count,PitchNo,Date,Time,UTCDate,UTCTime,PAofInning,PitchofPA,Pitcher,PitcherId,PitcherThrows,PitcherTeam,Batter,BatterId,BatterSide,BatterTeam,PitcherSet,Inning,Top/Bottom,Outs,Balls,Strikes,TaggedPitchType,AutoPitchType,PitchCall,KorBB,TaggedHitType,AutoHitType,PlayResult,OutsOnPlay,RunsScored,Notes,RelSpeed,VertRelAngle,HorzRelAngle,SpinRate,SpinAxis,Tilt,RelHeight,RelSide,Extension,VertBreak,InducedVertBreak,HorzBreak,PlateLocHeight,PlateLocSide,ZoneSpeed,VertApprAngle,HorzApprAngle,ZoneTime,ExitSpeed,Angle,Direction,HitSpinRate,PositionAt110X,PositionAt110Y,PositionAt110Z,Distance,LastTrackedDistance,Bearing,HangTime,pfxx,pfxz,x0,y0,z0,vx0,vy0,vz0,ax0,ay0,az0,HomeTeam,AwayTeam,Stadium,Level,League,GameID,PitchUID,GameUID,System,HomeTeamForeignID,AwayTeamForeignID,GameForeignID,Catcher,CatcherId,CatcherThrows,CatcherTeam,EffectiveVelo,MaxHeight,MeasuredDuration,SpeedDrop,PitchLastMeasuredX,PitchLastMeasuredY,PitchLastMeasuredZ,PitchTrajectoryXc0,PitchTrajectoryXc1,PitchTrajectoryXc2,PitchTrajectoryYc0,PitchTrajectoryYc1,PitchTrajectoryYc2,PitchTrajectoryZc0,PitchTrajectoryZc1,PitchTrajectoryZc2,ContactPositionX,ContactPositionY,ContactPositionZ,HitSpinAxis,HitTrajectoryXc0,HitTrajectoryXc1,HitTrajectoryXc2,HitTrajectoryXc3,HitTrajectoryXc4,HitTrajectoryXc5,HitTrajectoryXc6,HitTrajectoryXc7,HitTrajectoryXc8,HitTrajectoryYc0,HitTrajectoryYc1,HitTrajectoryYc2,HitTrajectoryYc3,HitTrajectoryYc4,HitTrajectoryYc5,HitTrajectoryYc6,HitTrajectoryYc7,HitTrajectoryYc8,HitTrajectoryZc0,HitTrajectoryZc1,HitTrajectoryZc2,HitTrajectoryZc3,HitTrajectoryZc4,HitTrajectoryZc5,HitTrajectoryZc6,HitTrajectoryZc7,HitTrajectoryZc8,ThrowSpeed,PopTime,ExchangeTime,TimeToBase,CatchPositionX,CatchPositionY,CatchPositionZ,ThrowPositionX,ThrowPositionY,ThrowPositionZ,BasePositionX,BasePositionY,BasePositionZ,ThrowTrajectoryXc0,ThrowTrajectoryXc1,ThrowTrajectoryXc2,ThrowTrajectoryYc0,ThrowTrajectoryYc1,ThrowTrajectoryYc2,ThrowTrajectoryZc0,ThrowTrajectoryZc1,ThrowTrajectoryZc2,PlayID,LocalDateTime,UTCDateTime,DetectedShift,1B_PositionAtReleaseX,1B_PositionAtReleaseZ,2B_PositionAtReleaseX,2B_PositionAtReleaseZ,3B_PositionAtReleaseX,3B_PositionAtReleaseZ,SS_PositionAtReleaseX,SS_PositionAtReleaseZ,LF_PositionAtReleaseX,LF_PositionAtReleaseZ,CF_PositionAtReleaseX,CF_PositionAtReleaseZ,RF_PositionAtReleaseX,RF_PositionAtReleaseZ,unixtime,umpire,pitchcount,PitchNo.1,Date(opensen),time1,time2,time3,PAofInning(opensen),PitchofPA(opensen),Pitcher(opensen),PitcherThrows(opensen),PitcherTeam(opensen),dajun,Batter(opensen),BatterSide(opensen),BatterTeam(opensen),Inning(opensen),Top/Bottom(opensen),Outs(opensen),Balls(opensen),Strikes(opensen),TaggedPitchType(opensen),PitchCall(opensen),KorBB(opensen),TaggedHitType(opensen),PlayResult(opensen),OutsOnPlay(opensen),RunsScored(opensen),memo,RelSpeed(opensen),PlateLocHeight(opensen),PlateLocSide(opensen),caught_distance,caught_direction,HomeTeam(opensen),hometeam_color,hometeam_abb,AwayTeam(opensen),awayteam_color,awayteam_abb,Stadium(opensen),Level(opensen),League(opensen),fielding_alignment,Notes(opensen),on_1b,on_2b,on_3b,runevent,run_person,error_person,scored_person,relateddefencepos,fielding_sequence,playid,result,description,c_time,c_URL,n_time,n_URL,C,1B,2B,3B,SS,LF,CF,RF,BOh,BOa,DOh,DOa,LRh,LRa
111,110.0,2024/10/5,1:03:02,2024/10/5,1:03:02,2.0,1.0,"Tatsuki, Ito",1000126605,Right,WAS_EDA,"Shingo, Tomaru",1000101287,Right,RIK,Undefined,5,Top,1,0.0,0.0,Undefined,,BallCalled,Undefined,Undefined,,Undefined,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,WAS_EDA,RIK,JinguStadium,Team,TeamExclusive,20241005-JinguStadium-1,,,,,,,"Taichi, Inde",1000101222,Right,WAS_EDA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1728096940,瀧口 耕介,57.0,110.0,2024/10/5,3782.46215,3782.462152,1728096940,2.0,1.0,伊藤樹,Right,WAS_EDA,8,戸丸,Right,RIK,5,Top,1,0,0,Undefined,BallCalled,Undefined,Undefined,Undefined,0,0,,,,,,,WAS_EDA,#470004,早稲田,RIK,#101f56,立教,JinguStadium,A,秋季リーグ戦,Normal,,,,,Nothing,,,,,,2427803111,ボール,,4291.0,https://youtu.be/dBOacyrRBAE&t=4291,3077,https://youtu.be/nK8RPMH4XgI&t=3077,印出,前田,梅村,小澤,山縣,石郷岡,尾瀬,吉納,"尾瀬,山縣,吉納,印出,前田,小澤,梅村,石郷岡,伊藤樹","菅谷,鬼頭,鈴木唯,西川,小林隼,柴田,田中祥,戸丸,小畠","伊藤樹,印出,前田,梅村,小澤,山縣,石郷岡,尾瀬,吉納","小畠,戸丸,鬼頭,田中祥,柴田,小林隼,西川,鈴木唯,菅谷","R,L,R,L,R,L,L,L,L,R","R,L,L,L,R,R,L,L,R,R"
112,111.0,2024/10/5,1:03:11,2024/10/5,1:03:11,2.0,2.0,"Tatsuki, Ito",1000126605,Right,WAS_EDA,"Shingo, Tomaru",1000101287,Right,RIK,Undefined,5,Top,1,1.0,0.0,Undefined,,InPlay,Undefined,GroundBall,,Out,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,WAS_EDA,RIK,JinguStadium,Team,TeamExclusive,20241005-JinguStadium-1,,,,,,,"Taichi, Inde",1000101222,Right,WAS_EDA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1728096949,瀧口 耕介,58.0,111.0,2024/10/5,3791.81174,3791.811741,1728096949,2.0,2.0,伊藤樹,Right,WAS_EDA,8,戸丸,Right,RIK,5,Top,1,1,0,Undefined,InPlay,Undefined,GroundBall,Out,1,0,,,,,,,WAS_EDA,#470004,早稲田,RIK,#101f56,立教,JinguStadium,A,秋季リーグ戦,Normal,,,,,Undefined,,,,"6,3","6,3A",2427803112,遊ゴ,,4300.0,https://youtu.be/dBOacyrRBAE&t=4300,3086,https://youtu.be/nK8RPMH4XgI&t=3086,印出,前田,梅村,小澤,山縣,石郷岡,尾瀬,吉納,"尾瀬,山縣,吉納,印出,前田,小澤,梅村,石郷岡,伊藤樹","菅谷,鬼頭,鈴木唯,西川,小林隼,柴田,田中祥,戸丸,小畠","伊藤樹,印出,前田,梅村,小澤,山縣,石郷岡,尾瀬,吉納","小畠,戸丸,鬼頭,田中祥,柴田,小林隼,西川,鈴木唯,菅谷","R,L,R,L,R,L,L,L,L,R","R,L,L,L,R,R,L,L,R,R"
113,112.0,2024/10/5,1:03:44,2024/10/5,1:03:44,3.0,1.0,"Tatsuki, Ito",1000126605,Right,WAS_EDA,"Isshin, Obata",1000126682,Right,RIK,Undefined,5,Top,2,0.0,0.0,Undefined,,StrikeCalled,Undefined,Undefined,,Undefined,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,WAS_EDA,RIK,JinguStadium,Team,TeamExclusive,20241005-JinguStadium-1,,,,,,,"Taichi, Inde",1000101222,Right,WAS_EDA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1728096982,瀧口 耕介,59.0,112.0,2024/10/5,3824.211245,3824.211246,1728096982,3.0,1.0,伊藤樹,Right,WAS_EDA,9,小畠,Right,RIK,5,Top,2,0,0,Undefined,StrikeCalled,Undefined,Undefined,Undefined,0,0,,,,,,,WAS_EDA,#470004,早稲田,RIK,#101f56,立教,JinguStadium,A,秋季リーグ戦,Normal,,,,,Nothing,,,,,,2427803113,見逃し,,4333.0,https://youtu.be/dBOacyrRBAE&t=4333,3101,https://youtu.be/nK8RPMH4XgI&t=3101,印出,前田,梅村,小澤,山縣,石郷岡,尾瀬,吉納,"尾瀬,山縣,吉納,印出,前田,小澤,梅村,石郷岡,伊藤樹","菅谷,鬼頭,鈴木唯,西川,小林隼,柴田,田中祥,戸丸,小畠","伊藤樹,印出,前田,梅村,小澤,山縣,石郷岡,尾瀬,吉納","小畠,戸丸,鬼頭,田中祥,柴田,小林隼,西川,鈴木唯,菅谷","R,L,R,L,R,L,L,L,L,R","R,L,L,L,R,R,L,L,R,R"
114,113.0,2024/10/5,1:03:52,2024/10/5,1:03:52,3.0,2.0,"Tatsuki, Ito",1000126605,Right,WAS_EDA,"Isshin, Obata",1000126682,Right,RIK,Undefined,5,Top,2,0.0,1.0,Undefined,,StrikeCalled,Undefined,Undefined,,Undefined,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,WAS_EDA,RIK,JinguStadium,Team,TeamExclusive,20241005-JinguStadium-1,,,,,,,"Taichi, Inde",1000101222,Right,WAS_EDA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1728096990,瀧口 耕介,60.0,113.0,2024/10/5,3832.077972,3832.077973,1728096990,3.0,2.0,伊藤樹,Right,WAS_EDA,9,小畠,Right,RIK,5,Top,2,0,1,Undefined,StrikeCalled,Undefined,Undefined,Undefined,0,0,,,,,,,WAS_EDA,#470004,早稲田,RIK,#101f56,立教,JinguStadium,A,秋季リーグ戦,Normal,,,,,Nothing,,,,,,2427803114,見逃し,,4341.0,https://youtu.be/dBOacyrRBAE&t=4341,3109,https://youtu.be/nK8RPMH4XgI&t=3109,印出,前田,梅村,小澤,山縣,石郷岡,尾瀬,吉納,"尾瀬,山縣,吉納,印出,前田,小澤,梅村,石郷岡,伊藤樹","菅谷,鬼頭,鈴木唯,西川,小林隼,柴田,田中祥,戸丸,小畠","伊藤樹,印出,前田,梅村,小澤,山縣,石郷岡,尾瀬,吉納","小畠,戸丸,鬼頭,田中祥,柴田,小林隼,西川,鈴木唯,菅谷","R,L,R,L,R,L,L,L,L,R","R,L,L,L,R,R,L,L,R,R"
115,114.0,2024/10/5,1:04:02,2024/10/5,1:04:02,3.0,3.0,"Tatsuki, Ito",1000126605,Right,WAS_EDA,"Isshin, Obata",1000126682,Right,RIK,Undefined,5,Top,2,0.0,2.0,Undefined,,InPlay,Undefined,FlyBall,,Out,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,WAS_EDA,RIK,JinguStadium,Team,TeamExclusive,20241005-JinguStadium-1,,,,,,,"Taichi, Inde",1000101222,Right,WAS_EDA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1728097000,瀧口 耕介,61.0,114.0,2024/10/5,3842.311076,3842.311077,1728097000,3.0,3.0,伊藤樹,Right,WAS_EDA,9,小畠,Right,RIK,5,Top,2,0,2,Undefined,InPlay,Undefined,FlyBall,Out,1,0,,,,,,,WAS_EDA,#470004,早稲田,RIK,#101f56,立教,JinguStadium,A,秋季リーグ戦,Normal,,,,,Undefined,,,,9,9,2427803115,右飛,,4351.0,https://youtu.be/dBOacyrRBAE&t=4351,3119,https://youtu.be/nK8RPMH4XgI&t=3119,印出,前田,梅村,小澤,山縣,石郷岡,尾瀬,吉納,"尾瀬,山縣,吉納,印出,前田,小澤,梅村,石郷岡,伊藤樹","菅谷,鬼頭,鈴木唯,西川,小林隼,柴田,田中祥,戸丸,小畠","伊藤樹,印出,前田,梅村,小澤,山縣,石郷岡,尾瀬,吉納","小畠,戸丸,鬼頭,田中祥,柴田,小林隼,西川,鈴木唯,菅谷","R,L,R,L,R,L,L,L,L,R","R,L,L,L,R,R,L,L,R,R"
116,115.0,2024/10/5,1:06:15,2024/10/5,1:06:15,1.0,1.0,"Isshin, Obata",1000126682,Right,RIK,"Yamato, Umemura",1000126591,Left,WAS_EDA,Undefined,5,Bottom,0,0.0,0.0,Undefined,,BallCalled,Undefined,Undefined,,Undefined,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,WAS_EDA,RIK,JinguStadium,Team,TeamExclusive,20241005-JinguStadium-1,,,,,,,"Shingo, Tomaru",1000101287,Right,RIK,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1728097133,瀧口 耕介,54.0,115.0,2024/10/5,3975.595895,3975.595896,1728097133,1.0,1.0,小畠,Right,RIK,7,梅村,Left,WAS_EDA,5,Bottom,0,0,0,Undefined,BallCalled,Undefined,Undefined,Undefined,0,0,,,,,,,WAS_EDA,#470004,早稲田,RIK,#101f56,立教,JinguStadium,A,秋季リーグ戦,Normal,,,,,Nothing,,,,,,2427803116,ボール,,4484.0,https://youtu.be/dBOacyrRBAE&t=4484,3151,https://youtu.be/nK8RPMH4XgI&t=3151,戸丸,鬼頭,田中祥,柴田,小林隼,西川,鈴木唯,菅谷,"尾瀬,山縣,吉納,印出,前田,小澤,梅村,石郷岡,伊藤樹","菅谷,鬼頭,鈴木唯,西川,小林隼,柴田,田中祥,戸丸,小畠","伊藤樹,印出,前田,梅村,小澤,山縣,石郷岡,尾瀬,吉納","小畠,戸丸,鬼頭,田中祥,柴田,小林隼,西川,鈴木唯,菅谷","R,L,R,L,R,L,L,L,L,R","R,L,L,L,R,R,L,L,R,R"
117,116.0,2024/10/5,1:06:27,2024/10/5,1:06:27,1.0,2.0,"Isshin, Obata",1000126682,Right,RIK,"Yamato, Umemura",1000126591,Left,WAS_EDA,Undefined,5,Bottom,0,1.0,0.0,Undefined,,InPlay,Undefined,LineDrive,,Double,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,WAS_EDA,RIK,JinguStadium,Team,TeamExclusive,20241005-JinguStadium-1,,,,,,,"Shingo, Tomaru",1000101287,Right,RIK,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1728097145,瀧口 耕介,55.0,116.0,2024/10/5,3987.516668,3987.516669,1728097145,1.0,2.0,小畠,Right,RIK,7,梅村,Left,WAS_EDA,5,Bottom,0,1,0,Undefined,InPlay,Undefined,LineDrive,Double,0,0,,,,,,,WAS_EDA,#470004,早稲田,RIK,#101f56,立教,JinguStadium,A,秋季リーグ戦,Normal,,,,,Undefined,,,,"9,4","9,4",2427803117,右2,,4496.0,https://youtu.be/dBOacyrRBAE&t=4496,3163,https://youtu.be/nK8RPMH4XgI&t=3163,戸丸,鬼頭,田中祥,柴田,小林隼,西川,鈴木唯,菅谷,"尾瀬,山縣,吉納,印出,前田,小澤,梅村,石郷岡,伊藤樹","菅谷,鬼頭,鈴木唯,西川,小林隼,柴田,田中祥,戸丸,小畠","伊藤樹,印出,前田,梅村,小澤,山縣,石郷岡,尾瀬,吉納","小畠,戸丸,鬼頭,田中祥,柴田,小林隼,西川,鈴木唯,菅谷","R,L,R,L,R,L,L,L,L,R","R,L,L,L,R,R,L,L,R,R"
118,,2024/10/5,0:02:01,2024/10/5,0:02:01,,,"Isshin, Obata",1000126682,Right,RIK,"Taisei, Ishigooka",1000126634,Left,WAS_EDA,,5,Bottom,0,,,,,,,,,,0,0,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,WAS_EDA,RIK,JinguStadium,Team,TeamExclusive,20241005-JinguStadium-1,,,,,,,"Shingo, Tomaru",1000101287,Right,RIK,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1728097200,瀧口 耕介,,,2024/10/5,4042.594626,4042.594628,1728097200,,,小畠,Right,RIK,8,石郷岡,Left,WAS_EDA,5,Bottom,0,0,0,,,,,,0,0,,,,,,,WAS_EDA,#470004,早稲田,RIK,#101f56,立教,JinguStadium,A,秋季リーグ戦,Normal,2,,梅村,,PickOff,,,,"1,6","1,6",2427803118,牽制,,4551.0,https://youtu.be/dBOacyrRBAE&t=4551,3193,https://youtu.be/nK8RPMH4XgI&t=3193,戸丸,鬼頭,田中祥,柴田,小林隼,西川,鈴木唯,菅谷,"尾瀬,山縣,吉納,印出,前田,小澤,梅村,石郷岡,伊藤樹","菅谷,鬼頭,鈴木唯,西川,小林隼,柴田,田中祥,戸丸,小畠","伊藤樹,印出,前田,梅村,小澤,山縣,石郷岡,尾瀬,吉納","小畠,戸丸,鬼頭,田中祥,柴田,小林隼,西川,鈴木唯,菅谷","R,L,R,L,R,L,L,L,L,R","R,L,L,L,R,R,L,L,R,R"
119,117.0,2024/10/5,1:07:42,2024/10/5,1:07:42,2.0,1.0,"Isshin, Obata",1000126682,Right,RIK,"Taisei, Ishigooka",1000126634,Left,WAS_EDA,Undefined,5,Bottom,0,0.0,0.0,Undefined,,StrikeCalled,Undefined,Undefined,,Undefined,1,0,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,WAS_EDA,RIK,JinguStadium,Team,TeamExclusive,20241005-JinguStadium-1,,,,,,,"Shingo, Tomaru",1000101287,Right,RIK,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1728097220,瀧口 耕介,56.0,117.0,2024/10/5,4062.132555,4062.132556,1728097220,2.0,1.0,小畠,Right,RIK,8,石郷岡,Left,WAS_EDA,5,Bottom,0,0,0,Undefined,StrikeCalled,Undefined,Undefined,Undefined,1,0,A2B,,,,,,WAS_EDA,#470004,早稲田,RIK,#101f56,立教,JinguStadium,A,秋季リーグ戦,Normal,2,,梅村,,PickOff,梅村,,,"2,6","2,6T",2427803119,牽制死,,4571.0,https://youtu.be/dBOacyrRBAE&t=4571,3213,https://youtu.be/nK8RPMH4XgI&t=3213,戸丸,鬼頭,田中祥,柴田,小林隼,西川,鈴木唯,菅谷,"尾瀬,山縣,吉納,印出,前田,小澤,梅村,石郷岡,伊藤樹","菅谷,鬼頭,鈴木唯,西川,小林隼,柴田,田中祥,戸丸,小畠","伊藤樹,印出,前田,梅村,小澤,山縣,石郷岡,尾瀬,吉納","小畠,戸丸,鬼頭,田中祥,柴田,小林隼,西川,鈴木唯,菅谷","R,L,R,L,R,L,L,L,L,R","R,L,L,L,R,R,L,L,R,R"
120,118.0,2024/10/5,1:08:11,2024/10/5,1:08:11,2.0,2.0,"Isshin, Obata",1000126682,Right,RIK,"Taisei, Ishigooka",1000126634,Left,WAS_EDA,Undefined,5,Bottom,1,0.0,1.0,Undefined,,FoulBall,Undefined,GroundBall,,Undefined,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,WAS_EDA,RIK,JinguStadium,Team,TeamExclusive,20241005-JinguStadium-1,,,,,,,"Shingo, Tomaru",1000101287,Right,RIK,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1728097250,瀧口 耕介,57.0,118.0,2024/10/5,4091.966892,4091.966893,1728097250,2.0,2.0,小畠,Right,RIK,8,石郷岡,Left,WAS_EDA,5,Bottom,1,0,1,Undefined,FoulBall,Undefined,GroundBall,Undefined,0,0,,,,,,,WAS_EDA,#470004,早稲田,RIK,#101f56,立教,JinguStadium,A,秋季リーグ戦,Normal,,,,,Undefined,,,,,,2427803120,ファール,,4601.0,https://youtu.be/dBOacyrRBAE&t=4601,3235,https://youtu.be/nK8RPMH4XgI&t=3235,戸丸,鬼頭,田中祥,柴田,小林隼,西川,鈴木唯,菅谷,"尾瀬,山縣,吉納,印出,前田,小澤,梅村,石郷岡,伊藤樹","菅谷,鬼頭,鈴木唯,西川,小林隼,柴田,田中祥,戸丸,小畠","伊藤樹,印出,前田,梅村,小澤,山縣,石郷岡,尾瀬,吉納","小畠,戸丸,鬼頭,田中祥,柴田,小林隼,西川,鈴木唯,菅谷","R,L,R,L,R,L,L,L,L,R","R,L,L,L,R,R,L,L,R,R"
121,119.0,2024/10/5,1:08:29,2024/10/5,1:08:29,2.0,3.0,"Isshin, Obata",1000126682,Right,RIK,"Taisei, Ishigooka",1000126634,Left,WAS_EDA,Undefined,5,Bottom,1,0.0,2.0,Undefined,,InPlay,Undefined,FlyBall,,Out,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,WAS_EDA,RIK,JinguStadium,Team,TeamExclusive,20241005-JinguStadium-1,,,,,,,"Shingo, Tomaru",1000101287,Right,RIK,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1728097268,瀧口 耕介,58.0,119.0,2024/10/5,4109.898575,4109.898576,1728097268,2.0,3.0,小畠,Right,RIK,8,石郷岡,Left,WAS_EDA,5,Bottom,1,0,2,Undefined,InPlay,Undefined,FlyBall,Out,1,0,,,,,,,WAS_EDA,#470004,早稲田,RIK,#101f56,立教,JinguStadium,A,秋季リーグ戦,Normal,,,,,Undefined,,,,5,5,2427803121,三飛,,4619.0,https://youtu.be/dBOacyrRBAE&t=4619,3246,https://youtu.be/nK8RPMH4XgI&t=3246,戸丸,鬼頭,田中祥,柴田,小林隼,西川,鈴木唯,菅谷,"尾瀬,山縣,吉納,印出,前田,小澤,梅村,石郷岡,伊藤樹","菅谷,鬼頭,鈴木唯,西川,小林隼,柴田,田中祥,戸丸,小畠","伊藤樹,印出,前田,梅村,小澤,山縣,石郷岡,尾瀬,吉納","小畠,戸丸,鬼頭,田中祥,柴田,小林隼,西川,鈴木唯,菅谷","R,L,R,L,R,L,L,L,L,R","R,L,L,L,R,R,L,L,R,R"
122,120.0,2024/10/5,1:09:03,2024/10/5,1:09:03,3.0,1.0,"Isshin, Obata",1000126682,Right,RIK,"Tatsuki, Ito",1000126605,Right,WAS_EDA,Undefined,5,Bottom,2,0.0,0.0,Undefined,,BallCalled,Undefined,Undefined,,Undefined,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,WAS_EDA,RIK,JinguStadium,Team,TeamExclusive,20241005-JinguStadium-1,,,,,,,"Shingo, Tomaru",1000101287,Right,RIK,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1728097301,瀧口 耕介,59.0,120.0,2024/10/5,4143.848593,4143.848594,1728097301,3.0,1.0,小畠,Right,RIK,9,伊藤樹,Right,WAS_EDA,5,Bottom,2,0,0,Undefined,BallCalled,Undefined,Undefined,Undefined,0,0,,,,,,,WAS_EDA,#470004,早稲田,RIK,#101f56,立教,JinguStadium,A,秋季リーグ戦,Normal,,,,,Nothing,,,,,,2427803122,ボール,,4652.0,https://youtu.be/dBOacyrRBAE&t=4652,3262,https://youtu.be/nK8RPMH4XgI&t=3262,戸丸,鬼頭,田中祥,柴田,小林隼,西川,鈴木唯,菅谷,"尾瀬,山縣,吉納,印出,前田,小澤,梅村,石郷岡,伊藤樹","菅谷,鬼頭,鈴木唯,西川,小林隼,柴田,田中祥,戸丸,小畠","伊藤樹,印出,前田,梅村,小澤,山縣,石郷岡,尾瀬,吉納","小畠,戸丸,鬼頭,田中祥,柴田,小林隼,西川,鈴木唯,菅谷","R,L,R,L,R,L,L,L,L,R","R,L,L,L,R,R,L,L,R,R"
123,121.0,2024/10/5,1:09:13,2024/10/5,1:09:13,3.0,2.0,"Isshin, Obata",1000126682,Right,RIK,"Tatsuki, Ito",1000126605,Right,WAS_EDA,Undefined,5,Bottom,2,1.0,0.0,Undefined,,StrikeCalled,Undefined,Undefined,,Undefined,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,WAS_EDA,RIK,JinguStadium,Team,TeamExclusive,20241005-JinguStadium-1,,,,,,,"Shingo, Tomaru",1000101287,Right,RIK,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1728097311,瀧口 耕介,60.0,121.0,2024/10/5,4153.698901,4153.698902,1728097311,3.0,2.0,小畠,Right,RIK,9,伊藤樹,Right,WAS_EDA,5,Bottom,2,1,0,Undefined,StrikeCalled,Undefined,Undefined,Undefined,0,0,,,,,,,WAS_EDA,#470004,早稲田,RIK,#101f56,立教,JinguStadium,A,秋季リーグ戦,Normal,,,,,Nothing,,,,,,2427803123,見逃し,,4662.0,https://youtu.be/dBOacyrRBAE&t=4662,3272,https://youtu.be/nK8RPMH4XgI&t=3272,戸丸,鬼頭,田中祥,柴田,小林隼,西川,鈴木唯,菅谷,"尾瀬,山縣,吉納,印出,前田,小澤,梅村,石郷岡,伊藤樹","菅谷,鬼頭,鈴木唯,西川,小林隼,柴田,田中祥,戸丸,小畠","伊藤樹,印出,前田,梅村,小澤,山縣,石郷岡,尾瀬,吉納","小畠,戸丸,鬼頭,田中祥,柴田,小林隼,西川,鈴木唯,菅谷","R,L,R,L,R,L,L,L,L,R","R,L,L,L,R,R,L,L,R,R"
