count,PitchNo,Date,Time,UTCDate,UTCTime,PAofInning,PitchofPA,Pitcher,PitcherId,PitcherThrows,PitcherTeam,Batter,BatterId,BatterSide,BatterTeam,PitcherSet,Inning,Top/Bottom,Outs,Balls,Strikes,TaggedPitchType,AutoPitchType,PitchCall,KorBB,TaggedHitType,AutoHitType,PlayResult,OutsOnPlay,RunsScored,Notes,RelSpeed,VertRelAngle,HorzRelAngle,SpinRate,SpinAxis,Tilt,RelHeight,RelSide,Extension,VertBreak,InducedVertBreak,HorzBreak,PlateLocHeight,PlateLocSide,ZoneSpeed,VertApprAngle,HorzApprAngle,ZoneTime,ExitSpeed,Angle,Direction,HitSpinRate,PositionAt110X,PositionAt110Y,PositionAt110Z,Distance,LastTrackedDistance,Bearing,HangTime,pfxx,pfxz,x0,y0,z0,vx0,vy0,vz0,ax0,ay0,az0,HomeTeam,AwayTeam,Stadium,Level,League,GameID,PitchUID,GameUID,System,HomeTeamForeignID,AwayTeamForeignID,GameForeignID,Catcher,CatcherId,CatcherThrows,CatcherTeam,EffectiveVelo,MaxHeight,MeasuredDuration,SpeedDrop,PitchLastMeasuredX,PitchLastMeasuredY,PitchLastMeasuredZ,PitchTrajectoryXc0,PitchTrajectoryXc1,PitchTrajectoryXc2,PitchTrajectoryYc0,PitchTrajectoryYc1,PitchTrajectoryYc2,PitchTrajectoryZc0,PitchTrajectoryZc1,PitchTrajectoryZc2,ContactPositionX,ContactPositionY,ContactPositionZ,HitSpinAxis,HitTrajectoryXc0,HitTrajectoryXc1,HitTrajectoryXc2,HitTrajectoryXc3,HitTrajectoryXc4,HitTrajectoryXc5,HitTrajectoryXc6,HitTrajectoryXc7,HitTrajectoryXc8,HitTrajectoryYc0,HitTrajectoryYc1,HitTrajectoryYc2,HitTrajectoryYc3,HitTrajectoryYc4,HitTrajectoryYc5,HitTrajectoryYc6,HitTrajectoryYc7,HitTrajectoryYc8,HitTrajectoryZc0,HitTrajectoryZc1,HitTrajectoryZc2,HitTrajectoryZc3,HitTrajectoryZc4,HitTrajectoryZc5,HitTrajectoryZc6,HitTrajectoryZc7,HitTrajectoryZc8,ThrowSpeed,PopTime,ExchangeTime,TimeToBase,CatchPositionX,CatchPositionY,CatchPositionZ,ThrowPositionX,ThrowPositionY,ThrowPositionZ,BasePositionX,BasePositionY,BasePositionZ,ThrowTrajectoryXc0,ThrowTrajectoryXc1,ThrowTrajectoryXc2,ThrowTrajectoryYc0,ThrowTrajectoryYc1,ThrowTrajectoryYc2,ThrowTrajectoryZc0,ThrowTrajectoryZc1,ThrowTrajectoryZc2,PlayID,LocalDateTime,UTCDateTime,DetectedShift,1B_PositionAtReleaseX,1B_PositionAtReleaseZ,2B_PositionAtReleaseX,2B_PositionAtReleaseZ,3B_PositionAtReleaseX,3B_PositionAtReleaseZ,SS_PositionAtReleaseX,SS_PositionAtReleaseZ,LF_PositionAtReleaseX,LF_PositionAtReleaseZ,CF_PositionAtReleaseX,CF_PositionAtReleaseZ,RF_PositionAtReleaseX,RF_PositionAtReleaseZ,unixtime,umpire,pitchcount,PitchNo.1,Date(opensen),time1,time2,time3,PAofInning(opensen),PitchofPA(opensen),Pitcher(opensen),PitcherThrows(opensen),PitcherTeam(opensen),dajun,Batter(opensen),BatterSide(opensen),BatterTeam(opensen),Inning(opensen),Top/Bottom(opensen),Outs(opensen),Balls(opensen),Strikes(opensen),TaggedPitchType(opensen),PitchCall(opensen),KorBB(opensen),TaggedHitType(opensen),PlayResult(opensen),OutsOnPlay(opensen),RunsScored(opensen),memo,RelSpeed(opensen),PlateLocHeight(opensen),PlateLocSide(opensen),caught_distance,caught_direction,HomeTeam(opensen),hometeam_color,hometeam_abb,AwayTeam(opensen),awayteam_color,awayteam_abb,Stadium(opensen),Level(opensen),League(opensen),fielding_alignment,Notes(opensen),on_1b,on_2b,on_3b,runevent,run_person,error_person,scored_person,relateddefencepos,fielding_sequence,playid,result,description,c_time,c_URL,n_time,n_URL,C,1B,2B,3B,SS,LF,CF,RF,BOh,BOa,DOh,DOa,LRh,LRa
129,124.0,2024/10/6,1:18:06,2024/10/6,1:18:06,4.0,5.0,"Hayato, Takenaka",1000126686,Right,RIK,"Yudai, Ose",1000126636,Left,WAS_EDA,Undefined,4,Top,2,3.0,1.0,Fastball,,InPlay,Undefined,GroundBall,,Out,1,0,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,RIK,WAS_EDA,JinguStadium,Team,TeamExclusive,20241006-JinguStadium-1,,,,,,,"Shingo, Tomaru",1000101287,Right,RIK,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1728193822,榊原 啓資,38.0,124.0,2024/10/6,4686.219896,4686.219897,1728193822,4.0,5.0,竹中,Right,RIK,1,尾瀬,Left,WAS_EDA,4,Top,2,3,1,Fastball,InPlay,Undefined,GroundBall,Out,1,0,,,0.674,0.216,44.65983173,23.34766853,RIK,#101f56,立教,WAS_EDA,#470004,早稲田,JinguStadium,A,秋季リーグ戦,Normal,3,,,梅村,Undefined,,,,"4,3","4,3A",2427913129,二ゴ,,4762,https://youtu.be/YUioKgjbE8E&t=4762,3538,https://youtu.be/XHNcaWPWt3I&t=3538,戸丸,黄,齋藤大,柴田,小林隼,西川,桑垣,鈴木唯,"桑垣,齋藤大,小林隼,西川,黄,柴田,鈴木唯,戸丸,竹中","尾瀬,山縣,吉納,印出,前田,小澤,梅村,石郷岡,宮城","竹中,戸丸,黄,齋藤大,柴田,小林隼,西川,桑垣,鈴木唯","宮城,印出,前田,梅村,小澤,山縣,石郷岡,尾瀬,吉納","L,L,R,R,R,R,L,L,R,R","R,L,R,L,R,L,L,L,L,L"
130,125.0,2024/10/6,1:20:06,2024/10/6,1:20:06,1.0,1.0,"Konan, Miyagi",1000242757,Left,WAS_EDA,"Yuji, Nishikawa",1000126700,Right,RIK,Undefined,4,Bottom,0,0.0,0.0,Fastball,,StrikeCalled,Undefined,Undefined,,Undefined,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,RIK,WAS_EDA,JinguStadium,Team,TeamExclusive,20241006-JinguStadium-1,,,,,,,"Taichi, Inde",1000101222,Right,WAS_EDA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1728193942,榊原 啓資,46.0,125.0,2024/10/6,4806.032031,4806.032033,1728193942,1.0,1.0,宮城,Left,WAS_EDA,4,西川,Right,RIK,4,Bottom,0,0,0,Fastball,StrikeCalled,Undefined,Undefined,Undefined,0,0,,,0.638,0.288,,,RIK,#101f56,立教,WAS_EDA,#470004,早稲田,JinguStadium,A,秋季リーグ戦,Normal,,,,,Nothing,,,,,,2427913130,見逃し,,4882,https://youtu.be/YUioKgjbE8E&t=4882,3566,https://youtu.be/XHNcaWPWt3I&t=3566,印出,前田,梅村,小澤,山縣,石郷岡,尾瀬,吉納,"桑垣,齋藤大,小林隼,西川,黄,柴田,鈴木唯,戸丸,竹中","尾瀬,山縣,吉納,印出,前田,小澤,梅村,石郷岡,宮城","竹中,戸丸,黄,齋藤大,柴田,小林隼,西川,桑垣,鈴木唯","宮城,印出,前田,梅村,小澤,山縣,石郷岡,尾瀬,吉納","L,L,R,R,R,R,L,L,R,R","R,L,R,L,R,L,L,L,L,L"
131,126.0,2024/10/6,1:20:18,2024/10/6,1:20:18,1.0,2.0,"Konan, Miyagi",1000242757,Left,WAS_EDA,"Yuji, Nishikawa",1000126700,Right,RIK,Undefined,4,Bottom,0,0.0,1.0,Curveball,,StrikeCalled,Undefined,Undefined,,Undefined,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,RIK,WAS_EDA,JinguStadium,Team,TeamExclusive,20241006-JinguStadium-1,,,,,,,"Taichi, Inde",1000101222,Right,WAS_EDA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1728193954,榊原 啓資,47.0,126.0,2024/10/6,4818.353465,4818.353468,1728193954,1.0,2.0,宮城,Left,WAS_EDA,4,西川,Right,RIK,4,Bottom,0,0,1,Curveball,StrikeCalled,Undefined,Undefined,Undefined,0,0,,,0.714,-0.268,,,RIK,#101f56,立教,WAS_EDA,#470004,早稲田,JinguStadium,A,秋季リーグ戦,Normal,,,,,Nothing,,,,,,2427913131,見逃し,,4894,https://youtu.be/YUioKgjbE8E&t=4894,3578,https://youtu.be/XHNcaWPWt3I&t=3578,印出,前田,梅村,小澤,山縣,石郷岡,尾瀬,吉納,"桑垣,齋藤大,小林隼,西川,黄,柴田,鈴木唯,戸丸,竹中","尾瀬,山縣,吉納,印出,前田,小澤,梅村,石郷岡,宮城","竹中,戸丸,黄,齋藤大,柴田,小林隼,西川,桑垣,鈴木唯","宮城,印出,前田,梅村,小澤,山縣,石郷岡,尾瀬,吉納","L,L,R,R,R,R,L,L,R,R","R,L,R,L,R,L,L,L,L,L"
132,127.0,2024/10/6,1:20:30,2024/10/6,1:20:30,1.0,3.0,"Konan, Miyagi",1000242757,Left,WAS_EDA,"Yuji, Nishikawa",1000126700,Right,RIK,Undefined,4,Bottom,0,0.0,2.0,Fastball,,FoulBall,Undefined,FlyBall,,Undefined,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,RIK,WAS_EDA,JinguStadium,Team,TeamExclusive,20241006-JinguStadium-1,,,,,,,"Taichi, Inde",1000101222,Right,WAS_EDA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1728193966,榊原 啓資,48.0,127.0,2024/10/6,4830.579242,4830.579244,1728193966,1.0,3.0,宮城,Left,WAS_EDA,4,西川,Right,RIK,4,Bottom,0,0,2,Fastball,FoulBall,Undefined,FlyBall,Undefined,0,0,,,0.562,0.196,68.38124607,65.53558975,RIK,#101f56,立教,WAS_EDA,#470004,早稲田,JinguStadium,A,秋季リーグ戦,Normal,,,,,Undefined,,,,,,2427913132,ファール,,4906,https://youtu.be/YUioKgjbE8E&t=4906,3590,https://youtu.be/XHNcaWPWt3I&t=3590,印出,前田,梅村,小澤,山縣,石郷岡,尾瀬,吉納,"桑垣,齋藤大,小林隼,西川,黄,柴田,鈴木唯,戸丸,竹中","尾瀬,山縣,吉納,印出,前田,小澤,梅村,石郷岡,宮城","竹中,戸丸,黄,齋藤大,柴田,小林隼,西川,桑垣,鈴木唯","宮城,印出,前田,梅村,小澤,山縣,石郷岡,尾瀬,吉納","L,L,R,R,R,R,L,L,R,R","R,L,R,L,R,L,L,L,L,L"
133,128.0,2024/10/6,1:20:50,2024/10/6,1:20:50,1.0,4.0,"Konan, Miyagi",1000242757,Left,WAS_EDA,"Yuji, Nishikawa",1000126700,Right,RIK,Undefined,4,Bottom,0,0.0,2.0,Splitter,,BallCalled,Undefined,Undefined,,Undefined,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,RIK,WAS_EDA,JinguStadium,Team,TeamExclusive,20241006-JinguStadium-1,,,,,,,"Taichi, Inde",1000101222,Right,WAS_EDA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1728193987,榊原 啓資,49.0,128.0,2024/10/6,4850.776825,4850.776826,1728193987,1.0,4.0,宮城,Left,WAS_EDA,4,西川,Right,RIK,4,Bottom,0,0,2,Splitter,BallCalled,Undefined,Undefined,Undefined,0,0,,,0.063,-0.268,,,RIK,#101f56,立教,WAS_EDA,#470004,早稲田,JinguStadium,A,秋季リーグ戦,Normal,,,,,Nothing,,,,,,2427913133,ボール,,4927,https://youtu.be/YUioKgjbE8E&t=4927,3604,https://youtu.be/XHNcaWPWt3I&t=3604,印出,前田,梅村,小澤,山縣,石郷岡,尾瀬,吉納,"桑垣,齋藤大,小林隼,西川,黄,柴田,鈴木唯,戸丸,竹中","尾瀬,山縣,吉納,印出,前田,小澤,梅村,石郷岡,宮城","竹中,戸丸,黄,齋藤大,柴田,小林隼,西川,桑垣,鈴木唯","宮城,印出,前田,梅村,小澤,山縣,石郷岡,尾瀬,吉納","L,L,R,R,R,R,L,L,R,R","R,L,R,L,R,L,L,L,L,L"
134,129.0,2024/10/6,1:21:18,2024/10/6,1:21:18,1.0,5.0,"Konan, Miyagi",1000242757,Left,WAS_EDA,"Yuji, Nishikawa",1000126700,Right,RIK,Undefined,4,Bottom,0,1.0,2.0,Fastball,,FoulBall,Undefined,LineDrive,,Undefined,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,RIK,WAS_EDA,JinguStadium,Team,TeamExclusive,20241006-JinguStadium-1,,,,,,,"Taichi, Inde",1000101222,Right,WAS_EDA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1728194015,榊原 啓資,50.0,129.0,2024/10/6,4878.899548,4878.89955,1728194015,1.0,5.0,宮城,Left,WAS_EDA,4,西川,Right,RIK,4,Bottom,0,1,2,Fastball,FoulBall,Undefined,LineDrive,Undefined,0,0,,,0.646,0.24,51.67885663,71.35820811,RIK,#101f56,立教,WAS_EDA,#470004,早稲田,JinguStadium,A,秋季リーグ戦,Normal,,,,,Undefined,,,,,,2427913134,ファール,,4955,https://youtu.be/YUioKgjbE8E&t=4955,3625,https://youtu.be/XHNcaWPWt3I&t=3625,印出,前田,梅村,小澤,山縣,石郷岡,尾瀬,吉納,"桑垣,齋藤大,小林隼,西川,黄,柴田,鈴木唯,戸丸,竹中","尾瀬,山縣,吉納,印出,前田,小澤,梅村,石郷岡,宮城","竹中,戸丸,黄,齋藤大,柴田,小林隼,西川,桑垣,鈴木唯","宮城,印出,前田,梅村,小澤,山縣,石郷岡,尾瀬,吉納","L,L,R,R,R,R,L,L,R,R","R,L,R,L,R,L,L,L,L,L"
135,130.0,2024/10/6,1:21:46,2024/10/6,1:21:46,1.0,6.0,"Konan, Miyagi",1000242757,Left,WAS_EDA,"Yuji, Nishikawa",1000126700,Right,RIK,Undefined,4,Bottom,0,1.0,2.0,ChangeUp,,BallCalled,Undefined,Undefined,,Undefined,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,RIK,WAS_EDA,JinguStadium,Team,TeamExclusive,20241006-JinguStadium-1,,,,,,,"Taichi, Inde",1000101222,Right,WAS_EDA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1728194042,榊原 啓資,51.0,130.0,2024/10/6,4906.557739,4906.55774,1728194042,1.0,6.0,宮城,Left,WAS_EDA,4,西川,Right,RIK,4,Bottom,0,1,2,ChangeUp,BallCalled,Undefined,Undefined,Undefined,0,0,,,0.534,-0.507,,,RIK,#101f56,立教,WAS_EDA,#470004,早稲田,JinguStadium,A,秋季リーグ戦,Normal,,,,,Nothing,,,,,,2427913135,ボール,,4982,https://youtu.be/YUioKgjbE8E&t=4982,3638,https://youtu.be/XHNcaWPWt3I&t=3638,印出,前田,梅村,小澤,山縣,石郷岡,尾瀬,吉納,"桑垣,齋藤大,小林隼,西川,黄,柴田,鈴木唯,戸丸,竹中","尾瀬,山縣,吉納,印出,前田,小澤,梅村,石郷岡,宮城","竹中,戸丸,黄,齋藤大,柴田,小林隼,西川,桑垣,鈴木唯","宮城,印出,前田,梅村,小澤,山縣,石郷岡,尾瀬,吉納","L,L,R,R,R,R,L,L,R,R","R,L,R,L,R,L,L,L,L,L"
136,131.0,2024/10/6,1:22:04,2024/10/6,1:22:04,1.0,7.0,"Konan, Miyagi",1000242757,Left,WAS_EDA,"Yuji, Nishikawa",1000126700,Right,RIK,Undefined,4,Bottom,0,2.0,2.0,ChangeUp,,StrikeSwinging,Strikeout,Undefined,,Undefined,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,RIK,WAS_EDA,JinguStadium,Team,TeamExclusive,20241006-JinguStadium-1,,,,,,,"Taichi, Inde",1000101222,Right,WAS_EDA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1728194060,榊原 啓資,52.0,131.0,2024/10/6,4924.608833,4924.608834,1728194060,1.0,7.0,宮城,Left,WAS_EDA,4,西川,Right,RIK,4,Bottom,0,2,2,ChangeUp,StrikeSwinging,Strikeout,Undefined,Undefined,0,0,,,0.65,-0.276,,,RIK,#101f56,立教,WAS_EDA,#470004,早稲田,JinguStadium,A,秋季リーグ戦,Normal,,,,,Nothing,,,,,,2427913136,空三振,,5000,https://youtu.be/YUioKgjbE8E&t=5000,3656,https://youtu.be/XHNcaWPWt3I&t=3656,印出,前田,梅村,小澤,山縣,石郷岡,尾瀬,吉納,"桑垣,齋藤大,小林隼,西川,黄,柴田,鈴木唯,戸丸,竹中","尾瀬,山縣,吉納,印出,前田,小澤,梅村,石郷岡,宮城","竹中,戸丸,黄,齋藤大,柴田,小林隼,西川,桑垣,鈴木唯","宮城,印出,前田,梅村,小澤,山縣,石郷岡,尾瀬,吉納","L,L,R,R,R,R,L,L,R,R","R,L,R,L,R,L,L,L,L,L"
137,132.0,2024/10/6,1:22:33,2024/10/6,1:22:33,2.0,1.0,"Konan, Miyagi",1000242757,Left,WAS_EDA,"Shiho, Ko",1000101299,Right,RIK,Undefined,4,Bottom,1,0.0,0.0,Slider,,StrikeCalled,Undefined,Undefined,,Undefined,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,RIK,WAS_EDA,JinguStadium,Team,TeamExclusive,20241006-JinguStadium-1,,,,,,,"Taichi, Inde",1000101222,Right,WAS_EDA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1728194089,榊原 啓資,53.0,132.0,2024/10/6,4953.039666,4953.039668,1728194089,2.0,1.0,宮城,Left,WAS_EDA,5,黄,Right,RIK,4,Bottom,1,0,0,Slider,StrikeCalled,Undefined,Undefined,Undefined,0,0,,,0.61,-0.268,,,RIK,#101f56,立教,WAS_EDA,#470004,早稲田,JinguStadium,A,秋季リーグ戦,Normal,,,,,Nothing,,,,,,2427913137,見逃し,,5029,https://youtu.be/YUioKgjbE8E&t=5029,3673,https://youtu.be/XHNcaWPWt3I&t=3673,印出,前田,梅村,小澤,山縣,石郷岡,尾瀬,吉納,"桑垣,齋藤大,小林隼,西川,黄,柴田,鈴木唯,戸丸,竹中","尾瀬,山縣,吉納,印出,前田,小澤,梅村,石郷岡,宮城","竹中,戸丸,黄,齋藤大,柴田,小林隼,西川,桑垣,鈴木唯","宮城,印出,前田,梅村,小澤,山縣,石郷岡,尾瀬,吉納","L,L,R,R,R,R,L,L,R,R","R,L,R,L,R,L,L,L,L,L"
138,133.0,2024/10/6,1:22:44,2024/10/6,1:22:44,2.0,2.0,"Konan, Miyagi",1000242757,Left,WAS_EDA,"Shiho, Ko",1000101299,Right,RIK,Undefined,4,Bottom,1,0.0,1.0,Fastball,,BallCalled,Undefined,Undefined,,Undefined,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,RIK,WAS_EDA,JinguStadium,Team,TeamExclusive,20241006-JinguStadium-1,,,,,,,"Taichi, Inde",1000101222,Right,WAS_EDA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1728194101,榊原 啓資,54.0,133.0,2024/10/6,4964.789409,4964.78941,1728194101,2.0,2.0,宮城,Left,WAS_EDA,5,黄,Right,RIK,4,Bottom,1,0,1,Fastball,BallCalled,Undefined,Undefined,Undefined,0,0,,,0.758,-0.627,,,RIK,#101f56,立教,WAS_EDA,#470004,早稲田,JinguStadium,A,秋季リーグ戦,Normal,,,,,Nothing,,,,,,2427913138,ボール,,5041,https://youtu.be/YUioKgjbE8E&t=5041,3685,https://youtu.be/XHNcaWPWt3I&t=3685,印出,前田,梅村,小澤,山縣,石郷岡,尾瀬,吉納,"桑垣,齋藤大,小林隼,西川,黄,柴田,鈴木唯,戸丸,竹中","尾瀬,山縣,吉納,印出,前田,小澤,梅村,石郷岡,宮城","竹中,戸丸,黄,齋藤大,柴田,小林隼,西川,桑垣,鈴木唯","宮城,印出,前田,梅村,小澤,山縣,石郷岡,尾瀬,吉納","L,L,R,R,R,R,L,L,R,R","R,L,R,L,R,L,L,L,L,L"
139,134.0,2024/10/6,1:22:56,2024/10/6,1:22:56,2.0,3.0,"Konan, Miyagi",1000242757,Left,WAS_EDA,"Shiho, Ko",1000101299,Right,RIK,Undefined,4,Bottom,1,1.0,1.0,Splitter,,BallCalled,Undefined,Undefined,,Undefined,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,RIK,WAS_EDA,JinguStadium,Team,TeamExclusive,20241006-JinguStadium-1,,,,,,,"Taichi, Inde",1000101222,Right,WAS_EDA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1728194112,榊原 啓資,55.0,134.0,2024/10/6,4976.163671,4976.163673,1728194112,2.0,3.0,宮城,Left,WAS_EDA,5,黄,Right,RIK,4,Bottom,1,1,1,Splitter,BallCalled,Undefined,Undefined,Undefined,0,0,,,0.277,0.076,,,RIK,#101f56,立教,WAS_EDA,#470004,早稲田,JinguStadium,A,秋季リーグ戦,Normal,,,,,Nothing,,,,,,2427913139,ボール,,5052,https://youtu.be/YUioKgjbE8E&t=5052,3696,https://youtu.be/XHNcaWPWt3I&t=3696,印出,前田,梅村,小澤,山縣,石郷岡,尾瀬,吉納,"桑垣,齋藤大,小林隼,西川,黄,柴田,鈴木唯,戸丸,竹中","尾瀬,山縣,吉納,印出,前田,小澤,梅村,石郷岡,宮城","竹中,戸丸,黄,齋藤大,柴田,小林隼,西川,桑垣,鈴木唯","宮城,印出,前田,梅村,小澤,山縣,石郷岡,尾瀬,吉納","L,L,R,R,R,R,L,L,R,R","R,L,R,L,R,L,L,L,L,L"
140,135.0,2024/10/6,1:23:11,2024/10/6,1:23:11,2.0,4.0,"Konan, Miyagi",1000242757,Left,WAS_EDA,"Shiho, Ko",1000101299,Right,RIK,Undefined,4,Bottom,1,2.0,1.0,Fastball,,FoulBall,Undefined,FlyBall,,Undefined,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,RIK,WAS_EDA,JinguStadium,Team,TeamExclusive,20241006-JinguStadium-1,,,,,,,"Taichi, Inde",1000101222,Right,WAS_EDA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1728194128,榊原 啓資,56.0,135.0,2024/10/6,4991.755904,4991.755906,1728194128,2.0,4.0,宮城,Left,WAS_EDA,5,黄,Right,RIK,4,Bottom,1,2,1,Fastball,FoulBall,Undefined,FlyBall,Undefined,0,0,,,0.854,0.196,12.69807861,-177.3369992,RIK,#101f56,立教,WAS_EDA,#470004,早稲田,JinguStadium,A,秋季リーグ戦,Normal,,,,,Undefined,,,,,,2427913140,ファール,,5068,https://youtu.be/YUioKgjbE8E&t=5068,3712,https://youtu.be/XHNcaWPWt3I&t=3712,印出,前田,梅村,小澤,山縣,石郷岡,尾瀬,吉納,"桑垣,齋藤大,小林隼,西川,黄,柴田,鈴木唯,戸丸,竹中","尾瀬,山縣,吉納,印出,前田,小澤,梅村,石郷岡,宮城","竹中,戸丸,黄,齋藤大,柴田,小林隼,西川,桑垣,鈴木唯","宮城,印出,前田,梅村,小澤,山縣,石郷岡,尾瀬,吉納","L,L,R,R,R,R,L,L,R,R","R,L,R,L,R,L,L,L,L,L"
141,136.0,2024/10/6,1:23:32,2024/10/6,1:23:32,2.0,5.0,"Konan, Miyagi",1000242757,Left,WAS_EDA,"Shiho, Ko",1000101299,Right,RIK,Undefined,4,Bottom,1,2.0,2.0,Fastball,,InPlay,Undefined,FlyBall,,Single,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,RIK,WAS_EDA,JinguStadium,Team,TeamExclusive,20241006-JinguStadium-1,,,,,,,"Taichi, Inde",1000101222,Right,WAS_EDA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1728194149,榊原 啓資,57.0,136.0,2024/10/6,5012.70458,5012.704581,1728194149,2.0,5.0,宮城,Left,WAS_EDA,5,黄,Right,RIK,4,Bottom,1,2,2,Fastball,InPlay,Undefined,FlyBall,Single,0,0,,,0.57,-0.144,70.16433627,42.27368901,RIK,#101f56,立教,WAS_EDA,#470004,早稲田,JinguStadium,A,秋季リーグ戦,Normal,,,,,Undefined,,,,9,9,2427913141,右安,,5089,https://youtu.be/YUioKgjbE8E&t=5089,3723,https://youtu.be/XHNcaWPWt3I&t=3723,印出,前田,梅村,小澤,山縣,石郷岡,尾瀬,吉納,"桑垣,齋藤大,小林隼,西川,黄,柴田,鈴木唯,戸丸,竹中","尾瀬,山縣,吉納,印出,前田,小澤,梅村,石郷岡,宮城","竹中,戸丸,黄,齋藤大,柴田,小林隼,西川,桑垣,鈴木唯","宮城,印出,前田,梅村,小澤,山縣,石郷岡,尾瀬,吉納","L,L,R,R,R,R,L,L,R,R","R,L,R,L,R,L,L,L,L,L"
