count,PitchNo,Date,Time,PAofInning,PitchofPA,Pitcher,PitcherId,PitcherThrows,PitcherTeam,Batter,BatterId,BatterSide,BatterTeam,PitcherSet,Inning,Top/Bottom,Outs,Balls,Strikes,TaggedPitchType,AutoPitchType,PitchCall,KorBB,TaggedHitType,PlayResult,OutsOnPlay,RunsScored,Notes,RelSpeed,VertRelAngle,HorzRelAngle,SpinRate,SpinAxis,Tilt,RelHeight,RelSide,Extension,VertBreak,InducedVertBreak,HorzBreak,PlateLocHeight,PlateLocSide,ZoneSpeed,VertApprAngle,HorzApprAngle,ZoneTime,ExitSpeed,Angle,Direction,HitSpinRate,PositionAt110X,PositionAt110Y,PositionAt110Z,Distance,LastTrackedDistance,Bearing,HangTime,pfxx,pfxz,x0,y0,z0,vx0,vy0,vz0,ax0,ay0,az0,HomeTeam,AwayTeam,Stadium,Level,League,GameID,PitchUID,EffectiveVelo,MaxHeight,MeasuredDuration,SpeedDrop,PitchLastMeasuredX,PitchLastMeasuredY,PitchLastMeasuredZ,ContactPositionX,ContactPositionY,ContactPositionZ,GameUID,UTCDate,UTCTime,LocalDateTime,UTCDateTime,AutoHitType,System,HomeTeamForeignID,AwayTeamForeignID,GameForeignID,Catcher,CatcherId,CatcherThrows,CatcherTeam,PlayID,PitchTrajectoryXc0,PitchTrajectoryXc1,PitchTrajectoryXc2,PitchTrajectoryYc0,PitchTrajectoryYc1,PitchTrajectoryYc2,PitchTrajectoryZc0,PitchTrajectoryZc1,PitchTrajectoryZc2,HitSpinAxis,HitTrajectoryXc0,HitTrajectoryXc1,HitTrajectoryXc2,HitTrajectoryXc3,HitTrajectoryXc4,HitTrajectoryXc5,HitTrajectoryXc6,HitTrajectoryXc7,HitTrajectoryXc8,HitTrajectoryYc0,HitTrajectoryYc1,HitTrajectoryYc2,HitTrajectoryYc3,HitTrajectoryYc4,HitTrajectoryYc5,HitTrajectoryYc6,HitTrajectoryYc7,HitTrajectoryYc8,HitTrajectoryZc0,HitTrajectoryZc1,HitTrajectoryZc2,HitTrajectoryZc3,HitTrajectoryZc4,HitTrajectoryZc5,HitTrajectoryZc6,HitTrajectoryZc7,HitTrajectoryZc8,ThrowSpeed,PopTime,ExchangeTime,TimeToBase,CatchPositionX,CatchPositionY,CatchPositionZ,ThrowPositionX,ThrowPositionY,ThrowPositionZ,BasePositionX,BasePositionY,BasePositionZ,ThrowTrajectoryXc0,ThrowTrajectoryXc1,ThrowTrajectoryXc2,ThrowTrajectoryYc0,ThrowTrajectoryYc1,ThrowTrajectoryYc2,ThrowTrajectoryZc0,ThrowTrajectoryZc1,ThrowTrajectoryZc2,PitchReleaseConfidence,PitchLocationConfidence,PitchMovementConfidence,HitLaunchConfidence,HitLandingConfidence,CatcherThrowCatchConfidence,CatcherThrowReleaseConfidence,CatcherThrowLocationConfidence,DetectedShift,1B_PositionAtReleaseX,1B_PositionAtReleaseZ,2B_PositionAtReleaseX,2B_PositionAtReleaseZ,3B_PositionAtReleaseX,3B_PositionAtReleaseZ,SS_PositionAtReleaseX,SS_PositionAtReleaseZ,LF_PositionAtReleaseX,LF_PositionAtReleaseZ,CF_PositionAtReleaseX,CF_PositionAtReleaseZ,RF_PositionAtReleaseX,RF_PositionAtReleaseZ,unixtime,umpire,pitchcount,PitchNo.1,Date(opensen),time1,time2,time3,PAofInning(opensen),PitchofPA(opensen),Pitcher(opensen),PitcherThrows(opensen),PitcherTeam(opensen),dajun,Batter(opensen),BatterSide(opensen),BatterTeam(opensen),Inning(opensen),Top/Bottom(opensen),Outs(opensen),Balls(opensen),Strikes(opensen),TaggedPitchType(opensen),PitchCall(opensen),KorBB(opensen),TaggedHitType(opensen),PlayResult(opensen),OutsOnPlay(opensen),RunsScored(opensen),memo,RelSpeed(opensen),PlateLocHeight(opensen),PlateLocSide(opensen),caught_distance,caught_direction,HomeTeam(opensen),hometeam_color,hometeam_abb,AwayTeam(opensen),awayteam_color,awayteam_abb,Stadium(opensen),Level(opensen),League(opensen),fielding_alignment,Notes(opensen),on_1b,on_2b,on_3b,runevent,run_person,error_person,scored_person,relateddefencepos,fielding_sequence,playid,result,description,c_time,c_URL,n_time,n_URL,C,1B,2B,3B,SS,LF,CF,RF,BOh,BOa,DOh,DOa,LRh,LRa,season
78,76.0,2024/9/28,0:34:55,2.0,4.0,"Kentaro, Shinogi",1000101178,Right,HOS_HOS,"Yudai, Ose",1000126636.0,Left,WAS_EDA,Undefined,3,Top,1,2.0,1.0,Undefined,,FoulBall,Undefined,FlyBall,Undefined,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,HOS_HOS,WAS_EDA,JinguStadium,TeamExclusive,Team,20240928-JinguStadium-3,,,,,,,,,,,,926f21c4-6d52-4feb-9b51-e32475482c47,2024/9/28,0:34:55,,,,v3,,,,"Yuki, Nakanishi",1000126482,Right,HOS_HOS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1727487295,杉山 由泰,35.0,76.0,2024/9/28,2517.512033,2517.512034,1727487295,2.0,4.0,篠木,Right,HOS_HOS,1,尾瀬,Left,WAS_EDA,3,Top,1,2,1,Undefined,FoulBall,Undefined,FlyBall,Undefined,0,0,,,,,,,HOS_HOS,#fc6f1e,法政,WAS_EDA,#470004,早稲田,JinguStadium,A,秋季リーグ戦,Normal,,,,,Undefined,,,,,,2427103078,ファール,,3117,https://youtu.be/o8AWmoHdCbk&t=3117,2509,https://youtu.be/G1cCGz8Eagw&t=2509,中西祐,藤森康,熊谷,松下,石黒,内海,中津,姫木,"石黒,藤森康,中津,内海,姫木,松下,篠木,熊谷,中西祐","尾瀬,山縣,吉納,印出,前田,小澤,梅村,石郷岡,伊藤樹","篠木,中西祐,藤森康,熊谷,松下,石黒,内海,中津,姫木","伊藤樹,印出,前田,梅村,小澤,山縣,石郷岡,尾瀬,吉納","R,R,L,L,R,L,R,L,L,R","R,L,R,L,R,L,L,L,L,R",24A
79,77.0,2024/9/28,0:35:07,2.0,5.0,"Kentaro, Shinogi",1000101178,Right,HOS_HOS,"Yudai, Ose",1000126636.0,Left,WAS_EDA,Undefined,3,Top,1,2.0,2.0,Undefined,,FoulBall,Undefined,FlyBall,Undefined,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,HOS_HOS,WAS_EDA,JinguStadium,TeamExclusive,Team,20240928-JinguStadium-3,,,,,,,,,,,,926f21c4-6d52-4feb-9b51-e32475482c47,2024/9/28,0:35:07,,,,v3,,,,"Yuki, Nakanishi",1000126482,Right,HOS_HOS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1727487306,杉山 由泰,36.0,77.0,2024/9/28,2529.121067,2529.121068,1727487306,2.0,5.0,篠木,Right,HOS_HOS,1,尾瀬,Left,WAS_EDA,3,Top,1,2,2,Undefined,FoulBall,Undefined,FlyBall,Undefined,0,0,,,,,,,HOS_HOS,#fc6f1e,法政,WAS_EDA,#470004,早稲田,JinguStadium,A,秋季リーグ戦,Normal,,,,,Undefined,,,,,,2427103079,ファール,,3128,https://youtu.be/o8AWmoHdCbk&t=3128,2520,https://youtu.be/G1cCGz8Eagw&t=2520,中西祐,藤森康,熊谷,松下,石黒,内海,中津,姫木,"石黒,藤森康,中津,内海,姫木,松下,篠木,熊谷,中西祐","尾瀬,山縣,吉納,印出,前田,小澤,梅村,石郷岡,伊藤樹","篠木,中西祐,藤森康,熊谷,松下,石黒,内海,中津,姫木","伊藤樹,印出,前田,梅村,小澤,山縣,石郷岡,尾瀬,吉納","R,R,L,L,R,L,R,L,L,R","R,L,R,L,R,L,L,L,L,R",24A
80,78.0,2024/9/28,0:35:26,2.0,6.0,"Kentaro, Shinogi",1000101178,Right,HOS_HOS,"Yudai, Ose",1000126636.0,Left,WAS_EDA,Undefined,3,Top,1,2.0,2.0,Undefined,,FoulBall,Undefined,FlyBall,Undefined,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,HOS_HOS,WAS_EDA,JinguStadium,TeamExclusive,Team,20240928-JinguStadium-3,,,,,,,,,,,,926f21c4-6d52-4feb-9b51-e32475482c47,2024/9/28,0:35:26,,,,v3,,,,"Yuki, Nakanishi",1000126482,Right,HOS_HOS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1727487326,杉山 由泰,37.0,78.0,2024/9/28,2548.846344,2548.846349,1727487326,2.0,6.0,篠木,Right,HOS_HOS,1,尾瀬,Left,WAS_EDA,3,Top,1,2,2,Undefined,FoulBall,Undefined,FlyBall,Undefined,0,0,,,,,,,HOS_HOS,#fc6f1e,法政,WAS_EDA,#470004,早稲田,JinguStadium,A,秋季リーグ戦,Normal,,,,,Undefined,,,,,,2427103080,ファール,,3148,https://youtu.be/o8AWmoHdCbk&t=3148,2534,https://youtu.be/G1cCGz8Eagw&t=2534,中西祐,藤森康,熊谷,松下,石黒,内海,中津,姫木,"石黒,藤森康,中津,内海,姫木,松下,篠木,熊谷,中西祐","尾瀬,山縣,吉納,印出,前田,小澤,梅村,石郷岡,伊藤樹","篠木,中西祐,藤森康,熊谷,松下,石黒,内海,中津,姫木","伊藤樹,印出,前田,梅村,小澤,山縣,石郷岡,尾瀬,吉納","R,R,L,L,R,L,R,L,L,R","R,L,R,L,R,L,L,L,L,R",24A
81,79.0,2024/9/28,0:35:43,2.0,7.0,"Kentaro, Shinogi",1000101178,Right,HOS_HOS,"Yudai, Ose",1000126636.0,Left,WAS_EDA,Undefined,3,Top,1,2.0,2.0,Undefined,,BallCalled,Undefined,Undefined,Undefined,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,HOS_HOS,WAS_EDA,JinguStadium,TeamExclusive,Team,20240928-JinguStadium-3,,,,,,,,,,,,926f21c4-6d52-4feb-9b51-e32475482c47,2024/9/28,0:35:43,,,,v3,,,,"Yuki, Nakanishi",1000126482,Right,HOS_HOS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1727487343,杉山 由泰,38.0,79.0,2024/9/28,2565.196573,2565.196574,1727487343,2.0,7.0,篠木,Right,HOS_HOS,1,尾瀬,Left,WAS_EDA,3,Top,1,2,2,Undefined,BallCalled,Undefined,Undefined,Undefined,0,0,,,,,,,HOS_HOS,#fc6f1e,法政,WAS_EDA,#470004,早稲田,JinguStadium,A,秋季リーグ戦,Normal,,,,,Nothing,,,,,,2427103081,ボール,,3165,https://youtu.be/o8AWmoHdCbk&t=3165,2546,https://youtu.be/G1cCGz8Eagw&t=2546,中西祐,藤森康,熊谷,松下,石黒,内海,中津,姫木,"石黒,藤森康,中津,内海,姫木,松下,篠木,熊谷,中西祐","尾瀬,山縣,吉納,印出,前田,小澤,梅村,石郷岡,伊藤樹","篠木,中西祐,藤森康,熊谷,松下,石黒,内海,中津,姫木","伊藤樹,印出,前田,梅村,小澤,山縣,石郷岡,尾瀬,吉納","R,R,L,L,R,L,R,L,L,R","R,L,R,L,R,L,L,L,L,R",24A
82,80.0,2024/9/28,0:35:55,2.0,8.0,"Kentaro, Shinogi",1000101178,Right,HOS_HOS,"Yudai, Ose",1000126636.0,Left,WAS_EDA,Undefined,3,Top,1,3.0,2.0,Undefined,,BallCalled,Walk,Undefined,Undefined,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,HOS_HOS,WAS_EDA,JinguStadium,TeamExclusive,Team,20240928-JinguStadium-3,,,,,,,,,,,,926f21c4-6d52-4feb-9b51-e32475482c47,2024/9/28,0:35:55,,,,v3,,,,"Yuki, Nakanishi",1000126482,Right,HOS_HOS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1727487355,杉山 由泰,39.0,80.0,2024/9/28,2577.734365,2577.734367,1727487355,2.0,8.0,篠木,Right,HOS_HOS,1,尾瀬,Left,WAS_EDA,3,Top,1,3,2,Undefined,BallCalled,Walk,Undefined,Undefined,0,0,,,,,,,HOS_HOS,#fc6f1e,法政,WAS_EDA,#470004,早稲田,JinguStadium,A,秋季リーグ戦,Normal,,,,,Nothing,,,,,,2427103082,四球,,3177,https://youtu.be/o8AWmoHdCbk&t=3177,2558,https://youtu.be/G1cCGz8Eagw&t=2558,中西祐,藤森康,熊谷,松下,石黒,内海,中津,姫木,"石黒,藤森康,中津,内海,姫木,松下,篠木,熊谷,中西祐","尾瀬,山縣,吉納,印出,前田,小澤,梅村,石郷岡,伊藤樹","篠木,中西祐,藤森康,熊谷,松下,石黒,内海,中津,姫木","伊藤樹,印出,前田,梅村,小澤,山縣,石郷岡,尾瀬,吉納","R,R,L,L,R,L,R,L,L,R","R,L,R,L,R,L,L,L,L,R",24A
83,81.0,2024/9/28,0:36:24,3.0,1.0,"Kentaro, Shinogi",1000101178,Right,HOS_HOS,"Syu, Yamagata",1000126593.0,Right,WAS_EDA,Undefined,3,Top,1,0.0,0.0,Undefined,,InPlay,Undefined,Bunt,Sacrifice,1,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,HOS_HOS,WAS_EDA,JinguStadium,TeamExclusive,Team,20240928-JinguStadium-3,,,,,,,,,,,,926f21c4-6d52-4feb-9b51-e32475482c47,2024/9/28,0:36:24,,,,v3,,,,"Yuki, Nakanishi",1000126482,Right,HOS_HOS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1727487383,杉山 由泰,40.0,81.0,2024/9/28,2606.14034,2606.140341,1727487383,3.0,1.0,篠木,Right,HOS_HOS,2,山縣,Right,WAS_EDA,3,Top,1,0,0,Undefined,InPlay,Undefined,Bunt,Sacrifice,1,0,A2B,,,,,,HOS_HOS,#fc6f1e,法政,WAS_EDA,#470004,早稲田,JinguStadium,A,秋季リーグ戦,Normal,1,尾瀬,,,Undefined,,,,"1,3","1,3",2427103083,投犠,,3205,https://youtu.be/o8AWmoHdCbk&t=3205,2573,https://youtu.be/G1cCGz8Eagw&t=2573,中西祐,藤森康,熊谷,松下,石黒,内海,中津,姫木,"石黒,藤森康,中津,内海,姫木,松下,篠木,熊谷,中西祐","尾瀬,山縣,吉納,印出,前田,小澤,梅村,石郷岡,伊藤樹","篠木,中西祐,藤森康,熊谷,松下,石黒,内海,中津,姫木","伊藤樹,印出,前田,梅村,小澤,山縣,石郷岡,尾瀬,吉納","R,R,L,L,R,L,R,L,L,R","R,L,R,L,R,L,L,L,L,R",24A
84,82.0,2024/9/28,0:37:06,4.0,1.0,"Kentaro, Shinogi",1000101178,Right,HOS_HOS,"Tsubasa, Yoshino",1000101225.0,Left,WAS_EDA,Undefined,3,Top,2,0.0,0.0,Undefined,,InPlay,Undefined,GroundBall,Single,0,1,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,HOS_HOS,WAS_EDA,JinguStadium,TeamExclusive,Team,20240928-JinguStadium-3,,,,,,,,,,,,926f21c4-6d52-4feb-9b51-e32475482c47,2024/9/28,0:37:06,,,,v3,,,,"Yuki, Nakanishi",1000126482,Right,HOS_HOS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1727487425,杉山 由泰,41.0,82.0,2024/9/28,2648.137869,2648.137869,1727487425,4.0,1.0,篠木,Right,HOS_HOS,3,吉納,Left,WAS_EDA,3,Top,2,0,0,Undefined,InPlay,Undefined,GroundBall,Single,0,1,,,,,,,HOS_HOS,#fc6f1e,法政,WAS_EDA,#470004,早稲田,JinguStadium,A,秋季リーグ戦,Normal,2,,尾瀬,,Undefined,,,尾瀬,"9,2","9,2",2427103084,右安①,,3247,https://youtu.be/o8AWmoHdCbk&t=3247,2594,https://youtu.be/G1cCGz8Eagw&t=2594,中西祐,藤森康,熊谷,松下,石黒,内海,中津,姫木,"石黒,藤森康,中津,内海,姫木,松下,篠木,熊谷,中西祐","尾瀬,山縣,吉納,印出,前田,小澤,梅村,石郷岡,伊藤樹","篠木,中西祐,藤森康,熊谷,松下,石黒,内海,中津,姫木","伊藤樹,印出,前田,梅村,小澤,山縣,石郷岡,尾瀬,吉納","R,R,L,L,R,L,R,L,L,R","R,L,R,L,R,L,L,L,L,R",24A
85,83.0,2024/9/28,0:37:57,5.0,1.0,"Kentaro, Shinogi",1000101178,Right,HOS_HOS,"Taichi, Inde",1000101222.0,Right,WAS_EDA,Undefined,3,Top,2,0.0,0.0,Undefined,,FoulBall,Undefined,GroundBall,Undefined,0,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,HOS_HOS,WAS_EDA,JinguStadium,TeamExclusive,Team,20240928-JinguStadium-3,,,,,,,,,,,,926f21c4-6d52-4feb-9b51-e32475482c47,2024/9/28,0:37:57,,,,v3,,,,"Yuki, Nakanishi",1000126482,Right,HOS_HOS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1727487477,杉山 由泰,42.0,83.0,2024/9/28,2699.484633,2699.484638,1727487477,5.0,1.0,篠木,Right,HOS_HOS,4,印出,Right,WAS_EDA,3,Top,2,0,0,Undefined,FoulBall,Undefined,GroundBall,Undefined,0,0,,,,,,,HOS_HOS,#fc6f1e,法政,WAS_EDA,#470004,早稲田,JinguStadium,A,秋季リーグ戦,Normal,1,吉納,,,Undefined,,,,,,2427103085,ファール,,3299,https://youtu.be/o8AWmoHdCbk&t=3299,2623,https://youtu.be/G1cCGz8Eagw&t=2623,中西祐,藤森康,熊谷,松下,石黒,内海,中津,姫木,"石黒,藤森康,中津,内海,姫木,松下,篠木,熊谷,中西祐","尾瀬,山縣,吉納,印出,前田,小澤,梅村,石郷岡,伊藤樹","篠木,中西祐,藤森康,熊谷,松下,石黒,内海,中津,姫木","伊藤樹,印出,前田,梅村,小澤,山縣,石郷岡,尾瀬,吉納","R,R,L,L,R,L,R,L,L,R","R,L,R,L,R,L,L,L,L,R",24A
86,84.0,2024/9/28,0:38:20,5.0,2.0,"Kentaro, Shinogi",1000101178,Right,HOS_HOS,"Taichi, Inde",1000101222.0,Right,WAS_EDA,Undefined,3,Top,2,0.0,1.0,Undefined,,InPlay,Undefined,FlyBall,Out,1,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,HOS_HOS,WAS_EDA,JinguStadium,TeamExclusive,Team,20240928-JinguStadium-3,,,,,,,,,,,,926f21c4-6d52-4feb-9b51-e32475482c47,2024/9/28,0:38:20,,,,v3,,,,"Yuki, Nakanishi",1000126482,Right,HOS_HOS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1727487500,杉山 由泰,43.0,84.0,2024/9/28,2722.333168,2722.333171,1727487500,5.0,2.0,篠木,Right,HOS_HOS,4,印出,Right,WAS_EDA,3,Top,2,0,1,Undefined,InPlay,Undefined,FlyBall,Out,1,0,,,,,,,HOS_HOS,#fc6f1e,法政,WAS_EDA,#470004,早稲田,JinguStadium,A,秋季リーグ戦,Normal,1,吉納,,,Undefined,,,,8,8,2427103086,中飛,,3322,https://youtu.be/o8AWmoHdCbk&t=3322,2640,https://youtu.be/G1cCGz8Eagw&t=2640,中西祐,藤森康,熊谷,松下,石黒,内海,中津,姫木,"石黒,藤森康,中津,内海,姫木,松下,篠木,熊谷,中西祐","尾瀬,山縣,吉納,印出,前田,小澤,梅村,石郷岡,伊藤樹","篠木,中西祐,藤森康,熊谷,松下,石黒,内海,中津,姫木","伊藤樹,印出,前田,梅村,小澤,山縣,石郷岡,尾瀬,吉納","R,R,L,L,R,L,R,L,L,R","R,L,R,L,R,L,L,L,L,R",24A
87,85.0,2024/9/28,0:40:15,1.0,1.0,"Tatsuki, Ito",1000126605,Right,WAS_EDA,"Kojun, Fujimori",1000242173.0,Left,HOS_HOS,Undefined,3,Bottom,0,0.0,0.0,Undefined,,BallCalled,Undefined,Undefined,Undefined,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,HOS_HOS,WAS_EDA,JinguStadium,TeamExclusive,Team,20240928-JinguStadium-3,,,,,,,,,,,,926f21c4-6d52-4feb-9b51-e32475482c47,2024/9/28,0:40:15,,,,v3,,,,"Taichi, Inde",1000101222,Right,WAS_EDA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1727487614,杉山 由泰,42.0,85.0,2024/9/28,2837.155568,2837.155569,1727487614,1.0,1.0,伊藤樹,Right,WAS_EDA,2,藤森康,Left,HOS_HOS,3,Bottom,0,0,0,Undefined,BallCalled,Undefined,Undefined,Undefined,0,0,,,,,,,HOS_HOS,#fc6f1e,法政,WAS_EDA,#470004,早稲田,JinguStadium,A,秋季リーグ戦,Normal,,,,,Nothing,,,,,,2427103087,ボール,,3436,https://youtu.be/o8AWmoHdCbk&t=3436,2683,https://youtu.be/G1cCGz8Eagw&t=2683,印出,前田,梅村,小澤,山縣,石郷岡,尾瀬,吉納,"石黒,藤森康,中津,内海,姫木,松下,篠木,熊谷,中西祐","尾瀬,山縣,吉納,印出,前田,小澤,梅村,石郷岡,伊藤樹","篠木,中西祐,藤森康,熊谷,松下,石黒,内海,中津,姫木","伊藤樹,印出,前田,梅村,小澤,山縣,石郷岡,尾瀬,吉納","R,R,L,L,R,L,R,L,L,R","R,L,R,L,R,L,L,L,L,R",24A
88,86.0,2024/9/28,0:40:25,1.0,2.0,"Tatsuki, Ito",1000126605,Right,WAS_EDA,"Kojun, Fujimori",1000242173.0,Left,HOS_HOS,Undefined,3,Bottom,0,1.0,0.0,Undefined,,StrikeCalled,Undefined,Undefined,Undefined,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,HOS_HOS,WAS_EDA,JinguStadium,TeamExclusive,Team,20240928-JinguStadium-3,,,,,,,,,,,,926f21c4-6d52-4feb-9b51-e32475482c47,2024/9/28,0:40:25,,,,v3,,,,"Taichi, Inde",1000101222,Right,WAS_EDA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1727487624,杉山 由泰,43.0,86.0,2024/9/28,2847.070525,2847.070525,1727487624,1.0,2.0,伊藤樹,Right,WAS_EDA,2,藤森康,Left,HOS_HOS,3,Bottom,0,1,0,Undefined,StrikeCalled,Undefined,Undefined,Undefined,0,0,,,,,,,HOS_HOS,#fc6f1e,法政,WAS_EDA,#470004,早稲田,JinguStadium,A,秋季リーグ戦,Normal,,,,,Nothing,,,,,,2427103088,見逃し,,3446,https://youtu.be/o8AWmoHdCbk&t=3446,2693,https://youtu.be/G1cCGz8Eagw&t=2693,印出,前田,梅村,小澤,山縣,石郷岡,尾瀬,吉納,"石黒,藤森康,中津,内海,姫木,松下,篠木,熊谷,中西祐","尾瀬,山縣,吉納,印出,前田,小澤,梅村,石郷岡,伊藤樹","篠木,中西祐,藤森康,熊谷,松下,石黒,内海,中津,姫木","伊藤樹,印出,前田,梅村,小澤,山縣,石郷岡,尾瀬,吉納","R,R,L,L,R,L,R,L,L,R","R,L,R,L,R,L,L,L,L,R",24A
89,87.0,2024/9/28,0:40:35,1.0,3.0,"Tatsuki, Ito",1000126605,Right,WAS_EDA,"Kojun, Fujimori",1000242173.0,Left,HOS_HOS,Undefined,3,Bottom,0,1.0,1.0,Undefined,,InPlay,Undefined,GroundBall,Out,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,HOS_HOS,WAS_EDA,JinguStadium,TeamExclusive,Team,20240928-JinguStadium-3,,,,,,,,,,,,926f21c4-6d52-4feb-9b51-e32475482c47,2024/9/28,0:40:35,,,,v3,,,,"Taichi, Inde",1000101222,Right,WAS_EDA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1727487635,杉山 由泰,44.0,87.0,2024/9/28,2857.689455,2857.689458,1727487635,1.0,3.0,伊藤樹,Right,WAS_EDA,2,藤森康,Left,HOS_HOS,3,Bottom,0,1,1,Undefined,InPlay,Undefined,GroundBall,Out,1,0,,,,,,,HOS_HOS,#fc6f1e,法政,WAS_EDA,#470004,早稲田,JinguStadium,A,秋季リーグ戦,Normal,,,,,Undefined,,,,"4,3","4,3",2427103089,二ゴ,,3457,https://youtu.be/o8AWmoHdCbk&t=3457,2704,https://youtu.be/G1cCGz8Eagw&t=2704,印出,前田,梅村,小澤,山縣,石郷岡,尾瀬,吉納,"石黒,藤森康,中津,内海,姫木,松下,篠木,熊谷,中西祐","尾瀬,山縣,吉納,印出,前田,小澤,梅村,石郷岡,伊藤樹","篠木,中西祐,藤森康,熊谷,松下,石黒,内海,中津,姫木","伊藤樹,印出,前田,梅村,小澤,山縣,石郷岡,尾瀬,吉納","R,R,L,L,R,L,R,L,L,R","R,L,R,L,R,L,L,L,L,R",24A
90,88.0,2024/9/28,0:41:04,2.0,1.0,"Tatsuki, Ito",1000126605,Right,WAS_EDA,"Yamato, Nakatsu",1000101189.0,Left,HOS_HOS,Undefined,3,Bottom,1,0.0,0.0,Undefined,,BallCalled,Undefined,Undefined,Undefined,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,HOS_HOS,WAS_EDA,JinguStadium,TeamExclusive,Team,20240928-JinguStadium-3,,,,,,,,,,,,926f21c4-6d52-4feb-9b51-e32475482c47,2024/9/28,0:41:04,,,,v3,,,,"Taichi, Inde",1000101222,Right,WAS_EDA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1727487664,杉山 由泰,45.0,88.0,2024/9/28,2886.265112,2886.265112,1727487664,2.0,1.0,伊藤樹,Right,WAS_EDA,3,中津,Left,HOS_HOS,3,Bottom,1,0,0,Undefined,BallCalled,Undefined,Undefined,Undefined,0,0,,,,,,,HOS_HOS,#fc6f1e,法政,WAS_EDA,#470004,早稲田,JinguStadium,A,秋季リーグ戦,Normal,,,,,Nothing,,,,,,2427103090,ボール,,3486,https://youtu.be/o8AWmoHdCbk&t=3486,2721,https://youtu.be/G1cCGz8Eagw&t=2721,印出,前田,梅村,小澤,山縣,石郷岡,尾瀬,吉納,"石黒,藤森康,中津,内海,姫木,松下,篠木,熊谷,中西祐","尾瀬,山縣,吉納,印出,前田,小澤,梅村,石郷岡,伊藤樹","篠木,中西祐,藤森康,熊谷,松下,石黒,内海,中津,姫木","伊藤樹,印出,前田,梅村,小澤,山縣,石郷岡,尾瀬,吉納","R,R,L,L,R,L,R,L,L,R","R,L,R,L,R,L,L,L,L,R",24A
