count,pitchcount,PitchNo,Date,time1,time2,time3,PAofInning,PitchofPA,Pitcher,PitcherThrows,PitcherTeam,dajun,Batter,BatterSide,BatterTeam,Inning,Top/Bottom,Outs,Balls,Strikes,TaggedPitchType,PitchCall,KorBB,TaggedHitType,PlayResult,OutsOnPlay,RunsScored,memo,RelSpeed,PlateLocHeight,PlateLocSide,caught_distance,caught_direction,HomeTeam,hometeam_color,hometeam_abb,AwayTeam,awayteam_color,awayteam_abb,Stadium,Level,League,fielding_alignment,Notes,on_1b,on_2b,on_3b,runevent,run_person,error_person,scored_person,relateddefencepos,fielding_sequence,playid,result,description,c_time,c_URL,n_time,n_URL,C,1B,2B,3B,SS,LF,CF,RF,BOh,BOa,DOh,DOa,LRh,LRa,Pitcher_romaji,C_romaji,1B_romaji,2B_romaji,3B_romaji,SS_romaji,LF_romaji,CF_romaji,RF_romaji,error_person_romaji,Batter_romaji,on_1b_romaji,on_2b_romaji,on_3b_romaji,scored_person_romaji,run_person_romaji
102,34.0,101.0,2025/8/3,4026,2706.270127,1754187463,4.0,1.0,pos1_2,Left,基町高,7,土ヶ端,Right,TOK,3,Bottom,2,0,0,Fastball,StrikeCalled,Undefined,Undefined,Undefined,0,0,,,0.814,0.172,,,TOK,#217fc4,東大,基町高,#040404,基町高,TodaiStadium,B,夏季オープン戦,Normal,1,竹下,,,Nothing,,,,,,2521420102,見逃し,,3981,https://youtu.be/0GzeEuMrp-c&t=3981,2555.0,https://youtu.be/Qxceec_7zqs&t=2555,batter2,batter3,batter4,batter5,batter6,batter7,batter8,batter9,"小島,田崎,今泉,矢田貝,村尾,竹下,土ヶ端,板橋,大江将","batter1,batter2,batter3,batter4,batter5,batter6,batter7,batter8,batter9","田中,土ヶ端,竹下,板橋,今泉,田崎,大江将,村尾,小島","pos1_2,batter2,batter3,batter4,batter5,batter6,batter7,batter8,batter9","L,L,R,L,R,R,L,R,R,L","R,R,L,L,R,L,R,R,L,R",,,,,,,,,,,"Yuto, Tsuchigahata","Takeshita, Hiraku",,,,
103,35.0,102.0,2025/8/3,4038,2718.27388,1754187475,4.0,2.0,pos1_2,Left,基町高,7,土ヶ端,Right,TOK,3,Bottom,2,0,1,Fastball,StrikeCalled,Undefined,Undefined,Undefined,0,0,,,0.542,-0.112,,,TOK,#217fc4,東大,基町高,#040404,基町高,TodaiStadium,B,夏季オープン戦,Normal,1,竹下,,,Nothing,,,,,,2521420103,見逃し,,3993,https://youtu.be/0GzeEuMrp-c&t=3993,2567.0,https://youtu.be/Qxceec_7zqs&t=2567,batter2,batter3,batter4,batter5,batter6,batter7,batter8,batter9,"小島,田崎,今泉,矢田貝,村尾,竹下,土ヶ端,板橋,大江将","batter1,batter2,batter3,batter4,batter5,batter6,batter7,batter8,batter9","田中,土ヶ端,竹下,板橋,今泉,田崎,大江将,村尾,小島","pos1_2,batter2,batter3,batter4,batter5,batter6,batter7,batter8,batter9","L,L,R,L,R,R,L,R,R,L","R,R,L,L,R,L,R,R,L,R",,,,,,,,,,,"Yuto, Tsuchigahata","Takeshita, Hiraku",,,,
104,36.0,103.0,2025/8/3,4053,2733.555524,1754187490,4.0,3.0,pos1_2,Left,基町高,7,土ヶ端,Right,TOK,3,Bottom,2,0,2,Curveball,HitByPitch,Undefined,Undefined,Undefined,0,0,,,0.518,0.9,,,TOK,#217fc4,東大,基町高,#040404,基町高,TodaiStadium,B,夏季オープン戦,Normal,1,竹下,,,Nothing,,,,,,2521420104,死球,,4008,https://youtu.be/0GzeEuMrp-c&t=4008,2582.0,https://youtu.be/Qxceec_7zqs&t=2582,batter2,batter3,batter4,batter5,batter6,batter7,batter8,batter9,"小島,田崎,今泉,矢田貝,村尾,竹下,土ヶ端,板橋,大江将","batter1,batter2,batter3,batter4,batter5,batter6,batter7,batter8,batter9","田中,土ヶ端,竹下,板橋,今泉,田崎,大江将,村尾,小島","pos1_2,batter2,batter3,batter4,batter5,batter6,batter7,batter8,batter9","L,L,R,L,R,R,L,R,R,L","R,R,L,L,R,L,R,R,L,R",,,,,,,,,,,"Yuto, Tsuchigahata","Takeshita, Hiraku",,,,
105,37.0,104.0,2025/8/3,4080,2761.069836,1754187517,5.0,1.0,pos1_2,Left,基町高,8,板橋,Right,TOK,3,Bottom,2,0,0,Fastball,StrikeCalled,Undefined,Undefined,Undefined,0,0,,,0.734,-0.116,,,TOK,#217fc4,東大,基町高,#040404,基町高,TodaiStadium,B,夏季オープン戦,Normal,"1,2",土ヶ端,竹下,,Nothing,,,,,,2521420105,見逃し,,4035,https://youtu.be/0GzeEuMrp-c&t=4035,2608.0,https://youtu.be/Qxceec_7zqs&t=2608,batter2,batter3,batter4,batter5,batter6,batter7,batter8,batter9,"小島,田崎,今泉,矢田貝,村尾,竹下,土ヶ端,板橋,大江将","batter1,batter2,batter3,batter4,batter5,batter6,batter7,batter8,batter9","田中,土ヶ端,竹下,板橋,今泉,田崎,大江将,村尾,小島","pos1_2,batter2,batter3,batter4,batter5,batter6,batter7,batter8,batter9","L,L,R,L,R,R,L,R,R,L","R,R,L,L,R,L,R,R,L,R",,,,,,,,,,,"Itabashi, Naon","Yuto, Tsuchigahata","Takeshita, Hiraku",,,
106,38.0,105.0,2025/8/3,4093,2773.640874,1754187530,5.0,2.0,pos1_2,Left,基町高,8,板橋,Right,TOK,3,Bottom,2,0,1,ChangeUp,StrikeCalled,Undefined,Undefined,Undefined,0,0,,97.0,0.882,-0.124,,,TOK,#217fc4,東大,基町高,#040404,基町高,TodaiStadium,B,夏季オープン戦,Normal,"1,2",土ヶ端,竹下,,Nothing,,,,,,2521420106,見逃し,,4048,https://youtu.be/0GzeEuMrp-c&t=4048,2621.0,https://youtu.be/Qxceec_7zqs&t=2621,batter2,batter3,batter4,batter5,batter6,batter7,batter8,batter9,"小島,田崎,今泉,矢田貝,村尾,竹下,土ヶ端,板橋,大江将","batter1,batter2,batter3,batter4,batter5,batter6,batter7,batter8,batter9","田中,土ヶ端,竹下,板橋,今泉,田崎,大江将,村尾,小島","pos1_2,batter2,batter3,batter4,batter5,batter6,batter7,batter8,batter9","L,L,R,L,R,R,L,R,R,L","R,R,L,L,R,L,R,R,L,R",,,,,,,,,,,"Itabashi, Naon","Yuto, Tsuchigahata","Takeshita, Hiraku",,,
107,39.0,106.0,2025/8/3,4106,2787.14771,1754187543,5.0,3.0,pos1_2,Left,基町高,8,板橋,Right,TOK,3,Bottom,2,0,2,ChangeUp,BallCalled,Undefined,Undefined,Undefined,0,0,,97.0,1.143,-0.036,,,TOK,#217fc4,東大,基町高,#040404,基町高,TodaiStadium,B,夏季オープン戦,Normal,"1,2",土ヶ端,竹下,,Nothing,,,,,,2521420107,ボール,,4061,https://youtu.be/0GzeEuMrp-c&t=4061,2634.0,https://youtu.be/Qxceec_7zqs&t=2634,batter2,batter3,batter4,batter5,batter6,batter7,batter8,batter9,"小島,田崎,今泉,矢田貝,村尾,竹下,土ヶ端,板橋,大江将","batter1,batter2,batter3,batter4,batter5,batter6,batter7,batter8,batter9","田中,土ヶ端,竹下,板橋,今泉,田崎,大江将,村尾,小島","pos1_2,batter2,batter3,batter4,batter5,batter6,batter7,batter8,batter9","L,L,R,L,R,R,L,R,R,L","R,R,L,L,R,L,R,R,L,R",,,,,,,,,,,"Itabashi, Naon","Yuto, Tsuchigahata","Takeshita, Hiraku",,,
108,40.0,107.0,2025/8/3,4120,2800.7767,1754187557,5.0,4.0,pos1_2,Left,基町高,8,板橋,Right,TOK,3,Bottom,2,1,2,Fastball,StrikeSwinging,Strikeout,Undefined,Undefined,0,0,,92.0,0.662,-0.144,,,TOK,#217fc4,東大,基町高,#040404,基町高,TodaiStadium,B,夏季オープン戦,Normal,"1,2",土ヶ端,竹下,,Nothing,,,,,,2521420108,空三振,,4075,https://youtu.be/0GzeEuMrp-c&t=4075,2648.0,https://youtu.be/Qxceec_7zqs&t=2648,batter2,batter3,batter4,batter5,batter6,batter7,batter8,batter9,"小島,田崎,今泉,矢田貝,村尾,竹下,土ヶ端,板橋,大江将","batter1,batter2,batter3,batter4,batter5,batter6,batter7,batter8,batter9","田中,土ヶ端,竹下,板橋,今泉,田崎,大江将,村尾,小島","pos1_2,batter2,batter3,batter4,batter5,batter6,batter7,batter8,batter9","L,L,R,L,R,R,L,R,R,L","R,R,L,L,R,L,R,R,L,R",,,,,,,,,,,"Itabashi, Naon","Yuto, Tsuchigahata","Takeshita, Hiraku",,,
109,10.0,108.0,2025/8/3,4265,2945.245168,1754187702,1.0,1.0,田中,Right,TOK,4,batter4,Right,基町高,4,Top,0,0,0,Curveball,StrikeCalled,Undefined,Undefined,Undefined,0,0,,101.0,0.566,0.08,,,TOK,#217fc4,東大,基町高,#040404,基町高,TodaiStadium,B,夏季オープン戦,Normal,,,,,Nothing,,,,,,2521420109,見逃し,,4220,https://youtu.be/0GzeEuMrp-c&t=4220,2691.0,https://youtu.be/Qxceec_7zqs&t=2691,土ヶ端,竹下,板橋,今泉,田崎,大江将,村尾,小島,"小島,田崎,今泉,矢田貝,村尾,竹下,土ヶ端,板橋,大江将","batter1,batter2,batter3,batter4,batter5,batter6,batter7,batter8,batter9","田中,土ヶ端,竹下,板橋,今泉,田崎,大江将,村尾,小島","pos1_2,batter2,batter3,batter4,batter5,batter6,batter7,batter8,batter9","L,L,R,L,R,R,L,R,R,L","R,R,L,L,R,L,R,R,L,R","Tanaka, Kunito","Yuto, Tsuchigahata","Takeshita, Hiraku","Itabashi, Naon","Rio, Imaizumi","Tasaki, Shu","Oe, Shotaro","Murao, Yusaku","Kojima, Yusei",,,,,,,
110,11.0,109.0,2025/8/3,4275,2955.410904,1754187712,1.0,2.0,田中,Right,TOK,4,batter4,Right,基町高,4,Top,0,0,1,Curveball,BallCalled,Undefined,Undefined,Undefined,0,0,,,0.363,0.184,,,TOK,#217fc4,東大,基町高,#040404,基町高,TodaiStadium,B,夏季オープン戦,Normal,,,,,Nothing,,,,,,2521420110,ボール,,4230,https://youtu.be/0GzeEuMrp-c&t=4230,2701.0,https://youtu.be/Qxceec_7zqs&t=2701,土ヶ端,竹下,板橋,今泉,田崎,大江将,村尾,小島,"小島,田崎,今泉,矢田貝,村尾,竹下,土ヶ端,板橋,大江将","batter1,batter2,batter3,batter4,batter5,batter6,batter7,batter8,batter9","田中,土ヶ端,竹下,板橋,今泉,田崎,大江将,村尾,小島","pos1_2,batter2,batter3,batter4,batter5,batter6,batter7,batter8,batter9","L,L,R,L,R,R,L,R,R,L","R,R,L,L,R,L,R,R,L,R","Tanaka, Kunito","Yuto, Tsuchigahata","Takeshita, Hiraku","Itabashi, Naon","Rio, Imaizumi","Tasaki, Shu","Oe, Shotaro","Murao, Yusaku","Kojima, Yusei",,,,,,,
111,12.0,110.0,2025/8/3,4285,2965.984751,1754187722,1.0,3.0,田中,Right,TOK,4,batter4,Right,基町高,4,Top,0,1,1,Curveball,InPlay,Undefined,GroundBall,Single,0,0,,,0.534,-0.044,62.37560606,24.44395478,TOK,#217fc4,東大,基町高,#040404,基町高,TodaiStadium,B,夏季オープン戦,Normal,,,,,Undefined,,,,9,9,2521420111,右安,,4240,https://youtu.be/0GzeEuMrp-c&t=4240,2711.0,https://youtu.be/Qxceec_7zqs&t=2711,土ヶ端,竹下,板橋,今泉,田崎,大江将,村尾,小島,"小島,田崎,今泉,矢田貝,村尾,竹下,土ヶ端,板橋,大江将","batter1,batter2,batter3,batter4,batter5,batter6,batter7,batter8,batter9","田中,土ヶ端,竹下,板橋,今泉,田崎,大江将,村尾,小島","pos1_2,batter2,batter3,batter4,batter5,batter6,batter7,batter8,batter9","L,L,R,L,R,R,L,R,R,L","R,R,L,L,R,L,R,R,L,R","Tanaka, Kunito","Yuto, Tsuchigahata","Takeshita, Hiraku","Itabashi, Naon","Rio, Imaizumi","Tasaki, Shu","Oe, Shotaro","Murao, Yusaku","Kojima, Yusei",,,,,,,
112,13.0,111.0,2025/8/3,4321,3001.744196,1754187758,2.0,1.0,田中,Right,TOK,5,batter5,Left,基町高,4,Top,0,0,0,Fastball,FoulBall,Undefined,Bunt,Undefined,0,0,A2B,,,,3.957642438,153.4349488,TOK,#217fc4,東大,基町高,#040404,基町高,TodaiStadium,B,夏季オープン戦,Normal,1,batter4,,,Undefined,,,,,,2521420112,ファール,,4276,https://youtu.be/0GzeEuMrp-c&t=4276,2737.0,https://youtu.be/Qxceec_7zqs&t=2737,土ヶ端,竹下,板橋,今泉,田崎,大江将,村尾,小島,"小島,田崎,今泉,矢田貝,村尾,竹下,土ヶ端,板橋,大江将","batter1,batter2,batter3,batter4,batter5,batter6,batter7,batter8,batter9","田中,土ヶ端,竹下,板橋,今泉,田崎,大江将,村尾,小島","pos1_2,batter2,batter3,batter4,batter5,batter6,batter7,batter8,batter9","L,L,R,L,R,R,L,R,R,L","R,R,L,L,R,L,R,R,L,R","Tanaka, Kunito","Yuto, Tsuchigahata","Takeshita, Hiraku","Itabashi, Naon","Rio, Imaizumi","Tasaki, Shu","Oe, Shotaro","Murao, Yusaku","Kojima, Yusei",,,,,,,
113,14.0,112.0,2025/8/3,4344,3024.514407,1754187781,2.0,2.0,田中,Right,TOK,5,batter5,Left,基町高,4,Top,0,0,1,Fastball,InPlay,Undefined,Bunt,Sacrifice,1,0,A2B,119.0,0.494,0.08,13.19214146,-26.56505118,TOK,#217fc4,東大,基町高,#040404,基町高,TodaiStadium,B,夏季オープン戦,Normal,1,batter4,,,Undefined,,,,"5,3","5,3A",2521420113,三犠,,4299,https://youtu.be/0GzeEuMrp-c&t=4299,2751.0,https://youtu.be/Qxceec_7zqs&t=2751,土ヶ端,竹下,板橋,今泉,田崎,大江将,村尾,小島,"小島,田崎,今泉,矢田貝,村尾,竹下,土ヶ端,板橋,大江将","batter1,batter2,batter3,batter4,batter5,batter6,batter7,batter8,batter9","田中,土ヶ端,竹下,板橋,今泉,田崎,大江将,村尾,小島","pos1_2,batter2,batter3,batter4,batter5,batter6,batter7,batter8,batter9","L,L,R,L,R,R,L,R,R,L","R,R,L,L,R,L,R,R,L,R","Tanaka, Kunito","Yuto, Tsuchigahata","Takeshita, Hiraku","Itabashi, Naon","Rio, Imaizumi","Tasaki, Shu","Oe, Shotaro","Murao, Yusaku","Kojima, Yusei",,,,,,,
114,15.0,113.0,2025/8/3,4394,3074.591649,1754187831,3.0,1.0,田中,Right,TOK,6,batter6,Right,基町高,4,Top,1,0,0,Fastball,InPlay,Undefined,GroundBall,Out,1,0,,,0.55,-0.068,45.25449155,-18.55023193,TOK,#217fc4,東大,基町高,#040404,基町高,TodaiStadium,B,夏季オープン戦,Normal,2,,batter4,,Undefined,,,,"6,3","6,3A",2521420114,遊ゴ,,4349,https://youtu.be/0GzeEuMrp-c&t=4349,2789.0,https://youtu.be/Qxceec_7zqs&t=2789,土ヶ端,竹下,板橋,今泉,田崎,大江将,村尾,小島,"小島,田崎,今泉,矢田貝,村尾,竹下,土ヶ端,板橋,大江将","batter1,batter2,batter3,batter4,batter5,batter6,batter7,batter8,batter9","田中,土ヶ端,竹下,板橋,今泉,田崎,大江将,村尾,小島","pos1_2,batter2,batter3,batter4,batter5,batter6,batter7,batter8,batter9","L,L,R,L,R,R,L,R,R,L","R,R,L,L,R,L,R,R,L,R","Tanaka, Kunito","Yuto, Tsuchigahata","Takeshita, Hiraku","Itabashi, Naon","Rio, Imaizumi","Tasaki, Shu","Oe, Shotaro","Murao, Yusaku","Kojima, Yusei",,,,,,,
115,16.0,114.0,2025/8/3,4427,3107.898348,1754187864,4.0,1.0,田中,Right,TOK,7,batter7,Left,基町高,4,Top,2,0,0,Fastball,InPlay,Undefined,GroundBall,Out,1,0,,,0.502,0.004,44.65983173,23.34766853,TOK,#217fc4,東大,基町高,#040404,基町高,TodaiStadium,B,夏季オープン戦,Normal,3,,,batter4,Undefined,,,,"4,3","4,3A",2521420115,二ゴ,,4382,https://youtu.be/0GzeEuMrp-c&t=4382,2809.0,https://youtu.be/Qxceec_7zqs&t=2809,土ヶ端,竹下,板橋,今泉,田崎,大江将,村尾,小島,"小島,田崎,今泉,矢田貝,村尾,竹下,土ヶ端,板橋,大江将","batter1,batter2,batter3,batter4,batter5,batter6,batter7,batter8,batter9","田中,土ヶ端,竹下,板橋,今泉,田崎,大江将,村尾,小島","pos1_2,batter2,batter3,batter4,batter5,batter6,batter7,batter8,batter9","L,L,R,L,R,R,L,R,R,L","R,R,L,L,R,L,R,L,L,R","Tanaka, Kunito","Yuto, Tsuchigahata","Takeshita, Hiraku","Itabashi, Naon","Rio, Imaizumi","Tasaki, Shu","Oe, Shotaro","Murao, Yusaku","Kojima, Yusei",,,,,,,
116,41.0,115.0,2025/8/3,4530,3211.23358,1754187967,1.0,1.0,pos1_2,Left,基町高,9,大江将,Left,TOK,4,Bottom,0,0,0,Curveball,StrikeCalled,Undefined,Undefined,Undefined,0,0,,,0.582,-0.1,,,TOK,#217fc4,東大,基町高,#040404,基町高,TodaiStadium,B,夏季オープン戦,Normal,,,,,Nothing,,,,,,2521420116,見逃し,,4485,https://youtu.be/0GzeEuMrp-c&t=4485,2830.0,https://youtu.be/Qxceec_7zqs&t=2830,batter2,batter3,batter4,batter5,batter6,batter7,batter8,batter9,"小島,田崎,今泉,矢田貝,村尾,竹下,土ヶ端,板橋,大江将","batter1,batter2,batter3,batter4,batter5,batter6,batter7,batter8,batter9","田中,土ヶ端,竹下,板橋,今泉,田崎,大江将,村尾,小島","pos1_2,batter2,batter3,batter4,batter5,batter6,batter7,batter8,batter9","L,L,R,L,R,R,L,R,R,L","R,R,L,L,R,L,R,L,L,R",,,,,,,,,,,"Oe, Shotaro",,,,,
117,42.0,116.0,2025/8/3,4541,3221.38512,1754187978,1.0,2.0,pos1_2,Left,基町高,9,大江将,Left,TOK,4,Bottom,0,0,1,Fastball,BallCalled,Undefined,Undefined,Undefined,0,0,,,0.99,-0.48,,,TOK,#217fc4,東大,基町高,#040404,基町高,TodaiStadium,B,夏季オープン戦,Normal,,,,,Nothing,,,,,,2521420117,ボール,,4496,https://youtu.be/0GzeEuMrp-c&t=4496,2841.0,https://youtu.be/Qxceec_7zqs&t=2841,batter2,batter3,batter4,batter5,batter6,batter7,batter8,batter9,"小島,田崎,今泉,矢田貝,村尾,竹下,土ヶ端,板橋,大江将","batter1,batter2,batter3,batter4,batter5,batter6,batter7,batter8,batter9","田中,土ヶ端,竹下,板橋,今泉,田崎,大江将,村尾,小島","pos1_2,batter2,batter3,batter4,batter5,batter6,batter7,batter8,batter9","L,L,R,L,R,R,L,R,R,L","R,R,L,L,R,L,R,L,L,R",,,,,,,,,,,"Oe, Shotaro",,,,,
118,43.0,117.0,2025/8/3,4551,3231.891986,1754187988,1.0,3.0,pos1_2,Left,基町高,9,大江将,Left,TOK,4,Bottom,0,1,1,Fastball,BallCalled,Undefined,Undefined,Undefined,0,0,,,0.546,-0.607,,,TOK,#217fc4,東大,基町高,#040404,基町高,TodaiStadium,B,夏季オープン戦,Normal,,,,,Nothing,,,,,,2521420118,ボール,,4506,https://youtu.be/0GzeEuMrp-c&t=4506,2851.0,https://youtu.be/Qxceec_7zqs&t=2851,batter2,batter3,batter4,batter5,batter6,batter7,batter8,batter9,"小島,田崎,今泉,矢田貝,村尾,竹下,土ヶ端,板橋,大江将","batter1,batter2,batter3,batter4,batter5,batter6,batter7,batter8,batter9","田中,土ヶ端,竹下,板橋,今泉,田崎,大江将,村尾,小島","pos1_2,batter2,batter3,batter4,batter5,batter6,batter7,batter8,batter9","L,L,R,L,R,R,L,R,R,L","R,R,L,L,R,L,R,L,L,R",,,,,,,,,,,"Oe, Shotaro",,,,,
119,44.0,118.0,2025/8/3,4562,3242.967101,1754187999,1.0,4.0,pos1_2,Left,基町高,9,大江将,Left,TOK,4,Bottom,0,2,1,ChangeUp,StrikeSwinging,Undefined,Undefined,Undefined,0,0,,89.0,0.474,0.172,,,TOK,#217fc4,東大,基町高,#040404,基町高,TodaiStadium,B,夏季オープン戦,Normal,,,,,Nothing,,,,,,2521420119,空振り,,4517,https://youtu.be/0GzeEuMrp-c&t=4517,2862.0,https://youtu.be/Qxceec_7zqs&t=2862,batter2,batter3,batter4,batter5,batter6,batter7,batter8,batter9,"小島,田崎,今泉,矢田貝,村尾,竹下,土ヶ端,板橋,大江将","batter1,batter2,batter3,batter4,batter5,batter6,batter7,batter8,batter9","田中,土ヶ端,竹下,板橋,今泉,田崎,大江将,村尾,小島","pos1_2,batter2,batter3,batter4,batter5,batter6,batter7,batter8,batter9","L,L,R,L,R,R,L,R,R,L","R,R,L,L,R,L,R,L,L,R",,,,,,,,,,,"Oe, Shotaro",,,,,
120,45.0,119.0,2025/8/3,4573,3253.451201,1754188010,1.0,5.0,pos1_2,Left,基町高,9,大江将,Left,TOK,4,Bottom,0,2,2,Fastball,FoulBall,Undefined,GroundBall,Undefined,0,0,,,0.678,0.224,19.26459217,78.51800865,TOK,#217fc4,東大,基町高,#040404,基町高,TodaiStadium,B,夏季オープン戦,Normal,,,,,Undefined,,,,,,2521420120,ファール,,4528,https://youtu.be/0GzeEuMrp-c&t=4528,2873.0,https://youtu.be/Qxceec_7zqs&t=2873,batter2,batter3,batter4,batter5,batter6,batter7,batter8,batter9,"小島,田崎,今泉,矢田貝,村尾,竹下,土ヶ端,板橋,大江将","batter1,batter2,batter3,batter4,batter5,batter6,batter7,batter8,batter9","田中,土ヶ端,竹下,板橋,今泉,田崎,大江将,村尾,小島","pos1_2,batter2,batter3,batter4,batter5,batter6,batter7,batter8,batter9","L,L,R,L,R,R,L,R,R,L","R,R,L,L,R,L,R,L,L,R",,,,,,,,,,,"Oe, Shotaro",,,,,
121,46.0,120.0,2025/8/3,4590,3271.155655,1754188027,1.0,6.0,pos1_2,Left,基町高,9,大江将,Left,TOK,4,Bottom,0,2,2,ChangeUp,FoulBall,Undefined,GroundBall,Undefined,0,0,,,0.902,0.208,5.040710174,110.5560452,TOK,#217fc4,東大,基町高,#040404,基町高,TodaiStadium,B,夏季オープン戦,Normal,,,,,Undefined,,,,,,2521420121,ファール,,4545,https://youtu.be/0GzeEuMrp-c&t=4545,2890.0,https://youtu.be/Qxceec_7zqs&t=2890,batter2,batter3,batter4,batter5,batter6,batter7,batter8,batter9,"小島,田崎,今泉,矢田貝,村尾,竹下,土ヶ端,板橋,大江将","batter1,batter2,batter3,batter4,batter5,batter6,batter7,batter8,batter9","田中,土ヶ端,竹下,板橋,今泉,田崎,大江将,村尾,小島","pos1_2,batter2,batter3,batter4,batter5,batter6,batter7,batter8,batter9","L,L,R,L,R,R,L,R,R,L","R,R,L,L,R,L,R,L,L,R",,,,,,,,,,,"Oe, Shotaro",,,,,
122,47.0,121.0,2025/8/3,4605,3286.050459,1754188042,1.0,7.0,pos1_2,Left,基町高,9,大江将,Left,TOK,4,Bottom,0,2,2,Fastball,InPlay,Undefined,FlyBall,Out,1,0,,95.0,0.742,-0.24,44.62767115,24.19320899,TOK,#217fc4,東大,基町高,#040404,基町高,TodaiStadium,B,夏季オープン戦,Normal,,,,,Undefined,,,,4,4,2521420122,二飛,,4560,https://youtu.be/0GzeEuMrp-c&t=4560,2885.0,https://youtu.be/Qxceec_7zqs&t=2885,batter2,batter3,batter4,batter5,batter6,batter7,batter8,batter9,"小島,田崎,今泉,矢田貝,村尾,竹下,土ヶ端,板橋,大江将","batter1,batter2,batter3,batter4,batter5,batter6,batter7,batter8,batter9","田中,土ヶ端,竹下,板橋,今泉,田崎,大江将,村尾,小島","pos1_2,batter2,batter3,batter4,batter5,batter6,batter7,batter8,batter9","L,L,R,L,R,R,L,R,R,L","R,R,L,L,R,L,R,L,L,R",,,,,,,,,,,"Oe, Shotaro",,,,,
123,48.0,122.0,2025/8/3,4632,3312.252506,1754188069,2.0,1.0,pos1_2,Left,基町高,1,小島,Left,TOK,4,Bottom,1,0,0,Fastball,InPlay,Undefined,Bunt,Single,0,0,A2B,,0.602,0.076,12.92897168,-34.77783137,TOK,#217fc4,東大,基町高,#040404,基町高,TodaiStadium,B,夏季オープン戦,Normal,,,,,Undefined,,,,"1,3","1,3",2521420123,投安,,4587,https://youtu.be/0GzeEuMrp-c&t=4587,2902.0,https://youtu.be/Qxceec_7zqs&t=2902,batter2,batter3,batter4,batter5,batter6,batter7,batter8,batter9,"小島,田崎,今泉,矢田貝,村尾,竹下,土ヶ端,板橋,大江将","batter1,batter2,batter3,batter4,batter5,batter6,batter7,batter8,batter9","田中,土ヶ端,竹下,板橋,今泉,田崎,大江将,村尾,小島","pos1_2,batter2,batter3,batter4,batter5,batter6,batter7,batter8,batter9","L,L,R,L,R,R,L,R,R,L","R,R,L,L,R,L,R,L,L,R",,,,,,,,,,,"Kojima, Yusei",,,,,
124,49.0,123.0,2025/8/3,4665,3345.931343,1754188102,3.0,1.0,pos1_2,Left,基町高,2,田崎,Right,TOK,4,Bottom,1,0,0,Fastball,BallCalled,Undefined,Undefined,Undefined,0,0,,98.0,1.157,-0.088,,,TOK,#217fc4,東大,基町高,#040404,基町高,TodaiStadium,B,夏季オープン戦,Normal,1,小島,,,Nothing,,,,,,2521420124,ボール,,4620,https://youtu.be/0GzeEuMrp-c&t=4620,2924.0,https://youtu.be/Qxceec_7zqs&t=2924,batter2,batter3,batter4,batter5,batter6,batter7,batter8,batter9,"小島,田崎,今泉,矢田貝,村尾,竹下,土ヶ端,板橋,大江将","batter1,batter2,batter3,batter4,batter5,batter6,batter7,batter8,batter9","田中,土ヶ端,竹下,板橋,今泉,田崎,大江将,村尾,小島","pos1_2,batter2,batter3,batter4,batter5,batter6,batter7,batter8,batter9","L,L,R,L,R,R,L,R,R,L","R,R,L,L,R,L,R,L,L,R",,,,,,,,,,,"Tasaki, Shu","Kojima, Yusei",,,,
125,50.0,124.0,2025/8/3,4677,3357.954514,1754188114,3.0,2.0,pos1_2,Left,基町高,2,田崎,Right,TOK,4,Bottom,1,1,0,Fastball,BallCalled,Undefined,Undefined,Undefined,0,0,,98.0,0.437,-0.42,,,TOK,#217fc4,東大,基町高,#040404,基町高,TodaiStadium,B,夏季オープン戦,Normal,1,小島,,,Nothing,,,,,,2521420125,ボール,,4632,https://youtu.be/0GzeEuMrp-c&t=4632,2936.0,https://youtu.be/Qxceec_7zqs&t=2936,batter2,batter3,batter4,batter5,batter6,batter7,batter8,batter9,"小島,田崎,今泉,矢田貝,村尾,竹下,土ヶ端,板橋,大江将","batter1,batter2,batter3,batter4,batter5,batter6,batter7,batter8,batter9","田中,土ヶ端,竹下,板橋,今泉,田崎,大江将,村尾,小島","pos1_2,batter2,batter3,batter4,batter5,batter6,batter7,batter8,batter9","L,L,R,L,R,R,L,R,R,L","R,R,L,L,R,L,R,L,L,R",,,,,,,,,,,"Tasaki, Shu","Kojima, Yusei",,,,
126,51.0,125.0,2025/8/3,4691,3371.372425,1754188128,3.0,3.0,pos1_2,Left,基町高,2,田崎,Right,TOK,4,Bottom,1,2,0,Fastball,BallCalled,Undefined,Undefined,Undefined,0,0,,96.0,1.203,-0.393,,,TOK,#217fc4,東大,基町高,#040404,基町高,TodaiStadium,B,夏季オープン戦,Normal,1,小島,,,Nothing,,,,,,2521420126,ボール,,4646,https://youtu.be/0GzeEuMrp-c&t=4646,2950.0,https://youtu.be/Qxceec_7zqs&t=2950,batter2,batter3,batter4,batter5,batter6,batter7,batter8,batter9,"小島,田崎,今泉,矢田貝,村尾,竹下,土ヶ端,板橋,大江将","batter1,batter2,batter3,batter4,batter5,batter6,batter7,batter8,batter9","田中,土ヶ端,竹下,板橋,今泉,田崎,大江将,村尾,小島","pos1_2,batter2,batter3,batter4,batter5,batter6,batter7,batter8,batter9","L,L,R,L,R,R,L,R,R,L","R,R,L,L,R,L,R,L,L,R",,,,,,,,,,,"Tasaki, Shu","Kojima, Yusei",,,,
