count,pitchcount,PitchNo,Date,time1,time2,time3,PAofInning,PitchofPA,Pitcher,PitcherThrows,PitcherTeam,dajun,Batter,BatterSide,BatterTeam,Inning,Top/Bottom,Outs,Balls,Strikes,TaggedPitchType,PitchCall,KorBB,TaggedHitType,PlayResult,OutsOnPlay,RunsScored,memo,RelSpeed,PlateLocHeight,PlateLocSide,caught_distance,caught_direction,HomeTeam,hometeam_color,hometeam_abb,AwayTeam,awayteam_color,awayteam_abb,Stadium,Level,League,fielding_alignment,Notes,on_1b,on_2b,on_3b,runevent,run_person,error_person,scored_person,relateddefencepos,fielding_sequence,playid,result,description,c_time,c_URL,n_time,n_URL,C,1B,2B,3B,SS,LF,CF,RF,BOh,BOa,DOh,DOa,LRh,LRa,Pitcher_romaji,C_romaji,1B_romaji,2B_romaji,3B_romaji,SS_romaji,LF_romaji,CF_romaji,RF_romaji,error_person_romaji,Batter_romaji,on_1b_romaji,on_2b_romaji,on_3b_romaji,scored_person_romaji,run_person_romaji
60,22.0,58.0,2025/6/22,2993.594631,2703.594633,1750557552,3.0,1.0,pos1,Right,オール足利クラブ,7,青貝,Right,TOK,2,Bottom,1,0,0,Cutter,StrikeSwinging,Undefined,Undefined,Undefined,0,0,,130.0,0.157,-0.108,,,TOK,#217fc4,東大,オール足利クラブ,#ff0000,全足利,TodaiStadium,A,夏季オープン戦,Normal,1,荒井慶,,,StolenBase,荒井慶,,,,,2517200060,空振り[盗塁],,2991.0,https://youtu.be/qtleY3b7SPw&t=2991,1805.0,https://youtu.be/w4EK4mdFK2Q&t=1805,batter2,batter3,batter4,batter5,batter6,batter7,batter8,batter9,"安田,秋元,中山,工藤,荒井慶,酒井,青貝,井之口,明石","batter1,batter2,batter3,batter4,batter5,batter6,batter7,batter8,batter9","江口,明石,中山,井之口,秋元,青貝,安田,酒井,荒井慶","pos1,batter2,batter3,batter4,batter5,batter6,batter7,batter8,batter9","R,L,R,L,R,R,L,R,L,L","R,R,R,L,R,L,R,R,R,R",,,,,,,,,,,"Naomasa, Aogai","Keito, Arai",,,,"Keito, Arai"
61,23.0,59.0,2025/6/22,3032.151329,2742.15133,1750557591,3.0,2.0,pos1,Right,オール足利クラブ,7,青貝,Right,TOK,2,Bottom,1,0,1,Cutter,FoulBall,Undefined,GroundBall,Undefined,0,0,,,,,11.85826032,84.28940686,TOK,#217fc4,東大,オール足利クラブ,#ff0000,全足利,TodaiStadium,A,夏季オープン戦,Normal,2,,荒井慶,,Undefined,,,,,,2517200061,ファール,,3030.0,https://youtu.be/qtleY3b7SPw&t=3030,1843.0,https://youtu.be/w4EK4mdFK2Q&t=1843,batter2,batter3,batter4,batter5,batter6,batter7,batter8,batter9,"安田,秋元,中山,工藤,荒井慶,酒井,青貝,井之口,明石","batter1,batter2,batter3,batter4,batter5,batter6,batter7,batter8,batter9","江口,明石,中山,井之口,秋元,青貝,安田,酒井,荒井慶","pos1,batter2,batter3,batter4,batter5,batter6,batter7,batter8,batter9","R,L,R,L,R,R,L,R,L,L","R,R,R,L,R,L,R,R,R,R",,,,,,,,,,,"Naomasa, Aogai",,"Keito, Arai",,,
62,24.0,60.0,2025/6/22,3071.847309,2781.84731,1750557631,3.0,3.0,pos1,Right,オール足利クラブ,7,青貝,Right,TOK,2,Bottom,1,0,2,Cutter,BallCalled,Undefined,Undefined,Undefined,0,0,,,0.343,-0.064,,,TOK,#217fc4,東大,オール足利クラブ,#ff0000,全足利,TodaiStadium,A,夏季オープン戦,Normal,2,,荒井慶,,Nothing,,,,,,2517200062,ボール,,3069.0,https://youtu.be/qtleY3b7SPw&t=3069,1871.0,https://youtu.be/w4EK4mdFK2Q&t=1871,batter2,batter3,batter4,batter5,batter6,batter7,batter8,batter9,"安田,秋元,中山,工藤,荒井慶,酒井,青貝,井之口,明石","batter1,batter2,batter3,batter4,batter5,batter6,batter7,batter8,batter9","江口,明石,中山,井之口,秋元,青貝,安田,酒井,荒井慶","pos1,batter2,batter3,batter4,batter5,batter6,batter7,batter8,batter9","R,L,R,L,R,R,L,R,L,L","R,R,R,L,R,L,R,R,R,R",,,,,,,,,,,"Naomasa, Aogai",,"Keito, Arai",,,
63,25.0,61.0,2025/6/22,3095.573529,2805.57353,1750557654,3.0,4.0,pos1,Right,オール足利クラブ,7,青貝,Right,TOK,2,Bottom,1,1,2,Fastball,BallCalled,Undefined,Undefined,Undefined,0,0,,140.0,0.49,-0.6,,,TOK,#217fc4,東大,オール足利クラブ,#ff0000,全足利,TodaiStadium,A,夏季オープン戦,Normal,2,,荒井慶,,Nothing,,,,,,2517200063,ボール,,3093.0,https://youtu.be/qtleY3b7SPw&t=3093,1895.0,https://youtu.be/w4EK4mdFK2Q&t=1895,batter2,batter3,batter4,batter5,batter6,batter7,batter8,batter9,"安田,秋元,中山,工藤,荒井慶,酒井,青貝,井之口,明石","batter1,batter2,batter3,batter4,batter5,batter6,batter7,batter8,batter9","江口,明石,中山,井之口,秋元,青貝,安田,酒井,荒井慶","pos1,batter2,batter3,batter4,batter5,batter6,batter7,batter8,batter9","R,L,R,L,R,R,L,R,L,L","R,R,R,L,R,L,R,R,R,R",,,,,,,,,,,"Naomasa, Aogai",,"Keito, Arai",,,
64,26.0,62.0,2025/6/22,3114.901098,2824.901099,1750557674,3.0,5.0,pos1,Right,オール足利クラブ,7,青貝,Right,TOK,2,Bottom,1,2,2,Cutter,InPlay,Undefined,GroundBall,Out,1,0,,,,,28.98821125,-12.33908728,TOK,#217fc4,東大,オール足利クラブ,#ff0000,全足利,TodaiStadium,A,夏季オープン戦,Normal,2,,荒井慶,,Undefined,,,,"6,3","6,3A",2517200064,遊ゴ,,3112.0,https://youtu.be/qtleY3b7SPw&t=3112,1914.0,https://youtu.be/w4EK4mdFK2Q&t=1914,batter2,batter3,batter4,batter5,batter6,batter7,batter8,batter9,"安田,秋元,中山,工藤,荒井慶,酒井,青貝,井之口,明石","batter1,batter2,batter3,batter4,batter5,batter6,batter7,batter8,batter9","江口,明石,中山,井之口,秋元,青貝,安田,酒井,荒井慶","pos1,batter2,batter3,batter4,batter5,batter6,batter7,batter8,batter9","R,L,R,L,R,R,L,R,L,L","R,R,R,L,R,L,R,R,R,R",,,,,,,,,,,"Naomasa, Aogai",,"Keito, Arai",,,
65,27.0,63.0,2025/6/22,3156.666932,2866.666933,1750557715,4.0,1.0,pos1,Right,オール足利クラブ,8,井之口,Left,TOK,2,Bottom,2,0,0,Fastball,BallCalled,Undefined,Undefined,Undefined,0,0,,,0.53,0.4,,,TOK,#217fc4,東大,オール足利クラブ,#ff0000,全足利,TodaiStadium,A,夏季オープン戦,Normal,2,,荒井慶,,Nothing,,,,,,2517200065,ボール,,3154.0,https://youtu.be/qtleY3b7SPw&t=3154,1936.0,https://youtu.be/w4EK4mdFK2Q&t=1936,batter2,batter3,batter4,batter5,batter6,batter7,batter8,batter9,"安田,秋元,中山,工藤,荒井慶,酒井,青貝,井之口,明石","batter1,batter2,batter3,batter4,batter5,batter6,batter7,batter8,batter9","江口,明石,中山,井之口,秋元,青貝,安田,酒井,荒井慶","pos1,batter2,batter3,batter4,batter5,batter6,batter7,batter8,batter9","R,L,R,L,R,R,L,R,L,L","R,R,R,L,R,L,R,R,R,R",,,,,,,,,,,"Koji, Inokuchi",,"Keito, Arai",,,
66,28.0,64.0,2025/6/22,3178.80585,2888.805851,1750557738,4.0,2.0,pos1,Right,オール足利クラブ,8,井之口,Left,TOK,2,Bottom,2,1,0,Curveball,BallCalled,Undefined,Undefined,Undefined,0,0,,105.0,0.806,-0.393,,,TOK,#217fc4,東大,オール足利クラブ,#ff0000,全足利,TodaiStadium,A,夏季オープン戦,Normal,2,,荒井慶,,Nothing,,,,,,2517200066,ボール,,3176.0,https://youtu.be/qtleY3b7SPw&t=3176,1958.0,https://youtu.be/w4EK4mdFK2Q&t=1958,batter2,batter3,batter4,batter5,batter6,batter7,batter8,batter9,"安田,秋元,中山,工藤,荒井慶,酒井,青貝,井之口,明石","batter1,batter2,batter3,batter4,batter5,batter6,batter7,batter8,batter9","江口,明石,中山,井之口,秋元,青貝,安田,酒井,荒井慶","pos1,batter2,batter3,batter4,batter5,batter6,batter7,batter8,batter9","R,L,R,L,R,R,L,R,L,L","R,R,R,L,R,L,R,R,R,R",,,,,,,,,,,"Koji, Inokuchi",,"Keito, Arai",,,
67,,,2025/6/22,3202.173659,2912.17366,1750557761,,,pos1,Right,オール足利クラブ,8,井之口,Left,TOK,2,Bottom,2,2,0,,,,,,0,0,,,,,,,TOK,#217fc4,東大,オール足利クラブ,#ff0000,全足利,TodaiStadium,A,夏季オープン戦,Normal,2,,荒井慶,,PickOff,,,,"1,4","1,4",2517200067,牽制,,3200.0,https://youtu.be/qtleY3b7SPw&t=3200,1981.0,https://youtu.be/w4EK4mdFK2Q&t=1981,batter2,batter3,batter4,batter5,batter6,batter7,batter8,batter9,"安田,秋元,中山,工藤,荒井慶,酒井,青貝,井之口,明石","batter1,batter2,batter3,batter4,batter5,batter6,batter7,batter8,batter9","江口,明石,中山,井之口,秋元,青貝,安田,酒井,荒井慶","pos1,batter2,batter3,batter4,batter5,batter6,batter7,batter8,batter9","R,L,R,L,R,R,L,R,L,L","R,R,R,L,R,L,R,R,R,R",,,,,,,,,,,"Koji, Inokuchi",,"Keito, Arai",,,
68,29.0,65.0,2025/6/22,3222.147056,2932.147057,1750557781,4.0,3.0,pos1,Right,オール足利クラブ,8,井之口,Left,TOK,2,Bottom,2,2,0,Fastball,FoulBall,Undefined,GroundBall,Undefined,0,0,,,0.498,-0.12,20.06116594,70.23283132,TOK,#217fc4,東大,オール足利クラブ,#ff0000,全足利,TodaiStadium,A,夏季オープン戦,Normal,2,,荒井慶,,Undefined,,,,,,2517200068,ファール,,3220.0,https://youtu.be/qtleY3b7SPw&t=3220,2001.0,https://youtu.be/w4EK4mdFK2Q&t=2001,batter2,batter3,batter4,batter5,batter6,batter7,batter8,batter9,"安田,秋元,中山,工藤,荒井慶,酒井,青貝,井之口,明石","batter1,batter2,batter3,batter4,batter5,batter6,batter7,batter8,batter9","江口,明石,中山,井之口,秋元,青貝,安田,酒井,荒井慶","pos1,batter2,batter3,batter4,batter5,batter6,batter7,batter8,batter9","R,L,R,L,R,R,L,R,L,L","R,R,R,L,R,L,R,R,R,R",,,,,,,,,,,"Koji, Inokuchi",,"Keito, Arai",,,
69,30.0,66.0,2025/6/22,3255.085729,2965.08573,1750557814,4.0,4.0,pos1,Right,オール足利クラブ,8,井之口,Left,TOK,2,Bottom,2,2,1,Fastball,BallCalled,Undefined,Undefined,Undefined,0,0,,136.0,0.31,-0.088,,,TOK,#217fc4,東大,オール足利クラブ,#ff0000,全足利,TodaiStadium,A,夏季オープン戦,Normal,2,,荒井慶,,Nothing,,,,,,2517200069,ボール,,3253.0,https://youtu.be/qtleY3b7SPw&t=3253,2024.0,https://youtu.be/w4EK4mdFK2Q&t=2024,batter2,batter3,batter4,batter5,batter6,batter7,batter8,batter9,"安田,秋元,中山,工藤,荒井慶,酒井,青貝,井之口,明石","batter1,batter2,batter3,batter4,batter5,batter6,batter7,batter8,batter9","江口,明石,中山,井之口,秋元,青貝,安田,酒井,荒井慶","pos1,batter2,batter3,batter4,batter5,batter6,batter7,batter8,batter9","R,L,R,L,R,R,L,R,L,L","R,R,R,L,R,L,R,R,R,R",,,,,,,,,,,"Koji, Inokuchi",,"Keito, Arai",,,
70,31.0,67.0,2025/6/22,3276.727468,2986.72747,1750557836,4.0,5.0,pos1,Right,オール足利クラブ,8,井之口,Left,TOK,2,Bottom,2,3,1,Cutter,FoulBall,Undefined,GroundBall,Undefined,0,0,,135.0,0.498,0.367,17.27112822,82.1466867,TOK,#217fc4,東大,オール足利クラブ,#ff0000,全足利,TodaiStadium,A,夏季オープン戦,Normal,2,,荒井慶,,Undefined,,,,,,2517200070,ファール,,3274.0,https://youtu.be/qtleY3b7SPw&t=3274,2046.0,https://youtu.be/w4EK4mdFK2Q&t=2046,batter2,batter3,batter4,batter5,batter6,batter7,batter8,batter9,"安田,秋元,中山,工藤,荒井慶,酒井,青貝,井之口,明石","batter1,batter2,batter3,batter4,batter5,batter6,batter7,batter8,batter9","江口,明石,中山,井之口,秋元,青貝,安田,酒井,荒井慶","pos1,batter2,batter3,batter4,batter5,batter6,batter7,batter8,batter9","R,L,R,L,R,R,L,R,L,L","R,R,R,L,R,L,R,R,R,R",,,,,,,,,,,"Koji, Inokuchi",,"Keito, Arai",,,
71,32.0,68.0,2025/6/22,3312.436442,3022.436443,1750557871,4.0,6.0,pos1,Right,オール足利クラブ,8,井之口,Left,TOK,2,Bottom,2,3,2,Splitter,StrikeSwinging,Strikeout,Undefined,Undefined,0,0,,134.0,0.526,-0.088,,,TOK,#217fc4,東大,オール足利クラブ,#ff0000,全足利,TodaiStadium,A,夏季オープン戦,Normal,2,,荒井慶,,Nothing,,,,,,2517200071,空三振,,3310.0,https://youtu.be/qtleY3b7SPw&t=3310,2070.0,https://youtu.be/w4EK4mdFK2Q&t=2070,batter2,batter3,batter4,batter5,batter6,batter7,batter8,batter9,"安田,秋元,中山,工藤,荒井慶,酒井,青貝,井之口,明石","batter1,batter2,batter3,batter4,batter5,batter6,batter7,batter8,batter9","江口,明石,中山,井之口,秋元,青貝,安田,酒井,荒井慶","pos1,batter2,batter3,batter4,batter5,batter6,batter7,batter8,batter9","R,L,R,L,R,R,L,R,L,L","R,R,R,L,R,L,R,R,R,R",,,,,,,,,,,"Koji, Inokuchi",,"Keito, Arai",,,
72,37.0,69.0,2025/6/22,3432.914586,3142.914587,1750557992,1.0,1.0,江口,Right,TOK,2,batter2,Right,オール足利クラブ,3,Top,0,0,0,Fastball,BallCalled,Undefined,Undefined,Undefined,0,0,,133.0,1.377,0.04,,,TOK,#217fc4,東大,オール足利クラブ,#ff0000,全足利,TodaiStadium,A,夏季オープン戦,Normal,,,,,Nothing,,,,,,2517200072,ボール,,3430.0,https://youtu.be/qtleY3b7SPw&t=3430,2101.0,https://youtu.be/w4EK4mdFK2Q&t=2101,明石,中山,井之口,秋元,青貝,安田,酒井,荒井慶,"安田,秋元,中山,工藤,荒井慶,酒井,青貝,井之口,明石","batter1,batter2,batter3,batter4,batter5,batter6,batter7,batter8,batter9","江口,明石,中山,井之口,秋元,青貝,安田,酒井,荒井慶","pos1,batter2,batter3,batter4,batter5,batter6,batter7,batter8,batter9","R,L,R,L,R,R,L,R,L,L","R,R,R,L,R,L,R,R,R,R","Naoki, Eguchi","Ken, Akashi","Taiyo, Nakayama","Koji, Inokuchi","Ryo, Akimoto","Naomasa, Aogai","Ken, Yasuda","Suguru, Sakai","Keito, Arai",,,,,,,
73,38.0,70.0,2025/6/22,3444.689386,3154.689387,1750558003,1.0,2.0,江口,Right,TOK,2,batter2,Right,オール足利クラブ,3,Top,0,1,0,Fastball,BallCalled,Undefined,Undefined,Undefined,0,0,,133.0,0.762,0.62,,,TOK,#217fc4,東大,オール足利クラブ,#ff0000,全足利,TodaiStadium,A,夏季オープン戦,Normal,,,,,Nothing,,,,,,2517200073,ボール,,3442.0,https://youtu.be/qtleY3b7SPw&t=3442,2113.0,https://youtu.be/w4EK4mdFK2Q&t=2113,明石,中山,井之口,秋元,青貝,安田,酒井,荒井慶,"安田,秋元,中山,工藤,荒井慶,酒井,青貝,井之口,明石","batter1,batter2,batter3,batter4,batter5,batter6,batter7,batter8,batter9","江口,明石,中山,井之口,秋元,青貝,安田,酒井,荒井慶","pos1,batter2,batter3,batter4,batter5,batter6,batter7,batter8,batter9","R,L,R,L,R,R,L,R,L,L","R,R,R,L,R,L,R,R,R,R","Naoki, Eguchi","Ken, Akashi","Taiyo, Nakayama","Koji, Inokuchi","Ryo, Akimoto","Naomasa, Aogai","Ken, Yasuda","Suguru, Sakai","Keito, Arai",,,,,,,
74,39.0,71.0,2025/6/22,3457.150362,3167.150363,1750558016,1.0,3.0,江口,Right,TOK,2,batter2,Right,オール足利クラブ,3,Top,0,2,0,Slider,StrikeCalled,Undefined,Undefined,Undefined,0,0,,118.0,0.526,0.268,,,TOK,#217fc4,東大,オール足利クラブ,#ff0000,全足利,TodaiStadium,A,夏季オープン戦,Normal,,,,,Nothing,,,,,,2517200074,見逃し,,3455.0,https://youtu.be/qtleY3b7SPw&t=3455,2126.0,https://youtu.be/w4EK4mdFK2Q&t=2126,明石,中山,井之口,秋元,青貝,安田,酒井,荒井慶,"安田,秋元,中山,工藤,荒井慶,酒井,青貝,井之口,明石","batter1,batter2,batter3,batter4,batter5,batter6,batter7,batter8,batter9","江口,明石,中山,井之口,秋元,青貝,安田,酒井,荒井慶","pos1,batter2,batter3,batter4,batter5,batter6,batter7,batter8,batter9","R,L,R,L,R,R,L,R,L,L","R,R,R,L,R,L,R,R,R,R","Naoki, Eguchi","Ken, Akashi","Taiyo, Nakayama","Koji, Inokuchi","Ryo, Akimoto","Naomasa, Aogai","Ken, Yasuda","Suguru, Sakai","Keito, Arai",,,,,,,
75,40.0,72.0,2025/6/22,3466.853646,3176.853648,1750558026,1.0,4.0,江口,Right,TOK,2,batter2,Right,オール足利クラブ,3,Top,0,2,1,Slider,StrikeSwinging,Undefined,Undefined,Undefined,0,0,,120.0,0.317,-0.1,,,TOK,#217fc4,東大,オール足利クラブ,#ff0000,全足利,TodaiStadium,A,夏季オープン戦,Normal,,,,,Nothing,,,,,,2517200075,空振り,,3464.0,https://youtu.be/qtleY3b7SPw&t=3464,2135.0,https://youtu.be/w4EK4mdFK2Q&t=2135,明石,中山,井之口,秋元,青貝,安田,酒井,荒井慶,"安田,秋元,中山,工藤,荒井慶,酒井,青貝,井之口,明石","batter1,batter2,batter3,batter4,batter5,batter6,batter7,batter8,batter9","江口,明石,中山,井之口,秋元,青貝,安田,酒井,荒井慶","pos1,batter2,batter3,batter4,batter5,batter6,batter7,batter8,batter9","R,L,R,L,R,R,L,R,L,L","R,R,R,L,R,L,R,R,R,R","Naoki, Eguchi","Ken, Akashi","Taiyo, Nakayama","Koji, Inokuchi","Ryo, Akimoto","Naomasa, Aogai","Ken, Yasuda","Suguru, Sakai","Keito, Arai",,,,,,,
76,41.0,73.0,2025/6/22,3477.989883,3187.989884,1750558037,1.0,5.0,江口,Right,TOK,2,batter2,Right,オール足利クラブ,3,Top,0,2,2,Fastball,BallCalled,Undefined,Undefined,Undefined,0,0,,135.0,1.29,0.112,,,TOK,#217fc4,東大,オール足利クラブ,#ff0000,全足利,TodaiStadium,A,夏季オープン戦,Normal,,,,,Nothing,,,,,,2517200076,ボール,,3475.0,https://youtu.be/qtleY3b7SPw&t=3475,2146.0,https://youtu.be/w4EK4mdFK2Q&t=2146,明石,中山,井之口,秋元,青貝,安田,酒井,荒井慶,"安田,秋元,中山,工藤,荒井慶,酒井,青貝,井之口,明石","batter1,batter2,batter3,batter4,batter5,batter6,batter7,batter8,batter9","江口,明石,中山,井之口,秋元,青貝,安田,酒井,荒井慶","pos1,batter2,batter3,batter4,batter5,batter6,batter7,batter8,batter9","R,L,R,L,R,R,L,R,L,L","R,R,R,L,R,L,R,R,R,R","Naoki, Eguchi","Ken, Akashi","Taiyo, Nakayama","Koji, Inokuchi","Ryo, Akimoto","Naomasa, Aogai","Ken, Yasuda","Suguru, Sakai","Keito, Arai",,,,,,,
77,42.0,74.0,2025/6/22,3490.599366,3200.599367,1750558049,1.0,6.0,江口,Right,TOK,2,batter2,Right,オール足利クラブ,3,Top,0,3,2,Slider,StrikeSwinging,Strikeout,Undefined,Undefined,0,0,,120.0,0.33,-0.036,,,TOK,#217fc4,東大,オール足利クラブ,#ff0000,全足利,TodaiStadium,A,夏季オープン戦,Normal,,,,,Nothing,,,,,,2517200077,空三振,,3488.0,https://youtu.be/qtleY3b7SPw&t=3488,2159.0,https://youtu.be/w4EK4mdFK2Q&t=2159,明石,中山,井之口,秋元,青貝,安田,酒井,荒井慶,"安田,秋元,中山,工藤,荒井慶,酒井,青貝,井之口,明石","batter1,batter2,batter3,batter4,batter5,batter6,batter7,batter8,batter9","江口,明石,中山,井之口,秋元,青貝,安田,酒井,荒井慶","pos1,batter2,batter3,batter4,batter5,batter6,batter7,batter8,batter9","R,L,R,L,R,R,L,R,L,L","R,R,R,L,R,L,R,R,R,R","Naoki, Eguchi","Ken, Akashi","Taiyo, Nakayama","Koji, Inokuchi","Ryo, Akimoto","Naomasa, Aogai","Ken, Yasuda","Suguru, Sakai","Keito, Arai",,,,,,,
78,43.0,75.0,2025/6/22,3522.926927,3232.926928,1750558082,2.0,1.0,江口,Right,TOK,3,batter3,Left,オール足利クラブ,3,Top,1,0,0,Fastball,BallCalled,Undefined,Undefined,Undefined,0,0,,134.0,1.203,-0.008,,,TOK,#217fc4,東大,オール足利クラブ,#ff0000,全足利,TodaiStadium,A,夏季オープン戦,Normal,,,,,Nothing,,,,,,2517200078,ボール,,3520.0,https://youtu.be/qtleY3b7SPw&t=3520,2180.0,https://youtu.be/w4EK4mdFK2Q&t=2180,明石,中山,井之口,秋元,青貝,安田,酒井,荒井慶,"安田,秋元,中山,工藤,荒井慶,酒井,青貝,井之口,明石","batter1,batter2,batter3,batter4,batter5,batter6,batter7,batter8,batter9","江口,明石,中山,井之口,秋元,青貝,安田,酒井,荒井慶","pos1,batter2,batter3,batter4,batter5,batter6,batter7,batter8,batter9","R,L,R,L,R,R,L,R,L,L","R,R,R,L,R,L,R,R,R,R","Naoki, Eguchi","Ken, Akashi","Taiyo, Nakayama","Koji, Inokuchi","Ryo, Akimoto","Naomasa, Aogai","Ken, Yasuda","Suguru, Sakai","Keito, Arai",,,,,,,
79,44.0,76.0,2025/6/22,3534.832453,3244.832454,1750558094,2.0,2.0,江口,Right,TOK,3,batter3,Left,オール足利クラブ,3,Top,1,1,0,Curveball,StrikeCalled,Undefined,Undefined,Undefined,0,0,,104.0,0.554,0.072,,,TOK,#217fc4,東大,オール足利クラブ,#ff0000,全足利,TodaiStadium,A,夏季オープン戦,Normal,,,,,Nothing,,,,,,2517200079,見逃し,,3532.0,https://youtu.be/qtleY3b7SPw&t=3532,2192.0,https://youtu.be/w4EK4mdFK2Q&t=2192,明石,中山,井之口,秋元,青貝,安田,酒井,荒井慶,"安田,秋元,中山,工藤,荒井慶,酒井,青貝,井之口,明石","batter1,batter2,batter3,batter4,batter5,batter6,batter7,batter8,batter9","江口,明石,中山,井之口,秋元,青貝,安田,酒井,荒井慶","pos1,batter2,batter3,batter4,batter5,batter6,batter7,batter8,batter9","R,L,R,L,R,R,L,R,L,L","R,R,R,L,R,L,R,R,R,R","Naoki, Eguchi","Ken, Akashi","Taiyo, Nakayama","Koji, Inokuchi","Ryo, Akimoto","Naomasa, Aogai","Ken, Yasuda","Suguru, Sakai","Keito, Arai",,,,,,,
80,45.0,77.0,2025/6/22,3546.667865,3256.667866,1750558105,2.0,3.0,江口,Right,TOK,3,batter3,Left,オール足利クラブ,3,Top,1,1,1,Fastball,FoulBall,Undefined,FlyBall,Undefined,0,0,,134.0,,,25.41670705,68.19859051,TOK,#217fc4,東大,オール足利クラブ,#ff0000,全足利,TodaiStadium,A,夏季オープン戦,Normal,,,,,Undefined,,,,,,2517200080,ファール,,3544.0,https://youtu.be/qtleY3b7SPw&t=3544,2204.0,https://youtu.be/w4EK4mdFK2Q&t=2204,明石,中山,井之口,秋元,青貝,安田,酒井,荒井慶,"安田,秋元,中山,工藤,荒井慶,酒井,青貝,井之口,明石","batter1,batter2,batter3,batter4,batter5,batter6,batter7,batter8,batter9","江口,明石,中山,井之口,秋元,青貝,安田,酒井,荒井慶","pos1,batter2,batter3,batter4,batter5,batter6,batter7,batter8,batter9","R,L,R,L,R,R,L,R,L,L","R,R,R,L,R,L,R,R,R,R","Naoki, Eguchi","Ken, Akashi","Taiyo, Nakayama","Koji, Inokuchi","Ryo, Akimoto","Naomasa, Aogai","Ken, Yasuda","Suguru, Sakai","Keito, Arai",,,,,,,
81,46.0,78.0,2025/6/22,3569.447671,3279.447672,1750558128,2.0,4.0,江口,Right,TOK,3,batter3,Left,オール足利クラブ,3,Top,1,1,2,ChangeUp,StrikeSwinging,Strikeout,Undefined,Undefined,0,0,,122.0,0.157,-0.116,,,TOK,#217fc4,東大,オール足利クラブ,#ff0000,全足利,TodaiStadium,A,夏季オープン戦,Normal,,,,,Nothing,,,,,,2517200081,空三振,,3567.0,https://youtu.be/qtleY3b7SPw&t=3567,2218.0,https://youtu.be/w4EK4mdFK2Q&t=2218,明石,中山,井之口,秋元,青貝,安田,酒井,荒井慶,"安田,秋元,中山,工藤,荒井慶,酒井,青貝,井之口,明石","batter1,batter2,batter3,batter4,batter5,batter6,batter7,batter8,batter9","江口,明石,中山,井之口,秋元,青貝,安田,酒井,荒井慶","pos1,batter2,batter3,batter4,batter5,batter6,batter7,batter8,batter9","R,L,R,L,R,R,L,R,L,L","R,R,R,L,R,L,R,R,R,R","Naoki, Eguchi","Ken, Akashi","Taiyo, Nakayama","Koji, Inokuchi","Ryo, Akimoto","Naomasa, Aogai","Ken, Yasuda","Suguru, Sakai","Keito, Arai",,,,,,,
82,47.0,79.0,2025/6/22,3603.613998,3313.614,1750558162,3.0,1.0,江口,Right,TOK,4,batter4,Right,オール足利クラブ,3,Top,2,0,0,Curveball,StrikeCalled,Undefined,Undefined,Undefined,0,0,,102.0,0.582,-0.048,,,TOK,#217fc4,東大,オール足利クラブ,#ff0000,全足利,TodaiStadium,A,夏季オープン戦,Normal,,,,,Nothing,,,,,,2517200082,見逃し,,3601.0,https://youtu.be/qtleY3b7SPw&t=3601,2241.0,https://youtu.be/w4EK4mdFK2Q&t=2241,明石,中山,井之口,秋元,青貝,安田,酒井,荒井慶,"安田,秋元,中山,工藤,荒井慶,酒井,青貝,井之口,明石","batter1,batter2,batter3,batter4,batter5,batter6,batter7,batter8,batter9","江口,明石,中山,井之口,秋元,青貝,安田,酒井,荒井慶","pos1,batter2,batter3,batter4,batter5,batter6,batter7,batter8,batter9","R,L,R,L,R,R,L,R,L,L","R,R,R,L,R,L,R,R,R,R","Naoki, Eguchi","Ken, Akashi","Taiyo, Nakayama","Koji, Inokuchi","Ryo, Akimoto","Naomasa, Aogai","Ken, Yasuda","Suguru, Sakai","Keito, Arai",,,,,,,
83,48.0,80.0,2025/6/22,3614.089362,3324.089363,1750558173,3.0,2.0,江口,Right,TOK,4,batter4,Right,オール足利クラブ,3,Top,2,0,1,Slider,BallCalled,Undefined,Undefined,Undefined,0,0,,123.0,-0.003,-0.12,,,TOK,#217fc4,東大,オール足利クラブ,#ff0000,全足利,TodaiStadium,A,夏季オープン戦,Normal,,,,,Nothing,,,,,,2517200083,ボール,,3612.0,https://youtu.be/qtleY3b7SPw&t=3612,2251.0,https://youtu.be/w4EK4mdFK2Q&t=2251,明石,中山,井之口,秋元,青貝,安田,酒井,荒井慶,"安田,秋元,中山,工藤,荒井慶,酒井,青貝,井之口,明石","batter1,batter2,batter3,batter4,batter5,batter6,batter7,batter8,batter9","江口,明石,中山,井之口,秋元,青貝,安田,酒井,荒井慶","pos1,batter2,batter3,batter4,batter5,batter6,batter7,batter8,batter9","R,L,R,L,R,R,L,R,L,L","R,R,R,L,R,L,R,R,R,R","Naoki, Eguchi","Ken, Akashi","Taiyo, Nakayama","Koji, Inokuchi","Ryo, Akimoto","Naomasa, Aogai","Ken, Yasuda","Suguru, Sakai","Keito, Arai",,,,,,,
