count,pitchcount,PitchNo,Date,time1,time2,time3,PAofInning,PitchofPA,Pitcher,PitcherThrows,PitcherTeam,dajun,Batter,BatterSide,BatterTeam,Inning,Top/Bottom,Outs,Balls,Strikes,TaggedPitchType,PitchCall,KorBB,TaggedHitType,PlayResult,OutsOnPlay,RunsScored,memo,RelSpeed,PlateLocHeight,PlateLocSide,caught_distance,caught_direction,HomeTeam,hometeam_color,hometeam_abb,AwayTeam,awayteam_color,awayteam_abb,Stadium,Level,League,fielding_alignment,Notes,on_1b,on_2b,on_3b,runevent,run_person,error_person,scored_person,relateddefencepos,fielding_sequence,playid,result,description,c_time,c_URL,n_time,n_URL,C,1B,2B,3B,SS,LF,CF,RF,BOh,BOa,DOh,DOa,LRh,LRa,Pitcher_romaji,C_romaji,1B_romaji,2B_romaji,3B_romaji,SS_romaji,LF_romaji,CF_romaji,RF_romaji,error_person_romaji,Batter_romaji,on_1b_romaji,on_2b_romaji,on_3b_romaji,scored_person_romaji,run_person_romaji
89,46.0,87.0,2025/08/08,3865.163935899734,3265.163935899734,1754635259.438964,4.0,3.0,近藤,Left,TOK,4,batter4,Right,岩手大,3,Top,1,1,1,ChangeUp,StrikeCalled,Undefined,Undefined,Undefined,0,0,,102.0,0.51,-0.236,,,TOK,#217fc4,東大,岩手大,#5a65ff,岩手大, きたぎん_120,B,夏季オープン戦,Normal,2,,batter3,,Nothing,,,,,,2521930089,見逃し,,3863.0,https://youtu.be/ev_2MQjwpjI&t=3863,2141.0,https://youtu.be/G8QG_Spc5dg&t=2141,土ヶ端,春山,塗師,藤尾,小田,山本,大坂,小島,"小島,大坂,春山,矢田貝,藤尾,山本,小田,土ヶ端,塗師","batter1,batter2,batter3,batter4,batter5,batter6,batter7,batter8,batter9","近藤,土ヶ端,春山,塗師,藤尾,小田,山本,大坂,小島","pos1_2,batter2,batter3,batter4,batter5,batter6,batter7,batter8,batter9","R,L,L,R,R,R,R,R,R,R","L,R,L,R,R,L,R,R,L,R","Katsuya, Kondo","Yuto, Tsuchigahata","Yuichiro, Haruyama","Takuma, Nushi","Shunsuke, Fujio","Shu, Oda","Akira, Yamamoto","Yuki, Osaka","Kojima, Yusei",,,,,,,
90,47.0,88.0,2025/08/08,3880.196483135223,3280.196484088898,1754635274.471512,4.0,4.0,近藤,Left,TOK,4,batter4,Right,岩手大,3,Top,1,1,2,Fastball,InPlay,Undefined,FlyBall,Out,1,0,,122.0,0.662,0.096,81.11289850154174,11.96377889124406,TOK,#217fc4,東大,岩手大,#5a65ff,岩手大, きたぎん_120,B,夏季オープン戦,Normal,2,,batter3,,Undefined,,,,"8,6,5","8,6,5",2521930090,中飛,,3878.0,https://youtu.be/ev_2MQjwpjI&t=3878,2156.0,https://youtu.be/G8QG_Spc5dg&t=2156,土ヶ端,春山,塗師,藤尾,小田,山本,大坂,小島,"小島,大坂,春山,矢田貝,藤尾,山本,小田,土ヶ端,塗師","batter1,batter2,batter3,batter4,batter5,batter6,batter7,batter8,batter9","近藤,土ヶ端,春山,塗師,藤尾,小田,山本,大坂,小島","pos1_2,batter2,batter3,batter4,batter5,batter6,batter7,batter8,batter9","R,L,L,R,R,R,R,R,R,R","L,R,L,R,R,L,R,R,L,R","Katsuya, Kondo","Yuto, Tsuchigahata","Yuichiro, Haruyama","Takuma, Nushi","Shunsuke, Fujio","Shu, Oda","Akira, Yamamoto","Yuki, Osaka","Kojima, Yusei",,,,,,,
91,48.0,89.0,2025/08/08,3921.295560836792,3321.295560836792,1754635315.570589,5.0,1.0,近藤,Left,TOK,5,batter5,Left,岩手大,3,Top,2,0,0,Fastball,FoulBall,Undefined,FlyBall,Undefined,0,0,,119.0,0.6579999999999999,0.1159999999999999,92.95078398580628,49.89177218047726,TOK,#217fc4,東大,岩手大,#5a65ff,岩手大, きたぎん_120,B,夏季オープン戦,Normal,2,,batter3,,Undefined,,,,,,2521930091,ファール,,3919.0,https://youtu.be/ev_2MQjwpjI&t=3919,2181.0,https://youtu.be/G8QG_Spc5dg&t=2181,土ヶ端,春山,塗師,藤尾,小田,山本,大坂,小島,"小島,大坂,春山,矢田貝,藤尾,山本,小田,土ヶ端,塗師","batter1,batter2,batter3,batter4,batter5,batter6,batter7,batter8,batter9","近藤,土ヶ端,春山,塗師,藤尾,小田,山本,大坂,小島","pos1_2,batter2,batter3,batter4,batter5,batter6,batter7,batter8,batter9","R,L,L,R,R,R,R,R,R,R","L,R,L,R,R,L,R,R,L,R","Katsuya, Kondo","Yuto, Tsuchigahata","Yuichiro, Haruyama","Takuma, Nushi","Shunsuke, Fujio","Shu, Oda","Akira, Yamamoto","Yuki, Osaka","Kojima, Yusei",,,,,,,
92,49.0,90.0,2025/08/08,3956.719878196716,3356.719878911972,1754635350.994907,5.0,2.0,近藤,Left,TOK,5,batter5,Left,岩手大,3,Top,2,0,1,Slider,BallCalled,Undefined,Undefined,Undefined,0,0,,110.0,0.51,0.58,,,TOK,#217fc4,東大,岩手大,#5a65ff,岩手大, きたぎん_120,B,夏季オープン戦,Normal,2,,batter3,,Nothing,,,,,,2521930092,ボール,,3954.0,https://youtu.be/ev_2MQjwpjI&t=3954,2199.0,https://youtu.be/G8QG_Spc5dg&t=2199,土ヶ端,春山,塗師,藤尾,小田,山本,大坂,小島,"小島,大坂,春山,矢田貝,藤尾,山本,小田,土ヶ端,塗師","batter1,batter2,batter3,batter4,batter5,batter6,batter7,batter8,batter9","近藤,土ヶ端,春山,塗師,藤尾,小田,山本,大坂,小島","pos1_2,batter2,batter3,batter4,batter5,batter6,batter7,batter8,batter9","R,L,L,R,R,R,R,R,R,R","L,R,L,R,R,L,R,R,L,R","Katsuya, Kondo","Yuto, Tsuchigahata","Yuichiro, Haruyama","Takuma, Nushi","Shunsuke, Fujio","Shu, Oda","Akira, Yamamoto","Yuki, Osaka","Kojima, Yusei",,,,,,,
93,50.0,91.0,2025/08/08,3973.559745073318,3373.559745073318,1754635367.834773,5.0,3.0,近藤,Left,TOK,5,batter5,Left,岩手大,3,Top,2,1,1,Fastball,StrikeSwinging,Undefined,Undefined,Undefined,0,0,,123.0,0.494,0.2239999999999999,,,TOK,#217fc4,東大,岩手大,#5a65ff,岩手大, きたぎん_120,B,夏季オープン戦,Normal,2,,batter3,,Nothing,,,,,,2521930093,空振り,,3971.0,https://youtu.be/ev_2MQjwpjI&t=3971,2215.0,https://youtu.be/G8QG_Spc5dg&t=2215,土ヶ端,春山,塗師,藤尾,小田,山本,大坂,小島,"小島,大坂,春山,矢田貝,藤尾,山本,小田,土ヶ端,塗師","batter1,batter2,batter3,batter4,batter5,batter6,batter7,batter8,batter9","近藤,土ヶ端,春山,塗師,藤尾,小田,山本,大坂,小島","pos1_2,batter2,batter3,batter4,batter5,batter6,batter7,batter8,batter9","R,L,L,R,R,R,R,R,R,R","L,R,L,R,R,L,R,R,L,R","Katsuya, Kondo","Yuto, Tsuchigahata","Yuichiro, Haruyama","Takuma, Nushi","Shunsuke, Fujio","Shu, Oda","Akira, Yamamoto","Yuki, Osaka","Kojima, Yusei",,,,,,,
94,51.0,92.0,2025/08/08,3991.611516952514,3391.611516952514,1754635385.886545,5.0,4.0,近藤,Left,TOK,5,batter5,Left,岩手大,3,Top,2,1,2,Slider,StrikeSwinging,Strikeout,Undefined,Undefined,0,0,,103.0,0.498,0.256,,,TOK,#217fc4,東大,岩手大,#5a65ff,岩手大, きたぎん_120,B,夏季オープン戦,Normal,2,,batter3,,Nothing,,,,,,2521930094,空三振,,3989.0,https://youtu.be/ev_2MQjwpjI&t=3989,2233.0,https://youtu.be/G8QG_Spc5dg&t=2233,土ヶ端,春山,塗師,藤尾,小田,山本,大坂,小島,"小島,大坂,春山,矢田貝,藤尾,山本,小田,土ヶ端,塗師","batter1,batter2,batter3,batter4,batter5,batter6,batter7,batter8,batter9","近藤,土ヶ端,春山,塗師,藤尾,小田,山本,大坂,小島","pos1_2,batter2,batter3,batter4,batter5,batter6,batter7,batter8,batter9","R,L,L,R,R,R,R,R,R,R","L,R,L,R,R,L,R,R,L,R","Katsuya, Kondo","Yuto, Tsuchigahata","Yuichiro, Haruyama","Takuma, Nushi","Shunsuke, Fujio","Shu, Oda","Akira, Yamamoto","Yuki, Osaka","Kojima, Yusei",,,,,,,
95,6.0,93.0,2025/08/08,4091.319097995758,3491.319099187851,1754635485.594127,1.0,1.0,pos1_2,Right,岩手大,2,大坂,Left,TOK,3,Bottom,0,0,0,Slider,StrikeCalled,Undefined,Undefined,Undefined,0,0,,97.0,0.6779999999999999,0.268,,,TOK,#217fc4,東大,岩手大,#5a65ff,岩手大, きたぎん_120,B,夏季オープン戦,Normal,,,,,Nothing,,,,,,2521930095,見逃し,,4089.0,https://youtu.be/ev_2MQjwpjI&t=4089,2253.0,https://youtu.be/G8QG_Spc5dg&t=2253,batter2,batter3,batter4,batter5,batter6,batter7,batter8,batter9,"小島,大坂,春山,矢田貝,藤尾,山本,小田,土ヶ端,塗師","batter1,batter2,batter3,batter4,batter5,batter6,batter7,batter8,batter9","近藤,土ヶ端,春山,塗師,藤尾,小田,山本,大坂,小島","pos1_2,batter2,batter3,batter4,batter5,batter6,batter7,batter8,batter9","R,L,L,R,R,R,R,R,R,R","L,R,L,R,R,L,R,R,L,R",,,,,,,,,,,"Yuki, Osaka",,,,,
96,7.0,94.0,2025/08/08,4103.44447517395,3503.444475889206,1754635497.719504,1.0,2.0,pos1_2,Right,岩手大,2,大坂,Left,TOK,3,Bottom,0,0,1,Fastball,StrikeCalled,Undefined,Undefined,Undefined,0,0,,110.0,0.502,0.248,,,TOK,#217fc4,東大,岩手大,#5a65ff,岩手大, きたぎん_120,B,夏季オープン戦,Normal,,,,,Nothing,,,,,,2521930096,見逃し,,4101.0,https://youtu.be/ev_2MQjwpjI&t=4101,2265.0,https://youtu.be/G8QG_Spc5dg&t=2265,batter2,batter3,batter4,batter5,batter6,batter7,batter8,batter9,"小島,大坂,春山,矢田貝,藤尾,山本,小田,土ヶ端,塗師","batter1,batter2,batter3,batter4,batter5,batter6,batter7,batter8,batter9","近藤,土ヶ端,春山,塗師,藤尾,小田,山本,大坂,小島","pos1_2,batter2,batter3,batter4,batter5,batter6,batter7,batter8,batter9","R,L,L,R,R,R,R,R,R,R","L,R,L,R,R,L,R,R,L,R",,,,,,,,,,,"Yuki, Osaka",,,,,
97,8.0,95.0,2025/08/08,4119.028803110123,3519.028804063797,1754635513.303832,1.0,3.0,pos1_2,Right,岩手大,2,大坂,Left,TOK,3,Bottom,0,0,2,Fastball,FoulBall,Undefined,LineDrive,Undefined,0,0,,106.0,0.0969999999999999,0.04,38.27994854869224,-61.46001481204003,TOK,#217fc4,東大,岩手大,#5a65ff,岩手大, きたぎん_120,B,夏季オープン戦,Normal,,,,,Undefined,,,,,,2521930097,ファール,,4117.0,https://youtu.be/ev_2MQjwpjI&t=4117,2281.0,https://youtu.be/G8QG_Spc5dg&t=2281,batter2,batter3,batter4,batter5,batter6,batter7,batter8,batter9,"小島,大坂,春山,矢田貝,藤尾,山本,小田,土ヶ端,塗師","batter1,batter2,batter3,batter4,batter5,batter6,batter7,batter8,batter9","近藤,土ヶ端,春山,塗師,藤尾,小田,山本,大坂,小島","pos1_2,batter2,batter3,batter4,batter5,batter6,batter7,batter8,batter9","R,L,L,R,R,R,R,R,R,R","L,R,L,R,R,L,R,R,L,R",,,,,,,,,,,"Yuki, Osaka",,,,,
98,9.0,96.0,2025/08/08,4132.396436929703,3532.396437883377,1754635526.671466,1.0,4.0,pos1_2,Right,岩手大,2,大坂,Left,TOK,3,Bottom,0,0,2,Fastball,FoulBall,Undefined,LineDrive,Undefined,0,0,,111.0,0.486,0.284,53.30751587507051,-69.2584121015626,TOK,#217fc4,東大,岩手大,#5a65ff,岩手大, きたぎん_120,B,夏季オープン戦,Normal,,,,,Undefined,,,,,,2521930098,ファール,,4130.0,https://youtu.be/ev_2MQjwpjI&t=4130,2284.0,https://youtu.be/G8QG_Spc5dg&t=2284,batter2,batter3,batter4,batter5,batter6,batter7,batter8,batter9,"小島,大坂,春山,矢田貝,藤尾,山本,小田,土ヶ端,塗師","batter1,batter2,batter3,batter4,batter5,batter6,batter7,batter8,batter9","近藤,土ヶ端,春山,塗師,藤尾,小田,山本,大坂,小島","pos1_2,batter2,batter3,batter4,batter5,batter6,batter7,batter8,batter9","R,L,L,R,R,R,R,R,R,R","L,R,L,R,R,L,R,R,L,R",,,,,,,,,,,"Yuki, Osaka",,,,,
99,10.0,97.0,2025/08/08,4147.492977142334,3547.492977142334,1754635541.768006,1.0,5.0,pos1_2,Right,岩手大,2,大坂,Left,TOK,3,Bottom,0,0,2,Slider,BallCalled,Undefined,Undefined,Undefined,0,0,,95.0,0.51,0.4,,,TOK,#217fc4,東大,岩手大,#5a65ff,岩手大, きたぎん_120,B,夏季オープン戦,Normal,,,,,Nothing,,,,,,2521930099,ボール,,4145.0,https://youtu.be/ev_2MQjwpjI&t=4145,2294.0,https://youtu.be/G8QG_Spc5dg&t=2294,batter2,batter3,batter4,batter5,batter6,batter7,batter8,batter9,"小島,大坂,春山,矢田貝,藤尾,山本,小田,土ヶ端,塗師","batter1,batter2,batter3,batter4,batter5,batter6,batter7,batter8,batter9","近藤,土ヶ端,春山,塗師,藤尾,小田,山本,大坂,小島","pos1_2,batter2,batter3,batter4,batter5,batter6,batter7,batter8,batter9","R,L,L,R,R,R,R,R,R,R","L,R,L,R,R,L,R,R,L,R",,,,,,,,,,,"Yuki, Osaka",,,,,
100,11.0,98.0,2025/08/08,4160.227658033371,3560.227658033371,1754635554.502686,1.0,6.0,pos1_2,Right,岩手大,2,大坂,Left,TOK,3,Bottom,0,1,2,Fastball,InPlay,Undefined,GroundBall,Out,1,0,,111.0,0.5379999999999999,-0.172,41.49971774647545,14.82647997035566,TOK,#217fc4,東大,岩手大,#5a65ff,岩手大, きたぎん_120,B,夏季オープン戦,Normal,,,,,Undefined,,,,"4,3","4,3A",2521930100,二ゴ,,4158.0,https://youtu.be/ev_2MQjwpjI&t=4158,2307.0,https://youtu.be/G8QG_Spc5dg&t=2307,batter2,batter3,batter4,batter5,batter6,batter7,batter8,batter9,"小島,大坂,春山,矢田貝,藤尾,山本,小田,土ヶ端,塗師","batter1,batter2,batter3,batter4,batter5,batter6,batter7,batter8,batter9","近藤,土ヶ端,春山,塗師,藤尾,小田,山本,大坂,小島","pos1_2,batter2,batter3,batter4,batter5,batter6,batter7,batter8,batter9","R,L,L,R,R,R,R,R,R,R","L,R,L,R,R,L,R,R,L,R",,,,,,,,,,,"Yuki, Osaka",,,,,
101,12.0,99.0,2025/08/08,4188.863193035126,3588.863193035126,1754635583.138222,2.0,1.0,pos1_2,Right,岩手大,3,春山,Right,TOK,3,Bottom,1,0,0,Slider,BallCalled,Undefined,Undefined,Undefined,0,0,,96.0,0.51,0.413,,,TOK,#217fc4,東大,岩手大,#5a65ff,岩手大, きたぎん_120,B,夏季オープン戦,Normal,,,,,Nothing,,,,,,2521930101,ボール,,4186.0,https://youtu.be/ev_2MQjwpjI&t=4186,2322.0,https://youtu.be/G8QG_Spc5dg&t=2322,batter2,batter3,batter4,batter5,batter6,batter7,batter8,batter9,"小島,大坂,春山,矢田貝,藤尾,山本,小田,土ヶ端,塗師","batter1,batter2,batter3,batter4,batter5,batter6,batter7,batter8,batter9","近藤,土ヶ端,春山,塗師,藤尾,小田,山本,大坂,小島","pos1_2,batter2,batter3,batter4,batter5,batter6,batter7,batter8,batter9","R,L,L,R,R,R,R,R,R,R","L,R,L,R,R,L,R,R,L,R",,,,,,,,,,,"Yuichiro, Haruyama",,,,,
102,13.0,100.0,2025/08/08,4207.685148239136,3607.685148954391,1754635601.960177,2.0,2.0,pos1_2,Right,岩手大,3,春山,Right,TOK,3,Bottom,1,1,0,Fastball,FoulBall,Undefined,LineDrive,Undefined,0,0,,108.0,0.534,0.152,52.18821832729832,84.16050768848255,TOK,#217fc4,東大,岩手大,#5a65ff,岩手大, きたぎん_120,B,夏季オープン戦,Normal,,,,,Undefined,,,,,,2521930102,ファール,,4205.0,https://youtu.be/ev_2MQjwpjI&t=4205,2341.0,https://youtu.be/G8QG_Spc5dg&t=2341,batter2,batter3,batter4,batter5,batter6,batter7,batter8,batter9,"小島,大坂,春山,矢田貝,藤尾,山本,小田,土ヶ端,塗師","batter1,batter2,batter3,batter4,batter5,batter6,batter7,batter8,batter9","近藤,土ヶ端,春山,塗師,藤尾,小田,山本,大坂,小島","pos1_2,batter2,batter3,batter4,batter5,batter6,batter7,batter8,batter9","R,L,L,R,R,R,R,R,R,R","L,R,L,R,R,L,R,R,L,R",,,,,,,,,,,"Yuichiro, Haruyama",,,,,
103,14.0,101.0,2025/08/08,4214.725311994553,3614.725312948227,1754635609.000341,2.0,3.0,pos1_2,Right,岩手大,3,春山,Right,TOK,3,Bottom,1,1,1,Slider,FoulBall,Undefined,GroundBall,Undefined,0,0,,97.0,0.506,0.092,51.22391486888548,85.04455105994776,TOK,#217fc4,東大,岩手大,#5a65ff,岩手大, きたぎん_120,B,夏季オープン戦,Normal,,,,,Undefined,,,,,,2521930103,ファール,,4212.0,https://youtu.be/ev_2MQjwpjI&t=4212,2348.0,https://youtu.be/G8QG_Spc5dg&t=2348,batter2,batter3,batter4,batter5,batter6,batter7,batter8,batter9,"小島,大坂,春山,矢田貝,藤尾,山本,小田,土ヶ端,塗師","batter1,batter2,batter3,batter4,batter5,batter6,batter7,batter8,batter9","近藤,土ヶ端,春山,塗師,藤尾,小田,山本,大坂,小島","pos1_2,batter2,batter3,batter4,batter5,batter6,batter7,batter8,batter9","R,L,L,R,R,R,R,R,R,R","L,R,L,R,R,L,R,R,L,R",,,,,,,,,,,"Yuichiro, Haruyama",,,,,
104,15.0,102.0,2025/08/08,4230.645009994507,3630.645010948181,1754635624.920039,2.0,4.0,pos1_2,Right,岩手大,3,春山,Right,TOK,3,Bottom,1,1,2,Fastball,BallCalled,Undefined,Undefined,Undefined,0,0,,110.0,1.034,-0.48,,,TOK,#217fc4,東大,岩手大,#5a65ff,岩手大, きたぎん_120,B,夏季オープン戦,Normal,,,,,Nothing,,,,,,2521930104,ボール,,4228.0,https://youtu.be/ev_2MQjwpjI&t=4228,2364.0,https://youtu.be/G8QG_Spc5dg&t=2364,batter2,batter3,batter4,batter5,batter6,batter7,batter8,batter9,"小島,大坂,春山,矢田貝,藤尾,山本,小田,土ヶ端,塗師","batter1,batter2,batter3,batter4,batter5,batter6,batter7,batter8,batter9","近藤,土ヶ端,春山,塗師,藤尾,小田,山本,大坂,小島","pos1_2,batter2,batter3,batter4,batter5,batter6,batter7,batter8,batter9","R,L,L,R,R,R,R,R,R,R","L,R,L,R,R,L,R,R,L,R",,,,,,,,,,,"Yuichiro, Haruyama",,,,,
105,16.0,103.0,2025/08/08,4242.354475021362,3642.354475975037,1754635636.629504,2.0,5.0,pos1_2,Right,岩手大,3,春山,Right,TOK,3,Bottom,1,2,2,Fastball,StrikeSwinging,Strikeout,Undefined,Undefined,0,0,,105.0,0.542,-0.092,,,TOK,#217fc4,東大,岩手大,#5a65ff,岩手大, きたぎん_120,B,夏季オープン戦,Normal,,,,,Nothing,,,,,,2521930105,空三振,,4240.0,https://youtu.be/ev_2MQjwpjI&t=4240,2375.0,https://youtu.be/G8QG_Spc5dg&t=2375,batter2,batter3,batter4,batter5,batter6,batter7,batter8,batter9,"小島,大坂,春山,矢田貝,藤尾,山本,小田,土ヶ端,塗師","batter1,batter2,batter3,batter4,batter5,batter6,batter7,batter8,batter9","近藤,土ヶ端,春山,塗師,藤尾,小田,山本,大坂,小島","pos1_2,batter2,batter3,batter4,batter5,batter6,batter7,batter8,batter9","R,L,L,R,R,R,R,R,R,R","L,R,L,R,R,L,R,R,L,R",,,,,,,,,,,"Yuichiro, Haruyama",,,,,
106,17.0,104.0,2025/08/08,4262.935867071152,3662.935867786407,1754635657.210896,3.0,1.0,pos1_2,Right,岩手大,4,矢田貝,Right,TOK,3,Bottom,2,0,0,Slider,StrikeCalled,Undefined,Undefined,Undefined,0,0,,96.0,0.494,0.313,,,TOK,#217fc4,東大,岩手大,#5a65ff,岩手大, きたぎん_120,B,夏季オープン戦,Normal,,,,,Nothing,,,,,,2521930106,見逃し,,4260.0,https://youtu.be/ev_2MQjwpjI&t=4260,2385.0,https://youtu.be/G8QG_Spc5dg&t=2385,batter2,batter3,batter4,batter5,batter6,batter7,batter8,batter9,"小島,大坂,春山,矢田貝,藤尾,山本,小田,土ヶ端,塗師","batter1,batter2,batter3,batter4,batter5,batter6,batter7,batter8,batter9","近藤,土ヶ端,春山,塗師,藤尾,小田,山本,大坂,小島","pos1_2,batter2,batter3,batter4,batter5,batter6,batter7,batter8,batter9","R,L,L,R,R,R,R,R,R,R","L,R,L,R,R,L,R,R,L,R",,,,,,,,,,,"Gen, Yatagai",,,,,
107,18.0,105.0,2025/08/08,4274.488238096237,3674.488239049911,1754635668.763267,3.0,2.0,pos1_2,Right,岩手大,4,矢田貝,Right,TOK,3,Bottom,2,0,1,Slider,InPlay,Undefined,GroundBall,Out,1,0,,98.0,0.722,-0.256,38.26289607986091,-27.5528115767178,TOK,#217fc4,東大,岩手大,#5a65ff,岩手大, きたぎん_120,B,夏季オープン戦,Normal,,,,,Undefined,,,,"6,3","6,3A",2521930107,遊ゴ,,4272.0,https://youtu.be/ev_2MQjwpjI&t=4272,2396.0,https://youtu.be/G8QG_Spc5dg&t=2396,batter2,batter3,batter4,batter5,batter6,batter7,batter8,batter9,"小島,大坂,春山,矢田貝,藤尾,山本,小田,土ヶ端,塗師","batter1,batter2,batter3,batter4,batter5,batter6,batter7,batter8,batter9","近藤,土ヶ端,春山,塗師,藤尾,小田,山本,大坂,小島","pos1_2,batter2,batter3,batter4,batter5,batter6,batter7,batter8,batter9","R,L,L,R,R,R,R,R,R,R","L,R,L,R,R,L,R,R,L,R",,,,,,,,,,,"Gen, Yatagai",,,,,
108,52.0,106.0,2025/08/08,4384.992566108704,3784.992567062378,1754635779.267595,1.0,1.0,近藤,Left,TOK,6,batter6,Right,岩手大,4,Top,0,0,0,Slider,BallinDirt,Undefined,Undefined,Undefined,0,0,,110.0,-0.05,0.373,,,TOK,#217fc4,東大,岩手大,#5a65ff,岩手大, きたぎん_120,B,夏季オープン戦,Normal,,,,,Nothing,,,,,,2521930108,ボール(低投),,4382.0,https://youtu.be/ev_2MQjwpjI&t=4382,2422.0,https://youtu.be/G8QG_Spc5dg&t=2422,土ヶ端,春山,塗師,藤尾,小田,山本,大坂,小島,"小島,大坂,春山,矢田貝,藤尾,山本,小田,土ヶ端,塗師","batter1,batter2,batter3,batter4,batter5,batter6,batter7,batter8,batter9","近藤,土ヶ端,春山,塗師,藤尾,小田,山本,大坂,小島","pos1_2,batter2,batter3,batter4,batter5,batter6,batter7,batter8,batter9","R,L,L,R,R,R,R,R,R,R","L,R,L,R,R,L,R,R,L,R","Katsuya, Kondo","Yuto, Tsuchigahata","Yuichiro, Haruyama","Takuma, Nushi","Shunsuke, Fujio","Shu, Oda","Akira, Yamamoto","Yuki, Osaka","Kojima, Yusei",,,,,,,
109,53.0,107.0,2025/08/08,4400.138886213303,3800.138886928558,1754635794.413915,1.0,2.0,近藤,Left,TOK,6,batter6,Right,岩手大,4,Top,0,1,0,Fastball,BallCalled,Undefined,Undefined,Undefined,0,0,,109.0,1.083,-0.56,,,TOK,#217fc4,東大,岩手大,#5a65ff,岩手大, きたぎん_120,B,夏季オープン戦,Normal,,,,,Nothing,,,,,,2521930109,ボール,,4398.0,https://youtu.be/ev_2MQjwpjI&t=4398,2438.0,https://youtu.be/G8QG_Spc5dg&t=2438,土ヶ端,春山,塗師,藤尾,小田,山本,大坂,小島,"小島,大坂,春山,矢田貝,藤尾,山本,小田,土ヶ端,塗師","batter1,batter2,batter3,batter4,batter5,batter6,batter7,batter8,batter9","近藤,土ヶ端,春山,塗師,藤尾,小田,山本,大坂,小島","pos1_2,batter2,batter3,batter4,batter5,batter6,batter7,batter8,batter9","R,L,L,R,R,R,R,R,R,R","L,R,L,R,R,L,R,R,L,R","Katsuya, Kondo","Yuto, Tsuchigahata","Yuichiro, Haruyama","Takuma, Nushi","Shunsuke, Fujio","Shu, Oda","Akira, Yamamoto","Yuki, Osaka","Kojima, Yusei",,,,,,,
110,54.0,108.0,2025/08/08,4414.070950031281,3814.070950984955,1754635808.345979,1.0,3.0,近藤,Left,TOK,6,batter6,Right,岩手大,4,Top,0,2,0,Fastball,InPlay,Undefined,LineDrive,Single,0,0,,121.0,0.6579999999999999,0.136,69.45133144294184,-28.96005669395034,TOK,#217fc4,東大,岩手大,#5a65ff,岩手大, きたぎん_120,B,夏季オープン戦,Normal,,,,,Undefined,,,,7,7,2521930110,左安,,4412.0,https://youtu.be/ev_2MQjwpjI&t=4412,2451.0,https://youtu.be/G8QG_Spc5dg&t=2451,土ヶ端,春山,塗師,藤尾,小田,山本,大坂,小島,"小島,大坂,春山,矢田貝,藤尾,山本,小田,土ヶ端,塗師","batter1,batter2,batter3,batter4,batter5,batter6,batter7,batter8,batter9","近藤,土ヶ端,春山,塗師,藤尾,小田,山本,大坂,小島","pos1_2,batter2,batter3,batter4,batter5,batter6,batter7,batter8,batter9","R,L,L,R,R,R,R,R,R,R","L,R,L,R,R,L,R,R,L,R","Katsuya, Kondo","Yuto, Tsuchigahata","Yuichiro, Haruyama","Takuma, Nushi","Shunsuke, Fujio","Shu, Oda","Akira, Yamamoto","Yuki, Osaka","Kojima, Yusei",,,,,,,
111,55.0,109.0,2025/08/08,4449.330693006516,3849.330694198608,1754635843.605722,2.0,1.0,近藤,Left,TOK,7,batter7,Right,岩手大,4,Top,0,0,0,Fastball,BallCalled,Undefined,Undefined,Undefined,0,0,,121.0,1.163,0.088,,,TOK,#217fc4,東大,岩手大,#5a65ff,岩手大, きたぎん_120,B,夏季オープン戦,Normal,1,batter6,,,Nothing,,,,,,2521930111,ボール,,4447.0,https://youtu.be/ev_2MQjwpjI&t=4447,2472.0,https://youtu.be/G8QG_Spc5dg&t=2472,土ヶ端,春山,塗師,藤尾,小田,山本,大坂,小島,"小島,大坂,春山,矢田貝,藤尾,山本,小田,土ヶ端,塗師","batter1,batter2,batter3,batter4,batter5,batter6,batter7,batter8,batter9","近藤,土ヶ端,春山,塗師,藤尾,小田,山本,大坂,小島","pos1_2,batter2,batter3,batter4,batter5,batter6,batter7,batter8,batter9","R,L,L,R,R,R,R,R,R,R","L,R,L,R,R,L,R,R,L,R","Katsuya, Kondo","Yuto, Tsuchigahata","Yuichiro, Haruyama","Takuma, Nushi","Shunsuke, Fujio","Shu, Oda","Akira, Yamamoto","Yuki, Osaka","Kojima, Yusei",,,,,,,
