count,pitchcount,PitchNo,Date,time1,time2,time3,PAofInning,PitchofPA,Pitcher,PitcherThrows,PitcherTeam,dajun,Batter,BatterSide,BatterTeam,Inning,Top/Bottom,Outs,Balls,Strikes,TaggedPitchType,PitchCall,KorBB,TaggedHitType,PlayResult,OutsOnPlay,RunsScored,memo,RelSpeed,PlateLocHeight,PlateLocSide,caught_distance,caught_direction,HomeTeam,hometeam_color,hometeam_abb,AwayTeam,awayteam_color,awayteam_abb,Stadium,Level,League,fielding_alignment,Notes,on_1b,on_2b,on_3b,runevent,run_person,error_person,scored_person,relateddefencepos,fielding_sequence,playid,result,description,c_time,c_URL,n_time,n_URL,C,1B,2B,3B,SS,LF,CF,RF,BOh,BOa,DOh,DOa,LRh,LRa,Pitcher_romaji,C_romaji,1B_romaji,2B_romaji,3B_romaji,SS_romaji,LF_romaji,CF_romaji,RF_romaji,error_person_romaji,Batter_romaji,on_1b_romaji,on_2b_romaji,on_3b_romaji,scored_person_romaji,run_person_romaji
0,1.0,1.0,2025/08/28,1972.901467084885,1647.901469230652,1756345008.711406,1.0,1.0,渡辺,Right,TOK,1,batter1,Right,台湾,1,Top,0,0,0,Fastball,BallCalled,Undefined,Undefined,Undefined,0,0,,,0.518,-0.507,,,TOK,#217fc4,東大,台湾,#0d00ea,台湾,TodaiStadium,A,夏季オープン戦,Normal,,,,,Nothing,,,,,,2523900000,ボール,,1970.0,https://youtu.be/UydU5VXwuvw&t=1970,975.0,https://youtu.be/qCx8aIOuhpE&t=975,杉浦,秋元,小村,青貝,樋口,大原,酒井,伊藤,"青貝,酒井,杉浦,大原,工藤,樋口,伊藤,小村,秋元","batter1,batter2,batter3,batter4,batter5,batter6,batter7,batter8,batter9","渡辺,杉浦,秋元,小村,青貝,樋口,大原,酒井,伊藤","pos1,batter2,batter3,batter4,batter5,batter6,batter7,batter8,batter9","R,R,L,R,R,R,R,L,L,R","R,R,R,R,R,R,R,R,R,R","Koki, Watanabe","Kaito, Sugiura","Ryo, Akimoto","Osuke, Komura","Naomasa, Aogai","Kosuke, Higuchi","Kaiki, Ohara","Suguru, Sakai","Koichiro, Ito",,,,,,,
1,2.0,2.0,2025/08/28,1985.771227121353,1660.771228313446,1756345021.581164,1.0,2.0,渡辺,Right,TOK,1,batter1,Right,台湾,1,Top,0,1,0,Fastball,InPlay,Undefined,FlyBall,Single,0,0,,,0.622,-0.104,96.73762341936096,14.84138263505682,TOK,#217fc4,東大,台湾,#0d00ea,台湾,TodaiStadium,A,夏季オープン戦,Normal,,,,,Undefined,,,,"8,4","8,4",2523900001,中安,,1983.0,https://youtu.be/UydU5VXwuvw&t=1983,987.0,https://youtu.be/qCx8aIOuhpE&t=987,杉浦,秋元,小村,青貝,樋口,大原,酒井,伊藤,"青貝,酒井,杉浦,大原,工藤,樋口,伊藤,小村,秋元","batter1,batter2,batter3,batter4,batter5,batter6,batter7,batter8,batter9","渡辺,杉浦,秋元,小村,青貝,樋口,大原,酒井,伊藤","pos1,batter2,batter3,batter4,batter5,batter6,batter7,batter8,batter9","R,R,L,R,R,R,R,L,L,R","R,R,R,R,R,R,R,R,R,R","Koki, Watanabe","Kaito, Sugiura","Ryo, Akimoto","Osuke, Komura","Naomasa, Aogai","Kosuke, Higuchi","Kaiki, Ohara","Suguru, Sakai","Koichiro, Ito",,,,,,,
2,3.0,3.0,2025/08/28,2031.466559410095,1706.466560125351,1756345067.276496,2.0,1.0,渡辺,Right,TOK,2,batter2,Left,台湾,1,Top,0,0,0,Fastball,FoulBall,Undefined,GroundBall,Undefined,0,0,,,,,19.9655118100504,-102.8042660652868,TOK,#217fc4,東大,台湾,#0d00ea,台湾,TodaiStadium,A,夏季オープン戦,Normal,1,batter1,,,Undefined,,,,,,2523900002,ファール,,2029.0,https://youtu.be/UydU5VXwuvw&t=2029,1020.0,https://youtu.be/qCx8aIOuhpE&t=1020,杉浦,秋元,小村,青貝,樋口,大原,酒井,伊藤,"青貝,酒井,杉浦,大原,工藤,樋口,伊藤,小村,秋元","batter1,batter2,batter3,batter4,batter5,batter6,batter7,batter8,batter9","渡辺,杉浦,秋元,小村,青貝,樋口,大原,酒井,伊藤","pos1,batter2,batter3,batter4,batter5,batter6,batter7,batter8,batter9","R,R,L,R,R,R,R,L,L,R","R,R,L,R,R,R,R,R,R,R","Koki, Watanabe","Kaito, Sugiura","Ryo, Akimoto","Osuke, Komura","Naomasa, Aogai","Kosuke, Higuchi","Kaiki, Ohara","Suguru, Sakai","Koichiro, Ito",,,,,,,
3,4.0,4.0,2025/08/28,2059.059367179871,1734.059368371964,1756345094.869305,2.0,2.0,渡辺,Right,TOK,2,batter2,Left,台湾,1,Top,0,0,1,Fastball,BallCalled,Undefined,Undefined,Undefined,0,0,,,1.17,0.044,,,TOK,#217fc4,東大,台湾,#0d00ea,台湾,TodaiStadium,A,夏季オープン戦,Normal,1,batter1,,,Nothing,,,,,,2523900003,ボール,,2057.0,https://youtu.be/UydU5VXwuvw&t=2057,1040.0,https://youtu.be/qCx8aIOuhpE&t=1040,杉浦,秋元,小村,青貝,樋口,大原,酒井,伊藤,"青貝,酒井,杉浦,大原,工藤,樋口,伊藤,小村,秋元","batter1,batter2,batter3,batter4,batter5,batter6,batter7,batter8,batter9","渡辺,杉浦,秋元,小村,青貝,樋口,大原,酒井,伊藤","pos1,batter2,batter3,batter4,batter5,batter6,batter7,batter8,batter9","R,R,L,R,R,R,R,L,L,R","R,R,L,R,R,R,R,R,R,R","Koki, Watanabe","Kaito, Sugiura","Ryo, Akimoto","Osuke, Komura","Naomasa, Aogai","Kosuke, Higuchi","Kaiki, Ohara","Suguru, Sakai","Koichiro, Ito",,,,,,,
4,5.0,5.0,2025/08/28,2083.827175140381,1758.827176332474,1756345119.637112,2.0,3.0,渡辺,Right,TOK,2,batter2,Left,台湾,1,Top,0,1,1,Slider,FoulBall,Undefined,FlyBall,Undefined,0,0,"A2B,A2SR1",,,,9.730042774318962,104.0362434679265,TOK,#217fc4,東大,台湾,#0d00ea,台湾,TodaiStadium,A,夏季オープン戦,Normal,1,batter1,,,Undefined,,,,,,2523900004,ファール,,2081.0,https://youtu.be/UydU5VXwuvw&t=2081,1065.0,https://youtu.be/qCx8aIOuhpE&t=1065,杉浦,秋元,小村,青貝,樋口,大原,酒井,伊藤,"青貝,酒井,杉浦,大原,工藤,樋口,伊藤,小村,秋元","batter1,batter2,batter3,batter4,batter5,batter6,batter7,batter8,batter9","渡辺,杉浦,秋元,小村,青貝,樋口,大原,酒井,伊藤","pos1,batter2,batter3,batter4,batter5,batter6,batter7,batter8,batter9","R,R,L,R,R,R,R,L,L,R","R,R,L,R,R,R,R,R,R,R","Koki, Watanabe","Kaito, Sugiura","Ryo, Akimoto","Osuke, Komura","Naomasa, Aogai","Kosuke, Higuchi","Kaiki, Ohara","Suguru, Sakai","Koichiro, Ito",,,,,,,
5,6.0,6.0,2025/08/28,2115.775034189224,1790.775035142899,1756345151.584971,2.0,4.0,渡辺,Right,TOK,2,batter2,Left,台湾,1,Top,0,1,2,Fastball,InPlay,Undefined,FlyBall,Out,1,0,,,0.826,-0.012,98.97887119892596,3.246133686992798,TOK,#217fc4,東大,台湾,#0d00ea,台湾,TodaiStadium,A,夏季オープン戦,Normal,1,batter1,,,Undefined,,,,"8,3","8,3",2523900005,中飛,,2113.0,https://youtu.be/UydU5VXwuvw&t=2113,1083.0,https://youtu.be/qCx8aIOuhpE&t=1083,杉浦,秋元,小村,青貝,樋口,大原,酒井,伊藤,"青貝,酒井,杉浦,大原,工藤,樋口,伊藤,小村,秋元","batter1,batter2,batter3,batter4,batter5,batter6,batter7,batter8,batter9","渡辺,杉浦,秋元,小村,青貝,樋口,大原,酒井,伊藤","pos1,batter2,batter3,batter4,batter5,batter6,batter7,batter8,batter9","R,R,L,R,R,R,R,L,L,R","R,R,L,R,R,R,R,R,R,R","Koki, Watanabe","Kaito, Sugiura","Ryo, Akimoto","Osuke, Komura","Naomasa, Aogai","Kosuke, Higuchi","Kaiki, Ohara","Suguru, Sakai","Koichiro, Ito",,,,,,,
6,,,2025/08/28,2166.499965190887,1841.49996638298,1756345202.309902,,,渡辺,Right,TOK,3,batter3,Right,台湾,1,Top,1,0,0,,,,,,0,0,,,,,,,TOK,#217fc4,東大,台湾,#0d00ea,台湾,TodaiStadium,A,夏季オープン戦,Normal,1,batter1,,,PickOff,,,,"1,3","1,3",2523900006,牽制,,2164.0,https://youtu.be/UydU5VXwuvw&t=2164,1114.0,https://youtu.be/qCx8aIOuhpE&t=1114,杉浦,秋元,小村,青貝,樋口,大原,酒井,伊藤,"青貝,酒井,杉浦,大原,工藤,樋口,伊藤,小村,秋元","batter1,batter2,batter3,batter4,batter5,batter6,batter7,batter8,batter9","渡辺,杉浦,秋元,小村,青貝,樋口,大原,酒井,伊藤","pos1,batter2,batter3,batter4,batter5,batter6,batter7,batter8,batter9","R,R,L,R,R,R,R,L,L,R","R,R,L,R,R,R,R,R,R,R","Koki, Watanabe","Kaito, Sugiura","Ryo, Akimoto","Osuke, Komura","Naomasa, Aogai","Kosuke, Higuchi","Kaiki, Ohara","Suguru, Sakai","Koichiro, Ito",,,,,,,
7,7.0,7.0,2025/08/28,2180.634063243866,1855.634064197541,1756345216.444,3.0,1.0,渡辺,Right,TOK,3,batter3,Right,台湾,1,Top,1,0,0,Fastball,StrikeCalled,Undefined,Undefined,Undefined,0,0,,,0.69,0.212,,,TOK,#217fc4,東大,台湾,#0d00ea,台湾,TodaiStadium,A,夏季オープン戦,Normal,1,batter1,,,Nothing,,,,,,2523900007,見逃し,,2178.0,https://youtu.be/UydU5VXwuvw&t=2178,1128.0,https://youtu.be/qCx8aIOuhpE&t=1128,杉浦,秋元,小村,青貝,樋口,大原,酒井,伊藤,"青貝,酒井,杉浦,大原,工藤,樋口,伊藤,小村,秋元","batter1,batter2,batter3,batter4,batter5,batter6,batter7,batter8,batter9","渡辺,杉浦,秋元,小村,青貝,樋口,大原,酒井,伊藤","pos1,batter2,batter3,batter4,batter5,batter6,batter7,batter8,batter9","R,R,L,R,R,R,R,L,L,R","R,R,L,R,R,R,R,R,R,R","Koki, Watanabe","Kaito, Sugiura","Ryo, Akimoto","Osuke, Komura","Naomasa, Aogai","Kosuke, Higuchi","Kaiki, Ohara","Suguru, Sakai","Koichiro, Ito",,,,,,,
8,,,2025/08/28,2205.79415512085,1880.794156074524,1756345241.604092,,,渡辺,Right,TOK,3,batter3,Right,台湾,1,Top,1,0,1,,,,,,0,0,,,,,,,TOK,#217fc4,東大,台湾,#0d00ea,台湾,TodaiStadium,A,夏季オープン戦,Normal,1,batter1,,,PickOff,,,,"1,3","1,3",2523900008,牽制,,2203.0,https://youtu.be/UydU5VXwuvw&t=2203,1154.0,https://youtu.be/qCx8aIOuhpE&t=1154,杉浦,秋元,小村,青貝,樋口,大原,酒井,伊藤,"青貝,酒井,杉浦,大原,工藤,樋口,伊藤,小村,秋元","batter1,batter2,batter3,batter4,batter5,batter6,batter7,batter8,batter9","渡辺,杉浦,秋元,小村,青貝,樋口,大原,酒井,伊藤","pos1,batter2,batter3,batter4,batter5,batter6,batter7,batter8,batter9","R,R,L,R,R,R,R,L,L,R","R,R,L,R,R,R,R,R,R,R","Koki, Watanabe","Kaito, Sugiura","Ryo, Akimoto","Osuke, Komura","Naomasa, Aogai","Kosuke, Higuchi","Kaiki, Ohara","Suguru, Sakai","Koichiro, Ito",,,,,,,
9,8.0,8.0,2025/08/28,2220.828902244568,1895.828903198242,1756345256.638839,3.0,2.0,渡辺,Right,TOK,3,batter3,Right,台湾,1,Top,1,0,1,Slider,BallCalled,Undefined,Undefined,Undefined,0,0,,,-0.797,-7.233,,,TOK,#217fc4,東大,台湾,#0d00ea,台湾,TodaiStadium,A,夏季オープン戦,Normal,1,batter1,,,Nothing,,,,,,2523900009,ボール,,2218.0,https://youtu.be/UydU5VXwuvw&t=2218,1169.0,https://youtu.be/qCx8aIOuhpE&t=1169,杉浦,秋元,小村,青貝,樋口,大原,酒井,伊藤,"青貝,酒井,杉浦,大原,工藤,樋口,伊藤,小村,秋元","batter1,batter2,batter3,batter4,batter5,batter6,batter7,batter8,batter9","渡辺,杉浦,秋元,小村,青貝,樋口,大原,酒井,伊藤","pos1,batter2,batter3,batter4,batter5,batter6,batter7,batter8,batter9","R,R,L,R,R,R,R,L,L,R","R,R,L,R,R,R,R,R,R,R","Koki, Watanabe","Kaito, Sugiura","Ryo, Akimoto","Osuke, Komura","Naomasa, Aogai","Kosuke, Higuchi","Kaiki, Ohara","Suguru, Sakai","Koichiro, Ito",,,,,,,
10,9.0,9.0,2025/08/28,2242.484205007553,1917.484206199646,1756345278.294142,3.0,3.0,渡辺,Right,TOK,3,batter3,Right,台湾,1,Top,1,1,1,Fastball,InPlay,Undefined,FlyBall,Out,1,0,,,0.85,0.156,60.38557753376667,-41.6335393365702,TOK,#217fc4,東大,台湾,#0d00ea,台湾,TodaiStadium,A,夏季オープン戦,Normal,1,batter1,,,Undefined,,,,7,7,2523900010,左飛,,2240.0,https://youtu.be/UydU5VXwuvw&t=2240,1190.0,https://youtu.be/qCx8aIOuhpE&t=1190,杉浦,秋元,小村,青貝,樋口,大原,酒井,伊藤,"青貝,酒井,杉浦,大原,工藤,樋口,伊藤,小村,秋元","batter1,batter2,batter3,batter4,batter5,batter6,batter7,batter8,batter9","渡辺,杉浦,秋元,小村,青貝,樋口,大原,酒井,伊藤","pos1,batter2,batter3,batter4,batter5,batter6,batter7,batter8,batter9","R,R,L,R,R,R,R,L,L,R","R,R,L,R,R,R,R,R,R,R","Koki, Watanabe","Kaito, Sugiura","Ryo, Akimoto","Osuke, Komura","Naomasa, Aogai","Kosuke, Higuchi","Kaiki, Ohara","Suguru, Sakai","Koichiro, Ito",,,,,,,
11,10.0,10.0,2025/08/28,2302.185558080673,1977.185559034348,1756345337.995495,4.0,1.0,渡辺,Right,TOK,4,batter4,Left,台湾,1,Top,2,0,0,Fastball,BallCalled,Undefined,Undefined,Undefined,0,0,,,0.546,-0.407,,,TOK,#217fc4,東大,台湾,#0d00ea,台湾,TodaiStadium,A,夏季オープン戦,Normal,1,batter1,,,Nothing,,,,,,2523900011,ボール,,2300.0,https://youtu.be/UydU5VXwuvw&t=2300,1227.0,https://youtu.be/qCx8aIOuhpE&t=1227,杉浦,秋元,小村,青貝,樋口,大原,酒井,伊藤,"青貝,酒井,杉浦,大原,工藤,樋口,伊藤,小村,秋元","batter1,batter2,batter3,batter4,batter5,batter6,batter7,batter8,batter9","渡辺,杉浦,秋元,小村,青貝,樋口,大原,酒井,伊藤","pos1,batter2,batter3,batter4,batter5,batter6,batter7,batter8,batter9","R,R,L,R,R,R,R,L,L,R","R,R,L,R,L,R,R,R,R,R","Koki, Watanabe","Kaito, Sugiura","Ryo, Akimoto","Osuke, Komura","Naomasa, Aogai","Kosuke, Higuchi","Kaiki, Ohara","Suguru, Sakai","Koichiro, Ito",,,,,,,
12,11.0,11.0,2025/08/28,2324.159039974213,1999.159041166306,1756345359.968977,4.0,2.0,渡辺,Right,TOK,4,batter4,Left,台湾,1,Top,2,1,0,Fastball,StrikeCalled,Undefined,Undefined,Undefined,0,0,,,,,,,TOK,#217fc4,東大,台湾,#0d00ea,台湾,TodaiStadium,A,夏季オープン戦,Normal,1,batter1,,,StolenBase,batter1,,,,,2523900012,見逃し[盗塁],,2322.0,https://youtu.be/UydU5VXwuvw&t=2322,1249.0,https://youtu.be/qCx8aIOuhpE&t=1249,杉浦,秋元,小村,青貝,樋口,大原,酒井,伊藤,"青貝,酒井,杉浦,大原,工藤,樋口,伊藤,小村,秋元","batter1,batter2,batter3,batter4,batter5,batter6,batter7,batter8,batter9","渡辺,杉浦,秋元,小村,青貝,樋口,大原,酒井,伊藤","pos1,batter2,batter3,batter4,batter5,batter6,batter7,batter8,batter9","R,R,L,R,R,R,R,L,L,R","R,R,L,R,L,R,R,R,R,R","Koki, Watanabe","Kaito, Sugiura","Ryo, Akimoto","Osuke, Komura","Naomasa, Aogai","Kosuke, Higuchi","Kaiki, Ohara","Suguru, Sakai","Koichiro, Ito",,,,,,,
13,12.0,12.0,2025/08/28,2360.640851259232,2035.640852212906,1756345396.450788,4.0,3.0,渡辺,Right,TOK,4,batter4,Left,台湾,1,Top,2,1,1,Slider,StrikeSwinging,Undefined,Undefined,Undefined,0,0,,,0.906,0.144,,,TOK,#217fc4,東大,台湾,#0d00ea,台湾,TodaiStadium,A,夏季オープン戦,Normal,2,,batter1,,Nothing,,,,,,2523900013,空振り,,2358.0,https://youtu.be/UydU5VXwuvw&t=2358,1279.0,https://youtu.be/qCx8aIOuhpE&t=1279,杉浦,秋元,小村,青貝,樋口,大原,酒井,伊藤,"青貝,酒井,杉浦,大原,工藤,樋口,伊藤,小村,秋元","batter1,batter2,batter3,batter4,batter5,batter6,batter7,batter8,batter9","渡辺,杉浦,秋元,小村,青貝,樋口,大原,酒井,伊藤","pos1,batter2,batter3,batter4,batter5,batter6,batter7,batter8,batter9","R,R,L,R,R,R,R,L,L,R","R,R,L,R,L,R,R,R,R,R","Koki, Watanabe","Kaito, Sugiura","Ryo, Akimoto","Osuke, Komura","Naomasa, Aogai","Kosuke, Higuchi","Kaiki, Ohara","Suguru, Sakai","Koichiro, Ito",,,,,,,
14,13.0,13.0,2025/08/28,2384.238166093826,2059.238167047501,1756345420.048103,4.0,4.0,渡辺,Right,TOK,4,batter4,Left,台湾,1,Top,2,1,2,Fastball,BallCalled,Undefined,Undefined,Undefined,0,0,,,0.546,-0.487,,,TOK,#217fc4,東大,台湾,#0d00ea,台湾,TodaiStadium,A,夏季オープン戦,Normal,2,,batter1,,Nothing,,,,,,2523900014,ボール,,2382.0,https://youtu.be/UydU5VXwuvw&t=2382,1302.0,https://youtu.be/qCx8aIOuhpE&t=1302,杉浦,秋元,小村,青貝,樋口,大原,酒井,伊藤,"青貝,酒井,杉浦,大原,工藤,樋口,伊藤,小村,秋元","batter1,batter2,batter3,batter4,batter5,batter6,batter7,batter8,batter9","渡辺,杉浦,秋元,小村,青貝,樋口,大原,酒井,伊藤","pos1,batter2,batter3,batter4,batter5,batter6,batter7,batter8,batter9","R,R,L,R,R,R,R,L,L,R","R,R,L,R,L,R,R,R,R,R","Koki, Watanabe","Kaito, Sugiura","Ryo, Akimoto","Osuke, Komura","Naomasa, Aogai","Kosuke, Higuchi","Kaiki, Ohara","Suguru, Sakai","Koichiro, Ito",,,,,,,
15,14.0,14.0,2025/08/28,2407.519683122635,2082.519683122635,1756345443.32962,4.0,5.0,渡辺,Right,TOK,4,batter4,Left,台湾,1,Top,2,2,2,Fastball,BallCalled,Undefined,Undefined,Undefined,0,0,,,1.163,0.32,,,TOK,#217fc4,東大,台湾,#0d00ea,台湾,TodaiStadium,A,夏季オープン戦,Normal,2,,batter1,,Nothing,,,,,,2523900015,ボール,,2405.0,https://youtu.be/UydU5VXwuvw&t=2405,1325.0,https://youtu.be/qCx8aIOuhpE&t=1325,杉浦,秋元,小村,青貝,樋口,大原,酒井,伊藤,"青貝,酒井,杉浦,大原,工藤,樋口,伊藤,小村,秋元","batter1,batter2,batter3,batter4,batter5,batter6,batter7,batter8,batter9","渡辺,杉浦,秋元,小村,青貝,樋口,大原,酒井,伊藤","pos1,batter2,batter3,batter4,batter5,batter6,batter7,batter8,batter9","R,R,L,R,R,R,R,L,L,R","R,R,L,R,L,R,R,R,R,R","Koki, Watanabe","Kaito, Sugiura","Ryo, Akimoto","Osuke, Komura","Naomasa, Aogai","Kosuke, Higuchi","Kaiki, Ohara","Suguru, Sakai","Koichiro, Ito",,,,,,,
16,15.0,15.0,2025/08/28,2429.767451286316,2104.76745223999,1756345465.577388,4.0,6.0,渡辺,Right,TOK,4,batter4,Left,台湾,1,Top,2,3,2,Fastball,BallCalled,Walk,Undefined,Undefined,0,0,,,0.49,0.407,,,TOK,#217fc4,東大,台湾,#0d00ea,台湾,TodaiStadium,A,夏季オープン戦,Normal,2,,batter1,,Nothing,,,,,,2523900016,四球,,2427.0,https://youtu.be/UydU5VXwuvw&t=2427,1348.0,https://youtu.be/qCx8aIOuhpE&t=1348,杉浦,秋元,小村,青貝,樋口,大原,酒井,伊藤,"青貝,酒井,杉浦,大原,工藤,樋口,伊藤,小村,秋元","batter1,batter2,batter3,batter4,batter5,batter6,batter7,batter8,batter9","渡辺,杉浦,秋元,小村,青貝,樋口,大原,酒井,伊藤","pos1,batter2,batter3,batter4,batter5,batter6,batter7,batter8,batter9","R,R,L,R,R,R,R,L,L,R","R,R,L,R,L,R,R,R,R,R","Koki, Watanabe","Kaito, Sugiura","Ryo, Akimoto","Osuke, Komura","Naomasa, Aogai","Kosuke, Higuchi","Kaiki, Ohara","Suguru, Sakai","Koichiro, Ito",,,,,,,
17,16.0,16.0,2025/08/28,2472.709608316422,2147.709608316422,1756345508.519544,5.0,1.0,渡辺,Right,TOK,5,batter5,Left,台湾,1,Top,2,0,0,Fastball,BallCalled,Undefined,Undefined,Undefined,0,0,,,,,,,TOK,#217fc4,東大,台湾,#0d00ea,台湾,TodaiStadium,A,夏季オープン戦,Normal,"1,2",batter4,batter1,,PassBall,"batter1,batter4",,,,,2523900017,ボール[PB],,2470.0,https://youtu.be/UydU5VXwuvw&t=2470,1375.0,https://youtu.be/qCx8aIOuhpE&t=1375,杉浦,秋元,小村,青貝,樋口,大原,酒井,伊藤,"青貝,酒井,杉浦,大原,工藤,樋口,伊藤,小村,秋元","batter1,batter2,batter3,batter4,batter5,batter6,batter7,batter8,batter9","渡辺,杉浦,秋元,小村,青貝,樋口,大原,酒井,伊藤","pos1,batter2,batter3,batter4,batter5,batter6,batter7,batter8,batter9","R,R,L,R,R,R,R,L,L,R","R,R,L,R,L,L,R,R,R,R","Koki, Watanabe","Kaito, Sugiura","Ryo, Akimoto","Osuke, Komura","Naomasa, Aogai","Kosuke, Higuchi","Kaiki, Ohara","Suguru, Sakai","Koichiro, Ito",,,,,,,
18,17.0,17.0,2025/08/28,2529.305869102478,2204.305869102478,1756345565.115805,5.0,2.0,渡辺,Right,TOK,5,batter5,Left,台湾,1,Top,2,1,0,Fastball,BallCalled,Undefined,Undefined,Undefined,0,0,,,0.514,0.433,,,TOK,#217fc4,東大,台湾,#0d00ea,台湾,TodaiStadium,A,夏季オープン戦,Normal,"2,3",,batter4,batter1,Nothing,,,,,,2523900018,ボール,,2527.0,https://youtu.be/UydU5VXwuvw&t=2527,1400.0,https://youtu.be/qCx8aIOuhpE&t=1400,杉浦,秋元,小村,青貝,樋口,大原,酒井,伊藤,"青貝,酒井,杉浦,大原,工藤,樋口,伊藤,小村,秋元","batter1,batter2,batter3,batter4,batter5,batter6,batter7,batter8,batter9","渡辺,杉浦,秋元,小村,青貝,樋口,大原,酒井,伊藤","pos1,batter2,batter3,batter4,batter5,batter6,batter7,batter8,batter9","R,R,L,R,R,R,R,L,L,R","R,R,L,R,L,L,R,R,R,R","Koki, Watanabe","Kaito, Sugiura","Ryo, Akimoto","Osuke, Komura","Naomasa, Aogai","Kosuke, Higuchi","Kaiki, Ohara","Suguru, Sakai","Koichiro, Ito",,,,,,,
19,18.0,18.0,2025/08/28,2549.588180303574,2224.588180303574,1756345585.398117,5.0,3.0,渡辺,Right,TOK,5,batter5,Left,台湾,1,Top,2,2,0,Fastball,BallCalled,Undefined,Undefined,Undefined,0,0,,,0.942,-0.28,,,TOK,#217fc4,東大,台湾,#0d00ea,台湾,TodaiStadium,A,夏季オープン戦,Normal,"2,3",,batter4,batter1,Nothing,,,,,,2523900019,ボール,,2547.0,https://youtu.be/UydU5VXwuvw&t=2547,1421.0,https://youtu.be/qCx8aIOuhpE&t=1421,杉浦,秋元,小村,青貝,樋口,大原,酒井,伊藤,"青貝,酒井,杉浦,大原,工藤,樋口,伊藤,小村,秋元","batter1,batter2,batter3,batter4,batter5,batter6,batter7,batter8,batter9","渡辺,杉浦,秋元,小村,青貝,樋口,大原,酒井,伊藤","pos1,batter2,batter3,batter4,batter5,batter6,batter7,batter8,batter9","R,R,L,R,R,R,R,L,L,R","R,R,L,R,L,L,R,R,R,R","Koki, Watanabe","Kaito, Sugiura","Ryo, Akimoto","Osuke, Komura","Naomasa, Aogai","Kosuke, Higuchi","Kaiki, Ohara","Suguru, Sakai","Koichiro, Ito",,,,,,,
20,19.0,19.0,2025/08/28,2572.275488376617,2247.275489091873,1756345608.085425,5.0,4.0,渡辺,Right,TOK,5,batter5,Left,台湾,1,Top,2,3,0,Fastball,BallCalled,Walk,Undefined,Undefined,0,0,,,0.634,0.4,,,TOK,#217fc4,東大,台湾,#0d00ea,台湾,TodaiStadium,A,夏季オープン戦,Normal,"2,3",,batter4,batter1,Nothing,,,,,,2523900020,四球,,2570.0,https://youtu.be/UydU5VXwuvw&t=2570,1443.0,https://youtu.be/qCx8aIOuhpE&t=1443,杉浦,秋元,小村,青貝,樋口,大原,酒井,伊藤,"青貝,酒井,杉浦,大原,工藤,樋口,伊藤,小村,秋元","batter1,batter2,batter3,batter4,batter5,batter6,batter7,batter8,batter9","渡辺,杉浦,秋元,小村,青貝,樋口,大原,酒井,伊藤","pos1,batter2,batter3,batter4,batter5,batter6,batter7,batter8,batter9","R,R,L,R,R,R,R,L,L,R","R,R,L,R,L,L,R,R,R,R","Koki, Watanabe","Kaito, Sugiura","Ryo, Akimoto","Osuke, Komura","Naomasa, Aogai","Kosuke, Higuchi","Kaiki, Ohara","Suguru, Sakai","Koichiro, Ito",,,,,,,
21,20.0,20.0,2025/08/28,2619.32298707962,2294.322988033295,1756345655.132924,6.0,1.0,渡辺,Right,TOK,6,batter6,Left,台湾,1,Top,2,0,0,Fastball,BallCalled,Undefined,Undefined,Undefined,0,0,,,0.31,-0.044,,,TOK,#217fc4,東大,台湾,#0d00ea,台湾,TodaiStadium,A,夏季オープン戦,Normal,"1,2,3",batter5,batter4,batter1,Nothing,,,,,,2523900021,ボール,,2617.0,https://youtu.be/UydU5VXwuvw&t=2617,1480.0,https://youtu.be/qCx8aIOuhpE&t=1480,杉浦,秋元,小村,青貝,樋口,大原,酒井,伊藤,"青貝,酒井,杉浦,大原,工藤,樋口,伊藤,小村,秋元","batter1,batter2,batter3,batter4,batter5,batter6,batter7,batter8,batter9","渡辺,杉浦,秋元,小村,青貝,樋口,大原,酒井,伊藤","pos1,batter2,batter3,batter4,batter5,batter6,batter7,batter8,batter9","R,R,L,R,R,R,R,L,L,R","R,R,L,R,L,L,L,R,R,R","Koki, Watanabe","Kaito, Sugiura","Ryo, Akimoto","Osuke, Komura","Naomasa, Aogai","Kosuke, Higuchi","Kaiki, Ohara","Suguru, Sakai","Koichiro, Ito",,,,,,,
