count,pitchcount,PitchNo,Date,time1,time2,time3,PAofInning,PitchofPA,Pitcher,PitcherThrows,PitcherTeam,dajun,Batter,BatterSide,BatterTeam,Inning,Top/Bottom,Outs,Balls,Strikes,TaggedPitchType,PitchCall,KorBB,TaggedHitType,PlayResult,OutsOnPlay,RunsScored,memo,RelSpeed,PlateLocHeight,PlateLocSide,caught_distance,caught_direction,HomeTeam,hometeam_color,hometeam_abb,AwayTeam,awayteam_color,awayteam_abb,Stadium,Level,League,fielding_alignment,Notes,on_1b,on_2b,on_3b,runevent,run_person,error_person,scored_person,relateddefencepos,fielding_sequence,playid,result,description,c_time,c_URL,n_time,n_URL,C,1B,2B,3B,SS,LF,CF,RF,BOh,BOa,DOh,DOa,LRh,LRa,Pitcher_romaji,C_romaji,1B_romaji,2B_romaji,3B_romaji,SS_romaji,LF_romaji,CF_romaji,RF_romaji,error_person_romaji,Batter_romaji,on_1b_romaji,on_2b_romaji,on_3b_romaji,scored_person_romaji,run_person_romaji
0,1.0,1.0,2025/7/5,1258.1350541114807,748.1350562572479,1751678752.424663,1.0,1.0,江口,Right,TOK,1,batter1,Left,明治学院大,1,Top,0,0,0,Fastball,StrikeCalled,Undefined,Undefined,Undefined,0,0,,127.0,1.03,-0.144,,,TOK,#217fc4,東大,明治学院大,#1400ff,明学,TodaiStadium,A,夏季オープン戦,Normal,,,,,Nothing,,,,,,2518500000,見逃し,,1256.0,https://youtu.be/IWGrrFz1MGI&t=1256,594.0,https://youtu.be/Mmu8QFVpqXM&t=594,大山,石川,井之口,門田,樋口,小美野,岡林,荒井慶,"樋口,岡林,荒井慶,スタンリー,小美野,門田,石川,大山,井之口","batter1,batter2,batter3,batter4,batter5,batter6,batter7,batter8,batter9","江口,大山,石川,井之口,門田,樋口,小美野,岡林,荒井慶","pos1,batter2,batter3,batter4,batter5,batter6,batter7,batter8,batter9","R,R,L,R,R,L,R,R,R,L","R,R,R,R,R,R,R,R,R,R","Naoki, Eguchi","Hiroto, Oyama","Hikaru, Ishikawa","Koji, Inokuchi","Ryohei, Kadota","Kosuke, Higuchi","Komino, Harunobu","Yuna, Okabayashi","Keito, Arai",,,,,,,
1,2.0,2.0,2025/7/5,1269.689858198166,759.6898591518402,1751678763.979466,1.0,2.0,江口,Right,TOK,1,batter1,Left,明治学院大,1,Top,0,0,1,Fastball,StrikeCalled,Undefined,Undefined,Undefined,0,0,,127.0,0.626,0.327,,,TOK,#217fc4,東大,明治学院大,#1400ff,明学,TodaiStadium,A,夏季オープン戦,Normal,,,,,Nothing,,,,,,2518500001,見逃し,,1267.0,https://youtu.be/IWGrrFz1MGI&t=1267,605.0,https://youtu.be/Mmu8QFVpqXM&t=605,大山,石川,井之口,門田,樋口,小美野,岡林,荒井慶,"樋口,岡林,荒井慶,スタンリー,小美野,門田,石川,大山,井之口","batter1,batter2,batter3,batter4,batter5,batter6,batter7,batter8,batter9","江口,大山,石川,井之口,門田,樋口,小美野,岡林,荒井慶","pos1,batter2,batter3,batter4,batter5,batter6,batter7,batter8,batter9","R,R,L,R,R,L,R,R,R,L","R,R,R,R,R,R,R,R,R,R","Naoki, Eguchi","Hiroto, Oyama","Hikaru, Ishikawa","Koji, Inokuchi","Ryohei, Kadota","Kosuke, Higuchi","Komino, Harunobu","Yuna, Okabayashi","Keito, Arai",,,,,,,
2,3.0,3.0,2025/7/5,1283.5445771217346,773.5445780754089,1751678777.834185,1.0,3.0,江口,Right,TOK,1,batter1,Left,明治学院大,1,Top,0,0,2,Fastball,FoulBall,Undefined,FlyBall,Undefined,0,0,,130.0,0.5820000000000001,0.108,11.699428917434773,-123.6900675,TOK,#217fc4,東大,明治学院大,#1400ff,明学,TodaiStadium,A,夏季オープン戦,Normal,,,,,Undefined,,,,,,2518500002,ファール,,1281.0,https://youtu.be/IWGrrFz1MGI&t=1281,619.0,https://youtu.be/Mmu8QFVpqXM&t=619,大山,石川,井之口,門田,樋口,小美野,岡林,荒井慶,"樋口,岡林,荒井慶,スタンリー,小美野,門田,石川,大山,井之口","batter1,batter2,batter3,batter4,batter5,batter6,batter7,batter8,batter9","江口,大山,石川,井之口,門田,樋口,小美野,岡林,荒井慶","pos1,batter2,batter3,batter4,batter5,batter6,batter7,batter8,batter9","R,R,L,R,R,L,R,R,R,L","R,L,R,R,R,R,R,R,R,R","Naoki, Eguchi","Hiroto, Oyama","Hikaru, Ishikawa","Koji, Inokuchi","Ryohei, Kadota","Kosuke, Higuchi","Komino, Harunobu","Yuna, Okabayashi","Keito, Arai",,,,,,,
3,4.0,4.0,2025/7/5,1299.6574442386627,789.6574452,1751678793.947052,1.0,4.0,江口,Right,TOK,1,batter1,Left,明治学院大,1,Top,0,0,2,ChangeUp,BallCalled,Undefined,Undefined,Undefined,0,0,,111.0,0.17,-0.108,,,TOK,#217fc4,東大,明治学院大,#1400ff,明学,TodaiStadium,A,夏季オープン戦,Normal,,,,,Nothing,,,,,,2518500003,ボール,,1297.0,https://youtu.be/IWGrrFz1MGI&t=1297,634.0,https://youtu.be/Mmu8QFVpqXM&t=634,大山,石川,井之口,門田,樋口,小美野,岡林,荒井慶,"樋口,岡林,荒井慶,スタンリー,小美野,門田,石川,大山,井之口","batter1,batter2,batter3,batter4,batter5,batter6,batter7,batter8,batter9","江口,大山,石川,井之口,門田,樋口,小美野,岡林,荒井慶","pos1,batter2,batter3,batter4,batter5,batter6,batter7,batter8,batter9","R,R,L,R,R,L,R,R,R,L","R,L,R,R,R,R,R,R,R,R","Naoki, Eguchi","Hiroto, Oyama","Hikaru, Ishikawa","Koji, Inokuchi","Ryohei, Kadota","Kosuke, Higuchi","Komino, Harunobu","Yuna, Okabayashi","Keito, Arai",,,,,,,
4,5.0,5.0,2025/7/5,1321.2948353290558,811.2948353290558,1751678815.5844429,1.0,5.0,江口,Right,TOK,1,batter1,Left,明治学院大,1,Top,0,1,2,ChangeUp,FoulBall,Undefined,GroundBall,Undefined,0,0,,,,,17.699115044247787,90.0,TOK,#217fc4,東大,明治学院大,#1400ff,明学,TodaiStadium,A,夏季オープン戦,Normal,,,,,Undefined,,,,,,2518500004,ファール,,1319.0,https://youtu.be/IWGrrFz1MGI&t=1319,656.0,https://youtu.be/Mmu8QFVpqXM&t=656,大山,石川,井之口,門田,樋口,小美野,岡林,荒井慶,"樋口,岡林,荒井慶,スタンリー,小美野,門田,石川,大山,井之口","batter1,batter2,batter3,batter4,batter5,batter6,batter7,batter8,batter9","江口,大山,石川,井之口,門田,樋口,小美野,岡林,荒井慶","pos1,batter2,batter3,batter4,batter5,batter6,batter7,batter8,batter9","R,R,L,R,R,L,R,R,R,L","R,L,R,R,R,R,R,R,R,R","Naoki, Eguchi","Hiroto, Oyama","Hikaru, Ishikawa","Koji, Inokuchi","Ryohei, Kadota","Kosuke, Higuchi","Komino, Harunobu","Yuna, Okabayashi","Keito, Arai",,,,,,,
5,6.0,6.0,2025/7/5,1343.2946231365204,833.2946240901947,1751678837.584231,1.0,6.0,江口,Right,TOK,1,batter1,Left,明治学院大,1,Top,0,1,2,Curveball,BallCalled,Undefined,Undefined,Undefined,0,0,,96.0,0.574,0.6,,,TOK,#217fc4,東大,明治学院大,#1400ff,明学,TodaiStadium,A,夏季オープン戦,Normal,,,,,Nothing,,,,,,2518500005,ボール,,1341.0,https://youtu.be/IWGrrFz1MGI&t=1341,671.0,https://youtu.be/Mmu8QFVpqXM&t=671,大山,石川,井之口,門田,樋口,小美野,岡林,荒井慶,"樋口,岡林,荒井慶,スタンリー,小美野,門田,石川,大山,井之口","batter1,batter2,batter3,batter4,batter5,batter6,batter7,batter8,batter9","江口,大山,石川,井之口,門田,樋口,小美野,岡林,荒井慶","pos1,batter2,batter3,batter4,batter5,batter6,batter7,batter8,batter9","R,R,L,R,R,L,R,R,R,L","R,L,R,R,R,R,R,R,R,R","Naoki, Eguchi","Hiroto, Oyama","Hikaru, Ishikawa","Koji, Inokuchi","Ryohei, Kadota","Kosuke, Higuchi","Komino, Harunobu","Yuna, Okabayashi","Keito, Arai",,,,,,,
6,7.0,7.0,2025/7/5,1356.8548521995544,846.8548521995544,1751678851.144459,1.0,7.0,江口,Right,TOK,1,batter1,Left,明治学院大,1,Top,0,2,2,Fastball,BallCalled,Undefined,Undefined,Undefined,0,0,,125.0,0.61,0.5329999999999999,,,TOK,#217fc4,東大,明治学院大,#1400ff,明学,TodaiStadium,A,夏季オープン戦,Normal,,,,,Nothing,,,,,,2518500006,ボール,,1354.0,https://youtu.be/IWGrrFz1MGI&t=1354,685.0,https://youtu.be/Mmu8QFVpqXM&t=685,大山,石川,井之口,門田,樋口,小美野,岡林,荒井慶,"樋口,岡林,荒井慶,スタンリー,小美野,門田,石川,大山,井之口","batter1,batter2,batter3,batter4,batter5,batter6,batter7,batter8,batter9","江口,大山,石川,井之口,門田,樋口,小美野,岡林,荒井慶","pos1,batter2,batter3,batter4,batter5,batter6,batter7,batter8,batter9","R,R,L,R,R,L,R,R,R,L","R,L,R,R,R,R,R,R,R,R","Naoki, Eguchi","Hiroto, Oyama","Hikaru, Ishikawa","Koji, Inokuchi","Ryohei, Kadota","Kosuke, Higuchi","Komino, Harunobu","Yuna, Okabayashi","Keito, Arai",,,,,,,
7,8.0,8.0,2025/7/5,1373.0756571292875,863.0756581,1751678867.365265,1.0,8.0,江口,Right,TOK,1,batter1,Left,明治学院大,1,Top,0,3,2,Fastball,InPlay,Undefined,FlyBall,Out,1,0,,136.0,0.8540000000000001,0.172,87.82687373316396,-9.082675995,TOK,#217fc4,東大,明治学院大,#1400ff,明学,TodaiStadium,A,夏季オープン戦,Normal,,,,,Undefined,,,,8,8,2518500007,中飛,,1371.0,https://youtu.be/IWGrrFz1MGI&t=1371,701.0,https://youtu.be/Mmu8QFVpqXM&t=701,大山,石川,井之口,門田,樋口,小美野,岡林,荒井慶,"樋口,岡林,荒井慶,スタンリー,小美野,門田,石川,大山,井之口","batter1,batter2,batter3,batter4,batter5,batter6,batter7,batter8,batter9","江口,大山,石川,井之口,門田,樋口,小美野,岡林,荒井慶","pos1,batter2,batter3,batter4,batter5,batter6,batter7,batter8,batter9","R,R,L,R,R,L,R,R,R,L","R,L,R,R,R,R,R,R,R,R","Naoki, Eguchi","Hiroto, Oyama","Hikaru, Ishikawa","Koji, Inokuchi","Ryohei, Kadota","Kosuke, Higuchi","Komino, Harunobu","Yuna, Okabayashi","Keito, Arai",,,,,,,
8,9.0,9.0,2025/7/5,1404.418654203415,894.4186542034149,1751678898.708261,2.0,1.0,江口,Right,TOK,2,batter2,Right,明治学院大,1,Top,1,0,0,Fastball,BallCalled,Undefined,Undefined,Undefined,0,0,,,0.51,-0.36,,,TOK,#217fc4,東大,明治学院大,#1400ff,明学,TodaiStadium,A,夏季オープン戦,Normal,,,,,Nothing,,,,,,2518500008,ボール,,1402.0,https://youtu.be/IWGrrFz1MGI&t=1402,724.0,https://youtu.be/Mmu8QFVpqXM&t=724,大山,石川,井之口,門田,樋口,小美野,岡林,荒井慶,"樋口,岡林,荒井慶,スタンリー,小美野,門田,石川,大山,井之口","batter1,batter2,batter3,batter4,batter5,batter6,batter7,batter8,batter9","江口,大山,石川,井之口,門田,樋口,小美野,岡林,荒井慶","pos1,batter2,batter3,batter4,batter5,batter6,batter7,batter8,batter9","R,R,L,R,R,L,R,R,R,L","R,L,R,R,R,R,R,R,R,R","Naoki, Eguchi","Hiroto, Oyama","Hikaru, Ishikawa","Koji, Inokuchi","Ryohei, Kadota","Kosuke, Higuchi","Komino, Harunobu","Yuna, Okabayashi","Keito, Arai",,,,,,,
9,10.0,10.0,2025/7/5,1414.1254222393036,904.1254222393036,1751678908.0,2.0,2.0,江口,Right,TOK,2,batter2,Right,明治学院大,1,Top,1,1,0,Fastball,StrikeCalled,Undefined,Undefined,Undefined,0,0,,130.0,0.502,0.02,,,TOK,#217fc4,東大,明治学院大,#1400ff,明学,TodaiStadium,A,夏季オープン戦,Normal,,,,,Nothing,,,,,,2518500009,見逃し,,1412.0,https://youtu.be/IWGrrFz1MGI&t=1412,734.0,https://youtu.be/Mmu8QFVpqXM&t=734,大山,石川,井之口,門田,樋口,小美野,岡林,荒井慶,"樋口,岡林,荒井慶,スタンリー,小美野,門田,石川,大山,井之口","batter1,batter2,batter3,batter4,batter5,batter6,batter7,batter8,batter9","江口,大山,石川,井之口,門田,樋口,小美野,岡林,荒井慶","pos1,batter2,batter3,batter4,batter5,batter6,batter7,batter8,batter9","R,R,L,R,R,L,R,R,R,L","R,L,R,R,R,R,R,R,R,R","Naoki, Eguchi","Hiroto, Oyama","Hikaru, Ishikawa","Koji, Inokuchi","Ryohei, Kadota","Kosuke, Higuchi","Komino, Harunobu","Yuna, Okabayashi","Keito, Arai",,,,,,,
10,11.0,11.0,2025/7/5,1425.1793522834778,915.1793532,1751678919.0,2.0,3.0,江口,Right,TOK,2,batter2,Right,明治学院大,1,Top,1,1,1,Fastball,BallCalled,Undefined,Undefined,Undefined,0,0,,129.0,0.474,-0.413,,,TOK,#217fc4,東大,明治学院大,#1400ff,明学,TodaiStadium,A,夏季オープン戦,Normal,,,,,Nothing,,,,,,2518500010,ボール,,1423.0,https://youtu.be/IWGrrFz1MGI&t=1423,745.0,https://youtu.be/Mmu8QFVpqXM&t=745,大山,石川,井之口,門田,樋口,小美野,岡林,荒井慶,"樋口,岡林,荒井慶,スタンリー,小美野,門田,石川,大山,井之口","batter1,batter2,batter3,batter4,batter5,batter6,batter7,batter8,batter9","江口,大山,石川,井之口,門田,樋口,小美野,岡林,荒井慶","pos1,batter2,batter3,batter4,batter5,batter6,batter7,batter8,batter9","R,R,L,R,R,L,R,R,R,L","R,L,R,R,R,R,R,R,R,R","Naoki, Eguchi","Hiroto, Oyama","Hikaru, Ishikawa","Koji, Inokuchi","Ryohei, Kadota","Kosuke, Higuchi","Komino, Harunobu","Yuna, Okabayashi","Keito, Arai",,,,,,,
11,12.0,12.0,2025/7/5,1437.809074163437,927.8090753555298,1751678932.0986822,2.0,4.0,江口,Right,TOK,2,batter2,Right,明治学院大,1,Top,1,2,1,Fastball,InPlay,Undefined,LineDrive,Single,0,0,,130.0,0.47,-0.004,66.00554534208909,7.188537142736647,TOK,#217fc4,東大,明治学院大,#1400ff,明学,TodaiStadium,A,夏季オープン戦,Normal,,,,,Undefined,,,,8,8,2518500011,中安,,1435.0,https://youtu.be/IWGrrFz1MGI&t=1435,758.0,https://youtu.be/Mmu8QFVpqXM&t=758,大山,石川,井之口,門田,樋口,小美野,岡林,荒井慶,"樋口,岡林,荒井慶,スタンリー,小美野,門田,石川,大山,井之口","batter1,batter2,batter3,batter4,batter5,batter6,batter7,batter8,batter9","江口,大山,石川,井之口,門田,樋口,小美野,岡林,荒井慶","pos1,batter2,batter3,batter4,batter5,batter6,batter7,batter8,batter9","R,R,L,R,R,L,R,R,R,L","R,L,R,R,R,R,R,R,R,R","Naoki, Eguchi","Hiroto, Oyama","Hikaru, Ishikawa","Koji, Inokuchi","Ryohei, Kadota","Kosuke, Higuchi","Komino, Harunobu","Yuna, Okabayashi","Keito, Arai",,,,,,,
12,13.0,13.0,2025/7/5,1473.149819135666,963.1498191,1751678967.439426,3.0,1.0,江口,Right,TOK,3,batter3,Left,明治学院大,1,Top,1,0,0,Fastball,StrikeCalled,Undefined,Undefined,Undefined,0,0,,130.0,0.6459999999999999,0.16,,,TOK,#217fc4,東大,明治学院大,#1400ff,明学,TodaiStadium,A,夏季オープン戦,Normal,1,batter2,,,Nothing,,,,,,2518500012,見逃し,,1471.0,https://youtu.be/IWGrrFz1MGI&t=1471,783.0,https://youtu.be/Mmu8QFVpqXM&t=783,大山,石川,井之口,門田,樋口,小美野,岡林,荒井慶,"樋口,岡林,荒井慶,スタンリー,小美野,門田,石川,大山,井之口","batter1,batter2,batter3,batter4,batter5,batter6,batter7,batter8,batter9","江口,大山,石川,井之口,門田,樋口,小美野,岡林,荒井慶","pos1,batter2,batter3,batter4,batter5,batter6,batter7,batter8,batter9","R,R,L,R,R,L,R,R,R,L","R,L,R,L,R,R,R,R,R,R","Naoki, Eguchi","Hiroto, Oyama","Hikaru, Ishikawa","Koji, Inokuchi","Ryohei, Kadota","Kosuke, Higuchi","Komino, Harunobu","Yuna, Okabayashi","Keito, Arai",,,,,,,
13,,,2025/7/5,1488.5617730617523,978.5617742538452,1751678982.851381,,,江口,Right,TOK,3,batter3,Left,明治学院大,1,Top,1,0,1,,,,,,0,0,,,,,,,TOK,#217fc4,東大,明治学院大,#1400ff,明学,TodaiStadium,A,夏季オープン戦,Normal,1,batter2,,,PickOff,,,,"1,3","1,3",2518500013,牽制,,1486.0,https://youtu.be/IWGrrFz1MGI&t=1486,798.0,https://youtu.be/Mmu8QFVpqXM&t=798,大山,石川,井之口,門田,樋口,小美野,岡林,荒井慶,"樋口,岡林,荒井慶,スタンリー,小美野,門田,石川,大山,井之口","batter1,batter2,batter3,batter4,batter5,batter6,batter7,batter8,batter9","江口,大山,石川,井之口,門田,樋口,小美野,岡林,荒井慶","pos1,batter2,batter3,batter4,batter5,batter6,batter7,batter8,batter9","R,R,L,R,R,L,R,R,R,L","R,L,R,L,R,R,R,R,R,R","Naoki, Eguchi","Hiroto, Oyama","Hikaru, Ishikawa","Koji, Inokuchi","Ryohei, Kadota","Kosuke, Higuchi","Komino, Harunobu","Yuna, Okabayashi","Keito, Arai",,,,,,,
14,14.0,14.0,2025/7/5,1499.8589341640472,989.8589351177216,1751678994.148542,3.0,2.0,江口,Right,TOK,3,batter3,Left,明治学院大,1,Top,1,0,1,ChangeUp,FoulBall,Undefined,LineDrive,Undefined,0,0,,109.0,0.598,0.228,46.850678980143336,65.04848776,TOK,#217fc4,東大,明治学院大,#1400ff,明学,TodaiStadium,A,夏季オープン戦,Normal,1,batter2,,,Undefined,,,,,,2518500014,ファール,,1497.0,https://youtu.be/IWGrrFz1MGI&t=1497,809.0,https://youtu.be/Mmu8QFVpqXM&t=809,大山,石川,井之口,門田,樋口,小美野,岡林,荒井慶,"樋口,岡林,荒井慶,スタンリー,小美野,門田,石川,大山,井之口","batter1,batter2,batter3,batter4,batter5,batter6,batter7,batter8,batter9","江口,大山,石川,井之口,門田,樋口,小美野,岡林,荒井慶","pos1,batter2,batter3,batter4,batter5,batter6,batter7,batter8,batter9","R,R,L,R,R,L,R,R,R,L","R,L,R,L,R,R,R,R,R,R","Naoki, Eguchi","Hiroto, Oyama","Hikaru, Ishikawa","Koji, Inokuchi","Ryohei, Kadota","Kosuke, Higuchi","Komino, Harunobu","Yuna, Okabayashi","Keito, Arai",,,,,,,
15,15.0,15.0,2025/7/5,1524.697935,1014.697935,1751679018.987542,3.0,3.0,江口,Right,TOK,3,batter3,Left,明治学院大,1,Top,1,0,2,Fastball,FoulBall,Undefined,FlyBall,Undefined,0,0,,,0.63,-0.244,61.85201329205859,56.08256946302965,TOK,#217fc4,東大,明治学院大,#1400ff,明学,TodaiStadium,A,夏季オープン戦,Normal,1,batter2,,,Undefined,,,,,,2518500015,ファール,,1522.0,https://youtu.be/IWGrrFz1MGI&t=1522,832.0,https://youtu.be/Mmu8QFVpqXM&t=832,大山,石川,井之口,門田,樋口,小美野,岡林,荒井慶,"樋口,岡林,荒井慶,スタンリー,小美野,門田,石川,大山,井之口","batter1,batter2,batter3,batter4,batter5,batter6,batter7,batter8,batter9","江口,大山,石川,井之口,門田,樋口,小美野,岡林,荒井慶","pos1,batter2,batter3,batter4,batter5,batter6,batter7,batter8,batter9","R,R,L,R,R,L,R,R,R,L","R,L,R,L,R,R,R,R,R,R","Naoki, Eguchi","Hiroto, Oyama","Hikaru, Ishikawa","Koji, Inokuchi","Ryohei, Kadota","Kosuke, Higuchi","Komino, Harunobu","Yuna, Okabayashi","Keito, Arai",,,,,,,
16,,,2025/7/5,1547.2524590492249,1037.2524602413175,1751679041.542067,,,江口,Right,TOK,3,batter3,Left,明治学院大,1,Top,1,0,2,,,,,,0,0,,,,,,,TOK,#217fc4,東大,明治学院大,#1400ff,明学,TodaiStadium,A,夏季オープン戦,Normal,1,batter2,,,PickOff,,,,"1,3","1,3",2518500016,牽制,,1545.0,https://youtu.be/IWGrrFz1MGI&t=1545,848.0,https://youtu.be/Mmu8QFVpqXM&t=848,大山,石川,井之口,門田,樋口,小美野,岡林,荒井慶,"樋口,岡林,荒井慶,スタンリー,小美野,門田,石川,大山,井之口","batter1,batter2,batter3,batter4,batter5,batter6,batter7,batter8,batter9","江口,大山,石川,井之口,門田,樋口,小美野,岡林,荒井慶","pos1,batter2,batter3,batter4,batter5,batter6,batter7,batter8,batter9","R,R,L,R,R,L,R,R,R,L","R,L,R,L,R,R,R,R,R,R","Naoki, Eguchi","Hiroto, Oyama","Hikaru, Ishikawa","Koji, Inokuchi","Ryohei, Kadota","Kosuke, Higuchi","Komino, Harunobu","Yuna, Okabayashi","Keito, Arai",,,,,,,
17,16.0,16.0,2025/7/5,1560.9534080028534,1050.9534091949463,1751679055.243016,3.0,4.0,江口,Right,TOK,3,batter3,Left,明治学院大,1,Top,1,0,2,Slider,BallCalled,Undefined,Undefined,Undefined,0,0,,119.0,0.337,-0.232,,,TOK,#217fc4,東大,明治学院大,#1400ff,明学,TodaiStadium,A,夏季オープン戦,Normal,1,batter2,,,Nothing,,,,,,2518500017,ボール,,1558.0,https://youtu.be/IWGrrFz1MGI&t=1558,861.0,https://youtu.be/Mmu8QFVpqXM&t=861,大山,石川,井之口,門田,樋口,小美野,岡林,荒井慶,"樋口,岡林,荒井慶,スタンリー,小美野,門田,石川,大山,井之口","batter1,batter2,batter3,batter4,batter5,batter6,batter7,batter8,batter9","江口,大山,石川,井之口,門田,樋口,小美野,岡林,荒井慶","pos1,batter2,batter3,batter4,batter5,batter6,batter7,batter8,batter9","R,R,L,R,R,L,R,R,R,L","R,L,R,L,R,R,R,R,R,R","Naoki, Eguchi","Hiroto, Oyama","Hikaru, Ishikawa","Koji, Inokuchi","Ryohei, Kadota","Kosuke, Higuchi","Komino, Harunobu","Yuna, Okabayashi","Keito, Arai",,,,,,,
18,17.0,17.0,2025/7/5,1582.0596392154694,1072.0596401691437,1751679076.349247,3.0,5.0,江口,Right,TOK,3,batter3,Left,明治学院大,1,Top,1,1,2,ChangeUp,FoulBall,Undefined,FlyBall,Undefined,0,0,A2SR1,115.0,0.662,-0.288,65.19174041297934,61.92751306414704,TOK,#217fc4,東大,明治学院大,#1400ff,明学,TodaiStadium,A,夏季オープン戦,Normal,1,batter2,,,Undefined,,,,,,2518500018,ファール,,1580.0,https://youtu.be/IWGrrFz1MGI&t=1580,883.0,https://youtu.be/Mmu8QFVpqXM&t=883,大山,石川,井之口,門田,樋口,小美野,岡林,荒井慶,"樋口,岡林,荒井慶,スタンリー,小美野,門田,石川,大山,井之口","batter1,batter2,batter3,batter4,batter5,batter6,batter7,batter8,batter9","江口,大山,石川,井之口,門田,樋口,小美野,岡林,荒井慶","pos1,batter2,batter3,batter4,batter5,batter6,batter7,batter8,batter9","R,R,L,R,R,L,R,R,R,L","R,L,R,L,R,R,R,R,R,R","Naoki, Eguchi","Hiroto, Oyama","Hikaru, Ishikawa","Koji, Inokuchi","Ryohei, Kadota","Kosuke, Higuchi","Komino, Harunobu","Yuna, Okabayashi","Keito, Arai",,,,,,,
19,18.0,18.0,2025/7/5,1605.9049100875854,1095.9049112796783,1751679100.194518,3.0,6.0,江口,Right,TOK,3,batter3,Left,明治学院大,1,Top,1,1,2,Fastball,InPlay,Undefined,GroundBall,Single,0,0,,137.0,0.606,0.212,61.74147705935635,-26.07535558,TOK,#217fc4,東大,明治学院大,#1400ff,明学,TodaiStadium,A,夏季オープン戦,Normal,1,batter2,,,Undefined,,,,7,7,2518500019,左安,,1603.0,https://youtu.be/IWGrrFz1MGI&t=1603,900.0,https://youtu.be/Mmu8QFVpqXM&t=900,大山,石川,井之口,門田,樋口,小美野,岡林,荒井慶,"樋口,岡林,荒井慶,スタンリー,小美野,門田,石川,大山,井之口","batter1,batter2,batter3,batter4,batter5,batter6,batter7,batter8,batter9","江口,大山,石川,井之口,門田,樋口,小美野,岡林,荒井慶","pos1,batter2,batter3,batter4,batter5,batter6,batter7,batter8,batter9","R,R,L,R,R,L,R,R,R,L","R,L,R,L,R,R,R,R,R,R","Naoki, Eguchi","Hiroto, Oyama","Hikaru, Ishikawa","Koji, Inokuchi","Ryohei, Kadota","Kosuke, Higuchi","Komino, Harunobu","Yuna, Okabayashi","Keito, Arai",,,,,,,
20,19.0,19.0,2025/7/5,1649.6905982494354,1139.6905992031095,1751679143.980206,4.0,1.0,江口,Right,TOK,4,batter4,Left,明治学院大,1,Top,1,0,0,Curveball,BallCalled,Undefined,Undefined,Undefined,0,0,,,1.09,-0.128,,,TOK,#217fc4,東大,明治学院大,#1400ff,明学,TodaiStadium,A,夏季オープン戦,Normal,"1,2",batter3,batter2,,Nothing,,,,,,2518500020,ボール,,1647.0,https://youtu.be/IWGrrFz1MGI&t=1647,936.0,https://youtu.be/Mmu8QFVpqXM&t=936,大山,石川,井之口,門田,樋口,小美野,岡林,荒井慶,"樋口,岡林,荒井慶,スタンリー,小美野,門田,石川,大山,井之口","batter1,batter2,batter3,batter4,batter5,batter6,batter7,batter8,batter9","江口,大山,石川,井之口,門田,樋口,小美野,岡林,荒井慶","pos1,batter2,batter3,batter4,batter5,batter6,batter7,batter8,batter9","R,R,L,R,R,L,R,R,R,L","R,L,R,L,R,R,R,R,R,R","Naoki, Eguchi","Hiroto, Oyama","Hikaru, Ishikawa","Koji, Inokuchi","Ryohei, Kadota","Kosuke, Higuchi","Komino, Harunobu","Yuna, Okabayashi","Keito, Arai",,,,,,,
21,20.0,20.0,2025/7/5,1669.060336112976,1159.060336112976,1751679163.349944,4.0,2.0,江口,Right,TOK,4,batter4,Left,明治学院大,1,Top,1,1,0,Fastball,StrikeSwinging,Undefined,Undefined,Undefined,0,0,,,0.423,0.28,,,TOK,#217fc4,東大,明治学院大,#1400ff,明学,TodaiStadium,A,夏季オープン戦,Normal,"1,2",batter3,batter2,,Nothing,,,,,,2518500021,空振り,,1667.0,https://youtu.be/IWGrrFz1MGI&t=1667,956.0,https://youtu.be/Mmu8QFVpqXM&t=956,大山,石川,井之口,門田,樋口,小美野,岡林,荒井慶,"樋口,岡林,荒井慶,スタンリー,小美野,門田,石川,大山,井之口","batter1,batter2,batter3,batter4,batter5,batter6,batter7,batter8,batter9","江口,大山,石川,井之口,門田,樋口,小美野,岡林,荒井慶","pos1,batter2,batter3,batter4,batter5,batter6,batter7,batter8,batter9","R,R,L,R,R,L,R,R,R,L","R,L,R,L,L,R,R,R,R,R","Naoki, Eguchi","Hiroto, Oyama","Hikaru, Ishikawa","Koji, Inokuchi","Ryohei, Kadota","Kosuke, Higuchi","Komino, Harunobu","Yuna, Okabayashi","Keito, Arai",,,,,,,
