count,pitchcount,PitchNo,Date,time1,time2,time3,PAofInning,PitchofPA,Pitcher,PitcherThrows,PitcherTeam,dajun,Batter,BatterSide,BatterTeam,Inning,Top/Bottom,Outs,Balls,Strikes,TaggedPitchType,PitchCall,KorBB,TaggedHitType,PlayResult,OutsOnPlay,RunsScored,memo,RelSpeed,PlateLocHeight,PlateLocSide,caught_distance,caught_direction,HomeTeam,hometeam_color,hometeam_abb,AwayTeam,awayteam_color,awayteam_abb,Stadium,Level,League,fielding_alignment,Notes,on_1b,on_2b,on_3b,runevent,run_person,error_person,scored_person,relateddefencepos,fielding_sequence,playid,result,description,c_time,c_URL,n_time,n_URL,C,1B,2B,3B,SS,LF,CF,RF,BOh,BOa,DOh,DOa,LRh,LRa,Batter_romaji,on_1b_romaji,on_2b_romaji,on_3b_romaji,scored_person_romaji,run_person_romaji,Pitcher_romaji,C_romaji,1B_romaji,2B_romaji,3B_romaji,SS_romaji,LF_romaji,CF_romaji,RF_romaji,error_person_romaji
143,5.0,137.0,2025/6/29,5257.923277139664,4552.923278808594,1751166686.082345,2.0,1.0,江口,Right,TOK,4,batter4,Right,大阪経済大,5,Bottom,1,0,0,Curveball,BallCalled,Undefined,Undefined,Undefined,0,0,,102.0,-0.15,-0.264,,,大阪経済大,#007fff,大経大,TOK,#217fc4,東大,大経大G,A,夏季オープン戦,Normal,,,,,Nothing,,,,,,2517900143,ボール,,5255.0,https://youtu.be/ZThN8dcdFro&t=5255,3961.0,https://youtu.be/tJpUinkLpnw&t=3961,深見,石川,井之口,佐渡島,樋口,小美野,堀端,成瀬,"batter1,batter2_2,batter3,batter4,batter5,batter6,batter7,batter8,batter9","樋口,深見,石川,堀部,小美野,堀端,佐渡島,井之口,成瀬","pos1_2,batter2_2,batter3,batter4,batter5,batter6,batter7,batter8,batter9","江口,深見,石川,井之口,佐渡島,樋口,小美野,堀端,成瀬","R,L,R,L,R,R,R,R,R,R","R,R,L,R,R,L,L,L,L,L",,,,,,,"Naoki, Eguchi","Yuto, Fukami","Hikaru, Ishikawa","Koji, Inokuchi","Ryo, Sadoshima","Kosuke, Higuchi","Komino, Harunobu","Taiki, Horibata","Yuto, Naruse",
144,6.0,138.0,2025/6/29,5268.1843519210815,4563.184353590012,1751166696.3434198,2.0,2.0,江口,Right,TOK,4,batter4,Right,大阪経済大,5,Bottom,1,1,0,Fastball,InPlay,Undefined,GroundBall,Single,0,0,,132.0,0.95,0.056,80.16926342341206,-6.549724341,大阪経済大,#007fff,大経大,TOK,#217fc4,東大,大経大G,A,夏季オープン戦,Normal,,,,,Undefined,,,,8,8,2517900144,中安,,5266.0,https://youtu.be/ZThN8dcdFro&t=5266,3971.0,https://youtu.be/tJpUinkLpnw&t=3971,深見,石川,井之口,佐渡島,樋口,小美野,堀端,成瀬,"batter1,batter2_2,batter3,batter4,batter5,batter6,batter7,batter8,batter9","樋口,深見,石川,堀部,小美野,堀端,佐渡島,井之口,成瀬","pos1_2,batter2_2,batter3,batter4,batter5,batter6,batter7,batter8,batter9","江口,深見,石川,井之口,佐渡島,樋口,小美野,堀端,成瀬","R,L,R,L,R,R,R,R,R,R","R,R,L,R,R,L,L,L,L,L",,,,,,,"Naoki, Eguchi","Yuto, Fukami","Hikaru, Ishikawa","Koji, Inokuchi","Ryo, Sadoshima","Kosuke, Higuchi","Komino, Harunobu","Taiki, Horibata","Yuto, Naruse",
145,7.0,139.0,2025/6/29,5306.491557121277,4601.491558790207,1751166734.650625,3.0,1.0,江口,Right,TOK,5,batter5,Right,大阪経済大,5,Bottom,1,0,0,Fastball,BallCalled,Undefined,Undefined,Undefined,0,0,,130.0,1.39,0.124,,,大阪経済大,#007fff,大経大,TOK,#217fc4,東大,大経大G,A,夏季オープン戦,Normal,1,batter4,,,Nothing,,,,,,2517900145,ボール,,5304.0,https://youtu.be/ZThN8dcdFro&t=5304,3994.0,https://youtu.be/tJpUinkLpnw&t=3994,深見,石川,井之口,佐渡島,樋口,小美野,堀端,成瀬,"batter1,batter2_2,batter3,batter4,batter5,batter6,batter7,batter8,batter9","樋口,深見,石川,堀部,小美野,堀端,佐渡島,井之口,成瀬","pos1_2,batter2_2,batter3,batter4,batter5,batter6,batter7,batter8,batter9","江口,深見,石川,井之口,佐渡島,樋口,小美野,堀端,成瀬","R,L,R,L,R,R,R,R,R,R","R,R,L,R,R,L,L,L,L,L",,,,,,,"Naoki, Eguchi","Yuto, Fukami","Hikaru, Ishikawa","Koji, Inokuchi","Ryo, Sadoshima","Kosuke, Higuchi","Komino, Harunobu","Taiki, Horibata","Yuto, Naruse",
146,8.0,140.0,2025/6/29,5321.609220027924,4616.609221696854,1751166749.768289,3.0,2.0,江口,Right,TOK,5,batter5,Right,大阪経済大,5,Bottom,1,1,0,Curveball,BallCalled,Undefined,Undefined,Undefined,0,0,,89.0,1.717,0.016,,,大阪経済大,#007fff,大経大,TOK,#217fc4,東大,大経大G,A,夏季オープン戦,Normal,1,batter4,,,Nothing,,,,,,2517900146,ボール,,5319.0,https://youtu.be/ZThN8dcdFro&t=5319,4009.0,https://youtu.be/tJpUinkLpnw&t=4009,深見,石川,井之口,佐渡島,樋口,小美野,堀端,成瀬,"batter1,batter2_2,batter3,batter4,batter5,batter6,batter7,batter8,batter9","樋口,深見,石川,堀部,小美野,堀端,佐渡島,井之口,成瀬","pos1_2,batter2_2,batter3,batter4,batter5,batter6,batter7,batter8,batter9","江口,深見,石川,井之口,佐渡島,樋口,小美野,堀端,成瀬","R,L,R,L,R,R,R,R,R,R","R,R,L,R,R,L,L,L,L,L",,,,,,,"Naoki, Eguchi","Yuto, Fukami","Hikaru, Ishikawa","Koji, Inokuchi","Ryo, Sadoshima","Kosuke, Higuchi","Komino, Harunobu","Taiki, Horibata","Yuto, Naruse",
147,9.0,141.0,2025/6/29,5338.983794212341,4633.983795881271,1751166767.142862,3.0,3.0,江口,Right,TOK,5,batter5,Right,大阪経済大,5,Bottom,1,2,0,Fastball,StrikeCalled,Undefined,Undefined,Undefined,0,0,,131.0,0.574,-0.212,,,大阪経済大,#007fff,大経大,TOK,#217fc4,東大,大経大G,A,夏季オープン戦,Normal,1,batter4,,,Nothing,,,,,,2517900147,見逃し,,5336.0,https://youtu.be/ZThN8dcdFro&t=5336,4026.0,https://youtu.be/tJpUinkLpnw&t=4026,深見,石川,井之口,佐渡島,樋口,小美野,堀端,成瀬,"batter1,batter2_2,batter3,batter4,batter5,batter6,batter7,batter8,batter9","樋口,深見,石川,堀部,小美野,堀端,佐渡島,井之口,成瀬","pos1_2,batter2_2,batter3,batter4,batter5,batter6,batter7,batter8,batter9","江口,深見,石川,井之口,佐渡島,樋口,小美野,堀端,成瀬","R,L,R,L,R,R,R,R,R,R","R,R,L,R,R,L,L,L,L,L",,,,,,,"Naoki, Eguchi","Yuto, Fukami","Hikaru, Ishikawa","Koji, Inokuchi","Ryo, Sadoshima","Kosuke, Higuchi","Komino, Harunobu","Taiki, Horibata","Yuto, Naruse",
148,10.0,142.0,2025/6/29,5355.0685250759125,4650.0685267448425,1751166783.227593,3.0,4.0,江口,Right,TOK,5,batter5,Right,大阪経済大,5,Bottom,1,2,1,Slider,BallCalled,Undefined,Undefined,Undefined,0,0,,120.0,0.31,-0.156,,,大阪経済大,#007fff,大経大,TOK,#217fc4,東大,大経大G,A,夏季オープン戦,Normal,1,batter4,,,Nothing,,,,,,2517900148,ボール,,5353.0,https://youtu.be/ZThN8dcdFro&t=5353,4042.0,https://youtu.be/tJpUinkLpnw&t=4042,深見,石川,井之口,佐渡島,樋口,小美野,堀端,成瀬,"batter1,batter2_2,batter3,batter4,batter5,batter6,batter7,batter8,batter9","樋口,深見,石川,堀部,小美野,堀端,佐渡島,井之口,成瀬","pos1_2,batter2_2,batter3,batter4,batter5,batter6,batter7,batter8,batter9","江口,深見,石川,井之口,佐渡島,樋口,小美野,堀端,成瀬","R,L,R,L,R,R,R,R,R,R","R,R,L,R,R,L,L,L,L,L",,,,,,,"Naoki, Eguchi","Yuto, Fukami","Hikaru, Ishikawa","Koji, Inokuchi","Ryo, Sadoshima","Kosuke, Higuchi","Komino, Harunobu","Taiki, Horibata","Yuto, Naruse",
149,11.0,143.0,2025/6/29,5380.736234,4675.736236810684,1751166808.895303,3.0,5.0,江口,Right,TOK,5,batter5,Right,大阪経済大,5,Bottom,1,3,1,Fastball,FoulBall,Undefined,FlyBall,Undefined,0,0,,132.0,0.962,-0.12,65.47609470168837,57.885169399703265,大阪経済大,#007fff,大経大,TOK,#217fc4,東大,大経大G,A,夏季オープン戦,Normal,1,batter4,,,Undefined,,,,,,2517900149,ファール,,5378.0,https://youtu.be/ZThN8dcdFro&t=5378,4068.0,https://youtu.be/tJpUinkLpnw&t=4068,深見,石川,井之口,佐渡島,樋口,小美野,堀端,成瀬,"batter1,batter2_2,batter3,batter4,batter5,batter6,batter7,batter8,batter9","樋口,深見,石川,堀部,小美野,堀端,佐渡島,井之口,成瀬","pos1_2,batter2_2,batter3,batter4,batter5,batter6,batter7,batter8,batter9","江口,深見,石川,井之口,佐渡島,樋口,小美野,堀端,成瀬","R,L,R,L,R,R,R,R,R,R","R,R,L,R,R,L,L,L,L,L",,,,,,,"Naoki, Eguchi","Yuto, Fukami","Hikaru, Ishikawa","Koji, Inokuchi","Ryo, Sadoshima","Kosuke, Higuchi","Komino, Harunobu","Taiki, Horibata","Yuto, Naruse",
150,12.0,144.0,2025/6/29,5423.245108127594,4718.2451095581055,1751166851.4041758,3.0,6.0,江口,Right,TOK,5,batter5,Right,大阪経済大,5,Bottom,1,3,2,ChangeUp,BallCalled,Walk,Undefined,Undefined,0,0,A2SR1,122.0,0.103,-0.124,,,大阪経済大,#007fff,大経大,TOK,#217fc4,東大,大経大G,A,夏季オープン戦,Normal,1,batter4,,,Nothing,,,,,,2517900150,四球,,5421.0,https://youtu.be/ZThN8dcdFro&t=5421,4095.0,https://youtu.be/tJpUinkLpnw&t=4095,深見,石川,井之口,佐渡島,樋口,小美野,堀端,成瀬,"batter1,batter2_2,batter3,batter4,batter5,batter6,batter7,batter8,batter9","樋口,深見,石川,堀部,小美野,堀端,佐渡島,井之口,成瀬","pos1_2,batter2_2,batter3,batter4,batter5,batter6,batter7,batter8,batter9","江口,深見,石川,井之口,佐渡島,樋口,小美野,堀端,成瀬","R,L,R,L,R,R,R,R,R,R","R,R,L,R,R,L,L,L,L,L",,,,,,,"Naoki, Eguchi","Yuto, Fukami","Hikaru, Ishikawa","Koji, Inokuchi","Ryo, Sadoshima","Kosuke, Higuchi","Komino, Harunobu","Taiki, Horibata","Yuto, Naruse",
151,13.0,145.0,2025/6/29,5465.749361038208,4760.749362945557,1751166894.0,4.0,1.0,江口,Right,TOK,6,batter6,Right,大阪経済大,5,Bottom,1,0,0,Curveball,BallCalled,Undefined,Undefined,Undefined,0,0,,101.0,0.177,-0.152,,,大阪経済大,#007fff,大経大,TOK,#217fc4,東大,大経大G,A,夏季オープン戦,Normal,"1,2",batter5,batter4,,Nothing,,,,,,2517900151,ボール,,5463.0,https://youtu.be/ZThN8dcdFro&t=5463,4115.0,https://youtu.be/tJpUinkLpnw&t=4115,深見,石川,井之口,佐渡島,樋口,小美野,堀端,成瀬,"batter1,batter2_2,batter3,batter4,batter5,batter6,batter7,batter8,batter9","樋口,深見,石川,堀部,小美野,堀端,佐渡島,井之口,成瀬","pos1_2,batter2_2,batter3,batter4,batter5,batter6,batter7,batter8,batter9","江口,深見,石川,井之口,佐渡島,樋口,小美野,堀端,成瀬","R,L,R,L,R,R,R,R,R,R","R,R,L,R,R,L,L,L,L,L",,,,,,,"Naoki, Eguchi","Yuto, Fukami","Hikaru, Ishikawa","Koji, Inokuchi","Ryo, Sadoshima","Kosuke, Higuchi","Komino, Harunobu","Taiki, Horibata","Yuto, Naruse",
152,14.0,146.0,2025/6/29,5486.527867078781,4781.527868747711,1751166914.686935,4.0,2.0,江口,Right,TOK,6,batter6,Right,大阪経済大,5,Bottom,1,1,0,Fastball,InPlay,Undefined,FlyBall,Out,1,0,,,0.982,0.196,57.91410201577559,-12.05399168,大阪経済大,#007fff,大経大,TOK,#217fc4,東大,大経大G,A,夏季オープン戦,Normal,"1,2",batter5,batter4,,Undefined,,,,6,6,2517900152,遊飛,,5484.0,https://youtu.be/ZThN8dcdFro&t=5484,4136.0,https://youtu.be/tJpUinkLpnw&t=4136,深見,石川,井之口,佐渡島,樋口,小美野,堀端,成瀬,"batter1,batter2_2,batter3,batter4,batter5,batter6,batter7,batter8,batter9","樋口,深見,石川,堀部,小美野,堀端,佐渡島,井之口,成瀬","pos1_2,batter2_2,batter3,batter4,batter5,batter6,batter7,batter8,batter9","江口,深見,石川,井之口,佐渡島,樋口,小美野,堀端,成瀬","R,L,R,L,R,R,R,R,R,R","R,R,L,R,R,L,L,L,L,L",,,,,,,"Naoki, Eguchi","Yuto, Fukami","Hikaru, Ishikawa","Koji, Inokuchi","Ryo, Sadoshima","Kosuke, Higuchi","Komino, Harunobu","Taiki, Horibata","Yuto, Naruse",
153,15.0,147.0,2025/6/29,5520.536189079285,4815.536191940308,1751166948.695258,5.0,1.0,江口,Right,TOK,7,batter7,Right,大阪経済大,5,Bottom,2,0,0,Curveball,BallCalled,Undefined,Undefined,Undefined,0,0,,101.0,0.1169999999999999,-0.204,,,大阪経済大,#007fff,大経大,TOK,#217fc4,東大,大経大G,A,夏季オープン戦,Normal,"1,2",batter5,batter4,,Nothing,,,,,,2517900153,ボール,,5518.0,https://youtu.be/ZThN8dcdFro&t=5518,4156.0,https://youtu.be/tJpUinkLpnw&t=4156,深見,石川,井之口,佐渡島,樋口,小美野,堀端,成瀬,"batter1,batter2_2,batter3,batter4,batter5,batter6,batter7,batter8,batter9","樋口,深見,石川,堀部,小美野,堀端,佐渡島,井之口,成瀬","pos1_2,batter2_2,batter3,batter4,batter5,batter6,batter7,batter8,batter9","江口,深見,石川,井之口,佐渡島,樋口,小美野,堀端,成瀬","R,L,R,L,R,R,R,R,R,R","R,R,L,R,R,L,L,L,L,L",,,,,,,"Naoki, Eguchi","Yuto, Fukami","Hikaru, Ishikawa","Koji, Inokuchi","Ryo, Sadoshima","Kosuke, Higuchi","Komino, Harunobu","Taiki, Horibata","Yuto, Naruse",
154,16.0,148.0,2025/6/29,5540.221489191055,4835.221490859985,1751166968.380557,5.0,2.0,江口,Right,TOK,7,batter7,Right,大阪経済大,5,Bottom,2,1,0,Fastball,InPlay,Undefined,GroundBall,Out,1,0,,,0.586,0.024,34.210659306027146,-7.431407971,大阪経済大,#007fff,大経大,TOK,#217fc4,東大,大経大G,A,夏季オープン戦,Normal,"1,2",batter5,batter4,,Undefined,,,,"6,4","6,4B",2517900154,遊ゴ,,5538.0,https://youtu.be/ZThN8dcdFro&t=5538,4176.0,https://youtu.be/tJpUinkLpnw&t=4176,深見,石川,井之口,佐渡島,樋口,小美野,堀端,成瀬,"batter1,batter2_2,batter3,batter4,batter5,batter6,batter7,batter8,batter9","樋口,深見,石川,堀部,小美野,堀端,佐渡島,井之口,成瀬","pos1_2,batter2_2,batter3,batter4,batter5,batter6,batter7,batter8,batter9","江口,深見,石川,井之口,佐渡島,樋口,小美野,堀端,成瀬","R,L,R,L,R,R,R,R,R,R","R,R,L,R,R,L,L,L,L,L",,,,,,,"Naoki, Eguchi","Yuto, Fukami","Hikaru, Ishikawa","Koji, Inokuchi","Ryo, Sadoshima","Kosuke, Higuchi","Komino, Harunobu","Taiki, Horibata","Yuto, Naruse",
155,1.0,149.0,2025/6/29,6239.071217060089,5534.071218967438,1751167667.2302852,1.0,1.0,pos1_3,Left,大阪経済大,2,深見,Left,TOK,6,Top,0,0,0,Fastball,HitByPitch,Undefined,Undefined,Undefined,0,0,,121.0,1.042,-1.033,,,大阪経済大,#007fff,大経大,TOK,#217fc4,東大,大経大G,A,夏季オープン戦,Normal,,,,,Nothing,,,,,,2517900155,死球,,6237.0,https://youtu.be/ZThN8dcdFro&t=6237,4225.0,https://youtu.be/tJpUinkLpnw&t=4225,batter2_2,batter3,batter4,batter5,batter6,batter7,batter8,batter9,"batter1,batter2_2,batter3,batter4,batter5,batter6,batter7,batter8,batter9","樋口,深見,石川,堀部,小美野,堀端,佐渡島,井之口,成瀬","pos1_3,batter2_2,batter3,batter4,batter5,batter6,batter7,batter8,batter9","江口,深見,石川,井之口,佐渡島,樋口,小美野,堀端,成瀬","R,L,R,L,R,R,R,R,R,R","L,R,L,R,R,L,L,L,L,L","Yuto, Fukami",,,,,,,,,,,,,,,
156,,,2025/6/29,6303.129459142685,5598.129461765289,1751167731.288528,,,pos1_3,Left,大阪経済大,3,石川,Right,TOK,6,Top,0,0,0,,,,,,0,0,,,,,,,大阪経済大,#007fff,大経大,TOK,#217fc4,東大,大経大G,A,夏季オープン戦,Normal,1,深見,,,PickOff,,,,"1,3","1,3",2517900156,牽制,,6301.0,https://youtu.be/ZThN8dcdFro&t=6301,4251.0,https://youtu.be/tJpUinkLpnw&t=4251,batter2_2,batter3,batter4,batter5,batter6,batter7,batter8,batter9,"batter1,batter2_2,batter3,batter4,batter5,batter6,batter7,batter8,batter9","樋口,深見,石川,堀部,小美野,堀端,佐渡島,井之口,成瀬","pos1_3,batter2_2,batter3,batter4,batter5,batter6,batter7,batter8,batter9","江口,深見,石川,井之口,佐渡島,樋口,小美野,堀端,成瀬","R,L,R,L,R,R,R,R,R,R","L,R,L,R,R,L,L,L,L,L","Hikaru, Ishikawa","Yuto, Fukami",,,,,,,,,,,,,,
157,2.0,150.0,2025/6/29,6319.776660203934,5614.776661872864,1751167747.935728,2.0,1.0,pos1_3,Left,大阪経済大,3,石川,Right,TOK,6,Top,0,0,0,Fastball,BallCalled,Undefined,Undefined,Undefined,0,0,A2B,134.0,1.39,-0.004,,,大阪経済大,#007fff,大経大,TOK,#217fc4,東大,大経大G,A,夏季オープン戦,Normal,1,深見,,,Nothing,,,,,,2517900157,ボール,,6317.0,https://youtu.be/ZThN8dcdFro&t=6317,4267.0,https://youtu.be/tJpUinkLpnw&t=4267,batter2_2,batter3,batter4,batter5,batter6,batter7,batter8,batter9,"batter1,batter2_2,batter3,batter4,batter5,batter6,batter7,batter8,batter9","樋口,深見,石川,堀部,小美野,堀端,佐渡島,井之口,成瀬","pos1_3,batter2_2,batter3,batter4,batter5,batter6,batter7,batter8,batter9","江口,深見,石川,井之口,佐渡島,樋口,小美野,堀端,成瀬","R,L,R,L,R,R,R,R,R,R","L,R,L,R,R,L,L,L,L,L","Hikaru, Ishikawa","Yuto, Fukami",,,,,,,,,,,,,,
158,3.0,151.0,2025/6/29,6353.948713064194,5648.948714971542,1751167782.1077812,2.0,2.0,pos1_3,Left,大阪経済大,3,石川,Right,TOK,6,Top,0,1,0,Fastball,StrikeSwinging,Undefined,Undefined,Undefined,0,0,A2B,135.0,1.097,-0.36,,,大阪経済大,#007fff,大経大,TOK,#217fc4,東大,大経大G,A,夏季オープン戦,Normal,1,深見,,,Nothing,,,,,,2517900158,空振り,,6351.0,https://youtu.be/ZThN8dcdFro&t=6351,4301.0,https://youtu.be/tJpUinkLpnw&t=4301,batter2_2,batter3,batter4,batter5,batter6,batter7,batter8,batter9,"batter1,batter2_2,batter3,batter4,batter5,batter6,batter7,batter8,batter9","樋口,深見,石川,堀部,小美野,堀端,佐渡島,井之口,成瀬","pos1_3,batter2_2,batter3,batter4,batter5,batter6,batter7,batter8,batter9","江口,深見,石川,井之口,佐渡島,樋口,小美野,堀端,成瀬","R,L,R,L,R,R,R,R,R,R","L,R,L,R,R,L,L,L,L,L","Hikaru, Ishikawa","Yuto, Fukami",,,,,,,,,,,,,,
159,4.0,152.0,2025/6/29,6387.932794094086,5682.932794809341,1751167816.091862,2.0,3.0,pos1_3,Left,大阪経済大,3,石川,Right,TOK,6,Top,0,1,1,Fastball,FoulBall,Undefined,FlyBall,Undefined,0,0,A2B,135.0,1.15,0.036,12.28003439321454,-155.8977655,大阪経済大,#007fff,大経大,TOK,#217fc4,東大,大経大G,A,夏季オープン戦,Normal,1,深見,,,Undefined,,,,,,2517900159,ファール,,6385.0,https://youtu.be/ZThN8dcdFro&t=6385,4335.0,https://youtu.be/tJpUinkLpnw&t=4335,batter2_2,batter3,batter4,batter5,batter6,batter7,batter8,batter9,"batter1,batter2_2,batter3,batter4,batter5,batter6,batter7,batter8,batter9","樋口,深見,石川,堀部,小美野,堀端,佐渡島,井之口,成瀬","pos1_3,batter2_2,batter3,batter4,batter5,batter6,batter7,batter8,batter9","江口,深見,石川,井之口,佐渡島,樋口,小美野,堀端,成瀬","R,L,R,L,R,R,R,R,R,R","L,R,L,R,R,L,L,L,L,L","Hikaru, Ishikawa","Yuto, Fukami",,,,,,,,,,,,,,
160,5.0,153.0,2025/6/29,6422.524194955826,5717.524196863174,1751167850.683263,2.0,4.0,pos1_3,Left,大阪経済大,3,石川,Right,TOK,6,Top,0,1,2,Slider,BallCalled,Undefined,Undefined,Undefined,0,0,,123.0,0.7340000000000001,-0.533,,,大阪経済大,#007fff,大経大,TOK,#217fc4,東大,大経大G,A,夏季オープン戦,Normal,1,深見,,,Nothing,,,,,,2517900160,ボール,,6420.0,https://youtu.be/ZThN8dcdFro&t=6420,4355.0,https://youtu.be/tJpUinkLpnw&t=4355,batter2_2,batter3,batter4,batter5,batter6,batter7,batter8,batter9,"batter1,batter2_2,batter3,batter4,batter5,batter6,batter7,batter8,batter9","樋口,深見,石川,堀部,小美野,堀端,佐渡島,井之口,成瀬","pos1_3,batter2_2,batter3,batter4,batter5,batter6,batter7,batter8,batter9","江口,深見,石川,井之口,佐渡島,樋口,小美野,堀端,成瀬","R,L,R,L,R,R,R,R,R,R","L,R,L,R,R,L,L,L,L,L","Hikaru, Ishikawa","Yuto, Fukami",,,,,,,,,,,,,,
161,6.0,154.0,2025/6/29,6445.726847887039,5740.726849794388,1751167873.885916,2.0,5.0,pos1_3,Left,大阪経済大,3,石川,Right,TOK,6,Top,0,2,2,Slider,BallCalled,Undefined,Undefined,Undefined,0,0,,125.0,-0.01,0.2239999999999999,,,大阪経済大,#007fff,大経大,TOK,#217fc4,東大,大経大G,A,夏季オープン戦,Normal,1,深見,,,Nothing,,,,,,2517900161,ボール,,6443.0,https://youtu.be/ZThN8dcdFro&t=6443,4369.0,https://youtu.be/tJpUinkLpnw&t=4369,batter2_2,batter3,batter4,batter5,batter6,batter7,batter8,batter9,"batter1,batter2_2,batter3,batter4,batter5,batter6,batter7,batter8,batter9","樋口,深見,石川,堀部,小美野,堀端,佐渡島,井之口,成瀬","pos1_3,batter2_2,batter3,batter4,batter5,batter6,batter7,batter8,batter9","江口,深見,石川,井之口,佐渡島,樋口,小美野,堀端,成瀬","R,L,R,L,R,R,R,R,R,R","L,R,L,R,R,L,L,L,L,L","Hikaru, Ishikawa","Yuto, Fukami",,,,,,,,,,,,,,
162,7.0,155.0,2025/6/29,6481.488987207413,5776.488988876343,1751167909.648055,2.0,6.0,pos1_3,Left,大阪経済大,3,石川,Right,TOK,6,Top,0,3,2,Fastball,InPlay,Undefined,GroundBall,Single,0,0,,137.0,0.698,0.02,71.94858982009856,-4.939215542,大阪経済大,#007fff,大経大,TOK,#217fc4,東大,大経大G,A,夏季オープン戦,Normal,1,深見,,,Undefined,,,,8,8,2517900162,中安,,6479.0,https://youtu.be/ZThN8dcdFro&t=6479,4389.0,https://youtu.be/tJpUinkLpnw&t=4389,batter2_2,batter3,batter4,batter5,batter6,batter7,batter8,batter9,"batter1,batter2_2,batter3,batter4,batter5,batter6,batter7,batter8,batter9","樋口,深見,石川,堀部,小美野,堀端,佐渡島,井之口,成瀬","pos1_3,batter2_2,batter3,batter4,batter5,batter6,batter7,batter8,batter9","江口,深見,石川,井之口,佐渡島,樋口,小美野,堀端,成瀬","R,L,R,L,R,R,R,R,R,R","L,R,L,R,R,L,L,L,L,L","Hikaru, Ishikawa","Yuto, Fukami",,,,,,,,,,,,,,
163,8.0,156.0,2025/6/29,6535.263212919235,5830.263213634491,1751167963.422281,3.0,1.0,pos1_3,Left,大阪経済大,4,横井,Right,TOK,6,Top,0,0,0,Fastball,FoulBall,Undefined,LineDrive,Undefined,0,0,A2B,133.0,0.83,0.048,28.86939735612824,82.36666941,大阪経済大,#007fff,大経大,TOK,#217fc4,東大,大経大G,A,夏季オープン戦,Normal,"1,2",石川,深見,,Undefined,,,,,,2517900163,ファール,,6533.0,https://youtu.be/ZThN8dcdFro&t=6533,4427.0,https://youtu.be/tJpUinkLpnw&t=4427,batter2_2,batter3,batter4,batter5,batter6,batter7,batter8,batter9,"batter1,batter2_2,batter3,batter4,batter5,batter6,batter7,batter8,batter9","樋口,深見,石川,横井,小美野,堀端,佐渡島,井之口,成瀬","pos1_3,batter2_2,batter3,batter4,batter5,batter6,batter7,batter8,batter9","江口,深見,石川,井之口,佐渡島,樋口,小美野,堀端,成瀬","R,L,R,L,R,R,R,R,R,R","L,R,L,R,R,L,L,L,L,L","Shuntaro, Yokoi","Hikaru, Ishikawa","Yuto, Fukami",,,,,,,,,,,,,
164,9.0,157.0,2025/6/29,6565.177995920181,5860.177998,1751167993.337064,3.0,2.0,pos1_3,Left,大阪経済大,4,横井,Right,TOK,6,Top,0,0,1,Fastball,FoulBall,Undefined,GroundBall,Undefined,0,0,A2B,134.0,0.758,0.04,2.1271688940790496,56.309932474020215,大阪経済大,#007fff,大経大,TOK,#217fc4,東大,大経大G,A,夏季オープン戦,Normal,"1,2",石川,深見,,Undefined,,,,,,2517900164,ファール,,6563.0,https://youtu.be/ZThN8dcdFro&t=6563,4445.0,https://youtu.be/tJpUinkLpnw&t=4445,batter2_2,batter3,batter4,batter5,batter6,batter7,batter8,batter9,"batter1,batter2_2,batter3,batter4,batter5,batter6,batter7,batter8,batter9","樋口,深見,石川,横井,小美野,堀端,佐渡島,井之口,成瀬","pos1_3,batter2_2,batter3,batter4,batter5,batter6,batter7,batter8,batter9","江口,深見,石川,井之口,佐渡島,樋口,小美野,堀端,成瀬","R,L,R,L,R,R,R,R,R,R","L,R,L,R,R,L,L,L,L,L","Shuntaro, Yokoi","Hikaru, Ishikawa","Yuto, Fukami",,,,,,,,,,,,,
165,10.0,158.0,2025/6/29,6603.475404024124,5898.475405693054,1751168031.634472,3.0,3.0,pos1_3,Left,大阪経済大,4,横井,Right,TOK,6,Top,0,0,2,ChangeUp,FoulBall,Undefined,GroundBall,Undefined,0,0,,124.0,0.57,-0.132,21.07648457568879,-96.42874775,大阪経済大,#007fff,大経大,TOK,#217fc4,東大,大経大G,A,夏季オープン戦,Normal,"1,2",石川,深見,,Undefined,,,,,,2517900165,ファール,,6601.0,https://youtu.be/ZThN8dcdFro&t=6601,4473.0,https://youtu.be/tJpUinkLpnw&t=4473,batter2_2,batter3,batter4,batter5,batter6,batter7,batter8,batter9,"batter1,batter2_2,batter3,batter4,batter5,batter6,batter7,batter8,batter9","樋口,深見,石川,横井,小美野,堀端,佐渡島,井之口,成瀬","pos1_3,batter2_2,batter3,batter4,batter5,batter6,batter7,batter8,batter9","江口,深見,石川,井之口,佐渡島,樋口,小美野,堀端,成瀬","R,L,R,L,R,R,R,R,R,R","L,R,L,R,R,L,L,L,L,L","Shuntaro, Yokoi","Hikaru, Ishikawa","Yuto, Fukami",,,,,,,,,,,,,
