count,pitchcount,PitchNo,Date,time1,time2,time3,PAofInning,PitchofPA,Pitcher,PitcherThrows,PitcherTeam,dajun,Batter,BatterSide,BatterTeam,Inning,Top/Bottom,Outs,Balls,Strikes,TaggedPitchType,PitchCall,KorBB,TaggedHitType,PlayResult,OutsOnPlay,RunsScored,memo,RelSpeed,PlateLocHeight,PlateLocSide,caught_distance,caught_direction,HomeTeam,hometeam_color,hometeam_abb,AwayTeam,awayteam_color,awayteam_abb,Stadium,Level,League,fielding_alignment,Notes,on_1b,on_2b,on_3b,runevent,run_person,error_person,scored_person,relateddefencepos,fielding_sequence,playid,result,description,c_time,c_URL,n_time,n_URL,C,1B,2B,3B,SS,LF,CF,RF,BOh,BOa,DOh,DOa,LRh,LRa,Pitcher_romaji,C_romaji,1B_romaji,2B_romaji,3B_romaji,SS_romaji,LF_romaji,CF_romaji,RF_romaji,error_person_romaji,Batter_romaji,on_1b_romaji,on_2b_romaji,on_3b_romaji,scored_person_romaji,run_person_romaji
163,6.0,157.0,2025/7/12,5391.134878396988,5181.134887456894,1752301052.627845,4.0,1.0,吉田,Right,TOK,5,batter5,Left,川口ゴールデンドリームス,5,Top,2,0,0,Fastball,StrikeCalled,Undefined,Undefined,Undefined,0,0,,123.0,,,,,TOK,#217fc4,東大,川口ゴールデンドリームス,#ffe900,川口ゴ,TodaiStadium,B,夏季オープン戦,Normal,2,,batter2,,Nothing,,,,,,2519230163,見逃し,,5389.0,https://youtu.be/RuiLCh8R_bM&t=5389,4074.0,https://youtu.be/JV-f-lVN4UY&t=4074,松本康,竹下,阿部,藤尾,小田,村尾,大坂,長谷川,"鈴木,大坂,村尾,藤尾,長谷川,松本康,小田,竹下,阿部","batter1,batter2,batter3,batter4,batter5,batter6,batter7,batter8,batter9","吉田,松本康,竹下,阿部,藤尾,小田,村尾,大坂,長谷川","pos1_2,batter2,batter3,batter4,batter5,batter6,batter7,batter8,batter9","R,R,L,R,R,L,R,R,L,R","R,L,R,L,L,L,L,L,L,R","Koki, Yoshida","Kohei, Matsumoto","Takeshita, Hiraku","Abe, Senji","Shunsuke, Fujio","Shu, Oda","Murao, Yusaku","Yuki, Osaka","Hasegawa, Yu",,,,,,,
164,7.0,158.0,2025/7/12,5406.962654352188,5196.962662,1752301068.455621,4.0,2.0,吉田,Right,TOK,5,batter5,Left,川口ゴールデンドリームス,5,Top,2,0,1,Slider,StrikeCalled,Undefined,Undefined,Undefined,0,0,,108.0,0.706,-0.24,,,TOK,#217fc4,東大,川口ゴールデンドリームス,#ffe900,川口ゴ,TodaiStadium,B,夏季オープン戦,Normal,2,,batter2,,Nothing,,,,,,2519230164,見逃し,,5404.0,https://youtu.be/RuiLCh8R_bM&t=5404,4090.0,https://youtu.be/JV-f-lVN4UY&t=4090,松本康,竹下,阿部,藤尾,小田,村尾,大坂,長谷川,"鈴木,大坂,村尾,藤尾,長谷川,松本康,小田,竹下,阿部","batter1,batter2,batter3,batter4,batter5,batter6,batter7,batter8,batter9","吉田,松本康,竹下,阿部,藤尾,小田,村尾,大坂,長谷川","pos1_2,batter2,batter3,batter4,batter5,batter6,batter7,batter8,batter9","R,R,L,R,R,L,R,R,L,R","R,L,R,L,L,L,L,L,L,R","Koki, Yoshida","Kohei, Matsumoto","Takeshita, Hiraku","Abe, Senji","Shunsuke, Fujio","Shu, Oda","Murao, Yusaku","Yuki, Osaka","Hasegawa, Yu",,,,,,,
165,8.0,159.0,2025/7/12,5425.382286310196,5215.382294416428,1752301086.875252,4.0,3.0,吉田,Right,TOK,5,batter5,Left,川口ゴールデンドリームス,5,Top,2,0,2,Fastball,BallCalled,Undefined,Undefined,Undefined,0,0,,123.0,0.546,0.44,,,TOK,#217fc4,東大,川口ゴールデンドリームス,#ffe900,川口ゴ,TodaiStadium,B,夏季オープン戦,Normal,2,,batter2,,Nothing,,,,,,2519230165,ボール,,5423.0,https://youtu.be/RuiLCh8R_bM&t=5423,4108.0,https://youtu.be/JV-f-lVN4UY&t=4108,松本康,竹下,阿部,藤尾,小田,村尾,大坂,長谷川,"鈴木,大坂,村尾,藤尾,長谷川,松本康,小田,竹下,阿部","batter1,batter2,batter3,batter4,batter5,batter6,batter7,batter8,batter9","吉田,松本康,竹下,阿部,藤尾,小田,村尾,大坂,長谷川","pos1_2,batter2,batter3,batter4,batter5,batter6,batter7,batter8,batter9","R,R,L,R,R,L,R,R,L,R","R,L,R,L,L,L,L,L,L,R","Koki, Yoshida","Kohei, Matsumoto","Takeshita, Hiraku","Abe, Senji","Shunsuke, Fujio","Shu, Oda","Murao, Yusaku","Yuki, Osaka","Hasegawa, Yu",,,,,,,
166,9.0,160.0,2025/7/12,5439.412222385406,5229.412230491638,1752301100.905188,4.0,4.0,吉田,Right,TOK,5,batter5,Left,川口ゴールデンドリームス,5,Top,2,1,2,Slider,BallCalled,Undefined,Undefined,Undefined,0,0,,107.0,0.25,0.493,,,TOK,#217fc4,東大,川口ゴールデンドリームス,#ffe900,川口ゴ,TodaiStadium,B,夏季オープン戦,Normal,2,,batter2,,Nothing,,,,,,2519230166,ボール,,5437.0,https://youtu.be/RuiLCh8R_bM&t=5437,4123.0,https://youtu.be/JV-f-lVN4UY&t=4123,松本康,竹下,阿部,藤尾,小田,村尾,大坂,長谷川,"鈴木,大坂,村尾,藤尾,長谷川,松本康,小田,竹下,阿部","batter1,batter2,batter3,batter4,batter5,batter6,batter7,batter8,batter9","吉田,松本康,竹下,阿部,藤尾,小田,村尾,大坂,長谷川","pos1_2,batter2,batter3,batter4,batter5,batter6,batter7,batter8,batter9","R,R,L,R,R,L,R,R,L,R","R,L,R,L,L,L,L,L,L,R","Koki, Yoshida","Kohei, Matsumoto","Takeshita, Hiraku","Abe, Senji","Shunsuke, Fujio","Shu, Oda","Murao, Yusaku","Yuki, Osaka","Hasegawa, Yu",,,,,,,
167,10.0,161.0,2025/7/12,5461.533742189407,5251.533750295639,1752301123.026708,4.0,5.0,吉田,Right,TOK,5,batter5,Left,川口ゴールデンドリームス,5,Top,2,2,2,Fastball,InPlay,Undefined,GroundBall,Error,0,1,,122.0,0.007,0.0,12.22321495876145,109.7468366054261,TOK,#217fc4,東大,川口ゴールデンドリームス,#ffe900,川口ゴ,TodaiStadium,B,夏季オープン戦,Normal,2,,batter2,,Undefined,,小田,batter2,2,2,2519230167,捕ゴ失①,,5459.0,https://youtu.be/RuiLCh8R_bM&t=5459,4145.0,https://youtu.be/JV-f-lVN4UY&t=4145,松本康,竹下,阿部,藤尾,小田,村尾,大坂,長谷川,"鈴木,大坂,村尾,藤尾,長谷川,松本康,小田,竹下,阿部","batter1,batter2,batter3,batter4,batter5,batter6,batter7,batter8,batter9","吉田,松本康,竹下,阿部,藤尾,小田,村尾,大坂,長谷川","pos1_2,batter2,batter3,batter4,batter5,batter6,batter7,batter8,batter9","R,R,L,R,R,L,R,R,L,R","R,L,R,L,L,L,L,L,L,R","Koki, Yoshida","Kohei, Matsumoto","Takeshita, Hiraku","Abe, Senji","Shunsuke, Fujio","Shu, Oda","Murao, Yusaku","Yuki, Osaka","Hasegawa, Yu","Shu, Oda",,,,,,
168,11.0,162.0,2025/7/12,5509.375303268433,5299.375311374664,1752301170.86827,5.0,1.0,吉田,Right,TOK,6,batter6,Left,川口ゴールデンドリームス,5,Top,2,0,0,Fastball,InPlay,Undefined,GroundBall,Out,1,0,,122.0,0.7340000000000001,-0.124,46.36150968927198,18.55023192592774,TOK,#217fc4,東大,川口ゴールデンドリームス,#ffe900,川口ゴ,TodaiStadium,B,夏季オープン戦,Normal,2,,batter5,,Undefined,,,,"4,3","4,3",2519230168,二ゴ,,5507.0,https://youtu.be/RuiLCh8R_bM&t=5507,4190.0,https://youtu.be/JV-f-lVN4UY&t=4190,松本康,竹下,阿部,藤尾,小田,村尾,大坂,長谷川,"鈴木,大坂,村尾,藤尾,長谷川,松本康,小田,竹下,阿部","batter1,batter2,batter3,batter4,batter5,batter6,batter7,batter8,batter9","吉田,松本康,竹下,阿部,藤尾,小田,村尾,大坂,長谷川","pos1_2,batter2,batter3,batter4,batter5,batter6,batter7,batter8,batter9","R,R,L,R,R,L,R,R,L,R","R,L,R,L,L,L,L,L,L,R","Koki, Yoshida","Kohei, Matsumoto","Takeshita, Hiraku","Abe, Senji","Shunsuke, Fujio","Shu, Oda","Murao, Yusaku","Yuki, Osaka","Hasegawa, Yu",,,,,,,
169,17.0,163.0,2025/7/12,5671.979104042053,5461.979114294052,1752301333.472073,1.0,1.0,pos1_2,Right,川口ゴールデンドリームス,1,鈴木,Left,TOK,5,Bottom,0,0,0,Slider,StrikeSwinging,Undefined,Undefined,Undefined,0,0,,117.0,0.522,0.06,,,TOK,#217fc4,東大,川口ゴールデンドリームス,#ffe900,川口ゴ,TodaiStadium,B,夏季オープン戦,Normal,,,,,Nothing,,,,,,2519230169,空振り,,5669.0,https://youtu.be/RuiLCh8R_bM&t=5669,4290.0,https://youtu.be/JV-f-lVN4UY&t=4290,batter2,batter3,batter4,batter5,batter6,batter7,batter8,batter9,"鈴木,大坂,村尾,藤尾,長谷川,松本康,小田,竹下,阿部","batter1,batter2,batter3,batter4,batter5,batter6,batter7,batter8,batter9","吉田,松本康,竹下,阿部,藤尾,小田,村尾,大坂,長谷川","pos1_2,batter2,batter3,batter4,batter5,batter6,batter7,batter8,batter9","R,L,L,R,R,L,R,R,L,R","R,L,R,L,L,L,L,L,L,R",,,,,,,,,,,"Yugo, Suzuki",,,,,
170,18.0,164.0,2025/7/12,5682.536370277405,5472.536379337311,1752301344.029338,1.0,2.0,pos1_2,Right,川口ゴールデンドリームス,1,鈴木,Left,TOK,5,Bottom,0,0,1,Fastball,InPlay,Undefined,FlyBall,Triple,0,0,,134.0,0.722,0.144,87.50726400551456,-42.13077466,TOK,#217fc4,東大,川口ゴールデンドリームス,#ffe900,川口ゴ,TodaiStadium,B,夏季オープン戦,Normal,,,,,Undefined,,,,"7,5","7,5",2519230170,左3,,5680.0,https://youtu.be/RuiLCh8R_bM&t=5680,4300.0,https://youtu.be/JV-f-lVN4UY&t=4300,batter2,batter3,batter4,batter5,batter6,batter7,batter8,batter9,"鈴木,大坂,村尾,藤尾,長谷川,松本康,小田,竹下,阿部","batter1,batter2,batter3,batter4,batter5,batter6,batter7,batter8,batter9","吉田,松本康,竹下,阿部,藤尾,小田,村尾,大坂,長谷川","pos1_2,batter2,batter3,batter4,batter5,batter6,batter7,batter8,batter9","R,L,L,R,R,L,R,R,L,R","R,L,R,L,L,L,L,L,L,R",,,,,,,,,,,"Yugo, Suzuki",,,,,
171,1.0,165.0,2025/7/12,5724.664179325104,5514.664188146591,1752301386.157147,2.0,1.0,pos1_3,Right,川口ゴールデンドリームス,2,大坂,Left,TOK,5,Bottom,0,0,0,Slider,StrikeCalled,Undefined,Undefined,Undefined,0,0,,117.0,,,,,TOK,#217fc4,東大,川口ゴールデンドリームス,#ffe900,川口ゴ,TodaiStadium,B,夏季オープン戦,Normal,3,,,鈴木,Nothing,,,,,,2519230171,見逃し,,5722.0,https://youtu.be/RuiLCh8R_bM&t=5722,4329.0,https://youtu.be/JV-f-lVN4UY&t=4329,batter2,batter3,batter4,batter5,batter6,batter7,batter8,batter9,"鈴木,大坂,村尾,藤尾,長谷川,松本康,小田,竹下,阿部","batter1,batter2,batter3,batter4,batter5,batter6,batter7,batter8,batter9","吉田,松本康,竹下,阿部,藤尾,小田,村尾,大坂,長谷川","pos1_3,batter2,batter3,batter4,batter5,batter6,batter7,batter8,batter9","R,L,L,R,R,L,R,R,L,R","R,L,R,L,L,L,L,L,L,R",,,,,,,,,,,"Yuki, Osaka",,,"Yugo, Suzuki",,
172,2.0,166.0,2025/7/12,5739.221606254578,5529.221616268158,1752301400.714575,2.0,2.0,pos1_3,Right,川口ゴールデンドリームス,2,大坂,Left,TOK,5,Bottom,0,0,1,Slider,BallCalled,Undefined,Undefined,Undefined,0,0,,118.0,0.303,0.032,,,TOK,#217fc4,東大,川口ゴールデンドリームス,#ffe900,川口ゴ,TodaiStadium,B,夏季オープン戦,Normal,3,,,鈴木,Nothing,,,,,,2519230172,ボール,,5737.0,https://youtu.be/RuiLCh8R_bM&t=5737,4344.0,https://youtu.be/JV-f-lVN4UY&t=4344,batter2,batter3,batter4,batter5,batter6,batter7,batter8,batter9,"鈴木,大坂,村尾,藤尾,長谷川,松本康,小田,竹下,阿部","batter1,batter2,batter3,batter4,batter5,batter6,batter7,batter8,batter9","吉田,松本康,竹下,阿部,藤尾,小田,村尾,大坂,長谷川","pos1_3,batter2,batter3,batter4,batter5,batter6,batter7,batter8,batter9","R,L,L,R,R,L,R,R,L,R","R,L,R,L,L,L,L,L,L,R",,,,,,,,,,,"Yuki, Osaka",,,"Yugo, Suzuki",,
173,3.0,167.0,2025/7/12,5758.278492212296,5548.278501272202,1752301420.0,2.0,3.0,pos1_3,Right,川口ゴールデンドリームス,2,大坂,Left,TOK,5,Bottom,0,1,1,Fastball,BallCalled,Undefined,Undefined,Undefined,0,0,,134.0,0.662,-0.34,,,TOK,#217fc4,東大,川口ゴールデンドリームス,#ffe900,川口ゴ,TodaiStadium,B,夏季オープン戦,IFFW,3,,,鈴木,Nothing,,,,,,2519230173,ボール,,5756.0,https://youtu.be/RuiLCh8R_bM&t=5756,4363.0,https://youtu.be/JV-f-lVN4UY&t=4363,batter2,batter3,batter4,batter5,batter6,batter7,batter8,batter9,"鈴木,大坂,村尾,藤尾,長谷川,松本康,小田,竹下,阿部","batter1,batter2,batter3,batter4,batter5,batter6,batter7,batter8,batter9","吉田,松本康,竹下,阿部,藤尾,小田,村尾,大坂,長谷川","pos1_3,batter2,batter3,batter4,batter5,batter6,batter7,batter8,batter9","R,L,L,R,R,L,R,R,L,R","R,L,R,L,L,L,L,L,L,R",,,,,,,,,,,"Yuki, Osaka",,,"Yugo, Suzuki",,
174,4.0,168.0,2025/7/12,5775.078163146973,5565.078173160553,1752301436.571132,2.0,4.0,pos1_3,Right,川口ゴールデンドリームス,2,大坂,Left,TOK,5,Bottom,0,2,1,Slider,BallCalled,Undefined,Undefined,Undefined,0,1,,114.0,0.794,0.427,,,TOK,#217fc4,東大,川口ゴールデンドリームス,#ffe900,川口ゴ,TodaiStadium,B,夏季オープン戦,IFFW,3,,,鈴木,Nothing,,,鈴木,,,2519230174,ボール①,,5773.0,https://youtu.be/RuiLCh8R_bM&t=5773,4379.0,https://youtu.be/JV-f-lVN4UY&t=4379,batter2,batter3,batter4,batter5,batter6,batter7,batter8,batter9,"鈴木,大坂,村尾,藤尾,長谷川,松本康,小田,竹下,阿部","batter1,batter2,batter3,batter4,batter5,batter6,batter7,batter8,batter9","吉田,松本康,竹下,阿部,藤尾,小田,村尾,大坂,長谷川","pos1_3,batter2,batter3,batter4,batter5,batter6,batter7,batter8,batter9","R,L,L,R,R,L,R,R,L,R","R,L,R,L,L,L,L,L,L,R",,,,,,,,,,,"Yuki, Osaka",,,"Yugo, Suzuki","Yugo, Suzuki",
175,5.0,169.0,2025/7/12,5792.073117256165,5582.073126316071,1752301453.566085,2.0,5.0,pos1_3,Right,川口ゴールデンドリームス,2,大坂,Left,TOK,5,Bottom,0,3,1,Fastball,BallCalled,Walk,Undefined,Undefined,0,0,,132.0,1.423,-0.953,,,TOK,#217fc4,東大,川口ゴールデンドリームス,#ffe900,川口ゴ,TodaiStadium,B,夏季オープン戦,IFFW,1,,,鈴木,Nothing,,,,,,2519230175,四球,,5790.0,https://youtu.be/RuiLCh8R_bM&t=5790,4396.0,https://youtu.be/JV-f-lVN4UY&t=4396,batter2,batter3,batter4,batter5,batter6,batter7,batter8,batter9,"鈴木,大坂,村尾,藤尾,長谷川,松本康,小田,竹下,阿部","batter1,batter2,batter3,batter4,batter5,batter6,batter7,batter8,batter9","吉田,松本康,竹下,阿部,藤尾,小田,村尾,大坂,長谷川","pos1_3,batter2,batter3,batter4,batter5,batter6,batter7,batter8,batter9","R,L,L,R,R,L,R,R,L,R","R,L,R,L,L,L,L,L,L,R",,,,,,,,,,,"Yuki, Osaka",,,"Yugo, Suzuki",,
176,6.0,170.0,2025/7/12,5842.290212154388,5632.290222167969,1752301503.783181,3.0,1.0,pos1_3,Right,川口ゴールデンドリームス,3,村尾,Right,TOK,5,Bottom,0,0,0,Fastball,StrikeSwinging,Undefined,Undefined,Undefined,0,0,,,,,,,TOK,#217fc4,東大,川口ゴールデンドリームス,#ffe900,川口ゴ,TodaiStadium,B,夏季オープン戦,Normal,"1,3",大坂,,鈴木,Nothing,,,,,,2519230176,空振り,,5840.0,https://youtu.be/RuiLCh8R_bM&t=5840,4435.0,https://youtu.be/JV-f-lVN4UY&t=4435,batter2,batter3,batter4,batter5,batter6,batter7,batter8,batter9,"鈴木,大坂,村尾,藤尾,長谷川,松本康,小田,竹下,阿部","batter1,batter2,batter3,batter4,batter5,batter6,batter7,batter8,batter9","吉田,松本康,竹下,阿部,藤尾,小田,村尾,大坂,長谷川","pos1_3,batter2,batter3,batter4,batter5,batter6,batter7,batter8,batter9","R,L,L,R,R,L,R,R,L,R","R,L,R,L,L,L,L,L,L,R",,,,,,,,,,,"Murao, Yusaku","Yuki, Osaka",,"Yugo, Suzuki",,
177,7.0,171.0,2025/7/12,5851.890835046768,5641.890845060349,1752301513.383804,3.0,2.0,pos1_3,Right,川口ゴールデンドリームス,3,村尾,Right,TOK,5,Bottom,0,0,1,Slider,BallCalled,Undefined,Undefined,Undefined,0,0,,123.0,0.21,-0.176,,,TOK,#217fc4,東大,川口ゴールデンドリームス,#ffe900,川口ゴ,TodaiStadium,B,夏季オープン戦,Normal,"1,3",大坂,,鈴木,WildPitch,大坂,,,,,2519230177,ボール[WP],,5849.0,https://youtu.be/RuiLCh8R_bM&t=5849,4444.0,https://youtu.be/JV-f-lVN4UY&t=4444,batter2,batter3,batter4,batter5,batter6,batter7,batter8,batter9,"鈴木,大坂,村尾,藤尾,長谷川,松本康,小田,竹下,阿部","batter1,batter2,batter3,batter4,batter5,batter6,batter7,batter8,batter9","吉田,松本康,竹下,阿部,藤尾,小田,村尾,大坂,長谷川","pos1_3,batter2,batter3,batter4,batter5,batter6,batter7,batter8,batter9","R,L,L,R,R,L,R,R,L,R","R,L,R,L,L,L,L,L,L,R",,,,,,,,,,,"Murao, Yusaku","Yuki, Osaka",,"Yugo, Suzuki",,"Yuki, Osaka"
178,8.0,172.0,2025/7/12,5894.863455057144,5684.863466262817,1752301556.356426,3.0,3.0,pos1_3,Right,川口ゴールデンドリームス,3,村尾,Right,TOK,5,Bottom,0,1,1,Fastball,StrikeCalled,Undefined,Undefined,Undefined,0,0,,134.0,,,,,TOK,#217fc4,東大,川口ゴールデンドリームス,#ffe900,川口ゴ,TodaiStadium,B,夏季オープン戦,Normal,"2,3",,大坂,鈴木,Nothing,,,,,,2519230178,見逃し,,5892.0,https://youtu.be/RuiLCh8R_bM&t=5892,4473.0,https://youtu.be/JV-f-lVN4UY&t=4473,batter2,batter3,batter4,batter5,batter6,batter7,batter8,batter9,"鈴木,大坂,村尾,藤尾,長谷川,松本康,小田,竹下,阿部","batter1,batter2,batter3,batter4,batter5,batter6,batter7,batter8,batter9","吉田,松本康,竹下,阿部,藤尾,小田,村尾,大坂,長谷川","pos1_3,batter2,batter3,batter4,batter5,batter6,batter7,batter8,batter9","R,L,L,R,R,L,R,R,L,R","R,L,R,L,L,L,L,L,L,R",,,,,,,,,,,"Murao, Yusaku",,"Yuki, Osaka","Yugo, Suzuki",,
179,9.0,173.0,2025/7/12,5911.563923120499,5701.563934087753,1752301573.056894,3.0,4.0,pos1_3,Right,川口ゴールデンドリームス,3,村尾,Right,TOK,5,Bottom,0,1,2,Slider,BallCalled,Undefined,Undefined,Undefined,0,0,,117.0,0.578,-0.473,,,TOK,#217fc4,東大,川口ゴールデンドリームス,#ffe900,川口ゴ,TodaiStadium,B,夏季オープン戦,Normal,"2,3",,大坂,鈴木,Nothing,,,,,,2519230179,ボール,,5909.0,https://youtu.be/RuiLCh8R_bM&t=5909,4489.0,https://youtu.be/JV-f-lVN4UY&t=4489,batter2,batter3,batter4,batter5,batter6,batter7,batter8,batter9,"鈴木,大坂,村尾,藤尾,長谷川,松本康,小田,竹下,阿部","batter1,batter2,batter3,batter4,batter5,batter6,batter7,batter8,batter9","吉田,松本康,竹下,阿部,藤尾,小田,村尾,大坂,長谷川","pos1_3,batter2,batter3,batter4,batter5,batter6,batter7,batter8,batter9","R,L,L,R,R,L,R,R,L,R","R,L,R,L,L,L,L,L,L,R",,,,,,,,,,,"Murao, Yusaku",,"Yuki, Osaka","Yugo, Suzuki",,
180,10.0,174.0,2025/7/12,5923.507258176804,5713.507269382477,1752301585.000228,3.0,5.0,pos1_3,Right,川口ゴールデンドリームス,3,村尾,Right,TOK,5,Bottom,0,2,2,Fastball,StrikeSwinging,Strikeout,Undefined,Undefined,0,0,,,0.838,-0.184,,,TOK,#217fc4,東大,川口ゴールデンドリームス,#ffe900,川口ゴ,TodaiStadium,B,夏季オープン戦,Normal,"2,3",,大坂,鈴木,Nothing,,,,,,2519230180,空三振,,5921.0,https://youtu.be/RuiLCh8R_bM&t=5921,4501.0,https://youtu.be/JV-f-lVN4UY&t=4501,batter2,batter3,batter4,batter5,batter6,batter7,batter8,batter9,"鈴木,大坂,村尾,藤尾,長谷川,松本康,小田,竹下,阿部","batter1,batter2,batter3,batter4,batter5,batter6,batter7,batter8,batter9","吉田,松本康,竹下,阿部,藤尾,小田,村尾,大坂,長谷川","pos1_3,batter2,batter3,batter4,batter5,batter6,batter7,batter8,batter9","R,L,L,R,R,L,R,R,L,R","R,L,R,L,L,L,L,L,L,R",,,,,,,,,,,"Murao, Yusaku",,"Yuki, Osaka","Yugo, Suzuki",,
181,11.0,175.0,2025/7/12,5952.193449020386,5742.193461179733,1752301613.686421,4.0,1.0,pos1_3,Right,川口ゴールデンドリームス,4,藤尾,Right,TOK,5,Bottom,1,0,0,Slider,BallCalled,Undefined,Undefined,Undefined,0,0,,114.0,0.542,-0.4,,,TOK,#217fc4,東大,川口ゴールデンドリームス,#ffe900,川口ゴ,TodaiStadium,B,夏季オープン戦,Normal,"2,3",,大坂,鈴木,Nothing,,,,,,2519230181,ボール,,5950.0,https://youtu.be/RuiLCh8R_bM&t=5950,4516.0,https://youtu.be/JV-f-lVN4UY&t=4516,batter2,batter3,batter4,batter5,batter6,batter7,batter8,batter9,"鈴木,大坂,村尾,藤尾,長谷川,松本康,小田,竹下,阿部","batter1,batter2,batter3,batter4,batter5,batter6,batter7,batter8,batter9","吉田,松本康,竹下,阿部,藤尾,小田,村尾,大坂,長谷川","pos1_3,batter2,batter3,batter4,batter5,batter6,batter7,batter8,batter9","R,L,L,R,R,L,R,R,L,R","R,L,R,L,L,L,L,L,L,R",,,,,,,,,,,"Shunsuke, Fujio",,"Yuki, Osaka","Yugo, Suzuki",,
182,12.0,176.0,2025/7/12,5966.860738039017,5756.860750198364,1752301628.353709,4.0,2.0,pos1_3,Right,川口ゴールデンドリームス,4,藤尾,Right,TOK,5,Bottom,1,1,0,Fastball,BallCalled,Undefined,Undefined,Undefined,0,0,,130.0,0.738,0.607,,,TOK,#217fc4,東大,川口ゴールデンドリームス,#ffe900,川口ゴ,TodaiStadium,B,夏季オープン戦,Normal,"2,3",,大坂,鈴木,Nothing,,,,,,2519230182,ボール,,5964.0,https://youtu.be/RuiLCh8R_bM&t=5964,4531.0,https://youtu.be/JV-f-lVN4UY&t=4531,batter2,batter3,batter4,batter5,batter6,batter7,batter8,batter9,"鈴木,大坂,村尾,藤尾,長谷川,松本康,小田,竹下,阿部","batter1,batter2,batter3,batter4,batter5,batter6,batter7,batter8,batter9","吉田,松本康,竹下,阿部,藤尾,小田,村尾,大坂,長谷川","pos1_3,batter2,batter3,batter4,batter5,batter6,batter7,batter8,batter9","R,L,L,R,R,L,R,R,L,R","R,L,R,L,L,L,L,L,L,R",,,,,,,,,,,"Shunsuke, Fujio",,"Yuki, Osaka","Yugo, Suzuki",,
183,13.0,177.0,2025/7/12,5985.687026023865,5775.687039136887,1752301647.179998,4.0,3.0,pos1_3,Right,川口ゴールデンドリームス,4,藤尾,Right,TOK,5,Bottom,1,2,0,Fastball,InPlay,Undefined,GroundBall,Out,1,0,,,,,19.48019702784549,-32.00538321,TOK,#217fc4,東大,川口ゴールデンドリームス,#ffe900,川口ゴ,TodaiStadium,B,夏季オープン戦,Normal,"2,3",,大坂,鈴木,Undefined,,,,5,5T,2519230183,三ゴ,,5983.0,https://youtu.be/RuiLCh8R_bM&t=5983,4550.0,https://youtu.be/JV-f-lVN4UY&t=4550,batter2,batter3,batter4,batter5,batter6,batter7,batter8,batter9,"鈴木,大坂,村尾,藤尾,長谷川,松本康,小田,竹下,阿部","batter1,batter2,batter3,batter4,batter5,batter6,batter7,batter8,batter9","吉田,松本康,竹下,阿部,藤尾,小田,村尾,大坂,長谷川","pos1_3,batter2,batter3,batter4,batter5,batter6,batter7,batter8,batter9","R,L,L,R,R,L,R,R,L,R","R,L,R,L,L,L,L,L,L,R",,,,,,,,,,,"Shunsuke, Fujio",,"Yuki, Osaka","Yugo, Suzuki",,
184,14.0,178.0,2025/7/12,6182.483488082886,5972.483502388,1752301843.976461,5.0,1.0,pos1_3,Left,川口ゴールデンドリームス,5,長谷川,Left,TOK,5,Bottom,2,0,0,Slider,BallCalled,Undefined,Undefined,Undefined,0,0,,,0.7340000000000001,-0.4,,,TOK,#217fc4,東大,川口ゴールデンドリームス,#ffe900,川口ゴ,TodaiStadium,B,夏季オープン戦,Normal,"1,3",今泉,,鈴木,StolenBase,今泉,,,,,2519230184,ボール[盗塁],,6180.0,https://youtu.be/RuiLCh8R_bM&t=6180,4645.0,https://youtu.be/JV-f-lVN4UY&t=4645,batter2,batter3,batter4,batter5,batter6,batter7,batter8,batter9,"鈴木,大坂,村尾,藤尾,長谷川,松本康,小田,竹下,阿部","batter1,batter2,batter3,batter4,batter5,batter6,batter7,batter8,batter9","吉田,松本康,竹下,阿部,藤尾,小田,村尾,大坂,長谷川","pos1_3,batter2,batter3,batter4,batter5,batter6,batter7,batter8,batter9","L,L,L,R,R,L,R,R,L,R","R,L,R,L,L,L,L,L,L,R",,,,,,,,,,,"Hasegawa, Yu","Rio, Imaizumi",,"Yugo, Suzuki",,"Rio, Imaizumi"
185,15.0,179.0,2025/7/12,6207.209601163864,5997.209616422653,1752301868.702575,5.0,2.0,pos1_3,Left,川口ゴールデンドリームス,5,長谷川,Left,TOK,5,Bottom,2,1,0,Slider,InPlay,Undefined,LineDrive,Single,0,2,,114.0,0.622,-0.216,65.49735490021982,29.10473162741869,TOK,#217fc4,東大,川口ゴールデンドリームス,#ffe900,川口ゴ,TodaiStadium,B,夏季オープン戦,Normal,"2,3",,今泉,鈴木,Undefined,,,"鈴木,今泉","9,2","9,2",2519230185,右安②,,6205.0,https://youtu.be/RuiLCh8R_bM&t=6205,4666.0,https://youtu.be/JV-f-lVN4UY&t=4666,batter2,batter3,batter4,batter5,batter6,batter7,batter8,batter9,"鈴木,大坂,村尾,藤尾,長谷川,松本康,小田,竹下,阿部","batter1,batter2,batter3,batter4,batter5,batter6,batter7,batter8,batter9","吉田,松本康,竹下,阿部,藤尾,小田,村尾,大坂,長谷川","pos1_3,batter2,batter3,batter4,batter5,batter6,batter7,batter8,batter9","L,L,L,R,R,L,R,R,L,R","R,L,R,L,L,L,L,L,L,R",,,,,,,,,,,"Hasegawa, Yu",,"Rio, Imaizumi","Yugo, Suzuki","Yugo, Suzuki;Rio, Imaizumi",
