PitchNo,Date,Time,PAofInning,PitchofPA,Pitcher,PitcherId,PitcherThrows,PitcherTeam,Batter,BatterId,BatterSide,BatterTeam,PitcherSet,Inning,Top/Bottom,Outs,Balls,Strikes,TaggedPitchType,AutoPitchType,PitchCall,KorBB,HitType,PlayResult,OutsOnPlay,RunsScored,Notes,RelSpeed,VertRelAngle,HorzRelAngle,SpinRate,SpinAxis,Tilt,RelHeight,RelSide,Extension,VertBreak,InducedVertBreak,HorzBreak,PlateLocHeight,PlateLocSide,ZoneSpeed,VertApprAngle,HorzApprAngle,ZoneTime,ExitSpeed,Angle,Direction,HitSpinRate,PositionAt110X,PositionAt110Y,PositionAt110Z,Distance,LastTrackedDistance,Bearing,HangTime,pfxx,pfxz,x0,y0,z0,vx0,vy0,vz0,ax0,ay0,az0,HomeTeam,AwayTeam,Stadium,Level,League,GameID,PitchUID,EffectiveVelo,MaxHeight,MeasuredDuration,SpeedDrop,PitchLastMeasuredX,PitchLastMeasuredY,PitchLastMeasuredZ,ContactPositionX,ContactPositionY,ContactPositionZ,GameUID,season
11,10/05/2019,11:03:36 AM,3,3,"Masato, Morishita",1000073590,Right,MEI_MEI,"Koki, Fukuda",1000073709,Left,HOS_HOS,Windup,1,Top,2,1,1,Cutter,Slider,FoulBall,Undefined,Undefined,Undefined,0,0,,134.1245971,-1.175463694,-1.813477999,2613.898096,99.59630786,9:15,1.818427118,0.381900636,1.794024547,-99.63613193,1.337830427,-8.474357367,0.489207713,-0.216210863,124.695195,-8.456832063,-2.437775782,0.453794637,,,,,,,,,,,,3.399812019,1.471756358,-0.3367952,15.24,1.782618161,1.202030421,-36.97980872,-1.125813104,0.613693263,6.611806116,-9.540986205,MEI_MEI,HOS_HOS,TokyoBig6Jingu,Team Exclusive,Team,20191005-TokyoBig6Jingu-1,57d1a5f6-e714-11e9-a924-04ea56cad207,133.6728004,,,9.429402117,0.690353955,0.527384742,0.20522897,,,,c935e662-e70f-11e9-a924-04ea56cad207,19A
12,10/05/2019,11:03:56 AM,3,4,"Masato, Morishita",1000073590,Right,MEI_MEI,"Koki, Fukuda",1000073709,Left,HOS_HOS,Windup,1,Top,2,1,2,Curveball,Curveball,BallCalled,Undefined,Undefined,Undefined,0,0,,114.1647361,5.088471963,-0.690054519,2729.440464,358.8356924,6:00,1.736910732,0.308882707,1.89991483,-187.8652294,-45.71078757,0.926300401,1.292719003,0.124132984,102.9606949,-8.976822933,-0.620276034,0.538436977,,,,,,,,,,,,-1.102079511,-29.47425364,-0.293279039,15.24,1.841614326,0.374695482,-31.32902863,2.254279415,-0.1385454,6.197430462,-13.51193825,MEI_MEI,HOS_HOS,TokyoBig6Jingu,Team Exclusive,Team,20191005-TokyoBig6Jingu-1,63cfc7b9-e714-11e9-a924-04ea56cad207,112.6594246,,,11.20404124,-0.863289252,1.072737391,-0.110187839,,,,c935e662-e70f-11e9-a924-04ea56cad207,19A
13,10/05/2019,11:04:09 AM,3,5,"Masato, Morishita",1000073590,Right,MEI_MEI,"Koki, Fukuda",1000073709,Left,HOS_HOS,Windup,1,Top,2,2,2,Fastball,Fastball,InPlay,Undefined,LineDrive,Single,0,0,,148.3286673,-2.945150196,-0.79312683,2552.90658,194.5303417,12:30,1.819706123,0.272135443,1.925122908,-31.47859059,51.17037604,13.28261405,0.677402224,0.182315002,134.5069885,-5.2945038,0.203327909,0.410556918,168.0080188,8.535353172,16.25736836,1157.410731,31.70999585,3.297886195,10.8902207,65.34269666,65.14768598,21.77553155,1.775890503,-7.905409946,30.37164861,-0.255249118,15.24,1.752305712,0.516436701,-40.8455602,-2.217771295,-1.708912488,9.59825913,-3.241210642,MEI_MEI,HOS_HOS,TokyoBig6Jingu,Team Exclusive,Team,20191005-TokyoBig6Jingu-1,6ce63710-e714-11e9-a924-04ea56cad207,147.7505247,3.297968438,1.769775232,13.82167874,0.621464509,0.694925021,-0.181664549,0.574756834,0.690619715,-0.181820538,c935e662-e70f-11e9-a924-04ea56cad207,19A
14,10/05/2019,11:04:49 AM,4,1,"Masato, Morishita",1000073590,Right,MEI_MEI,"Kanji, Itoh",1000073824,Right,HOS_HOS,Stretch,1,Top,2,0,0,Fastball,Fastball,StrikeCalled,Undefined,Undefined,Undefined,0,0,,147.5980786,-2.56586231,-1.538168086,2498.239877,213.554293,1:00,1.786504339,0.349317763,1.933969661,-47.00353294,35.05620359,23.30216962,0.595881018,0.150706261,136.2671906,-6.043775581,0.195519619,0.409090806,,,,,,,,,,,,-13.74272017,20.8385752,-0.31666188,15.24,1.727049324,1.006347127,-40.6932437,-1.998451726,-3.001510504,8.07208249,-5.255352906,MEI_MEI,HOS_HOS,TokyoBig6Jingu,Team Exclusive,Team,20191005-TokyoBig6Jingu-1,81302c02-e714-11e9-a924-04ea56cad207,148.2800374,,,11.33088802,-0.556816201,0.489089624,-0.155130538,,,,c935e662-e70f-11e9-a924-04ea56cad207,19A
15,10/05/2019,11:05:08 AM,4,2,"Masato, Morishita",1000073590,Right,MEI_MEI,"Kanji, Itoh",1000073824,Right,HOS_HOS,Stretch,1,Top,2,0,1,ChangeUp,ChangeUp,FoulBall,Undefined,Undefined,Undefined,0,0,,126.2324936,-1.200365964,-2.955820331,2100.48136,211.3664699,1:00,1.748874279,0.370365971,2.004243918,-67.28074515,46.63832874,28.49600223,0.74028341,-0.171030419,113.7141541,-6.271167454,-0.800546233,0.482006487,82.71029485,-11.37682767,61.61531581,,,,,3.786554902,3.587239006,53.88899916,0.148399048,-18.32119281,26.91227958,-0.310066486,15.24,1.72038349,1.710375958,-34.7531501,-0.927707061,-2.84032107,7.500029213,-5.634459056,MEI_MEI,HOS_HOS,TokyoBig6Jingu,Team Exclusive,Team,20191005-TokyoBig6Jingu-1,8a22da50-e714-11e9-a924-04ea56cad207,125.8489287,0.768613527,0.139875541,12.51833958,0.684680378,0.767866462,0.167408334,0.691583095,0.768613527,0.167306985,c935e662-e70f-11e9-a924-04ea56cad207,19A
16,10/05/2019,11:05:40 AM,4,3,"Masato, Morishita",1000073590,Right,MEI_MEI,"Kanji, Itoh",1000073824,Right,HOS_HOS,Stretch,1,Top,2,0,2,Curveball,Curveball,InPlay,Undefined,GroundBall,Single,0,0,,113.0161016,2.547974865,-1.299479936,2642.937231,355.7830057,5:45,1.750761294,0.333082236,1.882502498,-188.5155342,-45.02643882,3.310014893,0.583380886,0.000386286,103.8260262,-11.42237429,-1.051513795,0.540958699,138.3916619,-24.7333477,-27.22406661,,,,,1.573874099,1.55462476,-20.97138239,0.035480347,-2.845052437,-26.64104861,-0.303397971,15.24,1.797941781,0.696235841,-31.11334391,0.84144182,-0.355780135,5.711480518,-13.13817238,MEI_MEI,HOS_HOS,TokyoBig6Jingu,Team Exclusive,Team,20191005-TokyoBig6Jingu-1,9c08381a-e714-11e9-a924-04ea56cad207,112.1342537,0.571163303,0.034963556,9.190075416,0.390561469,0.57503236,0.000370357,0.371500626,0.571163303,0.000719904,c935e662-e70f-11e9-a924-04ea56cad207,19A
17,10/05/2019,11:06:47 AM,5,1,"Masato, Morishita",1000073590,Right,MEI_MEI,"Motoya, Mouri",1000073738,Left,HOS_HOS,Stretch,1,Top,2,0,0,Fastball,Fastball,BallCalled,Undefined,Undefined,Undefined,0,0,,150.6267994,-2.48432067,-3.25920607,2435.656999,197.2015224,12:30,1.794094705,0.381814875,1.923667128,-32.77954817,47.56746609,14.74936249,0.767314128,-0.386628408,136.44841,-4.933238693,-2.155239215,0.404799094,,,,,,,,,,,,-10.6237601,28.03534164,-0.309983498,15.24,1.736745841,2.304026504,-41.43064954,-1.923254347,-2.362722707,9.878047932,-3.571594081,MEI_MEI,HOS_HOS,TokyoBig6Jingu,Team Exclusive,Team,20191005-TokyoBig6Jingu-1,c8c59df8-e714-11e9-a924-04ea56cad207,149.8521142,,,14.17838941,-0.515552504,0.68408217,0.421649269,,,,c935e662-e70f-11e9-a924-04ea56cad207,19A
18,10/05/2019,11:07:04 AM,5,2,"Masato, Morishita",1000073590,Right,MEI_MEI,"Motoya, Mouri",1000073738,Left,HOS_HOS,Stretch,1,Top,2,1,0,ChangeUp,ChangeUp,StrikeSwinging,Undefined,Undefined,Undefined,0,0,,127.7458475,-0.811462812,-1.549556539,2011.977892,218.7054417,1:15,1.690251756,0.370339591,1.968275142,-77.513139,33.05417285,26.56984295,0.68785391,0.20213551,116.2919174,-6.611511159,0.448250735,0.474862676,,,,,,,,,,,,-15.8558379,18.86256242,-0.338451426,15.24,1.66862562,0.870637728,-35.22031053,-0.738610975,-2.549184802,7.119795996,-6.774066181,MEI_MEI,HOS_HOS,TokyoBig6Jingu,Team Exclusive,Team,20191005-TokyoBig6Jingu-1,d1b84c49-e714-11e9-a924-04ea56cad207,127.7421938,,,11.4539301,-0.492995178,0.577483339,-0.2104596,,,,c935e662-e70f-11e9-a924-04ea56cad207,19A
19,10/05/2019,11:07:33 AM,5,3,"Masato, Morishita",1000073590,Right,MEI_MEI,"Motoya, Mouri",1000073738,Left,HOS_HOS,Stretch,1,Top,2,1,1,ChangeUp,ChangeUp,StrikeSwinging,Undefined,Undefined,Undefined,0,0,,123.2931067,-1.084989686,-2.15502848,1848.29251,196.8691548,12:30,1.706415369,0.382171519,2.039226325,-73.1787149,44.61715688,13.56308076,0.671979878,-0.083110374,112.1566086,-6.584553731,-1.131125083,0.490139491,,,,,,,,,,,,-9.227826812,25.67421558,-0.339146704,15.24,1.680888009,1.24062858,-33.99033489,-0.851545973,-1.380551726,6.681055402,-5.965595835,MEI_MEI,HOS_HOS,TokyoBig6Jingu,Team Exclusive,Team,20191005-TokyoBig6Jingu-1,e39da9db-e714-11e9-a924-04ea56cad207,123.7606868,,,11.13649814,-0.307979363,0.584634585,0.097358188,,,,c935e662-e70f-11e9-a924-04ea56cad207,19A
20,10/05/2019,11:08:19 AM,5,4,"Masato, Morishita",1000073590,Right,MEI_MEI,"Motoya, Mouri",1000073738,Left,HOS_HOS,Stretch,1,Top,2,1,2,ChangeUp,ChangeUp,BallCalled,Undefined,Undefined,Undefined,0,0,,126.0391137,0.700224694,-0.8351432,2062.121777,207.3527416,1:00,1.726098524,0.473464823,1.958513611,-70.44826873,42.91409396,22.25480338,1.217792903,0.462056547,114.6921433,-4.576742502,0.835018439,0.480827285,,,,,,,,,,,,-12.88190487,23.10468709,-0.456587229,15.24,1.737413806,0.438241455,-34.76394523,0.20804226,-2.023744511,6.760352048,-6.176908581,MEI_MEI,HOS_HOS,TokyoBig6Jingu,Team Exclusive,Team,20191005-TokyoBig6Jingu-1,fe75b380-e714-11e9-a924-04ea56cad207,126.157566,,,11.34697047,-0.674731592,1.125096624,-0.479482288,,,,c935e662-e70f-11e9-a924-04ea56cad207,19A
21,10/05/2019,11:08:40 AM,5,5,"Masato, Morishita",1000073590,Right,MEI_MEI,"Motoya, Mouri",1000073738,Left,HOS_HOS,Stretch,1,Top,2,2,2,Fastball,Fastball,InPlay,Undefined,GroundBall,Single,0,1,,147.5408696,-2.890789022,-2.134991417,2365.464489,208.1003786,1:00,1.779126473,0.359155153,1.922892528,-39.58081899,43.46071565,23.24792025,0.570501655,-0.008022879,134.8729156,-5.832061923,-0.399067296,0.411530799,128.2890632,-37.2371617,2.100958194,,,,,0.898908532,0.699592004,2.281692659,0.025164185,-14.25886712,25.87165798,-0.312893158,15.24,1.712299909,1.428540339,-40.62643538,-2.199357715,-3.074543075,8.828330072,-4.228119377,MEI_MEI,HOS_HOS,TokyoBig6Jingu,Team Exclusive,Team,20191005-TokyoBig6Jingu-1,0cb97122-e715-11e9-a924-04ea56cad207,147.4008754,0.545316185,0.018097443,12.66795395,0.250800562,0.551953055,0.009247995,0.186323181,0.545316185,0.009667205,c935e662-e70f-11e9-a924-04ea56cad207,19A
22,10/05/2019,11:10:06 AM,6,1,"Masato, Morishita",1000073590,Right,MEI_MEI,"Yuki, Satoh",1000073710,Right,HOS_HOS,Stretch,1,Top,2,0,0,Fastball,Fastball,BallCalled,Undefined,Undefined,Undefined,0,0,,148.9112571,-2.950597369,-0.911927851,2353.189197,204.0520317,12:45,1.78773077,0.369547726,1.921420495,-35.88133824,45.4376541,20.31373409,0.599649721,0.31662446,136.3799652,-5.613386643,0.60416913,0.407240211,,,,,,,,,,,,-11.75818973,26.94125361,-0.350377949,15.24,1.719735039,0.576999587,-41.02926671,-2.249438373,-2.5906219,8.851309231,-3.870821165,MEI_MEI,HOS_HOS,TokyoBig6Jingu,Team Exclusive,Team,20191005-TokyoBig6Jingu-1,3d188cde-e715-11e9-a924-04ea56cad207,148.9538565,,,12.53129194,-0.679341202,0.488359655,-0.329515496,,,,c935e662-e70f-11e9-a924-04ea56cad207,19A
23,10/05/2019,11:10:21 AM,6,2,"Masato, Morishita",1000073590,Right,MEI_MEI,"Yuki, Satoh",1000073710,Right,HOS_HOS,Stretch,1,Top,2,1,0,Fastball,Fastball,FoulBall,Undefined,Undefined,Undefined,0,0,,149.792653,-3.429171331,-2.374160627,2388.695878,198.0465282,12:30,1.819367425,0.332428885,1.96463595,-25.24131166,54.9344351,17.92317441,0.604769527,-0.153514677,136.8779617,-5.309813435,-1.033574722,0.404367429,122.7444372,48.56708116,119.1680476,5704.708166,-21.10038716,22.398287,26.05571702,66.75189273,22.7837647,134.7110905,4.00734314,-11.54520314,32.66346219,-0.28218885,15.24,1.743903568,1.643934675,-41.22959736,-2.56488178,-2.566153794,9.01797449,-2.546538035,MEI_MEI,HOS_HOS,TokyoBig6Jingu,Team Exclusive,Team,20191005-TokyoBig6Jingu-1,460b43d2-e715-11e9-a924-04ea56cad207,150.0120822,22.58572714,1.109007585,12.91469131,0.153502603,0.57880873,0.158470434,0.117098105,0.575399176,0.159109059,c935e662-e70f-11e9-a924-04ea56cad207,19A
24,10/05/2019,11:10:43 AM,6,3,"Masato, Morishita",1000073590,Right,MEI_MEI,"Yuki, Satoh",1000073710,Right,HOS_HOS,Stretch,1,Top,2,1,1,Curveball,Curveball,StrikeCalled,Undefined,Undefined,Undefined,0,0,,112.845964,3.240600472,-1.426411863,2729.17744,357.7487278,6:00,1.743761051,0.348038999,1.928598076,-194.9553376,-51.7307214,2.028362023,0.704907659,-0.032070382,103.598465,-11.25428725,-1.27408299,0.540459921,,,,,,,,,,,,-2.249374175,-31.00610893,-0.316496485,15.24,1.804664099,0.767618595,-31.05464608,1.214383553,-0.280294187,5.679005908,-13.6703167,MEI_MEI,HOS_HOS,TokyoBig6Jingu,Team Exclusive,Team,20191005-TokyoBig6Jingu-1,55fc1d33-e715-11e9-a924-04ea56cad207,112.2377398,,,9.247499014,-0.558281518,0.498666438,0.053994929,,,,c935e662-e70f-11e9-a924-04ea56cad207,19A
25,10/05/2019,11:11:05 AM,6,4,"Masato, Morishita",1000073590,Right,MEI_MEI,"Yuki, Satoh",1000073710,Right,HOS_HOS,Stretch,1,Top,2,1,2,Cutter,Slider,StrikeSwinging,Strikeout,Undefined,Undefined,0,0,,136.6789367,-0.238989097,-1.903372307,2707.318301,18.0729959,6:30,1.811021654,0.348985488,1.841614389,-105.0208502,-8.776724792,-2.834568248,0.69334247,-0.216612593,127.4328918,-7.935764897,-2.112378472,0.443038813,,,,,,,,,,,,0.374272059,-4.598606825,-0.303657999,15.24,1.798453221,1.26353778,-37.70923997,-0.54164369,0.070553729,6.568009721,-10.67352972,MEI_MEI,HOS_HOS,TokyoBig6Jingu,Team Exclusive,Team,20191005-TokyoBig6Jingu-1,60e366d3-e715-11e9-a924-04ea56cad207,136.9180265,,,9.246044855,-0.490132122,0.560707241,0.250726598,,,,c935e662-e70f-11e9-a924-04ea56cad207,19A
26,10/05/2019,11:13:30 AM,1,1,"Hirokazu, Asayama",1000073755,Right,HOS_HOS,"Yuki, Suyama",1000073581,Left,MEI_MEI,Windup,1,Bottom,0,0,0,Fastball,Fastball,FoulBall,Undefined,Undefined,Undefined,0,0,,143.3258045,-1.247553349,-1.943374119,2166.44678,212.1267575,1:00,1.613219513,0.418412396,1.861593,-48.42128913,40.02356883,25.18501041,0.777174557,0.122388378,130.9875595,-4.840399259,-0.069866692,0.424708501,141.0808531,25.30468544,-33.2408563,4073.394518,26.10351747,13.12598675,-21.04115237,78.88726617,78.52546395,-47.38275577,3.618425903,-15.07224546,22.64501102,-0.374591233,15.24,1.580996363,1.246009728,-39.50018585,-1.041974433,-3.074084326,8.299223533,-5.188049961,MEI_MEI,HOS_HOS,TokyoBig6Jingu,Team Exclusive,Team,20191005-TokyoBig6Jingu-1,ba5e6be0-e715-11e9-a924-04ea56cad207,142.827374,14.6586411,3.593392878,12.338245,0.088521176,0.747840214,-0.12210742,0.042942487,0.743905461,-0.122090869,c935e662-e70f-11e9-a924-04ea56cad207,19A
