PitchNo,Date,Time,PAofInning,PitchofPA,Pitcher,PitcherId,PitcherThrows,PitcherTeam,Batter,BatterId,BatterSide,BatterTeam,PitcherSet,Inning,Top/Bottom,Outs,Balls,Strikes,TaggedPitchType,AutoPitchType,PitchCall,KorBB,HitType,PlayResult,OutsOnPlay,RunsScored,Notes,RelSpeed,VertRelAngle,HorzRelAngle,SpinRate,SpinAxis,Tilt,RelHeight,RelSide,Extension,VertBreak,InducedVertBreak,HorzBreak,PlateLocHeight,PlateLocSide,ZoneSpeed,VertApprAngle,HorzApprAngle,ZoneTime,ExitSpeed,Angle,Direction,HitSpinRate,PositionAt110X,PositionAt110Y,PositionAt110Z,Distance,LastTrackedDistance,Bearing,HangTime,pfxx,pfxz,x0,y0,z0,vx0,vy0,vz0,ax0,ay0,az0,HomeTeam,AwayTeam,Stadium,Level,League,GameID,PitchUID,EffectiveVelo,MaxHeight,MeasuredDuration,SpeedDrop,PitchLastMeasuredX,PitchLastMeasuredY,PitchLastMeasuredZ,ContactPositionX,ContactPositionY,ContactPositionZ,GameUID,season
11,11/03/2019,1:08:56 PM,4,2,"Kosuke, Morita",1000073314,Right,KEI_KEI,"Masaki, Kato",1000073885.0,Left,WAS_EDA,Stretch,1,Top,0,1,0,Cutter,Cutter,InPlay,Undefined,GroundBall,Single,0,0,,139.3365848,-0.36336513,-2.092035221,2139.121569,226.6527597,1:30,1.502092013,0.664571676,1.763527267,-73.14673457,20.54337119,21.85743993,0.667532387,0.289743311,128.9789566,-5.723468004,-0.485568153,0.437120852,148.273189,8.189258082,-1.592307851,670.0445907,33.49097701,2.130756402,-1.574978222,48.91626887,48.91626887,-3.204222887,1.383137207,-13.00610836,11.23110405,-0.613688048,15.24,1.487660508,1.318186828,-38.41969897,-0.529118141,-2.541088863,6.93270539,-7.612355394,KEI_KEI,WAS_EDA,TokyoBig6Jingu,Team Exclusive,Team,20191103-TokyoBig6Jingu-1,a62a5613-fdef-11e9-a943-04ea56cad207,138.7716913,2.461829504,1.384430782,10.35762821,0.265518593,0.65077545,-0.288361112,0.220873857,0.646245553,-0.287999223,3b3be472-fdea-11e9-a943-04ea56cad207,19A
12,11/03/2019,1:10:51 PM,5,1,"Kosuke, Morita",1000073314,Right,KEI_KEI,"Kotaro, Takizawa",1000073989.0,Left,WAS_EDA,Stretch,1,Top,0,0,0,Fastball,Fastball,StrikeCalled,Undefined,Undefined,Undefined,0,0,,145.1575609,-1.642161688,-3.357829307,2072.451338,208.9014715,1:00,1.577722878,0.654624991,1.676458229,-30.16923191,58.80542951,32.51049517,0.807011872,0.021509847,131.5116623,-3.866000982,-0.961776627,0.425978649,,,,,,,,,,,,-19.84194416,32.55927122,-0.567827451,15.24,1.531566353,2.204611721,-39.89720771,-1.272218783,-4.105692136,8.904285571,-3.069490441,KEI_KEI,WAS_EDA,TokyoBig6Jingu,Team Exclusive,Team,20191103-TokyoBig6Jingu-1,eca410c8-fdef-11e9-a943-04ea56cad207,142.4015032,,,13.6458986,-0.472392101,0.744763713,-0.007555661,,,,3b3be472-fdea-11e9-a943-04ea56cad207,19A
13,11/03/2019,1:11:15 PM,5,2,"Kosuke, Morita",1000073314,Right,KEI_KEI,"Kotaro, Takizawa",1000073989.0,Left,WAS_EDA,Stretch,1,Top,0,0,1,Cutter,Cutter,BallCalled,Undefined,Undefined,Undefined,0,0,,136.9452772,-1.129350126,-4.075133071,2230.252161,200.1083345,12:45,1.556113789,0.67406936,1.797569555,-70.93541493,26.10289716,9.59001294,0.526383095,-0.384949261,126.7818558,-6.324773688,-3.371163473,0.44486299,,,,,,,,,,,,-7.712722677,14.75202182,-0.574822437,15.24,1.523467053,2.649063201,-37.68714819,-1.010704492,-1.448738471,6.731393799,-7.035667244,KEI_KEI,WAS_EDA,TokyoBig6Jingu,Team Exclusive,Team,20191103-TokyoBig6Jingu-1,f6b263fb-fdef-11e9-a943-04ea56cad207,136.3565891,,,10.16342139,-0.335572857,0.439296206,0.429897227,,,,3b3be472-fdea-11e9-a943-04ea56cad207,19A
14,11/03/2019,1:11:40 PM,5,3,"Kosuke, Morita",1000073314,Right,KEI_KEI,"Kotaro, Takizawa",1000073989.0,Left,WAS_EDA,Stretch,1,Top,0,1,1,Fastball,Fastball,BallCalled,Undefined,Undefined,Undefined,0,0,,147.1539364,-1.619733608,-1.733610937,2221.085485,220.4444552,1:15,1.548200157,0.643916033,1.657960848,-37.45323363,49.15894288,41.97276728,0.711117701,0.568780846,133.4976059,-4.373741777,1.361556473,0.420285238,,,,,,,,,,,,-23.62361235,27.35820683,-0.60066144,15.24,1.501527828,1.045324414,-40.49128666,-1.30630467,-5.031545767,9.224265526,-3.979680452,KEI_KEI,WAS_EDA,TokyoBig6Jingu,Team Exclusive,Team,20191103-TokyoBig6Jingu-1,0897bc7b-fdf0-11e9-a943-04ea56cad207,144.3305511,,,13.65633048,-0.546569457,0.634614039,-0.59388633,,,,3b3be472-fdea-11e9-a943-04ea56cad207,19A
15,11/03/2019,1:12:03 PM,5,4,"Kosuke, Morita",1000073314,Right,KEI_KEI,"Kotaro, Takizawa",1000073989.0,Left,WAS_EDA,Stretch,1,Top,0,2,1,Cutter,Cutter,StrikeSwinging,Undefined,Undefined,Undefined,0,0,,138.7713697,-0.139621536,-2.7645018,2257.442077,220.602864,1:15,1.49684295,0.675581752,1.811209977,-77.67697971,15.35269125,13.23515647,0.680557437,0.025828543,129.8541824,-5.814312861,-1.795291841,0.435577464,,,,,,,,,,,,-8.600298411,8.324270523,-0.609435274,15.24,1.488097979,1.798148329,-38.28378991,-0.389586662,-1.687306241,6.049904794,-8.17349811,KEI_KEI,WAS_EDA,TokyoBig6Jingu,Team Exclusive,Team,20191103-TokyoBig6Jingu-1,1784b3c5-fdf0-11e9-a943-04ea56cad207,139.2634031,,,8.917187253,-0.540405589,0.578266557,0.004091571,,,,3b3be472-fdea-11e9-a943-04ea56cad207,19A
16,11/03/2019,1:12:32 PM,5,5,"Kosuke, Morita",1000073314,Right,KEI_KEI,"Kotaro, Takizawa",1000073989.0,Left,WAS_EDA,Stretch,1,Top,0,2,2,Splitter,ChangeUp,InPlay,Undefined,LineDrive,Sacrifice,1,1,,134.5792515,-0.904786019,-2.487014908,1214.090475,214.1782463,1:15,1.531580696,0.651319081,1.64730161,-60.99597318,41.41940115,28.19100042,0.662993319,0.222613112,123.8599182,-5.354697453,-0.425049083,0.457022139,153.712271,19.33837608,28.94453521,2442.045446,28.2470921,9.811151497,18.06162995,88.67101845,88.67101845,41.740179,3.120447998,-16.53623782,22.50307204,-0.586231712,15.24,1.501949779,1.497049434,-37.06118247,-0.829614153,-2.992942719,6.758558096,-5.733752263,KEI_KEI,WAS_EDA,TokyoBig6Jingu,Team Exclusive,Team,20191103-TokyoBig6Jingu-1,2b197c51-fdf0-11e9-a943-04ea56cad207,132.7287999,11.31745897,3.140969322,10.71933327,0.595668877,0.678280405,-0.223862439,0.568601914,0.675765397,-0.223651447,3b3be472-fdea-11e9-a943-04ea56cad207,19A
17,11/03/2019,1:13:37 PM,6,1,"Kosuke, Morita",1000073314,Right,KEI_KEI,"Hisashige, Iwamoto",1000074023.0,Right,WAS_EDA,Stretch,1,Top,1,0,0,Cutter,Cutter,FoulBall,Undefined,Undefined,Undefined,0,0,,138.1172459,-0.354054595,-3.273501991,2236.078863,214.9119766,1:15,1.518280814,0.659105697,1.816390729,-85.82376096,8.723941475,6.150659652,0.559822629,-0.205486756,128.616449,-6.635480869,-2.821943085,0.439116898,106.9505166,-16.59639567,152.9907604,,,,,1.559468677,1.466424725,137.7377862,0.065440063,-5.245624484,4.907677241,-0.580389827,15.24,1.503873464,2.154135113,-38.06673007,-0.55816414,-1.010233002,6.508818852,-8.861500852,KEI_KEI,WAS_EDA,TokyoBig6Jingu,Team Exclusive,Team,20191103-TokyoBig6Jingu-1,4fb5ef48-fdf0-11e9-a943-04ea56cad207,138.140892,0.56768563,0.061991898,9.50079697,0.463830462,0.563549379,0.203907627,0.499459769,0.56768563,0.202150411,3b3be472-fdea-11e9-a943-04ea56cad207,19A
18,11/03/2019,1:14:04 PM,6,2,"Kosuke, Morita",1000073314,Right,KEI_KEI,"Hisashige, Iwamoto",1000074023.0,Right,WAS_EDA,Stretch,1,Top,1,0,1,Fastball,Fastball,StrikeCalled,Undefined,Undefined,Undefined,0,0,,144.8679854,-2.155821464,-4.278866488,2107.271937,222.2966815,1:30,1.544126727,0.635341507,1.664853718,-46.08822565,42.73308977,38.95557699,0.466297932,-0.197900661,132.7732498,-5.52521506,-1.428568053,0.425611408,,,,,,,,,,,,-23.53821639,24.11848927,-0.523660831,15.24,1.482420073,2.812035498,-39.79338556,-1.697713957,-4.89905671,7.99284547,-4.786819919,KEI_KEI,WAS_EDA,TokyoBig6Jingu,Team Exclusive,Team,20191103-TokyoBig6Jingu-1,5f85588e-fdf0-11e9-a943-04ea56cad207,142.5243751,,,12.09473556,-0.241148378,0.400242653,0.213889593,,,,3b3be472-fdea-11e9-a943-04ea56cad207,19A
19,11/03/2019,1:14:30 PM,6,3,"Kosuke, Morita",1000073314,Right,KEI_KEI,"Hisashige, Iwamoto",1000074023.0,Right,WAS_EDA,Stretch,1,Top,1,0,2,Cutter,Slider,StrikeSwinging,Strikeout,Undefined,Undefined,0,0,,138.5497608,-1.309002618,-3.6427256,2254.433087,167.0761322,11:30,1.562448434,0.622960362,1.812126047,-71.91970481,22.48958361,-5.181032151,0.472416396,-0.459944438,128.6797714,-6.568930246,-4.02298901,0.438795356,,,,,,,,,,,,0.551782499,12.92138603,-0.534251819,15.24,1.525760513,2.448420065,-38.15234222,-1.144439668,0.106389086,6.78230539,-7.315279845,KEI_KEI,WAS_EDA,TokyoBig6Jingu,Team Exclusive,Team,20191103-TokyoBig6Jingu-1,6b052261-fdf0-11e9-a943-04ea56cad207,138.2421195,,,9.869989361,-0.226176952,0.395058165,0.506320975,,,,3b3be472-fdea-11e9-a943-04ea56cad207,19A
20,11/03/2019,1:15:07 PM,7,1,"Kosuke, Morita",1000073314,Right,KEI_KEI,"Atsushi, Himura",1000073878.0,Right,WAS_EDA,Stretch,1,Top,2,0,0,Cutter,Slider,FoulBall,Undefined,Undefined,Undefined,0,0,,138.7843566,0.791311368,-3.013050674,2274.007845,182.6489167,12:00,1.538909152,0.636339468,1.732868032,-83.20835746,11.71337145,0.546051541,0.93192906,-0.214869783,128.4729538,-5.292079042,-2.973084372,0.439984604,111.6099168,47.11456018,130.1076446,5197.343076,-25.26200579,19.30780769,22.04440435,59.44141209,26.30428217,142.8768706,3.68225769,-2.15010983,5.763597515,-0.559158105,15.24,1.552914609,2.01027468,-38.2328636,0.200050147,-0.416178284,6.834918872,-8.691039955,KEI_KEI,WAS_EDA,TokyoBig6Jingu,Team Exclusive,Team,20191103-TokyoBig6Jingu-1,85df892c-fdf0-11e9-a943-04ea56cad207,137.8684605,19.35059059,1.38830531,10.31140285,0.079215803,0.898764811,0.233178829,0.056110114,0.896559212,0.234378453,3b3be472-fdea-11e9-a943-04ea56cad207,19A
21,11/03/2019,1:15:43 PM,7,2,"Kosuke, Morita",1000073314,Right,KEI_KEI,"Atsushi, Himura",1000073878.0,Right,WAS_EDA,Stretch,1,Top,2,0,1,Fastball,Fastball,InPlay,Undefined,FlyBall,Single,1,1,,144.0686065,-0.683409954,-2.528714206,2048.306762,219.1851021,1:15,1.520636327,0.628338386,1.718191452,-55.12674303,33.93924808,27.73374567,0.774867437,0.186260463,131.7328995,-4.73768081,-0.485498761,0.42619722,106.4849196,36.94836369,-14.88838639,3028.405482,32.58917465,17.62974846,-7.878501716,66.07507185,65.84081678,-11.2081422,4.148473511,-16.58377804,18.61121051,-0.565012333,15.24,1.498742347,1.638360174,-39.67071483,-0.699510719,-3.417461574,8.238226535,-5.971390229,KEI_KEI,WAS_EDA,TokyoBig6Jingu,Team Exclusive,Team,20191103-TokyoBig6Jingu-1,97c27ef5-fdf0-11e9-a943-04ea56cad207,142.3284741,17.82562317,4.12996131,12.33570701,0.404720697,0.772621267,-0.186031923,0.332677073,0.766627523,-0.185432895,3b3be472-fdea-11e9-a943-04ea56cad207,19A
22,11/03/2019,1:18:25 PM,1,1,"Soma, Tokuyama",1000074011,Right,WAS_EDA,"Kento, Nakamura",1000073422.0,Right,KEI_KEI,Windup,1,Bottom,0,0,0,Fastball,Fastball,FoulBall,Undefined,Undefined,Undefined,0,0,,148.1212562,-1.444196552,-3.97522409,2260.764231,218.7405793,1:15,1.592694163,0.74393303,1.971107402,-38.2651261,43.77953576,35.18684958,0.804752252,-0.018650623,134.9784805,-4.306552871,-1.344195145,0.409053229,102.0177825,44.86404338,127.0375118,5700.694075,-23.98660248,14.67872557,23.4258008,51.82500793,26.53399842,138.2977556,3.302704468,-22.24653249,25.15925339,-0.660435105,15.24,1.559573618,2.706433844,-40.7642989,-1.167626485,-4.826734858,8.935011237,-4.347954565,KEI_KEI,WAS_EDA,TokyoBig6Jingu,Team Exclusive,Team,20191103-TokyoBig6Jingu-1,fa2fe427-fdf0-11e9-a943-04ea56cad207,148.293659,15.43986301,1.493190542,13.14277564,0.096474379,0.779290986,0.026332819,0.051986314,0.775882505,0.027323977,3b3be472-fdea-11e9-a943-04ea56cad207,19A
23,11/03/2019,1:18:46 PM,1,2,"Soma, Tokuyama",1000074011,Right,WAS_EDA,"Kento, Nakamura",1000073422.0,Right,KEI_KEI,Windup,1,Bottom,0,0,1,Fastball,Fastball,BallCalled,Undefined,Undefined,Undefined,0,0,,148.1404587,-2.990537952,-6.542115267,2243.4694,213.1645903,1:00,1.585858797,0.716104491,2.01069199,-39.42345025,43.51615036,28.48873753,0.350403439,-0.833603038,134.2006622,-5.945030314,-4.414746898,0.411278143,,,,,,,,,,,,-20.83858797,26.4375938,-0.581156673,15.24,1.521330056,4.552088424,-40.55224911,-2.268666975,-4.44451359,9.383038838,-4.167964447,KEI_KEI,WAS_EDA,TokyoBig6Jingu,Team Exclusive,Team,20191103-TokyoBig6Jingu-1,03229049-fdf1-11e9-a943-04ea56cad207,147.4914265,,,13.93979643,-0.543979249,0.246683449,0.907633093,,,,3b3be472-fdea-11e9-a943-04ea56cad207,19A
24,11/03/2019,1:19:02 PM,1,3,"Soma, Tokuyama",1000074011,Right,WAS_EDA,"Kento, Nakamura",1000073422.0,Right,KEI_KEI,Windup,1,Bottom,0,1,1,Fastball,Fastball,BallCalled,Undefined,Undefined,Undefined,0,0,,148.8507517,-2.131499232,-5.436656911,2210.810234,217.5877157,1:15,1.551855578,0.743193858,2.031512207,-45.42606962,35.61026431,27.47008445,0.500275151,-0.502657349,135.7483337,-5.53273484,-3.38242714,0.406531828,,,,,,,,,,,,-19.18035611,21.30799741,-0.633337802,15.24,1.505938621,3.795575651,-40.87597506,-1.684880154,-4.182585346,9.0180706,-5.160098226,KEI_KEI,WAS_EDA,TokyoBig6Jingu,Team Exclusive,Team,20191103-TokyoBig6Jingu-1,10fd6945-fdf1-11e9-a943-04ea56cad207,149.2134092,,,13.10241799,-0.497076487,0.408275974,0.556428551,,,,3b3be472-fdea-11e9-a943-04ea56cad207,19A
25,11/03/2019,1:19:20 PM,1,4,"Soma, Tokuyama",1000074011,Right,WAS_EDA,"Kento, Nakamura",1000073422.0,Right,KEI_KEI,Windup,1,Bottom,0,2,1,Fastball,Fastball,BallCalled,Undefined,Undefined,Undefined,0,0,,149.9328577,-3.225026105,-4.444204923,2167.948292,222.3038223,1:30,1.5419843,0.743490251,1.972721569,-46.19039907,33.82500401,30.850976,0.173808676,-0.194305917,137.5846573,-6.657484948,-2.145095027,0.403962879,,,,,,,,,,,,-20.0245382,20.83083854,-0.649773517,15.24,1.470128325,3.089709151,-41.19802551,-2.496488399,-4.458974237,8.722031076,-5.168132423,KEI_KEI,WAS_EDA,TokyoBig6Jingu,Team Exclusive,Team,20191103-TokyoBig6Jingu-1,1bcccf4e-fdf1-11e9-a943-04ea56cad207,150.1623123,,,12.34820045,0.219020253,0.14885798,0.202210803,,,,3b3be472-fdea-11e9-a943-04ea56cad207,19A
