PitchNo,Date,Time,PAofInning,PitchofPA,Pitcher,PitcherId,PitcherThrows,PitcherTeam,Batter,BatterId,BatterSide,BatterTeam,PitcherSet,Inning,Top/Bottom,Outs,Balls,Strikes,TaggedPitchType,AutoPitchType,PitchCall,KorBB,HitType,PlayResult,OutsOnPlay,RunsScored,Notes,RelSpeed,VertRelAngle,HorzRelAngle,SpinRate,SpinAxis,Tilt,RelHeight,RelSide,Extension,VertBreak,InducedVertBreak,HorzBreak,PlateLocHeight,PlateLocSide,ZoneSpeed,VertApprAngle,HorzApprAngle,ZoneTime,ExitSpeed,Angle,Direction,HitSpinRate,PositionAt110X,PositionAt110Y,PositionAt110Z,Distance,LastTrackedDistance,Bearing,HangTime,pfxx,pfxz,x0,y0,z0,vx0,vy0,vz0,ax0,ay0,az0,HomeTeam,AwayTeam,Stadium,Level,League,GameID,PitchUID,EffectiveVelo,MaxHeight,MeasuredDuration,SpeedDrop,PitchLastMeasuredX,PitchLastMeasuredY,PitchLastMeasuredZ,ContactPositionX,ContactPositionY,ContactPositionZ,GameUID,season
11,09/21/2019,10:36:06 AM,2,3,"Yuki, Takahashi",1000073243,Left,KEI_KEI,"Chihaya, Niibori",1000073978,Right,TOK,Windup,1,Top,1,0,2,ChangeUp,Sinker,BallCalled,Undefined,Undefined,Undefined,0,0,,136.4457224,-1.949125467,0.611155134,1726.759368,134.4374195,10:30,1.632132224,-0.520988745,1.781908607,-64.59819183,33.20285231,-33.95514778,0.433910296,-0.687453512,126.1579422,-6.680528311,-1.892601246,0.446607905,,,,,,,,,,,,18.64362364,19.10597004,0.508264706,15.24,1.57929971,-0.273363686,-37.61753962,-1.523599327,3.478547931,6.920070031,-6.241836966,KEI_KEI,TOK,TokyoBig6Jingu,Team Exclusive,Team,20190921-TokyoBig6Jingu-1,298d4dff-dc10-11e9-a915-04ea56cad207,135.8238386,,,10.28778025,-0.471783343,0.325625583,0.718568762,,,,6dafa9bb-dc0f-11e9-a915-04ea56cad207,19A
12,09/21/2019,10:36:24 AM,2,4,"Yuki, Takahashi",1000073243,Left,KEI_KEI,"Chihaya, Niibori",1000073978,Right,TOK,Windup,1,Top,1,1,2,ChangeUp,ChangeUp,StrikeSwinging,Strikeout,Undefined,Undefined,0,0,,124.1748385,-1.089258537,3.179590401,1737.151921,148.847577,11:00,1.604101362,-0.52651648,1.9957793,-83.35677197,32.01759969,-19.41980127,0.465613671,0.168795469,114.6884354,-7.282485712,1.729931668,0.485075494,,,,,,,,,,,,12.82752301,18.38564402,0.460637576,15.24,1.57681171,-1.843502641,-34.22780658,-0.900312956,1.976716638,5.869566825,-6.973428931,KEI_KEI,TOK,TokyoBig6Jingu,Team Exclusive,Team,20190921-TokyoBig6Jingu-1,394a33b3-dc10-11e9-a915-04ea56cad207,125.0526996,,,9.486403117,-0.097246924,0.396887949,-0.184520649,,,,6dafa9bb-dc0f-11e9-a915-04ea56cad207,19A
13,09/21/2019,10:36:52 AM,3,1,"Yuki, Takahashi",1000073243,Left,KEI_KEI,"Mitsuki, Takekuma",1000073906,Left,TOK,Windup,1,Top,2,0,0,Fastball,Fastball,BallCalled,Undefined,Undefined,Undefined,0,0,,139.6680199,-3.084484687,2.267269926,2276.937436,162.5056957,11:30,1.661163019,-0.407059742,1.810983808,-49.66463042,43.9521506,-13.88099961,0.291023645,0.095409073,128.4545242,-6.733583403,1.240710282,0.436949767,,,,,,,,,,,,9.025368855,25.81210668,0.353009716,15.24,1.58288426,-1.469543383,-38.43961781,-2.260328397,1.751529204,7.512912274,-4.797363467,KEI_KEI,TOK,TokyoBig6Jingu,Team Exclusive,Team,20190921-TokyoBig6Jingu-1,44626c3d-dc10-11e9-a915-04ea56cad207,138.8260267,,,11.21349563,-0.20784111,0.214555149,-0.109002374,,,,6dafa9bb-dc0f-11e9-a915-04ea56cad207,19A
14,09/21/2019,10:37:10 AM,3,2,"Yuki, Takahashi",1000073243,Left,KEI_KEI,"Mitsuki, Takekuma",1000073906,Left,TOK,Windup,1,Top,2,1,0,Slider,Slider,StrikeSwinging,Undefined,Undefined,Undefined,0,0,,130.6629416,-1.002405481,2.805642224,2722.038259,241.538163,2:00,1.643338313,-0.553119133,1.66911307,-102.4359857,5.754132798,10.8022967,0.33274991,0.355629799,121.5055344,-8.425201132,3.594015557,0.469730174,,,,,,,,,,,,-3.941913594,3.688160125,0.477217021,15.24,1.608178768,-1.804884761,-35.98228822,-1.023927249,-0.674028785,6.226088352,-9.176010584,KEI_KEI,TOK,TokyoBig6Jingu,Team Exclusive,Team,20190921-TokyoBig6Jingu-1,54750f7f-dc10-11e9-a915-04ea56cad207,129.1379677,,,9.157407215,-0.271213867,0.226159925,-0.400023948,,,,6dafa9bb-dc0f-11e9-a915-04ea56cad207,19A
15,09/21/2019,10:37:27 AM,3,3,"Yuki, Takahashi",1000073243,Left,KEI_KEI,"Mitsuki, Takekuma",1000073906,Left,TOK,Windup,1,Top,2,1,1,Slider,Slider,BallCalled,Undefined,Undefined,Undefined,0,0,,130.7967015,-0.791507647,2.89112958,2730.360565,245.1671418,2:15,1.644179484,-0.54954786,1.677906715,-101.5166285,6.11881075,13.44109044,0.403118322,0.409583717,121.8404251,-8.146355196,3.871157726,0.468524498,,,,,,,,,,,,-5.336490314,3.73601203,0.47159459,15.24,1.614928716,-1.8709656,-36.02607697,-0.887725174,-0.916754501,6.095951273,-9.164841313,KEI_KEI,TOK,TokyoBig6Jingu,Team Exclusive,Team,20190921-TokyoBig6Jingu-1,5ee3574c-dc10-11e9-a915-04ea56cad207,129.4702845,,,8.956276366,-0.035122739,0.335145107,-0.441309201,,,,6dafa9bb-dc0f-11e9-a915-04ea56cad207,19A
16,09/21/2019,10:37:48 AM,3,4,"Yuki, Takahashi",1000073243,Left,KEI_KEI,"Mitsuki, Takekuma",1000073906,Left,TOK,Windup,1,Top,2,2,1,Slider,Undefined,BallCalled,Undefined,Undefined,Undefined,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,KEI_KEI,TOK,TokyoBig6Jingu,Team Exclusive,Team,20190921-TokyoBig6Jingu-1,c71d54f9-dd48-11e9-be72-000d3a10640a,,,,,,,,,,,6dafa9bb-dc0f-11e9-a915-04ea56cad207,19A
17,09/21/2019,10:37:58 AM,3,5,"Yuki, Takahashi",1000073243,Left,KEI_KEI,"Mitsuki, Takekuma",1000073906,Left,TOK,Windup,1,Top,2,3,1,Fastball,Undefined,StrikeCalled,Undefined,Undefined,Undefined,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,KEI_KEI,TOK,TokyoBig6Jingu,Team Exclusive,Team,20190921-TokyoBig6Jingu-1,c71d54fa-dd48-11e9-be72-000d3a10640a,,,,,,,,,,,6dafa9bb-dc0f-11e9-a915-04ea56cad207,19A
18,09/21/2019,10:38:02 AM,3,6,"Yuki, Takahashi",1000073243,Left,KEI_KEI,"Mitsuki, Takekuma",1000073906,Left,TOK,Windup,1,Top,2,3,2,Fastball,Undefined,FoulBall,Undefined,Undefined,Undefined,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,KEI_KEI,TOK,TokyoBig6Jingu,Team Exclusive,Team,20190921-TokyoBig6Jingu-1,c71d54fb-dd48-11e9-be72-000d3a10640a,,,,,,,,,,,6dafa9bb-dc0f-11e9-a915-04ea56cad207,19A
19,09/21/2019,10:38:05 AM,3,7,"Yuki, Takahashi",1000073243,Left,KEI_KEI,"Mitsuki, Takekuma",1000073906,Left,TOK,Windup,1,Top,2,3,2,Fastball,Undefined,StrikeSwinging,Strikeout,Undefined,Undefined,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,KEI_KEI,TOK,TokyoBig6Jingu,Team Exclusive,Team,20190921-TokyoBig6Jingu-1,c71d54fc-dd48-11e9-be72-000d3a10640a,,,,,,,,,,,6dafa9bb-dc0f-11e9-a915-04ea56cad207,19A
20,09/21/2019,10:38:09 AM,1,1,"Hiromasa, Kobayashi",1000073915,Left,TOK,"Yanagimachi, Tatsuru",1000069640,Left,KEI_KEI,Windup,1,Bottom,0,0,0,ChangeUp,Undefined,StrikeCalled,Undefined,Undefined,Undefined,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,KEI_KEI,TOK,TokyoBig6Jingu,Team Exclusive,Team,20190921-TokyoBig6Jingu-1,c71d54fd-dd48-11e9-be72-000d3a10640a,,,,,,,,,,,6dafa9bb-dc0f-11e9-a915-04ea56cad207,19A
21,09/21/2019,10:38:51 AM,1,2,"Hiromasa, Kobayashi",1000073915,Left,TOK,"Yanagimachi, Tatsuru",1000069640,Left,KEI_KEI,Windup,1,Bottom,0,0,1,ChangeUp,Undefined,BallCalled,Undefined,Undefined,Undefined,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,KEI_KEI,TOK,TokyoBig6Jingu,Team Exclusive,Team,20190921-TokyoBig6Jingu-1,c71d54fe-dd48-11e9-be72-000d3a10640a,,,,,,,,,,,6dafa9bb-dc0f-11e9-a915-04ea56cad207,19A
22,09/21/2019,10:39:32 AM,1,3,"Hiromasa, Kobayashi",1000073915,Left,TOK,"Yanagimachi, Tatsuru",1000069640,Left,KEI_KEI,Windup,1,Bottom,0,1,1,Fastball,Undefined,BallCalled,Undefined,Undefined,Undefined,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,KEI_KEI,TOK,TokyoBig6Jingu,Team Exclusive,Team,20190921-TokyoBig6Jingu-1,c71d54ff-dd48-11e9-be72-000d3a10640a,,,,,,,,,,,6dafa9bb-dc0f-11e9-a915-04ea56cad207,19A
23,09/21/2019,10:40:14 AM,1,4,"Hiromasa, Kobayashi",1000073915,Left,TOK,"Yanagimachi, Tatsuru",1000069640,Left,KEI_KEI,Windup,1,Bottom,0,2,1,ChangeUp,Undefined,InPlay,Undefined,GroundBall,Out,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,KEI_KEI,TOK,TokyoBig6Jingu,Team Exclusive,Team,20190921-TokyoBig6Jingu-1,c71d5500-dd48-11e9-be72-000d3a10640a,,,,,,,,,,,6dafa9bb-dc0f-11e9-a915-04ea56cad207,19A
24,09/21/2019,10:40:56 AM,2,1,"Hiromasa, Kobayashi",1000073915,Left,TOK,"Yusuke, Shimoyama ",1000073403,Left,KEI_KEI,Windup,1,Bottom,1,0,0,ChangeUp,Undefined,StrikeCalled,Undefined,Undefined,Undefined,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,KEI_KEI,TOK,TokyoBig6Jingu,Team Exclusive,Team,20190921-TokyoBig6Jingu-1,c71d5501-dd48-11e9-be72-000d3a10640a,,,,,,,,,,,6dafa9bb-dc0f-11e9-a915-04ea56cad207,19A
25,09/21/2019,10:41:38 AM,2,2,"Hiromasa, Kobayashi",1000073915,Left,TOK,"Yusuke, Shimoyama ",1000073403,Left,KEI_KEI,Windup,1,Bottom,1,0,1,Fastball,Undefined,BallCalled,Undefined,Undefined,Undefined,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,KEI_KEI,TOK,TokyoBig6Jingu,Team Exclusive,Team,20190921-TokyoBig6Jingu-1,c71d5502-dd48-11e9-be72-000d3a10640a,,,,,,,,,,,6dafa9bb-dc0f-11e9-a915-04ea56cad207,19A
26,09/21/2019,10:42:19 AM,2,3,"Hiromasa, Kobayashi",1000073915,Left,TOK,"Yusuke, Shimoyama ",1000073403,Left,KEI_KEI,Windup,1,Bottom,1,1,1,ChangeUp,Undefined,InPlay,Undefined,GroundBall,Out,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,KEI_KEI,TOK,TokyoBig6Jingu,Team Exclusive,Team,20190921-TokyoBig6Jingu-1,c71d5503-dd48-11e9-be72-000d3a10640a,,,,,,,,,,,6dafa9bb-dc0f-11e9-a915-04ea56cad207,19A
27,09/21/2019,10:43:01 AM,3,1,"Hiromasa, Kobayashi",1000073915,Left,TOK,"Tomoya, Masaki ",1000073443,Right,KEI_KEI,Windup,1,Bottom,2,0,0,ChangeUp,Undefined,BallCalled,Undefined,Undefined,Undefined,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,KEI_KEI,TOK,TokyoBig6Jingu,Team Exclusive,Team,20190921-TokyoBig6Jingu-1,c71d5504-dd48-11e9-be72-000d3a10640a,,,,,,,,,,,6dafa9bb-dc0f-11e9-a915-04ea56cad207,19A
28,09/21/2019,10:43:43 AM,3,2,"Hiromasa, Kobayashi",1000073915,Left,TOK,"Tomoya, Masaki ",1000073443,Right,KEI_KEI,Windup,1,Bottom,2,1,0,Sinker,Splitter,StrikeCalled,Undefined,Undefined,Undefined,0,0,,118.6680201,1.857701841,0.378148208,996.2397696,101.1290237,9:15,1.401826218,-0.351395464,1.652678567,-129.3635135,3.185023982,-16.8243072,0.638682803,-0.411691861,108.8602295,-7.609308658,-0.859070738,0.519926712,,,,,,,,,,,,9.19719979,0.35849005,0.342567435,15.24,1.441370048,-0.156957517,-32.67536642,0.60847304,1.282530007,5.723876788,-9.756659323,KEI_KEI,TOK,TokyoBig6Jingu,Team Exclusive,Team,20190921-TokyoBig6Jingu-1,3ea398f8-dc11-11e9-a915-04ea56cad207,116.6702896,,,9.807790581,-0.409888103,0.522053922,0.424855325,,,,6dafa9bb-dc0f-11e9-a915-04ea56cad207,19A
29,09/21/2019,10:43:54 AM,3,3,"Hiromasa, Kobayashi",1000073915,Left,TOK,"Tomoya, Masaki ",1000073443,Right,KEI_KEI,Windup,1,Bottom,2,1,1,Fastball,Fastball,InPlay,Undefined,FlyBall,Out,1,0,,130.1310428,-0.890031116,1.288789861,1959.850185,161.2228408,11:15,1.44440913,-0.353444102,1.732531711,-60.93052468,49.38182574,-16.82424287,0.582194262,-0.155526687,117.5006744,-5.404447085,0.038118899,0.474314858,159.9518483,32.74643045,14.65607501,4043.351543,31.66337019,20.37509841,11.02512643,105.2239068,47.74575948,30.47811271,5.164212036,10.08148494,27.24907191,0.321674675,15.24,1.417100751,-0.744875627,-35.8209915,-0.7775605,1.668308941,7.674290344,-5.297406514,KEI_KEI,TOK,TokyoBig6Jingu,Team Exclusive,Team,20190921-TokyoBig6Jingu-1,46928d1e-dc11-11e9-a915-04ea56cad207,127.8897319,28.29356041,1.734313175,12.63036833,0.401545099,0.57932935,0.155507279,0.344792609,0.573941219,0.155474767,6dafa9bb-dc0f-11e9-a915-04ea56cad207,19A
30,09/21/2019,10:46:26 AM,1,1,"Yuki, Takahashi",1000073243,Left,KEI_KEI,"Kai, Aoyama",1000073900,Right,TOK,Windup,2,Top,0,0,0,Curveball,Curveball,FoulBall,Undefined,Undefined,Undefined,0,0,,119.151623,2.788802538,0.802454149,2910.471642,330.5125449,5:00,1.635144926,-0.518556971,1.725716747,-175.4637329,-44.68701466,25.20025034,0.673740423,-0.038496219,109.8131287,-10.06990928,2.664378358,0.516440006,,,,,,,,,,,,-12.90290379,-25.98646491,0.496013457,15.24,1.693774526,-0.543894658,-32.79043245,1.008267371,-1.806883266,5.913478885,-13.44571523,KEI_KEI,TOK,TokyoBig6Jingu,Team Exclusive,Team,20190921-TokyoBig6Jingu-1,a0014cfc-dc11-11e9-a915-04ea56cad207,117.4579802,,,9.338494341,0.133866576,0.620058319,0.024528805,,,,6dafa9bb-dc0f-11e9-a915-04ea56cad207,19A
31,09/21/2019,10:46:50 AM,1,2,"Yuki, Takahashi",1000073243,Left,KEI_KEI,"Kai, Aoyama",1000073900,Right,TOK,Windup,2,Top,0,0,1,Fastball,Fastball,BallCalled,Undefined,Undefined,Undefined,0,0,,141.8125046,-1.754804587,0.65971679,2252.013593,155.367332,11:15,1.697408125,-0.49055134,1.801532457,-43.68149274,47.20951136,-21.68595439,0.764042482,-0.520795703,129.7965042,-4.979461331,-0.9473203,0.43054159,,,,,,,,,,,,12.16490842,26.70634212,0.475935468,15.24,1.651567105,-0.366642398,-39.08498302,-1.365526904,2.432272548,8.030996053,-4.466938384,KEI_KEI,TOK,TokyoBig6Jingu,Team Exclusive,Team,20190921-TokyoBig6Jingu-1,aa3b9545-dc11-11e9-a915-04ea56cad207,140.8923118,,,12.01600036,-0.664337559,0.666102596,0.540123724,,,,6dafa9bb-dc0f-11e9-a915-04ea56cad207,19A
