PitchNo,Date,Time,PAofInning,PitchofPA,Pitcher,PitcherId,PitcherThrows,PitcherTeam,Batter,BatterId,BatterSide,BatterTeam,PitcherSet,Inning,Top/Bottom,Outs,Balls,Strikes,TaggedPitchType,AutoPitchType,PitchCall,KorBB,HitType,PlayResult,OutsOnPlay,RunsScored,Notes,Steal,Runner,RelSpeed,VertRelAngle,HorzRelAngle,SpinRate,SpinAxis,Tilt,RelHeight,RelSide,Extension,VertBreak,InducedVertBreak,HorzBreak,PlateLocHeight,PlateLocSide,ZoneSpeed,VertApprAngle,HorzApprAngle,ZoneTime,ExitSpeed,Angle,Direction,HitSpinRate,PositionAt110X,PositionAt110Y,PositionAt110Z,Distance,LastTrackedDistance,Bearing,HangTime,pfxx,pfxz,x0,y0,z0,vx0,vy0,vz0,ax0,ay0,az0,HomeTeam,AwayTeam,Stadium,Level,League,GameID,PitchUID,EffectiveVelo,MaxHeight,MeasuredDuration,SpeedDrop,PitchLastMeasuredX,PitchLastMeasuredY,PitchLastMeasuredZ,ContactPositionX,ContactPositionY,ContactPositionZ,GameUID,season
137,10/06/2019,12:47:00 PM,1,2,"Soma, Tokuyama",1000074011,Right,WAS_EDA,"Yucihi, Ishimoto",1000074001,Left,TOK,Windup,4,Bottom,0,1,0,Fastball,Fastball,BallCalled,Undefined,Undefined,Undefined,0,0,,,,140.5984636,-2.777681264,-4.210804934,2099.895306,210.3665442,1:00,1.540584749,0.745208812,1.991426594,-38.52170696,52.93630469,31.06639296,0.376168895,-0.123360026,127.6558044,-5.663903694,-1.880508667,0.431882431,,,,,,,,,,,,-20.37391638,31.38205911,-0.657848123,15.24,1.479783863,2.741151562,-38.64151634,-2.008619665,-3.950982101,8.419233243,-3.720929831,TOK,WAS_EDA,TokyoBig6Jingu,Undefined,,20191006-TokyoBig6Jingu-1,f3ff3e59-e7eb-11e9-a925-04ea56cad207,140.4548914,,,12.9426592,-0.322623272,0.300259291,0.147284865,,,,7878a432-e7d7-11e9-a925-04ea56cad207,19A
138,10/06/2019,12:47:15 PM,1,3,"Soma, Tokuyama",1000074011,Right,WAS_EDA,"Yucihi, Ishimoto",1000074001,Left,TOK,Windup,4,Bottom,0,2,0,Fastball,Fastball,InPlay,Undefined,GroundBall,Out,1,0,,,,142.0599436,-0.746165219,-2.167019311,2074.090903,214.9663782,1:15,1.538491865,0.771313073,2.015982956,-42.35465207,46.76633282,32.76385726,0.906517649,0.493812693,128.4409287,-3.938931914,0.306147099,0.426328777,131.862847,-0.818552612,-15.32370566,1758.492977,,,,12.66849549,12.30752224,-17.76390506,0.349221802,-19.90669742,26.55400702,-0.728148086,15.24,1.52094518,1.373109038,-39.15839551,-0.650785913,-3.945749658,8.998410492,-4.543322694,TOK,WAS_EDA,TokyoBig6Jingu,Undefined,,20191006-TokyoBig6Jingu-1,fd53a81e-e7eb-11e9-a925-04ea56cad207,142.2845541,0.890904884,0.338809221,13.61901495,0.201534774,0.890554099,-0.495126788,0.206561265,0.890904884,-0.495096312,7878a432-e7d7-11e9-a925-04ea56cad207,19A
139,10/06/2019,12:47:48 PM,2,1,"Soma, Tokuyama",1000074011,Right,WAS_EDA,"Kai, Aoyama",1000073900,Right,TOK,Windup,4,Bottom,1,0,0,Fastball,Fastball,StrikeCalled,Undefined,Undefined,Undefined,0,0,,,,142.0744756,-1.899557241,-4.262789305,2211.108906,200.7215491,12:45,1.569844887,0.718850816,2.04952704,-30.04113555,59.32777704,22.47538893,0.738686091,-0.245909129,128.0047028,-4.170017968,-2.566108495,0.426921372,,,,,,,,,,,,-16.00179319,34.63462754,-0.634162164,15.24,1.530164248,2.8394741,-39.06573851,-1.395980973,-3.14843532,9.151939954,-2.992108445,TOK,WAS_EDA,TokyoBig6Jingu,Undefined,,20191006-TokyoBig6Jingu-1,104b2481-e7ec-11e9-a925-04ea56cad207,142.0870538,,,14.06977283,-0.851871261,0.642575137,0.301624862,,,,7878a432-e7d7-11e9-a925-04ea56cad207,19A
140,10/06/2019,12:48:00 PM,2,2,"Soma, Tokuyama",1000074011,Right,WAS_EDA,"Kai, Aoyama",1000073900,Right,TOK,Windup,4,Bottom,1,0,1,Fastball,Fastball,FoulBall,Undefined,Undefined,Undefined,0,0,,,,141.9289572,-0.170063784,-4.332662907,2033.772606,224.6494947,1:30,1.565906522,0.737249917,2.021470506,-47.79167149,41.05630735,40.63955491,1.04040239,-0.067565903,129.1912674,-3.7578902,-1.284843775,0.425675286,113.1358992,49.80232718,141.0109767,4662.912548,-28.79020503,20.83740806,17.18279996,62.47056189,23.75788918,152.3887717,3.774175415,-25.66548341,22.88103956,-0.649990948,15.24,1.560013162,2.824720791,-39.06378547,-0.274917117,-5.110621376,8.249407623,-5.250479052,TOK,WAS_EDA,TokyoBig6Jingu,Undefined,,20191006-TokyoBig6Jingu-1,18bab9cb-e7ec-11e9-a925-04ea56cad207,142.5029876,20.8391364,1.241169274,12.73768981,0.036375602,1.014069449,0.07613346,-0.037012762,1.009104033,0.077657065,7878a432-e7d7-11e9-a925-04ea56cad207,19A
141,10/06/2019,12:48:21 PM,2,3,"Soma, Tokuyama",1000074011,Right,WAS_EDA,"Kai, Aoyama",1000073900,Right,TOK,Windup,4,Bottom,1,0,2,Slider,Slider,StrikeCalled,Strikeout,Undefined,Undefined,0,0,,,,130.9423594,0.702789854,-3.426763911,2007.774688,117.1694448,10:00,1.549424356,0.720683076,2.001392472,-97.76876928,7.291669189,-14.39914226,0.768437268,-0.381789705,119.4415878,-6.612433391,-4.506478785,0.462886233,,,,,,,,,,,,5.327038689,3.494985532,-0.64817523,15.24,1.559145836,2.203682139,-36.05824834,0.140790766,0.89782636,7.452136214,-9.217600376,TOK,WAS_EDA,TokyoBig6Jingu,Undefined,,20191006-TokyoBig6Jingu-1,23987071-e7ec-11e9-a925-04ea56cad207,131.0473193,,,11.5007716,-0.459851971,0.661016467,0.452615991,,,,7878a432-e7d7-11e9-a925-04ea56cad207,19A
142,10/06/2019,12:48:46 PM,3,1,"Soma, Tokuyama",1000074011,Right,WAS_EDA,"Toshiki, OKa",1000073905,Left,TOK,Windup,4,Bottom,2,0,0,Fastball,Fastball,StrikeCalled,Undefined,Undefined,Undefined,0,0,,,,142.2972611,-2.247985134,-3.831609711,2150.847921,200.1455808,12:45,1.564630744,0.705992031,2.041003057,-39.86769775,47.86702603,17.5902977,0.537760344,-0.187491092,130.579953,-5.227441272,-2.515209862,0.423000048,,,,,,,,,,,,-12.37079695,28.09285921,-0.629226711,15.24,1.517095301,2.565828293,-39.17668604,-1.672762649,-2.492114528,7.852870031,-4.147303813,TOK,WAS_EDA,TokyoBig6Jingu,Undefined,,20191006-TokyoBig6Jingu-1,32e262ad-e7ec-11e9-a925-04ea56cad207,143.4042391,,,11.71730808,-0.651882552,0.436309797,0.234119381,,,,7878a432-e7d7-11e9-a925-04ea56cad207,19A
143,10/06/2019,12:48:57 PM,3,2,"Soma, Tokuyama",1000074011,Right,WAS_EDA,"Toshiki, OKa",1000073905,Left,TOK,Windup,4,Bottom,2,0,1,Fastball,Fastball,FoulBall,Undefined,Undefined,Undefined,0,0,,,,141.7040695,-0.375637157,-2.772956158,2165.242588,218.2997002,1:15,1.498670802,0.721252046,2.065217721,-50.92337981,36.9859693,29.27472013,0.884789313,0.241801853,129.9195648,-4.197597479,-0.573752378,0.423420804,,,,,,,,,,,,-18.18983637,20.84095051,-0.667658541,15.24,1.488842497,1.798697133,-39.08798817,-0.42100579,-3.646078738,7.853057305,-5.629166212,TOK,WAS_EDA,TokyoBig6Jingu,Undefined,,20191006-TokyoBig6Jingu-1,39d95abf-e7ec-11e9-a925-04ea56cad207,143.2617374,,,11.78450467,0.267622052,0.872674524,-0.240194897,,,,7878a432-e7d7-11e9-a925-04ea56cad207,19A
144,10/06/2019,12:49:20 PM,3,3,"Soma, Tokuyama",1000074011,Right,WAS_EDA,"Toshiki, OKa",1000073905,Left,TOK,Windup,4,Bottom,2,0,2,Slider,Slider,BallCalled,Undefined,Undefined,Undefined,0,0,,,,132.4424335,-2.982572088,-3.631314842,1788.836502,179.8558878,12:00,1.528958756,0.695479386,2.046035669,-87.02698299,14.31907412,-0.036255552,-0.174655594,-0.317894311,122.6948318,-9.423531188,-3.634027363,0.454629998,,,,,,,,,,,,-2.47244257,10.0015802,-0.622245167,15.24,1.464519693,2.313347129,-36.44993044,-2.168770084,-0.430852393,6.84427006,-8.063756225,TOK,WAS_EDA,TokyoBig6Jingu,Undefined,,20191006-TokyoBig6Jingu-1,472c5c30-e7ec-11e9-a925-04ea56cad207,133.4271831,,,9.747601656,1.428403581,-0.012949541,0.254600771,,,,7878a432-e7d7-11e9-a925-04ea56cad207,19A
145,10/06/2019,12:49:42 PM,3,4,"Soma, Tokuyama",1000074011,Right,WAS_EDA,"Toshiki, OKa",1000073905,Left,TOK,Windup,4,Bottom,2,1,2,Fastball,Fastball,StrikeCalled,Strikeout,Undefined,Undefined,0,0,,,,142.7041785,-2.634181638,-4.444187366,2176.025882,205.4799982,12:45,1.563268362,0.711908753,2.08684301,-38.9671654,48.11606984,22.96859138,0.438886282,-0.295836731,130.6487961,-5.556927973,-2.720074409,0.421426593,,,,,,,,,,,,-15.92897776,28.70446221,-0.626428938,15.24,1.510147377,2.977514797,-39.25103465,-1.935375072,-3.213412219,8.065509532,-4.015991553,TOK,WAS_EDA,TokyoBig6Jingu,Undefined,,20191006-TokyoBig6Jingu-1,5055debf-e7ec-11e9-a925-04ea56cad207,143.9396586,,,12.05538241,-0.44436039,0.3521233,0.336624016,,,,7878a432-e7d7-11e9-a925-04ea56cad207,19A
146,10/06/2019,12:51:46 PM,1,1,"Hideki, Okubo",1000073940,Right,TOK,"Masaki, Kato",1000073885,Left,WAS_EDA,Windup,5,Top,0,0,0,Slider,Curveball,BallCalled,Undefined,Undefined,Undefined,0,0,,,,99.71682716,3.975173622,0.417908958,2018.44445,35.66335437,7:15,1.56966222,0.532799538,1.820926241,-206.0979296,-22.97069792,-16.36029595,0.633587015,0.487266589,92.9919136,-11.12398302,-0.792488144,0.611126513,,,,,,,,,,,,9.111932642,-15.031431,-0.541759743,15.24,1.651657412,-0.156304945,-27.44422553,1.354492074,0.903423373,3.744554303,-11.29697556,TOK,WAS_EDA,TokyoBig6Jingu,Undefined,,20191006-TokyoBig6Jingu-1,9e6d8515-e7ec-11e9-a925-04ea56cad207,99.25931661,,,6.724913552,-0.623450934,0.415580422,-0.471836742,,,,7878a432-e7d7-11e9-a925-04ea56cad207,19A
147,10/06/2019,12:51:58 PM,1,2,"Hideki, Okubo",1000073940,Right,TOK,"Masaki, Kato",1000073885,Left,WAS_EDA,Windup,5,Top,0,1,0,Slider,Curveball,BallCalled,Undefined,Undefined,Undefined,0,0,,,,108.8656448,2.101709439,0.306612269,,79.7669819,8:45,1.497146424,0.617381178,1.971904713,-156.8340488,-6.449373132,-34.94271739,0.517316538,0.353771181,101.1699303,-9.519167428,-2.302961008,0.553804464,,,,,,,,,,,,19.42897122,-4.960280409,-0.622059955,15.24,1.533717797,-0.067839437,-30.03373268,0.685305157,2.303041313,4.561672541,-10.39462404,TOK,WAS_EDA,TokyoBig6Jingu,Undefined,,20191006-TokyoBig6Jingu-1,a56ba391-e7ec-11e9-a925-04ea56cad207,109.533245,,,7.695714498,-0.495242075,0.355450711,-0.315088436,,,,7878a432-e7d7-11e9-a925-04ea56cad207,19A
148,10/06/2019,12:52:12 PM,1,3,"Hideki, Okubo",1000073940,Right,TOK,"Masaki, Kato",1000073885,Left,WAS_EDA,Windup,5,Top,0,2,0,Fastball,Fastball,StrikeCalled,Undefined,Undefined,Undefined,0,0,,,,121.4048628,0.400585506,-3.022472204,2173.480549,176.9458744,12:00,1.499366192,0.603425695,2.072842425,-90.19552896,26.97107357,-1.444921821,0.708980322,-0.252425906,114.3336388,-6.271838113,-3.129617158,0.488828568,,,,,,,,,,,,-0.739229082,14.73664526,-0.543844207,15.24,1.503010585,1.774374054,-33.52805353,-0.018483898,-0.111691519,4.405763703,-7.580062413,TOK,WAS_EDA,TokyoBig6Jingu,Undefined,,20191006-TokyoBig6Jingu-1,adb777fc-e7ec-11e9-a925-04ea56cad207,124.0925838,,,7.07122406,-0.773713571,0.570362731,0.318434173,,,,7878a432-e7d7-11e9-a925-04ea56cad207,19A
149,10/06/2019,12:52:24 PM,1,4,"Hideki, Okubo",1000073940,Right,TOK,"Masaki, Kato",1000073885,Left,WAS_EDA,Windup,5,Top,0,2,1,ChangeUp,Splitter,BallCalled,Undefined,Undefined,Undefined,0,0,,,,109.7423343,2.418112114,-0.282327355,998.9567304,192.7176763,12:30,1.515393505,0.592521291,1.971663711,-123.5538088,24.33989337,5.524504934,0.957070682,0.568745154,101.3029747,-6.77444638,0.130186053,0.5491987,,,,,,,,,,,,-3.2252305,11.78292846,-0.586768452,15.24,1.560560934,0.134345733,-30.27134384,0.946929382,-0.388873169,4.576285891,-8.385956274,TOK,WAS_EDA,TokyoBig6Jingu,Undefined,,20191006-TokyoBig6Jingu-1,b5318990-e7ec-11e9-a925-04ea56cad207,110.4518274,,,8.439359642,-0.816171728,0.799851905,-0.571981904,,,,7878a432-e7d7-11e9-a925-04ea56cad207,19A
150,10/06/2019,12:52:38 PM,1,5,"Hideki, Okubo",1000073940,Right,TOK,"Masaki, Kato",1000073885,Left,WAS_EDA,Windup,5,Top,0,3,1,Slider,Curveball,StrikeSwinging,Undefined,Undefined,Undefined,0,0,,,,109.8202916,1.626494565,-0.932582722,2205.975916,87.99467998,9:00,1.498681954,0.619772626,1.993709052,-148.2086152,-1.290365514,-32.90792799,0.471391627,0.030008756,102.4196114,-9.344301226,-3.387047329,0.547384547,,,,,,,,,,,,17.53233848,-1.767639079,-0.598407824,15.24,1.525150622,0.5805567,-30.31054963,0.468249332,2.123239391,4.504999948,-10.02071847,TOK,WAS_EDA,TokyoBig6Jingu,Undefined,,20191006-TokyoBig6Jingu-1,bbb617fe-e7ec-11e9-a925-04ea56cad207,110.817889,,,7.400680225,-0.580428609,0.297475001,0.03146724,,,,7878a432-e7d7-11e9-a925-04ea56cad207,19A
151,10/06/2019,12:52:52 PM,1,6,"Hideki, Okubo",1000073940,Right,TOK,"Masaki, Kato",1000073885,Left,WAS_EDA,Windup,5,Top,0,3,2,Slider,Cutter,BallCalled,Walk,Undefined,Undefined,0,0,,,,111.0156519,3.820291547,0.108443818,2261.688559,107.4053581,9:30,1.497135162,0.65454033,1.980379267,-133.3848076,12.52622644,-40.39576919,1.233555049,0.280918498,101.4938965,-6.15135525,-2.920293677,0.54550499,,,,,,,,,,,,22.36515098,4.122204618,-0.65470183,15.24,1.571485452,0.05011461,-30.56679811,1.684614909,2.724619697,5.087177564,-9.304465154,TOK,WAS_EDA,TokyoBig6Jingu,Undefined,,20191006-TokyoBig6Jingu-1,c4a8c67a-e7ec-11e9-a925-04ea56cad207,111.1997161,,,9.521755427,-0.941026424,1.07345001,-0.207265974,,,,7878a432-e7d7-11e9-a925-04ea56cad207,19A
152,10/06/2019,12:53:40 PM,2,1,"Hideki, Okubo",1000073940,Right,TOK,"Atsushi, Himura",1000073878,Right,WAS_EDA,Stretch,5,Top,0,0,0,Slider,Cutter,BallCalled,Undefined,Undefined,Undefined,0,0,1,,,111.3379535,0.071594429,-1.422007433,,89.82201398,9:00,1.48817921,0.656217627,1.935323063,-144.6101652,-0.233575596,-31.49228675,0.062167716,-0.057694472,103.9457359,-10.56609155,-3.764962121,0.542629062,,,,,,,,,,,,16.2928921,-0.176141462,-0.62302345,15.24,1.481490484,0.850398287,-30.72144924,-0.36465554,2.020385385,4.781694458,-9.828492263,TOK,WAS_EDA,TokyoBig6Jingu,Undefined,,20191006-TokyoBig6Jingu-1,df80d538-e7ec-11e9-a925-04ea56cad207,111.7890734,,,7.392217611,0.750711615,0.12110532,0.036856003,,,,7878a432-e7d7-11e9-a925-04ea56cad207,19A
153,10/06/2019,12:54:46 PM,2,2,"Hideki, Okubo",1000073940,Right,TOK,"Atsushi, Himura",1000073878,Right,WAS_EDA,Stretch,5,Top,0,1,0,Fastball,Fastball,StrikeCalled,Undefined,Undefined,Undefined,0,0,1,,,119.6893247,0.255438211,-3.728509355,2094.428939,200.3994591,12:45,1.487855815,0.642319033,2.127877658,-95.73661579,26.46040888,9.882980421,0.601438409,-0.293718527,110.5564842,-6.918926799,-2.985934748,0.499211953,,,,,,,,,,,,-8.028780036,14.65902227,-0.572870693,15.24,1.488612529,2.12474378,-32.99906239,-0.101514059,-1.149669746,5.471087853,-7.70757214,TOK,WAS_EDA,TokyoBig6Jingu,Undefined,,20191006-TokyoBig6Jingu-1,0a022f40-e7ed-11e9-a925-04ea56cad207,121.5115135,,,9.132840466,-0.178168643,0.525632586,0.325361391,,,,7878a432-e7d7-11e9-a925-04ea56cad207,19A
154,10/06/2019,12:55:05 PM,2,3,"Hideki, Okubo",1000073940,Right,TOK,"Atsushi, Himura",1000073878,Right,WAS_EDA,Stretch,5,Top,0,1,1,Slider,Cutter,FoulBall,Undefined,Undefined,Undefined,0,0,1,,,108.1515515,1.693425959,-0.966333252,2066.239089,104.6675498,9:30,1.494466926,0.625531273,1.984781832,-145.5739736,7.711776853,-30.01415414,0.512517461,0.055118529,99.67195129,-9.144855034,-3.216983646,0.559120676,76.98601719,29.64207267,150.3915782,3395.165946,,,,31.00752699,20.46704521,153.4027421,1.889319458,15.85970894,3.01045203,-0.603451228,15.24,1.522719867,0.581061099,-29.82621491,0.503736307,1.837744621,4.888092191,-9.45781371,TOK,WAS_EDA,TokyoBig6Jingu,Undefined,,20191006-TokyoBig6Jingu-1,1530f1df-e7ed-11e9-a925-04ea56cad207,108.4917848,5.180197891,1.203845394,8.479600183,0.404399709,0.508094515,-0.053577402,0.601682018,0.539709461,-0.064626042,7878a432-e7d7-11e9-a925-04ea56cad207,19A
155,10/06/2019,12:55:48 PM,2,4,"Hideki, Okubo",1000073940,Right,TOK,"Atsushi, Himura",1000073878,Right,WAS_EDA,Stretch,5,Top,0,1,2,ChangeUp,Splitter,FoulBall,Undefined,Undefined,Undefined,0,0,1,,,108.7194664,2.915523785,-1.770400499,1021.484838,217.3608144,1:15,1.491967189,0.635733688,1.962136227,-132.5812233,18.31683829,14.09276095,0.983760892,0.280692004,100.4742966,-6.931663959,-0.720126227,0.554748952,,,,,,,,,,,,-8.888325937,8.16175502,-0.598250086,15.24,1.547732059,0.888472961,-29.96499406,1.171972008,-1.05198727,4.403834903,-8.840656803,TOK,WAS_EDA,TokyoBig6Jingu,Undefined,,20191006-TokyoBig6Jingu-1,2e7fb2b7-e7ed-11e9-a925-04ea56cad207,109.3467591,,,8.245169796,0.18693602,0.953622665,-0.277653237,,,,7878a432-e7d7-11e9-a925-04ea56cad207,19A
156,10/06/2019,12:56:37 PM,2,5,"Hideki, Okubo",1000073940,Right,TOK,"Atsushi, Himura",1000073878,Right,WAS_EDA,Stretch,5,Top,0,1,2,Slider,Cutter,BallCalled,Undefined,Undefined,Undefined,0,0,1,,,109.7927528,0.935471699,-2.759318845,2070.025195,98.78259616,9:15,1.475929147,0.667073839,1.981695609,-143.7277238,4.267189862,-28.52051275,0.300644121,-0.390550617,102.2070053,-9.685467505,-4.882975266,0.54938659,,,,,,,,,,,,13.83508989,1.714092136,-0.606836319,15.24,1.488179345,1.534759722,-30.2705895,0.1127346,1.664057197,4.685191845,-9.600482394,TOK,WAS_EDA,TokyoBig6Jingu,Undefined,,20191006-TokyoBig6Jingu-1,4ae10db3-e7ed-11e9-a925-04ea56cad207,110.4140528,,,7.58574746,0.007148482,0.22669453,0.427068982,,,,7878a432-e7d7-11e9-a925-04ea56cad207,19A
157,10/06/2019,12:57:01 PM,2,6,"Hideki, Okubo",1000073940,Right,TOK,"Atsushi, Himura",1000073878,Right,WAS_EDA,Stretch,5,Top,0,2,2,Fastball,Fastball,InPlay,Undefined,GroundBall,Out,2,0,1,,,122.7822886,-0.060336661,-3.944777699,2082.498434,203.3246307,12:45,1.457205124,0.662298841,2.108248576,-85.0522867,30.73196871,13.29788058,0.589898705,-0.301154618,113.9562584,-6.409504221,-2.950209095,0.485936379,156.7103488,-6.123215722,6.917378624,,,,,5.03899484,5.020191129,9.795492911,0.109301147,-9.865475866,17.19409659,-0.587598365,15.24,1.452325796,2.298187664,-33.85256993,-0.267457151,-1.496736344,5.371903326,-7.198055178,TOK,WAS_EDA,TokyoBig6Jingu,Undefined,,20191006-TokyoBig6Jingu-1,5a42d6a9-e7ed-11e9-a925-04ea56cad207,124.831156,0.581561401,0.109006737,8.826030249,0.361716836,0.581995976,0.304763417,0.357872897,0.581561401,0.304961177,7878a432-e7d7-11e9-a925-04ea56cad207,19A
158,10/06/2019,12:57:34 PM,3,1,"Hideki, Okubo",1000073940,Right,TOK,"Yoshimasa, Taguchi",1000073970,Left,WAS_EDA,Windup,5,Top,2,0,0,Slider,Curveball,BallCalled,Undefined,Undefined,Undefined,0,0,,,,110.7998818,3.741337604,-0.101295008,2210.739085,96.39547109,9:15,1.481451833,0.678128602,1.934746852,-142.8632952,4.345605996,-40.00444263,1.103887697,0.24966744,101.529911,-6.896492579,-3.090789235,0.547925731,,,,,,,,,,,,21.87303894,-0.322792653,-0.673614992,15.24,1.556056021,0.164089454,-30.50432912,1.601329608,2.656098895,5.026473429,-9.845847535,TOK,WAS_EDA,TokyoBig6Jingu,Undefined,,20191006-TokyoBig6Jingu-1,6ded196f-e7ed-11e9-a925-04ea56cad207,110.7084347,,,9.269970781,-0.953436118,0.923149384,-0.171243306,,,,7878a432-e7d7-11e9-a925-04ea56cad207,19A
159,10/06/2019,12:57:45 PM,3,2,"Hideki, Okubo",1000073940,Right,TOK,"Yoshimasa, Taguchi",1000073970,Left,WAS_EDA,Windup,5,Top,2,1,0,Fastball,Fastball,FoulBall,Undefined,Undefined,Undefined,0,0,,,,120.4475301,0.550074108,-1.662697412,2085.584131,192.3412789,12:30,1.47073092,0.595834396,2.054443665,-88.28940723,32.72324266,7.184414641,0.741071466,0.204578724,111.468679,-6.041223265,-1.12471793,0.496786797,102.6814094,21.26959995,-166.5213743,2287.674503,-32.76109072,3.413015493,-7.130033272,42.46159947,20.65001827,-168.2341901,1.814728394,-5.050608686,17.81054131,-0.562925914,15.24,1.477512954,0.945415246,-33.25835362,0.073688339,-0.73742727,5.347137965,-7.20617555,TOK,WAS_EDA,TokyoBig6Jingu,Undefined,,20191006-TokyoBig6Jingu-1,74f25e71-e7ed-11e9-a925-04ea56cad207,122.1046942,5.048043327,0.829416396,8.97885107,0.219796221,0.718445906,-0.200431563,0.266704022,0.723483843,-0.201346572,7878a432-e7d7-11e9-a925-04ea56cad207,19A
160,10/06/2019,12:58:03 PM,3,3,"Hideki, Okubo",1000073940,Right,TOK,"Yoshimasa, Taguchi",1000073970,Left,WAS_EDA,Windup,5,Top,2,1,1,Slider,Curveball,BallCalled,Undefined,Undefined,Undefined,0,0,,,,109.7712466,1.471201544,0.637685027,,89.1802456,9:00,1.488883286,0.655026767,1.981290423,-148.6826405,-0.701907439,-39.33163897,0.413699963,0.440092136,101.8177048,-9.559953384,-2.305071166,0.549360269,,,,,,,,,,,,22.11488912,-1.402594382,-0.666494345,15.24,1.512259206,-0.232582912,-30.28932096,0.382774049,2.6594333,4.75594159,-9.975319451,TOK,WAS_EDA,TokyoBig6Jingu,Undefined,,20191006-TokyoBig6Jingu-1,7f5daae1-e7ed-11e9-a925-04ea56cad207,110.419343,,,7.953541859,-0.396212831,0.269352915,-0.405497443,,,,7878a432-e7d7-11e9-a925-04ea56cad207,19A
161,10/06/2019,12:58:15 PM,3,4,"Hideki, Okubo",1000073940,Right,TOK,"Yoshimasa, Taguchi",1000073970,Left,WAS_EDA,Windup,5,Top,2,2,1,Fastball,Fastball,StrikeCalled,Undefined,Undefined,Undefined,0,0,,,,120.5236579,0.002019223,-3.302340476,2162.178258,206.0353514,12:45,1.482379623,0.629118137,2.054323293,-89.51737783,32.71248038,16.03607482,0.587769027,-0.131067885,110.5728676,-6.702412944,-2.097721168,0.499279016,,,,,,,,,,,,-11.27584655,18.19654323,-0.563774131,15.24,1.478175255,1.872627955,-33.22082657,-0.245754785,-1.62623282,5.886228686,-7.182295751,TOK,WAS_EDA,TokyoBig6Jingu,Undefined,,20191006-TokyoBig6Jingu-1,8681ec5d-e7ed-11e9-a925-04ea56cad207,121.4951921,,,9.950790311,-0.5886406,0.46333029,0.167649629,,,,7878a432-e7d7-11e9-a925-04ea56cad207,19A
162,10/06/2019,12:58:30 PM,3,5,"Hideki, Okubo",1000073940,Right,TOK,"Yoshimasa, Taguchi",1000073970,Left,WAS_EDA,Windup,5,Top,2,2,2,Fastball,Fastball,InPlay,Undefined,LineDrive,Single,0,0,,,,120.2633822,0.809460004,-1.594456032,2133.577339,190.2870638,12:15,1.477459568,0.627703924,2.013026484,-94.30592294,27.97947485,5.099074609,0.760478147,0.233458811,111.0841782,-6.220269247,-1.213169273,0.499392436,143.2738079,17.25724034,4.442668129,765.9882784,33.51919376,7.802746678,0.768335485,81.25736205,81.02672911,-0.452063748,2.87036438,-3.862951428,14.9294662,-0.594924452,15.24,1.489429737,0.90945246,-33.19590246,0.19957074,-0.560643826,5.450724047,-7.639883679,TOK,WAS_EDA,TokyoBig6Jingu,Undefined,,20191006-TokyoBig6Jingu-1,911ce51e-e7ed-11e9-a925-04ea56cad207,121.4675986,8.369076884,2.860089961,9.179204016,0.263778825,0.742037259,-0.229907321,0.258982052,0.741507161,-0.229806127,7878a432-e7d7-11e9-a925-04ea56cad207,19A
163,10/06/2019,12:59:06 PM,4,1,"Hideki, Okubo",1000073940,Right,TOK,"Ginsuke, Kaneko",1000073884,Right,WAS_EDA,Stretch,5,Top,2,0,0,Slider,Cutter,BallCalled,Undefined,Undefined,Undefined,0,0,1,,,108.8298087,1.089390787,-1.383400607,2134.141883,103.9276764,9:30,1.487419313,0.642358206,1.962021848,-144.7702627,8.195249139,-33.62695811,0.344935117,-0.081419204,99.72336044,-9.696709593,-3.910125768,0.558536324,,,,,,,,,,,,17.44635532,3.64980369,-0.610639842,15.24,1.503120569,0.813065767,-29.99724198,0.188954422,2.027216916,5.325730137,-9.382553182,TOK,WAS_EDA,TokyoBig6Jingu,Undefined,,20191006-TokyoBig6Jingu-1,a45be385-e7ed-11e9-a925-04ea56cad207,108.6052911,,,9.106448292,-0.030379446,0.264289828,0.113354794,,,,7878a432-e7d7-11e9-a925-04ea56cad207,19A
164,10/06/2019,12:59:36 PM,4,2,"Hideki, Okubo",1000073940,Right,TOK,"Ginsuke, Kaneko",1000073884,Right,WAS_EDA,Stretch,5,Top,2,1,0,Slider,Cutter,InPlay,Undefined,FlyBall,Out,1,0,1,,,111.4353537,1.111546707,-1.440234002,,127.955871,10:15,1.493647869,0.66691989,1.971259077,-119.0918424,25.4227714,-32.76556264,0.61398525,-0.063937643,102.4800705,-7.754867722,-3.892165205,0.542888376,128.3342732,51.25037469,19.30531816,4679.952448,29.64027525,33.56367183,15.67100323,66.97557031,24.93199841,32.14995647,5.455496216,17.00569237,13.19884627,-0.634262403,15.24,1.51107985,0.861298119,-30.73334298,0.274475421,2.093894318,5.152764958,-8.18148893,TOK,WAS_EDA,TokyoBig6Jingu,Undefined,,20191006-TokyoBig6Jingu-1,b6414126-e7ed-11e9-a925-04ea56cad207,111.7356765,34.03948144,1.512968122,8.955283159,0.547517898,0.629705149,0.056085336,0.4977869,0.622967742,0.05945489,7878a432-e7d7-11e9-a925-04ea56cad207,19A
