PitchNo,Date,Time,PAofInning,PitchofPA,Pitcher,PitcherId,PitcherThrows,PitcherTeam,Batter,BatterId,BatterSide,BatterTeam,PitcherSet,Inning,Top/Bottom,Outs,Balls,Strikes,TaggedPitchType,AutoPitchType,PitchCall,KorBB,HitType,PlayResult,OutsOnPlay,RunsScored,Notes,RelSpeed,VertRelAngle,HorzRelAngle,SpinRate,SpinAxis,Tilt,RelHeight,RelSide,Extension,VertBreak,InducedVertBreak,HorzBreak,PlateLocHeight,PlateLocSide,ZoneSpeed,VertApprAngle,HorzApprAngle,ZoneTime,ExitSpeed,Angle,Direction,HitSpinRate,PositionAt110X,PositionAt110Y,PositionAt110Z,Distance,LastTrackedDistance,Bearing,HangTime,pfxx,pfxz,x0,y0,z0,vx0,vy0,vz0,ax0,ay0,az0,HomeTeam,AwayTeam,Stadium,Level,League,GameID,PitchUID,EffectiveVelo,MaxHeight,MeasuredDuration,SpeedDrop,PitchLastMeasuredX,PitchLastMeasuredY,PitchLastMeasuredZ,ContactPositionX,ContactPositionY,ContactPositionZ,GameUID,season
11,09/30/2019,1:03:35 PM,3,1,"Masato, Morishita",1000073545,Right,MEI_MEI,"Koki, Fukuoka",1000073874,Left,WAS_EDA,Windup,1,Top,2,0,0,ChangeUp,ChangeUp,InPlay,Undefined,GroundBall,Out,1,0,,130.876477,-1.413796228,-2.540948894,2141.764993,207.404145,1:00,1.745138224,0.376660879,1.975460237,-52.43376323,53.3252776,27.69764544,0.824717381,-0.057846477,118.3686905,-5.35177768,-0.454951465,0.464422671,157.3234628,-0.65894252,11.25930208,1680.160721,,,,11.50721384,11.1301513,10.99477071,0.271262817,-17.34028563,30.60083973,-0.323792026,15.24,1.712102112,1.51274898,-36.04745311,-1.055105836,-2.909612232,7.691156775,-4.671983855,MEI_MEI,WAS_EDA,TokyoBig6Jingu,Team Exclusive,Team,20190930-TokyoBig6Jingu-1,44293c15-e337-11e9-a91e-04ea56cad207,130.6137788,0.801117435,0.262342518,12.50778651,0.229675796,0.805679104,0.059397081,0.181568396,0.801117435,0.059750088,d938e4ac-e331-11e9-a91e-04ea56cad207,19A
12,09/30/2019,1:06:05 PM,1,1,"Masaya, Nishigaki",1000073939,Right,WAS_EDA,"Kazuki, Kitamoto",1000073672,Right,MEI_MEI,Windup,1,Bottom,0,0,0,Fastball,Fastball,StrikeCalled,Undefined,Undefined,Undefined,0,0,,144.9714907,-1.630347857,-5.772910778,2407.631127,235.467352,1:45,1.545199096,0.858323962,1.756911187,-57.44200998,31.21925942,45.49004406,0.505867785,-0.329755641,131.7976913,-5.867505538,-2.422000784,0.425227783,,,,,,,,,,,,-28.67419161,17.97228456,-0.715724667,15.24,1.499759862,3.835431051,-39.73778379,-1.36663158,-5.902515018,8.614853506,-6.107097422,MEI_MEI,WAS_EDA,TokyoBig6Jingu,Team Exclusive,Team,20190930-TokyoBig6Jingu-1,9da415b6-e337-11e9-a91e-04ea56cad207,142.6529554,,,13.17379938,-0.369178289,0.421776929,0.362285801,,,,d938e4ac-e331-11e9-a91e-04ea56cad207,19A
13,09/30/2019,1:06:18 PM,1,2,"Masaya, Nishigaki",1000073939,Right,WAS_EDA,"Kazuki, Kitamoto",1000073672,Right,MEI_MEI,Windup,1,Bottom,0,0,1,Fastball,Fastball,StrikeCalled,Undefined,Undefined,Undefined,0,0,,144.8398104,-1.556784378,-5.661498979,2439.525246,231.1442831,1:45,1.571258032,0.829651145,1.761296235,-53.87260987,35.2125031,43.81238392,0.588814885,-0.342852982,131.0880981,-5.542159481,-2.425758612,0.426242968,,,,,,,,,,,,-27.91348336,20.14505335,-0.690170234,15.24,1.528103945,3.761524748,-39.69950056,-1.298271705,-5.709435593,8.942274977,-5.68617234,MEI_MEI,WAS_EDA,TokyoBig6Jingu,Team Exclusive,Team,20190930-TokyoBig6Jingu-1,a696c464-e337-11e9-a91e-04ea56cad207,142.3131981,,,13.75171223,-0.49012815,0.497140475,0.38016978,,,,d938e4ac-e331-11e9-a91e-04ea56cad207,19A
14,09/30/2019,1:06:32 PM,1,3,"Masaya, Nishigaki",1000073939,Right,WAS_EDA,"Kazuki, Kitamoto",1000073672,Right,MEI_MEI,Windup,1,Bottom,0,0,2,Slider,Slider,InPlay,Undefined,LineDrive,Single,0,0,,129.3845754,1.172386759,-3.476533554,2387.508538,20.11444335,6:45,1.623985338,0.800125354,1.584641225,-118.5280508,-6.087983485,-2.190908126,0.775429764,-0.219538138,119.0547729,-7.434939246,-3.63611583,0.47886733,127.0336208,17.83666009,29.46018256,3758.397881,27.87552798,7.286670174,18.63009826,65.99013486,65.83172807,38.52305408,2.620657349,-1.249627205,-4.012156267,-0.701796368,15.24,1.646532363,2.169572857,-35.56998821,0.261767017,-0.207246715,6.556714709,-10.47205341,MEI_MEI,WAS_EDA,TokyoBig6Jingu,Team Exclusive,Team,20190930-TokyoBig6Jingu-1,af897409-e337-11e9-a91e-04ea56cad207,126.6739163,7.336349389,2.612797074,10.32980242,0.307842691,0.759139691,0.227416822,0.251402302,0.751668524,0.231005151,d938e4ac-e331-11e9-a91e-04ea56cad207,19A
15,09/30/2019,1:07:35 PM,2,1,"Masaya, Nishigaki",1000073939,Right,WAS_EDA,"Yuki, Suyama",1000073581,Left,MEI_MEI,Stretch,1,Bottom,0,0,0,Fastball,Fastball,InPlay,Undefined,Bunt,Sacrifice,1,0,,140.5870337,-0.332182245,-3.55579193,2297.494106,229.7534135,1:45,1.61114239,0.797272148,1.806032531,-61.51732048,30.88860346,36.59414228,0.901852248,0.156411664,128.8861908,-4.873131515,-0.852127597,0.434114775,,,,,,,,,,,,-22.14817882,16.88838919,-0.713154058,15.24,1.598840486,2.265605137,-38.70265534,-0.459129496,-4.35706099,7.619549887,-6.484311748,MEI_MEI,WAS_EDA,TokyoBig6Jingu,Team Exclusive,Team,20190930-TokyoBig6Jingu-1,d3542d99-e337-11e9-a91e-04ea56cad207,139.7326319,,,11.70084292,0.387263205,0.898049153,-0.155752554,,,,d938e4ac-e331-11e9-a91e-04ea56cad207,19A
16,09/30/2019,1:08:25 PM,3,1,"Masaya, Nishigaki",1000073939,Right,WAS_EDA,"Manami, Soeda",1000073646,Left,MEI_MEI,Stretch,1,Bottom,1,0,0,Curveball,Curveball,StrikeCalled,Undefined,Undefined,Undefined,0,0,,112.357923,3.625902043,-2.353178618,2411.960637,8.835952578,6:15,1.686807626,0.667050958,1.684188974,-193.7343008,-44.48962356,-6.894132887,0.784764484,-0.072705082,102.8714035,-10.57423093,-2.8625258,0.5517014,,,,,,,,,,,,1.824447398,-26.61310809,-0.604219777,15.24,1.76770987,1.289899351,-30.84987052,1.333829459,0.224576866,5.558658957,-13.08253968,MEI_MEI,WAS_EDA,TokyoBig6Jingu,Team Exclusive,Team,20190930-TokyoBig6Jingu-1,ee2c3816-e337-11e9-a91e-04ea56cad207,109.9507814,,,9.486519523,-0.403834504,0.622272425,0.114712808,,,,d938e4ac-e331-11e9-a91e-04ea56cad207,19A
17,09/30/2019,1:08:47 PM,3,2,"Masaya, Nishigaki",1000073939,Right,WAS_EDA,"Manami, Soeda",1000073646,Left,MEI_MEI,Stretch,1,Bottom,1,0,1,Fastball,Fastball,BallCalled,Undefined,Undefined,Undefined,0,0,,144.3209407,0.170684763,-2.881424641,2255.030621,239.6684506,2:00,1.54549424,0.843733749,1.764055832,-58.29303579,30.87814045,52.91816664,1.011016674,0.555303976,130.486377,-4.15476861,1.050110216,0.426448811,,,,,,,,,,,,-30.75665387,16.49996145,-0.775233827,15.24,1.545620446,1.789115027,-39.70951112,-0.112416609,-6.279234274,9.129820085,-6.438041573,MEI_MEI,WAS_EDA,TokyoBig6Jingu,Team Exclusive,Team,20190930-TokyoBig6Jingu-1,001194ee-e338-11e9-a91e-04ea56cad207,142.244505,,,13.83456378,-0.592990024,0.933686771,-0.576698081,,,,d938e4ac-e331-11e9-a91e-04ea56cad207,19A
18,09/30/2019,1:09:10 PM,3,3,"Masaya, Nishigaki",1000073939,Right,WAS_EDA,"Manami, Soeda",1000073646,Left,MEI_MEI,Stretch,1,Bottom,1,1,1,Slider,Slider,FoulBall,Undefined,Undefined,Undefined,0,0,,131.3789044,0.953325009,-3.498178471,2208.275901,257.9434911,2:30,1.590998482,0.805543533,1.763061951,-105.2271931,1.43219449,7.174939749,0.809552919,-0.115781936,120.6738007,-6.781454508,-2.969548833,0.46639534,109.5256362,-33.4662495,153.9607621,,,,,0.751394867,0.452248844,118.752358,0.050631714,-6.28812631,0.105256718,-0.718221673,15.24,1.607367818,2.183820177,-36.1511175,0.219562205,-1.076469965,6.817850594,-9.788631008,MEI_MEI,WAS_EDA,TokyoBig6Jingu,Team Exclusive,Team,20190930-TokyoBig6Jingu-1,0904445a-e338-11e9-a91e-04ea56cad207,130.0613337,0.85142801,0.031507713,10.70510376,0.746113436,0.846506645,0.099444721,0.788588315,0.85142801,0.097232049,d938e4ac-e331-11e9-a91e-04ea56cad207,19A
19,09/30/2019,1:09:41 PM,3,4,"Masaya, Nishigaki",1000073939,Right,WAS_EDA,"Manami, Soeda",1000073646,Left,MEI_MEI,Stretch,1,Bottom,1,1,2,ChangeUp,Splitter,InPlay,Undefined,GroundBall,Out,1,0,,130.8271075,0.46008984,-3.133139742,1028.513838,271.7625245,3:00,1.573235311,0.82701325,1.717359269,-109.7583812,-0.892451348,25.67607696,0.606666689,0.192044852,119.3814651,-7.615028348,-1.235896211,0.471194978,149.5548059,-5.660310821,-10.28020738,,,,,5.327430698,5.259903227,-11.69389138,0.122433472,-16.10687057,-0.824944148,-0.74780462,15.24,1.576837352,1.874981489,-35.98723837,-0.116228562,-2.710660051,7.266544178,-9.945481633,MEI_MEI,WAS_EDA,TokyoBig6Jingu,Team Exclusive,Team,20190930-TokyoBig6Jingu-1,1ae9a19c-e338-11e9-a91e-04ea56cad207,128.7365164,0.593394263,0.12084308,11.44564238,0.375422674,0.59911147,-0.190832339,0.332919352,0.593394263,-0.18992319,d938e4ac-e331-11e9-a91e-04ea56cad207,19A
20,09/30/2019,1:10:24 PM,4,1,"Masaya, Nishigaki",1000073939,Right,WAS_EDA,"Shingo, Kita",1000073569,Left,MEI_MEI,Stretch,1,Bottom,2,0,0,Fastball,Fastball,BallCalled,Undefined,Undefined,Undefined,0,0,,145.6973209,-2.265199018,-3.057683915,2425.006874,233.0241126,1:45,1.552712885,0.837067693,1.756777979,-47.8866273,39.40118125,52.44194834,0.430093516,0.49338062,132.6425537,-5.797496368,0.825254099,0.421921304,,,,,,,,,,,,-30.44404409,22.85144084,-0.763768535,15.24,1.492082116,1.928783259,-40.06514288,-1.780096993,-6.363931119,8.839062737,-5.029853754,MEI_MEI,WAS_EDA,TokyoBig6Jingu,Team Exclusive,Team,20190930-TokyoBig6Jingu-1,35c1abc4-e338-11e9-a91e-04ea56cad207,143.7708866,,,13.05476721,-0.238718895,0.361010994,-0.504130045,,,,d938e4ac-e331-11e9-a91e-04ea56cad207,19A
21,09/30/2019,1:10:45 PM,4,2,"Masaya, Nishigaki",1000073939,Right,WAS_EDA,"Shingo, Kita",1000073569,Left,MEI_MEI,Stretch,1,Bottom,2,1,0,Fastball,Fastball,StrikeCalled,Undefined,Undefined,Undefined,0,0,,145.0980197,-1.402249954,-5.132899172,2443.034508,224.2345125,1:30,1.549690952,0.793179858,1.821409668,-48.73025241,38.71576611,37.77488923,0.66456121,-0.283069884,132.1154709,-5.011104313,-2.339261283,0.4223035,,,,,,,,,,,,-24.14321742,21.9655764,-0.671866712,15.24,1.512561634,3.432374546,-39.83717192,-1.167506066,-5.002725137,8.53260238,-5.255154675,MEI_MEI,WAS_EDA,TokyoBig6Jingu,Team Exclusive,Team,20190930-TokyoBig6Jingu-1,4688ff16-e338-11e9-a91e-04ea56cad207,143.6407704,,,12.98254879,-0.608157391,0.570848012,0.323653813,,,,d938e4ac-e331-11e9-a91e-04ea56cad207,19A
22,09/30/2019,1:11:07 PM,4,3,"Masaya, Nishigaki",1000073939,Right,WAS_EDA,"Shingo, Kita",1000073569,Left,MEI_MEI,Stretch,1,Bottom,2,1,1,Slider,Slider,StrikeSwinging,Undefined,Undefined,Undefined,0,0,,133.1544982,-0.434661474,-3.588726776,2265.777335,292.5603765,3:45,1.544622646,0.771927158,1.734083582,-105.7849486,-1.426375675,3.197158521,0.363068553,-0.216765229,122.5503479,-8.176814032,-3.353507724,0.461337466,,,,,,,,,,,,-4.249469597,-0.456209691,-0.680229798,15.24,1.52558146,2.285396566,-36.63071037,-0.674716413,-0.745769487,7.100614504,-9.886713467,MEI_MEI,WAS_EDA,TokyoBig6Jingu,Team Exclusive,Team,20190930-TokyoBig6Jingu-1,5099b70b-e338-11e9-a91e-04ea56cad207,131.4872614,,,10.60415026,-0.074209004,0.288997652,0.246378254,,,,d938e4ac-e331-11e9-a91e-04ea56cad207,19A
23,09/30/2019,1:11:34 PM,4,4,"Masaya, Nishigaki",1000073939,Right,WAS_EDA,"Shingo, Kita",1000073569,Left,MEI_MEI,Stretch,1,Bottom,2,1,2,ChangeUp,Splitter,StrikeSwinging,Strikeout,Undefined,Undefined,0,0,,133.982097,-0.387153139,-3.065226297,1139.87992,278.221858,3:15,1.576283606,0.814436249,1.732502876,-107.958434,-4.75882584,32.26342468,0.386563774,0.265518579,122.9450729,-8.308702833,-0.683199571,0.458768599,,,,,,,,,,,,-19.5014443,-2.268709827,-0.738263435,15.24,1.558292385,1.852919626,-36.87172485,-0.65619391,-3.459530199,7.35143307,-10.2091161,MEI_MEI,WAS_EDA,TokyoBig6Jingu,Team Exclusive,Team,20190930-TokyoBig6Jingu-1,627f13ea-e338-11e9-a91e-04ea56cad207,132.2235222,,,11.03702404,-0.044756273,0.315837319,-0.260172182,,,,d938e4ac-e331-11e9-a91e-04ea56cad207,19A
24,09/30/2019,1:13:33 PM,1,1,"Masato, Morishita",1000073545,Right,MEI_MEI,"Masaki, Kato",1000073885,Left,WAS_EDA,Windup,2,Top,0,0,0,Fastball,Fastball,BallCalled,Undefined,Undefined,Undefined,0,0,,149.2919867,-1.969505715,-0.684816247,2427.459857,205.9204267,12:45,1.78499447,0.324246942,1.91024774,-30.84119054,50.09535039,24.38405466,0.922969271,0.37567118,136.4937424,-4.26279882,1.134324855,0.406281437,,,,,,,,,,,,-13.81396735,28.77736726,-0.310271499,15.24,1.738818673,0.399756231,-41.16278096,-1.532290499,-3.061572854,8.959080247,-3.428756947,MEI_MEI,WAS_EDA,TokyoBig6Jingu,Team Exclusive,Team,20190930-TokyoBig6Jingu-1,aa148881-e338-11e9-a91e-04ea56cad207,149.3053693,,,12.79824437,-0.743302773,0.833368926,-0.400515083,,,,d938e4ac-e331-11e9-a91e-04ea56cad207,19A
25,09/30/2019,1:13:44 PM,1,2,"Masato, Morishita",1000073545,Right,MEI_MEI,"Masaki, Kato",1000073885,Left,WAS_EDA,Windup,2,Top,0,1,0,Cutter,Slider,FoulBall,Undefined,Undefined,Undefined,0,0,,134.87046,-0.002823953,-1.184244947,2597.487443,89.97240501,9:00,1.746745377,0.425209325,1.853615629,-99.46524445,-0.100469729,-14.62676889,0.751296548,-0.055003937,124.6539139,-7.335045851,-2.268242993,0.45016413,139.7919404,-30.61154688,69.8620986,,,,,1.557055048,1.557055048,54.00549884,0.039294434,7.140944758,-0.052603993,-0.396438773,15.24,1.740294518,0.821150572,-37.20442989,-0.355878531,1.299365496,6.97566796,-9.816221817,MEI_MEI,WAS_EDA,TokyoBig6Jingu,Team Exclusive,Team,20190930-TokyoBig6Jingu-1,b1cef426-e338-11e9-a91e-04ea56cad207,134.750852,0.75643115,0.043094,10.21654608,0.410113214,0.748500594,0.055863243,0.471713229,0.75643115,0.053424079,d938e4ac-e331-11e9-a91e-04ea56cad207,19A
26,09/30/2019,1:14:07 PM,1,3,"Masato, Morishita",1000073545,Right,MEI_MEI,"Masaki, Kato",1000073885,Left,WAS_EDA,Windup,2,Top,0,1,1,Fastball,Fastball,BallCalled,Undefined,Undefined,Undefined,0,0,,149.858687,-3.328859241,-0.458927606,2466.121699,204.7572773,12:45,1.792508342,0.345708843,1.923154068,-28.160775,52.34635294,24.17496885,0.575285493,0.458618067,136.8616058,-5.419796639,1.347712105,0.40520223,,,,,,,,,,,,-13.57376901,31.07650259,-0.336881111,15.24,1.716609802,0.239806259,-41.27286581,-2.506470535,-3.018295708,9.178525648,-2.896404637,MEI_MEI,WAS_EDA,TokyoBig6Jingu,Team Exclusive,Team,20190930-TokyoBig6Jingu-1,bbf9e565-e338-11e9-a91e-04ea56cad207,149.703026,,,12.99708118,-0.778435938,0.458488503,-0.488757924,,,,d938e4ac-e331-11e9-a91e-04ea56cad207,19A
