PitchNo,Date,Time,PAofInning,PitchofPA,Pitcher,PitcherId,PitcherThrows,PitcherTeam,Batter,BatterId,BatterSide,BatterTeam,PitcherSet,Inning,Top/Bottom,Outs,Balls,Strikes,TaggedPitchType,AutoPitchType,PitchCall,KorBB,HitType,PlayResult,OutsOnPlay,RunsScored,Notes,Steal,Runner,RelSpeed,VertRelAngle,HorzRelAngle,SpinRate,SpinAxis,Tilt,RelHeight,RelSide,Extension,VertBreak,InducedVertBreak,HorzBreak,PlateLocHeight,PlateLocSide,ZoneSpeed,VertApprAngle,HorzApprAngle,ZoneTime,ExitSpeed,Angle,Direction,HitSpinRate,PositionAt110X,PositionAt110Y,PositionAt110Z,Distance,LastTrackedDistance,Bearing,HangTime,pfxx,pfxz,x0,y0,z0,vx0,vy0,vz0,ax0,ay0,az0,HomeTeam,AwayTeam,Stadium,Level,League,GameID,PitchUID,EffectiveVelo,MaxHeight,MeasuredDuration,SpeedDrop,PitchLastMeasuredX,PitchLastMeasuredY,PitchLastMeasuredZ,ContactPositionX,ContactPositionY,ContactPositionZ,GameUID,season
131,09/15/2019,2:56:37 PM,1,1,"Tomohiro, Sakaguchi",1000073923,Right,TOK,"Kaito, Muramatsu",1000073668,Left,MEI_MEI,Windup,4,Bottom,0,0,0,Slider,Curveball,BallCalled,Undefined,Undefined,Undefined,0,0,,,,115.2520179,2.983763046,1.013472427,1898.206923,63.25017508,8:00,1.372119811,0.350396005,1.756758848,-145.9720423,-6.401896896,-12.44087532,0.759614158,0.513479164,105.2110794,-7.79250013,0.090744673,0.533520272,,,,,,,,,,,,7.453930045,-5.693967129,-0.375028702,15.24,1.436819535,-0.521338884,-31.71025149,1.1881904,0.973962616,5.643013398,-10.55064828,MEI_MEI,TOK,TokyoBig6Jingu,Team Exclusive,Team,20190915-TokyoBig6Jingu-2,94c42bb4-d77d-11e9-a90d-04ea56cad207,113.6976479,,,10.04093845,-0.868494728,0.570151074,-0.514556907,,,,52b1e04f-d772-11e9-a90d-04ea56cad207,19A
132,09/15/2019,2:56:47 PM,1,2,"Tomohiro, Sakaguchi",1000073923,Right,TOK,"Kaito, Muramatsu",1000073668,Left,MEI_MEI,Windup,4,Bottom,0,1,0,Fastball,Fastball,BallCalled,Undefined,Undefined,Undefined,0,0,,,,126.8486818,1.931429417,-1.221618735,2074.66543,215.6107164,1:15,1.389563096,0.341485838,2.016688004,-71.69110142,38.92276268,27.95146135,1.212048605,0.279990123,115.8915482,-3.446102289,0.876996527,0.474962631,,,,,,,,,,,,-16.33953655,20.18633183,-0.317661242,15.24,1.425863452,0.662584875,-34.98927275,0.965919754,-2.616257404,6.479666372,-6.574450608,MEI_MEI,TOK,TokyoBig6Jingu,Team Exclusive,Team,20190915-TokyoBig6Jingu-2,9af2eb2f-d77d-11e9-a90d-04ea56cad207,127.7153106,,,10.95713364,-0.55718547,1.149166463,-0.296423607,,,,52b1e04f-d772-11e9-a90d-04ea56cad207,19A
133,09/15/2019,2:57:03 PM,1,3,"Tomohiro, Sakaguchi",1000073923,Right,TOK,"Kaito, Muramatsu",1000073668,Left,MEI_MEI,Windup,4,Bottom,0,2,0,Fastball,Fastball,FoulBall,Undefined,Undefined,Undefined,0,0,,,,126.8867839,1.220679982,-1.354509066,2185.062494,197.8009897,12:30,1.410884086,0.333425806,1.971251416,-63.1384767,48.61362738,15.64279143,1.121311198,0.110660052,115.2588867,-3.516916217,-0.179773301,0.47740011,114.7118973,71.17474083,-60.07536691,,,,,,,,,-9.64566026,25.89218541,-0.305213412,15.24,1.433679851,0.779264817,-34.98857428,0.551839612,-1.53479827,6.855005305,-5.686736971,MEI_MEI,TOK,TokyoBig6Jingu,Team Exclusive,Team,20190915-TokyoBig6Jingu-2,a4a91299-d77d-11e9-a90d-04ea56cad207,127.0632301,,,11.62789722,0.241210416,1.109488926,-0.110088999,0.238595217,1.109325191,-0.110081538,52b1e04f-d772-11e9-a90d-04ea56cad207,19A
134,09/15/2019,2:57:32 PM,1,4,"Tomohiro, Sakaguchi",1000073923,Right,TOK,"Kaito, Muramatsu",1000073668,Left,MEI_MEI,Windup,4,Bottom,0,2,1,Fastball,Fastball,InPlay,Undefined,Bunt,Out,1,0,,,,126.9600341,0.398364835,-1.475236744,1998.04274,222.0508073,1:30,1.37355923,0.320962182,1.987619037,-78.94171072,31.44548079,28.45778808,0.695568172,0.192955976,116.7345428,-5.491361375,0.653865884,0.474475729,,,,,,,,,,,,-16.69245788,17.06527262,-0.291244146,15.24,1.377818957,0.815129614,-35.03757397,0.001778537,-2.689833521,6.278068919,-7.056740869,MEI_MEI,TOK,TokyoBig6Jingu,Team Exclusive,Team,20190915-TokyoBig6Jingu-2,b5bcb26b-d77d-11e9-a90d-04ea56cad207,127.8463707,,,10.22549122,0.413661621,0.693823081,-0.193163418,,,,52b1e04f-d772-11e9-a90d-04ea56cad207,19A
135,09/15/2019,2:58:01 PM,2,1,"Tomohiro, Sakaguchi",1000073923,Right,TOK,"Kaito, Mino",1000073560,Right,MEI_MEI,Windup,4,Bottom,1,0,0,Slider,Slider,HitByPitch,Undefined,Undefined,Undefined,0,0,,,,116.0117924,4.180767714,0.708604803,1825.851844,74.85172825,8:30,1.345353281,0.360739064,1.812661783,-136.1244541,-2.120709111,-7.368057702,1.168057459,0.487366413,107.9140594,-5.796854416,0.167081928,0.522772974,75.21970962,4.150729962,144.1903901,1615.560933,,,,13.94648471,13.94648471,145.1222999,0.718283691,4.366085718,-3.51998328,-0.377392019,15.24,1.43743278,-0.371760553,-31.94558944,1.90401473,0.593968374,4.427499889,-10.28551342,MEI_MEI,TOK,TokyoBig6Jingu,Team Exclusive,Team,20190915-TokyoBig6Jingu-2,c71efb94-d77d-11e9-a90d-04ea56cad207,116.0350725,1.282646594,0.727641142,8.097732907,0.3554731,1.160273483,-0.487587089,0.286757034,1.153205461,-0.487782502,52b1e04f-d772-11e9-a90d-04ea56cad207,19A
136,09/15/2019,2:58:36 PM,3,1,"Tomohiro, Sakaguchi",1000073923,Right,TOK,"Hiromu, Ise",1000073586,Right,MEI_MEI,Stretch,4,Bottom,1,0,0,Fastball,Fastball,FoulBall,Undefined,Undefined,Undefined,0,0,1,,,128.0630635,0.235221256,-2.512796691,2155.407296,232.1284734,1:45,1.360639531,0.324506944,1.98444318,-73.15862699,35.65098804,45.97424394,0.694900512,0.081052773,117.4755432,-5.226426231,0.927425627,0.471073091,105.7572178,-37.18360396,-48.87186798,,,,,1.707316002,1.362704861,-27.92598192,0.041428833,-27.08088289,19.49132512,-0.273602805,15.24,1.361753659,1.407698708,-35.31668746,-0.08109612,-4.427305846,6.466935012,-6.620119561,MEI_MEI,TOK,TokyoBig6Jingu,Team Exclusive,Team,20190915-TokyoBig6Jingu-2,dbf33815-d77d-11e9-a90d-04ea56cad207,128.7698261,0.734468558,0.025322734,10.58752025,0.838462639,0.731540277,-0.074823771,0.871511494,0.734468558,-0.07434858,52b1e04f-d772-11e9-a90d-04ea56cad207,19A
137,09/15/2019,2:59:20 PM,3,2,"Tomohiro, Sakaguchi",1000073923,Right,TOK,"Hiromu, Ise",1000073586,Right,MEI_MEI,Stretch,4,Bottom,1,0,1,ChangeUp,ChangeUp,InPlay,Undefined,LineDrive,Single,0,0,1,,,120.2496726,-0.321452692,-2.124891958,1204.856557,231.4097053,1:45,1.387592753,0.292138669,1.994875899,-98.46248513,24.99455812,31.46647995,0.313064039,0.012656309,110.5967834,-7.660931462,0.234314566,0.501779132,100.9482494,17.90996301,20.54798821,3996.401506,30.09055681,2.348801185,14.7879176,40.20576053,40.20576053,27.75996918,1.777030029,-18.88665074,14.03270832,-0.249065023,15.24,1.375697262,1.140100968,-33.16754065,-0.469482503,-2.71632591,5.843859897,-7.788430374,MEI_MEI,TOK,TokyoBig6Jingu,Team Exclusive,Team,20190915-TokyoBig6Jingu-2,f736908e-d77d-11e9-a90d-04ea56cad207,120.889842,3.901136197,1.78113117,9.65288915,0.74085074,0.354194251,-0.011533312,0.72724106,0.352401524,-0.011576845,52b1e04f-d772-11e9-a90d-04ea56cad207,19A
138,09/15/2019,3:01:00 PM,4,1,"Tomohiro, Sakaguchi",1000073923,Right,TOK,"Kazuki, Kitamoto",1000073672,Right,MEI_MEI,Stretch,4,Bottom,1,0,0,Fastball,Fastball,InPlay,Undefined,FlyBall,Sacrifice,1,1,"1,3",,,128.9728211,-1.006582219,-1.864956049,1936.09479,230.5721633,1:45,1.408915006,0.314135587,1.908666529,-75.7240245,31.90917664,38.93149048,0.368656901,0.179232628,119.3357208,-6.602132817,1.026401262,0.468519627,130.520988,33.11816567,4.79363134,4824.719781,33.16026663,18.40625188,4.951997969,82.2959501,81.39147111,16.43675548,4.728510132,-22.43295583,18.05166469,-0.27441104,15.24,1.381699019,1.030156509,-35.57906371,-0.875079273,-3.747102191,6.141855457,-6.791379394,MEI_MEI,TOK,TokyoBig6Jingu,Team Exclusive,Team,20190915-TokyoBig6Jingu-2,34f44a80-d77e-11e9-a90d-04ea56cad207,129.4716305,21.63220308,4.654381631,9.637100238,0.642329109,0.392874603,-0.175539553,0.619218808,0.390231121,-0.175937262,52b1e04f-d772-11e9-a90d-04ea56cad207,19A
139,09/15/2019,3:04:23 PM,5,1,"Sou, Komune",1000073943,Left,TOK,"Soma, Ichioka",1000073563,Left,MEI_MEI,Stretch,4,Bottom,2,0,0,Fastball,Fastball,BallCalled,Undefined,Undefined,Undefined,0,0,2,,,129.882504,-1.546408269,4.420240074,2101.143906,181.4655087,12:00,1.764069713,-0.759634695,1.647375849,-69.48735882,40.798348,1.04641865,0.626194793,0.515537778,120.0935577,-6.583904084,4.496308899,0.474257574,,,,,,,,,,,,2.277840018,22.56678971,0.639530116,15.24,1.716227466,-2.76300055,-35.69115706,-1.23419295,0.383014242,6.158538799,-6.012089453,MEI_MEI,TOK,TokyoBig6Jingu,Team Exclusive,Team,20190915-TokyoBig6Jingu-2,aa27517f-d77e-11e9-a90d-04ea56cad207,127.9051792,,,9.788946217,-0.456606435,0.52089521,-0.585436096,,,,52b1e04f-d772-11e9-a90d-04ea56cad207,19A
140,09/15/2019,3:04:39 PM,5,2,"Sou, Komune",1000073943,Left,TOK,"Soma, Ichioka",1000073563,Left,MEI_MEI,Stretch,4,Bottom,2,1,0,Fastball,Fastball,StrikeCalled,Undefined,Undefined,Undefined,0,0,2,,,130.6589628,-1.307274484,4.068315387,2117.267146,166.4906201,11:30,1.787687972,-0.794249234,1.609706406,-67.08903137,42.13289553,-10.14718088,0.74163607,0.270620718,120.7710434,-6.1684252,3.331487408,0.471964765,,,,,,,,,,,,7.898733385,22.99679175,0.682027806,15.24,1.745447953,-2.51481809,-35.92262667,-1.08749485,1.347561012,6.136817459,-5.883289323,MEI_MEI,TOK,TokyoBig6Jingu,Team Exclusive,Team,20190915-TokyoBig6Jingu-2,b31c62f6-d77e-11e9-a90d-04ea56cad207,128.5265437,,,9.887919443,-0.407493491,0.648684237,-0.319160788,,,,52b1e04f-d772-11e9-a90d-04ea56cad207,19A
141,09/15/2019,3:04:57 PM,5,3,"Sou, Komune",1000073943,Left,TOK,"Soma, Ichioka",1000073563,Left,MEI_MEI,Stretch,4,Bottom,2,1,1,Slider,Slider,BallCalled,Undefined,Undefined,Undefined,0,0,2,,,114.7783342,-0.251175413,2.91496662,2248.338963,205.3971685,12:45,1.760037098,-0.83686468,1.481551646,-130.2706539,13.08961497,6.278608635,0.384786221,0.067451851,107.1078552,-9.571243404,3.367925114,0.540715804,,,,,,,,,,,,-1.432232161,6.943051075,0.748732896,15.24,1.739411814,-1.631590433,-31.58537538,-0.621509507,-0.188983229,4.723298577,-8.890513462,MEI_MEI,TOK,TokyoBig6Jingu,Team Exclusive,Team,20190915-TokyoBig6Jingu-2,bc0f142c-d77e-11e9-a90d-04ea56cad207,112.1846255,,,7.670478982,0.023401274,0.314858349,-0.091531282,,,,52b1e04f-d772-11e9-a90d-04ea56cad207,19A
142,09/15/2019,3:05:15 PM,5,4,"Sou, Komune",1000073943,Left,TOK,"Soma, Ichioka",1000073563,Left,MEI_MEI,Stretch,4,Bottom,2,2,1,Fastball,Fastball,StrikeCalled,Undefined,Undefined,Undefined,0,0,2,,,126.8835367,-1.195492223,2.614902858,2025.098072,179.6381842,12:00,1.796902798,-0.843008863,1.602894013,-77.98617978,38.0918833,-0.241237977,0.674333903,-0.096186175,116.9969788,-6.855038085,2.597313104,0.486552531,,,,,,,,,,,,1.862899233,20.85008483,0.770091024,15.24,1.756704948,-1.594030373,-34.92326506,-1.029654871,0.298914078,6.098778434,-6.461120741,MEI_MEI,TOK,TokyoBig6Jingu,Team Exclusive,Team,20190915-TokyoBig6Jingu-2,c98cfc16-d77e-11e9-a90d-04ea56cad207,124.6730745,,,9.886557895,-0.232998906,0.59279523,0.066033825,,,,52b1e04f-d772-11e9-a90d-04ea56cad207,19A
143,09/15/2019,3:05:39 PM,5,5,"Sou, Komune",1000073943,Left,TOK,"Soma, Ichioka",1000073563,Left,MEI_MEI,Stretch,4,Bottom,2,2,2,Slider,Slider,BallCalled,Undefined,Undefined,Undefined,0,0,2,,,116.7247794,-1.586778993,4.610006481,2375.43538,251.1582295,2:15,1.752467075,-0.787178982,1.510725391,-134.8460415,4.02310972,12.17225314,-0.054482189,0.664796188,109.4633789,-11.17490422,5.485842017,0.532178776,,,,,,,,,,,,-3.416356891,3.09859824,0.649784288,15.24,1.692398292,-2.629321182,-32.04850747,-1.390589425,-0.46368218,4.909809871,-9.386095347,MEI_MEI,TOK,TokyoBig6Jingu,Team Exclusive,Team,20190915-TokyoBig6Jingu-2,d6ebe835-d77e-11e9-a90d-04ea56cad207,113.9842525,,,7.261400515,0.981827114,0.052903698,-0.612131729,,,,52b1e04f-d772-11e9-a90d-04ea56cad207,19A
144,09/15/2019,3:06:09 PM,5,6,"Sou, Komune",1000073943,Left,TOK,"Soma, Ichioka",1000073563,Left,MEI_MEI,Stretch,4,Bottom,2,3,2,Fastball,Fastball,InPlay,Undefined,FlyBall,Single,0,1,2,,,129.3441965,-1.106710932,2.652791417,2030.98501,200.5435907,12:45,1.735399262,-0.775303704,1.659347524,-85.79125583,23.56251533,8.868632521,0.561318876,0.070873465,121.2566666,-7.297418531,3.296234459,0.472249539,110.5723543,29.16041929,13.75123897,3627.987008,32.66685702,13.64254177,7.549929857,69.38106032,69.38106032,12.76963194,3.809217529,-3.221076787,13.04912658,0.703184292,15.24,1.69846877,-1.686170826,-35.65304507,-1.020869779,-0.547157047,5.356132778,-7.590024308,MEI_MEI,TOK,TokyoBig6Jingu,Team Exclusive,Team,20190915-TokyoBig6Jingu-2,e8c7c104-d77e-11e9-a90d-04ea56cad207,128.4490402,14.12761506,3.85839692,8.087529967,0.954234448,0.627318433,-0.040889229,0.934475934,0.62485909,-0.042019435,52b1e04f-d772-11e9-a90d-04ea56cad207,19A
145,09/15/2019,3:07:04 PM,6,1,"Sou, Komune",1000073943,Left,TOK,"Manami, Soeda",1000073646,Left,MEI_MEI,Stretch,4,Bottom,2,0,0,Fastball,Fastball,BallCalled,Undefined,Undefined,Undefined,0,0,1,,,128.880991,-0.437132479,5.105539175,2199.664868,176.1430548,11:45,1.760858927,-0.754497075,1.610599977,-88.43397688,23.7551372,-1.608641471,0.750914767,0.694458394,119.7526382,-6.819035932,4.989325795,0.478332643,,,,,,,,,,,,3.939786763,12.75822067,0.612635559,15.24,1.74094955,-3.156500666,-35.39972657,-0.616969531,0.654838636,5.755487382,-7.686084518,MEI_MEI,TOK,TokyoBig6Jingu,Team Exclusive,Team,20190915-TokyoBig6Jingu-2,0a9b8d51-d77f-11e9-a90d-04ea56cad207,126.8155141,,,9.128352735,-0.775665489,0.600300344,-0.799768004,,,,52b1e04f-d772-11e9-a90d-04ea56cad207,19A
146,09/15/2019,3:07:45 PM,6,2,"Sou, Komune",1000073943,Left,TOK,"Manami, Soeda",1000073646,Left,MEI_MEI,Stretch,4,Bottom,2,1,0,Fastball,Fastball,BallCalled,Undefined,Undefined,Undefined,0,0,1,,,126.6874218,0.252434482,4.335951011,2173.864441,172.9328807,11:45,1.775378095,-0.835010273,1.562883273,-87.91414383,28.75969314,-3.579049661,0.968899944,0.376104062,117.3702942,-6.094924451,4.07734308,0.487799556,,,,,,,,,,,,4.536046147,14.89009872,0.71121404,15.24,1.774508791,-2.626435274,-34.82555617,-0.192169866,0.728798227,5.644480768,-7.414285109,MEI_MEI,TOK,TokyoBig6Jingu,Team Exclusive,Team,20190915-TokyoBig6Jingu-2,1e816b07-d77f-11e9-a90d-04ea56cad207,124.3543569,,,9.317127616,-0.627243034,0.851203706,-0.451420206,,,,52b1e04f-d772-11e9-a90d-04ea56cad207,19A
147,09/15/2019,3:08:00 PM,6,3,"Sou, Komune",1000073943,Left,TOK,"Manami, Soeda",1000073646,Left,MEI_MEI,Stretch,4,Bottom,2,2,0,Fastball,Fastball,BallCalled,Undefined,Undefined,Undefined,0,0,1,,,125.4831228,1.373672053,3.369187094,2031.509582,183.7832857,12:15,1.743713972,-0.853672873,1.621053454,-88.58762166,29.48446041,1.957057777,1.251476141,0.130628116,115.8789688,-5.065035981,3.511477045,0.490713799,,,,,,,,,,,,1.087448144,14.67347675,0.760551453,15.24,1.774005652,-2.040098559,-34.52775676,0.494190424,0.171387775,5.672274893,-7.494029811,MEI_MEI,TOK,TokyoBig6Jingu,Team Exclusive,Team,20190915-TokyoBig6Jingu-2,26561060-d77f-11e9-a90d-04ea56cad207,123.6158431,,,9.604153955,-0.476234101,1.167607737,-0.186419915,,,,52b1e04f-d772-11e9-a90d-04ea56cad207,19A
148,09/15/2019,3:08:29 PM,6,4,"Sou, Komune",1000073943,Left,TOK,"Manami, Soeda",1000073646,Left,MEI_MEI,Stretch,4,Bottom,2,3,0,Fastball,Fastball,StrikeCalled,Undefined,Undefined,Undefined,0,0,1,,,129.0317297,-0.028749131,3.338645811,2117.676818,186.9014571,12:15,1.741980208,-0.830578168,1.661137724,-82.46651619,28.65525209,3.481052039,0.9090987,0.157859307,119.3194885,-6.028878991,3.592434609,0.476051822,,,,,,,,,,,,0.278073367,15.19394956,0.740522144,15.24,1.734426924,-2.085352763,-35.51971415,-0.33199361,0.046338001,6.060463948,-7.274738193,MEI_MEI,TOK,TokyoBig6Jingu,Team Exclusive,Team,20190915-TokyoBig6Jingu-2,395251c2-d77f-11e9-a90d-04ea56cad207,127.4231022,,,9.712241201,-0.539769591,0.802814026,-0.219003026,,,,52b1e04f-d772-11e9-a90d-04ea56cad207,19A
149,09/15/2019,3:08:46 PM,6,5,"Sou, Komune",1000073943,Left,TOK,"Manami, Soeda",1000073646,Left,MEI_MEI,Stretch,4,Bottom,2,3,1,Fastball,Fastball,InPlay,Undefined,GroundBall,Out,1,0,1,,,128.4032335,-1.469736661,3.09073106,1987.927608,180.740944,12:00,1.741286369,-0.845957975,1.605050186,-80.50846434,32.47133704,0.421313653,0.514727755,0.043954929,119.0022308,-7.291949851,3.121360922,0.480015281,132.2255694,-28.87903978,38.99635766,,,,,1.269019616,1.269019616,25.1465194,0.028964844,1.730715885,18.01082379,0.759802102,15.24,1.693240717,-1.90962444,-35.3357008,-1.222166823,0.285570286,5.966023634,-6.834841545,MEI_MEI,TOK,TokyoBig6Jingu,Team Exclusive,Team,20190915-TokyoBig6Jingu-2,475f3e15-d77f-11e9-a90d-04ea56cad207,126.3709768,0.514130699,0.029781722,9.401002692,0.477217373,0.520540694,-0.041478268,0.427141568,0.514130699,-0.044208963,52b1e04f-d772-11e9-a90d-04ea56cad207,19A
150,09/15/2019,3:10:43 PM,1,1,"Hiromu, Ise",1000073586,Right,MEI_MEI,"Yucihi, Ishimoto",1000074001,Left,TOK,Windup,5,Top,0,0,0,Splitter,Splitter,StrikeSwinging,Undefined,Undefined,Undefined,0,0,,,,127.5717158,1.225431485,-3.803982783,1529.709015,258.4598444,2:30,1.358153731,0.866678545,1.989560539,-99.9592641,9.059953343,44.8739071,0.701972929,0.250344455,118.0297073,-6.200355045,-0.463666197,0.471526592,,,,,,,,,,,,-27.08042812,4.219998897,-0.788578565,15.24,1.378801858,2.198484048,-35.14963865,0.44479462,-4.42536015,5.847508192,-9.117037012,MEI_MEI,TOK,TokyoBig6Jingu,Team Exclusive,Team,20190915-TokyoBig6Jingu-2,89da7706-d77f-11e9-a90d-04ea56cad207,128.6459788,,,9.54200849,-0.395455026,0.608940495,-0.245066386,,,,52b1e04f-d772-11e9-a90d-04ea56cad207,19A
151,09/15/2019,3:10:54 PM,1,2,"Hiromu, Ise",1000073586,Right,MEI_MEI,"Yucihi, Ishimoto",1000074001,Left,TOK,Windup,5,Top,0,0,1,Fastball,Fastball,StrikeCalled,Undefined,Undefined,Undefined,0,0,,,,143.3559225,-0.135926133,-4.831349808,2153.399744,214.9317863,1:15,1.44490423,0.775700679,1.840957002,-46.43836622,41.75290503,29.21959346,0.942029312,-0.298610839,132.0261795,-3.559693907,-2.681557124,0.424099208,,,,,,,,,,,,-18.82128449,22.66344383,-0.662750326,15.24,1.438620604,3.220867068,-39.42701162,-0.271292907,-3.870245749,7.348257758,-5.14633592,MEI_MEI,TOK,TokyoBig6Jingu,Team Exclusive,Team,20190915-TokyoBig6Jingu-2,91b8a540-d77f-11e9-a90d-04ea56cad207,143.0325708,,,11.32974298,-0.669936239,0.870857262,0.348601433,,,,52b1e04f-d772-11e9-a90d-04ea56cad207,19A
152,09/15/2019,3:11:10 PM,1,3,"Hiromu, Ise",1000073586,Right,MEI_MEI,"Yucihi, Ishimoto",1000074001,Left,TOK,Windup,5,Top,0,0,2,Fastball,Fastball,StrikeCalled,Strikeout,Undefined,Undefined,0,0,,,,144.7241555,-0.451044148,-4.939996396,2150.914581,228.8420194,1:45,1.410130583,0.752657141,1.94353805,-57.56391305,27.22979874,31.24161797,0.707553249,-0.323448624,134.5544495,-4.69996042,-2.636870691,0.415849787,,,,,,,,,,,,-19.85616221,15.13133189,-0.645847028,15.24,1.396909042,3.329492758,-39.83580195,-0.52418399,-4.203365427,6.828112337,-6.603487342,MEI_MEI,TOK,TokyoBig6Jingu,Team Exclusive,Team,20190915-TokyoBig6Jingu-2,9bc49940-d77f-11e9-a90d-04ea56cad207,145.8699797,,,10.16970605,-0.601160145,0.619764214,0.369515135,,,,52b1e04f-d772-11e9-a90d-04ea56cad207,19A
153,09/15/2019,3:11:42 PM,2,1,"Hiromu, Ise",1000073586,Right,MEI_MEI,"Yasuhiro, Yamasaki",1000073976,Right,TOK,Windup,5,Top,1,0,0,Slider,Slider,StrikeSwinging,Undefined,Undefined,Undefined,0,0,,,,126.420785,2.239778943,-3.014122074,2159.168271,62.78359351,8:00,1.304806164,0.871191425,1.754142459,-116.5125703,-1.860931464,-3.408827073,0.776279511,-0.018751534,116.7622696,-6.298780391,-3.264353929,0.483553792,,,,,,,,,,,,-0.121388366,-2.445133598,-0.794811632,15.24,1.352890326,1.844305999,-34.79699448,0.950212751,-0.019384743,5.905551752,-10.19711812,MEI_MEI,TOK,TokyoBig6Jingu,Team Exclusive,Team,20190915-TokyoBig6Jingu-2,ada06f5b-d77f-11e9-a90d-04ea56cad207,125.4462295,,,9.65851541,-0.439689609,0.675931358,0.068574284,,,,52b1e04f-d772-11e9-a90d-04ea56cad207,19A
154,09/15/2019,3:11:54 PM,2,2,"Hiromu, Ise",1000073586,Right,MEI_MEI,"Yasuhiro, Yamasaki",1000073976,Right,TOK,Windup,5,Top,1,0,1,Fastball,Fastball,FoulBall,Undefined,Undefined,Undefined,0,0,,,,142.584202,-1.028553015,-3.963198853,2140.315149,225.9748868,1:30,1.515281176,0.75141598,1.852921474,-49.07041337,40.09554114,41.5704839,0.733837505,0.047862724,130.9948242,-4.656545646,-0.888968932,0.426436325,111.3636482,56.08283026,164.4633942,4932.667618,-33.09409134,23.4979968,5.376379465,58.01636317,20.38914602,173.2102714,4.098605347,-25.13105102,22.40941456,-0.660766094,15.24,1.487880834,2.562574238,-39.24550512,-0.890913516,-5.098827191,7.604093488,-5.260014358,MEI_MEI,TOK,TokyoBig6Jingu,Team Exclusive,Team,20190915-TokyoBig6Jingu-2,b6957f22-d77f-11e9-a90d-04ea56cad207,142.24867,23.66666417,1.250606857,11.58937775,0.660128767,0.752321063,-0.051504232,0.60575389,0.747940431,-0.050619161,52b1e04f-d772-11e9-a90d-04ea56cad207,19A
155,09/15/2019,3:12:16 PM,2,3,"Hiromu, Ise",1000073586,Right,MEI_MEI,"Yasuhiro, Yamasaki",1000073976,Right,TOK,Windup,5,Top,1,0,2,Fastball,Fastball,StrikeSwinging,Strikeout,Undefined,Undefined,0,0,,,,148.2274722,-0.557324908,-4.878666695,2198.874714,215.4102406,1:15,1.458678542,0.789358121,1.973666622,-40.66372074,42.07194161,29.96559487,0.895499191,-0.279613712,133.7754089,-3.612767456,-2.632201924,0.410772191,,,,,,,,,,,,-20.39908968,23.67566654,-0.686285147,15.24,1.44453756,3.370203322,-40.73278927,-0.542258899,-4.378067232,9.680117628,-4.725361498,MEI_MEI,TOK,TokyoBig6Jingu,Team Exclusive,Team,20190915-TokyoBig6Jingu-2,bf882f3c-d77f-11e9-a90d-04ea56cad207,147.6730932,,,14.45206328,-0.27421489,0.849901425,0.311353505,,,,52b1e04f-d772-11e9-a90d-04ea56cad207,19A
156,09/15/2019,3:12:42 PM,3,1,"Hiromu, Ise",1000073586,Right,MEI_MEI,"Taiki, Matsuoka",1000073870,Right,TOK,Windup,5,Top,2,0,0,Fastball,Fastball,FoulBall,Undefined,Undefined,Undefined,0,0,,,,143.498037,-1.33026046,-4.314980818,2182.202455,222.5383605,1:30,1.448114325,0.787608211,1.901054173,-48.94763225,39.7713217,36.56925696,0.58354187,-0.062034541,130.1273575,-4.983013053,-1.585903881,0.425366091,106.4248635,36.80300141,158.3280861,4829.564815,-32.14033124,11.73338406,9.54598092,54.40133993,21.26993614,166.5056632,2.888274536,-23.28972866,22.77097554,-0.691776146,15.24,1.414954081,2.843896377,-39.44835462,-1.096159334,-4.705781932,8.79428061,-5.205684191,MEI_MEI,TOK,TokyoBig6Jingu,Team Exclusive,Team,20190915-TokyoBig6Jingu-2,d16fee2a-d77f-11e9-a90d-04ea56cad207,142.6065718,12.11655126,1.000323779,13.37067955,0.727794414,0.609157964,0.053688985,0.714649323,0.608028891,0.054065988,52b1e04f-d772-11e9-a90d-04ea56cad207,19A
157,09/15/2019,3:12:59 PM,3,2,"Hiromu, Ise",1000073586,Right,MEI_MEI,"Taiki, Matsuoka",1000073870,Right,TOK,Windup,5,Top,2,0,1,Slider,Other,StrikeCalled,Undefined,Undefined,Undefined,0,0,,,,115.1075702,3.67821597,-2.009468099,1806.721569,28.73929824,7:00,1.391783712,0.8073424,1.638291505,-155.4109129,-15.62558214,-8.496618539,0.890664813,0.148019095,106.996241,-7.595177975,-2.628076152,0.533931397,,,,,,,,,,,,3.267540204,-10.47278746,-0.751829171,15.24,1.479070845,1.140211551,-31.66245714,1.500840825,0.434466436,4.606208539,-11.19915762,MEI_MEI,TOK,TokyoBig6Jingu,Team Exclusive,Team,20190915-TokyoBig6Jingu-2,da00def4-d77f-11e9-a90d-04ea56cad207,113.6101012,,,8.111329181,-0.478508618,0.763474634,-0.105924726,,,,52b1e04f-d772-11e9-a90d-04ea56cad207,19A
