PitchNo,Date,Time,PAofInning,PitchofPA,Pitcher,PitcherId,PitcherThrows,PitcherTeam,Batter,BatterId,BatterSide,BatterTeam,PitcherSet,Inning,Top/Bottom,Outs,Balls,Strikes,TaggedPitchType,AutoPitchType,PitchCall,KorBB,HitType,PlayResult,OutsOnPlay,RunsScored,Notes,RelSpeed,VertRelAngle,HorzRelAngle,SpinRate,SpinAxis,Tilt,RelHeight,RelSide,Extension,VertBreak,InducedVertBreak,HorzBreak,PlateLocHeight,PlateLocSide,ZoneSpeed,VertApprAngle,HorzApprAngle,ZoneTime,ExitSpeed,Angle,Direction,HitSpinRate,PositionAt110X,PositionAt110Y,PositionAt110Z,Distance,LastTrackedDistance,Bearing,HangTime,pfxx,pfxz,x0,y0,z0,vx0,vy0,vz0,ax0,ay0,az0,HomeTeam,AwayTeam,Stadium,Level,League,GameID,PitchUID,EffectiveVelo,MaxHeight,MeasuredDuration,SpeedDrop,PitchLastMeasuredX,PitchLastMeasuredY,PitchLastMeasuredZ,ContactPositionX,ContactPositionY,ContactPositionZ,GameUID,season
11,11/04/2019,1:06:07 PM,2,5,"Takumi, Imanishi",1000073880,Left,WAS_EDA,"Kento, Nakamura",1000073422,Right,KEI_KEI,Stretch,1,Top,0,1,2,Fastball,Fastball,InPlay,Undefined,GroundBall,Single,0,0,,143.5818792,-2.631508924,2.165265737,1975.632259,162.9681541,11:30,1.792926201,-0.768375531,2.033102286,-47.60400542,38.38272217,-11.78287409,0.582134379,-0.282202662,132.1387482,-6.180183143,1.282299378,0.418764994,147.4208398,-0.352968338,25.20852749,2676.360801,,,,14.25149676,13.56789909,27.45746236,0.363418579,7.991707908,23.05039657,0.724837973,15.24,1.736912149,-1.456963124,-39.57956189,-1.979997636,1.644527906,7.953388205,-5.06335597,WAS_EDA,KEI_KEI,TokyoBig6Jingu,Team Exclusive,Team,20191104-TokyoBig6Jingu-1,6bea6cb0-feb8-11e9-a944-04ea56cad207,144.8545146,0.534216354,0.345345058,11.44313099,0.020870001,0.537248983,0.273097627,-0.006646909,0.534216354,0.272494612,00fbb441-feb3-11e9-a944-04ea56cad207,19A
12,11/04/2019,1:06:52 PM,3,1,"Takumi, Imanishi",1000073880,Left,WAS_EDA,"Yusuke, Shimoyama",1000073403,Left,KEI_KEI,Stretch,1,Top,0,0,0,Fastball,Fastball,InPlay,Undefined,Popup,Out,1,0,,137.8250396,-0.713495997,2.652513474,1981.821658,147.5559996,11:00,1.843152373,-0.762564829,2.020741276,-54.27517952,40.04073872,-25.51015234,1.101087615,-0.276997624,125.2420532,-4.793565633,0.731597482,0.438578319,57.60539374,71.70183399,-119.2987165,,,,,,,,,16.17114681,22.76070468,0.709202785,15.24,1.825750128,-1.677874093,-37.98849781,-0.648196763,3.030180751,8.15316537,-5.541705158,WAS_EDA,KEI_KEI,TokyoBig6Jingu,Team Exclusive,Team,20191104-TokyoBig6Jingu-1,86c272e4-feb8-11e9-a944-04ea56cad207,138.3105306,,,12.58298635,0.151161808,1.077347185,0.273510092,0.171278823,1.079062599,0.273753685,00fbb441-feb3-11e9-a944-04ea56cad207,19A
13,11/04/2019,1:07:42 PM,4,1,"Takumi, Imanishi",1000073880,Left,WAS_EDA,"Gunji, Yuya",1000069642,Right,KEI_KEI,Stretch,1,Top,1,0,0,Cutter,Cutter,BallCalled,Undefined,Undefined,Undefined,0,0,,133.8092491,-2.856901781,2.625577431,2045.643849,211.3018474,1:00,1.810890754,-0.800811116,2.036737718,-84.42996116,14.70140515,8.995917779,0.168719873,0.021551219,124.0135208,-9.106101983,3.298915916,0.4496351,,,,,,,,,,,,-3.201405903,10.1001811,0.747028284,15.24,1.748646817,-1.718533079,-36.86532024,-2.104414787,-0.571076689,6.953162737,-8.004948451,WAS_EDA,KEI_KEI,TokyoBig6Jingu,Team Exclusive,Team,20191104-TokyoBig6Jingu-1,a19a7a10-feb8-11e9-a944-04ea56cad207,134.9093966,,,9.795728266,0.33549259,0.153221078,-0.027106352,,,,00fbb441-feb3-11e9-a944-04ea56cad207,19A
14,11/04/2019,1:08:07 PM,4,2,"Takumi, Imanishi",1000073880,Left,WAS_EDA,"Gunji, Yuya",1000069642,Right,KEI_KEI,Stretch,1,Top,1,1,0,Fastball,Fastball,StrikeCalled,Undefined,Undefined,Undefined,0,0,,141.883542,-1.713794372,2.538167697,2065.342622,158.7688012,11:15,1.800110558,-0.77852393,2.051609915,-49.66661149,38.47945641,-14.9815056,0.825550885,-0.221010458,129.9090454,-5.435743104,1.412074988,0.423990506,,,,,,,,,,,,10.12968547,22.61214665,0.728332834,15.24,1.763351003,-1.685262489,-39.11814252,-1.333295481,2.026743893,8.120833293,-5.282419682,WAS_EDA,KEI_KEI,TokyoBig6Jingu,Team Exclusive,Team,20191104-TokyoBig6Jingu-1,b37fd3fb-feb8-11e9-a944-04ea56cad207,143.0692413,,,11.97449661,-0.35168625,0.749525609,0.202134088,,,,00fbb441-feb3-11e9-a944-04ea56cad207,19A
15,11/04/2019,1:08:38 PM,4,3,"Takumi, Imanishi",1000073880,Left,WAS_EDA,"Gunji, Yuya",1000069642,Right,KEI_KEI,Stretch,1,Top,1,1,1,Fastball,Fastball,BallCalled,Undefined,Undefined,Undefined,0,0,,142.0284687,-3.240100426,1.179595373,2050.324492,160.0362348,11:15,1.79826291,-0.769282149,2.021612131,-45.14395538,43.09787021,-15.68562069,0.441620019,-0.596963421,130.4224228,-6.603305352,0.002418154,0.424220745,,,,,,,,,,,,9.507907483,26.12585965,0.745804045,15.24,1.729281318,-0.753620105,-39.14089704,-2.366844732,1.907882875,7.997779403,-4.56416312,WAS_EDA,KEI_KEI,TokyoBig6Jingu,Team Exclusive,Team,20191104-TokyoBig6Jingu-1,c5652e30-feb8-11e9-a944-04ea56cad207,142.9915928,,,11.60604595,-0.421907185,0.341239926,0.597466954,,,,00fbb441-feb3-11e9-a944-04ea56cad207,19A
16,11/04/2019,1:09:09 PM,4,4,"Takumi, Imanishi",1000073880,Left,WAS_EDA,"Gunji, Yuya",1000069642,Right,KEI_KEI,Stretch,1,Top,1,2,1,Cutter,Cutter,BallCalled,Undefined,Undefined,Undefined,0,0,,133.8456821,-2.380905069,3.828332118,2087.366627,208.7613531,1:00,1.780903411,-0.77509918,2.049742666,-83.81712728,15.11429528,8.346938266,0.277719658,0.376254115,124.1302094,-8.587212804,4.451517805,0.449181423,,,,,,,,,,,,-2.070115879,9.988925807,0.697729145,15.24,1.728947797,-2.491724247,-36.85143897,-1.794237132,-0.369576687,6.841644893,-8.023332388,WAS_EDA,KEI_KEI,TokyoBig6Jingu,Team Exclusive,Team,20191104-TokyoBig6Jingu-1,d74a88a1-feb8-11e9-a944-04ea56cad207,135.045656,,,9.715472735,-0.628414485,0.112700108,-0.45923382,,,,00fbb441-feb3-11e9-a944-04ea56cad207,19A
17,11/04/2019,1:09:39 PM,4,5,"Takumi, Imanishi",1000073880,Left,WAS_EDA,"Gunji, Yuya",1000069642,Right,KEI_KEI,Stretch,1,Top,1,3,1,Fastball,Fastball,StrikeCalled,Undefined,Undefined,Undefined,0,0,,142.5482272,-2.690718971,2.669024839,2164.979604,158.5543583,11:15,1.774267319,-0.802318048,2.088211193,-41.67531647,45.68920807,-17.97967032,0.608519943,-0.239974097,130.0198425,-5.823609896,1.311894941,0.422106674,,,,,,,,,,,,12.02542136,27.53419056,0.751295055,15.24,1.72009856,-1.773694401,-39.27016328,-1.979597325,2.414619182,8.503440901,-4.277980137,WAS_EDA,KEI_KEI,TokyoBig6Jingu,Team Exclusive,Team,20191104-TokyoBig6Jingu-1,e92fe30c-feb8-11e9-a944-04ea56cad207,143.7077491,,,12.52838466,-0.464787562,0.515438256,0.220137063,,,,00fbb441-feb3-11e9-a944-04ea56cad207,19A
18,11/04/2019,1:10:27 PM,4,6,"Takumi, Imanishi",1000073880,Left,WAS_EDA,"Gunji, Yuya",1000069642,Right,KEI_KEI,Stretch,1,Top,1,3,2,Fastball,Fastball,FoulBall,Undefined,Undefined,Undefined,0,0,,143.3217274,-2.420312946,4.092420589,2093.309385,159.4848922,11:15,1.816656696,-0.732103255,2.129768684,-39.42849703,46.94244064,-17.59555573,0.749514593,0.228007891,130.2955719,-5.396734618,2.762426928,0.419699525,147.9630047,-7.927550208,-59.75846557,,,,,5.549617225,4.996196057,-56.40674566,0.129111938,13.00082685,28.2308107,0.656263763,15.24,1.769667768,-2.767597285,-39.43718816,-1.792295759,2.62580182,8.777100194,-4.104819265,WAS_EDA,KEI_KEI,TokyoBig6Jingu,Team Exclusive,Team,20191104-TokyoBig6Jingu-1,0407ebf2-feb9-11e9-a944-04ea56cad207,144.5319721,0.75673164,0.115753237,13.02615554,0.629288184,0.768118879,-0.218445811,0.508223647,0.75673164,-0.224315424,00fbb441-feb3-11e9-a944-04ea56cad207,19A
19,11/04/2019,1:10:59 PM,4,7,"Takumi, Imanishi",1000073880,Left,WAS_EDA,"Gunji, Yuya",1000069642,Right,KEI_KEI,Stretch,1,Top,1,3,2,Fastball,Fastball,InPlay,Undefined,GroundBall,Single,0,1,,142.3897509,-2.311015924,2.612504742,2161.248078,152.4707416,11:00,1.785664291,-0.787436716,2.110694868,-44.21780211,42.91662596,-22.41154442,0.701248727,-0.286175241,130.0458664,-5.639686523,0.919338234,0.421550445,152.0565756,-27.04180205,-0.922608645,,,,,1.417404938,1.399120731,10.59360624,0.034785767,14.46373783,25.73567225,0.738700538,15.24,1.73975357,-1.720999003,-39.24740529,-1.723256954,2.904971401,8.385931277,-4.637765391,WAS_EDA,KEI_KEI,TokyoBig6Jingu,Team Exclusive,Team,20191104-TokyoBig6Jingu-1,15ed451b-feb9-11e9-a944-04ea56cad207,143.897369,0.667127286,0.034319977,12.34388446,0.130609185,0.671309968,0.281439526,0.088836593,0.667127286,0.280798147,00fbb441-feb3-11e9-a944-04ea56cad207,19A
20,11/04/2019,1:11:58 PM,5,1,"Takumi, Imanishi",1000073880,Left,WAS_EDA,"shogo, fukui ",1000073400,Left,KEI_KEI,Stretch,1,Top,1,0,0,Fastball,Fastball,BallCalled,Undefined,Undefined,Undefined,0,0,,142.3160488,-0.621929481,2.46434756,2085.039228,141.1184622,10:45,1.772281324,-0.80642537,2.083660515,-53.05997194,34.49284662,-27.88025181,1.068658753,-0.399876473,129.584935,-4.622909252,0.358539876,0.422561306,,,,,,,,,,,,17.41742562,19.739423,0.759637368,15.24,1.757763603,-1.600714891,-39.25076791,-0.594972623,3.491041426,8.555775894,-5.850201734,WAS_EDA,KEI_KEI,TokyoBig6Jingu,Team Exclusive,Team,20191104-TokyoBig6Jingu-1,39b7f9f6-feb9-11e9-a944-04ea56cad207,143.5531346,,,12.73111375,-0.331993761,1.005406753,0.395879745,,,,00fbb441-feb3-11e9-a944-04ea56cad207,19A
21,11/04/2019,1:12:18 PM,5,2,"Takumi, Imanishi",1000073880,Left,WAS_EDA,"shogo, fukui ",1000073400,Left,KEI_KEI,Stretch,1,Top,1,1,0,Fastball,Fastball,FoulBall,Undefined,Undefined,Undefined,0,0,,140.7578322,-1.960434953,3.05291449,2022.265101,141.6503135,10:45,1.757579107,-0.831229724,2.094572804,-53.45217374,35.62770817,-28.25353288,0.677570258,-0.265030961,129.0582504,-5.972460084,0.925047573,0.426230454,,,,,,,,,,,,17.92870964,21.28439841,0.773529827,15.24,1.717313486,-1.980795846,-38.7963778,-1.497041775,3.532165569,7.908349037,-5.613374481,WAS_EDA,KEI_KEI,TokyoBig6Jingu,Team Exclusive,Team,20191104-TokyoBig6Jingu-1,4a840f52-feb9-11e9-a944-04ea56cad207,142.3173766,,,11.69958175,1.019418327,0.738182141,0.274979746,,,,00fbb441-feb3-11e9-a944-04ea56cad207,19A
22,11/04/2019,1:12:42 PM,5,3,"Takumi, Imanishi",1000073880,Left,WAS_EDA,"shogo, fukui ",1000073400,Left,KEI_KEI,Stretch,1,Top,1,1,1,Cutter,Slider,StrikeSwinging,Undefined,Undefined,Undefined,0,0,,128.8499225,-0.056478667,2.673649466,2091.034197,199.711016,12:45,1.78998875,-0.793827894,1.936308764,-92.98923263,14.42759517,5.205140388,0.844236499,0.008745462,119.5663239,-6.927608585,3.059750006,0.468048461,,,,,,,,,,,,-1.15611398,7.929022187,0.734518975,15.24,1.783407145,-1.676413242,-35.53837209,-0.336028328,-0.192923746,6.044835328,-8.483513451,WAS_EDA,KEI_KEI,TokyoBig6Jingu,Team Exclusive,Team,20191104-TokyoBig6Jingu-1,54900160-feb9-11e9-a944-04ea56cad207,129.6019645,,,9.283598615,-0.210296375,0.764349406,-0.043166276,,,,00fbb441-feb3-11e9-a944-04ea56cad207,19A
23,11/04/2019,1:13:04 PM,5,4,"Takumi, Imanishi",1000073880,Left,WAS_EDA,"shogo, fukui ",1000073400,Left,KEI_KEI,Stretch,1,Top,1,1,2,Cutter,Slider,InPlay,Undefined,GroundBall,Out,1,0,,130.4069902,-0.609484185,3.452254073,2116.110577,190.4106598,12:15,1.790148647,-0.790043171,1.930931518,-81.15477979,24.13380568,4.452211651,0.807261756,0.224357999,120.7029831,-6.60543871,3.782223509,0.463388558,95.26911225,-33.38686431,41.74809026,,,,,1.958600109,1.895644657,19.65518292,0.058295288,-0.200653109,13.59595556,0.71322987,15.24,1.771939568,-2.182380864,-35.93431203,-0.649081775,-0.03416635,6.307632758,-7.491589033,WAS_EDA,KEI_KEI,TokyoBig6Jingu,Team Exclusive,Team,20191104-TokyoBig6Jingu-1,666bd2f7-feb9-11e9-a944-04ea56cad207,130.9052608,0.859890205,0.055249917,9.704007104,0.941033332,0.865397148,-0.190746256,0.892064667,0.859890205,-0.193973835,00fbb441-feb3-11e9-a944-04ea56cad207,19A
24,11/04/2019,1:13:43 PM,6,1,"Takumi, Imanishi",1000073880,Left,WAS_EDA,"Kazuki, Obara",1000073384,Right,KEI_KEI,Stretch,1,Top,2,0,0,Fastball,Fastball,BallCalled,Undefined,Undefined,Undefined,0,0,,143.3711784,-4.817928854,4.329735927,2193.449137,155.9159975,11:15,1.806822867,-0.761709153,2.075385285,-40.85808975,45.80702494,-20.51154799,0.05146413,0.239483498,131.8006165,-7.85843276,2.79240284,0.42041366,,,,,,,,,,,,14.3975643,28.83828424,0.677506904,15.24,1.709885399,-2.912709563,-39.34445486,-3.457505059,2.923751343,7.961097498,-3.950383586,WAS_EDA,KEI_KEI,TokyoBig6Jingu,Team Exclusive,Team,20191104-TokyoBig6Jingu-1,785ab63b-feb9-11e9-a944-04ea56cad207,144.2864632,,,11.57056191,0.456923121,0.054934583,-0.238257502,,,,00fbb441-feb3-11e9-a944-04ea56cad207,19A
25,11/04/2019,1:14:16 PM,6,2,"Takumi, Imanishi",1000073880,Left,WAS_EDA,"Kazuki, Obara",1000073384,Right,KEI_KEI,Stretch,1,Top,2,1,0,Fastball,Fastball,BallCalled,Undefined,Undefined,Undefined,0,0,,141.2532315,-1.447076448,3.439420642,2145.382971,173.4202422,11:45,1.78977789,-0.769317005,2.131016192,-47.61422659,40.60735836,-4.693461613,0.911829258,0.137987932,129.2335373,-5.032008848,3.085482017,0.424172089,,,,,,,,,,,,5.101815774,23.84028192,0.705266903,15.24,1.760741883,-2.325549735,-38.9314243,-1.130156833,1.009966363,8.123675018,-5.0871768,WAS_EDA,KEI_KEI,TokyoBig6Jingu,Team Exclusive,Team,20191104-TokyoBig6Jingu-1,90ef847f-feb9-11e9-a944-04ea56cad207,143.0079951,,,12.01969421,-0.569261806,0.821260894,-0.191722853,,,,00fbb441-feb3-11e9-a944-04ea56cad207,19A
26,11/04/2019,1:14:38 PM,6,3,"Takumi, Imanishi",1000073880,Left,WAS_EDA,"Kazuki, Obara",1000073384,Right,KEI_KEI,Stretch,1,Top,2,2,0,Fastball,Fastball,BallCalled,Undefined,Undefined,Undefined,0,0,,140.9641802,-0.930106874,2.977855018,2103.145703,160.8795041,11:15,1.782199864,-0.777894044,2.104164305,-47.56408348,41.2366632,-14.3249424,1.048010706,-0.093813548,128.7910767,-4.5127344,1.897698633,0.425562125,,,,,,,,,,,,10.15810113,23.75042148,0.721514939,15.24,1.762310489,-1.977588303,-38.87056085,-0.779557715,2.004161208,8.115996538,-5.120767,WAS_EDA,KEI_KEI,TokyoBig6Jingu,Team Exclusive,Team,20191104-TokyoBig6Jingu-1,9c256b07-feb9-11e9-a944-04ea56cad207,142.5408805,,,12.17310359,-0.549463914,0.968324601,0.061962806,,,,00fbb441-feb3-11e9-a944-04ea56cad207,19A
