PitchNo,Date,Time,PAofInning,PitchofPA,Pitcher,PitcherId,PitcherThrows,PitcherTeam,Batter,BatterId,BatterSide,BatterTeam,PitcherSet,Inning,Top/Bottom,Outs,Balls,Strikes,TaggedPitchType,AutoPitchType,PitchCall,KorBB,HitType,PlayResult,OutsOnPlay,RunsScored,Notes,RelSpeed,VertRelAngle,HorzRelAngle,SpinRate,SpinAxis,Tilt,RelHeight,RelSide,Extension,VertBreak,InducedVertBreak,HorzBreak,PlateLocHeight,PlateLocSide,ZoneSpeed,VertApprAngle,HorzApprAngle,ZoneTime,ExitSpeed,Angle,Direction,HitSpinRate,PositionAt110X,PositionAt110Y,PositionAt110Z,Distance,LastTrackedDistance,Bearing,HangTime,pfxx,pfxz,x0,y0,z0,vx0,vy0,vz0,ax0,ay0,az0,HomeTeam,AwayTeam,Stadium,Level,League,GameID,PitchUID,EffectiveVelo,MaxHeight,MeasuredDuration,SpeedDrop,PitchLastMeasuredX,PitchLastMeasuredY,PitchLastMeasuredZ,ContactPositionX,ContactPositionY,ContactPositionZ,GameUID,season
11,10/14/2019,11:05:05 AM,2,6,"Yuki, Takahashi",1000073243,Left,KEI_KEI,"Ryuji, Yasumoto",1000073682,Right,HOS_HOS,Windup,1,Top,1,2,2,Fastball,Fastball,BallCalled,Undefined,Undefined,Undefined,0,0,,142.8736617,-2.041480704,3.360857749,2249.112148,152.6920619,11:00,1.603799893,-0.305508154,1.876789218,-51.54481884,35.95218931,-18.60509254,0.512347626,0.455762634,133.1793732,-5.823750305,1.991743223,0.422426604,,,,,,,,,,,,11.97391415,20.63423802,0.228974964,15.24,1.553308791,-2.242169514,-39.37058421,-1.599418807,2.476264449,6.658256605,-5.539387898,KEI_KEI,HOS_HOS,TokyoBig6Jingu,Team Exclusive,Team,20191014-TokyoBig6Jingu-1,08127de5-ee27-11e9-a92e-04ea56cad207,143.5989103,,,9.694288502,-0.445308251,0.421056877,-0.485624361,,,,ad0fd22f-ee23-11e9-a92e-04ea56cad207,19A
12,10/14/2019,11:05:27 AM,2,7,"Yuki, Takahashi",1000073243,Left,KEI_KEI,"Ryuji, Yasumoto",1000073682,Right,HOS_HOS,Windup,1,Top,1,3,2,Curveball,Curveball,StrikeSwinging,Strikeout,Undefined,Undefined,0,0,,121.3866295,2.192734587,0.53797855,2757.16525,337.4219334,5:15,1.547728654,-0.447444077,1.803793736,-170.5936111,-45.87864611,19.02807653,0.462271341,-0.105007916,111.9383652,-10.36554339,1.951584125,0.504329003,,,,,,,,,,,,-9.885415274,-26.42883078,0.433039789,15.24,1.589583404,-0.376184168,-33.43469794,0.722238333,-1.438070102,6.193462368,-13.65135559,KEI_KEI,HOS_HOS,TokyoBig6Jingu,Team Exclusive,Team,20191014-TokyoBig6Jingu-1,17bbcb1f-ee27-11e9-a92e-04ea56cad207,120.2786269,,,9.448264334,-0.342957083,0.315703021,0.07807587,,,,ad0fd22f-ee23-11e9-a92e-04ea56cad207,19A
13,10/14/2019,11:06:03 AM,3,1,"Yuki, Takahashi",1000073243,Left,KEI_KEI,"Koki, Fukuda",1000073709,Left,HOS_HOS,Windup,1,Top,2,0,0,Fastball,Fastball,StrikeCalled,Undefined,Undefined,Undefined,0,0,,141.9642545,-2.013373898,1.810611163,2308.791059,162.1219339,11:30,1.588654293,-0.38823521,1.931154474,-48.77061068,39.44880946,-12.75169889,0.535486899,-0.007531276,131.739711,-5.614769993,0.865111841,0.424166885,,,,,,,,,,,,8.054894433,22.75993863,0.348865541,15.24,1.541198752,-1.19224289,-39.16385601,-1.55260724,1.639284615,7.015763418,-5.174681505,KEI_KEI,HOS_HOS,TokyoBig6Jingu,Team Exclusive,Team,20191014-TokyoBig6Jingu-1,2bdd42f5-ee27-11e9-a92e-04ea56cad207,143.0097497,,,10.2245435,-0.489722727,0.442993575,-0.005890504,,,,ad0fd22f-ee23-11e9-a92e-04ea56cad207,19A
14,10/14/2019,11:06:25 AM,3,2,"Yuki, Takahashi",1000073243,Left,KEI_KEI,"Koki, Fukuda",1000073709,Left,HOS_HOS,Windup,1,Top,2,0,1,Fastball,Fastball,BallCalled,Undefined,Undefined,Undefined,0,0,,141.5875547,-1.64914148,3.606193513,2286.957995,161.6286098,11:30,1.614508481,-0.350912707,1.88424189,-40.37622213,49.5288945,-16.47667933,0.745602902,0.500501814,130.4072205,-4.633943551,2.387287404,0.428200199,,,,,,,,,,,,11.28153346,28.00029052,0.269008383,15.24,1.574060358,-2.396649863,-38.9873868,-1.272865979,2.262519108,7.382672632,-4.191172943,KEI_KEI,HOS_HOS,TokyoBig6Jingu,Team Exclusive,Team,20191014-TokyoBig6Jingu-1,34cff6ed-ee27-11e9-a92e-04ea56cad207,141.6627087,,,11.18033419,-0.564820711,0.662913861,-0.541300874,,,,ad0fd22f-ee23-11e9-a92e-04ea56cad207,19A
15,10/14/2019,11:06:44 AM,3,3,"Yuki, Takahashi",1000073243,Left,KEI_KEI,"Koki, Fukuda",1000073709,Left,HOS_HOS,Windup,1,Top,2,1,1,Fastball,Fastball,FoulBall,Undefined,Undefined,Undefined,0,0,,141.1577449,-2.233317324,2.016546233,2242.631324,157.371749,11:15,1.596001078,-0.410615991,1.881625008,-43.95823936,46.16851777,-19.28013606,0.527118082,-0.035603208,130.4662445,-5.475865369,0.588810359,0.428727689,97.5813939,48.11867189,-53.83743705,4582.370206,14.30532556,16.72914984,-30.3229945,47.84551883,45.47040476,-69.20748376,3.976238403,11.74224332,26.49145284,0.365393701,15.24,1.541827942,-1.299291227,-38.91356324,-1.680051257,2.351066972,7.191283399,-4.502452319,KEI_KEI,HOS_HOS,TokyoBig6Jingu,Team Exclusive,Team,20191014-TokyoBig6Jingu-1,46b55e5d-ee27-11e9-a92e-04ea56cad207,141.4884124,18.6730732,3.738297241,10.69150035,0.342348359,0.518526473,0.034690914,0.301872318,0.514628346,0.034282717,ad0fd22f-ee23-11e9-a92e-04ea56cad207,19A
16,10/14/2019,11:07:13 AM,3,4,"Yuki, Takahashi",1000073243,Left,KEI_KEI,"Koki, Fukuda",1000073709,Left,HOS_HOS,Windup,1,Top,2,1,2,Slider,Curveball,BallCalled,Undefined,Undefined,Undefined,0,0,,127.5866989,-0.021645747,2.533662053,2741.762125,311.5136779,4:30,1.565302097,-0.468508834,1.703226243,-125.9728256,-9.974747138,11.14576344,0.299407976,0.364435819,115.618689,-9.30327663,3.361409061,0.486384871,,,,,,,,,,,,-3.803124519,-5.330227176,0.401428791,15.24,1.555131071,-1.592170678,-35.077189,-0.465576107,-0.599591843,7.74442329,-10.64700133,KEI_KEI,HOS_HOS,TokyoBig6Jingu,Team Exclusive,Team,20191014-TokyoBig6Jingu-1,56b944d1-ee27-11e9-a92e-04ea56cad207,124.7160503,,,11.96800993,-0.284693833,0.178760307,-0.406791013,,,,ad0fd22f-ee23-11e9-a92e-04ea56cad207,19A
17,10/14/2019,11:07:36 AM,3,5,"Yuki, Takahashi",1000073243,Left,KEI_KEI,"Koki, Fukuda",1000073709,Left,HOS_HOS,Windup,1,Top,2,2,2,Fastball,Fastball,FoulBall,Undefined,Undefined,Undefined,0,0,,142.6674145,-1.603496628,3.377516749,2277.712024,160.7939145,11:15,1.579740733,-0.355557754,1.921554122,-49.58642125,39.71044987,-13.86261877,0.632770649,0.4552024,129.7079681,-5.30160384,2.341679597,0.426749264,129.5520868,7.722060553,-42.40980288,3589.220909,22.71681799,0.872870553,-24.65912154,38.29467997,38.29467997,-47.96309367,1.260263672,10.15564772,22.98775373,0.28091059,15.24,1.541025153,-2.267873408,-39.26425162,-1.277732843,2.034039907,8.669284972,-5.202511521,KEI_KEI,HOS_HOS,TokyoBig6Jingu,Team Exclusive,Team,20191014-TokyoBig6Jingu-1,618d7760-ee27-11e9-a92e-04ea56cad207,142.1443576,1.932313567,1.260512552,12.95944641,0.025462421,0.59464582,-0.471710472,-0.017861715,0.590535104,-0.473457774,ad0fd22f-ee23-11e9-a92e-04ea56cad207,19A
18,10/14/2019,11:08:05 AM,3,6,"Yuki, Takahashi",1000073243,Left,KEI_KEI,"Koki, Fukuda",1000073709,Left,HOS_HOS,Windup,1,Top,2,2,2,Curveball,Curveball,StrikeCalled,Strikeout,Undefined,Undefined,0,0,,122.224154,3.280220733,0.529279301,2803.396626,342.7573107,5:30,1.566873482,-0.432352093,1.76143519,-177.5284907,-51.9405485,16.0840544,0.722781908,-0.12142538,110.8097603,-9.87417527,1.73026747,0.506091021,,,,,,,,,,,,-8.23039029,-30.84437247,0.41792171,15.24,1.636726699,-0.363865585,-33.59222812,1.334380153,-1.19052898,7.08050498,-14.26829981,KEI_KEI,HOS_HOS,TokyoBig6Jingu,Team Exclusive,Team,20191014-TokyoBig6Jingu-1,7372dd31-ee27-11e9-a92e-04ea56cad207,119.8598621,,,11.41439376,-0.487198885,0.555568981,0.093014094,,,,ad0fd22f-ee23-11e9-a92e-04ea56cad207,19A
19,10/14/2019,11:10:31 AM,1,1,"Hirokazu, Asayama",1000073755,Right,HOS_HOS,"Tatsuru, Yanagimachi",1000069640,Left,KEI_KEI,Windup,1,Bottom,0,0,0,Fastball,Fastball,BallCalled,Undefined,Undefined,Undefined,0,0,,141.0157928,-0.01149113,-2.022296981,2165.213892,207.6721308,1:00,1.576921219,0.441619062,1.837633111,-43.73806336,47.20774945,24.80017893,1.136295433,0.118632711,129.6209564,-3.245379174,-0.187494128,0.430671382,,,,,,,,,,,,-14.73351777,25.54824629,-0.395144595,15.24,1.573772887,1.279753569,-38.88731722,-0.172479036,-2.936457846,7.427403898,-4.714767026,KEI_KEI,HOS_HOS,TokyoBig6Jingu,Team Exclusive,Team,20191014-TokyoBig6Jingu-1,ccdd1d82-ee27-11e9-a92e-04ea56cad207,140.8498509,,,11.39483635,-0.689917987,1.070173433,-0.116388981,,,,ad0fd22f-ee23-11e9-a92e-04ea56cad207,19A
20,10/14/2019,11:10:43 AM,1,2,"Hirokazu, Asayama",1000073755,Right,HOS_HOS,"Tatsuru, Yanagimachi",1000069640,Left,KEI_KEI,Windup,1,Bottom,0,1,0,Fastball,Fastball,FoulBall,Undefined,Undefined,Undefined,0,0,,140.5842936,-2.046981862,-2.214634416,2086.994977,208.3296506,1:00,1.553753352,0.460060733,1.882794216,-41.87896156,48.82802475,26.36976413,0.55818334,0.100159154,130.0739914,-5.136068249,-0.263430969,0.430105533,,,,,,,,,,,,-15.68672987,27.78585503,-0.410759234,15.24,1.504041584,1.402334875,-38.75995555,-1.5397796,-3.1216465,7.000400163,-4.277287423,KEI_KEI,HOS_HOS,TokyoBig6Jingu,Team Exclusive,Team,20191014-TokyoBig6Jingu-1,d3fa3a23-ee27-11e9-a92e-04ea56cad207,141.0351539,,,10.51030216,-0.820193215,0.442660565,-0.096285293,,,,ad0fd22f-ee23-11e9-a92e-04ea56cad207,19A
21,10/14/2019,11:11:04 AM,1,3,"Hirokazu, Asayama",1000073755,Right,HOS_HOS,"Tatsuru, Yanagimachi",1000069640,Left,KEI_KEI,Windup,1,Bottom,0,1,1,Slider,Slider,BallCalled,Undefined,Undefined,Undefined,0,0,,127.0004402,0.228428305,-1.749547301,2131.746697,59.36904889,8:00,1.525869221,0.486334906,1.761570249,-119.1477649,-6.065237293,-10.06356266,0.399194483,-0.110550694,118.0397049,-8.475880403,-2.489672846,0.480233457,,,,,,,,,,,,4.269645817,-3.398107902,-0.441668079,15.24,1.522949826,1.105322619,-35.01729942,-0.283284776,0.690746125,5.957726251,-10.35639814,KEI_KEI,HOS_HOS,TokyoBig6Jingu,Team Exclusive,Team,20191014-TokyoBig6Jingu-1,ded33010-ee27-11e9-a92e-04ea56cad207,126.313565,,,8.960735296,-0.136504262,0.312689967,0.135407345,,,,ad0fd22f-ee23-11e9-a92e-04ea56cad207,19A
22,10/14/2019,11:11:18 AM,1,4,"Hirokazu, Asayama",1000073755,Right,HOS_HOS,"Tatsuru, Yanagimachi",1000069640,Left,KEI_KEI,Windup,1,Bottom,0,2,1,Fastball,Fastball,StrikeCalled,Undefined,Undefined,Undefined,0,0,,140.65885,-1.476282273,-3.246377322,2142.868061,202.4593733,12:45,1.553187364,0.447918252,1.891747062,-43.67930735,47.30768148,19.59155924,0.700379289,-0.270300577,129.4885712,-4.708958036,-1.794714379,0.430768865,,,,,,,,,,,,-12.77323243,26.7164069,-0.374910853,15.24,1.51675209,2.126799911,-38.74889245,-1.158665948,-2.528497862,7.35012349,-4.518060906,KEI_KEI,HOS_HOS,TokyoBig6Jingu,Team Exclusive,Team,20191014-TokyoBig6Jingu-1,e7c5dfd2-ee27-11e9-a92e-04ea56cad207,140.8179766,,,11.17027887,-0.620461972,0.611436412,0.302274977,,,,ad0fd22f-ee23-11e9-a92e-04ea56cad207,19A
23,10/14/2019,11:11:34 AM,1,5,"Hirokazu, Asayama",1000073755,Right,HOS_HOS,"Tatsuru, Yanagimachi",1000069640,Left,KEI_KEI,Windup,1,Bottom,0,2,2,Fastball,Fastball,BallCalled,Undefined,Undefined,Undefined,0,0,,143.1972684,-2.49266735,-1.783484031,2201.314931,199.7117332,12:45,1.552641781,0.454690677,1.891179398,-39.15820619,48.47676046,17.39791516,0.459103304,0.126823452,132.0831573,-5.385193452,-0.492981395,0.422759497,,,,,,,,,,,,-10.61420984,27.98728648,-0.415001535,15.24,1.493245232,1.164666754,-39.47042976,-1.863929182,-2.18210963,7.554306197,-4.052917198,KEI_KEI,HOS_HOS,TokyoBig6Jingu,Team Exclusive,Team,20191014-TokyoBig6Jingu-1,f0b88fc8-ee27-11e9-a92e-04ea56cad207,143.4858362,,,11.11411106,-0.575140734,0.362357369,-0.118968452,,,,ad0fd22f-ee23-11e9-a92e-04ea56cad207,19A
24,10/14/2019,11:11:52 AM,1,6,"Hirokazu, Asayama",1000073755,Right,HOS_HOS,"Tatsuru, Yanagimachi",1000069640,Left,KEI_KEI,Windup,1,Bottom,0,3,2,Fastball,Fastball,InPlay,Undefined,LineDrive,Out,1,0,,141.7420548,-1.532133816,-1.528826029,2117.513094,200.7821638,12:45,1.554759803,0.468835707,1.897534069,-43.2876384,46.22176553,17.5734774,0.690816341,0.214587609,130.297261,-4.74090344,-0.222474779,0.427256809,164.1899256,13.12310673,-15.21385759,1331.536931,31.81682974,6.352975755,-10.57424969,83.52260514,82.59160658,-22.74977058,2.562283325,-10.59851435,26.21920881,-0.435136324,15.24,1.517295585,0.979349426,-39.09013127,-1.20342651,-2.129936786,7.665470001,-4.537490993,KEI_KEI,HOS_HOS,TokyoBig6Jingu,Team Exclusive,Team,20191014-TokyoBig6Jingu-1,f9ab4108-ee27-11e9-a92e-04ea56cad207,141.9755022,6.97592869,2.524655936,11.44479377,0.207679583,0.672129061,-0.213757959,0.171419075,0.669086816,-0.213631373,ad0fd22f-ee23-11e9-a92e-04ea56cad207,19A
25,10/14/2019,11:12:27 AM,2,1,"Hirokazu, Asayama",1000073755,Right,HOS_HOS,"Yusuke, Shimoyama",1000073403,Left,KEI_KEI,Windup,1,Bottom,1,0,0,Fastball,Fastball,StrikeCalled,Undefined,Undefined,Undefined,0,0,,141.4369675,-1.470151151,-2.684202198,2021.157651,213.4041927,1:00,1.547224526,0.441322814,1.905269102,-49.97519437,39.23259272,25.9285622,0.633744016,-0.054335236,131.1270309,-5.159014126,-0.765742802,0.426536345,,,,,,,,,,,,-15.7284985,22.24438279,-0.382185362,15.24,1.510950934,1.734190481,-39.00244059,-1.18391508,-3.175535238,6.936438371,-5.31557786,KEI_KEI,HOS_HOS,TokyoBig6Jingu,Team Exclusive,Team,20191014-TokyoBig6Jingu-1,11c42701-ee28-11e9-a92e-04ea56cad207,142.2153134,,,10.30993651,-0.72608347,0.526148239,0.068230674,,,,ad0fd22f-ee23-11e9-a92e-04ea56cad207,19A
26,10/14/2019,11:12:38 AM,2,2,"Hirokazu, Asayama",1000073755,Right,HOS_HOS,"Yusuke, Shimoyama",1000073403,Left,KEI_KEI,Windup,1,Bottom,1,0,1,Fastball,Fastball,InPlay,Undefined,GroundBall,Out,1,0,,140.4951049,-1.555814064,-1.547309953,2070.672247,211.189407,1:00,1.572897966,0.449952897,1.890246092,-44.80829977,46.51528705,28.2108861,0.686880371,0.296680899,128.9837906,-4.877664608,0.550687086,0.431564925,122.6460424,-23.29067827,35.94018032,,,,,1.870662214,1.316764567,19.9794747,0.051266479,-16.4203976,26.40064794,-0.416294193,15.24,1.534580344,0.944378973,-38.74011845,-1.214727982,-3.235959695,7.647460625,-4.603887271,KEI_KEI,HOS_HOS,TokyoBig6Jingu,Team Exclusive,Team,20191014-TokyoBig6Jingu-1,186a14df-ee28-11e9-a92e-04ea56cad207,140.5582255,0.689687825,0.0324369,11.51131434,0.46775311,0.689945998,-0.29633701,0.464722892,0.689687825,-0.296365864,ad0fd22f-ee23-11e9-a92e-04ea56cad207,19A
