count,PitchNo,Date,Time,UTCDate,UTCTime,PAofInning,PitchofPA,Pitcher,PitcherId,PitcherThrows,PitcherTeam,Batter,BatterId,BatterSide,BatterTeam,PitcherSet,Inning,Top/Bottom,Outs,Balls,Strikes,TaggedPitchType,AutoPitchType,PitchCall,KorBB,TaggedHitType,AutoHitType,PlayResult,OutsOnPlay,RunsScored,Notes,RelSpeed,VertRelAngle,HorzRelAngle,SpinRate,SpinAxis,Tilt,RelHeight,RelSide,Extension,VertBreak,InducedVertBreak,HorzBreak,PlateLocHeight,PlateLocSide,ZoneSpeed,VertApprAngle,HorzApprAngle,ZoneTime,ExitSpeed,Angle,Direction,HitSpinRate,PositionAt110X,PositionAt110Y,PositionAt110Z,Distance,LastTrackedDistance,Bearing,HangTime,pfxx,pfxz,x0,y0,z0,vx0,vy0,vz0,ax0,ay0,az0,HomeTeam,AwayTeam,Stadium,Level,League,GameID,PitchUID,GameUID,System,HomeTeamForeignID,AwayTeamForeignID,GameForeignID,Catcher,CatcherId,CatcherThrows,CatcherTeam,EffectiveVelo,MaxHeight,MeasuredDuration,SpeedDrop,PitchLastMeasuredX,PitchLastMeasuredY,PitchLastMeasuredZ,PitchTrajectoryXc0,PitchTrajectoryXc1,PitchTrajectoryXc2,PitchTrajectoryYc0,PitchTrajectoryYc1,PitchTrajectoryYc2,PitchTrajectoryZc0,PitchTrajectoryZc1,PitchTrajectoryZc2,ContactPositionX,ContactPositionY,ContactPositionZ,HitSpinAxis,HitTrajectoryXc0,HitTrajectoryXc1,HitTrajectoryXc2,HitTrajectoryXc3,HitTrajectoryXc4,HitTrajectoryXc5,HitTrajectoryXc6,HitTrajectoryXc7,HitTrajectoryXc8,HitTrajectoryYc0,HitTrajectoryYc1,HitTrajectoryYc2,HitTrajectoryYc3,HitTrajectoryYc4,HitTrajectoryYc5,HitTrajectoryYc6,HitTrajectoryYc7,HitTrajectoryYc8,HitTrajectoryZc0,HitTrajectoryZc1,HitTrajectoryZc2,HitTrajectoryZc3,HitTrajectoryZc4,HitTrajectoryZc5,HitTrajectoryZc6,HitTrajectoryZc7,HitTrajectoryZc8,ThrowSpeed,PopTime,ExchangeTime,TimeToBase,CatchPositionX,CatchPositionY,CatchPositionZ,ThrowPositionX,ThrowPositionY,ThrowPositionZ,BasePositionX,BasePositionY,BasePositionZ,ThrowTrajectoryXc0,ThrowTrajectoryXc1,ThrowTrajectoryXc2,ThrowTrajectoryYc0,ThrowTrajectoryYc1,ThrowTrajectoryYc2,ThrowTrajectoryZc0,ThrowTrajectoryZc1,ThrowTrajectoryZc2,umpire,pitchcount,PitchNo.1,Date(opensen),time1,time2,time3,PAofInning(opensen),PitchofPA(opensen),Pitcher(opensen),PitcherThrows(opensen),PitcherTeam(opensen),dajun,Batter(opensen),BatterSide(opensen),BatterTeam(opensen),Inning(opensen),Top/Bottom(opensen),Outs(opensen),Balls(opensen),Strikes(opensen),TaggedPitchType(opensen),PitchCall(opensen),KorBB(opensen),TaggedHitType(opensen),PlayResult(opensen),OutsOnPlay(opensen),RunsScored(opensen),memo,RelSpeed(opensen),PlateLocHeight(opensen),PlateLocSide(opensen),caught_distance,caught_direction,HomeTeam(opensen),hometeam_color,hometeam_abb,AwayTeam(opensen),awayteam_color,awayteam_abb,Stadium(opensen),Level(opensen),League(opensen),fielding_alignment,Notes(opensen),on_1b,on_2b,on_3b,runevent,run_person,error_person,scored_person,relateddefencepos,fielding_sequence,playid,result,description,c_time,c_URL,n_time,n_URL,C,1B,2B,3B,SS,LF,CF,RF,BOh,BOa,DOh,DOa,LRh,LRa,truetime,season
154,150.0,2024/4/13,15:22.3,2024/4/13,15:22.3,3.0,2.0,"Azuma, Sotomaru",1000126488,Right,KEI_KEI,"Ryotaro, Fukawa",1000126393,Right,TOK,Undefined,5,Bottom,2,1.0,0.0,Fastball,Sinker,InPlay,Undefined,GroundBall,GroundBall,Single,0,0,,142.27658,-1.215993,-3.673044,2234.824599,235.953442,1:45,1.570883,0.404842,1.8398,-52.2995,37.8171,51.8542,0.703941,-0.114678,130.4685,-5.097301,-0.006397,0.428704,122.37902,-29.328532,-1.622265,,,,,1.451092,1.451031,3.162959,0.04107,-29.2192,21.1413,-0.320756,15.24,1.538488,2.25713,-39.106019,-1.022127,-5.870133,7.758393,-5.559357,TOK,KEI_KEI,JinguStadium,TeamExclusive,Team,20240413-JinguStadium-2,106c7620-f944-11ee-92fc-8392125681a2,55090448-aa85-4059-a2cf-bf00225e55a8,v3,,,,"Hikaru, Morimura",1000126502,Right,KEI_KEI,141.49635,0.685736,,11.80808,,,,16.600488,-39.375007,3.879197,1.570585,-0.829381,-2.779679,-0.40254,2.46065,-2.935066,0.228827,0.685736,0.114619,,0.228288,29.706675,,,,,,,,0.686039,-16.696758,,,,,,,,0.114634,-0.841336,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,佐伯 謙司郎,49.0,150.0,2024/4/13,4130.688501,4130.688506,1712978130,3.0,2.0,外丸,Right,KEI_KEI,7,府川,Right,TOK,5,Bottom,2,1,0,Fastball,InPlay,Undefined,GroundBall,Single,0,0,,139.0,,,77.28838746,0.437363868,TOK,#217fc4,東大,KEI_KEI,#112163,慶應,JinguStadium,A,春季リーグ戦,Normal,,,,,Undefined,,,,8,8,2410300154,中安,,5468.5,https://youtu.be/8r4HY7lUamw&t=5468,3553,https://youtu.be/67wbIPckxQ0&t=3553,森村,清原,斎藤快,本間,水鳥,古野,横地,常松,"榎本,中山,山口真,内田,鈴木太,西前,府川,青貝,双木","水鳥,古野,本間,清原,横地,斎藤快,常松,森村,外丸","双木,府川,西前,山口真,内田,青貝,中山,榎本,鈴木太","外丸,森村,清原,斎藤快,本間,水鳥,古野,横地,常松","R,L,L,L,R,R,R,R,R,R","L,L,L,R,R,L,R,R,R,R",1:30:21,24S
155,151.0,2024/4/13,15:56.2,2024/4/13,15:56.2,4.0,1.0,"Azuma, Sotomaru",1000126488,Right,KEI_KEI,"Naomasa, Aogai",1000126412,Right,TOK,Undefined,5,Bottom,2,0.0,0.0,Slider,Slider,InPlay,Undefined,FlyBall,,Out,1,0,1,126.10975,1.134155,-0.443529,2612.362444,94.311396,9:15,1.543832,0.374025,1.661481,-111.3801,7.0865,-41.2507,0.753705,-0.165043,114.7899,-6.914573,-3.335277,0.491533,110.78254,59.34916,-41.019,4151.458424,,,,,21.984318,,,20.6144,3.6986,-0.358495,15.24,1.56512,0.45909,-34.656499,0.246154,3.204507,6.975272,-9.231694,TOK,KEI_KEI,JinguStadium,TeamExclusive,Team,20240413-JinguStadium-2,24aaf4e0-f944-11ee-92fc-8392125681a2,55090448-aa85-4059-a2cf-bf00225e55a8,v3,,,,"Hikaru, Morimura",1000126502,Right,KEI_KEI,123.40984,29.450568,,11.31986,,,,16.778611,-34.964802,3.487636,1.545222,0.65419,-4.615847,-0.375656,0.317453,1.602253,0.884543,0.814271,0.1353,158.747604,0.884544,11.836584,-4.448737,1.396023,-0.347367,0.075339,-0.014055,0.001449,-3e-06,0.814271,26.473647,-6.993305,0.624525,-0.074986,0.002327,0.00126,-0.000386,0.000105,0.135301,-10.296311,0.812674,-0.004253,-0.040448,0.015775,-0.004081,0.000792,-9e-05,,,,,,,,,,,,,,,,,,,,,,,佐伯 謙司郎,50.0,151.0,2024/4/13,4157.873996,4157.874001,1712978157,4.0,1.0,外丸,Right,KEI_KEI,8,青貝,Right,TOK,5,Bottom,2,0,0,Slider,InPlay,Undefined,FlyBall,Out,1,0,,124.0,53.0,-9.2,49.17679288,-59.74356284,TOK,#217fc4,東大,KEI_KEI,#112163,慶應,JinguStadium,A,春季リーグ戦,Normal,1,府川,,,Undefined,,,,5,5,2410300155,三邪飛,,5502.4,https://youtu.be/8r4HY7lUamw&t=5502,3573,https://youtu.be/67wbIPckxQ0&t=3573,森村,清原,斎藤快,本間,水鳥,古野,横地,常松,"榎本,中山,山口真,内田,鈴木太,西前,府川,青貝,双木","水鳥,古野,本間,清原,横地,斎藤快,常松,森村,外丸","双木,府川,西前,山口真,内田,青貝,中山,榎本,鈴木太","外丸,森村,清原,斎藤快,本間,水鳥,古野,横地,常松","R,L,L,L,R,R,R,R,R,R","L,L,L,R,R,L,R,R,R,R",1:30:48,24S
156,152.0,2024/4/13,20:26.5,2024/4/13,20:26.5,1.0,1.0,"Hiroto, Namiki",1000126389,Left,TOK,"Kotaro, Tsunematsu",1000126530,Right,KEI_KEI,Undefined,6,Top,0,0.0,0.0,Splitter,Changeup,BallCalled,Undefined,Undefined,,Undefined,0,0,,120.14325,0.972962,1.387407,1259.492688,94.616552,9:15,1.700983,-0.625596,1.724868,-120.8363,4.5622,-19.5472,0.769277,-0.426642,112.96199,-7.688697,0.010939,0.505709,,,,,,,,,,,,10.6799,2.7969,0.591329,15.24,1.716765,-0.719035,-33.126802,0.112246,1.571161,4.447065,-9.395184,TOK,KEI_KEI,JinguStadium,TeamExclusive,Team,20240413-JinguStadium-2,c5c0bfe0-f944-11ee-92fc-8392125681a2,55090448-aa85-4059-a2cf-bf00225e55a8,v3,,,,"Ryotaro, Fukawa",1000126393,Right,TOK,119.95035,,,7.18126,,,,16.715872,-33.324339,2.223532,1.70251,0.529578,-4.697592,0.624818,-0.788825,0.78558,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,佐伯 謙司郎,14.0,152.0,2024/4/13,4427.516134,4427.516148,1712978427,1.0,1.0,双木,Left,TOK,7,常松,Right,KEI_KEI,6,Top,0,0,0,Slider,StrikeCalled,Undefined,Undefined,Undefined,0,0,,116.0,66.6,36.0,,,TOK,#217fc4,東大,KEI_KEI,#112163,慶應,JinguStadium,A,春季リーグ戦,Normal,,,,,Nothing,,,,,,2410300156,ボール,,5772.7,https://youtu.be/8r4HY7lUamw&t=5772,3599,https://youtu.be/67wbIPckxQ0&t=3599,府川,西前,山口真,内田,青貝,中山,榎本,鈴木太,"榎本,中山,山口真,内田,鈴木太,西前,府川,青貝,双木","水鳥,古野,本間,清原,横地,斎藤快,常松,森村,外丸","双木,府川,西前,山口真,内田,青貝,中山,榎本,鈴木太","外丸,森村,清原,斎藤快,本間,水鳥,古野,横地,常松","R,L,L,L,R,R,R,R,R,R","L,L,L,R,R,L,R,R,R,R",1:35:18,24S
157,153.0,2024/4/13,20:37.9,2024/4/13,20:37.9,1.0,2.0,"Hiroto, Namiki",1000126389,Left,TOK,"Kotaro, Tsunematsu",1000126530,Right,KEI_KEI,Undefined,6,Top,0,1.0,0.0,Splitter,Changeup,StrikeCalled,Undefined,Undefined,,Undefined,0,0,,118.74849,0.500195,0.404966,1262.559425,109.680882,9:45,1.697971,-0.616844,1.763593,-119.3573,7.0571,-12.4446,0.64624,-0.626456,112.89429,-8.04287,-0.473918,0.507753,,,,,,,,,,,,6.5802,4.2321,0.607598,15.24,1.701695,-0.181442,-32.790898,-0.143066,0.958306,3.789656,-9.190308,TOK,KEI_KEI,JinguStadium,TeamExclusive,Team,20240413-JinguStadium-2,cc947dc0-f944-11ee-92fc-8392125681a2,55090448-aa85-4059-a2cf-bf00225e55a8,v3,,,,"Ryotaro, Fukawa",1000126393,Right,TOK,119.46745,,,5.8542,,,,16.677446,-32.956605,1.894828,1.699165,0.258792,-4.595154,0.616447,-0.223345,0.479153,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,佐伯 謙司郎,15.0,153.0,2024/4/13,4445.497206,4445.497212,1712978445,1.0,2.0,双木,Left,TOK,7,常松,Right,KEI_KEI,6,Top,0,0,1,ChangeUp,BallCalled,Undefined,Undefined,Undefined,0,0,,,,,,,TOK,#217fc4,東大,KEI_KEI,#112163,慶應,JinguStadium,A,春季リーグ戦,Normal,,,,,Nothing,,,,,,2410300157,見逃し,,5784.099999999999,https://youtu.be/8r4HY7lUamw&t=5784,3611,https://youtu.be/67wbIPckxQ0&t=3611,府川,西前,山口真,内田,青貝,中山,榎本,鈴木太,"榎本,中山,山口真,内田,鈴木太,西前,府川,青貝,双木","水鳥,古野,本間,清原,横地,斎藤快,常松,森村,外丸","双木,府川,西前,山口真,内田,青貝,中山,榎本,鈴木太","外丸,森村,清原,斎藤快,本間,水鳥,古野,横地,常松","R,L,L,L,R,R,R,R,R,R","L,L,L,R,R,L,R,R,R,R",1:35:36,24S
158,154.0,2024/4/13,20:49.9,2024/4/13,20:49.9,1.0,3.0,"Hiroto, Namiki",1000126389,Left,TOK,"Kotaro, Tsunematsu",1000126530,Right,KEI_KEI,Undefined,6,Top,0,1.0,1.0,Slider,Curveball,FoulBallNotFieldable,Undefined,Undefined,,Undefined,0,0,,113.53143,1.374972,1.365782,2132.70214,229.29476,1:45,1.668503,-0.748423,1.713031,-119.8395,23.4831,22.3963,0.861393,-0.135901,104.87651,-7.293824,2.939444,0.540645,,,,,,,,,,,,-10.5216,12.2032,0.711112,15.24,1.694948,-0.835265,-31.231632,0.34008,-1.349136,4.915773,-8.24188,TOK,KEI_KEI,JinguStadium,TeamExclusive,Team,20240413-JinguStadium-2,d3bc7620-f944-11ee-92fc-8392125681a2,55090448-aa85-4059-a2cf-bf00225e55a8,v3,,,,"Ryotaro, Fukawa",1000126393,Right,TOK,112.19937,,,8.65491,,,,16.726955,-31.464804,2.457887,1.669545,0.731021,-4.12094,0.749214,-0.771271,-0.674568,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,佐伯 謙司郎,16.0,154.0,2024/4/13,4450.897704,4450.89771,1712978450,1.0,3.0,双木,Left,TOK,7,常松,Right,KEI_KEI,6,Top,0,1,1,Slider,FoulBall,Undefined,FlyBall,Undefined,0,0,,,53.4,-1.2,,,TOK,#217fc4,東大,KEI_KEI,#112163,慶應,JinguStadium,A,春季リーグ戦,Normal,,,,,Undefined,,,,,,2410300158,ファール,,5796.099999999999,https://youtu.be/8r4HY7lUamw&t=5796,3623,https://youtu.be/67wbIPckxQ0&t=3623,府川,西前,山口真,内田,青貝,中山,榎本,鈴木太,"榎本,中山,山口真,内田,鈴木太,西前,府川,青貝,双木","水鳥,古野,本間,清原,横地,斎藤快,常松,森村,外丸","双木,府川,西前,山口真,内田,青貝,中山,榎本,鈴木太","外丸,森村,清原,斎藤快,本間,水鳥,古野,横地,常松","R,L,L,L,R,R,R,R,R,R","L,L,L,R,R,L,R,R,R,R",1:35:41,24S
159,155.0,2024/4/13,21:05.9,2024/4/13,21:05.9,1.0,4.0,"Hiroto, Namiki",1000126389,Left,TOK,"Kotaro, Tsunematsu",1000126530,Right,KEI_KEI,Undefined,6,Top,0,1.0,2.0,Fastball,Changeup,FoulBallNotFieldable,Undefined,Undefined,,Undefined,0,0,,131.58827,-0.720624,1.043547,1851.967173,148.212621,11:00,1.697901,-0.630333,1.778822,-66.382,39.2866,-22.3902,0.829889,-0.558572,121.14963,-5.600527,-0.537356,0.464224,,,,,,,,,,,,12.1552,21.5428,0.606009,15.24,1.675299,-0.556156,-36.220252,-0.694397,2.098326,6.548063,-6.087759,TOK,KEI_KEI,JinguStadium,TeamExclusive,Team,20240413-JinguStadium-2,dd436d20-f944-11ee-92fc-8392125681a2,55090448-aa85-4059-a2cf-bf00225e55a8,v3,,,,"Ryotaro, Fukawa",1000126393,Right,TOK,130.66968,,,10.43864,,,,16.660907,-36.476226,3.274032,1.697793,-0.456417,-3.04388,0.629353,-0.638182,1.049163,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,佐伯 謙司郎,17.0,155.0,2024/4/13,4466.927973,4466.927979,1712978466,1.0,4.0,双木,Left,TOK,7,常松,Right,KEI_KEI,6,Top,0,1,2,Fastball,FoulBall,Undefined,LineDrive,Undefined,0,0,,131.0,,,,,TOK,#217fc4,東大,KEI_KEI,#112163,慶應,JinguStadium,A,春季リーグ戦,Normal,,,,,Undefined,,,,,,2410300159,ファール,,5812.099999999999,https://youtu.be/8r4HY7lUamw&t=5812,3634,https://youtu.be/67wbIPckxQ0&t=3634,府川,西前,山口真,内田,青貝,中山,榎本,鈴木太,"榎本,中山,山口真,内田,鈴木太,西前,府川,青貝,双木","水鳥,古野,本間,清原,横地,斎藤快,常松,森村,外丸","双木,府川,西前,山口真,内田,青貝,中山,榎本,鈴木太","外丸,森村,清原,斎藤快,本間,水鳥,古野,横地,常松","R,L,L,L,R,R,R,R,R,R","L,L,L,R,R,L,R,R,R,R",1:35:57,24S
160,156.0,2024/4/13,21:22.6,2024/4/13,21:22.6,1.0,5.0,"Hiroto, Namiki",1000126389,Left,TOK,"Kotaro, Tsunematsu",1000126530,Right,KEI_KEI,Undefined,6,Top,0,1.0,2.0,Splitter,Changeup,FoulBallNotFieldable,Undefined,Undefined,GroundBall,Undefined,0,0,,118.79848,-1.808112,1.932918,1466.170258,126.943415,10:15,1.670621,-0.616163,1.87496,-98.8813,28.2183,-32.9214,0.172158,-0.400832,111.13492,-8.982644,-0.408048,0.509128,84.67153,-41.04791,65.388897,,,,,1.574876,1.574876,26.777887,0.019405,18.4626,16.7007,0.573501,15.24,1.622457,-0.979627,-32.728853,-1.354274,2.625146,4.877746,-7.432023,TOK,KEI_KEI,JinguStadium,TeamExclusive,Team,20240413-JinguStadium-2,e733d450-f944-11ee-92fc-8392125681a2,55090448-aa85-4059-a2cf-bf00225e55a8,v3,,,,"Ryotaro, Fukawa",1000126393,Right,TOK,119.14497,0.300487,,7.66356,,,,16.565794,-32.925849,2.438873,1.67109,-1.054118,-3.716012,0.615206,-1.085648,1.312573,1.262272,0.300487,0.395796,,1.262212,7.406121,,,,,,,,0.300612,-15.48521,,,,,,,,0.395665,16.168094,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,佐伯 謙司郎,18.0,156.0,2024/4/13,4483.813076,4483.813082,1712978483,1.0,5.0,双木,Left,TOK,7,常松,Right,KEI_KEI,6,Top,0,1,2,ChangeUp,FoulBall,Undefined,GroundBall,Undefined,0,0,,118.0,57.0,-17.2,,,TOK,#217fc4,東大,KEI_KEI,#112163,慶應,JinguStadium,A,春季リーグ戦,Normal,,,,,Undefined,,,,,,2410300160,ファール,,5828.8,https://youtu.be/8r4HY7lUamw&t=5828,3643,https://youtu.be/67wbIPckxQ0&t=3643,府川,西前,山口真,内田,青貝,中山,榎本,鈴木太,"榎本,中山,山口真,内田,鈴木太,西前,府川,青貝,双木","水鳥,古野,本間,清原,横地,斎藤快,常松,森村,外丸","双木,府川,西前,山口真,内田,青貝,中山,榎本,鈴木太","外丸,森村,清原,斎藤快,本間,水鳥,古野,横地,常松","R,L,L,L,R,R,R,R,R,R","L,L,L,R,R,L,R,R,R,R",1:36:14,24S
161,157.0,2024/4/13,21:45.4,2024/4/13,21:45.4,1.0,6.0,"Hiroto, Namiki",1000126389,Left,TOK,"Kotaro, Tsunematsu",1000126530,Right,KEI_KEI,Undefined,6,Top,0,1.0,2.0,Splitter,Changeup,InPlay,Undefined,GroundBall,GroundBall,Single,0,0,,118.20434,-0.80518,1.982081,1548.827289,140.168947,10:45,1.659583,-0.619647,1.923691,-91.4943,37.6729,-28.0571,0.518423,-0.343497,108.85244,-7.547032,-0.016746,0.513252,159.98876,7.28704,-3.925704,4709.500027,33.524825,2.427067,-0.44528,55.582158,55.582158,0.635629,1.506386,16.1272,21.3746,0.577028,15.24,1.636308,-1.019132,-32.537483,-0.736186,2.235693,5.541289,-6.843512,TOK,KEI_KEI,JinguStadium,TeamExclusive,Team,20240413-JinguStadium-2,f4c57e20-f944-11ee-92fc-8392125681a2,55090448-aa85-4059-a2cf-bf00225e55a8,v3,,,,"Ryotaro, Fukawa",1000126393,Right,TOK,118.18753,2.49852,,9.35191,,,,16.516318,-32.754125,2.770644,1.65986,-0.468632,-3.421756,0.618581,-1.106539,1.117846,0.906685,0.571601,0.353496,240.313237,1.02959,42.835157,-4.443135,,,,,,,0.594499,5.432861,-3.878158,,,,,,,0.278587,-2.309858,1.709683,,,,,,,,,,,,,,,,,,,,,,,,,,,,,佐伯 謙司郎,19.0,157.0,2024/4/13,4506.379553,4506.379559,1712978506,1.0,6.0,双木,Left,TOK,7,常松,Right,KEI_KEI,6,Top,0,1,2,Slider,InPlay,Undefined,LineDrive,Single,0,0,,117.0,55.0,-10.8,79.16384145,-2.990344975,TOK,#217fc4,東大,KEI_KEI,#112163,慶應,JinguStadium,A,春季リーグ戦,Normal,,,,,Undefined,,,,8,8,2410300161,中安,,5851.599999999999,https://youtu.be/8r4HY7lUamw&t=5851,3656,https://youtu.be/67wbIPckxQ0&t=3656,府川,西前,山口真,内田,青貝,中山,榎本,鈴木太,"榎本,中山,山口真,内田,鈴木太,西前,府川,青貝,双木","水鳥,古野,本間,清原,横地,斎藤快,常松,森村,外丸","双木,府川,西前,山口真,内田,青貝,中山,榎本,鈴木太","外丸,森村,清原,斎藤快,本間,水鳥,古野,横地,常松","R,L,L,L,R,R,R,R,R,R","L,L,L,R,R,L,R,R,R,R",1:36:37,24S
162,158.0,2024/4/13,22:17.5,2024/4/13,22:17.5,2.0,1.0,"Hiroto, Namiki",1000126389,Left,TOK,"Hikaru, Morimura",1000126502,Right,KEI_KEI,Undefined,6,Top,0,0.0,0.0,Cutter,Changeup,StrikeCalled,Undefined,Undefined,,Undefined,0,0,1,123.87732,0.601204,1.498344,2017.597534,173.17899,11:45,1.681498,-0.645749,1.722518,-76.7828,42.9296,-4.7259,1.084642,-0.266967,114.3394,-5.016694,1.166132,0.494111,,,,,,,,,,,,3.3316,22.4819,0.607407,15.24,1.691181,-0.870197,-34.08565,0.087578,0.511648,5.535888,-6.354001,TOK,KEI_KEI,JinguStadium,TeamExclusive,Team,20240413-JinguStadium-2,07f042f0-f945-11ee-92fc-8392125681a2,55090448-aa85-4059-a2cf-bf00225e55a8,v3,,,,"Ryotaro, Fukawa",1000126393,Right,TOK,122.76603,,,9.53793,,,,16.716729,-34.32465,2.767944,1.681479,0.361898,-3.177,0.645452,-0.892287,0.255824,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,佐伯 謙司郎,20.0,158.0,2024/4/13,4538.521814,4538.521822,1712978538,2.0,1.0,双木,Left,TOK,8,森村,Right,KEI_KEI,6,Top,0,0,0,Cutter,StrikeCalled,Undefined,Undefined,Undefined,0,0,,123.0,90.6,-26.4,,,TOK,#217fc4,東大,KEI_KEI,#112163,慶應,JinguStadium,A,春季リーグ戦,Normal,1,常松,,,Nothing,,,,,,2410300162,見逃し,,5883.7,https://youtu.be/8r4HY7lUamw&t=5883,3673,https://youtu.be/67wbIPckxQ0&t=3673,府川,西前,山口真,内田,青貝,中山,榎本,鈴木太,"榎本,中山,山口真,内田,鈴木太,西前,府川,青貝,双木","水鳥,古野,本間,清原,横地,斎藤快,常松,森村,外丸","双木,府川,西前,山口真,内田,青貝,中山,榎本,鈴木太","外丸,森村,清原,斎藤快,本間,水鳥,古野,横地,常松","R,L,L,L,R,R,R,R,R,R","L,L,L,R,R,L,R,R,R,R",1:37:09,24S
163,159.0,2024/4/13,22:30.9,2024/4/13,22:30.9,2.0,2.0,"Hiroto, Namiki",1000126389,Left,TOK,"Hikaru, Morimura",1000126502,Right,KEI_KEI,Undefined,6,Top,0,0.0,1.0,Slider,Curveball,BallCalled,Undefined,Undefined,,Undefined,0,0,1,114.77173,2.78857,1.437768,1915.241878,202.474147,12:45,1.63558,-0.646578,1.682202,-113.9258,26.4234,9.3153,1.291886,-0.143604,106.0092,-5.454244,2.090371,0.535007,,,,,,,,,,,,-3.7812,12.8814,0.607677,15.24,1.700505,-0.831612,-31.544059,1.136142,-0.497803,4.692738,-8.110767,TOK,KEI_KEI,JinguStadium,TeamExclusive,Team,20240413-JinguStadium-2,0fea3150-f945-11ee-92fc-8392125681a2,55090448-aa85-4059-a2cf-bf00225e55a8,v3,,,,"Ryotaro, Fukawa",1000126393,Right,TOK,113.38166,,,8.76253,,,,16.757122,-31.768956,2.346369,1.636742,1.524846,-4.055383,0.646959,-0.807755,-0.248901,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,佐伯 謙司郎,21.0,159.0,2024/4/13,4552.284419,4552.284425,1712978551,2.0,2.0,双木,Left,TOK,8,森村,Right,KEI_KEI,6,Top,0,0,1,Slider,BallCalled,Undefined,Undefined,Undefined,0,0,,114.0,86.2,-30.8,,,TOK,#217fc4,東大,KEI_KEI,#112163,慶應,JinguStadium,A,春季リーグ戦,Normal,1,常松,,,Nothing,,,,,,2410300163,ボール,,5897.099999999999,https://youtu.be/8r4HY7lUamw&t=5897,3687,https://youtu.be/67wbIPckxQ0&t=3687,府川,西前,山口真,内田,青貝,中山,榎本,鈴木太,"榎本,中山,山口真,内田,鈴木太,西前,府川,青貝,双木","水鳥,古野,本間,清原,横地,斎藤快,常松,森村,外丸","双木,府川,西前,山口真,内田,青貝,中山,榎本,鈴木太","外丸,森村,清原,斎藤快,本間,水鳥,古野,横地,常松","R,L,L,L,R,R,R,R,R,R","L,L,L,R,R,L,R,R,R,R",1:37:23,24S
164,160.0,2024/4/13,22:45.2,2024/4/13,22:45.2,2.0,3.0,"Hiroto, Namiki",1000126389,Left,TOK,"Hikaru, Morimura",1000126502,Right,KEI_KEI,Undefined,6,Top,0,1.0,1.0,Fastball,Changeup,FoulBallNotFieldable,Undefined,Undefined,,Undefined,0,0,1,130.12511,-1.355267,3.471297,1907.617849,155.127652,11:15,1.694075,-0.609388,1.769568,-54.6148,55.8831,-24.0591,0.762993,0.135183,117.58067,-5.456978,1.778599,0.474713,96.76155,67.028194,91.629662,4700.845633,,,,,4.426442,,,15.0017,30.7117,0.524215,15.24,1.656295,-2.050765,-35.678942,-1.019306,2.467757,7.490659,-4.754622,TOK,KEI_KEI,JinguStadium,TeamExclusive,Team,20240413-JinguStadium-2,186c8990-f945-11ee-92fc-8392125681a2,55090448-aa85-4059-a2cf-bf00225e55a8,v3,,,,"Ryotaro, Fukawa",1000126393,Right,TOK,127.78235,10.674867,,12.54444,,,,16.66923,-35.977753,3.745329,1.693173,-0.829639,-2.377311,0.607986,-2.149206,1.233879,0.276973,0.757885,-0.150941,336.957445,0.280266,-0.395252,-1.810198,,,,,,,0.760139,24.681041,-6.531801,,,,,,,-0.149933,10.456429,-1.007705,,,,,,,,,,,,,,,,,,,,,,,,,,,,,佐伯 謙司郎,22.0,160.0,2024/4/13,4566.186274,4566.18628,1712978565,2.0,3.0,双木,Left,TOK,8,森村,Right,KEI_KEI,6,Top,0,1,1,Undefined,FoulBall,Undefined,FlyBall,Undefined,0,0,,130.0,80.6,-25.2,,,TOK,#217fc4,東大,KEI_KEI,#112163,慶應,JinguStadium,A,春季リーグ戦,Normal,1,常松,,,Undefined,,,,,,2410300164,ファール,,5911.4,https://youtu.be/8r4HY7lUamw&t=5911,3701,https://youtu.be/67wbIPckxQ0&t=3701,府川,西前,山口真,内田,青貝,中山,榎本,鈴木太,"榎本,中山,山口真,内田,鈴木太,西前,府川,青貝,双木","水鳥,古野,本間,清原,横地,斎藤快,常松,森村,外丸","双木,府川,西前,山口真,内田,青貝,中山,榎本,鈴木太","外丸,森村,清原,斎藤快,本間,水鳥,古野,横地,常松","R,L,L,L,R,R,R,R,R,R","L,L,L,R,R,L,R,R,R,R",1:37:36,24S
