count,PitchNo,Date,Time,UTCDate,UTCTime,PAofInning,PitchofPA,Pitcher,PitcherId,PitcherThrows,PitcherTeam,Batter,BatterId,BatterSide,BatterTeam,PitcherSet,Inning,Top/Bottom,Outs,Balls,Strikes,TaggedPitchType,AutoPitchType,PitchCall,KorBB,TaggedHitType,AutoHitType,PlayResult,OutsOnPlay,RunsScored,Notes,RelSpeed,VertRelAngle,HorzRelAngle,SpinRate,SpinAxis,Tilt,RelHeight,RelSide,Extension,VertBreak,InducedVertBreak,HorzBreak,PlateLocHeight,PlateLocSide,ZoneSpeed,VertApprAngle,HorzApprAngle,ZoneTime,ExitSpeed,Angle,Direction,HitSpinRate,PositionAt110X,PositionAt110Y,PositionAt110Z,Distance,LastTrackedDistance,Bearing,HangTime,pfxx,pfxz,x0,y0,z0,vx0,vy0,vz0,ax0,ay0,az0,HomeTeam,AwayTeam,Stadium,Level,League,GameID,PitchUID,GameUID,System,HomeTeamForeignID,AwayTeamForeignID,GameForeignID,Catcher,CatcherId,CatcherThrows,CatcherTeam,EffectiveVelo,MaxHeight,MeasuredDuration,SpeedDrop,PitchLastMeasuredX,PitchLastMeasuredY,PitchLastMeasuredZ,PitchTrajectoryXc0,PitchTrajectoryXc1,PitchTrajectoryXc2,PitchTrajectoryYc0,PitchTrajectoryYc1,PitchTrajectoryYc2,PitchTrajectoryZc0,PitchTrajectoryZc1,PitchTrajectoryZc2,ContactPositionX,ContactPositionY,ContactPositionZ,HitSpinAxis,HitTrajectoryXc0,HitTrajectoryXc1,HitTrajectoryXc2,HitTrajectoryXc3,HitTrajectoryXc4,HitTrajectoryXc5,HitTrajectoryXc6,HitTrajectoryXc7,HitTrajectoryXc8,HitTrajectoryYc0,HitTrajectoryYc1,HitTrajectoryYc2,HitTrajectoryYc3,HitTrajectoryYc4,HitTrajectoryYc5,HitTrajectoryYc6,HitTrajectoryYc7,HitTrajectoryYc8,HitTrajectoryZc0,HitTrajectoryZc1,HitTrajectoryZc2,HitTrajectoryZc3,HitTrajectoryZc4,HitTrajectoryZc5,HitTrajectoryZc6,HitTrajectoryZc7,HitTrajectoryZc8,ThrowSpeed,PopTime,ExchangeTime,TimeToBase,CatchPositionX,CatchPositionY,CatchPositionZ,ThrowPositionX,ThrowPositionY,ThrowPositionZ,BasePositionX,BasePositionY,BasePositionZ,ThrowTrajectoryXc0,ThrowTrajectoryXc1,ThrowTrajectoryXc2,ThrowTrajectoryYc0,ThrowTrajectoryYc1,ThrowTrajectoryYc2,ThrowTrajectoryZc0,ThrowTrajectoryZc1,ThrowTrajectoryZc2,umpire,pitchcount,PitchNo.1,Date(opensen),time1,time2,time3,PAofInning(opensen),PitchofPA(opensen),Pitcher(opensen),PitcherThrows(opensen),PitcherTeam(opensen),dajun,Batter(opensen),BatterSide(opensen),BatterTeam(opensen),Inning(opensen),Top/Bottom(opensen),Outs(opensen),Balls(opensen),Strikes(opensen),TaggedPitchType(opensen),PitchCall(opensen),KorBB(opensen),TaggedHitType(opensen),PlayResult(opensen),OutsOnPlay(opensen),RunsScored(opensen),memo,RelSpeed(opensen),PlateLocHeight(opensen),PlateLocSide(opensen),caught_distance,caught_direction,HomeTeam(opensen),hometeam_color,hometeam_abb,AwayTeam(opensen),awayteam_color,awayteam_abb,Stadium(opensen),Level(opensen),League(opensen),fielding_alignment,Notes(opensen),on_1b,on_2b,on_3b,runevent,run_person,error_person,scored_person,relateddefencepos,fielding_sequence,playid,result,description,c_time,c_URL,n_time,n_URL,C,1B,2B,3B,SS,LF,CF,RF,BOh,BOa,DOh,DOa,LRh,LRa,season
177,172.0,2024/4/15,22:39.7,2024/4/15,22:39.7,2.0,3.0,"Tatsuki, Ito",1000126605.0,Right,WAS_EDA,"Daichi, Saito",1000101292,Right,RIK,Undefined,6,Top,1,1.0,1.0,Fastball,Sinker,FoulBallFieldable,Undefined,Undefined,,Undefined,0,0,,144.10623,-0.73739,-3.697414,2023.287224,256.412703,2:30,1.419229,0.485708,1.968182,-70.4603,16.9082,57.6966,0.507723,0.026002,130.90663,-5.955889,0.417807,0.422116,,,,,,,,,,,,-33.0526,10.2712,-0.408886,15.24,1.399565,2.287291,-39.604929,-0.772638,-6.724792,8.941189,-7.71689,WAS_EDA,RIK,JinguStadium,Spring,,20240415-JinguStadium-1,2dbcd210-fae8-11ee-bb46-2b025540b80e,5ea724ff-d955-4669-ab8d-f8eeade1ac84,v3,,,,"Taichi, Inde",1000101222,Right,WAS_EDA,143.70444,,,13.19959,,,,16.472026,-39.8821,4.470594,1.419809,-0.533419,-3.858445,-0.483022,2.495755,-3.362396,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,御手洗 悠,87.0,172.0,2024/4/15,5330.390008,5330.39001,1713158603,2.0,3.0,伊藤樹,Right,WAS_EDA,2,齋藤大,Right,RIK,6,Top,1,1,1,Undefined,FoulBall,Undefined,GroundBall,Undefined,0,0,,,,,,,WAS_EDA,#470004,早稲田,RIK,#101f56,立教,JinguStadium,A,春季リーグ戦,Normal,,,,,Undefined,,,,,,2410513177,ファール,,5964,https://youtu.be/em581XeUDEc&t=5964,3969,https://youtu.be/kPJEnDDpSMI&t=3969,印出,前田,小澤,田村,山縣,石郷岡,尾瀬,吉納,"尾瀬,山縣,吉納,印出,前田,田村,小澤,石郷岡,伊藤樹","田中祥,齋藤大,柴田,丸山,鈴木唯,菅谷,桑垣,戸丸,沖","伊藤樹,印出,前田,小澤,田村,山縣,石郷岡,尾瀬,吉納","沖,戸丸,丸山,田中祥,齋藤大,柴田,鈴木唯,桑垣,菅谷","R,L,R,L,R,L,R,L,L,R","R,L,R,L,L,L,L,L,R,L",24S
178,173.0,2024/4/15,23:01.3,2024/4/15,23:01.3,2.0,4.0,"Tatsuki, Ito",1000126605.0,Right,WAS_EDA,"Daichi, Saito",1000101292,Right,RIK,Undefined,6,Top,1,1.0,2.0,Cutter,Slider,StrikeSwinging,Strikeout,Undefined,,Undefined,0,0,,131.34563,-0.204224,-3.502433,1683.766837,86.036608,8:45,1.373237,0.544835,1.836888,-104.1115,2.5992,-11.9327,0.274366,-0.564392,120.33261,-7.75889,-4.345772,0.466508,,,,,,,,,,,,3.5379,2.4879,-0.460499,15.24,1.361599,2.262037,-36.079222,-0.52551,0.598925,7.254432,-9.385481,WAS_EDA,RIK,JinguStadium,Spring,,20240415-JinguStadium-1,3aabfa50-fae8-11ee-bb46-2b025540b80e,5ea724ff-d955-4669-ab8d-f8eeade1ac84,v3,,,,"Taichi, Inde",1000101222,Right,WAS_EDA,130.03005,,,11.01302,,,,16.602983,-36.352243,3.627216,1.37473,-0.172287,-4.692741,-0.545207,2.239496,0.299462,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,御手洗 悠,88.0,173.0,2024/4/15,5351.789383,5351.789385,1713158624,2.0,4.0,伊藤樹,Right,WAS_EDA,2,齋藤大,Right,RIK,6,Top,1,1,2,Undefined,StrikeSwinging,Strikeout,Undefined,Undefined,0,0,,,,,,,WAS_EDA,#470004,早稲田,RIK,#101f56,立教,JinguStadium,A,春季リーグ戦,Normal,,,,,Nothing,,,,,,2410513178,空三振,,5986,https://youtu.be/em581XeUDEc&t=5986,3981,https://youtu.be/kPJEnDDpSMI&t=3981,印出,前田,小澤,田村,山縣,石郷岡,尾瀬,吉納,"尾瀬,山縣,吉納,印出,前田,田村,小澤,石郷岡,伊藤樹","田中祥,齋藤大,柴田,丸山,鈴木唯,菅谷,桑垣,戸丸,沖","伊藤樹,印出,前田,小澤,田村,山縣,石郷岡,尾瀬,吉納","沖,戸丸,丸山,田中祥,齋藤大,柴田,鈴木唯,桑垣,菅谷","R,L,R,L,R,L,R,L,L,R","R,L,R,L,L,L,L,L,R,L",24S
179,174.0,2024/4/15,23:26.9,2024/4/15,23:26.9,3.0,1.0,"Tatsuki, Ito",1000126605.0,Right,WAS_EDA,"Kyosuke, Shibata",1000101303,Left,RIK,Undefined,6,Top,2,0.0,0.0,ChangeUp,Splitter,FoulBallFieldable,Undefined,Undefined,,Undefined,0,0,,132.53462,0.67495,-3.099778,1046.500339,265.541993,2:45,1.385331,0.538844,1.859879,-98.561,4.2758,18.0233,0.590262,-0.155537,122.70339,-6.485433,-1.822985,0.457961,,,,,,,,,,,,-11.3544,2.5394,-0.467326,15.24,1.394837,1.896832,-36.481763,0.058691,-1.996976,6.359973,-9.360031,WAS_EDA,RIK,JinguStadium,Spring,,20240415-JinguStadium-1,49e81fd0-fae8-11ee-bb46-2b025540b80e,5ea724ff-d955-4669-ab8d-f8eeade1ac84,v3,,,,"Taichi, Inde",1000101222,Right,WAS_EDA,132.4566,,,9.83123,,,,16.580786,-36.714762,3.179987,1.386405,0.401598,-4.680016,-0.538157,1.969992,-0.998488,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,御手洗 悠,89.0,174.0,2024/4/15,5377.373639,5377.373642,1713158650,3.0,1.0,伊藤樹,Right,WAS_EDA,3,柴田,Left,RIK,6,Top,2,0,0,Undefined,FoulBall,Undefined,FlyBall,Undefined,0,0,,,,,,,WAS_EDA,#470004,早稲田,RIK,#101f56,立教,JinguStadium,A,春季リーグ戦,Normal,,,,,Undefined,,,,,,2410513179,ファール,,6011,https://youtu.be/em581XeUDEc&t=6011,3992,https://youtu.be/kPJEnDDpSMI&t=3992,印出,前田,小澤,田村,山縣,石郷岡,尾瀬,吉納,"尾瀬,山縣,吉納,印出,前田,田村,小澤,石郷岡,伊藤樹","田中祥,齋藤大,柴田,丸山,鈴木唯,菅谷,桑垣,戸丸,沖","伊藤樹,印出,前田,小澤,田村,山縣,石郷岡,尾瀬,吉納","沖,戸丸,丸山,田中祥,齋藤大,柴田,鈴木唯,桑垣,菅谷","R,L,R,L,R,L,R,L,L,R","R,L,R,L,L,L,L,L,R,L",24S
180,175.0,2024/4/15,24:12.6,2024/4/15,24:12.6,3.0,2.0,"Tatsuki, Ito",1000126605.0,Right,WAS_EDA,"Kyosuke, Shibata",1000101303,Left,RIK,Undefined,6,Top,2,0.0,1.0,ChangeUp,Splitter,BallCalled,Undefined,Undefined,,Undefined,0,0,,133.23423,1.796535,-0.722766,1057.572311,287.506994,3:30,1.381882,0.527053,1.794472,-111.0737,-7.7149,34.445,0.779807,0.666934,122.19372,-6.252636,1.712393,0.459122,,,,,,,,,,,,-18.0548,-4.1445,-0.511627,15.24,1.418425,0.2984,-36.666245,0.698627,-3.176954,7.067409,-10.535928,WAS_EDA,RIK,JinguStadium,Spring,,20240415-JinguStadium-1,65295bb0-fae8-11ee-bb46-2b025540b80e,5ea724ff-d955-4669-ab8d-f8eeade1ac84,v3,,,,"Taichi, Inde",1000101222,Right,WAS_EDA,132.12163,,,11.04052,,,,16.645752,-36.93621,3.533705,1.384052,1.101083,-5.267964,-0.525343,0.419755,-1.588477,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,御手洗 悠,90.0,175.0,2024/4/15,5423.074488,5423.074491,1713158695,3.0,2.0,伊藤樹,Right,WAS_EDA,3,柴田,Left,RIK,6,Top,2,0,1,Undefined,BallCalled,Undefined,Undefined,Undefined,0,0,,,,,,,WAS_EDA,#470004,早稲田,RIK,#101f56,立教,JinguStadium,A,春季リーグ戦,Normal,,,,,Nothing,,,,,,2410513180,ボール,,6057,https://youtu.be/em581XeUDEc&t=6057,4003,https://youtu.be/kPJEnDDpSMI&t=4003,印出,前田,小澤,田村,山縣,石郷岡,尾瀬,吉納,"尾瀬,山縣,吉納,印出,前田,田村,小澤,石郷岡,伊藤樹","田中祥,齋藤大,柴田,丸山,鈴木唯,菅谷,桑垣,戸丸,沖","伊藤樹,印出,前田,小澤,田村,山縣,石郷岡,尾瀬,吉納","沖,戸丸,丸山,田中祥,齋藤大,柴田,鈴木唯,桑垣,菅谷","R,L,R,L,R,L,R,L,L,R","R,L,R,L,L,L,L,L,R,L",24S
181,176.0,2024/4/15,24:23.9,2024/4/15,24:23.9,3.0,3.0,"Tatsuki, Ito",1000126605.0,Right,WAS_EDA,"Kyosuke, Shibata",1000101303,Left,RIK,Undefined,6,Top,2,1.0,1.0,ChangeUp,Splitter,InPlay,Undefined,GroundBall,GroundBall,Out,1,0,,130.2657,1.535272,-2.031906,1130.424242,261.649015,2:45,1.391946,0.489946,1.809973,-99.2247,7.8636,33.0311,0.834173,0.245496,120.31068,-5.673469,0.303205,0.467332,114.9708,-32.950956,53.699033,,,,,1.720023,1.524635,26.646472,0.04932,-18.3791,3.8809,-0.442872,15.24,1.422454,1.126134,-35.866536,0.585337,-3.122064,6.194209,-9.147392,WAS_EDA,RIK,JinguStadium,Spring,,20240415-JinguStadium-1,6bedfe60-fae8-11ee-bb46-2b025540b80e,5ea724ff-d955-4669-ab8d-f8eeade1ac84,v3,,,,"Taichi, Inde",1000101222,Right,WAS_EDA,129.80056,0.860107,,9.95503,,,,16.630673,-36.105908,3.097105,1.393003,0.938834,-4.573696,-0.488722,1.246785,-1.561032,0.75176,0.860107,-0.297997,180.0,0.751264,15.928209,,,,,,,,0.86065,-17.43929,,,,,,,,-0.298673,21.682862,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,御手洗 悠,91.0,176.0,2024/4/15,5434.876177,5434.87618,1713158707,3.0,3.0,伊藤樹,Right,WAS_EDA,3,柴田,Left,RIK,6,Top,2,1,1,Undefined,InPlay,Undefined,GroundBall,Out,1,0,,,,,31.03519622,36.10745129,WAS_EDA,#470004,早稲田,RIK,#101f56,立教,JinguStadium,A,春季リーグ戦,Normal,,,,,Undefined,,,,3,3A,2410513181,一ゴ,,6068,https://youtu.be/em581XeUDEc&t=6068,4015,https://youtu.be/kPJEnDDpSMI&t=4015,印出,前田,小澤,田村,山縣,石郷岡,尾瀬,吉納,"尾瀬,山縣,吉納,印出,前田,田村,小澤,石郷岡,伊藤樹","田中祥,齋藤大,柴田,丸山,鈴木唯,菅谷,桑垣,戸丸,沖","伊藤樹,印出,前田,小澤,田村,山縣,石郷岡,尾瀬,吉納","沖,戸丸,丸山,田中祥,齋藤大,柴田,鈴木唯,桑垣,菅谷","R,L,R,L,R,L,R,L,L,R","R,L,R,L,L,L,L,L,R,L",24S
182,177.0,2024/4/15,26:18.4,2024/4/15,26:18.4,1.0,1.0,"Masamune, Oki",1000101282.0,Right,RIK,"Taichi, Inde",1000101222,Right,WAS_EDA,Undefined,6,Bottom,0,0.0,0.0,Fastball,Sinker,FoulBallFieldable,Undefined,Undefined,,Undefined,0,0,,141.20774,-0.973136,-2.945976,2069.813514,220.867852,1:15,1.661572,0.559091,1.802074,-43.0895,51.2758,41.1621,0.954998,0.136596,125.97125,-4.267688,-0.040649,0.438693,108.86427,66.165758,167.482584,5430.06943,,,,,14.978403,,,-23.6853,28.145,-0.489871,15.24,1.634911,1.783463,-38.716242,-0.794731,-4.530394,9.732432,-4.423229,WAS_EDA,RIK,JinguStadium,Spring,,20240415-JinguStadium-1,b01c5eb0-fae8-11ee-bb46-2b025540b80e,5ea724ff-d955-4669-ab8d-f8eeade1ac84,v3,,,,"Shingo, Tomaru",1000101287,Right,RIK,138.27439,22.508406,,15.23649,,,,16.63677,-39.065782,4.866216,1.660601,-0.635871,-2.211614,-0.556846,1.946172,-2.265197,0.561315,0.928884,-0.145029,344.879734,0.561315,-11.92931,-0.968486,0.947968,-0.331827,0.097595,-0.025572,0.00561,-0.000612,0.928884,27.661162,-9.970455,1.526734,-0.314916,0.055921,-0.007332,-0.00072,0.000456,-0.145029,2.648473,-1.760758,0.464514,-0.106236,0.021267,-0.003224,-0.000196,0.000158,,,,,,,,,,,,,,,,,,,,,,,御手洗 悠,13.0,177.0,2024/4/15,5549.276609,5549.276611,1713158822,1.0,1.0,沖,Right,RIK,4,印出,Right,WAS_EDA,6,Bottom,0,0,0,Undefined,FoulBall,Undefined,FlyBall,Undefined,0,0,,,,,,,WAS_EDA,#470004,早稲田,RIK,#101f56,立教,JinguStadium,A,春季リーグ戦,Normal,,,,,Undefined,,,,,,2410513182,ファール,,6183,https://youtu.be/em581XeUDEc&t=6183,4041,https://youtu.be/kPJEnDDpSMI&t=4041,戸丸,丸山,田中祥,齋藤大,柴田,鈴木唯,桑垣,菅谷,"尾瀬,山縣,吉納,印出,前田,田村,小澤,石郷岡,伊藤樹","田中祥,齋藤大,柴田,丸山,鈴木唯,菅谷,桑垣,戸丸,沖","伊藤樹,印出,前田,小澤,田村,山縣,石郷岡,尾瀬,吉納","沖,戸丸,丸山,田中祥,齋藤大,柴田,鈴木唯,桑垣,菅谷","R,L,R,L,R,L,R,L,L,R","R,L,R,L,L,L,L,L,R,L",24S
183,178.0,2024/4/15,26:36.7,2024/4/15,26:36.7,1.0,2.0,"Masamune, Oki",1000101282.0,Right,RIK,"Taichi, Inde",1000101222,Right,WAS_EDA,Undefined,6,Bottom,0,0.0,1.0,Fastball,Sinker,BallCalled,Undefined,Undefined,,Undefined,0,0,,143.242,-2.490391,-4.811581,2048.467966,219.437952,1:15,1.668533,0.541823,1.820769,-43.6595,48.2451,36.6873,0.525317,-0.454075,127.99952,-5.809666,-2.228102,0.432936,,,,,,,,,,,,-22.8815,27.8846,-0.427905,15.24,1.605375,3.105691,-39.159245,-1.84966,-4.486966,9.798984,-4.338593,WAS_EDA,RIK,JinguStadium,Spring,,20240415-JinguStadium-1,bb124f00-fae8-11ee-bb46-2b025540b80e,5ea724ff-d955-4669-ab8d-f8eeade1ac84,v3,,,,"Shingo, Tomaru",1000101287,Right,RIK,140.11319,,,15.24248,,,,16.617709,-39.50249,4.899492,1.667504,-1.697685,-2.169297,-0.539446,3.262863,-2.243483,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,御手洗 悠,14.0,178.0,2024/4/15,5567.206238,5567.206241,1713158839,1.0,2.0,沖,Right,RIK,4,印出,Right,WAS_EDA,6,Bottom,0,0,1,Undefined,BallCalled,Undefined,Undefined,Undefined,0,0,,,,,,,WAS_EDA,#470004,早稲田,RIK,#101f56,立教,JinguStadium,A,春季リーグ戦,Normal,,,,,Nothing,,,,,,2410513183,ボール,,6201,https://youtu.be/em581XeUDEc&t=6201,4046,https://youtu.be/kPJEnDDpSMI&t=4046,戸丸,丸山,田中祥,齋藤大,柴田,鈴木唯,桑垣,菅谷,"尾瀬,山縣,吉納,印出,前田,田村,小澤,石郷岡,伊藤樹","田中祥,齋藤大,柴田,丸山,鈴木唯,菅谷,桑垣,戸丸,沖","伊藤樹,印出,前田,小澤,田村,山縣,石郷岡,尾瀬,吉納","沖,戸丸,丸山,田中祥,齋藤大,柴田,鈴木唯,桑垣,菅谷","R,L,R,L,R,L,R,L,L,R","R,L,R,L,L,L,L,L,R,L",24S
184,179.0,2024/4/15,26:49.0,2024/4/15,26:49.0,1.0,3.0,"Masamune, Oki",1000101282.0,Right,RIK,"Taichi, Inde",1000101222,Right,WAS_EDA,Undefined,6,Bottom,0,1.0,1.0,Fastball,Four-Seam,StrikeCalled,Undefined,Undefined,,Undefined,0,0,,141.57974,-0.668703,-3.868392,2168.590104,209.292495,1:00,1.641132,0.576097,1.861344,-42.9322,50.2506,26.1723,1.022895,-0.254157,126.47367,-3.955875,-2.018126,0.435936,,,,,,,,,,,,-16.6696,27.3754,-0.486932,15.24,1.622714,2.48836,-38.787801,-0.581823,-3.209497,9.560223,-4.5359,WAS_EDA,RIK,JinguStadium,Spring,,20240415-JinguStadium-1,c26af450-fae8-11ee-bb46-2b025540b80e,5ea724ff-d955-4669-ab8d-f8eeade1ac84,v3,,,,"Shingo, Tomaru",1000101287,Right,RIK,139.14887,,,15.10607,,,,16.57663,-39.11586,4.780112,1.640009,-0.426174,-2.26795,-0.57421,2.598494,-1.604748,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,御手洗 悠,15.0,179.0,2024/4/15,5579.976131,5579.976133,1713158852,1.0,3.0,沖,Right,RIK,4,印出,Right,WAS_EDA,6,Bottom,0,1,1,Undefined,StrikeCalled,Undefined,Undefined,Undefined,0,0,,,,,,,WAS_EDA,#470004,早稲田,RIK,#101f56,立教,JinguStadium,A,春季リーグ戦,Normal,,,,,Nothing,,,,,,2410513184,見逃し,,6214,https://youtu.be/em581XeUDEc&t=6214,4059,https://youtu.be/kPJEnDDpSMI&t=4059,戸丸,丸山,田中祥,齋藤大,柴田,鈴木唯,桑垣,菅谷,"尾瀬,山縣,吉納,印出,前田,田村,小澤,石郷岡,伊藤樹","田中祥,齋藤大,柴田,丸山,鈴木唯,菅谷,桑垣,戸丸,沖","伊藤樹,印出,前田,小澤,田村,山縣,石郷岡,尾瀬,吉納","沖,戸丸,丸山,田中祥,齋藤大,柴田,鈴木唯,桑垣,菅谷","R,L,R,L,R,L,R,L,L,R","R,L,R,L,L,L,L,L,R,L",24S
185,180.0,2024/4/15,27:01.5,2024/4/15,27:01.5,1.0,4.0,"Masamune, Oki",1000101282.0,Right,RIK,"Taichi, Inde",1000101222,Right,WAS_EDA,Undefined,6,Bottom,0,1.0,2.0,Slider,Curveball,StrikeSwinging,Strikeout,Undefined,,Undefined,0,0,,128.61858,0.663973,-2.637868,2059.141146,45.280406,7:30,1.518326,0.747793,1.668064,-123.2947,-8.5244,-12.7344,0.474971,-0.132472,116.55493,-8.208332,-3.530182,0.483804,,,,,,,,,,,,4.2105,-3.6131,-0.676049,15.24,1.526111,1.687315,-35.284354,-0.101657,0.674056,7.62464,-10.385063,WAS_EDA,RIK,JinguStadium,Spring,,20240415-JinguStadium-1,c9e09780-fae8-11ee-bb46-2b025540b80e,5ea724ff-d955-4669-ab8d-f8eeade1ac84,v3,,,,"Shingo, Tomaru",1000101287,Right,RIK,125.38136,,,12.06365,,,,16.771356,-35.613729,3.81232,1.520812,0.346965,-5.192532,-0.74831,1.658197,0.337028,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,109.24772,2.161728,1.165414,0.996313,0.106769,0.427437,0.152575,-1.162378,1.370269,1.972389,21.92638,1.937687,16.105771,-1.122461,25.8985,-2.755154,1.398665,5.238646,-4.700364,1.958246,14.218548,-0.025616,御手洗 悠,16.0,180.0,2024/4/15,5592.177787,5592.17779,1713158864,1.0,4.0,沖,Right,RIK,4,印出,Right,WAS_EDA,6,Bottom,0,1,2,Undefined,StrikeSwinging,Strikeout,Undefined,Undefined,0,0,,,,,,,WAS_EDA,#470004,早稲田,RIK,#101f56,立教,JinguStadium,A,春季リーグ戦,Normal,,,,,Nothing,,,,,,2410513185,空三振,,6226,https://youtu.be/em581XeUDEc&t=6226,4071,https://youtu.be/kPJEnDDpSMI&t=4071,戸丸,丸山,田中祥,齋藤大,柴田,鈴木唯,桑垣,菅谷,"尾瀬,山縣,吉納,印出,前田,田村,小澤,石郷岡,伊藤樹","田中祥,齋藤大,柴田,丸山,鈴木唯,菅谷,桑垣,戸丸,沖","伊藤樹,印出,前田,小澤,田村,山縣,石郷岡,尾瀬,吉納","沖,戸丸,丸山,田中祥,齋藤大,柴田,鈴木唯,桑垣,菅谷","R,L,R,L,R,L,R,L,L,R","R,L,R,L,L,L,L,L,R,L",24S
186,181.0,2024/4/15,27:25.9,2024/4/15,27:25.9,2.0,1.0,"Masamune, Oki",1000101282.0,Right,RIK,"Kenshin, Maeda",1000126619,Left,WAS_EDA,Undefined,6,Bottom,1,0.0,0.0,TwoSeamFastBall,Changeup,FoulBallFieldable,Undefined,Undefined,,Undefined,0,0,,138.83165,-0.272039,-4.247553,1972.247832,271.752801,3:00,1.506216,0.815643,1.785467,-95.4715,1.5478,63.3768,0.474253,0.244392,125.5099,-7.219929,0.221397,0.444819,,,,,,,,,,,,-35.7343,2.0628,-0.714854,15.24,1.492854,2.510087,-38.076679,-0.579438,-6.680746,8.680138,-9.420995,WAS_EDA,RIK,JinguStadium,Spring,,20240415-JinguStadium-1,d85f8780-fae8-11ee-bb46-2b025540b80e,5ea724ff-d955-4669-ab8d-f8eeade1ac84,v3,,,,"Shingo, Tomaru",1000101287,Right,RIK,136.36992,,,13.32175,,,,16.654613,-38.397806,4.340069,1.507844,-0.230902,-4.710498,-0.812289,2.757245,-3.340373,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,御手洗 悠,17.0,181.0,2024/4/15,5616.410812,5616.410814,1713158889,2.0,1.0,沖,Right,RIK,5,前田,Left,WAS_EDA,6,Bottom,1,0,0,Undefined,FoulBall,Undefined,GroundBall,Undefined,0,0,,,,,,,WAS_EDA,#470004,早稲田,RIK,#101f56,立教,JinguStadium,A,春季リーグ戦,Normal,,,,,Undefined,,,,,,2410513186,ファール,,6250,https://youtu.be/em581XeUDEc&t=6250,4084,https://youtu.be/kPJEnDDpSMI&t=4084,戸丸,丸山,田中祥,齋藤大,柴田,鈴木唯,桑垣,菅谷,"尾瀬,山縣,吉納,印出,前田,田村,小澤,石郷岡,伊藤樹","田中祥,齋藤大,柴田,丸山,鈴木唯,菅谷,桑垣,戸丸,沖","伊藤樹,印出,前田,小澤,田村,山縣,石郷岡,尾瀬,吉納","沖,戸丸,丸山,田中祥,齋藤大,柴田,鈴木唯,桑垣,菅谷","R,L,R,L,R,L,R,L,L,R","R,L,R,L,L,L,L,L,R,L",24S
187,182.0,2024/4/15,27:44.4,2024/4/15,27:44.4,2.0,2.0,"Masamune, Oki",1000101282.0,Right,RIK,"Kenshin, Maeda",1000126619,Left,WAS_EDA,Undefined,6,Bottom,1,0.0,1.0,Slider,Slider,StrikeCalled,Undefined,Undefined,,Undefined,0,0,,127.98891,1.676263,-3.163859,2131.831595,118.555164,10:00,1.482129,0.83709,1.643993,-103.1195,12.0559,-15.3208,0.93062,-0.220783,116.70416,-5.769357,-4.23271,0.484657,,,,,,,,,,,,5.3213,5.9871,-0.749646,15.24,1.519184,2.015183,-35.107549,0.611263,0.85399,6.794636,-8.845808,WAS_EDA,RIK,JinguStadium,Spring,,20240415-JinguStadium-1,e36be600-fae8-11ee-bb46-2b025540b80e,5ea724ff-d955-4669-ab8d-f8eeade1ac84,v3,,,,"Shingo, Tomaru",1000101287,Right,RIK,125.16068,,,11.28475,,,,16.795236,-35.407267,3.397318,1.483614,1.001459,-4.422904,-0.837706,1.977513,0.426995,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,御手洗 悠,18.0,182.0,2024/4/15,5634.865222,5634.865224,1713158907,2.0,2.0,沖,Right,RIK,5,前田,Left,WAS_EDA,6,Bottom,1,0,1,Undefined,StrikeCalled,Undefined,Undefined,Undefined,0,0,,,,,,,WAS_EDA,#470004,早稲田,RIK,#101f56,立教,JinguStadium,A,春季リーグ戦,Normal,,,,,Nothing,,,,,,2410513187,見逃し,,6269,https://youtu.be/em581XeUDEc&t=6269,4092,https://youtu.be/kPJEnDDpSMI&t=4092,戸丸,丸山,田中祥,齋藤大,柴田,鈴木唯,桑垣,菅谷,"尾瀬,山縣,吉納,印出,前田,田村,小澤,石郷岡,伊藤樹","田中祥,齋藤大,柴田,丸山,鈴木唯,菅谷,桑垣,戸丸,沖","伊藤樹,印出,前田,小澤,田村,山縣,石郷岡,尾瀬,吉納","沖,戸丸,丸山,田中祥,齋藤大,柴田,鈴木唯,桑垣,菅谷","R,L,R,L,R,L,R,L,L,R","R,L,R,L,L,L,L,L,R,L",24S
