count,PitchNo,Date,Time,UTCDate,UTCTime,PAofInning,PitchofPA,Pitcher,PitcherId,PitcherThrows,PitcherTeam,Batter,BatterId,BatterSide,BatterTeam,PitcherSet,Inning,Top/Bottom,Outs,Balls,Strikes,TaggedPitchType,AutoPitchType,PitchCall,KorBB,TaggedHitType,AutoHitType,PlayResult,OutsOnPlay,RunsScored,Notes,RelSpeed,VertRelAngle,HorzRelAngle,SpinRate,SpinAxis,Tilt,RelHeight,RelSide,Extension,VertBreak,InducedVertBreak,HorzBreak,PlateLocHeight,PlateLocSide,ZoneSpeed,VertApprAngle,HorzApprAngle,ZoneTime,ExitSpeed,Angle,Direction,HitSpinRate,PositionAt110X,PositionAt110Y,PositionAt110Z,Distance,LastTrackedDistance,Bearing,HangTime,pfxx,pfxz,x0,y0,z0,vx0,vy0,vz0,ax0,ay0,az0,HomeTeam,AwayTeam,Stadium,Level,League,GameID,PitchUID,GameUID,System,HomeTeamForeignID,AwayTeamForeignID,GameForeignID,Catcher,CatcherId,CatcherThrows,CatcherTeam,EffectiveVelo,MaxHeight,MeasuredDuration,SpeedDrop,PitchLastMeasuredX,PitchLastMeasuredY,PitchLastMeasuredZ,PitchTrajectoryXc0,PitchTrajectoryXc1,PitchTrajectoryXc2,PitchTrajectoryYc0,PitchTrajectoryYc1,PitchTrajectoryYc2,PitchTrajectoryZc0,PitchTrajectoryZc1,PitchTrajectoryZc2,ContactPositionX,ContactPositionY,ContactPositionZ,HitSpinAxis,HitTrajectoryXc0,HitTrajectoryXc1,HitTrajectoryXc2,HitTrajectoryXc3,HitTrajectoryXc4,HitTrajectoryXc5,HitTrajectoryXc6,HitTrajectoryXc7,HitTrajectoryXc8,HitTrajectoryYc0,HitTrajectoryYc1,HitTrajectoryYc2,HitTrajectoryYc3,HitTrajectoryYc4,HitTrajectoryYc5,HitTrajectoryYc6,HitTrajectoryYc7,HitTrajectoryYc8,HitTrajectoryZc0,HitTrajectoryZc1,HitTrajectoryZc2,HitTrajectoryZc3,HitTrajectoryZc4,HitTrajectoryZc5,HitTrajectoryZc6,HitTrajectoryZc7,HitTrajectoryZc8,ThrowSpeed,PopTime,ExchangeTime,TimeToBase,CatchPositionX,CatchPositionY,CatchPositionZ,ThrowPositionX,ThrowPositionY,ThrowPositionZ,BasePositionX,BasePositionY,BasePositionZ,ThrowTrajectoryXc0,ThrowTrajectoryXc1,ThrowTrajectoryXc2,ThrowTrajectoryYc0,ThrowTrajectoryYc1,ThrowTrajectoryYc2,ThrowTrajectoryZc0,ThrowTrajectoryZc1,ThrowTrajectoryZc2,PlayID,LocalDateTime,UTCDateTime,DetectedShift,1B_PositionAtReleaseX,1B_PositionAtReleaseZ,2B_PositionAtReleaseX,2B_PositionAtReleaseZ,3B_PositionAtReleaseX,3B_PositionAtReleaseZ,SS_PositionAtReleaseX,SS_PositionAtReleaseZ,LF_PositionAtReleaseX,LF_PositionAtReleaseZ,CF_PositionAtReleaseX,CF_PositionAtReleaseZ,RF_PositionAtReleaseX,RF_PositionAtReleaseZ,unixtime,umpire,pitchcount,PitchNo.1,Date(opensen),time1,time2,time3,PAofInning(opensen),PitchofPA(opensen),Pitcher(opensen),PitcherThrows(opensen),PitcherTeam(opensen),dajun,Batter(opensen),BatterSide(opensen),BatterTeam(opensen),Inning(opensen),Top/Bottom(opensen),Outs(opensen),Balls(opensen),Strikes(opensen),TaggedPitchType(opensen),PitchCall(opensen),KorBB(opensen),TaggedHitType(opensen),PlayResult(opensen),OutsOnPlay(opensen),RunsScored(opensen),memo,RelSpeed(opensen),PlateLocHeight(opensen),PlateLocSide(opensen),caught_distance,caught_direction,HomeTeam(opensen),hometeam_color,hometeam_abb,AwayTeam(opensen),awayteam_color,awayteam_abb,Stadium(opensen),Level(opensen),League(opensen),fielding_alignment,Notes(opensen),on_1b,on_2b,on_3b,runevent,run_person,error_person,scored_person,relateddefencepos,fielding_sequence,playid,result,description,c_time,c_URL,n_time,n_URL,C,1B,2B,3B,SS,LF,CF,RF,BOh,BOa,DOh,DOa,LRh,LRa,season
65,61.0,2024/5/27,29:43.9,2024/5/27,29:43.9,1.0,3.0,"Nao, Matsumoto",1000126497,Right,MEI_MEI,"Kensho, Doi",1000126476.0,Right,HOS_HOS,Undefined,3,Top,0,0.0,2.0,Fastball,,StrikeSwinging,Strikeout,Undefined,,Undefined,0,0,,149.96584,-0.786763,-2.917214,2421.127743,208.908201,1:00,1.620742,0.289588,1.986253,-25.329,54.9731,28.8751,1.147116,-0.238233,135.9894,-2.783516,-0.856522,0.404686,,,,,,,,,,,,-17.156,30.0401,-0.228889,15.24,1.602462,1.955192,-41.227869,-0.617846,-3.791858,9.482018,-3.167134,MEI_MEI,HOS_HOS,JinguStadium,TeamExclusive,Team,20240527-JinguStadium-2,be65d130-1be1-11ef-9564-9553711e751b,8c2be798-c9bb-46d0-9d30-3deca1f5cde7,v3,,,,"Taiga, Kojima",1000126501,Right,MEI_MEI,149.89398,,,13.97644,,,,16.452812,-41.505867,4.741009,1.619215,-0.524991,-1.583567,-0.287842,2.066363,-1.895929,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,de34bb9b-b393-4728-b2aa-9af681381bb5,2024-05-27T13:29:43.9290000+09:00,2024-05-27T04:29:43.9290000Z,NoShift,27.26935058,23.18521484,43.12286809,13.25047285,28.3927281,-22.75376824,43.95548063,-13.91739779,79.37856146,-40.72572003,94.85672773,-3.142605193,80.74176781,38.61922454,1716784184,佐伯 謙司郎,29.0,61.0,2024/5/27,1887.70781,1887.707811,1716784184,1.0,3.0,松本直,Right,MEI_MEI,9,土肥,Right,HOS_HOS,3,Top,0,0,2,Undefined,StrikeSwinging,Strikeout,Undefined,Undefined,0,0,,,,,,,MEI_MEI,#4d1f6d,明治,HOS_HOS,#fc6f1e,法政,JinguStadium,A,春季リーグ戦,Normal,,,,,Nothing,,,,,,2414711065,空三振,,2704,https://youtu.be/xO-wV4n-OnY&t=2704,2013,https://youtu.be/3rC9WyXSqTQ&t=2013,小島河,吉田,木本,宮田,光弘,飯森,直井,横山,"直井,飯森,小島河,横山,吉田,木本,光弘,宮田,松本直","武川,中津,松下,姫木,内海,吉安,田所,鈴木照,土肥","松本直,小島河,吉田,木本,宮田,光弘,飯森,直井,横山","土肥,吉安,田所,武川,松下,中津,内海,鈴木照,姫木","L,L,L,L,R,L,R,L,L,R","R,R,L,R,L,R,L,R,L,R",24S
66,62.0,2024/5/27,30:10.1,2024/5/27,30:10.1,2.0,1.0,"Nao, Matsumoto",1000126497,Right,MEI_MEI,"Ren, Takekawa",1000101186.0,Right,HOS_HOS,Undefined,3,Top,1,0.0,0.0,Fastball,,HitByPitch,Undefined,Undefined,,Undefined,0,0,,142.49423,0.746644,-1.425115,2224.806424,227.309871,1:30,1.59261,0.334974,2.045905,-46.2384,41.7578,42.1863,1.33834,0.359673,129.51969,-2.772258,1.601378,0.42363,,,,,,,,,,,,-23.4633,22.3773,-0.308046,15.24,1.605423,0.789652,-39.245025,0.374155,-4.697825,8.611832,-5.326261,MEI_MEI,HOS_HOS,JinguStadium,TeamExclusive,Team,20240527-JinguStadium-2,cdffa710-1be1-11ef-9564-9553711e751b,8c2be798-c9bb-46d0-9d30-3deca1f5cde7,v3,,,,"Taiga, Kojima",1000126501,Right,MEI_MEI,143.19102,,,12.97453,,,,16.394091,-39.497464,4.305916,1.592167,0.530284,-2.66313,-0.333212,0.92736,-2.348912,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,15b2b3ff-b404-43a6-8112-b253e17a5477,2024-05-27T13:30:10.0980000+09:00,2024-05-27T04:30:10.0980000Z,NoShift,23.80212627,20.83737584,41.55612814,11.29411963,28.37280482,-22.8006783,45.45434265,-12.50627006,79.84976063,-42.21356371,97.01104424,-3.193562267,82.84082257,40.4456446,1716784210,佐伯 謙司郎,30.0,62.0,2024/5/27,1913.86972,1913.869721,1716784210,2.0,1.0,松本直,Right,MEI_MEI,1,武川,Right,HOS_HOS,3,Top,1,0,0,Undefined,HitByPitch,Undefined,Undefined,Undefined,0,0,,,,,,,MEI_MEI,#4d1f6d,明治,HOS_HOS,#fc6f1e,法政,JinguStadium,A,春季リーグ戦,Normal,,,,,Nothing,,,,,,2414711066,死球,,2730,https://youtu.be/xO-wV4n-OnY&t=2730,2028,https://youtu.be/3rC9WyXSqTQ&t=2028,小島河,吉田,木本,宮田,光弘,飯森,直井,横山,"直井,飯森,小島河,横山,吉田,木本,光弘,宮田,松本直","武川,中津,松下,姫木,内海,吉安,田所,鈴木照,土肥","松本直,小島河,吉田,木本,宮田,光弘,飯森,直井,横山","土肥,吉安,田所,武川,松下,中津,内海,鈴木照,姫木","L,L,L,L,R,L,R,L,L,R","R,R,L,R,L,R,L,R,L,R",24S
67,,2024/5/27,0:30:48,2024/5/27,0:30:48,,,"Nao, Matsumoto",1000126497,Right,MEI_MEI,"Yamato, Nakatsu",1000101189.0,Left,HOS_HOS,,3,Top,1,,,,,,,,,,0,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,MEI_MEI,HOS_HOS,JinguStadium,TeamExclusive,Team,20240527-JinguStadium-2,,8c2be798-c9bb-46d0-9d30-3deca1f5cde7,v3,,,,"Taiga, Kojima",1000126501,Right,MEI_MEI,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1716784249,佐伯 謙司郎,,,2024/5/27,1952.40988,1952.409881,1716784249,,,松本直,Right,MEI_MEI,2,中津,Left,HOS_HOS,3,Top,1,0,0,,,,,,0,0,,,,,,,MEI_MEI,#4d1f6d,明治,HOS_HOS,#fc6f1e,法政,JinguStadium,A,春季リーグ戦,Normal,1,武川,,,PickOff,,,,"1,3","1,3",2414711067,牽制,,2769,https://youtu.be/xO-wV4n-OnY&t=2769,2048,https://youtu.be/3rC9WyXSqTQ&t=2048,小島河,吉田,木本,宮田,光弘,飯森,直井,横山,"直井,飯森,小島河,横山,吉田,木本,光弘,宮田,松本直","武川,中津,松下,姫木,内海,吉安,田所,鈴木照,土肥","松本直,小島河,吉田,木本,宮田,光弘,飯森,直井,横山","土肥,吉安,田所,武川,松下,中津,内海,鈴木照,姫木","L,L,L,L,R,L,R,L,L,R","R,R,L,R,L,R,L,R,L,R",24S
68,63.0,2024/5/27,31:03.4,2024/5/27,31:03.4,3.0,1.0,"Nao, Matsumoto",1000126497,Right,MEI_MEI,"Yamato, Nakatsu",1000101189.0,Left,HOS_HOS,Undefined,3,Top,1,0.0,0.0,Fastball,,StrikeCalled,Undefined,Undefined,,Undefined,0,0,1,138.81986,-1.896341,-1.737366,2174.98508,211.915984,1:00,1.565872,0.340842,2.045487,-40.4718,52.4659,30.7315,0.632323,0.163911,126.28491,-5.002079,0.467402,0.435362,,,,,,,,,,,,-17.4584,30.0201,-0.30698,15.24,1.525472,1.021777,-38.193046,-1.368874,-3.309988,8.170564,-4.115077,MEI_MEI,HOS_HOS,JinguStadium,TeamExclusive,Team,20240527-JinguStadium-2,edc83fd0-1be1-11ef-9564-9553711e751b,8c2be798-c9bb-46d0-9d30-3deca1f5cde7,v3,,,,"Taiga, Kojima",1000126501,Right,MEI_MEI,139.33232,,,12.53494,,,,16.393812,-38.439086,4.085282,1.564827,-1.244957,-2.057538,-0.339249,1.121451,-1.654994,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,c0aaeb1a-7edd-4ab3-aaca-665c2a8e0ffe,2024-05-27T13:31:03.3980000+09:00,2024-05-27T04:31:03.3980000Z,NoShift,19.4042473,18.33771602,39.68643068,7.944475771,26.61803792,-17.68821665,39.35141248,-7.335462966,83.76716379,-38.07852108,98.86027011,3.101558681,82.32015766,42.56101749,1716784263,佐伯 謙司郎,31.0,63.0,2024/5/27,1967.20899,1967.208991,1716784264,3.0,1.0,松本直,Right,MEI_MEI,2,中津,Left,HOS_HOS,3,Top,1,0,0,Undefined,StrikeCalled,Undefined,Undefined,Undefined,0,0,,,,,,,MEI_MEI,#4d1f6d,明治,HOS_HOS,#fc6f1e,法政,JinguStadium,A,春季リーグ戦,Normal,1,武川,,,Nothing,,,,,,2414711068,見逃し,,2783,https://youtu.be/xO-wV4n-OnY&t=2783,2062,https://youtu.be/3rC9WyXSqTQ&t=2062,小島河,吉田,木本,宮田,光弘,飯森,直井,横山,"直井,飯森,小島河,横山,吉田,木本,光弘,宮田,松本直","武川,中津,松下,姫木,内海,吉安,田所,鈴木照,土肥","松本直,小島河,吉田,木本,宮田,光弘,飯森,直井,横山","土肥,吉安,田所,武川,松下,中津,内海,鈴木照,姫木","L,L,L,L,R,L,R,L,L,R","R,R,L,R,L,R,L,R,L,R",24S
69,,2024/5/27,0:31:20,2024/5/27,0:31:20,,,"Nao, Matsumoto",1000126497,Right,MEI_MEI,"Yamato, Nakatsu",1000101189.0,Left,HOS_HOS,,3,Top,1,,,,,,,,,,0,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,MEI_MEI,HOS_HOS,JinguStadium,TeamExclusive,Team,20240527-JinguStadium-2,,8c2be798-c9bb-46d0-9d30-3deca1f5cde7,v3,,,,"Taiga, Kojima",1000126501,Right,MEI_MEI,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1716784280,佐伯 謙司郎,,,2024/5/27,1984.32502,1984.325021,1716784281,,,松本直,Right,MEI_MEI,2,中津,Left,HOS_HOS,3,Top,1,0,1,,,,,,0,0,,,,,,,MEI_MEI,#4d1f6d,明治,HOS_HOS,#fc6f1e,法政,JinguStadium,A,春季リーグ戦,Normal,1,武川,,,PickOff,,,,"1,3","1,3",2414711069,牽制,,2800,https://youtu.be/xO-wV4n-OnY&t=2800,2079,https://youtu.be/3rC9WyXSqTQ&t=2079,小島河,吉田,木本,宮田,光弘,飯森,直井,横山,"直井,飯森,小島河,横山,吉田,木本,光弘,宮田,松本直","武川,中津,松下,姫木,内海,吉安,田所,鈴木照,土肥","松本直,小島河,吉田,木本,宮田,光弘,飯森,直井,横山","土肥,吉安,田所,武川,松下,中津,内海,鈴木照,姫木","L,L,L,L,R,L,R,L,L,R","R,R,L,R,L,R,L,R,L,R",24S
70,,2024/5/27,0:31:31,2024/5/27,0:31:31,,,"Nao, Matsumoto",1000126497,Right,MEI_MEI,"Yamato, Nakatsu",1000101189.0,Left,HOS_HOS,,3,Top,1,,,,,,,,,,0,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,MEI_MEI,HOS_HOS,JinguStadium,TeamExclusive,Team,20240527-JinguStadium-2,,8c2be798-c9bb-46d0-9d30-3deca1f5cde7,v3,,,,"Taiga, Kojima",1000126501,Right,MEI_MEI,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1716784292,佐伯 謙司郎,,,2024/5/27,1996.10346,1996.103461,1716784293,,,松本直,Right,MEI_MEI,2,中津,Left,HOS_HOS,3,Top,1,0,1,,,,,,0,0,,,,,,,MEI_MEI,#4d1f6d,明治,HOS_HOS,#fc6f1e,法政,JinguStadium,A,春季リーグ戦,Normal,1,武川,,,PickOff,,,,"1,3","1,3",2414711070,牽制,,2812,https://youtu.be/xO-wV4n-OnY&t=2812,2091,https://youtu.be/3rC9WyXSqTQ&t=2091,小島河,吉田,木本,宮田,光弘,飯森,直井,横山,"直井,飯森,小島河,横山,吉田,木本,光弘,宮田,松本直","武川,中津,松下,姫木,内海,吉安,田所,鈴木照,土肥","松本直,小島河,吉田,木本,宮田,光弘,飯森,直井,横山","土肥,吉安,田所,武川,松下,中津,内海,鈴木照,姫木","L,L,L,L,R,L,R,L,L,R","R,R,L,R,L,R,L,R,L,R",24S
71,64.0,2024/5/27,31:44.0,2024/5/27,31:44.0,3.0,2.0,"Nao, Matsumoto",1000126497,Right,MEI_MEI,"Yamato, Nakatsu",1000101189.0,Left,HOS_HOS,Undefined,3,Top,1,0.0,1.0,Cutter,,BallCalled,Undefined,Undefined,,Undefined,0,0,1,123.94777,0.506445,0.947537,1956.439486,220.02118,1:15,1.589015,0.298715,1.858811,-103.6362,16.3199,10.2083,0.695441,0.66793,112.54762,-7.099979,1.67209,0.494613,,,,,,,,,,,,-4.4669,9.3541,-0.321533,15.24,1.594506,-0.608371,-34.069555,-0.061332,-0.669887,6.840317,-8.403848,MEI_MEI,HOS_HOS,JinguStadium,TeamExclusive,Team,20240527-JinguStadium-2,06058a80-1be2-11ef-9564-9553711e751b,8c2be798-c9bb-46d0-9d30-3deca1f5cde7,v3,,,,"Taiga, Kojima",1000126501,Right,MEI_MEI,122.64122,,,11.40016,,,,16.579929,-34.337526,3.420159,1.59046,0.26789,-4.201924,-0.298214,-0.582128,-0.334943,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,addf25a9-20eb-42a4-93ee-32b51674d61a,2024-05-27T13:31:43.9700000+09:00,2024-05-27T04:31:43.9700000Z,NoShift,19.49170471,18.27034431,39.84639001,7.968911888,28.68856281,-18.0380785,39.93089919,-7.121154383,83.23734613,-37.44697654,98.52684182,2.333584167,81.37928381,41.57418884,1716784304,佐伯 謙司郎,32.0,64.0,2024/5/27,2007.7591,2007.759101,1716784304,3.0,2.0,松本直,Right,MEI_MEI,2,中津,Left,HOS_HOS,3,Top,1,0,1,Undefined,BallCalled,Undefined,Undefined,Undefined,0,0,,,,,,,MEI_MEI,#4d1f6d,明治,HOS_HOS,#fc6f1e,法政,JinguStadium,A,春季リーグ戦,Normal,1,武川,,,Nothing,,,,,,2414711071,ボール,,2824,https://youtu.be/xO-wV4n-OnY&t=2824,2103,https://youtu.be/3rC9WyXSqTQ&t=2103,小島河,吉田,木本,宮田,光弘,飯森,直井,横山,"直井,飯森,小島河,横山,吉田,木本,光弘,宮田,松本直","武川,中津,松下,姫木,内海,吉安,田所,鈴木照,土肥","松本直,小島河,吉田,木本,宮田,光弘,飯森,直井,横山","土肥,吉安,田所,武川,松下,中津,内海,鈴木照,姫木","L,L,L,L,R,L,R,L,L,R","R,R,L,R,L,R,L,R,L,R",24S
72,65.0,2024/5/27,32:02.5,2024/5/27,32:02.5,3.0,3.0,"Nao, Matsumoto",1000126497,Right,MEI_MEI,"Yamato, Nakatsu",1000101189.0,Left,HOS_HOS,Undefined,3,Top,1,1.0,1.0,Cutter,,FoulBall,Undefined,LineDrive,,Undefined,0,0,1,124.8166,1.409451,-1.053777,2061.157609,224.154777,1:30,1.575236,0.308218,1.959427,-107.2777,8.4717,4.6701,0.89745,0.059679,114.20132,-6.4808,-0.720338,0.485863,164.16402,14.290154,43.323589,2787.297828,23.288427,6.416335,24.119959,76.031657,70.21409,50.826123,2.233597,-3.2314,4.3803,-0.285609,15.24,1.599988,0.613374,-34.363958,0.48872,-0.497229,6.466364,-9.132636,MEI_MEI,HOS_HOS,JinguStadium,TeamExclusive,Team,20240527-JinguStadium-2,11031bf0-1be2-11ef-9564-9553711e751b,8c2be798-c9bb-46d0-9d30-3deca1f5cde7,v3,,,,"Taiga, Kojima",1000126501,Right,MEI_MEI,124.84996,6.611014,,10.61528,,,,16.480656,-34.596628,3.233182,1.576491,0.817327,-4.566318,-0.308001,0.631265,-0.248614,0.732604,0.920085,-0.103403,252.103799,0.732577,32.150268,-7.911876,2.183557,-0.716198,0.317604,-0.12473,0.029012,-0.002849,0.920098,11.254667,-5.902026,0.312737,0.088115,-0.113229,0.056791,-0.014241,0.001455,-0.103391,30.318592,-2.013452,0.021193,0.163962,-0.126725,0.057208,-0.014006,0.001421,,,,,,,,,,,,,,,,,,,,,,,3f5ff88c-f4ad-45d4-9af4-5324b042f5f0,2024-05-27T13:32:02.4960000+09:00,2024-05-27T04:32:02.4960000Z,NoShift,19.35357034,18.11521628,39.76587799,7.845815548,28.58100907,-17.74298611,39.69511862,-7.358408371,84.13779232,-38.16854947,99.03047655,2.391257232,81.75592592,41.90368375,1716784322,佐伯 謙司郎,33.0,65.0,2024/5/27,2026.36493,2026.364931,1716784323,3.0,3.0,松本直,Right,MEI_MEI,2,中津,Left,HOS_HOS,3,Top,1,1,1,Undefined,FoulBall,Undefined,LineDrive,Undefined,0,0,,,,,,,MEI_MEI,#4d1f6d,明治,HOS_HOS,#fc6f1e,法政,JinguStadium,A,春季リーグ戦,Normal,1,武川,,,Undefined,,,,,,2414711072,ファール,,2842,https://youtu.be/xO-wV4n-OnY&t=2842,2121,https://youtu.be/3rC9WyXSqTQ&t=2121,小島河,吉田,木本,宮田,光弘,飯森,直井,横山,"直井,飯森,小島河,横山,吉田,木本,光弘,宮田,松本直","武川,中津,松下,姫木,内海,吉安,田所,鈴木照,土肥","松本直,小島河,吉田,木本,宮田,光弘,飯森,直井,横山","土肥,吉安,田所,武川,松下,中津,内海,鈴木照,姫木","L,L,L,L,R,L,R,L,L,R","R,R,L,R,L,R,L,R,L,R",24S
73,,2024/5/27,0:32:31,2024/5/27,0:32:31,,,"Nao, Matsumoto",1000126497,Right,MEI_MEI,"Yamato, Nakatsu",1000101189.0,Left,HOS_HOS,,3,Top,1,,,,,,,,,,0,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,MEI_MEI,HOS_HOS,JinguStadium,TeamExclusive,Team,20240527-JinguStadium-2,,8c2be798-c9bb-46d0-9d30-3deca1f5cde7,v3,,,,"Taiga, Kojima",1000126501,Right,MEI_MEI,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1716784351,佐伯 謙司郎,,,2024/5/27,2055.50869,2055.508691,1716784352,,,松本直,Right,MEI_MEI,2,中津,Left,HOS_HOS,3,Top,1,1,2,,,,,,0,0,,,,,,,MEI_MEI,#4d1f6d,明治,HOS_HOS,#fc6f1e,法政,JinguStadium,A,春季リーグ戦,Normal,1,武川,,,PickOff,,,,"1,3","1,3",2414711073,牽制,,2871,https://youtu.be/xO-wV4n-OnY&t=2871,2139,https://youtu.be/3rC9WyXSqTQ&t=2139,小島河,吉田,木本,宮田,光弘,飯森,直井,横山,"直井,飯森,小島河,横山,吉田,木本,光弘,宮田,松本直","武川,中津,松下,姫木,内海,吉安,田所,鈴木照,土肥","松本直,小島河,吉田,木本,宮田,光弘,飯森,直井,横山","土肥,吉安,田所,武川,松下,中津,内海,鈴木照,姫木","L,L,L,L,R,L,R,L,L,R","R,R,L,R,L,R,L,R,L,R",24S
74,66.0,2024/5/27,32:43.3,2024/5/27,32:43.3,3.0,4.0,"Nao, Matsumoto",1000126497,Right,MEI_MEI,"Yamato, Nakatsu",1000101189.0,Left,HOS_HOS,Undefined,3,Top,1,1.0,2.0,Fastball,,StrikeSwinging,Strikeout,Undefined,,Undefined,0,0,1,148.42072,-2.70225,-2.229568,2370.815284,221.35631,1:30,1.626932,0.268318,1.965659,-35.1415,47.1965,39.0688,0.517664,0.03434,134.82517,-5.38975,0.558768,0.409784,,,,,,,,,,,,-21.9939,27.5029,-0.222051,15.24,1.566523,1.393876,-40.783487,-2.027842,-4.750995,9.380004,-3.865633,MEI_MEI,HOS_HOS,JinguStadium,TeamExclusive,Team,20240527-JinguStadium-2,294e2240-1be2-11ef-9564-9553711e751b,8c2be798-c9bb-46d0-9d30-3deca1f5cde7,v3,,,,"Taiga, Kojima",1000126501,Right,MEI_MEI,148.02927,,,13.59555,,,,16.473737,-41.06626,4.690002,1.625898,-1.911307,-1.932817,-0.266231,1.537101,-2.375498,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,b1fd2eb1-9a3e-4084-bd6a-efe308d8949f,2024-05-27T13:32:43.2710000+09:00,2024-05-27T04:32:43.2710000Z,NoShift,19.71434534,18.24891138,40.10448771,8.202253546,27.48561795,-17.19780008,39.05485683,-6.69370166,83.28455654,-37.75268922,98.10771837,2.568094125,84.77258987,41.48085262,1716784363,佐伯 謙司郎,34.0,66.0,2024/5/27,2067.04525,2067.045251,1716784364,3.0,4.0,松本直,Right,MEI_MEI,2,中津,Left,HOS_HOS,3,Top,1,1,2,Undefined,StrikeSwinging,Strikeout,Undefined,Undefined,0,0,,,,,,,MEI_MEI,#4d1f6d,明治,HOS_HOS,#fc6f1e,法政,JinguStadium,A,春季リーグ戦,Normal,1,武川,,,Nothing,,,,,,2414711074,空三振,,2883,https://youtu.be/xO-wV4n-OnY&t=2883,2151,https://youtu.be/3rC9WyXSqTQ&t=2151,小島河,吉田,木本,宮田,光弘,飯森,直井,横山,"直井,飯森,小島河,横山,吉田,木本,光弘,宮田,松本直","武川,中津,松下,姫木,内海,吉安,田所,鈴木照,土肥","松本直,小島河,吉田,木本,宮田,光弘,飯森,直井,横山","土肥,吉安,田所,武川,松下,中津,内海,鈴木照,姫木","L,L,L,L,R,L,R,L,L,R","R,R,L,R,L,R,L,R,L,R",24S
75,67.0,2024/5/27,33:11.9,2024/5/27,33:11.8,4.0,1.0,"Nao, Matsumoto",1000126497,Right,MEI_MEI,"Ayuto, Matsusita",1000126366.0,Right,HOS_HOS,Undefined,3,Top,2,0.0,0.0,Fastball,,BallCalled,Undefined,Undefined,,Undefined,0,0,1,138.38421,-1.540641,-1.227067,2246.925849,219.470951,1:15,1.528091,0.27868,2.063936,-40.9919,53.1659,40.955,0.689184,0.346664,124.69603,-4.712554,1.715338,0.438211,,,,,,,,,,,,-22.9535,30.5548,-0.256073,15.24,1.495536,0.642338,-38.074801,-1.128395,-4.272232,8.985377,-4.119631,MEI_MEI,HOS_HOS,JinguStadium,TeamExclusive,Team,20240527-JinguStadium-2,3a523680-1be2-11ef-9564-9553711e751b,8c2be798-c9bb-46d0-9d30-3deca1f5cde7,v3,,,,"Taiga, Kojima",1000126501,Right,MEI_MEI,138.42662,,,13.68818,,,,16.375896,-38.341927,4.492688,1.527261,-1.005923,-2.059816,-0.277057,0.769348,-2.136116,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,895aa291-a6f5-45df-bbdf-a304c60fa781,2024-05-27T13:33:11.8550000+09:00,2024-05-27T04:33:11.8550000Z,NoShift,19.23329422,18.30395677,40.36425631,7.682515925,27.76450984,-23.38983049,38.6907663,-7.200457367,77.45799,-45.4638003,95.79158447,-3.760036795,83.82885452,40.73614359,1716784392,佐伯 謙司郎,35.0,67.0,2024/5/27,2095.61478,2095.614781,1716784392,4.0,1.0,松本直,Right,MEI_MEI,3,松下,Right,HOS_HOS,3,Top,2,0,0,Undefined,BallCalled,Undefined,Undefined,Undefined,0,0,,,,,,,MEI_MEI,#4d1f6d,明治,HOS_HOS,#fc6f1e,法政,JinguStadium,A,春季リーグ戦,Normal,1,武川,,,Nothing,,,,,,2414711075,ボール,,2912,https://youtu.be/xO-wV4n-OnY&t=2912,2168,https://youtu.be/3rC9WyXSqTQ&t=2168,小島河,吉田,木本,宮田,光弘,飯森,直井,横山,"直井,飯森,小島河,横山,吉田,木本,光弘,宮田,松本直","武川,中津,松下,姫木,内海,吉安,田所,鈴木照,土肥","松本直,小島河,吉田,木本,宮田,光弘,飯森,直井,横山","土肥,吉安,田所,武川,松下,中津,内海,鈴木照,姫木","L,L,L,L,R,L,R,L,L,R","R,R,L,R,L,R,L,R,L,R",24S
