PitchNo,Date,Time,UTCDate,UTCTime,PAofInning,PitchofPA,Pitcher,PitcherId,PitcherThrows,PitcherTeam,Batter,BatterId,BatterSide,BatterTeam,PitcherSet,Inning,Top/Bottom,Outs,Balls,Strikes,TaggedPitchType,AutoPitchType,PitchCall,KorBB,TaggedHitType,AutoHitType,PlayResult,OutsOnPlay,RunsScored,Notes,Steal,Runner,RelSpeed,VertRelAngle,HorzRelAngle,SpinRate,SpinAxis,Tilt,RelHeight,RelSide,Extension,VertBreak,InducedVertBreak,HorzBreak,PlateLocHeight,PlateLocSide,ZoneSpeed,VertApprAngle,HorzApprAngle,ZoneTime,ExitSpeed,Angle,Direction,HitSpinRate,PositionAt110X,PositionAt110Y,PositionAt110Z,Distance,LastTrackedDistance,Bearing,HangTime,pfxx,pfxz,x0,y0,z0,vx0,vy0,vz0,ax0,ay0,az0,HomeTeam,AwayTeam,Stadium,Level,League,GameID,PitchUID,GameUID,System,HomeTeamForeignID,AwayTeamForeignID,GameForeignID,Catcher,CatcherId,CatcherThrows,CatcherTeam,EffectiveVelo,MaxHeight,MeasuredDuration,SpeedDrop,PitchLastMeasuredX,PitchLastMeasuredY,PitchLastMeasuredZ,PitchTrajectoryXc0,PitchTrajectoryXc1,PitchTrajectoryXc2,PitchTrajectoryYc0,PitchTrajectoryYc1,PitchTrajectoryYc2,PitchTrajectoryZc0,PitchTrajectoryZc1,PitchTrajectoryZc2,ContactPositionX,ContactPositionY,ContactPositionZ,HitSpinAxis,HitTrajectoryXc0,HitTrajectoryXc1,HitTrajectoryXc2,HitTrajectoryXc3,HitTrajectoryXc4,HitTrajectoryXc5,HitTrajectoryXc6,HitTrajectoryXc7,HitTrajectoryXc8,HitTrajectoryYc0,HitTrajectoryYc1,HitTrajectoryYc2,HitTrajectoryYc3,HitTrajectoryYc4,HitTrajectoryYc5,HitTrajectoryYc6,HitTrajectoryYc7,HitTrajectoryYc8,HitTrajectoryZc0,HitTrajectoryZc1,HitTrajectoryZc2,HitTrajectoryZc3,HitTrajectoryZc4,HitTrajectoryZc5,HitTrajectoryZc6,HitTrajectoryZc7,HitTrajectoryZc8,ThrowSpeed,PopTime,ExchangeTime,TimeToBase,CatchPositionX,CatchPositionY,CatchPositionZ,ThrowPositionX,ThrowPositionY,ThrowPositionZ,BasePositionX,BasePositionY,BasePositionZ,ThrowTrajectoryXc0,ThrowTrajectoryXc1,ThrowTrajectoryXc2,ThrowTrajectoryYc0,ThrowTrajectoryYc1,ThrowTrajectoryYc2,ThrowTrajectoryZc0,ThrowTrajectoryZc1,ThrowTrajectoryZc2,umpire,URL,season
94,2022/10/4,18:31.8,2022/10/4,18:31.7,3,4,"Shoei, Yoshitsuru",1000101179,Left,HOS_HOS,"Gou, Inoue",1000074178,Right,RIK,Undefined,3,Top,2,1,2,Fastball,Four-Seam,FoulBall,Undefined,Undefined,,Undefined,0,0,,,,142.99816,-0.187016,1.340861,2254.311183,161.383231,11:30,1.518435,-0.549666,1.882496,-38.0321,51.4784,-16.3229,1.085457,-0.335396,129.52297,-3.096632,0.181757,0.42726,,,,,,,,,,,,9.3686,27.5419,0.519675,15.24,1.511697,-0.837667,-39.316753,-0.238568,1.879755,8.759443,-4.280493,HOS_HOS,RIK,JinguStadium,TeamExclusive,NL,20221004-JinguStadium-2,5ec3a770-43ac-11ed-b915-5f80824ec150,8e8439ce-42d9-4492-9509-39dfd0686523,v3,,,,"Rentaro, Ohgaki",1000089958,Right,HOS_HOS,141.9746,,,13.47519,,,,16.556075,-39.608878,4.379722,1.517273,-0.095815,-2.140246,0.548657,-0.900356,0.939878,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,青木 秀憲,https://youtu.be/txGdbGSY7cM/&t=2947,22A
95,2022/10/4,18:50.2,2022/10/4,18:50.2,3,5,"Shoei, Yoshitsuru",1000101179,Left,HOS_HOS,"Gou, Inoue",1000074178,Right,RIK,Undefined,3,Top,2,1,2,Fastball,Four-Seam,BallCalled,Undefined,Undefined,,Undefined,0,0,,,,143.47837,-1.538914,1.272611,2337.52874,135.811839,10:30,1.496451,-0.591582,1.860647,-48.0702,41.5349,-37.2814,0.581772,-0.605633,129.68349,-5.153421,-1.37281,0.427485,,,,,,,,,,,,20.0748,23.5393,0.563962,15.24,1.457364,-0.685505,-39.422682,-1.223254,4.028962,9.195492,-5.082385,HOS_HOS,RIK,JinguStadium,TeamExclusive,NL,20221004-JinguStadium-2,69c864d0-43ac-11ed-b915-5f80824ec150,8e8439ce-42d9-4492-9509-39dfd0686523,v3,,,,"Rentaro, Ohgaki",1000089958,Right,HOS_HOS,141.89968,,,13.79488,,,,16.578148,-39.733584,4.597746,1.495818,-1.051417,-2.541193,0.589442,-0.821725,2.014481,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,青木 秀憲,https://youtu.be/txGdbGSY7cM/&t=2966,22A
96,2022/10/4,19:03.3,2022/10/4,19:03.3,3,6,"Shoei, Yoshitsuru",1000101179,Left,HOS_HOS,"Gou, Inoue",1000074178,Right,RIK,Undefined,3,Top,2,2,2,Slider,Slider,InPlay,Undefined,GroundBall,GroundBall,Out,1,0,,,,125.35477,1.766165,0.340811,2508.734298,282.683003,3:30,1.404333,-0.658685,1.885174,-121.6496,-6.8423,44.8478,0.685067,-0.114289,115.93125,-7.073433,3.528485,0.483882,124.23885,-10.695951,43.6682,,,,,3.348439,3.264944,43.361434,0.096192,-23.1044,-3.8016,0.648141,15.24,1.437514,-0.392266,-34.543359,0.628518,-3.625145,5.998121,-10.403134,HOS_HOS,RIK,JinguStadium,TeamExclusive,NL,20221004-JinguStadium-2,719353f0-43ac-11ed-b915-5f80824ec150,8e8439ce-42d9-4492-9509-39dfd0686523,v3,,,,"Rentaro, Ohgaki",1000089958,Right,HOS_HOS,125.36117,0.617466,,9.42352,,,,16.555751,-34.771076,2.99906,1.406156,1.02347,-5.201567,0.660421,-0.254638,-1.812572,0.069724,0.617466,0.041771,180.0,0.068892,24.583378,,,,,,,,0.617683,-6.419127,,,,,,,,0.040978,23.466296,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,青木 秀憲,https://youtu.be/txGdbGSY7cM/&t=2979,22A
97,2022/10/4,21:28.9,2022/10/4,21:28.9,1,1,"Yosuke, Ikeda",1000089900,Right,RIK,"Yamato, Nakatsu",1000101189,Left,HOS_HOS,Undefined,3,Bottom,0,0,0,TwoSeamFastBall,Changeup,StrikeCalled,Undefined,Undefined,,Undefined,0,0,,,,138.63249,-0.23046,-2.307305,1638.985029,231.611868,1:45,1.634861,0.633679,1.840663,-74.5649,20.4772,22.0967,0.82412,0.20314,126.95131,-5.699677,-0.742266,0.440264,,,,,,,,,,,,-12.9162,11.655,-0.580183,15.24,1.624585,1.428327,-38.128914,-0.44222,-2.458022,7.633429,-7.588645,HOS_HOS,RIK,JinguStadium,TeamExclusive,NL,20221004-JinguStadium-2,c86065b0-43ac-11ed-b915-5f80824ec150,8e8439ce-42d9-4492-9509-39dfd0686523,v3,,,,"Yosuke, Kuroiwa",1000089907,Right,RIK,137.7811,,,11.68118,,,,16.598697,-38.399962,3.816715,1.635503,-0.172762,-3.794323,-0.632449,1.515607,-1.229011,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,青木 秀憲,https://youtu.be/txGdbGSY7cM/&t=3048,22A
98,2022/10/4,21:39.1,2022/10/4,21:39.1,1,2,"Yosuke, Ikeda",1000089900,Right,RIK,"Yamato, Nakatsu",1000101189,Left,HOS_HOS,Undefined,3,Bottom,0,0,1,Curveball,Curveball,BallCalled,Undefined,Undefined,,Undefined,0,0,,,,102.81804,3.094707,1.060463,1659.405646,48.369777,7:30,1.643867,0.433967,1.754362,-199.1215,-24.3032,-33.3197,0.531687,0.401679,95.28853,-11.196462,-1.292377,0.597102,,,,,,,,,,,,17.6213,-12.7105,-0.458357,15.24,1.707728,-0.39832,-28.279476,0.885257,1.841531,4.266719,-11.134975,HOS_HOS,RIK,JinguStadium,TeamExclusive,NL,20221004-JinguStadium-2,ce8a4f00-43ac-11ed-b915-5f80824ec150,8e8439ce-42d9-4492-9509-39dfd0686523,v3,,,,"Yosuke, Kuroiwa",1000089907,Right,RIK,101.59076,,,7.52951,,,,16.686958,-28.496952,2.133359,1.648142,1.452811,-5.567488,-0.435662,-0.492184,0.920765,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,青木 秀憲,https://youtu.be/txGdbGSY7cM/&t=3058,22A
99,2022/10/4,21:51.3,2022/10/4,21:51.3,1,3,"Yosuke, Ikeda",1000089900,Right,RIK,"Yamato, Nakatsu",1000101189,Left,HOS_HOS,Undefined,3,Bottom,0,1,1,TwoSeamFastBall,Changeup,InPlay,Undefined,FlyBall,LineDrive,Out,1,0,,,,140.68805,-1.479005,-3.078251,1684.881455,205.883034,12:45,1.631621,0.635397,1.848487,-42.8777,49.2473,22.5061,0.784955,-0.008682,128.90726,-4.700187,-1.486046,0.433455,153.50311,23.854692,7.463952,1998.022535,33.294756,13.641202,3.94773,117.341372,114.80295,4.17383,4.499859,-13.7573,27.3097,-0.564058,15.24,1.593862,1.972329,-38.674044,-1.140959,-2.699547,7.686512,-4.447781,HOS_HOS,RIK,JinguStadium,TeamExclusive,NL,20221004-JinguStadium-2,d5ad6560-43ac-11ed-b915-5f80824ec150,8e8439ce-42d9-4492-9509-39dfd0686523,v3,,,,"Yosuke, Kuroiwa",1000089907,Right,RIK,139.94547,19.045933,,11.78079,,,,16.591385,-38.941707,3.843256,1.630896,-0.986077,-2.22389,-0.634376,2.066334,-1.349773,0.443758,0.772199,0.016556,173.951068,0.443979,38.661121,-6.177134,1.4146,-0.249509,0.03353,-0.004362,0.000612,-4.4e-05,0.772354,17.240768,-4.108691,-0.067035,0.090038,-0.044164,0.014027,-0.002251,0.000138,0.016592,5.065806,-1.193492,0.164041,-0.023868,0.007524,-0.002432,0.000421,-2.8e-05,,,,,,,,,,,,,,,,,,,,,,,青木 秀憲,https://youtu.be/txGdbGSY7cM/&t=3070,22A
100,2022/10/4,22:34.4,2022/10/4,22:34.4,2,1,"Yosuke, Ikeda",1000089900,Right,RIK,"Tomoya, Nishimura",1000101193,Right,HOS_HOS,Undefined,3,Bottom,1,0,0,Cutter,Slider,StrikeCalled,Undefined,Undefined,,Undefined,0,0,,,,135.54712,-0.022947,-2.250768,2217.444414,149.379482,11:00,1.636015,0.609333,1.825244,-77.0991,22.435,-11.477,0.858537,-0.141568,124.38569,-5.666966,-3.062247,0.450547,,,,,,,,,,,,4.3076,12.5195,-0.554485,15.24,1.630383,1.520011,-37.280112,-0.308133,0.784331,7.238342,-7.527065,HOS_HOS,RIK,JinguStadium,TeamExclusive,NL,20221004-JinguStadium-2,ef6939c0-43ac-11ed-b915-5f80824ec150,8e8439ce-42d9-4492-9509-39dfd0686523,v3,,,,"Yosuke, Kuroiwa",1000089907,Right,RIK,134.6362,,,11.16143,,,,16.614087,-37.545958,3.619171,1.636624,-0.031683,-3.763533,-0.609782,1.491205,0.392166,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,青木 秀憲,https://youtu.be/txGdbGSY7cM/&t=3113,22A
101,2022/10/4,22:45.6,2022/10/4,22:45.6,2,2,"Yosuke, Ikeda",1000089900,Right,RIK,"Tomoya, Nishimura",1000101193,Right,HOS_HOS,Undefined,3,Bottom,1,0,1,Cutter,Slider,BallCalled,Undefined,Undefined,,Undefined,0,0,,,,132.26401,0.571363,-2.589063,2160.302947,123.195632,10:00,1.636763,0.616068,1.790777,-93.792,11.1947,-12.2586,0.860757,-0.239941,121.55177,-6.242827,-3.453625,0.462724,,,,,,,,,,,,4.4582,6.375,-0.551417,15.24,1.644379,1.702255,-36.366846,-0.003135,0.772862,6.855743,-8.701507,HOS_HOS,RIK,JinguStadium,TeamExclusive,NL,20221004-JinguStadium-2,f617e370-43ac-11ed-b915-5f80824ec150,8e8439ce-42d9-4492-9509-39dfd0686523,v3,,,,"Yosuke, Kuroiwa",1000089907,Right,RIK,131.09336,,,10.71224,,,,16.648772,-36.63146,3.427871,1.638018,0.33272,-4.350753,-0.616544,1.672425,0.386431,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,青木 秀憲,https://youtu.be/txGdbGSY7cM/&t=3125,22A
102,2022/10/4,22:59.7,2022/10/4,22:59.7,2,3,"Yosuke, Ikeda",1000089900,Right,RIK,"Tomoya, Nishimura",1000101193,Right,HOS_HOS,Undefined,3,Bottom,1,1,1,Curveball,Curveball,BallCalled,Undefined,Undefined,,Undefined,0,0,,,,104.89621,4.635556,-0.621408,1754.733794,49.51622,7:45,1.627396,0.428444,1.688619,-203.328,-31.8913,-43.9829,0.9176,-0.188411,95.92205,-9.946397,-3.70703,0.591298,,,,,,,,,,,,21.5117,-17.7019,-0.408509,15.24,1.734074,0.48785,-28.77153,1.63603,2.304632,4.809404,-11.703125,HOS_HOS,RIK,JinguStadium,TeamExclusive,NL,20221004-JinguStadium-2,fe969230-43ac-11ed-b915-5f80824ec150,8e8439ce-42d9-4492-9509-39dfd0686523,v3,,,,"Yosuke, Kuroiwa",1000089907,Right,RIK,102.58781,,,8.97416,,,,16.752689,-29.023288,2.404702,1.632399,2.248652,-5.851563,-0.430889,0.36721,1.152316,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,青木 秀憲,https://youtu.be/txGdbGSY7cM/&t=3139,22A
103,2022/10/4,23:27.9,2022/10/4,23:27.9,2,4,"Yosuke, Ikeda",1000089900,Right,RIK,"Tomoya, Nishimura",1000101193,Right,HOS_HOS,Undefined,3,Bottom,1,2,1,Cutter,Slider,InPlay,Undefined,GroundBall,GroundBall,Single,0,0,,,,131.86192,-0.764132,-2.264252,2275.671421,184.200957,12:15,1.598806,0.608432,1.807494,-86.6759,19.1992,1.1597,0.515774,-0.020619,120.7328,-7.087825,-2.182272,0.464677,136.60802,-11.815171,-45.720501,,,,,3.045688,2.849554,-34.98915,0.068009,-2.2562,11.3938,-0.55337,15.24,1.574297,1.428106,-36.252375,-0.809456,-0.386458,7.183238,-7.855042,HOS_HOS,RIK,JinguStadium,TeamExclusive,NL,20221004-JinguStadium-2,0f4f4590-43ad-11ed-b915-5f80824ec150,8e8439ce-42d9-4492-9509-39dfd0686523,v3,,,,"Yosuke, Kuroiwa",1000089907,Right,RIK,130.54217,0.529233,,11.12912,,,,16.632236,-36.527199,3.591619,1.599517,-0.508931,-3.927521,-0.608291,1.442891,-0.193229,0.728905,0.529233,0.064836,180.0,0.728464,25.971819,,,,,,,,0.529365,-7.781854,,,,,,,,0.065289,-26.63337,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,青木 秀憲,https://youtu.be/txGdbGSY7cM/&t=3167,22A
104,2022/10/4,24:07.9,2022/10/4,24:07.9,3,1,"Yosuke, Ikeda",1000089900,Right,RIK,"Shuta, Miyazaki",1000073809,Left,HOS_HOS,Undefined,3,Bottom,1,0,0,Fastball,Sinker,InPlay,Undefined,LineDrive,LineDrive,Single,0,0,1,,,145.03625,-1.141727,-2.932499,2091.210021,230.158207,1:45,1.644585,0.615369,1.931009,-48.8359,36.9932,41.1175,0.835353,0.202858,132.73502,-4.794845,-0.006095,0.418381,155.74106,14.400593,-25.318623,3019.585698,28.954574,6.040805,-16.904008,74.068238,72.409013,-35.883842,2.258905,-23.4922,20.8827,-0.552507,15.24,1.616402,1.84733,-39.89847,-0.965014,-4.898154,8.313346,-5.452595,HOS_HOS,RIK,JinguStadium,TeamExclusive,NL,20221004-JinguStadium-2,2724f4d0-43ad-11ed-b915-5f80824ec150,8e8439ce-42d9-4492-9509-39dfd0686523,v3,,,,"Yosuke, Kuroiwa",1000089907,Right,RIK,144.98747,6.156663,,12.30123,,,,16.509035,-40.162019,4.156673,1.644255,-0.792157,-2.726298,-0.613532,2.002611,-2.449077,0.317706,0.792768,-0.186801,101.333014,0.317706,37.87718,-7.315212,1.50419,-0.311389,0.052065,-0.008447,0.001168,-9.1e-05,0.792768,10.7591,-5.916985,0.596731,-0.096074,0.014981,-0.001291,3.8e-05,-3e-06,-0.186801,-17.919585,-1.851141,1.083892,-0.369537,0.099077,-0.020855,0.003021,-0.000204,,,,,,,,,,,,,,,,,,,,,,,青木 秀憲,https://youtu.be/txGdbGSY7cM/&t=3207,22A
105,2022/10/4,24:52.2,2022/10/4,24:52.2,4,1,"Yosuke, Ikeda",1000089900,Right,RIK,"Kazuhiro, Ura",1000089980,Left,HOS_HOS,Undefined,3,Bottom,1,0,0,Curveball,Curveball,BallCalled,Undefined,Undefined,,Undefined,0,0,"1,2",,,104.41493,4.933989,0.682115,1770.418034,59.215839,8:00,1.662921,0.47672,1.74152,-189.0834,-20.3405,-41.8873,1.176636,0.251538,96.88123,-8.639833,-2.264145,0.586634,,,,,,,,,,,,21.6162,-11.8651,-0.490977,15.24,1.77491,-0.182087,-28.684192,1.855351,2.350506,3.927803,-11.096843,HOS_HOS,RIK,JinguStadium,TeamExclusive,NL,20221004-JinguStadium-2,41a29290-43ad-11ed-b915-5f80824ec150,8e8439ce-42d9-4492-9509-39dfd0686523,v3,,,,"Yosuke, Kuroiwa",1000089907,Right,RIK,103.40342,,,7.5337,,,,16.700085,-28.883433,1.963901,1.666519,2.418248,-5.548422,-0.478716,-0.301319,1.175253,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,青木 秀憲,https://youtu.be/txGdbGSY7cM/&t=3251,22A
106,2022/10/4,25:13.7,2022/10/4,25:13.7,4,2,"Yosuke, Ikeda",1000089900,Right,RIK,"Kazuhiro, Ura",1000089980,Left,HOS_HOS,Undefined,3,Bottom,1,1,0,Fastball,Four-Seam,InPlay,Undefined,LineDrive,LineDrive,Single,0,1,"1,2",,,147.0456,-1.743117,-2.828822,2177.022973,217.777088,1:15,1.643365,0.610808,1.985759,-58.1225,24.864,17.2738,0.573878,-0.008267,134.87242,-6.052584,-1.595021,0.411394,144.49666,10.661248,16.390786,6434.330777,32.112024,3.377123,9.640421,57.234576,56.852999,17.189526,1.6826,-11.1016,15.0453,-0.551574,15.24,1.603245,1.918715,-40.452306,-1.442966,-2.377783,8.599428,-6.584185,HOS_HOS,RIK,JinguStadium,TeamExclusive,NL,20221004-JinguStadium-2,4e4d10b0-43ad-11ed-b915-5f80824ec150,8e8439ce-42d9-4492-9509-39dfd0686523,v3,,,,"Yosuke, Kuroiwa",1000089907,Right,RIK,147.44972,3.45481,,12.17318,,,,16.454304,-40.709626,4.299714,1.643475,-1.245948,-3.292093,-0.610052,1.989865,-1.188891,0.353932,0.574652,0.003368,203.867436,0.353931,37.842147,-4.525237,0.949629,-0.136342,-0.025065,0.03061,-0.011151,0.001569,0.574656,7.425385,-4.965426,0.295915,-0.136633,0.11784,-0.070058,0.022918,-0.003109,0.003366,11.131038,-0.965675,0.246695,-0.001958,-0.056318,0.040483,-0.013704,0.001881,,,,,,,,,,,,,,,,,,,,,,,青木 秀憲,https://youtu.be/txGdbGSY7cM/&t=3273,22A
107,2022/10/4,26:44.7,2022/10/4,26:44.7,5,1,"Yosuke, Ikeda",1000089900,Right,RIK,"Daiki, Saitoh",1000073731,Right,HOS_HOS,Undefined,3,Bottom,1,0,0,Cutter,Slider,FoulBall,Undefined,Undefined,,Undefined,0,0,"1,3",,,136.32632,-0.587599,-2.596084,2205.875057,156.372087,11:15,1.670133,0.610166,1.945494,-79.9106,15.7132,-5.7792,0.706099,-0.176024,127.00055,-6.42575,-3.007797,0.441609,115.64302,54.349681,138.805929,4730.232418,,,,,22.155036,,,1.5058,9.2824,-0.552865,15.24,1.652702,1.727977,-37.569003,-0.673566,0.282232,6.395703,-8.066792,HOS_HOS,RIK,JinguStadium,TeamExclusive,NL,20221004-JinguStadium-2,84942d20-43ad-11ed-b915-5f80824ec150,8e8439ce-42d9-4492-9509-39dfd0686523,v3,,,,"Yosuke, Kuroiwa",1000089907,Right,RIK,137.36145,21.460238,,9.32577,,,,16.495164,-37.782077,3.197852,1.670665,-0.40482,-4.033396,-0.610276,1.718575,0.141116,0.895751,0.726126,0.151407,327.945951,0.895752,-14.08851,-0.92251,0.596914,0.077716,-0.432299,0.429639,-0.19987,0.036566,0.726127,26.102634,-9.169102,1.176961,-0.082123,-0.248389,0.256354,-0.117719,0.021134,0.151408,12.330709,-2.934248,0.52651,0.013148,-0.183916,0.176484,-0.08023,0.01435,,,,,,,,,,,,,,,,,,,,,,,青木 秀憲,https://youtu.be/txGdbGSY7cM/&t=3364,22A
108,2022/10/4,27:10.4,2022/10/4,27:10.4,5,2,"Yosuke, Ikeda",1000089900,Right,RIK,"Daiki, Saitoh",1000073731,Right,HOS_HOS,Undefined,3,Bottom,1,0,1,Fastball,Four-Seam,BallCalled,Undefined,Undefined,,Undefined,0,0,"1,3",,,147.37168,-1.18796,-5.074744,2014.408123,193.448126,12:30,1.673741,0.551254,2.010662,-46.61,34.9494,7.842,0.874554,-0.791148,136.89281,-4.650969,-4.517134,0.407842,,,,,,,,,,,,-7.0917,19.8011,-0.445809,15.24,1.646501,3.559978,-40.493826,-1.000454,-1.547149,7.27581,-5.486804,HOS_HOS,RIK,JinguStadium,TeamExclusive,NL,20221004-JinguStadium-2,93e44fd0-43ad-11ed-b915-5f80824ec150,8e8439ce-42d9-4492-9509-39dfd0686523,v3,,,,"Yosuke, Kuroiwa",1000089907,Right,RIK,148.73416,,,10.47887,,,,16.429503,-40.706991,3.637905,1.673457,-0.839702,-2.743402,-0.550772,3.605306,-0.773575,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,青木 秀憲,https://youtu.be/txGdbGSY7cM/&t=3389,22A
109,2022/10/4,27:30.7,2022/10/4,27:30.7,5,3,"Yosuke, Ikeda",1000089900,Right,RIK,"Daiki, Saitoh",1000073731,Right,HOS_HOS,Undefined,3,Bottom,1,1,1,Cutter,Slider,InPlay,Undefined,GroundBall,GroundBall,Out,2,0,"1,3",,,133.55481,-0.303739,-3.060866,2248.443331,176.896111,12:00,1.649251,0.613859,1.819402,-77.1774,25.144,-1.1994,0.791521,-0.263913,123.04717,-5.942853,-3.145557,0.456812,109.3444,-6.675651,-15.210349,,,,,7.385786,4.427076,-10.535531,0.211754,-1.4285,14.0108,-0.539838,15.24,1.636703,1.969542,-36.731699,-0.481639,-0.253341,6.804059,-7.321782,HOS_HOS,RIK,JinguStadium,TeamExclusive,NL,20221004-JinguStadium-2,a001a920-43ad-11ed-b915-5f80824ec150,8e8439ce-42d9-4492-9509-39dfd0686523,v3,,,,"Yosuke, Kuroiwa",1000089907,Right,RIK,132.78971,0.854532,,10.50764,,,,16.620789,-36.986587,3.40203,1.649608,-0.207356,-3.660891,-0.613797,1.979032,-0.12667,1.159706,0.854532,0.257532,206.28373,1.159785,29.105761,-1.379331,,,,,,,0.854509,-3.529435,-2.388878,,,,,,,0.257458,-7.910278,1.498457,,,,,,,,,,,,,,,,,,,,,,,,,,,,,青木 秀憲,https://youtu.be/txGdbGSY7cM/&t=3410,22A
110,2022/10/4,29:51.2,2022/10/4,29:51.2,1,1,"Riku, Taketomi",1000089952,Left,HOS_HOS,"Jinto, Miyazaki",1000074131,Right,RIK,Undefined,4,Top,0,0,0,Fastball,Four-Seam,StrikeCalled,Undefined,Undefined,,Undefined,0,0,,,,140.35449,-1.551376,1.225574,1794.140063,200.802392,12:45,1.746477,-0.503622,1.545881,-50.9453,45.0362,15.9797,0.791012,0.008407,128.74276,-5.275173,2.337152,0.442434,,,,,,,,,,,,-7.0717,24.3036,0.466625,15.24,1.696927,-0.912863,-38.557776,-1.254163,-1.380501,7.577236,-5.062238,HOS_HOS,RIK,JinguStadium,TeamExclusive,NL,20221004-JinguStadium-2,f3bd0e10-43ad-11ed-b915-5f80824ec150,8e8439ce-42d9-4492-9509-39dfd0686523,v3,,,,"Rentaro, Ohgaki",1000089958,Right,HOS_HOS,137.10523,,,11.61172,,,,16.893276,-38.881315,3.788618,1.745864,-1.038012,-2.531119,0.504344,-0.853918,-0.69025,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,青木 秀憲,https://youtu.be/txGdbGSY7cM/&t=3470,22A
111,2022/10/4,30:01.6,2022/10/4,30:01.6,1,2,"Riku, Taketomi",1000089952,Left,HOS_HOS,"Jinto, Miyazaki",1000074131,Right,RIK,Undefined,4,Top,0,0,1,Fastball,Four-Seam,InPlay,Undefined,FlyBall,Popup,Out,1,0,,,,139.42946,-1.619263,2.732851,2109.995983,164.098803,11:30,1.737507,-0.484699,1.589807,-44.8626,51.9307,-13.9374,0.824161,0.159734,127.83699,-4.934125,1.762083,0.444301,140.58025,62.677179,-20.985278,4466.498442,32.476402,49.891128,-8.331248,52.910676,50.740497,-10.869982,6.389552,8.8508,27.9971,0.40907,15.24,1.688016,-1.754667,-38.289268,-1.256332,1.704476,7.444445,-4.415016,HOS_HOS,RIK,JinguStadium,TeamExclusive,NL,20221004-JinguStadium-2,f9faa670-43ad-11ed-b915-5f80824ec150,8e8439ce-42d9-4492-9509-39dfd0686523,v3,,,,"Rentaro, Ohgaki",1000089958,Right,HOS_HOS,136.52904,50.429062,,11.59248,,,,16.849995,-38.601024,3.722222,1.736757,-1.071441,-2.207508,0.484046,-1.826047,0.852238,0.415942,0.844323,-0.162522,184.319453,0.415611,16.734184,-4.890069,1.354502,-0.217723,0.012638,0.002009,-0.000386,1.8e-05,0.841688,34.731942,-7.637966,0.890533,-0.203795,0.03845,-0.004628,0.00028,-7e-06,-0.163401,-6.402176,2.391383,-0.539034,0.046629,0.010054,-0.003489,0.000391,-1.6e-05,,,,,,,,,,,,,,,,,,,,,,,青木 秀憲,https://youtu.be/txGdbGSY7cM/&t=3480,22A
112,2022/10/4,30:32.1,2022/10/4,30:32.1,2,1,"Riku, Taketomi",1000089952,Left,HOS_HOS,"Shintaro, Nishikawa",1000089917,Right,RIK,Undefined,4,Top,1,0,0,Slider,Curveball,StrikeCalled,Undefined,Undefined,,Undefined,0,0,,,,120.95837,1.032768,1.859023,2316.11144,323.394266,4:45,1.72583,-0.545748,1.497522,-147.3674,-18.5535,16.359,0.549992,0.153806,112.88411,-9.356226,2.995387,0.51255,,,,,,,,,,,,-6.9481,-8.7576,0.488702,15.24,1.74162,-1.157442,-33.283551,-0.024373,-1.018683,5.209857,-11.090617,HOS_HOS,RIK,JinguStadium,TeamExclusive,NL,20221004-JinguStadium-2,0c23d9c0-43ae-11ed-b915-5f80824ec150,8e8439ce-42d9-4492-9509-39dfd0686523,v3,,,,"Rentaro, Ohgaki",1000089958,Right,HOS_HOS,118.3495,,,8.07426,,,,16.943495,-33.549139,2.604928,1.728452,0.541004,-5.545309,0.546382,-1.105512,-0.509341,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,青木 秀憲,https://youtu.be/txGdbGSY7cM/&t=3511,22A
