PitchNo,Date,Time,UTCDate,UTCTime,PAofInning,PitchofPA,Pitcher,PitcherId,PitcherThrows,PitcherTeam,Batter,BatterId,BatterSide,BatterTeam,PitcherSet,Inning,Top/Bottom,Outs,Balls,Strikes,TaggedPitchType,AutoPitchType,PitchCall,KorBB,TaggedHitType,AutoHitType,PlayResult,OutsOnPlay,RunsScored,Notes,Steal,Runner,RelSpeed,VertRelAngle,HorzRelAngle,SpinRate,SpinAxis,Tilt,RelHeight,RelSide,Extension,VertBreak,InducedVertBreak,HorzBreak,PlateLocHeight,PlateLocSide,ZoneSpeed,VertApprAngle,HorzApprAngle,ZoneTime,ExitSpeed,Angle,Direction,HitSpinRate,PositionAt110X,PositionAt110Y,PositionAt110Z,Distance,LastTrackedDistance,Bearing,HangTime,pfxx,pfxz,x0,y0,z0,vx0,vy0,vz0,ax0,ay0,az0,HomeTeam,AwayTeam,Stadium,Level,League,GameID,PitchUID,GameUID,System,HomeTeamForeignID,AwayTeamForeignID,GameForeignID,Catcher,CatcherId,CatcherThrows,CatcherTeam,EffectiveVelo,MaxHeight,MeasuredDuration,SpeedDrop,PitchLastMeasuredX,PitchLastMeasuredY,PitchLastMeasuredZ,PitchTrajectoryXc0,PitchTrajectoryXc1,PitchTrajectoryXc2,PitchTrajectoryYc0,PitchTrajectoryYc1,PitchTrajectoryYc2,PitchTrajectoryZc0,PitchTrajectoryZc1,PitchTrajectoryZc2,ContactPositionX,ContactPositionY,ContactPositionZ,HitSpinAxis,HitTrajectoryXc0,HitTrajectoryXc1,HitTrajectoryXc2,HitTrajectoryXc3,HitTrajectoryXc4,HitTrajectoryXc5,HitTrajectoryXc6,HitTrajectoryXc7,HitTrajectoryXc8,HitTrajectoryYc0,HitTrajectoryYc1,HitTrajectoryYc2,HitTrajectoryYc3,HitTrajectoryYc4,HitTrajectoryYc5,HitTrajectoryYc6,HitTrajectoryYc7,HitTrajectoryYc8,HitTrajectoryZc0,HitTrajectoryZc1,HitTrajectoryZc2,HitTrajectoryZc3,HitTrajectoryZc4,HitTrajectoryZc5,HitTrajectoryZc6,HitTrajectoryZc7,HitTrajectoryZc8,ThrowSpeed,PopTime,ExchangeTime,TimeToBase,CatchPositionX,CatchPositionY,CatchPositionZ,ThrowPositionX,ThrowPositionY,ThrowPositionZ,BasePositionX,BasePositionY,BasePositionZ,ThrowTrajectoryXc0,ThrowTrajectoryXc1,ThrowTrajectoryXc2,ThrowTrajectoryYc0,ThrowTrajectoryYc1,ThrowTrajectoryYc2,ThrowTrajectoryZc0,ThrowTrajectoryZc1,ThrowTrajectoryZc2,umpire,URL,season
123,2022/10/9,57:02.5,2022/10/9,57:02.5,3,2,"Kosei, Shoji",1000101253,Right,RIK,"Kodai, Umebayashi",1000089942,Left,TOK,Undefined,5,Top,2,0,1,Curveball,Curveball,BallCalled,Undefined,Undefined,,Undefined,0,0,,,,114.55988,0.301142,-1.11658,2286.261829,22.500895,6:45,1.886363,0.35405,1.443384,-193.4433,-46.424,-21.1535,0.039021,-0.180382,106.27582,-13.224977,-2.588516,0.547573,,,,,,,,,,,,9.6317,-22.0832,-0.317372,15.24,1.874679,0.70903,-31.491561,-0.629576,1.238512,5.671697,-12.646262,RIK,TOK,JinguStadium,TeamExclusive,Team,20221009-JinguStadium-1,0d3c9940-477e-11ed-9ea7-a5123dc86f09,6f329b7a-33b6-4f4d-830d-c7f7f521444d,v3,,,,"Shingo, Tomaru",1000101287.0,Right,RIK,110.77979,,,8.28406,,,,16.998378,-31.806672,2.835849,1.890139,0.073032,-6.323131,-0.354853,0.64022,0.619256,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,鈴木 隆行,https://youtu.be/eJsfZEnVw8Q/&t=3509,22A
124,2022/10/9,57:19.4,2022/10/9,57:19.5,3,3,"Kosei, Shoji",1000101253,Right,RIK,"Kodai, Umebayashi",1000089942,Left,TOK,Undefined,5,Top,2,1,1,Cutter,Slider,InPlay,Undefined,GroundBall,GroundBall,Out,1,0,,,,135.44092,0.19888,-1.459869,2134.83501,165.778103,11:30,1.839868,0.489081,1.758251,-92.3567,8.1583,-1.2804,0.972731,0.062093,124.26572,-6.500275,-1.550187,0.452762,132.40656,-0.002256,8.636495,1291.12823,,,,13.51191,13.232333,8.380208,0.377578,-0.3731,4.9262,-0.452189,15.24,1.838147,0.955794,-37.262742,-0.245844,-0.06778,7.328244,-8.911757,RIK,TOK,JinguStadium,TeamExclusive,Team,20221009-JinguStadium-1,17571db0-477e-11ed-9ea7-a5123dc86f09,6f329b7a-33b6-4f4d-830d-c7f7f521444d,v3,,,,"Shingo, Tomaru",1000101287.0,Right,RIK,133.97756,0.972454,,11.1752,,,,16.681641,-37.545191,3.664122,1.841003,0.097637,-4.455878,-0.489078,0.958406,-0.03389,0.323049,0.972454,-0.045257,353.600084,0.324358,36.316249,-4.700904,,,,,,,0.974691,-0.080579,-6.638429,,,,,,,-0.045202,5.521059,-0.492681,,,,,,,,,,,,,,,,,,,,,,,,,,,,,鈴木 隆行,https://youtu.be/eJsfZEnVw8Q/&t=3526,22A
125,2022/10/9,59:40.2,2022/10/9,59:40.2,1,1,"Shunsuke, Izawa",1000073948,Right,TOK,"Shingo, Tomaru",1000101287,Right,RIK,Undefined,5,Bottom,0,0,0,Fastball,Cutter,InPlay,Undefined,FlyBall,FlyBall,HomeRun,0,1,,,,135.24982,-1.145341,-0.581866,2295.068859,182.28032,12:00,1.728846,0.158517,1.884636,-46.5985,53.4034,1.991,0.94045,0.014657,122.79278,-4.677196,-0.44041,0.451605,152.09332,33.263263,-29.590356,3221.447286,28.311515,20.947466,-17.960621,101.417879,99.263198,-38.832177,5.341971,-1.4856,29.6013,-0.145259,15.24,1.699687,0.36879,-37.201276,-0.885035,-0.266583,7.911483,-4.494671,RIK,TOK,JinguStadium,TeamExclusive,Team,20221009-JinguStadium-1,6b25bc80-477e-11ed-9ea7-a5123dc86f09,6f329b7a-33b6-4f4d-830d-c7f7f521444d,v3,,,,"Taiki, Matsuoka",1000073870.0,Right,TOK,134.3209,28.697451,,12.45704,,,,16.554853,-37.479859,3.955742,1.728065,-0.726767,-2.247335,-0.15841,0.378177,-0.133292,0.937821,0.982911,-0.02137,154.523036,0.93972,30.683886,-7.807821,1.899456,-0.288722,0.007086,0.005782,-0.000873,3.9e-05,0.982218,23.180339,-5.216572,0.087517,0.071812,-0.036678,0.01053,-0.001504,8.1e-05,-0.021958,-17.431632,1.747589,-0.079986,-0.076636,0.0339,-0.007155,0.000762,-3.2e-05,,,,,,,,,,,,,,,,,,,,,,,鈴木 隆行,https://youtu.be/eJsfZEnVw8Q/&t=3666,22A
126,2022/10/9,00:29.4,2022/10/9,00:29.5,2,1,"Shunsuke, Izawa",1000073948,Right,TOK,"Kosei, Shoji",1000101253,Right,RIK,Undefined,5,Bottom,0,0,0,Cutter,Slider,InPlay,Undefined,LineDrive,LineDrive,Double,0,0,,,,129.30412,-1.32314,-0.021902,2389.633786,162.106282,11:30,1.747714,0.136496,1.786647,-67.3376,42.2858,-12.5623,0.699616,0.004671,118.90475,-6.277418,-0.909584,0.472831,152.16039,17.932348,-32.008007,2523.623349,27.21859,8.375864,-19.577412,81.632102,80.747629,-42.156831,2.824378,6.4561,23.6002,-0.135049,15.24,1.710321,0.069832,-35.583691,-1.057165,1.072355,6.5148,-5.886693,RIK,TOK,JinguStadium,TeamExclusive,Team,20221009-JinguStadium-1,888f0880-477e-11ed-9ea7-a5123dc86f09,6f329b7a-33b6-4f4d-830d-c7f7f521444d,v3,,,,"Taiki, Matsuoka",1000073870.0,Right,TOK,128.29095,9.071328,,10.39938,,,,16.653127,-35.841478,3.2574,1.747543,-0.824231,-2.943346,-0.136973,0.027399,0.536178,0.671534,0.708633,0.000911,117.379161,0.671533,34.10038,-7.589717,1.803298,-0.40495,0.076966,-0.012548,0.001447,-8e-05,0.708634,13.01344,-5.435488,0.306122,-0.012166,-0.005256,0.001963,-0.000204,4e-06,0.00091,-21.314265,0.17972,0.476022,-0.203905,0.057634,-0.011622,0.001487,-9e-05,,,,,,,,,,,,,,,,,,,,,,,鈴木 隆行,https://youtu.be/eJsfZEnVw8Q/&t=3716,22A
127,2022/10/9,01:37.5,2022/10/9,01:37.5,3,1,"Shunsuke, Izawa",1000073948,Right,TOK,"Gou, Inoue",1000074178,Right,RIK,Undefined,5,Bottom,0,0,0,Cutter,Slider,InPlay,Undefined,Bunt,,Out,1,0,2,,,130.97899,-0.868888,-0.723568,2489.343735,158.544672,11:15,1.721078,0.23514,1.796277,-69.844,36.7631,-13.1785,0.776715,-0.101417,120.51504,-5.998003,-1.655064,0.466281,,,,,,,,,,,,6.3138,20.4261,-0.216445,15.24,1.694927,0.51459,-36.054081,-0.796866,1.077345,6.645281,-6.321291,RIK,TOK,JinguStadium,TeamExclusive,Team,20221009-JinguStadium-1,b11be480-477e-11ed-9ea7-a5123dc86f09,6f329b7a-33b6-4f4d-830d-c7f7f521444d,v3,,,,"Taiki, Matsuoka",1000073870.0,Right,TOK,130.09323,,,10.46395,,,,16.64364,-36.31187,3.322641,1.721083,-0.551645,-3.160645,-0.235597,0.472797,0.538672,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,鈴木 隆行,https://youtu.be/eJsfZEnVw8Q/&t=3784,22A
128,2022/10/9,02:31.6,2022/10/9,02:31.6,4,1,"Shunsuke, Izawa",1000073948,Right,TOK,"Jinto, Miyazaki",1000074131,Right,RIK,Undefined,5,Bottom,1,0,0,Fastball,Four-Seam,BallCalled,Undefined,Undefined,,Undefined,0,0,2,,,137.13964,-3.547922,-2.55307,2234.724167,191.563534,12:30,1.662414,0.164208,1.948033,-45.8117,51.1628,9.7781,0.20741,-0.454212,124.79828,-7.005637,-1.85643,0.444717,,,,,,,,,,,,-7.0496,30.41,-0.108794,15.24,1.581984,1.633414,-37.629961,-2.469789,-1.295197,8.050697,-4.2195,RIK,TOK,JinguStadium,TeamExclusive,Team,20221009-JinguStadium-1,d1551960-477e-11ed-9ea7-a5123dc86f09,6f329b7a-33b6-4f4d-830d-c7f7f521444d,v3,,,,"Taiki, Matsuoka",1000073870.0,Right,TOK,136.40144,,,12.34135,,,,16.491124,-37.896686,4.025348,1.661494,-2.329994,-2.10975,-0.163621,1.676324,-0.647599,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,鈴木 隆行,https://youtu.be/eJsfZEnVw8Q/&t=3838,22A
129,2022/10/9,02:52.5,2022/10/9,02:52.5,4,2,"Shunsuke, Izawa",1000073948,Right,TOK,"Jinto, Miyazaki",1000074131,Right,RIK,Undefined,5,Bottom,1,1,0,Cutter,Slider,StrikeCalled,Undefined,Undefined,,Undefined,0,0,2,,,129.77497,-2.084315,-1.525329,2320.871147,168.867966,11:45,1.721629,0.160675,1.81619,-69.4853,39.5019,-7.0857,0.437194,-0.341404,119.10646,-7.191002,-2.026725,0.471458,,,,,,,,,,,,2.5552,22.8395,-0.123298,15.24,1.666518,0.98198,-35.673618,-1.540077,0.425069,6.768345,-6.007156,RIK,TOK,JinguStadium,TeamExclusive,Team,20221009-JinguStadium-1,ddd52c20-477e-11ed-9ea7-a5123dc86f09,6f329b7a-33b6-4f4d-830d-c7f7f521444d,v3,,,,"Taiki, Matsuoka",1000073870.0,Right,TOK,128.66483,,,10.6685,,,,16.623119,-35.935079,3.384173,1.721528,-1.308021,-3.003578,-0.160915,0.965559,0.212534,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,鈴木 隆行,https://youtu.be/eJsfZEnVw8Q/&t=3859,22A
130,2022/10/9,03:11.2,2022/10/9,03:11.2,4,3,"Shunsuke, Izawa",1000073948,Right,TOK,"Jinto, Miyazaki",1000074131,Right,RIK,Undefined,5,Bottom,1,1,1,Fastball,Changeup,BallCalled,Undefined,Undefined,,Undefined,0,0,2,,,135.39021,-3.16018,0.643373,2176.422783,223.226603,1:30,1.669613,0.172336,1.983035,-59.1235,39.5498,34.063,0.193432,0.692943,123.75095,-7.558754,3.079811,0.448595,,,,,,,,,,,,-17.7171,24.2275,-0.187861,15.24,1.599192,-0.559175,-37.231815,-2.243603,-3.184335,7.929413,-5.452179,RIK,TOK,JinguStadium,TeamExclusive,Team,20221009-JinguStadium-1,e8f030a0-477e-11ed-9ea7-a5123dc86f09,6f329b7a-33b6-4f4d-830d-c7f7f521444d,v3,,,,"Taiki, Matsuoka",1000073870.0,Right,TOK,135.22222,,,11.63926,,,,16.457326,-37.490177,3.964707,1.669401,-2.065956,-2.726089,-0.171331,-0.45542,-1.592168,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,鈴木 隆行,https://youtu.be/eJsfZEnVw8Q/&t=3877,22A
131,2022/10/9,03:42.9,2022/10/9,03:42.9,4,4,"Shunsuke, Izawa",1000073948,Right,TOK,"Jinto, Miyazaki",1000074131,Right,RIK,Undefined,5,Bottom,1,2,1,Fastball,Slider,InPlay,Undefined,FlyBall,Popup,Out,1,0,2,,,130.29341,-0.648472,-0.512617,2386.952713,194.441566,12:30,1.73017,0.117258,1.849686,-71.8843,35.2489,8.2298,0.828406,0.054965,119.69434,-5.946569,0.071137,0.46743,96.33558,37.385398,-14.959763,3118.959102,32.500993,15.221055,-8.234811,56.769092,55.760021,-13.423514,3.848187,-4.6207,19.6337,-0.10569,15.24,1.710242,0.284701,-35.871294,-0.655202,-0.779373,6.667345,-6.495021,RIK,TOK,JinguStadium,TeamExclusive,Team,20221009-JinguStadium-1,fbd40160-477e-11ed-9ea7-a5123dc86f09,6f329b7a-33b6-4f4d-830d-c7f7f521444d,v3,,,,"Taiki, Matsuoka",1000073870.0,Right,TOK,129.7734,15.311523,,10.59906,,,,16.590078,-36.121359,3.333672,1.730248,-0.4116,-3.247511,-0.116916,0.313932,-0.389687,0.369038,0.806796,-0.046601,180.971829,0.369339,20.533124,-3.303037,0.693808,-0.025214,-0.055995,0.022332,-0.003597,0.000217,0.806502,16.255534,-4.865159,0.249695,-0.089211,0.036195,-0.006482,0.000278,2.2e-05,-0.046714,-5.485196,0.920271,-0.113715,-0.028442,0.026029,-0.008311,0.001248,-7.3e-05,,,,,,,,,,,,,,,,,,,,,,,鈴木 隆行,https://youtu.be/eJsfZEnVw8Q/&t=3909,22A
132,2022/10/9,04:30.3,2022/10/9,04:30.3,5,1,"Shunsuke, Izawa",1000073948,Right,TOK,"Shintaro, Nishikawa",1000089917,Right,RIK,Undefined,5,Bottom,2,0,0,Fastball,Four-Seam,BallCalled,Undefined,Undefined,,Undefined,0,0,2,,,138.29158,-4.526486,-2.528676,2431.291333,190.466574,12:15,1.705391,0.127507,1.858561,-40.1294,55.7348,9.7175,0.024167,-0.488618,126.87091,-7.536786,-1.840282,0.442163,,,,,,,,,,,,-6.8161,32.9667,-0.068793,15.24,1.596385,1.629551,-37.920574,-3.12839,-1.283021,7.548736,-3.601182,RIK,TOK,JinguStadium,TeamExclusive,Team,20221009-JinguStadium-1,18096140-477f-11ed-9ea7-a5123dc86f09,6f329b7a-33b6-4f4d-830d-c7f7f521444d,v3,,,,"Taiki, Matsuoka",1000073870.0,Right,TOK,137.18909,,,11.42067,,,,16.581238,-38.186637,3.774368,1.704412,-3.001463,-1.800591,-0.127025,1.674772,-0.641511,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,鈴木 隆行,https://youtu.be/eJsfZEnVw8Q/&t=3957,22A
133,2022/10/9,05:03.9,2022/10/9,05:03.9,5,2,"Shunsuke, Izawa",1000073948,Right,TOK,"Shintaro, Nishikawa",1000089917,Right,RIK,Undefined,5,Bottom,2,1,0,Fastball,Slider,BallCalled,Undefined,Undefined,,Undefined,0,0,2,,,130.88213,-2.912885,-0.511301,2368.886747,192.390043,12:30,1.693548,0.183059,1.86742,-69.0164,38.1123,7.5722,0.181949,0.114721,119.58178,-8.002245,0.026847,0.46742,,,,,,,,,,,,-4.3184,23.005,-0.171619,15.24,1.62134,0.287426,-35.960583,-2.063848,-0.725187,7.298568,-5.943429,RIK,TOK,JinguStadium,TeamExclusive,Team,20221009-JinguStadium-1,2c1fe5a0-477f-11ed-9ea7-a5123dc86f09,6f329b7a-33b6-4f4d-830d-c7f7f521444d,v3,,,,"Taiki, Matsuoka",1000073870.0,Right,TOK,129.77615,,,11.30036,,,,16.571995,-36.229916,3.649284,1.693454,-1.844522,-2.971715,-0.18272,0.314187,-0.362594,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,鈴木 隆行,https://youtu.be/eJsfZEnVw8Q/&t=3990,22A
134,2022/10/9,05:26.5,2022/10/9,05:26.5,5,3,"Shunsuke, Izawa",1000073948,Right,TOK,"Shintaro, Nishikawa",1000089917,Right,RIK,Undefined,5,Bottom,2,2,0,Fastball,Four-Seam,StrikeCalled,Undefined,Undefined,,Undefined,0,0,2,,,137.15684,-1.180033,-0.608464,2238.337147,196.57702,12:30,1.716537,0.162491,1.937656,-46.6632,49.1433,13.7344,0.918815,0.129142,125.53537,-4.700261,0.370729,0.442031,,,,,,,,,,,,-7.5513,27.3234,-0.149768,15.24,1.687767,0.33786,-37.757863,-0.918563,-1.409165,7.488362,-4.707795,RIK,TOK,JinguStadium,TeamExclusive,Team,20221009-JinguStadium-1,39957bf0-477f-11ed-9ea7-a5123dc86f09,6f329b7a-33b6-4f4d-830d-c7f7f521444d,v3,,,,"Taiki, Matsuoka",1000073870.0,Right,TOK,137.23033,,,11.62146,,,,16.501587,-38.007245,3.744181,1.715747,-0.761781,-2.353897,-0.161801,0.384789,-0.704582,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,鈴木 隆行,https://youtu.be/eJsfZEnVw8Q/&t=4013,22A
135,2022/10/9,05:49.7,2022/10/9,05:49.7,5,4,"Shunsuke, Izawa",1000073948,Right,TOK,"Shintaro, Nishikawa",1000089917,Right,RIK,Undefined,5,Bottom,2,2,1,Fastball,Four-Seam,BallCalled,Undefined,Undefined,,Undefined,0,0,2,,,137.32551,-2.936206,0.070172,2254.765281,190.149378,12:15,1.694252,0.140934,1.936159,-38.4389,57.6224,9.7484,0.485397,0.258104,125.45247,-5.86603,0.765083,0.442618,,,,,,,,,,,,-5.1251,33.387,-0.143058,15.24,1.627189,-0.088304,-37.772843,-2.047211,-0.952496,7.838487,-3.601702,RIK,TOK,JinguStadium,TeamExclusive,Team,20221009-JinguStadium-1,47603720-477f-11ed-9ea7-a5123dc86f09,6f329b7a-33b6-4f4d-830d-c7f7f521444d,v3,,,,"Taiki, Matsuoka",1000073870.0,Right,TOK,137.04824,,,11.87305,,,,16.504127,-38.034265,3.919244,1.693463,-1.92709,-1.800851,-0.140642,-0.056537,-0.476248,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,鈴木 隆行,https://youtu.be/eJsfZEnVw8Q/&t=4036,22A
136,2022/10/9,06:11.1,2022/10/9,06:11.1,5,5,"Shunsuke, Izawa",1000073948,Right,TOK,"Shintaro, Nishikawa",1000089917,Right,RIK,Undefined,5,Bottom,2,3,1,Cutter,Slider,InPlay,Undefined,GroundBall,GroundBall,Out,1,0,2,,,129.97224,-1.142426,-0.120182,2354.258246,154.932106,11:15,1.765659,0.132427,1.828609,-77.3207,30.3998,-12.7084,0.66976,-0.0286,119.86155,-6.802243,-1.020877,0.46871,119.72338,-15.512014,-48.348402,,,,,3.057049,2.722846,-38.086095,0.080322,6.5111,17.3894,-0.128685,15.24,1.733133,0.130794,-35.787349,-0.989621,1.095582,6.491439,-6.880632,RIK,TOK,JinguStadium,TeamExclusive,Team,20221009-JinguStadium-1,542457c0-477f-11ed-9ea7-a5123dc86f09,6f329b7a-33b6-4f4d-830d-c7f7f521444d,v3,,,,"Taiki, Matsuoka",1000073870.0,Right,TOK,129.41915,0.716452,,10.11069,,,,16.611409,-36.035249,3.245719,1.765908,-0.726858,-3.440316,-0.132881,0.088955,0.547791,0.690598,0.716452,0.043053,180.0,0.689806,21.358433,,,,,,,,0.716783,-8.919721,,,,,,,,0.043944,-24.012991,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,鈴木 隆行,https://youtu.be/eJsfZEnVw8Q/&t=4057,22A
137,2022/10/9,10:26.0,2022/10/9,10:26.0,1,1,"Kosei, Shoji",1000101253,Right,RIK,"Taiki, Matsuoka",1000073870,Right,TOK,Undefined,6,Top,0,0,0,Fastball,Four-Seam,BallCalled,Undefined,Undefined,,Undefined,0,0,,,,144.81768,-1.842326,-2.19405,2284.658832,189.83362,12:15,1.864323,0.472932,1.734223,-26.4391,62.4209,10.2998,1.076015,-0.047641,131.48517,-3.899618,-1.470025,0.425704,,,,,,,,,,,,-6.8032,33.7999,-0.41745,15.24,1.815088,1.467617,-39.759658,-1.344767,-1.400308,8.716825,-2.849626,RIK,TOK,JinguStadium,TeamExclusive,Team,20221009-JinguStadium-1,ec1d3830-477f-11ed-9ea7-a5123dc86f09,6f329b7a-33b6-4f4d-830d-c7f7f521444d,v3,,,,"Shingo, Tomaru",1000101287.0,Right,RIK,142.49332,,,13.33252,,,,16.704515,-40.07945,4.358413,1.862505,-1.240224,-1.424813,-0.472234,1.51899,-0.700154,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,鈴木 隆行,https://youtu.be/eJsfZEnVw8Q/&t=4276,22A
138,2022/10/9,10:36.5,2022/10/9,10:36.5,1,2,"Kosei, Shoji",1000101253,Right,RIK,"Taiki, Matsuoka",1000073870,Right,TOK,Undefined,6,Top,0,1,0,Cutter,Slider,StrikeCalled,Undefined,Undefined,,Undefined,0,0,,,,131.85215,-0.683495,-2.156043,2227.978571,156.553562,11:15,1.850362,0.488115,1.74331,-85.0848,19.9997,-7.4318,0.805315,-0.19862,122.55892,-6.832387,-2.679268,0.462939,,,,,,,,,,,,2.4709,11.5445,-0.432643,15.24,1.826615,1.401401,-36.294229,-0.767745,0.431611,6.066575,-7.790104,RIK,TOK,JinguStadium,TeamExclusive,Team,20221009-JinguStadium-1,f256b1e0-477f-11ed-9ea7-a5123dc86f09,6f329b7a-33b6-4f4d-830d-c7f7f521444d,v3,,,,"Shingo, Tomaru",1000101287.0,Right,RIK,131.03237,,,9.29323,,,,16.696553,-36.53688,3.033287,1.851091,-0.456155,-3.895052,-0.488351,1.384137,0.215805,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,鈴木 隆行,https://youtu.be/eJsfZEnVw8Q/&t=4287,22A
139,2022/10/9,10:47.2,2022/10/9,10:47.2,1,3,"Kosei, Shoji",1000101253,Right,RIK,"Taiki, Matsuoka",1000073870,Right,TOK,Undefined,6,Top,0,1,1,Fastball,Four-Seam,FoulBall,Undefined,Undefined,Popup,Undefined,0,0,,,,147.42681,-2.423797,-2.485384,2158.443863,193.483028,12:30,1.839114,0.467839,1.789478,-24.9489,60.1822,13.7452,0.902375,-0.09878,134.05167,-4.370295,-1.516157,0.416676,104.12695,54.533533,140.985094,5047.617741,-29.09982,19.164093,16.653078,51.635462,24.05337,152.691403,3.783227,-8.8813,33.4586,-0.407496,15.24,1.777583,1.685716,-40.482292,-1.778808,-1.895617,9.013665,-2.665244,RIK,TOK,JinguStadium,TeamExclusive,Team,20221009-JinguStadium-1,f8bc6bb0-477f-11ed-9ea7-a5123dc86f09,6f329b7a-33b6-4f4d-830d-c7f7f521444d,v3,,,,"Shingo, Tomaru",1000101287.0,Right,RIK,145.58065,20.287566,,13.37514,,,,16.650071,-40.795046,4.506833,1.837699,-1.68633,-1.332622,-0.467128,1.75149,-0.947809,0.375229,0.886359,0.09606,330.893821,0.375305,-13.04425,-0.895778,0.577831,-0.053425,-0.072963,0.04046,-0.008308,0.000611,0.886865,23.542316,-8.405068,0.875376,-0.005474,-0.079855,0.027159,-0.0037,0.000176,0.096536,10.551239,-2.104047,0.35987,0.054282,-0.065525,0.018478,-0.002095,7.2e-05,,,,,,,,,,,,,,,,,,,,,,,鈴木 隆行,https://youtu.be/eJsfZEnVw8Q/&t=4297,22A
140,2022/10/9,11:03.5,2022/10/9,11:03.5,1,4,"Kosei, Shoji",1000101253,Right,RIK,"Taiki, Matsuoka",1000073870,Right,TOK,Undefined,6,Top,0,1,2,Curveball,Curveball,BallCalled,Undefined,Undefined,,Undefined,0,0,,,,113.69549,4.371336,-0.03388,2275.502019,17.120382,6:30,1.864726,0.402144,1.611509,-198.232,-51.1763,-17.262,1.135972,0.219827,103.80495,-9.750495,-1.240959,0.547641,,,,,,,,,,,,8.4938,-26.95,-0.399676,15.24,1.969062,0.096155,-31.195602,1.602613,1.070698,5.612446,-13.203889,RIK,TOK,JinguStadium,TeamExclusive,Team,20221009-JinguStadium-1,02763280-4780-11ed-9ea7-a5123dc86f09,6f329b7a-33b6-4f4d-830d-c7f7f521444d,v3,,,,"Shingo, Tomaru",1000101287.0,Right,RIK,110.76606,,,9.89054,,,,16.83018,-31.480394,2.806223,1.870742,2.272617,-6.601944,-0.403176,0.041825,0.535349,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,鈴木 隆行,https://youtu.be/eJsfZEnVw8Q/&t=4314,22A
141,2022/10/9,11:17.8,2022/10/9,11:17.8,1,5,"Kosei, Shoji",1000101253,Right,RIK,"Taiki, Matsuoka",1000073870,Right,TOK,Undefined,6,Top,0,2,2,Cutter,Slider,StrikeSwinging,Strikeout,Undefined,,Undefined,0,0,,,,132.46192,-1.220193,-2.996394,2212.784035,149.17893,11:00,1.858801,0.469097,1.77988,-90.8723,14.2597,-6.5546,0.603902,-0.446025,121.84637,-7.802126,-3.458549,0.463044,,,,,,,,,,,,1.2289,9.1889,-0.394192,15.24,1.822086,1.935813,-36.393394,-1.130618,0.212899,7.00564,-8.214771,RIK,TOK,JinguStadium,TeamExclusive,Team,20221009-JinguStadium-1,0af88ac0-4780-11ed-9ea7-a5123dc86f09,6f329b7a-33b6-4f4d-830d-c7f7f521444d,v3,,,,"Shingo, Tomaru",1000101287.0,Right,RIK,131.00271,,,10.61556,,,,16.659661,-36.665657,3.50282,1.859822,-0.811364,-4.107386,-0.469263,1.927539,0.106449,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,鈴木 隆行,https://youtu.be/eJsfZEnVw8Q/&t=4328,22A
