PitchNo,Date,Time,UTCDate,UTCTime,PAofInning,PitchofPA,Pitcher,PitcherId,PitcherThrows,PitcherTeam,Batter,BatterId,BatterSide,BatterTeam,PitcherSet,Inning,Top/Bottom,Outs,Balls,Strikes,TaggedPitchType,AutoPitchType,PitchCall,KorBB,TaggedHitType,AutoHitType,PlayResult,OutsOnPlay,RunsScored,Notes,Steal,Runner,RelSpeed,VertRelAngle,HorzRelAngle,SpinRate,SpinAxis,Tilt,RelHeight,RelSide,Extension,VertBreak,InducedVertBreak,HorzBreak,PlateLocHeight,PlateLocSide,ZoneSpeed,VertApprAngle,HorzApprAngle,ZoneTime,ExitSpeed,Angle,Direction,HitSpinRate,PositionAt110X,PositionAt110Y,PositionAt110Z,Distance,LastTrackedDistance,Bearing,HangTime,pfxx,pfxz,x0,y0,z0,vx0,vy0,vz0,ax0,ay0,az0,HomeTeam,AwayTeam,Stadium,Level,League,GameID,PitchUID,GameUID,System,HomeTeamForeignID,AwayTeamForeignID,GameForeignID,Catcher,CatcherId,CatcherThrows,CatcherTeam,EffectiveVelo,MaxHeight,MeasuredDuration,SpeedDrop,PitchLastMeasuredX,PitchLastMeasuredY,PitchLastMeasuredZ,PitchTrajectoryXc0,PitchTrajectoryXc1,PitchTrajectoryXc2,PitchTrajectoryYc0,PitchTrajectoryYc1,PitchTrajectoryYc2,PitchTrajectoryZc0,PitchTrajectoryZc1,PitchTrajectoryZc2,ContactPositionX,ContactPositionY,ContactPositionZ,HitSpinAxis,HitTrajectoryXc0,HitTrajectoryXc1,HitTrajectoryXc2,HitTrajectoryXc3,HitTrajectoryXc4,HitTrajectoryXc5,HitTrajectoryXc6,HitTrajectoryXc7,HitTrajectoryXc8,HitTrajectoryYc0,HitTrajectoryYc1,HitTrajectoryYc2,HitTrajectoryYc3,HitTrajectoryYc4,HitTrajectoryYc5,HitTrajectoryYc6,HitTrajectoryYc7,HitTrajectoryYc8,HitTrajectoryZc0,HitTrajectoryZc1,HitTrajectoryZc2,HitTrajectoryZc3,HitTrajectoryZc4,HitTrajectoryZc5,HitTrajectoryZc6,HitTrajectoryZc7,HitTrajectoryZc8,ThrowSpeed,PopTime,ExchangeTime,TimeToBase,CatchPositionX,CatchPositionY,CatchPositionZ,ThrowPositionX,ThrowPositionY,ThrowPositionZ,BasePositionX,BasePositionY,BasePositionZ,ThrowTrajectoryXc0,ThrowTrajectoryXc1,ThrowTrajectoryXc2,ThrowTrajectoryYc0,ThrowTrajectoryYc1,ThrowTrajectoryYc2,ThrowTrajectoryZc0,ThrowTrajectoryZc1,ThrowTrajectoryZc2,umpire,URL,season
79,2022/10/30,43:35.5,2022/10/30,43:35.5,2,1,"Yosuke, Ikeda",1000089900,Right,RIK,"Kotaro, Nishiyama",1000073665,Left,MEI_MEI,Undefined,4,Top,0,0,0,Fastball,Four-Seam,InPlay,Undefined,Bunt,,Out,1,0,1,,,144.3323,-0.346464,-2.101703,2178.180658,199.193908,12:45,1.613375,0.616855,1.922248,-59.8862,27.4225,8.5417,0.917163,0.111871,131.26416,-4.799655,-1.49385,0.421972,,,,,,,,,,,,-6.0808,15.3754,-0.570381,15.24,1.602178,1.416881,-39.704091,-0.459111,-1.244768,8.900574,-6.659246,RIK,MEI_MEI,JinguStadium,TeamExclusive,Team,20221030-JinguStadium-1,45100d30-57f4-11ed-af67-870f51f3f78f,81dafd7e-e648-4492-8494-0c602723ad1a,v3,,,,"Shingo, Tomaru",1000101287,Right,RIK,143.75371,,,13.06814,,,,16.517604,-39.98947,4.450287,1.613475,-0.245596,-3.329623,-0.61645,1.456792,-0.622384,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,御手洗 悠,https://youtu.be/7s027RFgqRQ/&t=2997,22A
80,2022/10/30,44:28.6,2022/10/30,44:28.6,3,1,"Yosuke, Ikeda",1000089900,Right,RIK,"Kaito, Mino",1000073560,Right,MEI_MEI,Undefined,4,Top,1,0,0,Fastball,Four-Seam,StrikeSwinging,Undefined,Undefined,,Undefined,0,0,2,,,146.30129,-1.177051,-3.212883,2107.868041,204.047201,12:45,1.667157,0.524356,1.942192,-49.5569,34.6572,14.3096,0.840928,-0.23452,134.12105,-4.873504,-2.194873,0.414426,,,,,,,,,,,,-9.6139,19.6598,-0.454352,15.24,1.638405,2.187961,-40.226525,-1.001117,-2.04119,8.307998,-5.632533,RIK,MEI_MEI,JinguStadium,TeamExclusive,Team,20221030-JinguStadium-1,64b7fe90-57f4-11ed-af67-870f51f3f78f,81dafd7e-e648-4492-8494-0c602723ad1a,v3,,,,"Shingo, Tomaru",1000101287,Right,RIK,146.37109,,,12.18023,,,,16.497203,-40.485343,4.153999,1.66686,-0.825647,-2.816267,-0.523504,2.251549,-1.020595,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,御手洗 悠,https://youtu.be/7s027RFgqRQ/&t=3050,22A
81,2022/10/30,44:54.1,2022/10/30,44:54.1,3,2,"Yosuke, Ikeda",1000089900,Right,RIK,"Kaito, Mino",1000073560,Right,MEI_MEI,Undefined,4,Top,1,0,1,Fastball,Four-Seam,BallCalled,Undefined,Undefined,,Undefined,0,0,2,,,144.50845,-0.166506,-3.021847,2121.886093,197.178664,12:30,1.672511,0.501546,1.953554,-47.911,38.6994,11.1016,1.146674,-0.235077,131.62285,-3.770818,-2.23156,0.420281,,,,,,,,,,,,-7.9462,21.1286,-0.436172,15.24,1.666179,2.043128,-39.726943,-0.2736,-1.635871,8.560037,-5.456944,RIK,MEI_MEI,JinguStadium,TeamExclusive,Team,20221030-JinguStadium-1,73ea8720-57f4-11ed-af67-870f51f3f78f,81dafd7e-e648-4492-8494-0c602723ad1a,v3,,,,"Shingo, Tomaru",1000101287,Right,RIK,144.33204,,,12.8856,,,,16.485495,-39.994412,4.280018,1.672064,-0.103091,-2.728472,-0.500811,2.094243,-0.817936,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,御手洗 悠,https://youtu.be/7s027RFgqRQ/&t=3076,22A
82,2022/10/30,45:20.0,2022/10/30,45:20.0,3,3,"Yosuke, Ikeda",1000089900,Right,RIK,"Kaito, Mino",1000073560,Right,MEI_MEI,Undefined,4,Top,1,1,1,Cutter,Slider,BallCalled,Undefined,Undefined,,Undefined,0,0,2,,,138.76958,-1.846887,-3.968645,2153.974659,175.12847,11:45,1.6067,0.562059,1.857241,-67.0211,27.0587,-2.0814,0.414375,-0.579406,128.70743,-6.734449,-4.115721,0.438029,,,,,,,,,,,,-1.399,15.9714,-0.468625,15.24,1.558941,2.655166,-38.132353,-1.484236,-0.269105,6.86926,-6.734392,RIK,MEI_MEI,JinguStadium,TeamExclusive,Team,20221030-JinguStadium-1,83603330-57f4-11ed-af67-870f51f3f78f,81dafd7e-e648-4492-8494-0c602723ad1a,v3,,,,"Shingo, Tomaru",1000101287,Right,RIK,138.48405,,,10.06215,,,,16.582802,-38.373486,3.43463,1.606893,-1.247837,-3.367196,-0.561995,2.664613,-0.134552,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,御手洗 悠,https://youtu.be/7s027RFgqRQ/&t=3102,22A
83,2022/10/30,45:50.2,2022/10/30,45:50.2,3,4,"Yosuke, Ikeda",1000089900,Right,RIK,"Kaito, Mino",1000073560,Right,MEI_MEI,Undefined,4,Top,1,2,1,Cutter,Slider,StrikeCalled,Undefined,Undefined,,Undefined,0,0,2,,,134.11861,-0.235255,-3.187779,2216.139365,136.608152,10:30,1.596327,0.593334,1.850099,-86.28,15.0533,-11.3637,0.667071,-0.420341,123.49525,-6.522773,-3.991459,0.454601,,,,,,,,,,,,3.6717,8.8842,-0.517326,15.24,1.585265,2.106018,-36.874978,-0.478078,0.65495,6.993523,-8.221894,RIK,MEI_MEI,JinguStadium,TeamExclusive,Team,20221030-JinguStadium-1,955c14f0-57f4-11ed-af67-870f51f3f78f,81dafd7e-e648-4492-8494-0c602723ad1a,v3,,,,"Shingo, Tomaru",1000101287,Right,RIK,133.43561,,,10.62336,,,,16.589622,-37.130058,3.496761,1.597234,-0.178194,-4.110947,-0.593705,2.082129,0.327475,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,御手洗 悠,https://youtu.be/7s027RFgqRQ/&t=3132,22A
84,2022/10/30,46:29.2,2022/10/30,46:29.2,3,5,"Yosuke, Ikeda",1000089900,Right,RIK,"Kaito, Mino",1000073560,Right,MEI_MEI,Undefined,4,Top,1,2,2,Cutter,Slider,BallCalled,Undefined,Undefined,,Undefined,0,0,2,,,136.97319,-2.508994,-5.201666,2249.400609,170.26524,11:45,1.613166,0.594247,1.924183,-70.8315,25.1618,-3.8652,0.197071,-0.908829,127.51932,-7.661435,-5.475062,0.442461,,,,,,,,,,,,-1.1674,15.4866,-0.477688,15.24,1.552812,3.437861,-37.578569,-1.907051,-0.218399,6.567102,-6.9093,RIK,MEI_MEI,JinguStadium,TeamExclusive,Team,20221030-JinguStadium-1,aca0f5e0-57f4-11ed-af67-870f51f3f78f,81dafd7e-e648-4492-8494-0c602723ad1a,v3,,,,"Shingo, Tomaru",1000101287,Right,RIK,137.09679,,,9.45387,,,,16.51613,-37.800923,3.283551,1.613422,-1.67311,-3.45465,-0.594215,3.445256,-0.109199,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,御手洗 悠,https://youtu.be/7s027RFgqRQ/&t=3171,22A
85,2022/10/30,47:01.4,2022/10/30,47:01.4,3,6,"Yosuke, Ikeda",1000089900,Right,RIK,"Kaito, Mino",1000073560,Right,MEI_MEI,Undefined,4,Top,1,3,2,Cutter,Slider,FoulBall,Undefined,Undefined,FlyBall,Undefined,0,0,2,,,136.63053,-1.042145,-2.967958,2186.084312,163.018275,11:30,1.599111,0.608298,1.842617,-75.468,23.4239,-6.1267,0.549931,-0.291216,124.29871,-6.58456,-3.401384,0.449092,115.75016,42.100962,69.977907,5474.907952,5.323478,20.619929,33.102637,65.574157,53.072003,88.249988,4.188658,0.8504,13.8724,-0.53742,15.24,1.569507,1.974257,-37.519535,-0.966279,0.155062,8.117733,-7.277045,RIK,MEI_MEI,JinguStadium,TeamExclusive,Team,20221030-JinguStadium-1,bfceef00-57f4-11ed-af67-870f51f3f78f,81dafd7e-e648-4492-8494-0c602723ad1a,v3,,,,"Shingo, Tomaru",1000101287,Right,RIK,135.0726,20.757023,,12.33182,,,,16.596648,-37.81192,4.058867,1.599591,-0.704174,-3.638523,-0.608429,1.968672,0.077531,0.06396,0.58735,0.242029,221.30502,0.064202,8.16337,-4.672235,1.422536,-0.344355,0.077004,-0.016967,0.002726,-0.000192,0.58797,21.538825,-6.373259,0.2281,0.188754,-0.129207,0.039909,-0.006031,0.000355,0.242189,22.411105,-3.359511,0.747912,-0.134208,0.024611,-0.006029,0.00115,-8.9e-05,,,,,,,,,,,,,,,,,,,,,,,御手洗 悠,https://youtu.be/7s027RFgqRQ/&t=3203,22A
86,2022/10/30,47:30.3,2022/10/30,47:30.3,3,7,"Yosuke, Ikeda",1000089900,Right,RIK,"Kaito, Mino",1000073560,Right,MEI_MEI,Undefined,4,Top,1,3,2,Fastball,Four-Seam,StrikeCalled,Strikeout,Undefined,,Undefined,0,0,2,,,145.44057,-2.024579,-2.064403,2157.58138,191.407998,12:30,1.63286,0.57804,1.920154,-44.9207,41.7379,7.8006,0.614493,0.076056,131.5026,-5.417316,-1.509339,0.420398,,,,,,,,,,,,-5.6588,24.151,-0.532229,15.24,1.584868,1.400309,-39.941103,-1.55901,-1.166167,9.412192,-4.829573,RIK,MEI_MEI,JinguStadium,TeamExclusive,Team,20221030-JinguStadium-1,d1018d50-57f4-11ed-af67-870f51f3f78f,81dafd7e-e648-4492-8494-0c602723ad1a,v3,,,,"Shingo, Tomaru",1000101287,Right,RIK,144.29187,,,13.93797,,,,16.518334,-40.241217,4.706096,1.632123,-1.405015,-2.414786,-0.577472,1.437493,-0.583083,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,御手洗 悠,https://youtu.be/7s027RFgqRQ/&t=3232,22A
87,2022/10/30,48:09.7,2022/10/30,48:09.7,4,1,"Yosuke, Ikeda",1000089900,Right,RIK,"Koji, Naoi",1000101248,Left,MEI_MEI,Undefined,4,Top,2,0,0,Fastball,Four-Seam,FoulBall,Undefined,Undefined,GroundBall,Undefined,0,0,2,,,143.89749,-1.195717,-3.385158,2211.966767,193.76227,12:30,1.636785,0.551464,1.883292,-47.7053,40.7147,9.2534,0.822536,-0.309931,130.91208,-4.770788,-2.729633,0.424649,114.19001,0.225453,58.444591,3389.101461,,,,17.051218,15.13743,57.363228,0.555134,-7.378,22.8982,-0.474029,15.24,1.606312,2.293935,-39.527397,-0.991412,-1.498616,8.733208,-5.155567,RIK,MEI_MEI,JinguStadium,TeamExclusive,Team,20221030-JinguStadium-1,e8830210-57f4-11ed-af67-870f51f3f78f,81dafd7e-e648-4492-8494-0c602723ad1a,v3,,,,"Shingo, Tomaru",1000101287,Right,RIK,142.84739,1.002367,,12.98541,,,,16.556516,-39.817207,4.366604,1.636373,-0.820326,-2.577783,-0.550978,2.343666,-0.749308,0.883138,1.001265,0.265256,,0.887728,16.487796,-2.755045,,,,,,,1.001876,0.110608,-3.452318,,,,,,,0.269204,26.93332,-2.808726,,,,,,,,,,,,,,,,,,,,,,,,,,,,,御手洗 悠,https://youtu.be/7s027RFgqRQ/&t=3271,22A
88,2022/10/30,49:29.0,2022/10/30,49:29.0,4,2,"Yosuke, Ikeda",1000089900,Right,RIK,"Koji, Naoi",1000101248,Left,MEI_MEI,Undefined,4,Top,2,0,1,TwoSeamFastBall,Changeup,StrikeSwinging,Undefined,Undefined,,Undefined,0,0,2,,,138.16891,-1.111176,-1.868416,1581.459455,249.327474,2:15,1.596889,0.595797,1.749382,-80.3788,18.1847,38.5013,0.477534,0.450352,124.51653,-6.994596,0.846653,0.448345,,,,,,,,,,,,-20.9835,11.3165,-0.55117,15.24,1.562922,1.038309,-37.916573,-1.06291,-3.873244,8.909427,-7.717789,RIK,MEI_MEI,JinguStadium,TeamExclusive,Team,20221030-JinguStadium-1,17bdc470-57f5-11ed-af67-870f51f3f78f,81dafd7e-e648-4492-8494-0c602723ad1a,v3,,,,"Shingo, Tomaru",1000101287,Right,RIK,135.2975,,,13.65238,,,,16.689288,-38.255603,4.454714,1.597782,-0.769226,-3.858894,-0.593485,1.185697,-1.936622,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,御手洗 悠,https://youtu.be/7s027RFgqRQ/&t=3351,22A
89,2022/10/30,50:01.2,2022/10/30,50:01.2,4,3,"Yosuke, Ikeda",1000089900,Right,RIK,"Koji, Naoi",1000101248,Left,MEI_MEI,Undefined,4,Top,2,0,2,TwoSeamFastBall,Changeup,InPlay,Undefined,FlyBall,FlyBall,Out,1,0,2,,,137.75346,-0.117924,-2.63757,1562.432759,249.654006,2:15,1.611058,0.602982,1.796309,-79.1217,19.6937,43.0522,0.786434,0.286577,123.63209,-5.948258,0.403457,0.448918,133.50673,32.598894,7.227301,3549.838795,33.404311,19.36018,2.877175,89.067859,88.379881,3.299766,4.905817,-24.4582,11.1881,-0.541282,15.24,1.60276,1.53217,-37.806459,-0.38557,-4.473647,9.085176,-7.760239,RIK,MEI_MEI,JinguStadium,TeamExclusive,Team,20221030-JinguStadium-1,2afcfba0-57f5-11ed-af67-870f51f3f78f,81dafd7e-e648-4492-8494-0c602723ad1a,v3,,,,"Shingo, Tomaru",1000101287,Right,RIK,135.12492,23.716598,,14.12137,,,,16.643162,-38.142159,4.542588,1.611709,-0.098827,-3.88012,-0.60095,1.697472,-2.236824,0.879858,0.835473,-0.28529,168.936462,0.880601,30.978106,-6.140801,1.355068,-0.192234,0.008063,0.002045,-0.000273,7e-06,0.835166,19.986558,-4.556682,0.067423,0.022082,-0.016441,0.006437,-0.001108,6.8e-05,-0.285109,3.925576,-1.618912,0.444421,-0.07382,0.003854,0.001054,-0.000202,1.1e-05,,,,,,,,,,,,,,,,,,,,,,,御手洗 悠,https://youtu.be/7s027RFgqRQ/&t=3383,22A
90,2022/10/30,52:29.4,2022/10/30,52:29.4,1,1,"Yuto, Hisano",1000126496,Left,MEI_MEI,"Jinto, Miyazaki",1000074131,Right,RIK,Undefined,4,Bottom,0,0,0,Fastball,Four-Seam,FoulBall,Undefined,Undefined,,Undefined,0,0,,,,143.27185,-1.061957,2.877609,2151.017956,173.062041,11:45,1.781299,-0.68237,2.00053,-48.8251,39.1153,-4.4013,0.995904,0.078365,130.19846,-4.745476,2.563284,0.423496,,,,,,,,,,,,4.4702,22.1862,0.622159,15.24,1.756432,-1.958481,-39.378718,-0.884688,0.900368,8.734437,-5.337959,RIK,MEI_MEI,JinguStadium,TeamExclusive,Team,20221030-JinguStadium-1,8342a3a0-57f5-11ed-af67-870f51f3f78f,81dafd7e-e648-4492-8494-0c602723ad1a,v3,,,,"Kaito, Mino",1000073560,Right,MEI_MEI,143.2364,,,13.07339,,,,16.43828,-39.643612,4.367218,1.780807,-0.7228,-2.668979,0.681969,-1.985787,0.450184,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,御手洗 悠,https://youtu.be/7s027RFgqRQ/&t=3464,22A
91,2022/10/30,52:46.8,2022/10/30,52:46.8,1,2,"Yuto, Hisano",1000126496,Left,MEI_MEI,"Jinto, Miyazaki",1000074131,Right,RIK,Undefined,4,Bottom,0,0,1,Fastball,Four-Seam,StrikeCalled,Undefined,Undefined,,Undefined,0,0,,,,140.71632,-2.569943,2.049334,2206.883051,144.381187,10:45,1.796641,-0.690979,2.033788,-53.8282,36.393,-24.0076,0.540808,-0.359369,128.95533,-6.597628,0.327659,0.428952,,,,,,,,,,,,14.0808,21.9072,0.650171,15.24,1.741509,-1.277604,-38.707177,-1.909175,2.757592,7.972682,-5.516324,RIK,MEI_MEI,JinguStadium,TeamExclusive,Team,20221030-JinguStadium-1,8da3a6f0-57f5-11ed-af67-870f51f3f78f,81dafd7e-e648-4492-8494-0c602723ad1a,v3,,,,"Kaito, Mino",1000073560,Right,MEI_MEI,141.41429,,,11.76099,,,,16.405732,-38.946548,3.986341,1.796343,-1.743554,-2.758162,0.689772,-1.360398,1.378796,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,御手洗 悠,https://youtu.be/7s027RFgqRQ/&t=3481,22A
92,2022/10/30,53:00.7,2022/10/30,53:00.8,1,3,"Yuto, Hisano",1000126496,Left,MEI_MEI,"Jinto, Miyazaki",1000074131,Right,RIK,Undefined,4,Bottom,0,0,2,ChangeUp,Changeup,StrikeSwinging,Strikeout,Undefined,,Undefined,0,0,,,,123.12416,-0.748457,1.929257,1086.703784,118.398445,10:00,1.768186,-0.672687,1.996101,-92.2059,26.9783,-42.3524,0.636802,-0.556779,112.22229,-7.58264,-1.103163,0.493019,,,,,,,,,,,,23.5584,16.0208,0.633915,15.24,1.747804,-0.967895,-33.869651,-0.729252,3.500926,6.611378,-7.425863,RIK,MEI_MEI,JinguStadium,TeamExclusive,Team,20221030-JinguStadium-1,960c83c0-57f5-11ed-af67-870f51f3f78f,81dafd7e-e648-4492-8494-0c602723ad1a,v3,,,,"Kaito, Mino",1000073560,Right,MEI_MEI,123.03774,,,10.90187,,,,16.443072,-34.103683,3.305689,1.768966,-0.466389,-3.712931,0.670371,-1.091822,1.750463,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,御手洗 悠,https://youtu.be/7s027RFgqRQ/&t=3495,22A
93,2022/10/30,53:29.2,2022/10/30,53:29.2,2,1,"Yuto, Hisano",1000126496,Left,MEI_MEI,"Shintaro, Nishikawa",1000089917,Right,RIK,Undefined,4,Bottom,1,0,0,Curveball,Curveball,BallCalled,Undefined,Undefined,,Undefined,0,0,,,,112.09377,2.650483,1.683086,2075.11554,304.569174,4:15,1.792922,-0.653889,1.796773,-171.2087,-23.0588,40.7029,0.831727,0.229556,102.4305,-9.715104,4.559271,0.549674,,,,,,,,,,,,-19.2566,-12.0828,0.609933,15.24,1.846564,-1.071758,-30.794504,0.831233,-2.355017,5.67246,-11.284338,RIK,MEI_MEI,JinguStadium,TeamExclusive,Team,20221030-JinguStadium-1,a6f82e00-57f5-11ed-af67-870f51f3f78f,81dafd7e-e648-4492-8494-0c602723ad1a,v3,,,,"Kaito, Mino",1000073560,Right,MEI_MEI,110.35628,,,9.66327,,,,16.643647,-31.051985,2.83623,1.797208,1.343444,-5.642169,0.656156,-0.96486,-1.177509,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,御手洗 悠,https://youtu.be/7s027RFgqRQ/&t=3524,22A
94,2022/10/30,53:40.3,2022/10/30,53:40.3,2,2,"Yuto, Hisano",1000126496,Left,MEI_MEI,"Shintaro, Nishikawa",1000089917,Right,RIK,Undefined,4,Bottom,1,1,0,Fastball,Four-Seam,InPlay,Undefined,FlyBall,LineDrive,Double,0,0,,,,141.46977,-2.10041,2.893068,2211.854582,139.58474,10:45,1.76926,-0.713918,1.99786,-57.6405,32.0761,-24.8778,0.604841,-0.153482,129.57474,-6.393374,1.114682,0.427751,156.66411,19.069133,-19.142287,1732.77984,31.438826,10.367083,-11.650104,105.761884,105.484636,-24.407971,3.801244,15.1775,19.2227,0.654256,15.24,1.722055,-1.854463,-38.902179,-1.622434,3.00146,8.076323,-6.00521,RIK,MEI_MEI,JinguStadium,TeamExclusive,Team,20221030-JinguStadium-1,ad86cc90-57f5-11ed-af67-870f51f3f78f,81dafd7e-e648-4492-8494-0c602723ad1a,v3,,,,"Kaito, Mino",1000073560,Right,MEI_MEI,141.81145,13.5482,,11.89503,,,,16.442021,-39.150931,4.038162,1.769177,-1.437473,-3.002605,0.712797,-1.946908,1.50073,0.439684,0.61219,0.147867,156.289082,0.43973,38.854041,-6.865524,1.557279,-0.306715,0.047627,-0.004346,-1.2e-05,3.1e-05,0.61212,14.219839,-3.950498,-0.009256,0.01586,0.007343,-0.005428,0.001314,-0.000113,0.14786,-13.486821,0.856296,-0.138337,0.014439,0.001112,-0.000984,0.000218,-1.8e-05,,,,,,,,,,,,,,,,,,,,,,,御手洗 悠,https://youtu.be/7s027RFgqRQ/&t=3535,22A
95,2022/10/30,54:39.1,2022/10/30,54:39.1,3,1,"Yuto, Hisano",1000126496,Left,MEI_MEI,"Satoru, Michihara",1000074062,Left,RIK,Undefined,4,Bottom,1,0,0,Fastball,Four-Seam,BallCalled,Undefined,Undefined,,Undefined,0,0,2,,,142.46843,-0.78752,3.313607,2240.412056,176.058694,11:45,1.808245,-0.735788,1.938835,-41.5743,48.8232,-3.1399,1.171219,0.163318,128.34981,-3.966265,3.090479,0.429371,,,,,,,,,,,,4.325,26.9266,0.662801,15.24,1.788425,-2.24836,-39.09969,-0.658431,0.852009,9.206331,-4.502236,RIK,MEI_MEI,JinguStadium,TeamExclusive,Team,20221030-JinguStadium-1,d0962be0-57f5-11ed-af67-870f51f3f78f,81dafd7e-e648-4492-8494-0c602723ad1a,v3,,,,"Kaito, Mino",1000073560,Right,MEI_MEI,141.27642,,,14.11862,,,,16.499541,-39.395142,4.603166,1.807237,-0.513944,-2.251118,0.735395,-2.275703,0.426004,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,御手洗 悠,https://youtu.be/7s027RFgqRQ/&t=3594,22A
96,2022/10/30,55:01.5,2022/10/30,55:01.5,3,2,"Yuto, Hisano",1000126496,Left,MEI_MEI,"Satoru, Michihara",1000074062,Left,RIK,Undefined,4,Bottom,1,1,0,Fastball,Four-Seam,StrikeCalled,Undefined,Undefined,,Undefined,0,0,2,,,140.8557,-3.020083,3.276971,2206.20936,152.78732,11:00,1.796412,-0.709852,2.011019,-41.538,50.4097,-24.1577,0.535539,-0.035368,126.93203,-6.205585,1.550691,0.433037,,,,,,,,,,,,15.3165,29.921,0.642676,15.24,1.731262,-2.098837,-38.627393,-2.152513,2.93991,9.106275,-4.063499,RIK,MEI_MEI,JinguStadium,TeamExclusive,Team,20221030-JinguStadium-1,ddf9e7e0-57f5-11ed-af67-870f51f3f78f,81dafd7e-e648-4492-8494-0c602723ad1a,v3,,,,"Kaito, Mino",1000073560,Right,MEI_MEI,140.08039,,,13.92368,,,,16.42765,-38.90637,4.553138,1.795299,-2.028025,-2.031749,0.708355,-2.188903,1.469955,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,御手洗 悠,https://youtu.be/7s027RFgqRQ/&t=3616,22A
97,2022/10/30,55:28.1,2022/10/30,55:28.2,3,3,"Yuto, Hisano",1000126496,Left,MEI_MEI,"Satoru, Michihara",1000074062,Left,RIK,Undefined,4,Bottom,1,1,1,Curveball,Curveball,BallCalled,Undefined,Undefined,,Undefined,0,0,2,,,108.49615,3.230538,-0.6366,2073.577838,291.754534,3:45,1.839552,-0.613725,1.776383,-178.6151,-20.031,63.7476,0.969756,-0.156627,98.97822,-9.679728,3.86638,0.568702,,,,,,,,,,,,-32.7201,-10.898,0.625206,15.24,1.907671,0.075322,-29.807147,1.07844,-3.746907,5.339559,-11.054619,RIK,MEI_MEI,JinguStadium,TeamExclusive,Team,20221030-JinguStadium-1,ede909b0-57f5-11ed-af67-870f51f3f78f,81dafd7e-e648-4492-8494-0c602723ad1a,v3,,,,"Kaito, Mino",1000073560,Right,MEI_MEI,106.66404,,,9.51793,,,,16.664519,-30.061248,2.66978,1.843832,1.604512,-5.52731,0.617379,0.253631,-1.873453,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,御手洗 悠,https://youtu.be/7s027RFgqRQ/&t=3643,22A
98,2022/10/30,55:53.6,2022/10/30,55:53.6,3,4,"Yuto, Hisano",1000126496,Left,MEI_MEI,"Satoru, Michihara",1000074062,Left,RIK,Undefined,4,Bottom,1,2,1,Fastball,Four-Seam,InPlay,Undefined,GroundBall,,Single,0,0,2,,,140.3838,-2.411058,3.699224,2137.152043,147.624818,11:00,1.827264,-0.697606,2.044037,-52.8585,38.4696,-22.4166,0.625004,0.110505,127.74862,-6.388932,2.094802,0.431576,,,,,,,,,,,,14.678,23.0909,0.623684,15.24,1.775842,-2.393592,-38.548473,-1.789026,2.831195,8.417953,-5.352713,RIK,MEI_MEI,JinguStadium,TeamExclusive,Team,20221030-JinguStadium-1,fd0b8cb0-57f5-11ed-af67-870f51f3f78f,81dafd7e-e648-4492-8494-0c602723ad1a,v3,,,,"Kaito, Mino",1000073560,Right,MEI_MEI,140.55475,,,12.63518,,,,16.395497,-38.799982,4.208976,1.826905,-1.629099,-2.676357,0.696462,-2.478181,1.415597,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,御手洗 悠,https://youtu.be/7s027RFgqRQ/&t=3668,22A
