PitchNo,Date,Time,UTCDate,UTCTime,PAofInning,PitchofPA,Pitcher,PitcherId,PitcherThrows,PitcherTeam,Batter,BatterId,BatterSide,BatterTeam,PitcherSet,Inning,Top/Bottom,Outs,Balls,Strikes,TaggedPitchType,AutoPitchType,PitchCall,KorBB,TaggedHitType,AutoHitType,PlayResult,OutsOnPlay,RunsScored,Notes,RelSpeed,VertRelAngle,HorzRelAngle,SpinRate,SpinAxis,Tilt,RelHeight,RelSide,Extension,VertBreak,InducedVertBreak,HorzBreak,PlateLocHeight,PlateLocSide,ZoneSpeed,VertApprAngle,HorzApprAngle,ZoneTime,ExitSpeed,Angle,Direction,HitSpinRate,PositionAt110X,PositionAt110Y,PositionAt110Z,Distance,LastTrackedDistance,Bearing,HangTime,pfxx,pfxz,x0,y0,z0,vx0,vy0,vz0,ax0,ay0,az0,HomeTeam,AwayTeam,Stadium,Level,League,GameID,PitchUID,GameUID,System,HomeTeamForeignID,AwayTeamForeignID,GameForeignID,Catcher,CatcherId,CatcherThrows,CatcherTeam,EffectiveVelo,MaxHeight,MeasuredDuration,SpeedDrop,PitchLastMeasuredX,PitchLastMeasuredY,PitchLastMeasuredZ,PitchTrajectoryXc0,PitchTrajectoryXc1,PitchTrajectoryXc2,PitchTrajectoryYc0,PitchTrajectoryYc1,PitchTrajectoryYc2,PitchTrajectoryZc0,PitchTrajectoryZc1,PitchTrajectoryZc2,ContactPositionX,ContactPositionY,ContactPositionZ,HitSpinAxis,HitTrajectoryXc0,HitTrajectoryXc1,HitTrajectoryXc2,HitTrajectoryXc3,HitTrajectoryXc4,HitTrajectoryXc5,HitTrajectoryXc6,HitTrajectoryXc7,HitTrajectoryXc8,HitTrajectoryYc0,HitTrajectoryYc1,HitTrajectoryYc2,HitTrajectoryYc3,HitTrajectoryYc4,HitTrajectoryYc5,HitTrajectoryYc6,HitTrajectoryYc7,HitTrajectoryYc8,HitTrajectoryZc0,HitTrajectoryZc1,HitTrajectoryZc2,HitTrajectoryZc3,HitTrajectoryZc4,HitTrajectoryZc5,HitTrajectoryZc6,HitTrajectoryZc7,HitTrajectoryZc8,ThrowSpeed,PopTime,ExchangeTime,TimeToBase,CatchPositionX,CatchPositionY,CatchPositionZ,ThrowPositionX,ThrowPositionY,ThrowPositionZ,BasePositionX,BasePositionY,BasePositionZ,ThrowTrajectoryXc0,ThrowTrajectoryXc1,ThrowTrajectoryXc2,ThrowTrajectoryYc0,ThrowTrajectoryYc1,ThrowTrajectoryYc2,ThrowTrajectoryZc0,ThrowTrajectoryZc1,ThrowTrajectoryZc2,umpire,URL,season
53,2022/10/17,33:18.2,2022/10/17,33:18.2,4,1,"Minoru, Makita",1000089793,Right,MEI_MEI,"Haruto, Asahi",1000073390,Left,KEI_KEI,Undefined,2,Bottom,2,0,0,Cutter,Slider,InPlay,Undefined,FlyBall,FlyBall,Out,1,0,1,130.15033,-0.708187,-0.60358,2223.127859,137.489079,10:30,1.666692,0.313899,1.665167,-91.0206,18.9782,-14.2843,0.554435,-0.001137,119.72123,-7.279408,-1.60599,0.47364,154.68495,32.436667,13.173351,2849.323739,32.735719,20.212109,7.245332,107.865938,107.70872,11.033111,5.379841,6.8447,11.0188,-0.29647,15.24,1.640198,0.444563,-35.800993,-0.807185,1.148825,6.704701,-7.957223,KEI_KEI,MEI_MEI,JinguStadium,TeamExclusive,Team,20221017-JinguStadium-1,d25c6730-4dd4-11ed-8854-a57fcd20e52e,95386e2f-6267-46eb-950a-adcd187f0392,v3,,,,"Kaito, Mino",1000073560,Right,MEI_MEI,128.07187,29.273325,,10.4291,,,,16.774842,-36.087289,3.352351,1.667411,-0.467405,-3.978612,-0.314406,0.395508,0.574412,0.64183,0.577369,-0.004313,177.103304,0.642894,35.290647,-7.369764,1.774613,-0.34513,0.057685,-0.008273,0.000847,-4.1e-05,0.577351,23.044154,-4.973217,0.069597,0.096036,-0.051161,0.012922,-0.001599,7.7e-05,-0.004046,8.259811,-1.965762,0.441118,-0.080327,0.013001,-0.001971,0.000221,-1.1e-05,,,,,,,,,,,,,,,,,,,,,,,深沢 俊一,https://youtu.be/QZPxlqgpytk/&t=2100,22A
54,2022/10/17,35:24.0,2022/10/17,35:24.0,1,1,"Shota, Masui",1000073328,Left,KEI_KEI,"Minoru, Makita",1000089793,Right,MEI_MEI,Undefined,3,Top,0,0,0,ChangeUp,Changeup,BallCalled,Undefined,Undefined,,Undefined,0,0,,129.8639,-1.649785,1.788774,1206.799532,126.914481,10:15,1.593216,-0.450165,1.656088,-83.0342,27.9186,-32.4425,0.291609,-0.263846,119.23449,-7.658662,-0.486326,0.47569,,,,,,,,,,,,17.6635,16.2817,0.404692,15.24,1.541811,-0.95903,-35.684794,-1.356108,2.941499,6.746884,-7.095252,KEI_KEI,MEI_MEI,JinguStadium,TeamExclusive,Team,20221017-JinguStadium-1,1d67ad20-4dd5-11ed-8854-a57fcd20e52e,95386e2f-6267-46eb-950a-adcd187f0392,v3,,,,"Kyosuke, Miyazaki",1000089832,Right,KEI_KEI,127.52009,,,10.6294,,,,16.783679,-35.975472,3.373442,1.593651,-1.050421,-3.547626,0.44874,-1.08576,1.47075,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,深沢 俊一,https://youtu.be/QZPxlqgpytk/&t=2153,22A
55,2022/10/17,35:33.8,2022/10/17,35:33.8,1,2,"Shota, Masui",1000073328,Left,KEI_KEI,"Minoru, Makita",1000089793,Right,MEI_MEI,Undefined,3,Top,0,1,0,Fastball,Four-Seam,StrikeCalled,Undefined,Undefined,,Undefined,0,0,,142.69591,-2.147955,1.669225,2219.801224,151.079446,11:00,1.614121,-0.470702,1.701841,-41.9052,50.2691,-25.9981,0.583136,-0.255426,129.3462,-5.293048,-0.156786,0.43357,,,,,,,,,,,,14.4044,28.0037,0.429054,15.24,1.554652,-1.003655,-39.168688,-1.617425,2.865911,8.76028,-4.235039,KEI_KEI,MEI_MEI,JinguStadium,TeamExclusive,Team,20221017-JinguStadium-1,23348250-4dd5-11ed-8854-a57fcd20e52e,95386e2f-6267-46eb-950a-adcd187f0392,v3,,,,"Kyosuke, Miyazaki",1000089832,Right,KEI_KEI,139.90806,,,13.34971,,,,16.737222,-39.50213,4.38014,1.613148,-1.456227,-2.11752,0.469332,-1.11274,1.432955,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,深沢 俊一,https://youtu.be/QZPxlqgpytk/&t=2163,22A
56,2022/10/17,35:43.9,2022/10/17,35:43.9,1,3,"Shota, Masui",1000073328,Left,KEI_KEI,"Minoru, Makita",1000089793,Right,MEI_MEI,Undefined,3,Top,0,1,1,Fastball,Four-Seam,InPlay,Undefined,FlyBall,LineDrive,Out,1,0,,141.9936,-1.44348,2.131974,2210.606187,146.761372,11:00,1.62688,-0.472232,1.680461,-45.2951,48.119,-29.388,0.762152,-0.158198,128.48958,-4.831753,0.071358,0.436476,146.98867,27.997061,9.20431,3893.912687,32.752777,16.592181,7.167876,97.052081,96.396375,18.990676,4.664578,16.5226,26.3748,0.418044,15.24,1.585009,-1.296231,-38.97569,-1.14911,3.250382,8.780338,-4.618117,KEI_KEI,MEI_MEI,JinguStadium,TeamExclusive,Team,20221017-JinguStadium-1,2935adf0-4dd5-11ed-8854-a57fcd20e52e,95386e2f-6267-46eb-950a-adcd187f0392,v3,,,,"Kyosuke, Miyazaki",1000089832,Right,KEI_KEI,138.97656,21.712911,,13.50402,,,,16.758822,-39.316357,4.390169,1.626118,-0.969932,-2.309059,0.470783,-1.422343,1.625191,0.486902,0.762026,0.161154,202.478007,0.486642,35.594092,-7.795107,1.969132,-0.477608,0.114721,-0.022249,0.002649,-0.000135,0.762647,19.1516,-4.502636,-0.103371,0.179872,-0.082293,0.020215,-0.002526,0.000125,0.161146,5.766769,0.608065,-0.201423,0.055158,-0.012786,0.002177,-0.000228,1.1e-05,,,,,,,,,,,,,,,,,,,,,,,深沢 俊一,https://youtu.be/QZPxlqgpytk/&t=2173,22A
57,2022/10/17,36:19.0,2022/10/17,36:19.0,2,1,"Shota, Masui",1000073328,Left,KEI_KEI,"Kaito, Muramatsu",1000073668,Left,MEI_MEI,Undefined,3,Top,1,0,0,Fastball,Four-Seam,StrikeCalled,Undefined,Undefined,,Undefined,0,0,,142.74087,-1.505778,3.258434,2216.407257,160.267063,11:15,1.630712,-0.422254,1.744497,-37.7276,54.1801,-18.2728,0.825167,0.32106,129.02818,-4.373159,1.974678,0.432943,,,,,,,,,,,,11.7629,29.5855,0.340608,15.24,1.589594,-2.132164,-39.145998,-1.150519,2.334829,8.840216,-3.934197,KEI_KEI,MEI_MEI,JinguStadium,TeamExclusive,Team,20221017-JinguStadium-1,3e226e10-4dd5-11ed-8854-a57fcd20e52e,95386e2f-6267-46eb-950a-adcd187f0392,v3,,,,"Kyosuke, Miyazaki",1000089832,Right,KEI_KEI,140.1109,,,13.71269,,,,16.694214,-39.473032,4.420108,1.629464,-1.004977,-1.967099,0.421083,-2.218539,1.167415,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,深沢 俊一,https://youtu.be/QZPxlqgpytk/&t=2208,22A
58,2022/10/17,36:28.3,2022/10/17,36:28.3,2,2,"Shota, Masui",1000073328,Left,KEI_KEI,"Kaito, Muramatsu",1000073668,Left,MEI_MEI,Undefined,3,Top,1,0,1,Slider,Slider,BallCalled,Undefined,Undefined,,Undefined,0,0,,127.85416,0.016791,2.989397,2157.731493,280.913409,3:15,1.623382,-0.381506,1.649828,-113.3471,1.706,10.2407,0.494713,0.575282,117.26699,-8.113361,3.705755,0.4844,,,,,,,,,,,,-2.959,1.949,0.299557,15.24,1.614358,-1.88215,-35.106088,-0.453981,-0.475129,6.755936,-9.4937,KEI_KEI,MEI_MEI,JinguStadium,TeamExclusive,Team,20221017-JinguStadium-1,43a9d5d0-4dd5-11ed-8854-a57fcd20e52e,95386e2f-6267-46eb-950a-adcd187f0392,v3,,,,"Kyosuke, Miyazaki",1000089832,Right,KEI_KEI,125.22717,,,10.58718,,,,16.789917,-35.403103,3.377968,1.625142,-0.036605,-4.74685,0.381844,-1.861262,-0.237565,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,深沢 俊一,https://youtu.be/QZPxlqgpytk/&t=2217,22A
59,2022/10/17,36:39.7,2022/10/17,36:39.7,2,3,"Shota, Masui",1000073328,Left,KEI_KEI,"Kaito, Muramatsu",1000073668,Left,MEI_MEI,Undefined,3,Top,1,1,1,ChangeUp,Changeup,FoulBall,Undefined,Undefined,GroundBall,Undefined,0,0,,130.9693,-1.490044,2.879216,1346.635655,118.261015,10:00,1.622188,-0.395807,1.683017,-85.8016,22.7704,-36.0508,0.338929,0.064852,120.4935,-7.692712,0.349483,0.470558,120.21382,-44.600864,110.078156,,,,,0.439509,0.454523,35.649596,0.014964,20.3182,13.5159,0.32244,15.24,1.575726,-1.638985,-35.983663,-1.277709,3.449126,6.699239,-7.512252,KEI_KEI,MEI_MEI,JinguStadium,TeamExclusive,Team,20221017-JinguStadium-1,4a7c0d10-4dd5-11ed-8854-a57fcd20e52e,95386e2f-6267-46eb-950a-adcd187f0392,v3,,,,"Kyosuke, Miyazaki",1000089832,Right,KEI_KEI,128.91068,0.351396,,10.4758,,,,16.757102,-36.265008,3.34962,1.62276,-0.96222,-3.756126,0.394313,-1.783836,1.724563,0.479471,0.351396,-0.078513,,0.4795,-8.174541,,,,,,,,0.35148,-23.482076,,,,,,,,-0.078593,22.364398,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,深沢 俊一,https://youtu.be/QZPxlqgpytk/&t=2229,22A
60,2022/10/17,37:00.3,2022/10/17,37:00.3,2,4,"Shota, Masui",1000073328,Left,KEI_KEI,"Kaito, Muramatsu",1000073668,Left,MEI_MEI,Undefined,3,Top,1,1,2,Fastball,Four-Seam,BallCalled,Undefined,Undefined,,Undefined,0,0,,143.10847,-2.528558,3.339617,2210.745982,153.864201,11:15,1.648509,-0.424058,1.737425,-39.7498,51.0189,-23.5793,0.531173,0.289727,130.69009,-5.50783,1.68342,0.430252,,,,,,,,,,,,14.2833,28.5607,0.340349,15.24,1.580778,-2.167622,-39.261411,-1.873172,2.880418,8.13657,-4.046996,KEI_KEI,MEI_MEI,JinguStadium,TeamExclusive,Team,20221017-JinguStadium-1,56ba0dc0-4dd5-11ed-8854-a57fcd20e52e,95386e2f-6267-46eb-950a-adcd187f0392,v3,,,,"Kyosuke, Miyazaki",1000089832,Right,KEI_KEI,140.98723,,,12.41838,,,,16.701849,-39.563206,4.068285,1.647472,-1.723064,-2.023498,0.42273,-2.27446,1.440209,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,深沢 俊一,https://youtu.be/QZPxlqgpytk/&t=2249,22A
61,2022/10/17,37:12.3,2022/10/17,37:12.3,2,5,"Shota, Masui",1000073328,Left,KEI_KEI,"Kaito, Muramatsu",1000073668,Left,MEI_MEI,Undefined,3,Top,1,2,2,Slider,Slider,BallCalled,Undefined,Undefined,,Undefined,0,0,,129.37888,0.129745,2.749596,2303.540294,275.408191,3:15,1.610709,-0.402542,1.625882,-109.1286,2.1142,10.6842,0.556568,0.491185,120.00743,-7.6635,3.496015,0.476311,,,,,,,,,,,,-3.6209,1.9294,0.325886,15.24,1.604805,-1.760018,-35.577607,-0.377379,-0.605109,6.105747,-9.484215,KEI_KEI,MEI_MEI,JinguStadium,TeamExclusive,Team,20221017-JinguStadium-1,5df31d20-4dd5-11ed-8854-a57fcd20e52e,95386e2f-6267-46eb-950a-adcd187f0392,v3,,,,"Kyosuke, Miyazaki",1000089832,Right,KEI_KEI,127.35378,,,9.37146,,,,16.814366,-35.846778,3.052873,1.612225,0.040731,-4.742108,0.402888,-1.733342,-0.302555,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,深沢 俊一,https://youtu.be/QZPxlqgpytk/&t=2261,22A
62,2022/10/17,37:24.1,2022/10/17,37:24.1,2,6,"Shota, Masui",1000073328,Left,KEI_KEI,"Kaito, Muramatsu",1000073668,Left,MEI_MEI,Undefined,3,Top,1,3,2,Fastball,Four-Seam,InPlay,Undefined,LineDrive,GroundBall,Out,1,0,,143.85423,-1.670447,2.993498,2285.582733,160.434988,11:15,1.617492,-0.395448,1.793055,-34.7254,54.1571,-18.2474,0.796647,0.270143,131.51465,-4.304437,1.707153,0.425758,143.78189,6.028881,-28.354137,2914.543083,,,,41.388701,28.983458,-33.748731,1.206983,11.4321,29.7495,0.323041,15.24,1.573956,-1.974657,-39.523919,-1.263985,2.339659,8.137381,-3.718239,KEI_KEI,MEI_MEI,JinguStadium,TeamExclusive,Team,20221017-JinguStadium-1,64ec3d50-4dd5-11ed-8854-a57fcd20e52e,95386e2f-6267-46eb-950a-adcd187f0392,v3,,,,"Kyosuke, Miyazaki",1000089832,Right,KEI_KEI,142.47525,1.866896,,12.33959,,,,16.646596,-39.812463,4.06869,1.616438,-1.13214,-1.85912,0.394532,-2.057619,1.169829,0.048842,0.804673,-0.251202,,0.119554,34.142623,-4.789559,,,,,,,0.816892,4.059377,-3.932041,,,,,,,-0.234094,-19.066162,0.16413,,,,,,,,,,,,,,,,,,,,,,,,,,,,,深沢 俊一,https://youtu.be/QZPxlqgpytk/&t=2273,22A
63,2022/10/17,37:54.8,2022/10/17,37:54.8,3,1,"Shota, Masui",1000073328,Left,KEI_KEI,"Taiji, Iimori",1000126480,Left,MEI_MEI,Undefined,3,Top,2,0,0,Fastball,Four-Seam,BallCalled,Undefined,Undefined,,Undefined,0,0,,141.07296,-0.807288,2.750839,2218.793839,150.395639,11:00,1.604776,-0.387242,1.809482,-40.3239,52.2816,-27.9668,0.972992,0.111509,128.27362,-3.862009,0.776191,0.434583,,,,,,,,,,,,16.2428,28.2268,0.322153,15.24,1.582369,-1.720426,-38.757447,-0.673604,3.180721,8.192287,-4.279174,KEI_KEI,MEI_MEI,JinguStadium,TeamExclusive,Team,20221017-JinguStadium-1,773db920-4dd5-11ed-8854-a57fcd20e52e,95386e2f-6267-46eb-950a-adcd187f0392,v3,,,,"Kyosuke, Miyazaki",1000089832,Right,KEI_KEI,139.58201,,,12.79933,,,,16.629572,-39.050061,4.096144,1.603699,-0.520759,-2.139587,0.385633,-1.834036,1.59036,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,深沢 俊一,https://youtu.be/QZPxlqgpytk/&t=2304,22A
64,2022/10/17,38:04.1,2022/10/17,38:04.2,3,2,"Shota, Masui",1000073328,Left,KEI_KEI,"Taiji, Iimori",1000126480,Left,MEI_MEI,Undefined,3,Top,2,1,0,Fastball,Four-Seam,StrikeCalled,Undefined,Undefined,,Undefined,0,0,,141.91359,-1.882855,3.147134,2196.968658,152.26841,11:00,1.60692,-0.394042,1.751922,-40.9723,51.3367,-25.3666,0.661915,0.246229,129.155,-4.96482,1.363288,0.433887,,,,,,,,,,,,15.1347,28.3692,0.316149,15.24,1.5562,-2.009743,-38.947051,-1.419884,2.993587,8.253077,-4.195327,KEI_KEI,MEI_MEI,JinguStadium,TeamExclusive,Team,20221017-JinguStadium-1,7cc966a0-4dd5-11ed-8854-a57fcd20e52e,95386e2f-6267-46eb-950a-adcd187f0392,v3,,,,"Kyosuke, Miyazaki",1000089832,Right,KEI_KEI,139.80601,,,12.75859,,,,16.687185,-39.252519,4.126539,1.60588,-1.264604,-2.097664,0.392585,-2.120543,1.496793,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,深沢 俊一,https://youtu.be/QZPxlqgpytk/&t=2313,22A
65,2022/10/17,38:14.2,2022/10/17,38:14.2,3,3,"Shota, Masui",1000073328,Left,KEI_KEI,"Taiji, Iimori",1000126480,Left,MEI_MEI,Undefined,3,Top,2,1,1,Curveball,Curveball,StrikeCalled,Undefined,Undefined,,Undefined,0,0,,117.82334,2.825382,0.572226,1956.629937,302.729987,4:00,1.599485,-0.368156,1.548359,-151.0002,-15.4268,29.98,0.901958,0.096059,109.04816,-7.905777,2.659279,0.525826,,,,,,,,,,,,-14.5117,-8.293,0.348675,15.24,1.666691,-0.460549,-32.395277,0.98942,-2.007446,5.147111,-10.95385,KEI_KEI,MEI_MEI,JinguStadium,TeamExclusive,Team,20221017-JinguStadium-1,82d36be0-4dd5-11ed-8854-a57fcd20e52e,95386e2f-6267-46eb-950a-adcd187f0392,v3,,,,"Kyosuke, Miyazaki",1000089832,Right,KEI_KEI,115.36141,,,8.77518,,,,16.892496,-32.656778,2.573556,1.602286,1.545934,-5.476925,0.369482,-0.35856,-1.003723,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,深沢 俊一,https://youtu.be/QZPxlqgpytk/&t=2323,22A
66,2022/10/17,38:25.4,2022/10/17,38:25.4,3,4,"Shota, Masui",1000073328,Left,KEI_KEI,"Taiji, Iimori",1000126480,Left,MEI_MEI,Undefined,3,Top,2,1,2,Slider,Slider,BallCalled,Undefined,Undefined,,Undefined,0,0,,128.49185,-0.004867,2.887335,2213.959657,352.52179,5:45,1.651241,-0.459019,1.563601,-123.6902,-8.4177,1.5963,0.41294,0.386454,117.77672,-8.810915,2.99853,0.484861,,,,,,,,,,,,1.3574,-3.0812,0.376223,15.24,1.639579,-1.786717,-35.268454,-0.539199,0.219658,6.907049,-10.305267,KEI_KEI,MEI_MEI,JinguStadium,TeamExclusive,Team,20221017-JinguStadium-1,897a7470-4dd5-11ed-8854-a57fcd20e52e,95386e2f-6267-46eb-950a-adcd187f0392,v3,,,,"Kyosuke, Miyazaki",1000089832,Right,KEI_KEI,125.10789,,,10.71513,,,,16.876303,-35.587468,3.453524,1.653492,-0.063232,-5.152633,0.45898,-1.796862,0.109829,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,深沢 俊一,https://youtu.be/QZPxlqgpytk/&t=2334,22A
67,2022/10/17,38:39.5,2022/10/17,38:39.5,3,5,"Shota, Masui",1000073328,Left,KEI_KEI,"Taiji, Iimori",1000126480,Left,MEI_MEI,Undefined,3,Top,2,2,2,Fastball,Four-Seam,StrikeSwinging,Strikeout,Undefined,,Undefined,0,0,,142.96346,-2.088796,3.285472,2191.31315,156.68119,11:15,1.623497,-0.426048,1.774452,-40.3043,50.008,-20.3152,0.627316,0.302823,130.76761,-5.111207,1.855342,0.429169,,,,,,,,,,,,12.6131,27.8236,0.345526,15.24,1.568477,-2.148984,-39.250383,-1.570645,2.546378,8.005724,-4.18951,KEI_KEI,MEI_MEI,JinguStadium,TeamExclusive,Team,20221017-JinguStadium-1,91de6f40-4dd5-11ed-8854-a57fcd20e52e,95386e2f-6267-46eb-950a-adcd187f0392,v3,,,,"Kyosuke, Miyazaki",1000089832,Right,KEI_KEI,141.34296,,,12.19585,,,,16.664926,-39.539951,4.002862,1.622546,-1.41911,-2.094755,0.42492,-2.241087,1.273189,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,74.09436,,1.019904,,-0.367718,0.554517,-0.32823,-0.993687,1.602541,-0.295619,,,,-0.989779,16.169899,-0.528436,1.618753,5.007841,-4.629881,-0.307843,-11.450127,0.928835,深沢 俊一,https://youtu.be/QZPxlqgpytk/&t=2349,22A
68,2022/10/17,40:56.8,2022/10/17,40:56.8,1,1,"Minoru, Makita",1000089793,Right,MEI_MEI,"Yusuke, Shimoyama",1000073403,Left,KEI_KEI,Undefined,3,Bottom,0,0,0,Fastball,Four-Seam,FoulBall,Undefined,Undefined,,Undefined,0,0,,144.74247,-1.622422,-3.288505,2301.058826,214.698922,1:15,1.631725,0.342523,1.81222,-38.6227,49.0445,32.0199,0.785943,-0.267993,132.22256,-4.534536,-1.028577,0.422837,,,,,,,,,,,,-18.8442,27.2069,-0.264885,15.24,1.589718,2.12554,-39.767155,-1.258573,-3.899971,8.322805,-4.17596,KEI_KEI,MEI_MEI,JinguStadium,TeamExclusive,Team,20221017-JinguStadium-1,e3aafc80-4dd5-11ed-8854-a57fcd20e52e,95386e2f-6267-46eb-950a-adcd187f0392,v3,,,,"Kaito, Mino",1000073560,Right,MEI_MEI,143.45944,,,12.51991,,,,16.627794,-40.056552,4.161402,1.630956,-1.113369,-2.08798,-0.341151,2.261148,-1.949985,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,深沢 俊一,https://youtu.be/QZPxlqgpytk/&t=2415,22A
69,2022/10/17,41:25.2,2022/10/17,41:25.2,1,2,"Minoru, Makita",1000089793,Right,MEI_MEI,"Yusuke, Shimoyama",1000073403,Left,KEI_KEI,Undefined,3,Bottom,0,0,1,Fastball,Four-Seam,BallCalled,Undefined,Undefined,,Undefined,0,0,,142.41307,-1.962806,-0.136881,2270.845733,220.6169,1:15,1.644736,0.333261,1.805011,-46.3382,44.6091,35.663,0.625983,0.651176,129.73345,-5.424356,2.385197,0.430675,,,,,,,,,,,,-18.2388,25.1825,-0.33225,15.24,1.593688,-0.089411,-39.14699,-1.502719,-3.637104,8.495293,-4.784857,KEI_KEI,MEI_MEI,JinguStadium,TeamExclusive,Team,20221017-JinguStadium-1,f4aaf210-4dd5-11ed-8854-a57fcd20e52e,95386e2f-6267-46eb-950a-adcd187f0392,v3,,,,"Kaito, Mino",1000073560,Right,MEI_MEI,140.8487,,,12.67963,,,,16.634061,-39.448355,4.247647,1.643985,-1.332979,-2.392429,-0.331366,0.039613,-1.818552,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,深沢 俊一,https://youtu.be/QZPxlqgpytk/&t=2443,22A
70,2022/10/17,41:39.5,2022/10/17,41:39.5,1,3,"Minoru, Makita",1000089793,Right,MEI_MEI,"Yusuke, Shimoyama",1000073403,Left,KEI_KEI,Undefined,3,Bottom,0,1,1,Curveball,Curveball,BallCalled,Undefined,Undefined,,Undefined,0,0,,110.22792,4.331119,0.611177,2212.933353,8.812307,6:15,1.675498,0.144156,1.555545,-198.1637,-41.0733,-7.1545,0.94016,0.248142,100.94561,-9.746652,0.112724,0.566017,,,,,,,,,,,,3.9792,-21.7668,-0.161028,15.24,1.781593,-0.291085,-30.236436,1.525622,0.473062,5.099597,-12.394353,KEI_KEI,MEI_MEI,JinguStadium,TeamExclusive,Team,20221017-JinguStadium-1,fd347640-4dd5-11ed-8854-a57fcd20e52e,95386e2f-6267-46eb-950a-adcd187f0392,v3,,,,"Kaito, Mino",1000073560,Right,MEI_MEI,107.16992,,,9.28231,,,,16.885817,-30.512752,2.549798,1.680735,2.197198,-6.197177,-0.144561,-0.316717,0.236531,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,深沢 俊一,https://youtu.be/QZPxlqgpytk/&t=2458,22A
71,2022/10/17,41:54.3,2022/10/17,41:54.3,1,4,"Minoru, Makita",1000089793,Right,MEI_MEI,"Yusuke, Shimoyama",1000073403,Left,KEI_KEI,Undefined,3,Bottom,0,2,1,Fastball,Four-Seam,InPlay,Undefined,FlyBall,,Out,1,0,,143.39923,-2.110819,-2.242012,2379.931685,203.634829,12:45,1.625152,0.3416,1.826224,-29.5087,60.4488,25.0711,0.733104,-0.041304,129.75195,-4.406245,-0.469123,0.428325,142.94173,76.81812,15.50002,,,,,,6.185983,,,-14.686,33.6903,-0.289417,15.24,1.572507,1.417012,-39.381218,-1.530159,-2.949116,8.973773,-3.041243,KEI_KEI,MEI_MEI,JinguStadium,TeamExclusive,Team,20221017-JinguStadium-1,05f7a810-4dd6-11ed-8854-a57fcd20e52e,95386e2f-6267-46eb-950a-adcd187f0392,v3,,,,"Kaito, Mino",1000073560,Right,MEI_MEI,141.62145,29.732652,,13.64729,,,,16.613279,-39.692912,4.486886,1.623821,-1.424524,-1.520622,-0.340414,1.519447,-1.474558,0.727775,0.755772,0.038797,175.161953,0.727773,8.726077,-4.029247,1.236965,-1.307014,2.591866,-3.032433,1.818184,-0.440925,0.755773,38.659482,-9.818425,1.4646,0.144311,-1.166749,1.493297,-0.913612,0.223448,0.038794,2.420542,-2.221145,0.840004,-1.32148,2.830082,-3.343215,2.00942,-0.487845,,,,,,,,,,,,,,,,,,,,,,,深沢 俊一,https://youtu.be/QZPxlqgpytk/&t=2473,22A
72,2022/10/17,42:31.4,2022/10/17,42:31.3,2,1,"Minoru, Makita",1000089793,Right,MEI_MEI,"Ryuta, Hirose",1000089826,Right,KEI_KEI,Undefined,3,Bottom,1,0,0,Curveball,Curveball,BallCalled,Undefined,Undefined,,Undefined,0,0,,113.48964,1.701226,-1.597333,2447.791218,36.33297,7:15,1.681333,0.177283,1.673251,-185.713,-39.4,-32.522,0.309614,-0.603511,104.38399,-11.537929,-3.884555,0.546256,,,,,,,,,,,,15.0765,-19.6408,-0.131972,15.24,1.711748,1.008437,-31.198089,0.231022,1.894841,5.762436,-12.275137,KEI_KEI,MEI_MEI,JinguStadium,TeamExclusive,Team,20221017-JinguStadium-1,1c1c7300-4dd6-11ed-8854-a57fcd20e52e,95386e2f-6267-46eb-950a-adcd187f0392,v3,,,,"Kaito, Mino",1000073560,Right,MEI_MEI,111.04687,,,9.10565,,,,16.768031,-31.479058,2.881218,1.685892,0.829543,-6.137569,-0.17889,0.916046,0.94742,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,深沢 俊一,https://youtu.be/QZPxlqgpytk/&t=2510,22A
