PitchNo,Date,Time,UTCDate,UTCTime,PAofInning,PitchofPA,Pitcher,PitcherId,PitcherThrows,PitcherTeam,Batter,BatterId,BatterSide,BatterTeam,PitcherSet,Inning,Top/Bottom,Outs,Balls,Strikes,TaggedPitchType,AutoPitchType,PitchCall,KorBB,TaggedHitType,AutoHitType,PlayResult,OutsOnPlay,RunsScored,Notes,Steal,Runner,RelSpeed,VertRelAngle,HorzRelAngle,SpinRate,SpinAxis,Tilt,RelHeight,RelSide,Extension,VertBreak,InducedVertBreak,HorzBreak,PlateLocHeight,PlateLocSide,ZoneSpeed,VertApprAngle,HorzApprAngle,ZoneTime,ExitSpeed,Angle,Direction,HitSpinRate,PositionAt110X,PositionAt110Y,PositionAt110Z,Distance,LastTrackedDistance,Bearing,HangTime,pfxx,pfxz,x0,y0,z0,vx0,vy0,vz0,ax0,ay0,az0,HomeTeam,AwayTeam,Stadium,Level,League,GameID,PitchUID,GameUID,System,HomeTeamForeignID,AwayTeamForeignID,GameForeignID,Catcher,CatcherId,CatcherThrows,CatcherTeam,EffectiveVelo,MaxHeight,MeasuredDuration,SpeedDrop,PitchLastMeasuredX,PitchLastMeasuredY,PitchLastMeasuredZ,PitchTrajectoryXc0,PitchTrajectoryXc1,PitchTrajectoryXc2,PitchTrajectoryYc0,PitchTrajectoryYc1,PitchTrajectoryYc2,PitchTrajectoryZc0,PitchTrajectoryZc1,PitchTrajectoryZc2,ContactPositionX,ContactPositionY,ContactPositionZ,HitSpinAxis,HitTrajectoryXc0,HitTrajectoryXc1,HitTrajectoryXc2,HitTrajectoryXc3,HitTrajectoryXc4,HitTrajectoryXc5,HitTrajectoryXc6,HitTrajectoryXc7,HitTrajectoryXc8,HitTrajectoryYc0,HitTrajectoryYc1,HitTrajectoryYc2,HitTrajectoryYc3,HitTrajectoryYc4,HitTrajectoryYc5,HitTrajectoryYc6,HitTrajectoryYc7,HitTrajectoryYc8,HitTrajectoryZc0,HitTrajectoryZc1,HitTrajectoryZc2,HitTrajectoryZc3,HitTrajectoryZc4,HitTrajectoryZc5,HitTrajectoryZc6,HitTrajectoryZc7,HitTrajectoryZc8,ThrowSpeed,PopTime,ExchangeTime,TimeToBase,CatchPositionX,CatchPositionY,CatchPositionZ,ThrowPositionX,ThrowPositionY,ThrowPositionZ,BasePositionX,BasePositionY,BasePositionZ,ThrowTrajectoryXc0,ThrowTrajectoryXc1,ThrowTrajectoryXc2,ThrowTrajectoryYc0,ThrowTrajectoryYc1,ThrowTrajectoryYc2,ThrowTrajectoryZc0,ThrowTrajectoryZc1,ThrowTrajectoryZc2,umpire,URL,season
125,2022/10/8,59:45.3,2022/10/8,59:45.3,2,1,"Yuki, Matsuoka",1000091921,Right,TOK,"Kenta, Yamada",1000074117,Right,RIK,Undefined,6,Top,0,0,0,Fastball,Four-Seam,StrikeCalled,Undefined,Undefined,,Undefined,0,0,2,,,143.6429,-1.51617,-4.507264,2284.937999,216.589163,1:15,1.639356,0.658081,1.773739,-43.4464,46.8652,32.4902,0.773804,-0.296935,130.27079,-4.779311,-2.225058,0.429167,,,,,,,,,,,,-19.8174,25.8943,-0.547739,15.24,1.598354,2.932209,-39.362224,-1.19509,-3.993828,8.620379,-4.588124,TOK,RIK,JinguStadium,TeamExclusive,Team,20221008-JinguStadium-2,690891d0-46ce-11ed-a69b-1f2cfc3e035a,3d2b4fa6-9935-4650-805b-2d6b8e1615ba,v3,,,,"Taiki, Matsuoka",1000073870,Right,TOK,141.34355,,,13.37211,,,,16.665275,-39.673133,4.31019,1.638473,-1.029611,-2.294062,-0.656092,3.076253,-1.996914,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,上野 達也,https://youtu.be/l9A4IqlQncM/&t=4321,22A
126,2022/10/8,00:06.9,2022/10/8,00:06.9,2,2,"Yuki, Matsuoka",1000091921,Right,TOK,"Kenta, Yamada",1000074117,Right,RIK,Undefined,6,Top,0,0,1,Cutter,Slider,InPlay,Undefined,FlyBall,LineDrive,Out,1,0,2,,,136.30866,0.43318,-3.075378,2839.818246,213.102581,1:00,1.651208,0.661133,1.594676,-95.0749,5.6749,1.8182,0.82475,-0.20265,125.89322,-6.367957,-2.948709,0.453291,152.67714,21.62033,-2.694273,2085.376736,33.523204,12.57233,-0.564011,107.991495,106.15914,1.039193,4.346378,-2.8995,3.3409,-0.574942,15.24,1.65477,2.003583,-37.463383,-0.138098,-0.536795,6.834319,-9.188141,TOK,RIK,JinguStadium,TeamExclusive,Team,20221008-JinguStadium-2,75e8c5f0-46ce-11ed-a69b-1f2cfc3e035a,3d2b4fa6-9935-4650-805b-2d6b8e1615ba,v3,,,,"Taiki, Matsuoka",1000073870,Right,TOK,133.82137,17.141126,,10.41544,,,,16.845665,-37.755162,3.417159,1.652292,0.254174,-4.59407,-0.660971,2.0265,-0.268397,0.426561,0.834613,0.201732,195.722123,0.426479,39.384616,-7.017327,1.61276,-0.33892,0.072359,-0.014525,0.001991,-0.000119,0.8349,15.620493,-3.582626,-0.233964,0.150603,-0.062364,0.017437,-0.002572,0.000149,0.201638,-1.850028,1.45834,-0.456416,0.093645,-0.011769,0.000739,-1.6e-05,0.0,,,,,,,,,,,,,,,,,,,,,,,上野 達也,https://youtu.be/l9A4IqlQncM/&t=4343,22A
127,2022/10/8,01:12.6,2022/10/8,01:12.6,3,1,"Yuki, Matsuoka",1000091921,Right,TOK,"Jinto, Miyazaki",1000074131,Right,RIK,Undefined,6,Top,1,0,0,Fastball,Four-Seam,BallCalled,Undefined,Undefined,,Undefined,0,0,3,,,144.86524,-0.484727,-3.970752,2341.780883,213.442967,1:00,1.672219,0.630117,1.848607,-38.0479,49.7709,30.9041,1.154679,-0.182688,131.22206,-3.382086,-1.78784,0.423203,,,,,,,,,,,,-18.7723,26.7886,-0.538033,15.24,1.658248,2.600219,-39.751267,-0.454554,-3.855835,8.842569,-4.304263,TOK,RIK,JinguStadium,TeamExclusive,Team,20221008-JinguStadium-2,9d0a5220-46ce-11ed-a69b-1f2cfc3e035a,3d2b4fa6-9935-4650-805b-2d6b8e1615ba,v3,,,,"Taiki, Matsuoka",1000073870,Right,TOK,143.33555,,,13.64318,,,,16.590402,-40.050534,4.421284,1.671167,-0.308881,-2.152132,-0.628243,2.730715,-1.927917,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,上野 達也,https://youtu.be/l9A4IqlQncM/&t=4409,22A
128,2022/10/8,01:38.0,2022/10/8,01:38.0,3,2,"Yuki, Matsuoka",1000091921,Right,TOK,"Jinto, Miyazaki",1000074131,Right,RIK,Undefined,6,Top,1,1,0,Cutter,Slider,BallCalled,Undefined,Undefined,,Undefined,0,0,3,,,134.29892,-1.782355,-4.057136,2693.713638,176.532277,12:00,1.638153,0.646112,1.65237,-92.4937,11.2746,-0.4946,0.20291,-0.519086,124.1116,-8.397814,-4.091687,0.460031,,,,,,,,,,,,-2.4849,7.8115,-0.536148,15.24,1.582065,2.615783,-36.844573,-1.540363,-0.443214,6.877332,-8.413376,TOK,RIK,JinguStadium,TeamExclusive,Team,20221008-JinguStadium-2,ac320540-46ce-11ed-a69b-1f2cfc3e035a,3d2b4fa6-9935-4650-805b-2d6b8e1615ba,v3,,,,"Taiki, Matsuoka",1000073870,Right,TOK,131.86071,,,10.18732,,,,16.787577,-37.132317,3.438666,1.639149,-1.188352,-4.206688,-0.645979,2.634327,-0.221607,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,上野 達也,https://youtu.be/l9A4IqlQncM/&t=4434,22A
129,2022/10/8,02:02.3,2022/10/8,02:02.3,3,3,"Yuki, Matsuoka",1000091921,Right,TOK,"Jinto, Miyazaki",1000074131,Right,RIK,Undefined,6,Top,1,2,0,Cutter,Slider,BallCalled,Undefined,Undefined,,Undefined,0,0,3,,,133.2198,0.770441,-3.32649,2756.697888,110.023019,9:45,1.66098,0.658686,1.614498,-98.6027,5.0745,-7.2199,0.895809,-0.366496,124.97184,-6.250628,-3.829605,0.459829,,,,,,,,,,,,1.8884,2.8814,-0.565747,15.24,1.673592,2.166454,-36.667115,0.067153,0.340416,5.435511,-9.287206,TOK,RIK,JinguStadium,TeamExclusive,Team,20221008-JinguStadium-2,bab27be0-46ce-11ed-a69b-1f2cfc3e035a,3d2b4fa6-9935-4650-805b-2d6b8e1615ba,v3,,,,"Taiki, Matsuoka",1000073870,Right,TOK,131.91864,,,8.24796,,,,16.826242,-36.901509,2.717756,1.662061,0.467643,-4.643603,-0.658854,2.151774,0.170208,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,上野 達也,https://youtu.be/l9A4IqlQncM/&t=4458,22A
130,2022/10/8,02:20.6,2022/10/8,02:20.6,3,4,"Yuki, Matsuoka",1000091921,Right,TOK,"Jinto, Miyazaki",1000074131,Right,RIK,Undefined,6,Top,1,3,0,Fastball,Four-Seam,BallCalled,Walk,Undefined,,Undefined,0,0,3,,,142.82293,0.224142,-4.896555,2357.152927,213.897617,1:15,1.660225,0.609246,1.802687,-41.4364,49.7919,31.3473,1.309498,-0.465783,129.04281,-2.914592,-2.693637,0.43134,,,,,,,,,,,,-19.6802,26.1671,-0.491443,15.24,1.662889,3.190401,-39.127569,0.019792,-3.910789,8.676122,-4.606799,TOK,RIK,JinguStadium,TeamExclusive,Team,20221008-JinguStadium-2,c58af920-46ce-11ed-a69b-1f2cfc3e035a,3d2b4fa6-9935-4650-805b-2d6b8e1615ba,v3,,,,"Taiki, Matsuoka",1000073870,Right,TOK,140.63165,,,13.78012,,,,16.636297,-39.435968,4.338061,1.659275,0.183544,-2.303399,-0.607319,3.329413,-1.955394,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,上野 達也,https://youtu.be/l9A4IqlQncM/&t=4477,22A
131,2022/10/8,03:14.1,2022/10/8,03:14.1,4,1,"Yuki, Matsuoka",1000091921,Right,TOK,"Aoi, Andou",1000089893,Left,RIK,Undefined,6,Top,1,0,0,Curveball,Curveball,FoulBall,Undefined,Undefined,GroundBall,Undefined,0,0,"1,3",,,124.60989,1.626306,-1.363949,2717.732812,10.685113,6:15,1.674232,0.653925,1.611702,-172.2378,-50.4013,-10.2503,0.417575,0.160972,114.45875,-10.601935,-2.082526,0.498475,91.2845,-34.201204,156.376079,,,,,0.132361,0.554709,48.226635,0.032648,4.1094,-25.5982,-0.61511,15.24,1.704016,0.863701,-34.26315,0.244718,0.625271,6.737339,-13.701541,TOK,RIK,JinguStadium,TeamExclusive,Team,20221008-JinguStadium-2,e58688c0-46ce-11ed-a69b-1f2cfc3e035a,3d2b4fa6-9935-4650-805b-2d6b8e1615ba,v3,,,,"Taiki, Matsuoka",1000073870,Right,TOK,121.69116,0.466925,,10.15114,,,,16.829834,-34.574354,3.368669,1.678095,0.877604,-6.850771,-0.654338,0.834819,0.312636,0.717629,0.466925,-0.176601,,0.717976,-19.280207,,,,,,,,0.467182,-14.301978,,,,,,,,-0.176753,8.432903,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,上野 達也,https://youtu.be/l9A4IqlQncM/&t=4530,22A
132,2022/10/8,03:38.7,2022/10/8,03:38.7,4,2,"Yuki, Matsuoka",1000091921,Right,TOK,"Aoi, Andou",1000089893,Left,RIK,Undefined,6,Top,1,0,1,Fastball,Four-Seam,FoulBall,Undefined,Undefined,LineDrive,Undefined,0,0,"1,3",,,143.04565,-0.938057,-3.515742,2323.44708,209.376246,1:00,1.66996,0.649485,1.828089,-42.6404,46.9533,24.8317,0.978094,-0.096409,130.6437,-4.141689,-1.762558,0.427458,109.8781,21.125194,-169.568737,2255.112228,,,,40.734331,39.665316,-169.312969,1.695609,-15.2438,25.6598,-0.566706,15.24,1.644601,2.291341,-39.298001,-0.78898,-3.081563,8.10952,-4.619485,TOK,RIK,JinguStadium,TeamExclusive,Team,20221008-JinguStadium-2,f427f4e0-46ce-11ed-a69b-1f2cfc3e035a,3d2b4fa6-9935-4650-805b-2d6b8e1615ba,v3,,,,"Taiki, Matsuoka",1000073870,Right,TOK,141.90872,5.019366,,12.40195,,,,16.611585,-39.580029,4.05476,1.669246,-0.628326,-2.309742,-0.648256,2.398509,-1.540782,0.431265,0.928162,0.107713,357.721863,0.431259,-27.999282,2.429205,0.036726,-0.127935,0.187093,-0.141002,0.056309,-0.009214,0.928162,11.000256,-8.003037,0.920312,-0.183209,0.044245,-0.010109,0.002532,-0.000364,0.107712,-5.154639,0.36226,0.014562,-0.022401,0.03058,-0.022815,0.009093,-0.001487,,,,,,,,,,,,,,,,,,,,,,,上野 達也,https://youtu.be/l9A4IqlQncM/&t=4555,22A
133,2022/10/8,04:05.6,2022/10/8,04:05.6,4,3,"Yuki, Matsuoka",1000091921,Right,TOK,"Aoi, Andou",1000089893,Left,RIK,Undefined,6,Top,1,0,2,Fastball,Four-Seam,BallCalled,Undefined,Undefined,,Undefined,0,0,"1,3",,,145.23483,-3.308227,-3.760514,2357.748945,202.19446,12:45,1.642647,0.639047,1.735366,-36.1439,53.1044,20.3526,0.338426,-0.227142,131.35306,-6.046698,-2.33247,0.426633,,,,,,,,,,,,-13.2865,30.5043,-0.544196,15.24,1.555073,2.505473,-39.759163,-2.421972,-2.717823,9.195613,-3.566816,TOK,RIK,JinguStadium,TeamExclusive,Team,20221008-JinguStadium-2,0429b450-46cf-11ed-a69b-1f2cfc3e035a,3d2b4fa6-9935-4650-805b-2d6b8e1615ba,v3,,,,"Taiki, Matsuoka",1000073870,Right,TOK,142.18302,,,13.88177,,,,16.703739,-40.096272,4.597807,1.641465,-2.291214,-1.783408,-0.637872,2.605108,-1.358911,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,上野 達也,https://youtu.be/l9A4IqlQncM/&t=4582,22A
134,2022/10/8,04:24.5,2022/10/8,04:24.5,4,4,"Yuki, Matsuoka",1000091921,Right,TOK,"Aoi, Andou",1000089893,Left,RIK,Undefined,6,Top,1,1,2,Cutter,Slider,StrikeSwinging,Strikeout,Undefined,,Undefined,0,0,"1,3",,,136.31974,-1.201365,-2.612987,2669.738883,185.898154,12:15,1.676624,0.652889,1.657155,-89.734,11.2181,0.8254,0.435987,-0.085164,124.9823,-7.659842,-2.555173,0.453745,,,,,,,,,,,,-2.3006,7.5005,-0.582453,15.24,1.636778,1.704258,-37.43571,-1.170423,-0.420838,7.555635,-8.434607,TOK,RIK,JinguStadium,TeamExclusive,Team,20221008-JinguStadium-2,0f7824e0-46cf-11ed-a69b-1f2cfc3e035a,3d2b4fa6-9935-4650-805b-2d6b8e1615ba,v3,,,,"Taiki, Matsuoka",1000073870,Right,TOK,133.68729,,,11.33744,,,,16.782384,-37.745725,3.777817,1.677702,-0.824343,-4.217303,-0.652734,1.721525,-0.210419,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,上野 達也,https://youtu.be/l9A4IqlQncM/&t=4601,22A
135,2022/10/8,05:06.7,2022/10/8,05:06.7,5,1,"Yuki, Matsuoka",1000091921,Right,TOK,"Yosuke, Kuroiwa",1000089907,Right,RIK,Undefined,6,Top,2,0,0,Cutter,Slider,BallCalled,Undefined,Undefined,,Undefined,0,0,"1,3",,,135.41378,-1.484341,-3.618746,2725.49733,164.77066,11:30,1.66665,0.679291,1.585075,-94.0254,9.6862,-1.7119,0.299927,-0.376612,123.98805,-8.208035,-3.737952,0.459905,,,,,,,,,,,,-1.827,6.91,-0.576861,15.24,1.616164,2.356765,-37.126149,-1.377245,-0.327806,7.617542,-8.566839,TOK,RIK,JinguStadium,TeamExclusive,Team,20221008-JinguStadium-2,289a2a40-46cf-11ed-a69b-1f2cfc3e035a,3d2b4fa6-9935-4650-805b-2d6b8e1615ba,v3,,,,"Taiki, Matsuoka",1000073870,Right,TOK,131.89674,,,11.42573,,,,16.854565,-37.45596,3.808771,1.667765,-1.006333,-4.283419,-0.679208,2.370958,-0.163903,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,上野 達也,https://youtu.be/l9A4IqlQncM/&t=4643,22A
136,2022/10/8,05:24.9,2022/10/8,05:24.9,5,2,"Yuki, Matsuoka",1000091921,Right,TOK,"Yosuke, Kuroiwa",1000089907,Right,RIK,Undefined,6,Top,2,1,0,Slider,Slider,BallCalled,Undefined,Undefined,,Undefined,0,0,"1,3",,,128.29581,3.930087,-0.963855,2799.350863,80.79105,8:45,1.663565,0.686589,1.635366,-118.896,-2.385,-40.9513,1.599735,0.001584,114.95915,-4.674456,-3.822743,0.487459,,,,,,,,,,,,19.4784,-3.1303,-0.656704,15.24,1.761269,0.797348,-35.123958,1.916132,3.081287,7.723223,-10.301833,TOK,RIK,JinguStadium,TeamExclusive,Team,20221008-JinguStadium-2,337fedf0-46cf-11ed-a69b-1f2cfc3e035a,3d2b4fa6-9935-4650-805b-2d6b8e1615ba,v3,,,,"Taiki, Matsuoka",1000073870,Right,TOK,124.44121,,,13.33666,,,,16.803551,-35.466093,3.861612,1.666277,2.372498,-5.150916,-0.689003,0.660849,1.540644,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,上野 達也,https://youtu.be/l9A4IqlQncM/&t=4661,22A
137,2022/10/8,05:51.2,2022/10/8,05:51.2,5,3,"Yuki, Matsuoka",1000091921,Right,TOK,"Yosuke, Kuroiwa",1000089907,Right,RIK,Undefined,6,Top,2,2,0,Cutter,Slider,StrikeCalled,Undefined,Undefined,,Undefined,0,0,"1,3",,,134.18285,0.387589,-2.563373,2717.260781,133.422256,10:30,1.662706,0.67311,1.615014,-97.4255,6.8344,-3.8618,0.799473,-0.099513,123.27827,-6.605747,-2.832952,0.461119,,,,,,,,,,,,0.1676,4.127,-0.601707,15.24,1.664937,1.670154,-36.86832,-0.17336,0.029863,7.033937,-9.071215,TOK,RIK,JinguStadium,TeamExclusive,Team,20221008-JinguStadium-2,43261fe0-46cf-11ed-a69b-1f2cfc3e035a,3d2b4fa6-9935-4650-805b-2d6b8e1615ba,v3,,,,"Taiki, Matsuoka",1000073870,Right,TOK,131.5495,,,10.90459,,,,16.824753,-37.169438,3.516968,1.664046,0.214973,-4.535608,-0.673178,1.668875,0.014932,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,上野 達也,https://youtu.be/l9A4IqlQncM/&t=4687,22A
138,2022/10/8,06:13.9,2022/10/8,06:13.8,5,4,"Yuki, Matsuoka",1000091921,Right,TOK,"Yosuke, Kuroiwa",1000089907,Right,RIK,Undefined,6,Top,2,2,1,Curveball,Curveball,BallCalled,Undefined,Undefined,,Undefined,0,0,"1,3",,,122.4768,2.891248,-0.929071,2660.492911,6.788002,6:15,1.671726,0.665024,1.531201,-169.8156,-42.3673,-5.5362,0.805951,0.342424,112.01589,-9.150412,-1.314568,0.509826,,,,,,,,,,,,2.0723,-22.5526,-0.637349,15.24,1.739295,0.571339,-33.635379,0.979044,0.304325,6.407777,-13.118619,TOK,RIK,JinguStadium,TeamExclusive,Team,20221008-JinguStadium-2,50a13470-46cf-11ed-a69b-1f2cfc3e035a,3d2b4fa6-9935-4650-805b-2d6b8e1615ba,v3,,,,"Taiki, Matsuoka",1000073870,Right,TOK,118.98186,,,10.46092,,,,16.910149,-33.952063,3.203889,1.674888,1.62739,-6.55931,-0.665214,0.556298,0.152162,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,上野 達也,https://youtu.be/l9A4IqlQncM/&t=4710,22A
139,2022/10/8,06:34.0,2022/10/8,06:34.0,5,5,"Yuki, Matsuoka",1000091921,Right,TOK,"Yosuke, Kuroiwa",1000089907,Right,RIK,Undefined,6,Top,2,3,1,Fastball,Four-Seam,StrikeCalled,Undefined,Undefined,,Undefined,0,0,"1,3",,,143.45978,-1.663845,-3.780469,2333.892469,202.606932,12:45,1.65138,0.644213,1.804357,-44.0007,46.2261,17.9504,0.7396,-0.247134,130.04686,-4.970992,-2.515743,0.428966,,,,,,,,,,,,-12.0331,25.8287,-0.553046,15.24,1.607699,2.507174,-39.341608,-1.295283,-2.41713,8.780328,-4.618368,TOK,RIK,JinguStadium,TeamExclusive,Team,20221008-JinguStadium-2,5ca18fe0-46cf-11ed-a69b-1f2cfc3e035a,3d2b4fa6-9935-4650-805b-2d6b8e1615ba,v3,,,,"Taiki, Matsuoka",1000073870,Right,TOK,141.40992,,,13.41292,,,,16.634558,-39.651627,4.390164,1.650554,-1.132217,-2.309184,-0.643077,2.592519,-1.208565,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,上野 達也,https://youtu.be/l9A4IqlQncM/&t=4730,22A
140,2022/10/8,06:54.3,2022/10/8,06:54.3,5,6,"Yuki, Matsuoka",1000091921,Right,TOK,"Yosuke, Kuroiwa",1000089907,Right,RIK,Undefined,6,Top,2,3,2,Cutter,Slider,InPlay,Undefined,GroundBall,GroundBall,Out,1,0,"1,3",,,134.38686,-1.380644,-3.182767,2737.508941,146.170471,10:45,1.667633,0.666554,1.616113,-97.6697,6.0281,-1.9995,0.295201,-0.265073,124.37927,-8.347577,-3.322381,0.459875,50.30212,-78.401089,-178.640693,,,,,0.488086,0.513286,34.546361,0.023633,-1.1018,4.7883,-0.578178,15.24,1.620751,2.06268,-36.915746,-1.314144,-0.197556,6.808458,-8.948084,TOK,RIK,JinguStadium,TeamExclusive,Team,20221008-JinguStadium-2,68bbdbf0-46cf-11ed-a69b-1f2cfc3e035a,3d2b4fa6-9935-4650-805b-2d6b8e1615ba,v3,,,,"Taiki, Matsuoka",1000073870,Right,TOK,131.90546,0.326081,,10.00759,,,,16.824125,-37.206763,3.404229,1.668748,-0.931673,-4.474042,-0.666524,2.071124,-0.098778,0.46893,0.326081,0.278368,,0.469016,-2.831149,,,,,,,,0.3265,-13.797499,,,,,,,,0.27837,-0.06718,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,上野 達也,https://youtu.be/l9A4IqlQncM/&t=4750,22A
141,2022/10/8,09:21.6,2022/10/8,09:21.6,1,1,"Yosuke, Ikeda",1000089900,Right,RIK,"Yuki, Matsuoka",1000091921,Right,TOK,Undefined,6,Bottom,0,0,0,Fastball,Cutter,StrikeCalled,Undefined,Undefined,,Undefined,0,0,,,,143.97165,-1.913035,-2.942196,2091.258054,182.359309,12:00,1.605909,0.648601,1.976974,-59.4703,26.3004,0.9865,0.474967,-0.165587,133.62242,-6.292123,-2.87182,0.418239,,,,,,,,,,,,-2.3202,15.7291,-0.585682,15.24,1.561742,2.032308,-39.629923,-1.539201,-0.48279,7.298469,-6.533662,TOK,RIK,JinguStadium,TeamExclusive,Team,20221008-JinguStadium-2,c0880e30-46cf-11ed-a69b-1f2cfc3e035a,3d2b4fa6-9935-4650-805b-2d6b8e1615ba,v3,,,,"Yosuke, Kuroiwa",1000089907,Right,RIK,145.03682,,,10.34924,,,,16.463076,-39.854535,3.649235,1.606017,-1.338127,-3.266831,-0.648455,2.047166,-0.241395,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,上野 達也,https://youtu.be/l9A4IqlQncM/&t=4898,22A
142,2022/10/8,09:32.5,2022/10/8,09:32.5,1,2,"Yosuke, Ikeda",1000089900,Right,RIK,"Yuki, Matsuoka",1000091921,Right,TOK,Undefined,6,Bottom,0,0,1,Fastball,Cutter,StrikeCalled,Undefined,Undefined,,Undefined,0,0,,,,142.5311,-1.617586,-3.374739,2178.846568,203.100773,12:45,1.6214,0.620439,1.910398,-63.5284,24.9802,9.5839,0.530669,-0.233111,131.89851,-6.278955,-2.694161,0.424862,,,,,,,,,,,,-7.1076,14.8085,-0.544806,15.24,1.581103,2.266587,-39.202667,-1.346758,-1.443856,7.323329,-6.798392,TOK,RIK,JinguStadium,TeamExclusive,Team,20221008-JinguStadium-2,c7034bd0-46cf-11ed-a69b-1f2cfc3e035a,3d2b4fa6-9935-4650-805b-2d6b8e1615ba,v3,,,,"Yosuke, Kuroiwa",1000089907,Right,RIK,142.77591,,,10.63259,,,,16.529552,-39.442828,3.661665,1.621613,-1.123811,-3.399196,-0.619913,2.313937,-0.721928,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,上野 達也,https://youtu.be/l9A4IqlQncM/&t=4909,22A
143,2022/10/8,09:43.7,2022/10/8,09:43.7,1,3,"Yosuke, Ikeda",1000089900,Right,RIK,"Yuki, Matsuoka",1000091921,Right,TOK,Undefined,6,Bottom,0,0,2,Fastball,Four-Seam,BallCalled,Undefined,Undefined,,Undefined,0,0,,,,144.65179,-1.713817,-4.528104,2187.116337,190.57461,12:15,1.631662,0.607064,1.942408,-53.7261,32.0944,5.5364,0.612133,-0.610074,133.75971,-5.680844,-4.135425,0.41836,,,,,,,,,,,,-5.7501,18.6119,-0.507597,15.24,1.590796,3.120976,-39.735296,-1.384543,-1.200041,7.524461,-5.92237,TOK,RIK,JinguStadium,TeamExclusive,Team,20221008-JinguStadium-2,cdb6fe90-46cf-11ed-a69b-1f2cfc3e035a,3d2b4fa6-9935-4650-805b-2d6b8e1615ba,v3,,,,"Yosuke, Kuroiwa",1000089907,Right,RIK,144.99473,,,10.89208,,,,16.497601,-39.972732,3.762231,1.631537,-1.197662,-2.961185,-0.606677,3.158843,-0.60002,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,上野 達也,https://youtu.be/l9A4IqlQncM/&t=4920,22A
144,2022/10/8,09:57.5,2022/10/8,09:57.4,1,4,"Yosuke, Ikeda",1000089900,Right,RIK,"Yuki, Matsuoka",1000091921,Right,TOK,Undefined,6,Bottom,0,1,2,Fastball,Four-Seam,StrikeSwinging,Strikeout,Undefined,,Undefined,0,0,,,,143.92281,-0.7511,-3.479188,2195.091494,192.89754,12:30,1.628553,0.629948,1.929211,-52.5345,33.7739,7.1934,0.891997,-0.275817,133.28799,-4.639103,-2.968265,0.419548,,,,,,,,,,,,-5.8562,18.8117,-0.552947,15.24,1.608772,2.374065,-39.605912,-0.707287,-1.218189,7.219022,-5.893472,TOK,RIK,JinguStadium,TeamExclusive,Team,20221008-JinguStadium-2,d5e850a0-46cf-11ed-a69b-1f2cfc3e035a,3d2b4fa6-9935-4650-805b-2d6b8e1615ba,v3,,,,"Yosuke, Kuroiwa",1000089907,Right,RIK,144.58429,,,10.63481,,,,16.510755,-39.836861,3.609511,1.628383,-0.518745,-2.946736,-0.629521,2.413037,-0.609094,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,103.13395,2.412358,1.370317,1.042041,-0.311634,0.830269,0.314212,-1.017902,1.636416,1.627279,20.563849,2.298874,17.468394,-0.983295,22.563402,-1.794012,1.663875,5.222865,-4.414114,1.642409,16.17456,-0.940478,上野 達也,https://youtu.be/l9A4IqlQncM/&t=4934,22A
