PitchNo,Date,Time,UTCDate,UTCTime,PAofInning,PitchofPA,Pitcher,PitcherId,PitcherThrows,PitcherTeam,Batter,BatterId,BatterSide,BatterTeam,PitcherSet,Inning,Top/Bottom,Outs,Balls,Strikes,TaggedPitchType,AutoPitchType,PitchCall,KorBB,TaggedHitType,AutoHitType,PlayResult,OutsOnPlay,RunsScored,Notes,Steal,Runner,RelSpeed,VertRelAngle,HorzRelAngle,SpinRate,SpinAxis,Tilt,RelHeight,RelSide,Extension,VertBreak,InducedVertBreak,HorzBreak,PlateLocHeight,PlateLocSide,ZoneSpeed,VertApprAngle,HorzApprAngle,ZoneTime,ExitSpeed,Angle,Direction,HitSpinRate,PositionAt110X,PositionAt110Y,PositionAt110Z,Distance,LastTrackedDistance,Bearing,HangTime,pfxx,pfxz,x0,y0,z0,vx0,vy0,vz0,ax0,ay0,az0,HomeTeam,AwayTeam,Stadium,Level,League,GameID,PitchUID,GameUID,System,HomeTeamForeignID,AwayTeamForeignID,GameForeignID,Catcher,CatcherId,CatcherThrows,CatcherTeam,EffectiveVelo,MaxHeight,MeasuredDuration,SpeedDrop,PitchLastMeasuredX,PitchLastMeasuredY,PitchLastMeasuredZ,PitchTrajectoryXc0,PitchTrajectoryXc1,PitchTrajectoryXc2,PitchTrajectoryYc0,PitchTrajectoryYc1,PitchTrajectoryYc2,PitchTrajectoryZc0,PitchTrajectoryZc1,PitchTrajectoryZc2,ContactPositionX,ContactPositionY,ContactPositionZ,HitSpinAxis,HitTrajectoryXc0,HitTrajectoryXc1,HitTrajectoryXc2,HitTrajectoryXc3,HitTrajectoryXc4,HitTrajectoryXc5,HitTrajectoryXc6,HitTrajectoryXc7,HitTrajectoryXc8,HitTrajectoryYc0,HitTrajectoryYc1,HitTrajectoryYc2,HitTrajectoryYc3,HitTrajectoryYc4,HitTrajectoryYc5,HitTrajectoryYc6,HitTrajectoryYc7,HitTrajectoryYc8,HitTrajectoryZc0,HitTrajectoryZc1,HitTrajectoryZc2,HitTrajectoryZc3,HitTrajectoryZc4,HitTrajectoryZc5,HitTrajectoryZc6,HitTrajectoryZc7,HitTrajectoryZc8,ThrowSpeed,PopTime,ExchangeTime,TimeToBase,CatchPositionX,CatchPositionY,CatchPositionZ,ThrowPositionX,ThrowPositionY,ThrowPositionZ,BasePositionX,BasePositionY,BasePositionZ,ThrowTrajectoryXc0,ThrowTrajectoryXc1,ThrowTrajectoryXc2,ThrowTrajectoryYc0,ThrowTrajectoryYc1,ThrowTrajectoryYc2,ThrowTrajectoryZc0,ThrowTrajectoryZc1,ThrowTrajectoryZc2,umpire,URL,season
55,2022/10/8,24:27.5,2022/10/8,24:27.5,2,5,"Shota, Masui",1000073328,Left,KEI_KEI,"Yamato, Nakatsu",1000101189,Left,HOS_HOS,Undefined,3,Top,1,2,2,Fastball,Four-Seam,BallCalled,Undefined,Undefined,,Undefined,0,0,,,,140.47612,-0.136155,5.619007,2186.912067,150.681463,11:00,1.597065,-0.751148,1.874799,-40.6595,51.6193,-27.441,1.15194,0.561947,128.83935,-3.200498,3.686383,0.433816,,,,,,,,,,,,17.8028,27.5892,0.62219,15.24,1.591302,-3.65775,-38.514577,-0.217475,3.481127,7.271852,-4.411892,KEI_KEI,HOS_HOS,JinguStadium,TeamExclusive,Team,20221008-JinguStadium-1,55803f50-46b0-11ed-b08e-c153e9bfc6e0,252c769b-b650-4296-91ad-330c6c2e249a,v3,,,,"Kyosuke, Miyazaki",1000089832,Right,KEI_KEI,139.82878,,,11.63677,,,,16.564922,-38.763926,3.635926,1.596165,-0.066193,-2.205946,0.749659,-3.777116,1.740564,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,佐伯 謙司郎,https://youtu.be/YqomrZMm068/&t=1655,22A
56,2022/10/8,24:40.1,2022/10/8,24:40.1,2,6,"Shota, Masui",1000073328,Left,KEI_KEI,"Yamato, Nakatsu",1000101189,Left,HOS_HOS,Undefined,3,Top,1,3,2,Slider,Slider,InPlay,Undefined,FlyBall,FlyBall,Out,1,0,,,,126.70784,1.391737,2.431436,2097.200921,276.530264,3:15,1.595136,-0.736964,1.678732,-114.3293,0.9623,19.8407,0.848979,0.154916,117.2894,-6.814073,3.821239,0.484901,145.64078,42.865718,-12.76754,4216.535334,31.629512,29.976844,-11.122081,84.34086,75.705116,-28.160375,5.911219,-8.5154,0.4815,0.670602,15.24,1.622835,-1.570568,-34.852151,0.390936,-1.364174,5.92321,-9.729517,KEI_KEI,HOS_HOS,JinguStadium,TeamExclusive,Team,20221008-JinguStadium-1,5d02b3c0-46b0-11ed-b08e-c153e9bfc6e0,252c769b-b650-4296-91ad-330c6c2e249a,v3,,,,"Kyosuke, Miyazaki",1000089832,Right,KEI_KEI,125.09758,36.868031,,9.41845,,,,16.761755,-35.109824,2.961605,1.596622,0.814192,-4.864759,0.737635,-1.511223,-0.682087,0.431175,0.865934,-0.155665,157.279033,0.433347,28.876526,-7.735664,1.78362,-0.207763,-0.022068,0.011841,-0.001558,7.1e-05,0.863259,27.563493,-6.078094,0.463803,-0.116764,0.028967,-0.003498,0.000117,4e-06,-0.155429,-6.557534,-0.904684,0.457299,-0.106425,0.011716,1.1e-05,-0.000117,7e-06,,,,,,,,,,,,,,,,,,,,,,,佐伯 謙司郎,https://youtu.be/YqomrZMm068/&t=1668,22A
57,2022/10/8,25:15.3,2022/10/8,25:15.3,3,1,"Shota, Masui",1000073328,Left,KEI_KEI,"Kanta, Ozaki",1000089950,Left,HOS_HOS,Undefined,3,Top,2,0,0,Curveball,Curveball,BallCalled,Undefined,Undefined,,Undefined,0,0,,,,114.79457,1.692209,3.133017,1990.759529,321.725255,4:45,1.576245,-0.705743,1.552605,-161.0376,-19.035,17.9193,0.45281,0.374279,107.56226,-9.675524,4.378875,0.538149,,,,,,,,,,,,-7.0558,-9.3844,0.613692,15.24,1.60968,-1.806133,-31.568662,0.303113,-0.933048,4.555787,-11.047635,KEI_KEI,HOS_HOS,JinguStadium,TeamExclusive,Team,20221008-JinguStadium-1,720ce6f0-46b0-11ed-b08e-c153e9bfc6e0,252c769b-b650-4296-91ad-330c6c2e249a,v3,,,,"Kyosuke, Miyazaki",1000089832,Right,KEI_KEI,112.71965,,,7.23231,,,,16.888666,-31.805697,2.277894,1.578956,0.877915,-5.523818,0.706401,-1.757587,-0.466524,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,佐伯 謙司郎,https://youtu.be/YqomrZMm068/&t=1703,22A
58,2022/10/8,25:24.6,2022/10/8,25:24.6,3,2,"Shota, Masui",1000073328,Left,KEI_KEI,"Kanta, Ozaki",1000089950,Left,HOS_HOS,Undefined,3,Top,2,1,0,Fastball,Four-Seam,BallCalled,Undefined,Undefined,,Undefined,0,0,,,,138.58499,0.714871,3.287821,2170.213101,153.911674,11:15,1.570295,-0.713212,1.744243,-37.5115,58.8744,-27.3572,1.398475,-0.052357,126.35135,-2.133086,1.365979,0.443365,,,,,,,,,,,,16.1022,30.2638,0.631467,15.24,1.585743,-2.047379,-38.061458,0.36171,3.056878,7.526843,-4.061294,KEI_KEI,HOS_HOS,JinguStadium,TeamExclusive,Team,20221008-JinguStadium-1,7790f350-46b0-11ed-b08e-c153e9bfc6e0,252c769b-b650-4296-91ad-330c6c2e249a,v3,,,,"Kyosuke, Miyazaki",1000089832,Right,KEI_KEI,136.81731,,,12.23364,,,,16.694963,-38.348105,3.763421,1.569023,0.516377,-2.030647,0.711655,-2.163795,1.528439,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,佐伯 謙司郎,https://youtu.be/YqomrZMm068/&t=1712,22A
59,2022/10/8,25:38.1,2022/10/8,25:38.1,3,3,"Shota, Masui",1000073328,Left,KEI_KEI,"Kanta, Ozaki",1000089950,Left,HOS_HOS,Undefined,3,Top,2,2,0,Fastball,Four-Seam,BallCalled,Undefined,Undefined,,Undefined,0,0,,,,139.30806,-0.335346,3.524433,2137.007016,152.248924,11:00,1.568025,-0.763667,1.76674,-42.9095,51.9249,-25.7975,1.043677,-0.021189,127.59315,-3.552104,1.710243,0.439782,,,,,,,,,,,,15.4863,27.5707,0.677116,15.24,1.556527,-2.228486,-38.273849,-0.368364,2.982494,7.375383,-4.49682,KEI_KEI,HOS_HOS,JinguStadium,TeamExclusive,Team,20221008-JinguStadium-1,7f90fc30-46b0-11ed-b08e-c153e9bfc6e0,252c769b-b650-4296-91ad-330c6c2e249a,v3,,,,"Kyosuke, Miyazaki",1000089832,Right,KEI_KEI,137.93196,,,11.71491,,,,16.672808,-38.548963,3.687691,1.567139,-0.200625,-2.24841,0.762317,-2.339738,1.491247,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,佐伯 謙司郎,https://youtu.be/YqomrZMm068/&t=1726,22A
60,2022/10/8,25:50.3,2022/10/8,25:50.3,3,4,"Shota, Masui",1000073328,Left,KEI_KEI,"Kanta, Ozaki",1000089950,Left,HOS_HOS,Undefined,3,Top,2,3,0,Fastball,Four-Seam,StrikeCalled,Undefined,Undefined,,Undefined,0,0,,,,139.87936,-1.107073,4.071947,2174.94953,149.859615,11:00,1.57116,-0.796677,1.70055,-41.825,53.1078,-29.1396,0.836935,0.072999,128.19906,-4.231088,2.032862,0.44001,,,,,,,,,,,,17.4082,28.4685,0.692108,15.24,1.538841,-2.58303,-38.391397,-0.889476,3.376122,7.358689,-4.285517,KEI_KEI,HOS_HOS,JinguStadium,TeamExclusive,Team,20221008-JinguStadium-1,86d81550-46b0-11ed-b08e-c153e9bfc6e0,252c769b-b650-4296-91ad-330c6c2e249a,v3,,,,"Kyosuke, Miyazaki",1000089832,Right,KEI_KEI,137.86042,,,11.6803,,,,16.739041,-38.677659,3.679344,1.5702,-0.722764,-2.142758,0.795145,-2.714366,1.688061,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,佐伯 謙司郎,https://youtu.be/YqomrZMm068/&t=1738,22A
61,2022/10/8,25:59.5,2022/10/8,25:59.5,3,5,"Shota, Masui",1000073328,Left,KEI_KEI,"Kanta, Ozaki",1000089950,Left,HOS_HOS,Undefined,3,Top,2,3,1,Fastball,Four-Seam,StrikeCalled,Undefined,Undefined,,Undefined,0,0,,,,139.46809,-2.072643,4.199644,2201.698982,155.934058,11:15,1.570291,-0.76488,1.711948,-37.8521,57.5897,-24.4003,0.600341,0.187893,127.96118,-4.915362,2.491789,0.441188,,,,,,,,,,,,15.1434,31.4573,0.65739,15.24,1.513353,-2.685664,-38.259015,-1.513265,2.917398,7.289692,-3.746347,KEI_KEI,HOS_HOS,JinguStadium,TeamExclusive,Team,20221008-JinguStadium-1,8c4f9e90-46b0-11ed-b08e-c153e9bfc6e0,252c769b-b650-4296-91ad-330c6c2e249a,v3,,,,"Kyosuke, Miyazaki",1000089832,Right,KEI_KEI,137.49236,,,11.50691,,,,16.727747,-38.541441,3.644846,1.56917,-1.36812,-1.873174,0.763631,-2.798693,1.458699,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,佐伯 謙司郎,https://youtu.be/YqomrZMm068/&t=1747,22A
62,2022/10/8,26:09.1,2022/10/8,26:09.1,3,6,"Shota, Masui",1000073328,Left,KEI_KEI,"Kanta, Ozaki",1000089950,Left,HOS_HOS,Undefined,3,Top,2,3,2,Fastball,Four-Seam,InPlay,Undefined,FlyBall,FlyBall,Out,1,0,,,,139.6347,-0.218898,3.630067,2191.031495,157.333424,11:15,1.565352,-0.748809,1.805967,-45.5135,48.411,-19.0308,1.048184,0.088911,127.98358,-3.622597,2.289003,0.437667,127.74186,32.182071,-23.388757,4574.50031,29.356353,17.838774,-16.19659,84.853676,82.530799,-37.304901,4.470841,12.2612,25.892,0.66157,15.24,1.556926,-2.343166,-38.373328,-0.302752,2.37268,7.444373,-4.796259,KEI_KEI,HOS_HOS,JinguStadium,TeamExclusive,Team,20221008-JinguStadium-1,9205de80-46b0-11ed-b08e-c153e9bfc6e0,252c769b-b650-4296-91ad-330c6c2e249a,v3,,,,"Kyosuke, Miyazaki",1000089832,Right,KEI_KEI,138.5984,20.227467,,11.65112,,,,16.63399,-38.642814,3.722187,1.564743,-0.129128,-2.39813,0.747947,-2.429057,1.18634,0.522282,1.075005,-0.091285,144.322287,0.522919,27.549041,-5.956181,1.287203,-0.18435,0.007586,0.001348,2.2e-05,-2.3e-05,1.074882,18.901361,-5.030974,0.180004,0.029888,-0.034146,0.013558,-0.002359,0.00015,-0.091209,-11.924545,-0.257038,0.225007,-0.059774,0.009278,-0.00099,7.5e-05,-3e-06,,,,,,,,,,,,,,,,,,,,,,,佐伯 謙司郎,https://youtu.be/YqomrZMm068/&t=1757,22A
63,2022/10/8,28:43.3,2022/10/8,28:43.3,1,1,"Kanta, Ozaki",1000089950,Left,HOS_HOS,"Kyosuke, Miyazaki",1000089832,Right,KEI_KEI,Undefined,3,Bottom,0,0,0,Curveball,Curveball,BallCalled,Undefined,Undefined,,Undefined,0,0,,,,113.10584,1.901602,2.630945,2631.493844,320.538435,4:45,1.657506,-0.76674,1.77888,-185.0318,-39.9294,36.6241,0.346663,0.34535,104.43938,-11.350427,5.21764,0.543991,,,,,,,,,,,,-16.6943,-20.5459,0.698743,15.24,1.691777,-1.575771,-31.101094,0.381135,-2.091355,5.586286,-12.380517,KEI_KEI,HOS_HOS,JinguStadium,TeamExclusive,Team,20221008-JinguStadium-1,ee092ac0-46b0-11ed-b08e-c153e9bfc6e0,252c769b-b650-4296-91ad-330c6c2e249a,v3,,,,"Rentaro, Ohgaki",1000089958,Right,HOS_HOS,111.50914,,,8.66646,,,,16.662732,-31.3556,2.793143,1.661564,0.945179,-6.190258,0.768363,-1.480491,-1.045677,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,佐伯 謙司郎,https://youtu.be/YqomrZMm068/&t=1813,22A
64,2022/10/8,28:53.7,2022/10/8,28:53.7,1,2,"Kanta, Ozaki",1000089950,Left,HOS_HOS,"Kyosuke, Miyazaki",1000089832,Right,KEI_KEI,Undefined,3,Bottom,0,1,0,Curveball,Curveball,StrikeCalled,Undefined,Undefined,,Undefined,0,0,,,,112.54083,2.661193,1.533156,2614.218867,313.88313,4:30,1.633328,-0.794109,1.764693,-182.8397,-36.3315,42.5463,0.560298,0.066168,103.71665,-10.460301,4.5366,0.54662,,,,,,,,,,,,-20.566,-19.2408,0.752527,15.24,1.686969,-0.999165,-30.95268,0.794646,-2.557192,5.435005,-12.199068,KEI_KEI,HOS_HOS,JinguStadium,TeamExclusive,Team,20221008-JinguStadium-1,f4397cb0-46b0-11ed-b08e-c153e9bfc6e0,252c769b-b650-4296-91ad-330c6c2e249a,v3,,,,"Rentaro, Ohgaki",1000089958,Right,HOS_HOS,110.97286,,,8.82418,,,,16.676911,-31.203968,2.717503,1.637189,1.358672,-6.099534,0.795991,-0.880933,-1.278596,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,佐伯 謙司郎,https://youtu.be/YqomrZMm068/&t=1823,22A
65,2022/10/8,29:07.6,2022/10/8,29:07.6,1,3,"Kanta, Ozaki",1000089950,Left,HOS_HOS,"Kyosuke, Miyazaki",1000089832,Right,KEI_KEI,Undefined,3,Bottom,0,1,1,Curveball,Curveball,BallCalled,Undefined,Undefined,,Undefined,0,0,,,,115.47493,1.209811,1.882718,2737.349829,322.831307,4:45,1.655561,-0.759481,1.847198,-181.5389,-43.3976,36.2779,0.181694,0.134604,106.51304,-11.839471,4.462309,0.530782,,,,,,,,,,,,-17.3387,-22.3418,0.712586,15.24,1.672504,-1.186357,-31.786016,0.043598,-2.261504,5.994001,-12.720705,KEI_KEI,HOS_HOS,JinguStadium,TeamExclusive,Team,20221008-JinguStadium-1,fc7aad40-46b0-11ed-b08e-c153e9bfc6e0,252c769b-b650-4296-91ad-330c6c2e249a,v3,,,,"Rentaro, Ohgaki",1000089958,Right,HOS_HOS,114.28412,,,8.96189,,,,16.594476,-32.040416,2.997001,1.659197,0.583496,-6.360352,0.760901,-1.090373,-1.130752,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,佐伯 謙司郎,https://youtu.be/YqomrZMm068/&t=1837,22A
66,2022/10/8,29:21.6,2022/10/8,29:21.6,1,4,"Kanta, Ozaki",1000089950,Left,HOS_HOS,"Kyosuke, Miyazaki",1000089832,Right,KEI_KEI,Undefined,3,Bottom,0,2,1,Fastball,Four-Seam,StrikeSwinging,Undefined,Undefined,,Undefined,0,0,,,,140.68914,-1.103924,3.606797,2171.629529,158.39738,11:15,1.664135,-0.734002,1.842272,-31.4314,61.0815,-23.0169,1.037653,0.054961,128.36252,-3.526897,1.981082,0.434366,,,,,,,,,,,,14.2936,33.0087,0.649704,15.24,1.635753,-2.321459,-38.639592,-0.826784,2.793988,7.826048,-3.354392,KEI_KEI,HOS_HOS,JinguStadium,TeamExclusive,Team,20221008-JinguStadium-1,04d977f0-46b1-11ed-b08e-c153e9bfc6e0,252c769b-b650-4296-91ad-330c6c2e249a,v3,,,,"Rentaro, Ohgaki",1000089958,Right,HOS_HOS,139.6518,,,12.32663,,,,16.596967,-38.913461,3.913024,1.662632,-0.709399,-1.677196,0.732654,-2.419234,1.396994,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,佐伯 謙司郎,https://youtu.be/YqomrZMm068/&t=1851,22A
67,2022/10/8,29:35.2,2022/10/8,29:35.2,1,5,"Kanta, Ozaki",1000089950,Left,HOS_HOS,"Kyosuke, Miyazaki",1000089832,Right,KEI_KEI,Undefined,3,Bottom,0,2,2,Curveball,Curveball,BallCalled,Undefined,Undefined,,Undefined,0,0,,,,116.75634,4.235511,0.710395,2704.023182,337.178105,5:15,1.665572,-0.847219,1.783479,-184.305,-48.867,22.3009,1.024351,-0.423007,107.3015,-9.012621,2.285324,0.525563,,,,,,,,,,,,-10.7844,-26.4027,0.828106,15.24,1.757901,-0.492822,-32.091915,1.68991,-1.449408,5.56426,-13.355141,KEI_KEI,HOS_HOS,JinguStadium,TeamExclusive,Team,20221008-JinguStadium-1,0cf175a0-46b1-11ed-b08e-c153e9bfc6e0,252c769b-b650-4296-91ad-330c6c2e249a,v3,,,,"Rentaro, Ohgaki",1000089958,Right,HOS_HOS,115.41905,,,9.45483,,,,16.65846,-32.336919,2.78213,1.670544,2.277961,-6.67757,0.8484,-0.429002,-0.724704,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,佐伯 謙司郎,https://youtu.be/YqomrZMm068/&t=1865,22A
68,2022/10/8,29:51.0,2022/10/8,29:51.0,1,6,"Kanta, Ozaki",1000089950,Left,HOS_HOS,"Kyosuke, Miyazaki",1000089832,Right,KEI_KEI,Undefined,3,Bottom,0,3,2,Fastball,Four-Seam,FoulBall,Undefined,Undefined,,Undefined,0,0,,,,146.46848,-1.907144,4.160501,2314.044455,148.882827,11:00,1.62402,-0.749771,1.818007,-33.1741,52.0192,-29.8502,0.751679,0.129593,134.54861,-4.418394,2.056817,0.416829,,,,,,,,,,,,18.1765,28.8468,0.651159,15.24,1.575616,-2.777786,-40.224152,-1.451178,3.87497,7.968743,-3.656937,KEI_KEI,HOS_HOS,JinguStadium,TeamExclusive,Team,20221008-JinguStadium-1,164527a0-46b1-11ed-b08e-c153e9bfc6e0,252c769b-b650-4296-91ad-330c6c2e249a,v3,,,,"Rentaro, Ohgaki",1000089958,Right,HOS_HOS,145.52747,,,11.91988,,,,16.622308,-40.497073,3.984372,1.623172,-1.325932,-1.828468,0.748568,-2.910499,1.937485,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,佐伯 謙司郎,https://youtu.be/YqomrZMm068/&t=1881,22A
69,2022/10/8,30:12.5,2022/10/8,30:12.5,1,7,"Kanta, Ozaki",1000089950,Left,HOS_HOS,"Kyosuke, Miyazaki",1000089832,Right,KEI_KEI,Undefined,3,Bottom,0,3,2,Fastball,Four-Seam,FoulBall,Undefined,Undefined,,Undefined,0,0,,,,143.79569,-2.560812,3.377491,2279.539868,156.634731,11:15,1.604533,-0.857712,1.875096,-25.1902,64.3982,-26.388,0.629738,-0.169345,129.38607,-4.567797,1.508964,0.427445,,,,,,,,,,,,16.455,36.3882,0.781016,15.24,1.543548,-2.197183,-39.43038,-1.817631,3.294369,9.414112,-2.521542,KEI_KEI,HOS_HOS,JinguStadium,TeamExclusive,Team,20221008-JinguStadium-1,231ea500-46b1-11ed-b08e-c153e9bfc6e0,252c769b-b650-4296-91ad-330c6c2e249a,v3,,,,"Rentaro, Ohgaki",1000089958,Right,HOS_HOS,141.91291,,,14.40962,,,,16.564231,-39.745286,4.707056,1.602938,-1.733284,-1.260771,0.856355,-2.307382,1.647185,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,佐伯 謙司郎,https://youtu.be/YqomrZMm068/&t=1902,22A
70,2022/10/8,30:36.2,2022/10/8,30:36.2,1,8,"Kanta, Ozaki",1000089950,Left,HOS_HOS,"Kyosuke, Miyazaki",1000089832,Right,KEI_KEI,Undefined,3,Bottom,0,3,2,Fastball,Four-Seam,FoulBall,Undefined,Undefined,,Undefined,0,0,,,,143.69225,-2.117836,3.995488,2334.495223,154.10432,11:15,1.632319,-0.742044,1.798661,-33.9151,56.1746,-25.7411,0.692199,0.132891,130.10194,-4.717112,2.183251,0.42864,112.05461,39.094065,158.178148,2607.832513,,,,,21.960656,,,16.3522,31.4009,0.645846,15.24,1.578051,-2.622879,-39.396419,-1.563151,3.290454,8.883722,-3.48803,KEI_KEI,HOS_HOS,JinguStadium,TeamExclusive,Team,20221008-JinguStadium-1,31438e20-46b1-11ed-b08e-c153e9bfc6e0,252c769b-b650-4296-91ad-330c6c2e249a,v3,,,,"Rentaro, Ohgaki",1000089958,Right,HOS_HOS,141.5175,13.009073,,13.59031,,,,16.640989,-39.711079,4.441861,1.63123,-1.439605,-1.744015,0.740812,-2.739427,1.645227,1.043363,0.731044,-0.107664,335.636728,1.043363,-22.426447,0.849285,0.135098,-0.040142,0.006643,0.010119,-0.008633,0.002381,0.731044,19.628086,-8.174401,0.934943,-0.188457,0.015872,0.025026,-0.019995,0.005405,-0.107664,8.979861,-1.484535,0.116375,-0.01488,-0.004013,0.00334,-0.001888,0.000464,,,,,,,,,,,,,,,,,,,,,,,佐伯 謙司郎,https://youtu.be/YqomrZMm068/&t=1926,22A
71,2022/10/8,30:59.0,2022/10/8,30:59.0,1,9,"Kanta, Ozaki",1000089950,Left,HOS_HOS,"Kyosuke, Miyazaki",1000089832,Right,KEI_KEI,Undefined,3,Bottom,0,3,2,Slider,Slider,BallCalled,Walk,Undefined,,Undefined,0,0,,,,130.23858,1.30129,2.943158,2370.267216,244.465103,2:15,1.646577,-0.779309,1.791473,-100.4203,8.6453,10.7537,1.011283,0.162087,118.86115,-6.007331,3.700897,0.471627,,,,,,,,,,,,-3.2914,4.604,0.706058,15.24,1.671781,-1.889391,-35.768128,0.425918,-0.548269,7.053993,-9.039732,KEI_KEI,HOS_HOS,JinguStadium,TeamExclusive,Team,20221008-JinguStadium-1,3ee1e220-46b1-11ed-b08e-c153e9bfc6e0,252c769b-b650-4296-91ad-330c6c2e249a,v3,,,,"Rentaro, Ohgaki",1000089958,Right,HOS_HOS,128.61862,,,11.37742,,,,16.647802,-36.044698,3.526997,1.648134,0.780343,-4.519866,0.779715,-1.867895,-0.274134,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,佐伯 謙司郎,https://youtu.be/YqomrZMm068/&t=1949,22A
72,2022/10/8,31:31.5,2022/10/8,31:31.5,2,1,"Kanta, Ozaki",1000089950,Left,HOS_HOS,"Shota, Masui",1000073328,Left,KEI_KEI,Undefined,3,Bottom,0,0,0,Curveball,Curveball,BallCalled,Undefined,Undefined,,Undefined,0,0,1,,,112.96941,2.1517,2.557264,2614.108415,334.780982,5:15,1.659861,-0.680224,1.853604,-188.4115,-44.2405,22.9992,0.383389,0.271364,104.14869,-11.412154,4.190243,0.542243,,,,,,,,,,,,-9.8997,-23.2815,0.618539,15.24,1.698641,-1.476447,-31.073279,0.529422,-1.237031,5.610845,-12.715825,KEI_KEI,HOS_HOS,JinguStadium,TeamExclusive,Team,20221008-JinguStadium-1,52517820-46b1-11ed-b08e-c153e9bfc6e0,252c769b-b650-4296-91ad-330c6c2e249a,v3,,,,"Rentaro, Ohgaki",1000089958,Right,HOS_HOS,111.86874,,,8.82071,,,,16.588062,-31.31575,2.805422,1.663888,1.078932,-6.357913,0.681188,-1.42299,-0.618515,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,佐伯 謙司郎,https://youtu.be/YqomrZMm068/&t=1981,22A
73,2022/10/8,31:53.3,2022/10/8,31:53.3,2,2,"Kanta, Ozaki",1000089950,Left,HOS_HOS,"Shota, Masui",1000073328,Left,KEI_KEI,Undefined,3,Bottom,0,1,0,Fastball,Four-Seam,InPlay,Undefined,Bunt,,Sacrifice,1,0,1,,,136.63117,-0.738746,3.547885,2255.354354,166.78252,11:30,1.651377,-0.716317,1.79684,-40.9835,58.3892,-12.9195,1.032081,0.159748,123.86347,-3.856343,2.638068,0.450182,,,,,,,,,,,,9.3784,31.5474,0.63011,15.24,1.630492,-2.263785,-37.500957,-0.609754,1.711545,7.984583,-4.049288,KEI_KEI,HOS_HOS,JinguStadium,TeamExclusive,Team,20221008-JinguStadium-1,5f3f40d0-46b1-11ed-b08e-c153e9bfc6e0,252c769b-b650-4296-91ad-330c6c2e249a,v3,,,,"Rentaro, Ohgaki",1000089958,Right,HOS_HOS,134.74552,,,12.7677,,,,16.64271,-37.798437,3.992291,1.650399,-0.45889,-2.024644,0.71564,-2.327552,0.855773,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,佐伯 謙司郎,https://youtu.be/YqomrZMm068/&t=2003,22A
74,2022/10/8,32:56.0,2022/10/8,32:56.0,3,1,"Kanta, Ozaki",1000089950,Left,HOS_HOS,"Haruto, Asahi",1000073390,Left,KEI_KEI,Undefined,3,Bottom,1,0,0,Fastball,Four-Seam,BallCalled,Undefined,Undefined,,Undefined,0,0,2,,,144.02872,-3.495987,4.442246,2433.988547,165.680945,11:30,1.607638,-0.760336,1.846918,-30.8143,59.1449,-14.2445,0.309061,0.352913,129.84719,-5.883767,3.437952,0.428329,,,,,,,,,,,,10.9185,34.2137,0.655943,15.24,1.522609,-2.988476,-39.396502,-2.492932,2.185073,9.298053,-2.959582,KEI_KEI,HOS_HOS,JinguStadium,TeamExclusive,Team,20221008-JinguStadium-1,8490ef00-46b1-11ed-b08e-c153e9bfc6e0,252c769b-b650-4296-91ad-330c6c2e249a,v3,,,,"Rentaro, Ohgaki",1000089958,Right,HOS_HOS,141.62005,,,14.18153,,,,16.591935,-39.714293,4.649027,1.606084,-2.391779,-1.479791,0.75936,-3.063158,1.092537,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,佐伯 謙司郎,https://youtu.be/YqomrZMm068/&t=2066,22A
