PitchNo,Date,Time,UTCDate,UTCTime,PAofInning,PitchofPA,Pitcher,PitcherId,PitcherThrows,PitcherTeam,Batter,BatterId,BatterSide,BatterTeam,PitcherSet,Inning,Top/Bottom,Outs,Balls,Strikes,TaggedPitchType,AutoPitchType,PitchCall,KorBB,TaggedHitType,AutoHitType,PlayResult,OutsOnPlay,RunsScored,Notes,RelSpeed,VertRelAngle,HorzRelAngle,SpinRate,SpinAxis,Tilt,RelHeight,RelSide,Extension,VertBreak,InducedVertBreak,HorzBreak,PlateLocHeight,PlateLocSide,ZoneSpeed,VertApprAngle,HorzApprAngle,ZoneTime,ExitSpeed,Angle,Direction,HitSpinRate,PositionAt110X,PositionAt110Y,PositionAt110Z,Distance,LastTrackedDistance,Bearing,HangTime,pfxx,pfxz,x0,y0,z0,vx0,vy0,vz0,ax0,ay0,az0,HomeTeam,AwayTeam,Stadium,Level,League,GameID,PitchUID,GameUID,System,HomeTeamForeignID,AwayTeamForeignID,GameForeignID,Catcher,CatcherId,CatcherThrows,CatcherTeam,EffectiveVelo,MaxHeight,MeasuredDuration,SpeedDrop,PitchLastMeasuredX,PitchLastMeasuredY,PitchLastMeasuredZ,PitchTrajectoryXc0,PitchTrajectoryXc1,PitchTrajectoryXc2,PitchTrajectoryYc0,PitchTrajectoryYc1,PitchTrajectoryYc2,PitchTrajectoryZc0,PitchTrajectoryZc1,PitchTrajectoryZc2,ContactPositionX,ContactPositionY,ContactPositionZ,HitSpinAxis,HitTrajectoryXc0,HitTrajectoryXc1,HitTrajectoryXc2,HitTrajectoryXc3,HitTrajectoryXc4,HitTrajectoryXc5,HitTrajectoryXc6,HitTrajectoryXc7,HitTrajectoryXc8,HitTrajectoryYc0,HitTrajectoryYc1,HitTrajectoryYc2,HitTrajectoryYc3,HitTrajectoryYc4,HitTrajectoryYc5,HitTrajectoryYc6,HitTrajectoryYc7,HitTrajectoryYc8,HitTrajectoryZc0,HitTrajectoryZc1,HitTrajectoryZc2,HitTrajectoryZc3,HitTrajectoryZc4,HitTrajectoryZc5,HitTrajectoryZc6,HitTrajectoryZc7,HitTrajectoryZc8,ThrowSpeed,PopTime,ExchangeTime,TimeToBase,CatchPositionX,CatchPositionY,CatchPositionZ,ThrowPositionX,ThrowPositionY,ThrowPositionZ,BasePositionX,BasePositionY,BasePositionZ,ThrowTrajectoryXc0,ThrowTrajectoryXc1,ThrowTrajectoryXc2,ThrowTrajectoryYc0,ThrowTrajectoryYc1,ThrowTrajectoryYc2,ThrowTrajectoryZc0,ThrowTrajectoryZc1,ThrowTrajectoryZc2,umpire,URL,season
78,2022/11/6,51:11.5,2022/11/6,51:11.5,1,1,"Yuki, Morishita",1000089841,Left,KEI_KEI,"Toyo, Kumada",1000089879,Left,WAS_EDA,Undefined,3,Top,0,0,0,Curveball,Curveball,InPlay,Undefined,GroundBall,GroundBall,Out,1,0,,97.42266,5.427931,1.517366,1933.897524,325.559497,4:45,1.43344,-0.694855,1.906456,-239.9228,-43.0292,34.5519,0.564932,0.077243,88.23629,-12.013529,3.973148,0.633681,130.59244,-9.108217,37.988369,,,,,4.478633,4.308007,31.137297,0.08827,-16.4952,-25.2139,0.658558,15.24,1.542784,-0.823349,-26.687745,1.856696,-1.4935,4.753723,-12.089554,KEI_KEI,WAS_EDA,JinguStadium,TeamExclusive,Team,20221106-JinguStadium-1,a2afe8d0-5d8e-11ed-a0b1-87324f15c644,22c1767e-8b61-4659-b789-27acfeb42a22,v3,,,,"Kyosuke, Miyazaki",1000089832,Right,KEI_KEI,95.72644,0.507683,,9.18636,,,,16.53505,-26.917436,2.376861,1.43896,2.44084,-6.044777,0.696598,-0.751186,-0.74675,1.337641,0.507683,0.366775,180.0,1.337011,28.273992,,,,,,,,0.507811,-5.751444,,,,,,,,0.366283,22.080822,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,溝内 健介,https://youtu.be/6hFdVuMBZbQ/&t=3804,22A
79,2022/11/6,51:41.4,2022/11/6,51:41.4,2,1,"Yuki, Morishita",1000089841,Left,KEI_KEI,"Takuya, Hiruma",1000074108,Left,WAS_EDA,Undefined,3,Top,1,0,0,Cutter,Curveball,StrikeSwinging,Undefined,Undefined,,Undefined,0,0,,116.64017,2.218982,3.709334,2159.968122,230.863044,1:45,1.153368,-0.979793,1.8482,-118.9209,16.2037,14.6949,0.591722,0.214956,106.76466,-6.461218,4.745925,0.524955,,,,,,,,,,,,-4.8389,8.0855,0.891113,15.24,1.198401,-2.134827,-32.005782,0.849317,-0.646526,5.560409,-8.726355,KEI_KEI,WAS_EDA,JinguStadium,TeamExclusive,Team,20221106-JinguStadium-1,b475ed80-5d8e-11ed-a0b1-87324f15c644,22c1767e-8b61-4659-b789-27acfeb42a22,v3,,,,"Kyosuke, Miyazaki",1000089832,Right,KEI_KEI,115.55279,,,9.87551,,,,16.591094,-32.239655,2.780205,1.15496,1.216351,-4.363177,0.980333,-2.107634,-0.323263,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,溝内 健介,https://youtu.be/6hFdVuMBZbQ/&t=3834,22A
80,2022/11/6,51:52.6,2022/11/6,51:52.6,2,2,"Yuki, Morishita",1000089841,Left,KEI_KEI,"Takuya, Hiruma",1000074108,Left,WAS_EDA,Undefined,3,Top,1,0,1,Fastball,Changeup,BallCalled,Undefined,Undefined,,Undefined,0,0,,136.76981,0.698099,6.727638,2162.138525,114.514772,9:45,1.225837,-0.953265,1.923417,-72.96,25.881,-48.9754,0.693611,0.454625,123.21029,-4.713745,3.275677,0.448976,,,,,,,,,,,,30.434,13.9517,0.804923,15.24,1.237402,-4.174161,-37.367779,0.200784,5.499497,8.117519,-7.285535,KEI_KEI,WAS_EDA,JinguStadium,TeamExclusive,Team,20221106-JinguStadium-1,bb0fd6b0-5d8e-11ed-a0b1-87324f15c644,22c1767e-8b61-4659-b789-27acfeb42a22,v3,,,,"Kyosuke, Miyazaki",1000089832,Right,KEI_KEI,135.10744,,,13.55952,,,,16.515705,-37.643885,4.05876,1.226359,0.448591,-3.642768,0.950082,-4.361218,2.749749,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,溝内 健介,https://youtu.be/6hFdVuMBZbQ/&t=3845,22A
81,2022/11/6,52:03.9,2022/11/6,52:03.9,2,3,"Yuki, Morishita",1000089841,Left,KEI_KEI,"Takuya, Hiruma",1000074108,Left,WAS_EDA,Undefined,3,Top,1,1,1,Curveball,Curveball,StrikeCalled,Undefined,Undefined,,Undefined,0,0,,96.4893,6.131396,0.426965,1993.21103,326.151804,4:45,1.413273,-0.715454,1.888387,-228.8843,-32.6271,25.7867,0.85635,-0.337444,89.09488,-10.431593,2.255787,0.632656,,,,,,,,,,,,-12.9186,-19.0425,0.704198,15.24,1.540856,-0.284182,-26.463268,2.192465,-1.184334,3.674619,-11.552398,KEI_KEI,WAS_EDA,JinguStadium,TeamExclusive,Team,20221106-JinguStadium-1,c1e4a600-5d8e-11ed-a0b1-87324f15c644,22c1767e-8b61-4659-b789-27acfeb42a22,v3,,,,"Kyosuke, Miyazaki",1000089832,Right,KEI_KEI,95.88152,,,7.39441,,,,16.553585,-26.645045,1.83731,1.418264,2.763941,-5.776199,0.716807,-0.225595,-0.592167,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,溝内 健介,https://youtu.be/6hFdVuMBZbQ/&t=3856,22A
82,2022/11/6,52:19.6,2022/11/6,52:19.5,2,4,"Yuki, Morishita",1000089841,Left,KEI_KEI,"Takuya, Hiruma",1000074108,Left,WAS_EDA,Undefined,3,Top,1,1,2,Cutter,Slider,BallCalled,Undefined,Undefined,,Undefined,0,0,,120.22844,0.692563,6.66294,2154.560554,242.500019,2:00,1.186921,-0.94334,2.000416,-117.0564,7.6952,7.8601,0.211203,1.005494,111.32127,-7.829513,7.218256,0.504403,,,,,,,,,,,,0.3662,4.7729,0.802605,15.24,1.195724,-3.875151,-32.915258,0.031462,0.05215,5.470019,-9.127008,KEI_KEI,WAS_EDA,JinguStadium,TeamExclusive,Team,20221106-JinguStadium-1,cb27dd40-5d8e-11ed-a0b1-87324f15c644,22c1767e-8b61-4659-b789-27acfeb42a22,v3,,,,"Kyosuke, Miyazaki",1000089832,Right,KEI_KEI,120.26096,,,8.90716,,,,16.43951,-33.113998,2.73501,1.188557,0.36307,-4.563504,0.943434,-3.877046,0.026075,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,溝内 健介,https://youtu.be/6hFdVuMBZbQ/&t=3872,22A
83,2022/11/6,52:36.4,2022/11/6,52:36.4,2,5,"Yuki, Morishita",1000089841,Left,KEI_KEI,"Takuya, Hiruma",1000074108,Left,WAS_EDA,Undefined,3,Top,1,2,2,Cutter,Curveball,BallCalled,Undefined,Undefined,,Undefined,0,0,,117.24876,2.645231,4.956111,2128.852553,235.378582,1:45,1.088476,-1.017343,1.817616,-118.316,16.2256,17.5289,0.656239,0.562125,107.4368,-5.958033,6.185249,0.523821,,,,,,,,,,,,-5.4214,7.7435,0.896137,15.24,1.144819,-2.856908,-32.110788,1.090188,-0.73046,5.503083,-8.763317,KEI_KEI,WAS_EDA,JinguStadium,TeamExclusive,Team,20221106-JinguStadium-1,d537b350-5d8e-11ed-a0b1-87324f15c644,22c1767e-8b61-4659-b789-27acfeb42a22,v3,,,,"Kyosuke, Miyazaki",1000089832,Right,KEI_KEI,115.80291,,,9.81196,,,,16.621777,-32.346728,2.751542,1.090024,1.465906,-4.381659,1.017953,-2.82559,-0.36523,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,溝内 健介,https://youtu.be/6hFdVuMBZbQ/&t=3889,22A
84,2022/11/6,52:56.8,2022/11/6,52:56.8,2,6,"Yuki, Morishita",1000089841,Left,KEI_KEI,"Takuya, Hiruma",1000074108,Left,WAS_EDA,Undefined,3,Top,1,3,2,Cutter,Slider,InPlay,Undefined,GroundBall,LineDrive,Single,0,0,,118.91761,2.80535,4.366578,2112.840733,221.91768,1:30,1.083844,-1.013969,1.868285,-108.8939,20.3155,14.8364,0.788195,0.366985,109.24351,-5.150504,5.412018,0.513336,137.42671,10.051148,-2.875637,768.275486,33.393778,2.67769,-2.995727,49.369466,49.369466,-5.671065,1.548161,-4.6985,9.7162,0.911202,15.24,1.142592,-2.550009,-32.615337,1.245416,-0.655871,5.454346,-8.450335,KEI_KEI,WAS_EDA,JinguStadium,TeamExclusive,Team,20221106-JinguStadium-1,e15d4a00-5d8e-11ed-a0b1-87324f15c644,22c1767e-8b61-4659-b789-27acfeb42a22,v3,,,,"Kyosuke, Miyazaki",1000089832,Right,KEI_KEI,118.16823,3.047676,,9.6741,,,,16.571488,-32.83725,2.727173,1.084927,1.589223,-4.225167,1.014408,-2.523325,-0.327936,0.123811,0.762561,-0.396923,119.217305,0.12381,37.540876,-4.716934,0.757699,-0.105262,-0.029033,0.032015,-0.012161,0.001819,0.762562,6.6624,-5.089264,0.401818,-0.127625,0.085106,-0.048434,0.016511,-0.002392,-0.396926,-1.885676,-0.927066,0.167393,0.143207,-0.224494,0.152783,-0.054055,0.007909,,,,,,,,,,,,,,,,,,,,,,,溝内 健介,https://youtu.be/6hFdVuMBZbQ/&t=3909,22A
85,2022/11/6,53:35.2,2022/11/6,53:35.2,3,1,"Yuki, Morishita",1000089841,Left,KEI_KEI,"Taichi, Inde",1000101222,Right,WAS_EDA,Undefined,3,Top,1,0,0,ChangeUp,Changeup,BallCalled,Undefined,Undefined,,Undefined,0,0,1,121.13681,1.612925,5.979177,1419.860513,56.950381,8:00,1.160068,-0.997506,1.932957,-144.0258,-19.0319,-35.688,0.174998,0.329505,110.57885,-8.852661,3.453046,0.504893,,,,,,,,,,,,23.0353,-9.7231,0.866435,15.24,1.188128,-3.327995,-33.174033,0.439635,3.290856,6.230587,-11.195711,KEI_KEI,WAS_EDA,JinguStadium,TeamExclusive,Team,20221106-JinguStadium-1,f84b5860-5d8e-11ed-a0b1-87324f15c644,22c1767e-8b61-4659-b789-27acfeb42a22,v3,,,,"Kyosuke, Miyazaki",1000089832,Right,KEI_KEI,120.14437,,,10.55797,,,,16.507523,-33.411245,3.115293,1.163276,0.86588,-5.597855,0.995524,-3.453285,1.645428,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,溝内 健介,https://youtu.be/6hFdVuMBZbQ/&t=3948,22A
86,2022/11/6,53:53.5,2022/11/6,53:53.5,3,2,"Yuki, Morishita",1000089841,Left,KEI_KEI,"Taichi, Inde",1000101222,Right,WAS_EDA,Undefined,3,Top,1,1,0,ChangeUp,Changeup,InPlay,Undefined,GroundBall,GroundBall,Single,0,0,1,122.11028,2.099001,4.555685,1355.513656,75.450948,8:30,1.161779,-0.982061,1.940315,-125.8405,-4.6094,-31.8977,0.49422,-0.020585,112.23391,-7.080133,2.291364,0.497235,157.26343,4.770184,-8.114256,1987.371297,,,,34.362101,31.941815,-10.079299,0.875001,19.8227,-2.8412,0.883277,15.24,1.201118,-2.545324,-33.533326,0.80876,2.924247,5.781332,-10.225788,KEI_KEI,WAS_EDA,JinguStadium,TeamExclusive,Team,20221106-JinguStadium-1,03311c10-5d8f-11ed-a0b1-87324f15c644,22c1767e-8b61-4659-b789-27acfeb42a22,v3,,,,"Kyosuke, Miyazaki",1000089832,Right,KEI_KEI,121.99465,1.171565,,9.87637,,,,16.500338,-33.749916,2.890666,1.163642,1.191855,-5.112894,0.980686,-2.654877,1.462124,0.503379,0.515949,0.04935,,0.532155,42.647498,-5.280725,,,,,,,0.527416,3.454598,-4.650774,,,,,,,0.058748,-6.293142,-0.750086,,,,,,,,,,,,,,,,,,,,,,,,,,,,,溝内 健介,https://youtu.be/6hFdVuMBZbQ/&t=3966,22A
87,2022/11/6,54:54.9,2022/11/6,54:54.9,4,1,"Yuki, Morishita",1000089841,Left,KEI_KEI,"Tsubasa, Yoshino",1000101225,Left,WAS_EDA,Undefined,3,Top,1,0,0,Cutter,Curveball,BallCalled,Undefined,Undefined,,Undefined,0,0,"1,2",115.08044,3.720765,1.166415,2026.859834,213.914818,1:15,1.196893,-0.928422,1.831587,-115.5293,23.3405,12.7688,1.093937,-0.471325,104.88353,-4.751782,2.068714,0.53218,,,,,,,,,,,,-5.6695,10.708,0.899718,15.24,1.278541,-0.695633,-31.587003,1.678607,-0.738744,5.353446,-8.41139,KEI_KEI,WAS_EDA,JinguStadium,TeamExclusive,Team,20221106-JinguStadium-1,27ca0190-5d8f-11ed-a0b1-87324f15c644,22c1767e-8b61-4659-b789-27acfeb42a22,v3,,,,"Kyosuke, Miyazaki",1000089832,Right,KEI_KEI,113.98397,,,10.19691,,,,16.607336,-31.817898,2.676723,1.198319,2.041393,-4.205695,0.929034,-0.663771,-0.369372,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,溝内 健介,https://youtu.be/6hFdVuMBZbQ/&t=4027,22A
88,2022/11/6,55:15.9,2022/11/6,55:15.9,4,2,"Yuki, Morishita",1000089841,Left,KEI_KEI,"Tsubasa, Yoshino",1000101225,Left,WAS_EDA,Undefined,3,Top,1,1,0,Cutter,Slider,BallCalled,Undefined,Undefined,,Undefined,0,0,"1,2",119.97958,2.55934,5.266656,2211.689563,212.328104,1:00,1.14037,-0.974242,1.880993,-110.7654,17.2696,8.3327,0.756731,0.59589,109.38042,-5.545021,5.852983,0.510998,,,,,,,,,,,,-0.3691,8.3377,0.851983,15.24,1.193009,-3.0619,-32.840756,1.106457,-0.051819,5.959714,-8.636101,KEI_KEI,WAS_EDA,JinguStadium,TeamExclusive,Team,20221106-JinguStadium-1,34399990-5d8f-11ed-a0b1-87324f15c644,22c1767e-8b61-4659-b789-27acfeb42a22,v3,,,,"Kyosuke, Miyazaki",1000089832,Right,KEI_KEI,118.70889,,,10.59916,,,,16.5581,-33.079091,2.979857,1.141855,1.451823,-4.318051,0.97439,-3.059828,-0.025909,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,溝内 健介,https://youtu.be/6hFdVuMBZbQ/&t=4048,22A
89,2022/11/6,55:42.6,2022/11/6,55:42.6,4,3,"Yuki, Morishita",1000089841,Left,KEI_KEI,"Tsubasa, Yoshino",1000101225,Left,WAS_EDA,Undefined,3,Top,1,2,0,Fastball,Changeup,BallCalled,Undefined,Undefined,,Undefined,0,0,"1,2",132.54883,1.832248,3.30718,2107.376786,115.3919,9:45,1.181205,-0.949749,2.002259,-76.9271,26.4872,-48.1333,0.924881,-0.50605,119.43245,-3.922233,-0.13,0.459246,,,,,,,,,,,,28.1682,13.4195,0.882782,15.24,1.215756,-1.901073,-36.410993,0.918173,4.813764,7.961151,-7.513341,KEI_KEI,WAS_EDA,JinguStadium,TeamExclusive,Team,20221106-JinguStadium-1,4428e270-5d8f-11ed-a0b1-87324f15c644,22c1767e-8b61-4659-b789-27acfeb42a22,v3,,,,"Kyosuke, Miyazaki",1000089832,Right,KEI_KEI,132.08616,,,13.11638,,,,16.437676,-36.671926,3.980576,1.181627,1.164429,-3.75667,0.947676,-2.058848,2.406882,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,溝内 健介,https://youtu.be/6hFdVuMBZbQ/&t=4075,22A
90,2022/11/6,56:11.7,2022/11/6,56:11.7,4,4,"Yuki, Morishita",1000089841,Left,KEI_KEI,"Tsubasa, Yoshino",1000101225,Left,WAS_EDA,Undefined,3,Top,1,3,0,Fastball,Changeup,StrikeCalled,Undefined,Undefined,,Undefined,0,0,"1,2",134.20288,0.632509,6.188581,2228.486991,107.561527,9:30,1.195832,-0.945335,1.984242,-81.1878,19.3816,-50.9437,0.561916,0.282985,122.35054,-5.364993,2.576215,0.452885,,,,,,,,,,,,30.9039,10.7159,0.81564,15.24,1.205165,-3.76056,-36.763632,0.12865,5.463046,7.151427,-7.912339,KEI_KEI,WAS_EDA,JinguStadium,TeamExclusive,Team,20221106-JinguStadium-1,557d60a0-5d8f-11ed-a0b1-87324f15c644,22c1767e-8b61-4659-b789-27acfeb42a22,v3,,,,"Kyosuke, Miyazaki",1000089832,Right,KEI_KEI,133.94143,,,11.85234,,,,16.455736,-36.999366,3.575713,1.196625,0.389467,-3.956169,0.942569,-3.94064,2.731523,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,溝内 健介,https://youtu.be/6hFdVuMBZbQ/&t=4104,22A
91,2022/11/6,56:34.8,2022/11/6,56:34.7,4,5,"Yuki, Morishita",1000089841,Left,KEI_KEI,"Tsubasa, Yoshino",1000101225,Left,WAS_EDA,Undefined,3,Top,1,3,1,Fastball,Changeup,InPlay,Undefined,GroundBall,GroundBall,Single,0,1,"1,2",134.38809,0.093697,5.117205,2268.91849,115.289026,9:45,1.205961,-0.94973,1.92933,-74.565,26.3446,-48.6974,0.486714,0.003353,122.33535,-5.425392,1.665493,0.45365,157.55631,5.073521,17.799749,1019.359478,,,,38.27779,35.701691,19.665613,0.995951,29.1106,14.6169,0.83843,15.24,1.203804,-3.083759,-36.86499,-0.198088,5.157688,7.408651,-7.216898,KEI_KEI,WAS_EDA,JinguStadium,TeamExclusive,Team,20221106-JinguStadium-1,63429d90-5d8f-11ed-a0b1-87324f15c644,22c1767e-8b61-4659-b789-27acfeb42a22,v3,,,,"Kyosuke, Miyazaki",1000089832,Right,KEI_KEI,133.71543,1.341106,,12.05275,,,,16.510678,-37.119476,3.704325,1.206351,0.049812,-3.608449,0.9474,-3.260925,2.578844,0.325974,0.525028,0.006906,246.59605,0.370378,40.893547,-5.134293,,,,,,,0.53734,3.702412,-4.270654,,,,,,,0.004764,13.357939,-0.428814,,,,,,,,,,,,,,,,,,,,,,,,,,,,,溝内 健介,https://youtu.be/6hFdVuMBZbQ/&t=4127,22A
92,2022/11/6,57:30.4,2022/11/6,57:30.4,5,1,"Yuki, Morishita",1000089841,Left,KEI_KEI,"Yamato, Oinuma",1000089867,Right,WAS_EDA,Undefined,3,Top,1,0,0,Fastball,Changeup,FoulBall,Undefined,Undefined,FlyBall,Undefined,0,0,"1,2",134.19645,0.79991,5.115398,2230.898028,119.57457,10:00,1.214653,-0.985054,1.896584,-71.4553,31.1955,-48.4494,0.725979,-0.027071,120.80146,-4.520016,1.689816,0.457547,137.43865,33.983029,36.552812,4339.878811,24.326809,17.608412,23.072336,85.969916,66.840284,51.916318,3.998397,29.1366,16.5679,0.870958,15.24,1.228719,-3.066424,-36.761637,0.269191,5.081709,8.036484,-6.917042,KEI_KEI,WAS_EDA,JinguStadium,TeamExclusive,Team,20221106-JinguStadium-1,84704490-5d8f-11ed-a0b1-87324f15c644,22c1767e-8b61-4659-b789-27acfeb42a22,v3,,,,"Kyosuke, Miyazaki",1000089832,Right,KEI_KEI,132.57654,19.480458,,13.395,,,,16.542772,-37.045342,4.018242,1.214905,0.513377,-3.458521,0.982375,-3.245819,2.540855,0.142986,0.723125,0.029601,233.004489,0.142301,25.451095,-6.808121,2.072728,-0.666236,0.221263,-0.057515,0.008629,-0.000525,0.723271,21.334656,-6.873718,0.519545,-0.034953,-0.004085,-0.000639,0.000808,-0.000105,0.029493,18.856212,-0.172508,-0.278827,0.072509,0.008386,-0.009573,0.002237,-0.000179,,,,,,,,,,,,,,,,,,,,,,,溝内 健介,https://youtu.be/6hFdVuMBZbQ/&t=4183,22A
93,2022/11/6,58:04.8,2022/11/6,58:04.8,5,2,"Yuki, Morishita",1000089841,Left,KEI_KEI,"Yamato, Oinuma",1000089867,Right,WAS_EDA,Undefined,3,Top,1,0,1,ChangeUp,Changeup,InPlay,Undefined,LineDrive,LineDrive,Single,0,1,"1,2",121.67851,2.249071,3.547442,1282.678539,84.567371,8:45,1.175179,-0.978835,1.894092,-122.0245,1.2946,-27.9639,0.589096,-0.259369,111.12904,-6.666113,1.56476,0.501499,151.85803,14.522122,-8.139476,2611.198107,33.001294,6.099058,-5.919285,72.288987,71.974031,-12.93581,2.303646,17.0974,0.1708,0.899392,15.24,1.219361,-1.956778,-33.418309,0.896099,2.489226,6.089466,-9.781785,KEI_KEI,WAS_EDA,JinguStadium,TeamExclusive,Team,20221106-JinguStadium-1,98e75f80-5d8f-11ed-a0b1-87324f15c644,22c1767e-8b61-4659-b789-27acfeb42a22,v3,,,,"Kyosuke, Miyazaki",1000089832,Right,KEI_KEI,120.95744,6.229617,,10.54947,,,,16.546013,-33.655448,3.044733,1.177047,1.277027,-4.890893,0.977482,-2.053715,1.244613,0.398671,0.589442,0.26281,120.595687,0.398671,40.423707,-6.67775,1.53404,-0.325198,0.060541,-0.010525,0.001448,-9.7e-05,0.589441,10.57751,-5.184438,0.198042,0.023318,-0.015896,0.004733,-0.000672,4.3e-05,0.26281,-5.781604,-1.525508,0.750263,-0.243279,0.062517,-0.012957,0.001824,-0.000125,,,,,,,,,,,,,,,,,,,,,,,溝内 健介,https://youtu.be/6hFdVuMBZbQ/&t=4217,22A
94,2022/11/6,01:46.3,2022/11/6,01:46.3,6,1,"Akihiro, Maeda",1000126493,Right,KEI_KEI,"Syu, Yamagata",1000126593,Right,WAS_EDA,Undefined,3,Top,1,0,0,Fastball,Four-Seam,InPlay,Undefined,FlyBall,Popup,Out,1,0,"1,2",140.16564,-2.632812,-2.625288,1989.526772,207.21802,1:00,1.73425,0.11831,1.881403,-40.0743,54.0184,26.0018,0.591063,-0.361215,126.40612,-5.696353,-0.780512,0.438059,113.70156,53.976944,12.530324,5007.024597,31.194016,28.759829,12.290635,53.373243,53.181138,25.578017,4.944416,-15.6636,31.151,-0.059336,15.24,1.671033,1.639606,-38.459596,-1.888195,-2.98354,8.953297,-3.873129,KEI_KEI,WAS_EDA,JinguStadium,TeamExclusive,Team,20221106-JinguStadium-1,1ce4bda0-5d90-11ed-a0b1-87324f15c644,22c1767e-8b61-4659-b789-27acfeb42a22,v3,,,,"Kyosuke, Miyazaki",1000089832,Right,KEI_KEI,138.4745,29.184225,,13.75952,,,,16.557903,-38.765187,4.476648,1.733224,-1.755999,-1.936565,-0.117036,1.741439,-1.49177,0.808302,0.654176,0.356166,195.24699,0.809507,18.107716,-4.537138,1.096054,-0.16404,0.01753,-0.002712,0.000479,-3.5e-05,0.654371,25.537419,-6.630977,0.484781,0.018553,-0.051812,0.016555,-0.002303,0.000121,0.356106,4.031059,0.263246,-0.056133,0.007891,-0.001126,0.0003,-5.5e-05,4e-06,,,,,,,,,,,,,,,,,,,,,,,溝内 健介,https://youtu.be/6hFdVuMBZbQ/&t=4439,22A
95,2022/11/6,02:31.9,2022/11/6,02:31.9,7,1,"Akihiro, Maeda",1000126493,Right,KEI_KEI,"Taisei, Shikada",1000126576,Right,WAS_EDA,Undefined,3,Top,2,0,0,Fastball,Changeup,BallCalled,Undefined,Undefined,,Undefined,0,0,"1,2",136.8462,-3.368026,-3.659996,1923.390589,208.694094,1:00,1.73782,0.099747,1.984019,-48.9729,48.7722,24.7152,0.303,-0.678239,123.65197,-7.078585,-1.897521,0.44648,,,,,,,,,,,,-15.9183,29.3511,-0.023001,15.24,1.663371,2.287558,-37.503346,-2.353122,-2.884138,8.490266,-4.488708,KEI_KEI,WAS_EDA,JinguStadium,TeamExclusive,Team,20221106-JinguStadium-1,38164210-5d90-11ed-a0b1-87324f15c644,22c1767e-8b61-4659-b789-27acfeb42a22,v3,,,,"Kyosuke, Miyazaki",1000089832,Right,KEI_KEI,135.86268,,,13.19423,,,,16.454968,-37.777397,4.245133,1.736987,-2.208234,-2.244354,-0.098342,2.380653,-1.442069,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,溝内 健介,https://youtu.be/6hFdVuMBZbQ/&t=4484,22A
96,2022/11/6,02:53.7,2022/11/6,02:53.7,7,2,"Akihiro, Maeda",1000126493,Right,KEI_KEI,"Taisei, Shikada",1000126576,Right,WAS_EDA,Undefined,3,Top,2,1,0,Slider,Curveball,StrikeSwinging,Undefined,Undefined,,Undefined,0,0,"1,2",126.68721,1.167345,-1.376774,2343.756905,43.527211,7:30,1.694386,0.140017,1.81299,-122.9111,-6.7603,-10.3955,0.79542,-0.353222,114.53953,-7.780407,-2.112632,0.486705,,,,,,,,,,,,4.1365,-3.0783,-0.105956,15.24,1.714619,0.883917,-34.797865,0.239946,0.643165,7.498298,-10.285272,KEI_KEI,WAS_EDA,JinguStadium,TeamExclusive,Team,20221106-JinguStadium-1,45224120-5d90-11ed-a0b1-87324f15c644,22c1767e-8b61-4659-b789-27acfeb42a22,v3,,,,"Kyosuke, Miyazaki",1000089832,Right,KEI_KEI,124.63399,,,12.14769,,,,16.626163,-35.095286,3.749149,1.697011,0.647913,-5.142636,-0.14051,0.858406,0.321582,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,溝内 健介,https://youtu.be/6hFdVuMBZbQ/&t=4506,22A
