PitchNo,Date,Time,UTCDate,UTCTime,PAofInning,PitchofPA,Pitcher,PitcherId,PitcherThrows,PitcherTeam,Batter,BatterId,BatterSide,BatterTeam,PitcherSet,Inning,Top/Bottom,Outs,Balls,Strikes,TaggedPitchType,AutoPitchType,PitchCall,KorBB,TaggedHitType,AutoHitType,PlayResult,OutsOnPlay,RunsScored,Notes,RelSpeed,VertRelAngle,HorzRelAngle,SpinRate,SpinAxis,Tilt,RelHeight,RelSide,Extension,VertBreak,InducedVertBreak,HorzBreak,PlateLocHeight,PlateLocSide,ZoneSpeed,VertApprAngle,HorzApprAngle,ZoneTime,ExitSpeed,Angle,Direction,HitSpinRate,PositionAt110X,PositionAt110Y,PositionAt110Z,Distance,LastTrackedDistance,Bearing,HangTime,pfxx,pfxz,x0,y0,z0,vx0,vy0,vz0,ax0,ay0,az0,HomeTeam,AwayTeam,Stadium,Level,League,GameID,PitchUID,GameUID,System,HomeTeamForeignID,AwayTeamForeignID,GameForeignID,Catcher,CatcherId,CatcherThrows,CatcherTeam,EffectiveVelo,MaxHeight,MeasuredDuration,SpeedDrop,PitchLastMeasuredX,PitchLastMeasuredY,PitchLastMeasuredZ,PitchTrajectoryXc0,PitchTrajectoryXc1,PitchTrajectoryXc2,PitchTrajectoryYc0,PitchTrajectoryYc1,PitchTrajectoryYc2,PitchTrajectoryZc0,PitchTrajectoryZc1,PitchTrajectoryZc2,ContactPositionX,ContactPositionY,ContactPositionZ,HitSpinAxis,HitTrajectoryXc0,HitTrajectoryXc1,HitTrajectoryXc2,HitTrajectoryXc3,HitTrajectoryXc4,HitTrajectoryXc5,HitTrajectoryXc6,HitTrajectoryXc7,HitTrajectoryXc8,HitTrajectoryYc0,HitTrajectoryYc1,HitTrajectoryYc2,HitTrajectoryYc3,HitTrajectoryYc4,HitTrajectoryYc5,HitTrajectoryYc6,HitTrajectoryYc7,HitTrajectoryYc8,HitTrajectoryZc0,HitTrajectoryZc1,HitTrajectoryZc2,HitTrajectoryZc3,HitTrajectoryZc4,HitTrajectoryZc5,HitTrajectoryZc6,HitTrajectoryZc7,HitTrajectoryZc8,ThrowSpeed,PopTime,ExchangeTime,TimeToBase,CatchPositionX,CatchPositionY,CatchPositionZ,ThrowPositionX,ThrowPositionY,ThrowPositionZ,BasePositionX,BasePositionY,BasePositionZ,ThrowTrajectoryXc0,ThrowTrajectoryXc1,ThrowTrajectoryXc2,ThrowTrajectoryYc0,ThrowTrajectoryYc1,ThrowTrajectoryYc2,ThrowTrajectoryZc0,ThrowTrajectoryZc1,ThrowTrajectoryZc2,umpire,URL,season
60,2022/9/27,33:22.6,2022/9/27,33:22.6,1,1,"Yosuke, Ikeda",1000089900,Right,RIK,"Sho, Miyao",1000073415,Left,KEI_KEI,Undefined,2,Bottom,0,0,0,TwoSeamFastBall,Changeup,StrikeCalled,Undefined,Undefined,,Undefined,0,0,,137.86097,-0.659105,-2.178214,1865.357814,246.592928,2:15,1.605118,0.600371,1.802973,-77.5984,18.1549,35.5795,0.642549,0.339714,127.38958,-6.30798,0.337597,0.441908,,,,,,,,,,,,-19.6029,10.6134,-0.549557,15.24,1.583691,1.271658,-37.951878,-0.745072,-3.727252,6.958175,-7.788637,KEI_KEI,RIK,JinguStadium,TeamExclusive,Team,20220927-JinguStadium-1,23aeffa0-3e15-11ed-ad90-e772a286d915,02a7d9dc-e025-413e-8ad7-e80a5eaf47ac,v3,,,,"Yosuke, Kuroiwa",1000089907,Right,RIK,137.26846,,,10.47138,,,,16.637122,-38.207171,3.479088,1.605785,-0.45931,-3.894318,-0.598723,1.40841,-1.863626,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,安 秀明,https://youtu.be/wT3rsiUAOlk/&t=2355,22A
61,2022/9/27,33:32.8,2022/9/27,33:32.8,1,2,"Yosuke, Ikeda",1000089900,Right,RIK,"Sho, Miyao",1000073415,Left,KEI_KEI,Undefined,2,Bottom,0,0,1,Cutter,Slider,StrikeCalled,Undefined,Undefined,,Undefined,0,0,,134.87976,-0.890305,-2.907523,2198.256937,149.339502,11:00,1.606439,0.637333,1.832969,-85.1161,14.3203,-6.8892,0.503558,-0.253197,125.42793,-7.058835,-3.394761,0.450326,,,,,,,,,,,,1.7765,8.7718,-0.567344,15.24,1.579507,1.916969,-37.124291,-0.905557,0.324391,6.406042,-8.204921,KEI_KEI,RIK,JinguStadium,TeamExclusive,Team,20220927-JinguStadium-1,29c33e10-3e15-11ed-ad90-e772a286d915,02a7d9dc-e025-413e-8ad7-e80a5eaf47ac,v3,,,,"Yosuke, Kuroiwa",1000089907,Right,RIK,134.70235,,,9.45183,,,,16.60724,-37.359473,3.203021,1.607223,-0.604334,-4.10246,-0.637502,1.90506,0.162195,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,安 秀明,https://youtu.be/wT3rsiUAOlk/&t=2365,22A
62,2022/9/27,33:48.3,2022/9/27,33:48.3,1,3,"Yosuke, Ikeda",1000089900,Right,RIK,"Sho, Miyao",1000073415,Left,KEI_KEI,Undefined,2,Bottom,0,0,2,Cutter,Slider,BallCalled,Undefined,Undefined,,Undefined,0,0,,140.6934,-2.284061,-2.81406,2245.450937,130.75112,10:15,1.624537,0.618521,1.868492,-73.2678,17.952,-17.9195,0.247257,-0.354111,130.8352,-7.598578,-4.084336,0.43132,,,,,,,,,,,,7.6016,11.4707,-0.551824,15.24,1.566643,1.984604,-38.708273,-1.829034,1.505759,7.127434,-7.534482,KEI_KEI,RIK,JinguStadium,TeamExclusive,Team,20220927-JinguStadium-1,32f44ce0-3e15-11ed-ad90-e772a286d915,02a7d9dc-e025-413e-8ad7-e80a5eaf47ac,v3,,,,"Yosuke, Kuroiwa",1000089907,Right,RIK,140.63819,,,9.8582,,,,16.572027,-38.95277,3.563717,1.624952,-1.570574,-3.767241,-0.619017,1.932951,0.752879,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,安 秀明,https://youtu.be/wT3rsiUAOlk/&t=2380,22A
63,2022/9/27,34:04.5,2022/9/27,34:04.5,1,4,"Yosuke, Ikeda",1000089900,Right,RIK,"Sho, Miyao",1000073415,Left,KEI_KEI,Undefined,2,Bottom,0,1,2,Fastball,Four-Seam,FoulBall,Undefined,Undefined,,Undefined,0,0,,145.83615,-0.863795,-1.886031,2206.23651,191.601936,12:30,1.657598,0.568849,1.998088,-48.1595,35.1955,6.7442,0.934452,0.109019,134.69313,-4.460565,-1.403785,0.412307,122.96578,25.706362,-156.645711,2161.948317,,,,,21.759864,,,-4.7465,19.7993,-0.529526,15.24,1.636895,1.292506,-40.188746,-0.768726,-1.01301,7.722219,-5.581013,KEI_KEI,RIK,JinguStadium,TeamExclusive,Team,20220927-JinguStadium-1,3c9c1250-3e15-11ed-ad90-e772a286d915,02a7d9dc-e025-413e-8ad7-e80a5eaf47ac,v3,,,,"Yosuke, Kuroiwa",1000089907,Right,RIK,147.12347,8.036249,,11.14302,,,,16.441993,-40.419048,3.861109,1.657338,-0.602282,-2.790506,-0.568523,1.322717,-0.506505,0.277507,0.87877,-0.092883,32.845781,0.277507,-28.255098,1.720956,-0.011223,0.000598,0.006025,-0.001636,0.00027,-5.3e-05,0.87877,14.815981,-7.630451,0.830205,-0.162285,0.035192,-0.005679,0.000999,-0.000134,-0.092883,-12.200319,1.920739,-0.113214,0.021976,0.000476,-0.000389,-7.1e-05,2.4e-05,,,,,,,,,,,,,,,,,,,,,,,安 秀明,https://youtu.be/wT3rsiUAOlk/&t=2397,22A
64,2022/9/27,34:21.1,2022/9/27,34:21.1,1,5,"Yosuke, Ikeda",1000089900,Right,RIK,"Sho, Miyao",1000073415,Left,KEI_KEI,Undefined,2,Bottom,0,1,2,Fastball,Four-Seam,BallCalled,Undefined,Undefined,,Undefined,0,0,,146.42493,0.46954,-2.271023,2241.218437,197.166289,12:30,1.636862,0.589028,1.885987,-53.2472,31.6833,8.9534,1.236637,0.03911,133.41601,-3.496813,-1.635669,0.416185,,,,,,,,,,,,-6.2437,16.869,-0.537342,15.24,1.644407,1.551593,-40.26741,0.133648,-1.321598,8.733913,-6.23603,KEI_KEI,RIK,JinguStadium,TeamExclusive,Team,20220927-JinguStadium-1,46806b90-3e15-11ed-ad90-e772a286d915,02a7d9dc-e025-413e-8ad7-e80a5eaf47ac,v3,,,,"Yosuke, Kuroiwa",1000089907,Right,RIK,145.75253,,,13.00892,,,,16.553175,-40.551234,4.366957,1.636772,0.336299,-3.118015,-0.588462,1.594541,-0.660799,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,安 秀明,https://youtu.be/wT3rsiUAOlk/&t=2413,22A
65,2022/9/27,34:35.3,2022/9/27,34:35.3,1,6,"Yosuke, Ikeda",1000089900,Right,RIK,"Sho, Miyao",1000073415,Left,KEI_KEI,Undefined,2,Bottom,0,2,2,Cutter,Slider,BallCalled,Undefined,Undefined,,Undefined,0,0,,136.78507,-1.37897,-3.399692,2177.288653,152.401776,11:00,1.597963,0.60454,1.79045,-82.0244,16.1205,-6.8958,0.386582,-0.427968,126.20576,-7.321806,-3.88574,0.447392,,,,,,,,,,,,1.2449,10.0637,-0.52019,15.24,1.558183,2.265402,-37.586519,-1.231172,0.230937,7.198217,-7.939729,KEI_KEI,RIK,JinguStadium,TeamExclusive,Team,20220927-JinguStadium-1,4efc3420-3e15-11ed-ad90-e772a286d915,02a7d9dc-e025-413e-8ad7-e80a5eaf47ac,v3,,,,"Yosuke, Kuroiwa",1000089907,Right,RIK,135.5857,,,10.57931,,,,16.649557,-37.855502,3.599109,1.598646,-0.934481,-3.969864,-0.604682,2.256771,0.115468,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,安 秀明,https://youtu.be/wT3rsiUAOlk/&t=2427,22A
66,2022/9/27,34:51.1,2022/9/27,34:51.1,1,7,"Yosuke, Ikeda",1000089900,Right,RIK,"Sho, Miyao",1000073415,Left,KEI_KEI,Undefined,2,Bottom,0,3,2,Cutter,Slider,InPlay,Undefined,GroundBall,GroundBall,Out,1,0,,134.46592,0.034803,-1.603073,2201.586965,164.230037,11:30,1.591967,0.620837,1.843751,-85.0891,15.122,-3.4571,0.7509,0.133825,124.18475,-6.169251,-1.848088,0.452077,105.11378,-81.485805,114.964276,,,,,0.5681,0.59801,-3.309216,0.027104,0.7474,8.6063,-0.582594,15.24,1.587238,1.052019,-37.033918,-0.299929,0.135044,6.764574,-8.251616,KEI_KEI,RIK,JinguStadium,TeamExclusive,Team,20220927-JinguStadium-1,585c4230-3e15-11ed-ad90-e772a286d915,02a7d9dc-e025-413e-8ad7-e80a5eaf47ac,v3,,,,"Yosuke, Kuroiwa",1000089907,Right,RIK,134.18064,0.786106,,10.28118,,,,16.596483,-37.280868,3.382287,1.592688,0.001308,-4.125808,-0.62091,1.047089,0.067522,0.616821,0.786106,-0.139482,,0.616856,-1.832542,,,,,,,,0.786661,-29.003641,,,,,,,,-0.139557,3.936305,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,安 秀明,https://youtu.be/wT3rsiUAOlk/&t=2443,22A
67,2022/9/27,35:18.2,2022/9/27,35:18.2,2,1,"Yosuke, Ikeda",1000089900,Right,RIK,"Tomoya, Furukawa",1000073414,Right,KEI_KEI,Undefined,2,Bottom,1,0,0,Curveball,Curveball,FoulBall,Undefined,Undefined,GroundBall,Undefined,0,0,,105.09519,3.27068,-0.412147,1792.190464,49.834118,7:45,1.629037,0.429101,1.763173,-183.438,-14.6173,-24.0119,0.723143,0.072109,96.17572,-9.975264,-2.106858,0.58677,142.2023,6.565763,-52.045952,2909.430283,,,,33.815742,33.815742,-53.040706,0.926079,12.0723,-8.8641,-0.416907,15.24,1.697808,0.295768,-28.869996,1.065339,1.301269,4.87227,-10.762103,KEI_KEI,RIK,JinguStadium,TeamExclusive,Team,20220927-JinguStadium-1,68aae920-3e15-11ed-ad90-e772a286d915,02a7d9dc-e025-413e-8ad7-e80a5eaf47ac,v3,,,,"Yosuke, Kuroiwa",1000089907,Right,RIK,103.3796,1.710715,,8.91946,,,,16.677603,-29.111604,2.436135,1.631748,1.599013,-5.381051,-0.429974,0.23124,0.650634,1.428995,0.896985,-0.106557,78.571107,1.428995,24.134712,-4.523375,0.651041,-0.135726,0.023882,-0.004139,0.000848,-0.000114,0.896985,4.516643,-6.511319,0.746284,-0.146828,0.033984,-0.00631,0.001097,-0.000132,-0.106557,-30.942142,2.035382,-0.00013,-0.014164,0.009966,-0.002445,0.000379,-3.5e-05,,,,,,,,,,,,,,,,,,,,,,,安 秀明,https://youtu.be/wT3rsiUAOlk/&t=2470,22A
68,2022/9/27,35:32.1,2022/9/27,35:32.1,2,2,"Yosuke, Ikeda",1000089900,Right,RIK,"Tomoya, Furukawa",1000073414,Right,KEI_KEI,Undefined,2,Bottom,1,0,1,Curveball,Curveball,FoulBall,Undefined,Undefined,FlyBall,Undefined,0,0,,107.32322,3.758829,-0.493496,1843.716793,42.373015,7:30,1.618292,0.446733,1.688263,-186.6898,-23.3935,-26.249,0.823763,0.043655,98.19252,-9.646254,-2.336674,0.577089,145.40059,28.635709,-45.592992,2689.147746,22.493808,15.188553,-24.862695,95.464466,82.322866,-55.787082,4.082749,13.0303,-13.6469,-0.431452,15.24,1.702584,0.35549,-29.4646,1.300457,1.465656,4.997599,-11.341655,KEI_KEI,RIK,JinguStadium,TeamExclusive,Team,20220927-JinguStadium-1,70e785d0-3e15-11ed-ad90-e772a286d915,02a7d9dc-e025-413e-8ad7-e80a5eaf47ac,v3,,,,"Yosuke, Kuroiwa",1000089907,Right,RIK,105.11377,18.411669,,9.13071,,,,16.752785,-29.720081,2.4988,1.621284,1.880252,-5.670828,-0.44771,0.280564,0.732828,1.41457,0.98936,-0.072087,130.398646,1.41478,24.800938,-5.947322,1.534466,-0.357594,0.07355,-0.014995,0.002246,-0.000148,0.989429,19.353052,-6.024715,0.385349,0.020559,-0.044019,0.017402,-0.00306,0.000203,-0.072199,-25.321993,1.953756,-0.064826,-0.050319,0.013645,0.000291,-0.000593,6.1e-05,,,,,,,,,,,,,,,,,,,,,,,安 秀明,https://youtu.be/wT3rsiUAOlk/&t=2484,22A
69,2022/9/27,35:52.2,2022/9/27,35:52.2,2,3,"Yosuke, Ikeda",1000089900,Right,RIK,"Tomoya, Furukawa",1000073414,Right,KEI_KEI,Undefined,2,Bottom,1,0,2,Cutter,Slider,InPlay,Undefined,LineDrive,LineDrive,Single,0,0,,133.77075,-0.178477,-2.318782,2132.654552,125.770169,10:15,1.633694,0.549712,1.815837,-90.4053,11.2854,-11.6359,0.679154,-0.222402,123.73681,-6.738179,-3.141405,0.455402,145.72169,12.501095,-6.932061,1203.895987,33.378239,5.327916,-3.164892,71.883873,71.883873,-4.522103,2.301933,4.5327,6.6832,-0.492761,15.24,1.623196,1.543239,-36.827073,-0.462253,0.809655,6.706263,-8.612842,KEI_KEI,RIK,JinguStadium,TeamExclusive,Team,20220927-JinguStadium-1,7ccb7fa0-3e15-11ed-ad90-e772a286d915,02a7d9dc-e025-413e-8ad7-e80a5eaf47ac,v3,,,,"Yosuke, Kuroiwa",1000089907,Right,RIK,133.20092,5.432024,,10.03395,,,,16.624666,-37.078366,3.353132,1.634471,-0.139519,-4.306421,-0.550019,1.5129,0.404828,1.027636,0.736167,0.190595,204.005794,1.027637,39.229686,-5.480021,1.129297,-0.227789,0.044306,-0.007989,0.001082,-7.4e-05,0.736167,8.761854,-4.230365,0.143927,-0.009812,-0.000645,0.000679,-9.3e-05,4e-06,0.190595,-4.769583,1.51128,-0.362779,0.082676,-0.017721,0.003322,-0.00046,3.2e-05,,,,,,,,,,,,,,,,,,,,,,,安 秀明,https://youtu.be/wT3rsiUAOlk/&t=2504,22A
70,2022/9/27,36:30.9,2022/9/27,36:30.9,3,1,"Yosuke, Ikeda",1000089900,Right,RIK,"Kyosuke, Miyazaki",1000089832,Right,KEI_KEI,Undefined,2,Bottom,1,0,0,Cutter,Slider,BallCalled,Undefined,Undefined,,Undefined,0,0,1,136.58126,-1.425571,-3.224481,2169.311349,132.316622,10:30,1.615726,0.604044,1.77792,-88.5977,9.3241,-7.2647,0.325148,-0.383092,126.94976,-7.806137,-3.736511,0.446884,,,,,,,,,,,,1.7107,6.4804,-0.523283,15.24,1.573891,2.150322,-37.561652,-1.294894,0.319114,6.704806,-8.597786,KEI_KEI,RIK,JinguStadium,TeamExclusive,Team,20220927-JinguStadium-1,93db46d0-3e15-11ed-ad90-e772a286d915,02a7d9dc-e025-413e-8ad7-e80a5eaf47ac,v3,,,,"Yosuke, Kuroiwa",1000089907,Right,RIK,135.74006,,,9.6315,,,,16.662392,-37.814699,3.352403,1.616638,-0.970405,-4.298893,-0.604212,2.138278,0.159557,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,安 秀明,https://youtu.be/wT3rsiUAOlk/&t=2543,22A
71,2022/9/27,36:50.6,2022/9/27,36:50.6,3,2,"Yosuke, Ikeda",1000089900,Right,RIK,"Kyosuke, Miyazaki",1000089832,Right,KEI_KEI,Undefined,2,Bottom,1,1,0,Fastball,Four-Seam,BallCalled,Undefined,Undefined,,Undefined,0,0,1,145.00479,-0.50234,-3.395718,2144.724429,182.730604,12:00,1.63033,0.576458,1.87105,-53.9204,32.0629,1.4124,0.949373,-0.367056,133.757,-4.482202,-3.295766,0.418757,,,,,,,,,,,,-2.8958,17.676,-0.497563,15.24,1.615249,2.359588,-39.883005,-0.55221,-0.608205,7.664214,-6.094103,KEI_KEI,RIK,JinguStadium,TeamExclusive,Team,20220927-JinguStadium-1,9fa1cd90-3e15-11ed-ad90-e772a286d915,02a7d9dc-e025-413e-8ad7-e80a5eaf47ac,v3,,,,"Yosuke, Kuroiwa",1000089907,Right,RIK,144.85742,,,11.24779,,,,16.56879,-40.137543,3.832107,1.630228,-0.349818,-3.047052,-0.576264,2.379787,-0.304103,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,安 秀明,https://youtu.be/wT3rsiUAOlk/&t=2563,22A
72,2022/9/27,37:10.9,2022/9/27,37:10.9,3,3,"Yosuke, Ikeda",1000089900,Right,RIK,"Kyosuke, Miyazaki",1000089832,Right,KEI_KEI,Undefined,2,Bottom,1,2,0,Fastball,Four-Seam,FoulBall,Undefined,Undefined,FlyBall,Undefined,0,0,1,145.87195,-0.989392,-2.38195,2024.692656,205.413787,12:45,1.585971,0.588239,1.851033,-51.6886,33.712,14.7973,0.789775,0.064036,133.97576,-4.81699,-1.333805,0.417335,108.96658,33.012508,153.472625,4613.676196,-31.597236,10.083057,11.21328,53.208997,21.998309,166.804808,2.719262,-9.2533,18.8519,-0.532983,15.24,1.559292,1.596254,-40.135969,-0.888303,-1.959045,8.137601,-5.815452,KEI_KEI,RIK,JinguStadium,TeamExclusive,Team,20220927-JinguStadium-1,abac3b20-3e15-11ed-ad90-e772a286d915,02a7d9dc-e025-413e-8ad7-e80a5eaf47ac,v3,,,,"Yosuke, Kuroiwa",1000089907,Right,RIK,145.35074,10.496229,,11.89619,,,,16.588846,-40.408524,4.068801,1.585782,-0.693525,-2.907726,-0.587545,1.661869,-0.979522,0.306185,0.778908,-0.055869,315.263479,0.306076,-22.704116,1.069124,0.239006,-0.236005,0.181449,-0.074704,0.015217,-0.00123,0.778922,16.489796,-7.910954,0.885372,-0.098492,-0.032033,0.029617,-0.008455,0.000852,-0.055685,11.326798,-2.66829,-0.114563,0.35561,-0.307369,0.131214,-0.027416,0.002265,,,,,,,,,,,,,,,,,,,,,,,安 秀明,https://youtu.be/wT3rsiUAOlk/&t=2583,22A
73,2022/9/27,37:32.1,2022/9/27,37:32.1,3,4,"Yosuke, Ikeda",1000089900,Right,RIK,"Kyosuke, Miyazaki",1000089832,Right,KEI_KEI,Undefined,2,Bottom,1,2,1,Fastball,Four-Seam,StrikeCalled,Undefined,Undefined,,Undefined,0,0,1,145.93616,-2.188964,-2.411361,2132.768277,213.041909,1:00,1.617726,0.586943,1.842725,-54.5255,31.5149,18.693,0.453945,0.093038,133.44126,-6.217073,-1.087343,0.418896,,,,,,,,,,,,-11.3814,18.6516,-0.530901,15.24,1.562194,1.595173,-40.103719,-1.742649,-2.390129,8.643044,-5.889746,KEI_KEI,RIK,JinguStadium,TeamExclusive,Team,20220927-JinguStadium-1,b85bc250-3e15-11ed-ad90-e772a286d915,02a7d9dc-e025-413e-8ad7-e80a5eaf47ac,v3,,,,"Yosuke, Kuroiwa",1000089907,Right,RIK,144.80929,,,12.4949,,,,16.596933,-40.395103,4.321522,1.617597,-1.544087,-2.944873,-0.586038,1.675752,-1.195065,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,安 秀明,https://youtu.be/wT3rsiUAOlk/&t=2604,22A
74,2022/9/27,37:55.6,2022/9/27,37:55.6,3,5,"Yosuke, Ikeda",1000089900,Right,RIK,"Kyosuke, Miyazaki",1000089832,Right,KEI_KEI,Undefined,2,Bottom,1,2,2,Fastball,Four-Seam,FoulBall,Undefined,Undefined,,Undefined,0,0,1,145.44085,-1.513162,-3.53011,2172.887946,211.25103,1:00,1.636157,0.553607,1.894594,-47.9875,37.9682,21.3934,0.729763,-0.22664,133.05461,-5.09423,-2.013182,0.41869,117.42052,58.355457,95.363335,2917.205281,,,,,7.553117,,,-13.5943,21.5804,-0.474207,15.24,1.598646,2.361343,-39.963183,-1.226998,-2.841912,8.387267,-5.295228,KEI_KEI,RIK,JinguStadium,TeamExclusive,Team,20220927-JinguStadium-1,c6566720-3e15-11ed-ad90-e772a286d915,02a7d9dc-e025-413e-8ad7-e80a5eaf47ac,v3,,,,"Yosuke, Kuroiwa",1000089907,Right,RIK,144.88061,11.548773,,12.38624,,,,16.5452,-40.23618,4.193633,1.635779,-1.054644,-2.647614,-0.552572,2.453844,-1.420956,0.398167,0.66567,0.268024,328.290041,0.403899,-1.770644,-2.77152,,,,,,,0.670212,27.63341,-8.082844,,,,,,,0.270334,16.969529,-2.336413,,,,,,,,,,,,,,,,,,,,,,,,,,,,,安 秀明,https://youtu.be/wT3rsiUAOlk/&t=2628,22A
75,2022/9/27,38:22.2,2022/9/27,38:22.1,3,6,"Yosuke, Ikeda",1000089900,Right,RIK,"Kyosuke, Miyazaki",1000089832,Right,KEI_KEI,Undefined,2,Bottom,1,2,2,Cutter,Slider,FoulBall,Undefined,Undefined,GroundBall,Undefined,0,0,1,134.25226,-0.666874,-2.44348,2111.867447,137.155048,10:30,1.618677,0.614008,1.832417,-91.109,10.3334,-6.6971,0.51911,-0.143317,123.49045,-7.290505,-2.91755,0.454846,102.41866,-45.867905,-62.252168,,,,,1.07969,0.85593,-18.075064,0.027127,1.7523,6.6468,-0.555109,15.24,1.596695,1.606267,-36.930497,-0.779697,0.312633,7.204412,-8.620757,KEI_KEI,RIK,JinguStadium,TeamExclusive,Team,20220927-JinguStadium-1,d6305340-3e15-11ed-ad90-e772a286d915,02a7d9dc-e025-413e-8ad7-e80a5eaf47ac,v3,,,,"Yosuke, Kuroiwa",1000089907,Right,RIK,133.36381,0.555715,,10.7618,,,,16.607719,-37.196355,3.602206,1.619597,-0.461572,-4.310379,-0.614171,1.594731,0.156316,0.775399,0.555715,0.142145,,0.775268,9.25316,,,,,,,,0.556006,-20.485852,,,,,,,,0.142394,-17.58898,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,安 秀明,https://youtu.be/wT3rsiUAOlk/&t=2654,22A
76,2022/9/27,38:54.1,2022/9/27,38:54.1,3,7,"Yosuke, Ikeda",1000089900,Right,RIK,"Kyosuke, Miyazaki",1000089832,Right,KEI_KEI,Undefined,2,Bottom,1,2,2,Fastball,Four-Seam,BallCalled,Undefined,Undefined,,Undefined,0,0,1,145.00473,-2.73832,-2.728508,2092.99529,196.508356,12:30,1.654952,0.564684,1.954309,-50.7952,35.0099,9.5766,0.378184,-0.104738,133.046,-6.516003,-2.045967,0.418322,,,,,,,,,,,,-6.9233,21.0459,-0.505717,15.24,1.592379,1.854326,-39.853796,-2.084262,-1.439695,8.327507,-5.430211,KEI_KEI,RIK,JinguStadium,TeamExclusive,Team,20220927-JinguStadium-1,e93c6c80-3e15-11ed-ad90-e772a286d915,02a7d9dc-e025-413e-8ad7-e80a5eaf47ac,v3,,,,"Yosuke, Kuroiwa",1000089907,Right,RIK,145.00778,,,11.95873,,,,16.485447,-40.11319,4.163753,1.654667,-1.915116,-2.715105,-0.564176,1.899171,-0.719848,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,安 秀明,https://youtu.be/wT3rsiUAOlk/&t=2686,22A
77,2022/9/27,39:10.6,2022/9/27,39:10.6,3,8,"Yosuke, Ikeda",1000089900,Right,RIK,"Kyosuke, Miyazaki",1000089832,Right,KEI_KEI,Undefined,2,Bottom,1,3,2,Fastball,Four-Seam,FoulBall,Undefined,Undefined,,Undefined,0,0,1,144.2196,-0.45444,-2.279455,2126.719943,190.524321,12:15,1.621397,0.624637,1.901849,-57.3695,29.935,5.0477,0.919835,0.033916,131.73229,-4.713391,-1.920819,0.421962,,,,,,,,,,,,-4.2803,16.7001,-0.573179,15.24,1.607657,1.55531,-39.677403,-0.525504,-0.879548,8.489416,-6.375034,KEI_KEI,RIK,JinguStadium,TeamExclusive,Team,20220927-JinguStadium-1,f30cc890-3e15-11ed-ad90-e772a286d915,02a7d9dc-e025-413e-8ad7-e80a5eaf47ac,v3,,,,"Yosuke, Kuroiwa",1000089907,Right,RIK,143.75717,,,12.48731,,,,16.537975,-39.954154,4.244708,1.621401,-0.317681,-3.187517,-0.624348,1.583982,-0.439774,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,安 秀明,https://youtu.be/wT3rsiUAOlk/&t=2703,22A
78,2022/9/27,39:36.1,2022/9/27,39:36.1,3,9,"Yosuke, Ikeda",1000089900,Right,RIK,"Kyosuke, Miyazaki",1000089832,Right,KEI_KEI,Undefined,2,Bottom,1,3,2,Cutter,Slider,FoulBall,Undefined,Undefined,,Undefined,0,0,1,133.85883,0.905696,-2.010071,2224.18539,158.899963,11:15,1.610445,0.621978,1.79749,-84.2156,16.9496,-5.4963,1.024751,-0.002002,124.15842,-5.214664,-2.398077,0.454224,,,,,,,,,,,,1.6261,8.9232,-0.572286,15.24,1.626762,1.318886,-36.86878,0.258388,0.293127,6.25596,-8.198167,KEI_KEI,RIK,JinguStadium,TeamExclusive,Team,20220927-JinguStadium-1,02482ac0-3e16-11ed-ad90-e772a286d915,02a7d9dc-e025-413e-8ad7-e80a5eaf47ac,v3,,,,"Yosuke, Kuroiwa",1000089907,Right,RIK,133.54638,,,9.70041,,,,16.642976,-37.106076,3.12798,1.611064,0.569354,-4.099084,-0.622102,1.307767,0.146563,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,安 秀明,https://youtu.be/wT3rsiUAOlk/&t=2728,22A
