PitchNo,Date,Time,UTCDate,UTCTime,PAofInning,PitchofPA,Pitcher,PitcherId,PitcherThrows,PitcherTeam,Batter,BatterId,BatterSide,BatterTeam,PitcherSet,Inning,Top/Bottom,Outs,Balls,Strikes,TaggedPitchType,AutoPitchType,PitchCall,KorBB,TaggedHitType,AutoHitType,PlayResult,OutsOnPlay,RunsScored,Notes,RelSpeed,VertRelAngle,HorzRelAngle,SpinRate,SpinAxis,Tilt,RelHeight,RelSide,Extension,VertBreak,InducedVertBreak,HorzBreak,PlateLocHeight,PlateLocSide,ZoneSpeed,VertApprAngle,HorzApprAngle,ZoneTime,ExitSpeed,Angle,Direction,HitSpinRate,PositionAt110X,PositionAt110Y,PositionAt110Z,Distance,LastTrackedDistance,Bearing,HangTime,pfxx,pfxz,x0,y0,z0,vx0,vy0,vz0,ax0,ay0,az0,HomeTeam,AwayTeam,Stadium,Level,League,GameID,PitchUID,GameUID,System,HomeTeamForeignID,AwayTeamForeignID,GameForeignID,Catcher,CatcherId,CatcherThrows,CatcherTeam,EffectiveVelo,MaxHeight,MeasuredDuration,SpeedDrop,PitchLastMeasuredX,PitchLastMeasuredY,PitchLastMeasuredZ,PitchTrajectoryXc0,PitchTrajectoryXc1,PitchTrajectoryXc2,PitchTrajectoryYc0,PitchTrajectoryYc1,PitchTrajectoryYc2,PitchTrajectoryZc0,PitchTrajectoryZc1,PitchTrajectoryZc2,ContactPositionX,ContactPositionY,ContactPositionZ,HitSpinAxis,HitTrajectoryXc0,HitTrajectoryXc1,HitTrajectoryXc2,HitTrajectoryXc3,HitTrajectoryXc4,HitTrajectoryXc5,HitTrajectoryXc6,HitTrajectoryXc7,HitTrajectoryXc8,HitTrajectoryYc0,HitTrajectoryYc1,HitTrajectoryYc2,HitTrajectoryYc3,HitTrajectoryYc4,HitTrajectoryYc5,HitTrajectoryYc6,HitTrajectoryYc7,HitTrajectoryYc8,HitTrajectoryZc0,HitTrajectoryZc1,HitTrajectoryZc2,HitTrajectoryZc3,HitTrajectoryZc4,HitTrajectoryZc5,HitTrajectoryZc6,HitTrajectoryZc7,HitTrajectoryZc8,ThrowSpeed,PopTime,ExchangeTime,TimeToBase,CatchPositionX,CatchPositionY,CatchPositionZ,ThrowPositionX,ThrowPositionY,ThrowPositionZ,BasePositionX,BasePositionY,BasePositionZ,ThrowTrajectoryXc0,ThrowTrajectoryXc1,ThrowTrajectoryXc2,ThrowTrajectoryYc0,ThrowTrajectoryYc1,ThrowTrajectoryYc2,ThrowTrajectoryZc0,ThrowTrajectoryZc1,ThrowTrajectoryZc2,umpire,URL,season
144,2022/9/26,50:32.9,2022/9/26,50:32.9,1,1,"Kosei, Shoji",1000101253,Right,RIK,"Yusuke, Shimoyama",1000073403,Left,KEI_KEI,Undefined,5,Top,0,0,0,Splitter,Changeup,FoulBall,Undefined,Undefined,,Undefined,0,0,,136.05284,-2.578235,-2.471439,1619.087505,245.763453,2:15,1.865954,0.448271,1.585684,-83.937,18.1956,33.1844,0.286309,0.071204,125.09341,-8.590116,-0.154002,0.456391,,,,,,,,,,,,-18.3258,11.8784,-0.381637,15.24,1.78554,1.439771,-37.337791,-2.04934,-3.343591,7.333915,-7.639402,RIK,KEI_KEI,JinguStadium,TeamExclusive,Team,20220926-JinguStadium-2,83ebfc00-3d67-11ed-8fad-4bbfb35d3eaf,4954181d-edc1-4922-8942-83ac1b46907a,v3,,,,"Yosuke, Kuroiwa",1000089907,Right,RIK,132.91245,,,10.95943,,,,16.854117,-37.653503,3.666958,1.866681,-1.720478,-3.819701,-0.446714,1.583707,-1.671795,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,前田 則政,https://youtu.be/awGQKjMN3P4/&t=4961,22A
145,2022/9/26,50:50.9,2022/9/26,50:50.9,1,2,"Kosei, Shoji",1000101253,Right,RIK,"Yusuke, Shimoyama",1000073403,Left,KEI_KEI,Undefined,5,Top,0,0,1,Splitter,Changeup,BallCalled,Undefined,Undefined,,Undefined,0,0,,138.95193,-2.104089,-3.079051,1624.600781,253.352808,2:30,1.850238,0.43586,1.627555,-84.2813,13.2606,33.8646,0.404656,-0.106745,127.47474,-8.158108,-0.710336,0.446016,,,,,,,,,,,,-19.2214,9.0807,-0.354198,15.24,1.785065,1.875042,-38.13299,-1.774171,-3.652826,7.750656,-8.080964,RIK,KEI_KEI,JinguStadium,TeamExclusive,Team,20220926-JinguStadium-2,8ea72d40-3d67-11ed-8fad-4bbfb35d3eaf,4954181d-edc1-4922-8942-83ac1b46907a,v3,,,,"Yosuke, Kuroiwa",1000089907,Right,RIK,136.00413,,,11.47719,,,,16.812349,-38.451247,3.875328,1.851103,-1.442351,-4.040482,-0.43427,2.025034,-1.826413,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,前田 則政,https://youtu.be/awGQKjMN3P4/&t=4979,22A
146,2022/9/26,51:02.6,2022/9/26,51:02.6,1,3,"Kosei, Shoji",1000101253,Right,RIK,"Yusuke, Shimoyama",1000073403,Left,KEI_KEI,Undefined,5,Top,0,1,1,Cutter,Slider,StrikeSwinging,Undefined,Undefined,,Undefined,0,0,,134.00116,-2.391122,-1.777681,2185.789475,155.088215,11:15,1.813887,0.5237,1.712685,-92.2029,11.7003,-3.8726,0.210987,-0.020845,123.09146,-9.02747,-2.050374,0.46033,,,,,,,,,,,,0.6659,8.6802,-0.477166,15.24,1.744551,1.160968,-36.804048,-1.914473,0.11753,7.420414,-8.274648,RIK,KEI_KEI,JinguStadium,TeamExclusive,Team,20220926-JinguStadium-2,9598d360-3d67-11ed-8fad-4bbfb35d3eaf,4954181d-edc1-4922-8942-83ac1b46907a,v3,,,,"Yosuke, Kuroiwa",1000089907,Right,RIK,131.77507,,,10.9097,,,,16.727002,-37.102645,3.710207,1.81489,-1.581501,-4.137324,-0.523788,1.156238,0.058765,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,前田 則政,https://youtu.be/awGQKjMN3P4/&t=4990,22A
147,2022/9/26,51:18.0,2022/9/26,51:18.0,1,4,"Kosei, Shoji",1000101253,Right,RIK,"Yusuke, Shimoyama",1000073403,Left,KEI_KEI,Undefined,5,Top,0,1,2,Splitter,Changeup,FoulBall,Undefined,Undefined,GroundBall,Undefined,0,0,,139.07579,-3.411258,-2.292857,1476.975208,219.944229,1:15,1.842087,0.448329,1.669153,-68.1552,27.6108,20.8347,0.185689,0.002388,129.20735,-8.313024,-0.831137,0.441937,80.88772,-21.546173,-164.310159,,,,,0.2202,0.471941,-52.509283,0.031609,-12.0302,16.8918,-0.388744,15.24,1.745045,1.426182,-38.205975,-2.564445,-2.324849,6.839997,-6.5423,RIK,KEI_KEI,JinguStadium,TeamExclusive,Team,20220926-JinguStadium-2,9edaf930-3d67-11ed-8fad-4bbfb35d3eaf,4954181d-edc1-4922-8942-83ac1b46907a,v3,,,,"Yosuke, Kuroiwa",1000089907,Right,RIK,137.25942,0.261456,,9.86844,,,,16.771202,-38.479129,3.419998,1.842239,-2.303179,-3.27115,-0.447552,1.519024,-1.162425,0.771526,0.261456,0.004354,,0.771774,-20.168715,,,,,,,,0.261557,-8.271654,,,,,,,,0.004424,-5.665312,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,前田 則政,https://youtu.be/awGQKjMN3P4/&t=5006,22A
148,2022/9/26,51:38.9,2022/9/26,51:38.9,1,5,"Kosei, Shoji",1000101253,Right,RIK,"Yusuke, Shimoyama",1000073403,Left,KEI_KEI,Undefined,5,Top,0,1,2,Fastball,Four-Seam,InPlay,Undefined,GroundBall,GroundBall,Out,1,0,,148.37907,-2.542747,-1.284128,2276.481682,181.743661,12:00,1.826136,0.407794,1.752601,-24.9542,60.4813,1.7438,0.854433,0.060799,133.28103,-4.509141,-1.161316,0.41742,99.62641,-55.548141,67.719237,,,,,0.881577,0.546324,32.449446,0.037521,-1.9645,33.8554,-0.375432,15.24,1.760058,0.903001,-40.70232,-1.869394,-0.418152,10.211725,-2.600502,RIK,KEI_KEI,JinguStadium,TeamExclusive,Team,20220926-JinguStadium-2,ab3f4690-3d67-11ed-8fad-4bbfb35d3eaf,4954181d-edc1-4922-8942-83ac1b46907a,v3,,,,"Yosuke, Kuroiwa",1000089907,Right,RIK,145.32111,0.860815,,15.09804,,,,16.686353,-41.06359,5.105863,1.824566,-1.777393,-1.300251,-0.40764,0.917795,-0.209076,0.520025,0.860815,-0.07345,,0.519833,5.967469,,,,,,,,0.861552,-22.942034,,,,,,,,-0.073918,14.564119,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,前田 則政,https://youtu.be/awGQKjMN3P4/&t=5027,22A
149,2022/9/26,52:08.7,2022/9/26,52:08.7,2,1,"Kosei, Shoji",1000101253,Right,RIK,"Ryuta, Hirose",1000089826,Right,KEI_KEI,Undefined,5,Top,1,0,0,Fastball,Four-Seam,BallCalled,Undefined,Undefined,,Undefined,0,0,,148.75757,-1.826917,-0.195495,2366.220269,181.834007,12:00,1.845824,0.43828,1.668389,-25.9651,59.828,1.8133,1.064919,0.400654,133.53038,-3.859119,-0.068379,0.418293,,,,,,,,,,,,-1.0651,32.3898,-0.433194,15.24,1.794899,0.128779,-40.801896,-1.368043,-0.22811,10.161176,-2.870028,RIK,KEI_KEI,JinguStadium,TeamExclusive,Team,20220926-JinguStadium-2,bcfd5c00-3d67-11ed-8fad-4bbfb35d3eaf,4954181d-edc1-4922-8942-83ac1b46907a,v3,,,,"Yosuke, Kuroiwa",1000089907,Right,RIK,145.01783,,,15.22719,,,,16.76973,-41.181093,5.080588,1.843954,-1.260939,-1.435014,-0.438159,0.137292,-0.114055,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,前田 則政,https://youtu.be/awGQKjMN3P4/&t=5056,22A
150,2022/9/26,52:18.7,2022/9/26,52:18.7,2,2,"Kosei, Shoji",1000101253,Right,RIK,"Ryuta, Hirose",1000089826,Right,KEI_KEI,Undefined,5,Top,1,1,0,Fastball,Four-Seam,BallCalled,Undefined,Undefined,,Undefined,0,0,,148.09928,-2.437184,-0.826486,2214.969313,198.353746,12:30,1.833914,0.456179,1.74282,-27.3177,58.0629,18.2483,0.868279,0.403989,133.71384,-4.558721,0.458531,0.417286,,,,,,,,,,,,-9.8714,32.2438,-0.43647,15.24,1.769822,0.486291,-40.648955,-1.803546,-2.108542,9.692222,-2.919354,RIK,KEI_KEI,JinguStadium,TeamExclusive,Team,20220926-JinguStadium-2,c2f70d90-3d67-11ed-8fad-4bbfb35d3eaf,4954181d-edc1-4922-8942-83ac1b46907a,v3,,,,"Yosuke, Kuroiwa",1000089907,Right,RIK,145.36776,,,14.38545,,,,16.695922,-40.994631,4.846111,1.832289,-1.699426,-1.459677,-0.455155,0.561493,-1.054271,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,前田 則政,https://youtu.be/awGQKjMN3P4/&t=5066,22A
151,2022/9/26,52:30.1,2022/9/26,52:30.1,2,3,"Kosei, Shoji",1000101253,Right,RIK,"Ryuta, Hirose",1000089826,Right,KEI_KEI,Undefined,5,Top,1,2,0,Cutter,Slider,FoulBall,Undefined,Undefined,,Undefined,0,0,,134.81128,0.269158,-1.07174,2209.466635,181.588733,12:00,1.841052,0.519761,1.723527,-89.7014,11.9141,0.2454,1.020562,0.217529,123.92327,-6.229254,-1.054468,0.455234,,,,,,,,,,,,-0.8446,7.0068,-0.492118,15.24,1.841323,0.692459,-37.081971,-0.199304,-0.152582,6.97289,-8.540865,RIK,KEI_KEI,JinguStadium,TeamExclusive,Team,20220926-JinguStadium-2,c9c7e540-3d67-11ed-8fad-4bbfb35d3eaf,4954181d-edc1-4922-8942-83ac1b46907a,v3,,,,"Yosuke, Kuroiwa",1000089907,Right,RIK,133.2502,,,10.88801,,,,16.715335,-37.358363,3.486445,1.842514,0.139239,-4.270432,-0.519685,0.698507,-0.076291,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,前田 則政,https://youtu.be/awGQKjMN3P4/&t=5078,22A
152,2022/9/26,52:49.2,2022/9/26,52:49.2,2,4,"Kosei, Shoji",1000101253,Right,RIK,"Ryuta, Hirose",1000089826,Right,KEI_KEI,Undefined,5,Top,1,2,1,Cutter,Slider,BallCalled,Undefined,Undefined,,Undefined,0,0,,134.70378,0.643955,-1.464692,2217.026889,159.857055,11:15,1.816001,0.471712,1.66381,-94.4498,9.1402,-2.0906,1.055291,0.032838,122.6055,-6.191095,-1.611236,0.459636,,,,,,,,,,,,-0.056,5.1701,-0.432203,15.24,1.825587,0.956809,-37.005683,0.015644,-0.00997,7.697737,-8.88682,RIK,KEI_KEI,JinguStadium,TeamExclusive,Team,20220926-JinguStadium-2,d5329060-3d67-11ed-8fad-4bbfb35d3eaf,4954181d-edc1-4922-8942-83ac1b46907a,v3,,,,"Yosuke, Kuroiwa",1000089907,Right,RIK,131.97412,,,12.09828,,,,16.775469,-37.323717,3.848869,1.817356,0.382805,-4.44341,-0.471742,0.957221,-0.004985,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,前田 則政,https://youtu.be/awGQKjMN3P4/&t=5097,22A
153,2022/9/26,53:04.4,2022/9/26,53:04.4,2,5,"Kosei, Shoji",1000101253,Right,RIK,"Ryuta, Hirose",1000089826,Right,KEI_KEI,Undefined,5,Top,1,3,1,Cutter,Slider,StrikeCalled,Undefined,Undefined,,Undefined,0,0,,134.04457,-1.177758,-1.023274,2165.660625,158.269771,11:15,1.822149,0.517005,1.736403,-89.6024,13.9553,-4.1988,0.591503,0.184342,122.52629,-7.67593,-1.319277,0.459564,,,,,,,,,,,,1.3657,9.0219,-0.490508,15.24,1.785354,0.678513,-36.843482,-1.118739,0.241053,7.576314,-8.214271,RIK,KEI_KEI,JinguStadium,TeamExclusive,Team,20220926-JinguStadium-2,de378620-3d67-11ed-8fad-4bbfb35d3eaf,4954181d-edc1-4922-8942-83ac1b46907a,v3,,,,"Yosuke, Kuroiwa",1000089907,Right,RIK,131.99477,,,11.51828,,,,16.702948,-37.143097,3.788157,1.823172,-0.793895,-4.107136,-0.517152,0.66898,0.120526,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,前田 則政,https://youtu.be/awGQKjMN3P4/&t=5112,22A
154,2022/9/26,53:19.8,2022/9/26,53:19.8,2,6,"Kosei, Shoji",1000101253,Right,RIK,"Ryuta, Hirose",1000089826,Right,KEI_KEI,Undefined,5,Top,1,3,2,Fastball,Four-Seam,FoulBall,Undefined,Undefined,,Undefined,0,0,,151.31697,-3.056896,-2.542907,2097.366756,203.997222,12:45,1.811822,0.450746,1.805498,-29.7133,52.0254,21.7957,0.648441,-0.050973,136.02287,-5.352895,-1.003967,0.40829,,,,,,,,,,,,-13.2694,30.0617,-0.3902,15.24,1.735193,1.724168,-41.475514,-2.304405,-2.934647,10.549343,-3.158233,RIK,KEI_KEI,JinguStadium,TeamExclusive,Team,20220926-JinguStadium-2,e7564570-3d67-11ed-8fad-4bbfb35d3eaf,4954181d-edc1-4922-8942-83ac1b46907a,v3,,,,"Yosuke, Kuroiwa",1000089907,Right,RIK,148.57095,,,15.29411,,,,16.633444,-41.828436,5.274671,1.810519,-2.198748,-1.579117,-0.449524,1.822345,-1.467323,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,前田 則政,https://youtu.be/awGQKjMN3P4/&t=5127,22A
155,2022/9/26,53:42.8,2022/9/26,53:42.8,2,7,"Kosei, Shoji",1000101253,Right,RIK,"Ryuta, Hirose",1000089826,Right,KEI_KEI,Undefined,5,Top,1,3,2,Splitter,Changeup,InPlay,Undefined,LineDrive,LineDrive,Single,0,0,,142.42549,-3.253348,-3.172725,1557.686873,209.051155,1:00,1.824802,0.431399,1.650232,-40.4514,52.6306,27.4668,0.488909,-0.200791,129.6468,-6.273465,-1.252884,0.4357,160.3851,10.142284,19.722576,1993.331193,31.000738,3.224878,12.770186,56.371947,55.384673,24.689466,1.570588,-16.2191,29.8538,-0.347793,15.24,1.73324,2.018583,-39.03022,-2.369116,-3.218085,8.374482,-3.883236,RIK,KEI_KEI,JinguStadium,TeamExclusive,Team,20220926-JinguStadium-2,f5162b30-3d67-11ed-8fad-4bbfb35d3eaf,4954181d-edc1-4922-8942-83ac1b46907a,v3,,,,"Yosuke, Kuroiwa",1000089907,Right,RIK,139.22421,3.29529,,12.77868,,,,16.789388,-39.361259,4.187241,1.823856,-2.215614,-1.941618,-0.430101,2.145792,-1.609042,0.754329,0.548396,0.199024,263.333401,0.754329,41.282577,-7.709754,1.651192,-0.396623,0.095083,-0.021642,0.003816,-0.000353,0.548396,7.845201,-6.033831,0.71019,-0.170205,0.042494,-0.009434,0.001677,-0.000159,0.199024,14.799658,0.103779,-0.055917,0.014689,-0.003563,0.00075,-0.000128,1.2e-05,,,,,,,,,,,,,,,,,,,,,,,前田 則政,https://youtu.be/awGQKjMN3P4/&t=5150,22A
156,2022/9/26,54:34.4,2022/9/26,54:34.4,3,1,"Kosei, Shoji",1000101253,Right,RIK,"Masaya, Hagio",1000073449,Right,KEI_KEI,Undefined,5,Top,1,0,0,Fastball,Four-Seam,StrikeSwinging,Undefined,Undefined,,Undefined,0,0,1,146.47251,-1.784279,-2.497549,2336.242704,197.967286,12:30,1.824652,0.434695,1.773148,-34.418,53.0146,16.1393,0.974178,-0.112146,131.61943,-4.425593,-1.360392,0.422271,,,,,,,,,,,,-10.2372,29.3632,-0.373489,15.24,1.777685,1.665002,-40.169664,-1.357052,-2.125169,9.841972,-3.711058,RIK,KEI_KEI,JinguStadium,TeamExclusive,Team,20220926-JinguStadium-2,13d40ab0-3d68-11ed-8fad-4bbfb35d3eaf,4954181d-edc1-4922-8942-83ac1b46907a,v3,,,,"Yosuke, Kuroiwa",1000089907,Right,RIK,143.65186,,,14.85308,,,,16.665283,-40.517368,4.920986,1.823312,-1.225945,-1.855529,-0.433638,1.740081,-1.062584,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,前田 則政,https://youtu.be/awGQKjMN3P4/&t=5202,22A
157,2022/9/26,54:53.4,2022/9/26,54:53.3,3,2,"Kosei, Shoji",1000101253,Right,RIK,"Masaya, Hagio",1000073449,Right,KEI_KEI,Undefined,5,Top,1,0,1,Fastball,Four-Seam,InPlay,Undefined,GroundBall,GroundBall,Error,0,0,1,146.81165,-1.728318,-2.511464,1987.138713,193.320509,12:30,1.824645,0.397803,1.74167,-40.2931,46.504,10.2926,0.930352,-0.212836,132.86591,-4.759707,-1.787642,0.420734,128.5681,-27.814939,-15.156337,,,,,2.370066,2.370066,-7.326994,0.057871,-7.2239,25.9244,-0.334538,15.24,1.777646,1.713132,-40.294951,-1.361838,-1.518303,9.418423,-4.357948,RIK,KEI_KEI,JinguStadium,TeamExclusive,Team,20220926-JinguStadium-2,1f1beb90-3d68-11ed-8fad-4bbfb35d3eaf,4954181d-edc1-4922-8942-83ac1b46907a,v3,,,,"Yosuke, Kuroiwa",1000089907,Right,RIK,144.17671,0.967764,,13.94574,,,,16.697684,-40.634237,4.709211,1.823877,-1.204849,-2.178974,-0.397237,1.767827,-0.759151,0.58015,0.967764,0.177344,180.0,0.579157,30.594951,,,,,,,,0.968307,-16.722769,,,,,,,,0.177613,-8.287433,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,前田 則政,https://youtu.be/awGQKjMN3P4/&t=5221,22A
158,2022/9/26,55:48.9,2022/9/26,55:48.9,4,1,"Kosei, Shoji",1000101253,Right,RIK,"Akihiro, Yamamoto",1000073452,Left,KEI_KEI,Undefined,5,Top,1,0,0,Curveball,Curveball,BallCalled,Undefined,Undefined,,Undefined,0,0,"1,2",115.21886,4.083632,1.02393,2306.374338,22.629045,6:45,1.860121,0.404753,1.492612,-192.2311,-45.2437,-21.1194,1.117259,0.488778,103.92657,-9.563419,-0.44205,0.547513,,,,,,,,,,,,11.1002,-23.4838,-0.433124,15.24,1.962997,-0.461788,-31.545133,1.445333,1.415027,6.274075,-12.800296,RIK,KEI_KEI,JinguStadium,TeamExclusive,Team,20220926-JinguStadium-2,404fd420-3d68-11ed-8fad-4bbfb35d3eaf,4954181d-edc1-4922-8942-83ac1b46907a,v3,,,,"Yosuke, Kuroiwa",1000089907,Right,RIK,110.79183,,,11.29229,,,,16.947906,-31.883012,3.137037,1.8666,2.134671,-6.400148,-0.406203,-0.537991,0.707513,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,前田 則政,https://youtu.be/awGQKjMN3P4/&t=5277,22A
159,2022/9/26,56:10.7,2022/9/26,56:10.7,4,2,"Kosei, Shoji",1000101253,Right,RIK,"Akihiro, Yamamoto",1000073452,Left,KEI_KEI,Undefined,5,Top,1,1,0,Fastball,Four-Seam,InPlay,Undefined,FlyBall,FlyBall,Double,0,1,"1,2",148.08168,-2.70674,-2.636489,2273.526404,201.863721,12:45,1.83273,0.448769,1.757012,-36.6605,49.3792,18.4978,0.696908,-0.114684,132.87146,-5.497686,-1.334361,0.418894,159.6723,32.51932,24.003964,3604.095428,30.132176,20.835068,14.70265,109.058569,107.201873,29.233204,5.494145,-11.6606,28.3795,-0.383593,15.24,1.76178,1.768724,-40.575157,-2.042565,-2.462255,10.284147,-3.814013,RIK,KEI_KEI,JinguStadium,TeamExclusive,Team,20220926-JinguStadium-2,4d370d20-3d68-11ed-8fad-4bbfb35d3eaf,4954181d-edc1-4922-8942-83ac1b46907a,v3,,,,"Yosuke, Kuroiwa",1000089907,Right,RIK,144.80988,30.496775,,15.21022,,,,16.681795,-40.938963,5.142073,1.83165,-1.907643,-1.907007,-0.447702,1.855827,-1.231128,0.577783,0.734855,0.106717,197.648775,0.57957,34.132921,-8.346593,2.108877,-0.361001,0.029246,0.001469,-0.000445,2.2e-05,0.733999,23.853881,-5.024662,-0.019642,0.10347,-0.040953,0.01005,-0.001308,6.6e-05,0.107155,15.205495,-1.888453,0.1929,0.027612,-0.017401,0.003536,-0.000339,1.3e-05,,,,,,,,,,,,,,,,,,,,,,,前田 則政,https://youtu.be/awGQKjMN3P4/&t=5298,22A
160,2022/9/26,58:00.3,2022/9/26,58:00.3,5,1,"Kosei, Shoji",1000101253,Right,RIK,"Tomoya, Furukawa",1000073414,Right,KEI_KEI,Undefined,5,Top,1,0,0,Cutter,Slider,InPlay,Undefined,LineDrive,GroundBall,Out,2,0,"2,3",132.50735,-0.304031,-2.236461,2145.67698,144.881873,10:45,1.853824,0.458925,1.697444,-96.8829,11.3313,-5.1066,0.798367,-0.229214,119.25444,-7.348505,-2.595053,0.469783,125.69782,8.974739,-22.175669,939.474735,30.917857,1.830288,-12.969416,43.870489,30.173434,-23.553103,1.422757,0.6476,7.0694,-0.399742,15.24,1.838263,1.444191,-36.344913,-0.584099,0.109394,8.443082,-8.612503,RIK,KEI_KEI,JinguStadium,TeamExclusive,Team,20220926-JinguStadium-2,8e90f0b0-3d68-11ed-8fad-4bbfb35d3eaf,4954181d-edc1-4922-8942-83ac1b46907a,v3,,,,"Yosuke, Kuroiwa",1000089907,Right,RIK,129.12358,2.553851,,13.2529,,,,16.741732,-36.692114,4.221541,1.855001,-0.229931,-4.306252,-0.459038,1.439692,0.054697,1.101217,0.891464,0.202872,128.76168,1.101217,31.937503,-3.651792,0.480395,-0.095292,0.015366,-0.002289,0.000349,-3.4e-05,0.891464,5.44687,-4.6238,0.287665,-0.037857,0.009444,-0.001349,0.000134,-1.1e-05,0.202872,-13.017635,0.363936,0.032625,-0.015135,0.004279,-0.000911,0.000137,-1.1e-05,,,,,,,,,,,,,,,,,,,,,,,前田 則政,https://youtu.be/awGQKjMN3P4/&t=5408,22A
161,2022/9/26,00:16.0,2022/9/26,00:16.0,1,1,"Azuma, Sotomaru",1000126488,Right,KEI_KEI,"Kosei, Shoji",1000101253,Right,RIK,Undefined,5,Bottom,0,0,0,Slider,Curveball,StrikeSwinging,Undefined,Undefined,,Undefined,0,0,,123.69858,1.305283,-0.006438,2592.471986,79.754477,8:45,1.55483,0.245739,1.549803,-129.5845,-3.4523,-44.7614,0.634045,-0.203724,111.6441,-7.991026,-3.125466,0.507187,,,,,,,,,,,,22.0835,-1.3675,-0.241172,15.24,1.580386,0.224692,-33.929802,0.23065,3.258592,7.229004,-10.008438,RIK,KEI_KEI,JinguStadium,TeamExclusive,Team,20220926-JinguStadium-2,df7df360-3d68-11ed-8fad-4bbfb35d3eaf,4954181d-edc1-4922-8942-83ac1b46907a,v3,,,,"Kyosuke, Miyazaki",1000089832,Right,KEI_KEI,119.60097,,,12.05448,,,,16.889453,-34.279429,3.614502,1.557525,0.714703,-5.004219,-0.248228,0.067092,1.629296,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,前田 則政,https://youtu.be/awGQKjMN3P4/&t=5544,22A
162,2022/9/26,00:24.7,2022/9/26,00:24.7,1,2,"Azuma, Sotomaru",1000126488,Right,KEI_KEI,"Kosei, Shoji",1000101253,Right,RIK,Undefined,5,Bottom,0,0,1,Slider,Slider,StrikeCalled,Undefined,Undefined,,Undefined,0,0,,124.74841,1.026299,-0.03309,2709.29116,79.812118,8:45,1.538787,0.255649,1.590822,-127.6524,-4.9524,-51.4317,0.556406,-0.26815,113.28675,-8.129538,-3.62663,0.500238,,,,,,,,,,,,25.5165,-1.9406,-0.24996,15.24,1.556275,0.270422,-34.255475,0.082827,3.857646,7.07538,-10.10004,RIK,KEI_KEI,JinguStadium,TeamExclusive,Team,20220926-JinguStadium-2,e4b0ab70-3d68-11ed-8fad-4bbfb35d3eaf,4954181d-edc1-4922-8942-83ac1b46907a,v3,,,,"Kyosuke, Miyazaki",1000089832,Right,KEI_KEI,121.26224,,,11.46166,,,,16.848918,-34.586196,3.53769,1.54137,0.554928,-5.05002,-0.258386,0.090106,1.928823,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,前田 則政,https://youtu.be/awGQKjMN3P4/&t=5552,22A
163,2022/9/26,00:33.9,2022/9/26,00:33.9,1,3,"Azuma, Sotomaru",1000126488,Right,KEI_KEI,"Kosei, Shoji",1000101253,Right,RIK,Undefined,5,Bottom,0,0,2,Fastball,Four-Seam,BallCalled,Undefined,Undefined,,Undefined,0,0,,139.79162,-1.189567,-2.999118,2269.873361,199.510343,12:45,1.537522,0.225516,1.856209,-48.5432,45.4143,14.9784,0.716193,-0.471051,127.13819,-4.832621,-1.938987,0.437744,,,,,,,,,,,,-9.9021,25.1985,-0.155901,15.24,1.506429,1.938011,-38.394082,-0.95917,-1.899851,8.155207,-4.971997,RIK,KEI_KEI,JinguStadium,TeamExclusive,Team,20220926-JinguStadium-2,ea230490-3d68-11ed-8fad-4bbfb35d3eaf,4954181d-edc1-4922-8942-83ac1b46907a,v3,,,,"Kyosuke, Miyazaki",1000089832,Right,KEI_KEI,138.57412,,,12.65343,,,,16.582733,-38.678238,4.077604,1.536832,-0.785928,-2.485998,-0.224581,2.004208,-0.949925,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,前田 則政,https://youtu.be/awGQKjMN3P4/&t=5561,22A
