PitchNo,Date,Time,UTCDate,UTCTime,PAofInning,PitchofPA,Pitcher,PitcherId,PitcherThrows,PitcherTeam,Batter,BatterId,BatterSide,BatterTeam,PitcherSet,Inning,Top/Bottom,Outs,Balls,Strikes,TaggedPitchType,AutoPitchType,PitchCall,KorBB,TaggedHitType,AutoHitType,PlayResult,OutsOnPlay,RunsScored,Notes,RelSpeed,VertRelAngle,HorzRelAngle,SpinRate,SpinAxis,Tilt,RelHeight,RelSide,Extension,VertBreak,InducedVertBreak,HorzBreak,PlateLocHeight,PlateLocSide,ZoneSpeed,VertApprAngle,HorzApprAngle,ZoneTime,ExitSpeed,Angle,Direction,HitSpinRate,PositionAt110X,PositionAt110Y,PositionAt110Z,Distance,LastTrackedDistance,Bearing,HangTime,pfxx,pfxz,x0,y0,z0,vx0,vy0,vz0,ax0,ay0,az0,HomeTeam,AwayTeam,Stadium,Level,League,GameID,PitchUID,GameUID,System,HomeTeamForeignID,AwayTeamForeignID,GameForeignID,Catcher,CatcherId,CatcherThrows,CatcherTeam,EffectiveVelo,MaxHeight,MeasuredDuration,SpeedDrop,PitchLastMeasuredX,PitchLastMeasuredY,PitchLastMeasuredZ,PitchTrajectoryXc0,PitchTrajectoryXc1,PitchTrajectoryXc2,PitchTrajectoryYc0,PitchTrajectoryYc1,PitchTrajectoryYc2,PitchTrajectoryZc0,PitchTrajectoryZc1,PitchTrajectoryZc2,ContactPositionX,ContactPositionY,ContactPositionZ,HitSpinAxis,HitTrajectoryXc0,HitTrajectoryXc1,HitTrajectoryXc2,HitTrajectoryXc3,HitTrajectoryXc4,HitTrajectoryXc5,HitTrajectoryXc6,HitTrajectoryXc7,HitTrajectoryXc8,HitTrajectoryYc0,HitTrajectoryYc1,HitTrajectoryYc2,HitTrajectoryYc3,HitTrajectoryYc4,HitTrajectoryYc5,HitTrajectoryYc6,HitTrajectoryYc7,HitTrajectoryYc8,HitTrajectoryZc0,HitTrajectoryZc1,HitTrajectoryZc2,HitTrajectoryZc3,HitTrajectoryZc4,HitTrajectoryZc5,HitTrajectoryZc6,HitTrajectoryZc7,HitTrajectoryZc8,ThrowSpeed,PopTime,ExchangeTime,TimeToBase,CatchPositionX,CatchPositionY,CatchPositionZ,ThrowPositionX,ThrowPositionY,ThrowPositionZ,BasePositionX,BasePositionY,BasePositionZ,ThrowTrajectoryXc0,ThrowTrajectoryXc1,ThrowTrajectoryXc2,ThrowTrajectoryYc0,ThrowTrajectoryYc1,ThrowTrajectoryYc2,ThrowTrajectoryZc0,ThrowTrajectoryZc1,ThrowTrajectoryZc2,Unnamed: 156,Unnamed: 157,umpire,URL,season
163,2022/9/11,29:02.6,2022/9/11,29:02.6,2,1,"Taiho, Tsunashima",1000073964,Right,TOK,"Koichiro, Chida",1000126513,Right,MEI_MEI,Undefined,5,Bottom,0,0,0,Cutter,Slider,StrikeSwinging,Undefined,Undefined,,Undefined,0,0,1,128.73521,0.451346,-2.962977,2256.933812,168.159809,11:30,1.406765,0.737269,1.474211,-101.4784,12.5361,-1.9815,0.522421,-0.138453,119.63351,-6.748459,-3.100029,0.482208,,,,,,,,,,,,-0.793,6.8432,-0.647617,15.24,1.409908,1.841364,-35.382152,-0.168455,-0.131802,5.692456,-8.669331,MEI_MEI,TOK,JinguStadium,Undefined,Team,20220911-JinguStadium-2,061c18f0-319b-11ed-a2f9-5d9657a45f73,6c26e020-e9bb-4a0e-90cf-80f7b2158820,v3,,,,"Taiki, Matsuoka",1000073870,Right,TOK,125.79628,,,9.1017,,,,16.965946,-35.65875,2.846228,1.407859,0.25279,-4.334665,-0.737245,1.847768,-0.065901,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,御手洗 悠,https://youtu.be/fvd5Q6wpOtY/&t=6361,22A
164,2022/9/11,29:28.2,2022/9/11,29:28.2,2,2,"Taiho, Tsunashima",1000073964,Right,TOK,"Koichiro, Chida",1000126513,Right,MEI_MEI,Undefined,5,Bottom,0,0,1,Fastball,Changeup,BallCalled,Undefined,Undefined,,Undefined,0,0,1,135.74656,-0.012126,-2.285535,2025.520324,238.827895,2:00,1.45525,0.730232,1.49532,-84.1351,18.6883,25.8776,0.610401,0.329873,125.06063,-6.030826,-0.490764,0.457932,,,,,,,,,,,,-14.2477,10.1705,-0.664841,15.24,1.446475,1.350135,-37.304406,-0.39056,-2.614562,6.797726,-7.940286,MEI_MEI,TOK,JinguStadium,Undefined,Team,20220911-JinguStadium-2,154db720-319b-11ed-a2f9-5d9657a45f73,6c26e020-e9bb-4a0e-90cf-80f7b2158820,v3,,,,"Taiki, Matsuoka",1000073870,Right,TOK,132.46517,,,10.68593,,,,16.944491,-37.613722,3.398863,1.456027,-0.029255,-3.970143,-0.728983,1.469105,-1.307281,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,御手洗 悠,https://youtu.be/fvd5Q6wpOtY/&t=6386,22A
165,2022/9/11,29:51.6,2022/9/11,29:51.6,2,3,"Taiho, Tsunashima",1000073964,Right,TOK,"Koichiro, Chida",1000126513,Right,MEI_MEI,Undefined,5,Bottom,0,1,1,Cutter,Slider,BallCalled,Undefined,Undefined,,Undefined,0,0,1,128.2444,-0.199868,-4.349556,2318.722741,221.499067,1:30,1.422171,0.755275,1.476032,-104.6663,10.962,6.7888,0.317664,-0.434438,118.89131,-7.61303,-3.880957,0.485609,,,,,,,,,,,,-6.0922,6.4867,-0.624728,15.24,1.405336,2.641918,-35.181137,-0.582104,-0.997085,5.873828,-8.745,MEI_MEI,TOK,JinguStadium,Undefined,Team,20220911-JinguStadium-2,23575010-319b-11ed-a2f9-5d9657a45f73,6c26e020-e9bb-4a0e-90cf-80f7b2158820,v3,,,,"Taiki, Matsuoka",1000073870,Right,TOK,124.91529,,,9.35309,,,,16.964123,-35.467827,2.936914,1.423331,-0.155276,-4.3725,-0.754863,2.690584,-0.498543,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,御手洗 悠,https://youtu.be/fvd5Q6wpOtY/&t=6410,22A
166,2022/9/11,30:10.1,2022/9/11,30:10.1,2,4,"Taiho, Tsunashima",1000073964,Right,TOK,"Koichiro, Chida",1000126513,Right,MEI_MEI,Undefined,5,Bottom,0,2,1,Sinker,Changeup,FoulBall,Undefined,Undefined,,Undefined,0,0,1,133.8575,-0.472372,-3.740831,2075.952997,252.772972,2:30,1.464356,0.746538,1.502931,-90.4978,15.361,39.3897,0.42299,0.061137,123.44355,-6.928662,-1.011487,0.464642,,,,,,,,,,,,-22.0781,8.7582,-0.63965,15.24,1.441262,2.200128,-36.750334,-0.708491,-3.931413,6.608307,-8.247089,MEI_MEI,TOK,JinguStadium,Undefined,Team,20220911-JinguStadium-2,2e477400-319b-11ed-a2f9-5d9657a45f73,6c26e020-e9bb-4a0e-90cf-80f7b2158820,v3,,,,"Taiki, Matsuoka",1000073870,Right,TOK,130.5522,,,10.41394,,,,16.937556,-37.054325,3.304153,1.465128,-0.329114,-4.123545,-0.745018,2.380978,-1.965707,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,御手洗 悠,https://youtu.be/fvd5Q6wpOtY/&t=6428,22A
167,2022/9/11,30:44.7,2022/9/11,30:44.7,2,5,"Taiho, Tsunashima",1000073964,Right,TOK,"Koichiro, Chida",1000126513,Right,MEI_MEI,Undefined,5,Bottom,0,2,2,Cutter,Slider,InPlay,Undefined,GroundBall,GroundBall,Out,1,0,1,127.18233,1.086462,-3.269129,2216.649915,215.889556,1:15,1.430985,0.783473,1.490737,-105.2183,11.5965,6.0647,0.692601,-0.099463,117.89682,-6.393615,-2.849531,0.488094,114.90009,-12.801758,-42.449331,,,,,3.677939,3.661245,-31.55859,0.101733,-5.0185,5.9319,-0.686377,15.24,1.452771,1.966184,-34.941758,0.210429,-0.812072,5.654061,-8.846779,MEI_MEI,TOK,JinguStadium,Undefined,Team,20220911-JinguStadium-2,42e99690-319b-11ed-a2f9-5d9657a45f73,6c26e020-e9bb-4a0e-90cf-80f7b2158820,v3,,,,"Taiki, Matsuoka",1000073870,Right,TOK,124.27933,0.709735,,9.28551,,,,16.94968,-35.217321,2.827031,1.432008,0.641596,-4.423389,-0.783168,2.005762,-0.406036,0.817136,0.709735,0.15478,216.325957,0.817139,22.96476,-1.87667,,,,,,,0.709678,-7.064664,0.878126,,,,,,,0.154714,-20.997806,5.468363,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,御手洗 悠,https://youtu.be/fvd5Q6wpOtY/&t=6463,22A
168,2022/9/11,31:37.5,2022/9/11,31:37.5,3,1,"Taiho, Tsunashima",1000073964,Right,TOK,"Kazuki, Hishikawa",1000126497,Left,MEI_MEI,Undefined,5,Bottom,1,0,0,Sinker,Changeup,BallCalled,Undefined,Undefined,,Undefined,0,0,1,133.94758,0.179439,-1.365928,1973.204819,266.239154,2:45,1.483818,0.74951,1.497654,-99.6789,6.1571,44.927,0.538758,0.805044,123.23616,-6.924249,1.754793,0.464592,,,,,,,,,,,,-23.0814,3.918,-0.713582,15.24,1.479175,0.639598,-36.824951,-0.341776,-4.109559,6.917586,-9.109066,MEI_MEI,TOK,JinguStadium,Undefined,Team,20220911-JinguStadium-2,62637310-319b-11ed-a2f9-5d9657a45f73,6c26e020-e9bb-4a0e-90cf-80f7b2158820,v3,,,,"Taiki, Matsuoka",1000073870,Right,TOK,130.56628,,,10.71142,,,,16.942492,-37.143388,3.458793,1.485257,0.077542,-4.554533,-0.747379,0.828773,-2.05478,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,御手洗 悠,https://youtu.be/fvd5Q6wpOtY/&t=6516,22A
169,2022/9/11,31:57.1,2022/9/11,31:57.1,3,2,"Taiho, Tsunashima",1000073964,Right,TOK,"Kazuki, Hishikawa",1000126497,Left,MEI_MEI,Undefined,5,Bottom,1,1,0,Fastball,Changeup,FoulBall,Undefined,Undefined,,Undefined,0,0,1,134.86074,-0.786139,-4.542998,2104.283087,227.370775,1:30,1.458869,0.711692,1.507833,-66.0875,39.0013,38.7003,0.57084,-0.21254,123.26692,-5.576322,-1.867257,0.462949,,,,,,,,,,,,-22.533,20.8375,-0.581218,15.24,1.429167,2.736575,-36.957005,-0.787886,-4.031984,7.114412,-6.078044,MEI_MEI,TOK,JinguStadium,Undefined,Team,20220911-JinguStadium-2,6e0dbf40-319b-11ed-a2f9-5d9657a45f73,6c26e020-e9bb-4a0e-90cf-80f7b2158820,v3,,,,"Taiki, Matsuoka",1000073870,Right,TOK,131.02962,,,11.59383,,,,16.932357,-37.281369,3.557206,1.458772,-0.510772,-3.039022,-0.710176,2.920403,-2.015992,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,御手洗 悠,https://youtu.be/fvd5Q6wpOtY/&t=6535,22A
170,2022/9/11,32:31.3,2022/9/11,32:31.3,3,3,"Taiho, Tsunashima",1000073964,Right,TOK,"Kazuki, Hishikawa",1000126497,Left,MEI_MEI,Undefined,5,Bottom,1,1,1,Fastball,Changeup,InPlay,Undefined,GroundBall,,Out,1,0,1,134.96298,-0.228503,-2.646132,2152.877494,238.826656,2:00,1.492021,0.694531,1.573448,-75.2032,29.9236,43.2232,0.674366,0.367107,121.85403,-5.708553,0.364986,0.463032,,,,,,,,,,,,-23.7929,16.144,-0.623494,15.24,1.478764,1.487098,-37.016102,-0.46183,-4.207103,8.1522,-6.952026,MEI_MEI,TOK,JinguStadium,Undefined,Team,20220911-JinguStadium-2,826dcfc0-319b-11ed-a2f9-5d9657a45f73,6c26e020-e9bb-4a0e-90cf-80f7b2158820,v3,,,,"Taiki, Matsuoka",1000073870,Right,TOK,131.00597,,,13.10895,,,,16.866074,-37.372502,4.0761,1.492311,-0.157899,-3.476013,-0.692528,1.671025,-2.103551,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,御手洗 悠,https://youtu.be/fvd5Q6wpOtY/&t=6569,22A
171,2022/9/11,33:12.1,2022/9/11,33:12.1,4,1,"Taiho, Tsunashima",1000073964,Right,TOK,"Kaito, Muramatsu",1000073668,Left,MEI_MEI,Undefined,5,Bottom,2,0,0,Sinker,Changeup,BallCalled,Undefined,Undefined,,Undefined,0,0,1,135.02478,-1.063294,-5.235162,1997.217816,261.074262,2:45,1.421285,0.736378,1.538337,-92.6252,13.8644,62.6276,0.188031,-0.146606,121.57805,-7.731264,-0.894673,0.466024,,,,,,,,,,,,-35.3547,8.8977,-0.590272,15.24,1.38152,3.046828,-36.900924,-1.09853,-6.192637,8.315741,-8.24815,MEI_MEI,TOK,JinguStadium,Undefined,Team,20220911-JinguStadium-2,9acd9690-319b-11ed-a2f9-5d9657a45f73,6c26e020-e9bb-4a0e-90cf-80f7b2158820,v3,,,,"Taiki, Matsuoka",1000073870,Right,TOK,130.16497,,,13.44673,,,,16.901289,-37.27342,4.15787,1.422452,-0.729061,-4.124075,-0.732964,3.324222,-3.096318,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,御手洗 悠,https://youtu.be/fvd5Q6wpOtY/&t=6610,22A
172,2022/9/11,33:26.0,2022/9/11,33:26.0,4,2,"Taiho, Tsunashima",1000073964,Right,TOK,"Kaito, Muramatsu",1000073668,Left,MEI_MEI,Undefined,5,Bottom,2,1,0,Fastball,Changeup,FoulBall,Undefined,Undefined,LineDrive,Undefined,0,0,1,132.80914,0.348723,-4.168225,1921.99744,248.697259,2:15,1.447076,0.680419,1.60851,-86.9018,19.8788,42.3931,0.678151,-0.090979,121.6151,-5.922408,-1.215936,0.46666,162.78216,17.000987,49.456025,3550.256415,19.661421,7.761142,27.157912,71.741275,64.567762,61.117633,2.439558,-24.246,10.6377,-0.568258,15.24,1.449138,2.445764,-36.44051,-0.141108,-4.221673,6.860961,-7.95443,MEI_MEI,TOK,JinguStadium,Undefined,Team,20220911-JinguStadium-2,a3083770-319b-11ed-a2f9-5d9657a45f73,6c26e020-e9bb-4a0e-90cf-80f7b2158820,v3,,,,"Taiki, Matsuoka",1000073870,Right,TOK,129.98748,8.057246,,11.19404,,,,16.831753,-36.738981,3.430481,1.44775,0.204931,-3.977215,-0.67865,2.629418,-2.110836,0.667544,0.691579,0.004701,247.253791,0.667608,28.105244,-10.237163,3.017281,-0.850725,0.286996,-0.0993,0.022495,-0.002203,0.691543,13.22268,-6.335354,0.363245,0.026889,-0.055387,0.030493,-0.008186,0.000874,0.004678,32.860482,-3.877702,0.458139,0.002421,-0.034806,0.018158,-0.004818,0.000515,,,,,,,,,,,,,,,,,,,,,,,,,御手洗 悠,https://youtu.be/fvd5Q6wpOtY/&t=6624,22A
173,2022/9/11,33:48.8,2022/9/11,33:48.8,4,3,"Taiho, Tsunashima",1000073964,Right,TOK,"Kaito, Muramatsu",1000073668,Left,MEI_MEI,Undefined,5,Bottom,2,1,1,ChangeUp,Splitter,BallCalled,Undefined,Undefined,,Undefined,0,0,1,121.24737,0.734785,-1.526573,907.270546,239.802122,2:00,1.463776,0.720588,1.499208,-108.2099,21.382,29.7343,0.593509,0.577909,111.23764,-7.015275,0.53744,0.514095,,,,,,,,,,,,-15.6923,11.31,-0.678315,15.24,1.474902,0.7437,-33.303378,-0.012469,-2.279717,5.788366,-8.163567,MEI_MEI,TOK,JinguStadium,Undefined,Team,20220911-JinguStadium-2,b0b2e780-319b-11ed-a2f9-5d9657a45f73,6c26e020-e9bb-4a0e-90cf-80f7b2158820,v3,,,,"Taiki, Matsuoka",1000073870,Right,TOK,117.99372,,,10.00973,,,,16.940152,-33.597577,2.894183,1.464991,0.402452,-4.081784,-0.719058,0.859568,-1.139858,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,御手洗 悠,https://youtu.be/fvd5Q6wpOtY/&t=6647,22A
174,2022/9/11,34:04.5,2022/9/11,34:04.5,4,4,"Taiho, Tsunashima",1000073964,Right,TOK,"Kaito, Muramatsu",1000073668,Left,MEI_MEI,Undefined,5,Bottom,2,2,1,Cutter,Slider,BallCalled,Undefined,Undefined,,Undefined,0,0,1,127.13076,-1.10347,-4.166293,2188.219557,220.840744,1:15,1.390844,0.746387,1.531375,-105.0705,11.3895,7.0837,0.021887,-0.383167,118.51215,-8.545063,-3.675177,0.487352,,,,,,,,,,,,-6.0893,7.1574,-0.625416,15.24,1.348311,2.508909,-34.904207,-1.117984,-0.983816,5.605091,-8.650267,MEI_MEI,TOK,JinguStadium,Undefined,Team,20220911-JinguStadium-2,ba070eb0-319b-11ed-a2f9-5d9657a45f73,6c26e020-e9bb-4a0e-90cf-80f7b2158820,v3,,,,"Taiki, Matsuoka",1000073870,Right,TOK,124.46844,,,8.61861,,,,16.909229,-35.171238,2.802546,1.391757,-0.705878,-4.325134,-0.746059,2.555779,-0.491908,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,御手洗 悠,https://youtu.be/fvd5Q6wpOtY/&t=6663,22A
175,2022/9/11,34:32.4,2022/9/11,34:32.4,4,5,"Taiho, Tsunashima",1000073964,Right,TOK,"Kaito, Muramatsu",1000073668,Left,MEI_MEI,Undefined,5,Bottom,2,3,1,Fastball,Changeup,FoulBall,Undefined,Undefined,LineDrive,Undefined,0,0,1,133.7217,-0.236454,-4.555645,1983.331939,245.325802,2:15,1.454879,0.747565,1.492444,-80.3148,28.7477,53.5763,0.583347,-0.032799,120.04003,-6.060897,-0.85228,0.47162,154.68054,7.589866,49.121533,3954.286532,,,,34.786974,34.786974,50.864704,0.986299,-30.3539,15.4931,-0.617154,15.24,1.439916,2.629195,-36.567441,-0.497245,-5.216446,8.222364,-7.144091,MEI_MEI,TOK,JinguStadium,Undefined,Team,20220911-JinguStadium-2,caade7c0-319b-11ed-a2f9-5d9657a45f73,6c26e020-e9bb-4a0e-90cf-80f7b2158820,v3,,,,"Taiki, Matsuoka",1000073870,Right,TOK,128.6205,1.850103,,13.68167,,,,16.946993,-36.949273,4.111182,1.455305,-0.165486,-3.572046,-0.744874,2.871438,-2.608223,0.747281,0.681793,-0.136933,,0.74728,27.873701,-8.100578,2.122198,-0.724026,0.594918,-0.651076,0.437252,-0.119431,0.681795,5.674635,-7.269258,0.939331,0.291388,-1.38031,1.993273,-1.409796,0.389925,-0.136934,32.202869,-6.028991,1.672645,-0.79916,1.068205,-1.343164,0.927709,-0.255128,,,,,,,,,,,,,,,,,,,,,,,,,御手洗 悠,https://youtu.be/fvd5Q6wpOtY/&t=6691,22A
176,2022/9/11,35:01.3,2022/9/11,35:01.3,4,6,"Taiho, Tsunashima",1000073964,Right,TOK,"Kaito, Muramatsu",1000073668,Left,MEI_MEI,Undefined,5,Bottom,2,3,2,Cutter,Slider,InPlay,Undefined,LineDrive,LineDrive,Double,0,0,1,126.90303,1.139828,-1.66278,2306.720983,210.890701,1:00,1.410371,0.768396,1.511266,-104.6909,12.1897,5.3504,0.691872,0.342947,117.52816,-6.324452,-1.291308,0.488232,155.83378,8.598009,-10.257103,1055.622208,32.640402,3.279663,-7.663608,61.684147,60.808288,-14.883763,1.72493,-3.6919,6.2491,-0.719874,15.24,1.433621,0.987096,-34.903522,0.247886,-0.595513,5.703065,-8.798664,MEI_MEI,TOK,JinguStadium,Undefined,Team,20220911-JinguStadium-2,dbdfc2c0-319b-11ed-a2f9-5d9657a45f73,6c26e020-e9bb-4a0e-90cf-80f7b2158820,v3,,,,"Taiki, Matsuoka",1000073870,Right,TOK,124.2443,3.288842,,9.37488,,,,16.928991,-35.178413,2.851533,1.411452,0.671986,-4.399332,-0.768144,1.0158,-0.297756,0.232662,0.676643,-0.334806,126.787635,0.232661,42.116973,-6.243884,1.393576,-0.256475,0.022995,0.008582,-0.004416,0.000673,0.676647,6.470858,-3.970808,-0.079208,0.039288,0.025388,-0.026074,0.009722,-0.001373,-0.334809,-7.620895,-1.395362,0.522713,-0.123549,0.001213,0.014925,-0.006252,0.00091,,,,,,,,,,,,,,,,,,,,,,,,,御手洗 悠,https://youtu.be/fvd5Q6wpOtY/&t=6719,22A
177,2022/9/11,36:04.3,2022/9/11,36:04.3,5,1,"Taiho, Tsunashima",1000073964,Right,TOK,"Taiji, Iimori",1000126480,Left,MEI_MEI,Undefined,5,Bottom,2,0,0,Cutter,Slider,BallCalled,Undefined,Undefined,,Undefined,0,0,"2,3",126.32622,-0.355048,-3.385029,2244.198178,187.282971,12:15,1.415732,0.773789,1.542522,-101.7756,14.6626,1.5122,0.29575,-0.185139,118.66674,-7.569399,-3.280029,0.487307,,,,,,,,,,,,-2.5644,8.2893,-0.675779,15.24,1.395583,2.048649,-34.755577,-0.6417,-0.414997,4.93634,-8.46521,MEI_MEI,TOK,JinguStadium,Undefined,Team,20220911-JinguStadium-2,016aa960-319c-11ed-a2f9-5d9657a45f73,6c26e020-e9bb-4a0e-90cf-80f7b2158820,v3,,,,"Taiki, Matsuoka",1000073870,Right,TOK,124.48014,,,7.65948,,,,16.898201,-34.990299,2.46817,1.416526,-0.239181,-4.232605,-0.773661,2.068382,-0.207498,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,御手洗 悠,https://youtu.be/fvd5Q6wpOtY/&t=6782,22A
178,2022/9/11,36:22.0,2022/9/11,36:22.0,5,2,"Taiho, Tsunashima",1000073964,Right,TOK,"Taiji, Iimori",1000126480,Left,MEI_MEI,Undefined,5,Bottom,2,1,0,Fastball,Changeup,StrikeCalled,Undefined,Undefined,,Undefined,0,0,"2,3",133.50322,0.34254,-2.57004,2101.330097,228.327976,1:30,1.453471,0.724736,1.487608,-75.5612,32.0512,32.0165,0.796739,0.303267,121.49198,-5.122577,-0.352199,0.468474,,,,,,,,,,,,-17.5508,16.6046,-0.651166,15.24,1.456256,1.471195,-36.625003,-0.107233,-3.071271,7.268276,-6.900956,MEI_MEI,TOK,JinguStadium,Undefined,Team,20220911-JinguStadium-2,0bfaabf0-319c-11ed-a2f9-5d9657a45f73,6c26e020-e9bb-4a0e-90cf-80f7b2158820,v3,,,,"Taiki, Matsuoka",1000073870,Right,TOK,129.48412,,,12.01124,,,,16.951393,-36.963071,3.634138,1.453779,0.21375,-3.450478,-0.722918,1.614048,-1.535635,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,御手洗 悠,https://youtu.be/fvd5Q6wpOtY/&t=6800,22A
179,2022/9/11,36:37.0,2022/9/11,36:37.0,5,3,"Taiho, Tsunashima",1000073964,Right,TOK,"Taiji, Iimori",1000126480,Left,MEI_MEI,Undefined,5,Bottom,2,1,1,Fastball,Changeup,BallCalled,Undefined,Undefined,,Undefined,0,0,"2,3",132.93666,-1.38331,-3.545323,1960.571798,246.425467,2:15,1.442711,0.700577,1.517997,-86.4564,23.0395,43.5856,0.179126,0.114624,120.16831,-7.615911,-0.520154,0.472557,,,,,,,,,,,,-24.5772,13.6275,-0.600801,15.24,1.393636,2.028813,-36.403534,-1.253716,-4.197882,7.96549,-7.479026,MEI_MEI,TOK,JinguStadium,Undefined,Team,20220911-JinguStadium-2,14e785d0-319c-11ed-a2f9-5d9657a45f73,6c26e020-e9bb-4a0e-90cf-80f7b2158820,v3,,,,"Taiki, Matsuoka",1000073870,Right,TOK,128.36559,,,12.76835,,,,16.9215,-36.769623,3.982745,1.443357,-0.909984,-3.739513,-0.698478,2.221745,-2.098941,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,御手洗 悠,https://youtu.be/fvd5Q6wpOtY/&t=6815,22A
180,2022/9/11,36:59.9,2022/9/11,36:59.9,5,4,"Taiho, Tsunashima",1000073964,Right,TOK,"Taiji, Iimori",1000126480,Left,MEI_MEI,Undefined,5,Bottom,2,2,1,Sinker,Changeup,InPlay,Undefined,GroundBall,GroundBall,Out,1,0,"2,3",134.94008,0.089381,-3.545694,2159.327185,254.790388,2:30,1.44713,0.756713,1.509569,-91.0953,14.1158,39.0974,0.561967,0.125249,122.96698,-6.44345,-0.835269,0.463218,130.77244,-13.078295,25.255413,,,,,4.774689,4.630638,22.120939,0.119952,-21.9911,7.8936,-0.655952,15.24,1.440808,2.086104,-37.006115,-0.351903,-3.924941,7.486527,-8.397804,MEI_MEI,TOK,JinguStadium,Undefined,Team,20220911-JinguStadium-2,22928400-319c-11ed-a2f9-5d9657a45f73,6c26e020-e9bb-4a0e-90cf-80f7b2158820,v3,,,,"Taiki, Matsuoka",1000073870,Right,TOK,130.95347,0.989174,,11.9731,,,,16.930282,-37.346502,3.743264,1.448128,0.029918,-4.198902,-0.754857,2.264558,-1.962471,0.572207,0.989174,-0.018735,180.0,0.570211,32.104686,,,,,,,,0.989686,-8.246409,,,,,,,,-0.019676,15.145261,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,御手洗 悠,https://youtu.be/fvd5Q6wpOtY/&t=6838,22A
181,2022/9/11,41:07.2,2022/9/11,41:07.2,1,1,"Kazuki, Hishikawa",1000126497,Right,MEI_MEI,"Satoru, Kondo",1000091920,Left,TOK,Undefined,6,Top,0,0,0,Cutter,Slider,StrikeSwinging,Undefined,Undefined,,Undefined,0,0,,135.60428,0.532695,-1.289771,2365.370036,172.267767,11:45,1.543405,0.473775,1.759975,-77.6526,21.5785,-2.5557,0.918006,0.08235,125.39857,-5.116938,-1.469917,0.449861,,,,,,,,,,,,0.4999,11.5696,-0.441122,15.24,1.551171,0.853069,-37.339206,0.038948,0.092234,6.555868,-7.671805,MEI_MEI,TOK,JinguStadium,Undefined,Team,20220911-JinguStadium-2,b5f78470-319c-11ed-a2f9-5d9657a45f73,6c26e020-e9bb-4a0e-90cf-80f7b2158820,v3,,,,"Kaito, Mino",1000073560,Right,MEI_MEI,134.8416,,,10.20571,,,,16.679762,-37.591143,3.277934,1.544009,0.333771,-3.835902,-0.473837,0.849524,0.046117,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,御手洗 悠,https://youtu.be/fvd5Q6wpOtY/&t=7070,22A
182,2022/9/11,41:18.2,2022/9/11,41:18.2,1,2,"Kazuki, Hishikawa",1000126497,Right,MEI_MEI,"Satoru, Kondo",1000091920,Left,TOK,Undefined,6,Top,0,0,1,Fastball,Sinker,BallCalled,Undefined,Undefined,,Undefined,0,0,,143.41164,-0.030114,-1.371567,2127.350182,230.269825,1:45,1.559458,0.465019,1.834372,-55.6255,34.3329,37.4962,0.994698,0.452682,129.42845,-4.183948,1.284149,0.428327,,,,,,,,,,,,-20.1739,18.5786,-0.434563,15.24,1.555132,0.749169,-39.408909,-0.225334,-4.045303,9.202317,-6.081241,MEI_MEI,TOK,JinguStadium,Undefined,Team,20220911-JinguStadium-2,bc7ef710-319c-11ed-a2f9-5d9657a45f73,6c26e020-e9bb-4a0e-90cf-80f7b2158820,v3,,,,"Kaito, Mino",1000073560,Right,MEI_MEI,141.62074,,,13.98318,,,,16.60434,-39.726217,4.601158,1.559286,-0.015645,-3.040621,-0.4628,0.888656,-2.022651,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,御手洗 悠,https://youtu.be/fvd5Q6wpOtY/&t=7081,22A
