PitchNo,Date,Time,UTCDate,UTCTime,PAofInning,PitchofPA,Pitcher,PitcherId,PitcherThrows,PitcherTeam,Batter,BatterId,BatterSide,BatterTeam,PitcherSet,Inning,Top/Bottom,Outs,Balls,Strikes,TaggedPitchType,AutoPitchType,PitchCall,KorBB,TaggedHitType,AutoHitType,PlayResult,OutsOnPlay,RunsScored,Notes,RelSpeed,VertRelAngle,HorzRelAngle,SpinRate,SpinAxis,Tilt,RelHeight,RelSide,Extension,VertBreak,InducedVertBreak,HorzBreak,PlateLocHeight,PlateLocSide,ZoneSpeed,VertApprAngle,HorzApprAngle,ZoneTime,ExitSpeed,Angle,Direction,HitSpinRate,PositionAt110X,PositionAt110Y,PositionAt110Z,Distance,LastTrackedDistance,Bearing,HangTime,pfxx,pfxz,x0,y0,z0,vx0,vy0,vz0,ax0,ay0,az0,HomeTeam,AwayTeam,Stadium,Level,League,GameID,PitchUID,GameUID,System,HomeTeamForeignID,AwayTeamForeignID,GameForeignID,Catcher,CatcherId,CatcherThrows,CatcherTeam,EffectiveVelo,MaxHeight,MeasuredDuration,SpeedDrop,PitchLastMeasuredX,PitchLastMeasuredY,PitchLastMeasuredZ,PitchTrajectoryXc0,PitchTrajectoryXc1,PitchTrajectoryXc2,PitchTrajectoryYc0,PitchTrajectoryYc1,PitchTrajectoryYc2,PitchTrajectoryZc0,PitchTrajectoryZc1,PitchTrajectoryZc2,ContactPositionX,ContactPositionY,ContactPositionZ,HitSpinAxis,HitTrajectoryXc0,HitTrajectoryXc1,HitTrajectoryXc2,HitTrajectoryXc3,HitTrajectoryXc4,HitTrajectoryXc5,HitTrajectoryXc6,HitTrajectoryXc7,HitTrajectoryXc8,HitTrajectoryYc0,HitTrajectoryYc1,HitTrajectoryYc2,HitTrajectoryYc3,HitTrajectoryYc4,HitTrajectoryYc5,HitTrajectoryYc6,HitTrajectoryYc7,HitTrajectoryYc8,HitTrajectoryZc0,HitTrajectoryZc1,HitTrajectoryZc2,HitTrajectoryZc3,HitTrajectoryZc4,HitTrajectoryZc5,HitTrajectoryZc6,HitTrajectoryZc7,HitTrajectoryZc8,ThrowSpeed,PopTime,ExchangeTime,TimeToBase,CatchPositionX,CatchPositionY,CatchPositionZ,ThrowPositionX,ThrowPositionY,ThrowPositionZ,BasePositionX,BasePositionY,BasePositionZ,ThrowTrajectoryXc0,ThrowTrajectoryXc1,ThrowTrajectoryXc2,ThrowTrajectoryYc0,ThrowTrajectoryYc1,ThrowTrajectoryYc2,ThrowTrajectoryZc0,ThrowTrajectoryZc1,ThrowTrajectoryZc2,umpire,URL,season
69,2022/10/15,05:34.8,2022/10/15,05:34.8,1,5,"Kosei, Shoji",1000101253,Right,RIK,"Kotaro, Kato",1000089849,Right,WAS_EDA,Undefined,3,Top,0,3,1,Cutter,Slider,StrikeCalled,Undefined,Undefined,,Undefined,0,0,,134.80758,-2.090148,-2.169949,2282.525648,160.69018,11:15,1.848754,0.553521,1.79031,-86.8981,14.191,-3.8907,0.38738,-0.099976,124.38619,-8.376036,-2.44495,0.454053,,,,,,,,,,,,0.5012,9.6397,-0.499752,15.24,1.791129,1.42247,-37.060897,-1.695243,0.090233,7.121204,-8.071195,RIK,WAS_EDA,JinguStadium,TeamExclusive,Team,20221015-JinguStadium-2,62394080-4c4f-11ed-9c8a-9981e4292aae,b7cdbd85-bd77-4eef-a0af-7f800a4b3a75,v3,,,,"Yosuke, Kuroiwa",1000089907,Right,RIK,133.59667,,,10.42138,,,,16.649593,-37.330765,3.560602,1.849577,-1.389373,-4.035597,-0.553594,1.419051,0.045117,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,浅田 祐太朗,https://youtu.be/-Zavdhd94TQ/&t=2229,22A
70,2022/10/15,05:45.7,2022/10/15,05:45.7,1,6,"Kosei, Shoji",1000101253,Right,RIK,"Kotaro, Kato",1000089849,Right,WAS_EDA,Undefined,3,Top,0,3,2,Fastball,Four-Seam,InPlay,Undefined,FlyBall,LineDrive,Out,1,0,,146.73413,-2.632914,-3.301035,2248.863233,203.650555,12:45,1.837197,0.5487,1.800911,-34.1914,52.907,21.7294,0.748649,-0.168929,131.78842,-5.259298,-1.76896,0.421463,135.04846,23.65971,31.193183,4284.347313,27.445683,12.046136,19.257693,82.456936,78.633933,41.699934,3.632027,-13.9094,30.2495,-0.469383,15.24,1.77039,2.205293,-40.203218,-1.95594,-2.8876,9.986402,-3.526863,RIK,WAS_EDA,JinguStadium,TeamExclusive,Team,20221015-JinguStadium-2,68b28250-4c4f-11ed-9c8a-9981e4292aae,b7cdbd85-bd77-4eef-a0af-7f800a4b3a75,v3,,,,"Yosuke, Kuroiwa",1000089907,Right,RIK,143.92718,13.467173,,14.94571,,,,16.638071,-40.549009,4.993201,1.836003,-1.833818,-1.763431,-0.547475,2.30528,-1.4438,0.663563,0.780669,0.161129,219.833778,0.663494,29.393722,-6.622339,1.545011,-0.310802,0.052211,-0.006723,0.000496,-5e-06,0.780744,15.053333,-4.707848,0.161241,-0.026753,0.018267,-0.008111,0.00191,-0.000174,0.161152,17.795848,-1.016817,0.066976,0.004955,0.00034,-0.000997,0.00024,-1.7e-05,,,,,,,,,,,,,,,,,,,,,,,浅田 祐太朗,https://youtu.be/-Zavdhd94TQ/&t=2240,22A
71,2022/10/15,06:15.3,2022/10/15,06:15.3,2,1,"Kosei, Shoji",1000101253,Right,RIK,"Toyo, Kumada",1000089879,Left,WAS_EDA,Undefined,3,Top,1,0,0,Cutter,Slider,StrikeCalled,Undefined,Undefined,,Undefined,0,0,,137.25463,-0.793235,-1.849445,2340.695752,172.898526,11:45,1.837869,0.494159,1.845201,-79.0884,17.977,-1.8568,0.823056,-0.046382,125.73958,-6.579807,-1.981051,0.444925,,,,,,,,,,,,-0.3731,10.8282,-0.450231,15.24,1.814041,1.227874,-37.748749,-0.828257,-0.069457,7.628793,-7.791091,RIK,WAS_EDA,JinguStadium,TeamExclusive,Team,20221015-JinguStadium-2,7a677000-4c4f-11ed-9c8a-9981e4292aae,b7cdbd85-bd77-4eef-a0af-7f800a4b3a75,v3,,,,"Yosuke, Kuroiwa",1000089907,Right,RIK,136.33758,,,11.51505,,,,16.593992,-38.021398,3.814397,1.838667,-0.549807,-3.895545,-0.494159,1.230356,-0.034729,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,浅田 祐太朗,https://youtu.be/-Zavdhd94TQ/&t=2270,22A
72,2022/10/15,06:26.9,2022/10/15,06:26.9,2,2,"Kosei, Shoji",1000101253,Right,RIK,"Toyo, Kumada",1000089879,Left,WAS_EDA,Undefined,3,Top,1,0,1,Curveball,Curveball,StrikeCalled,Undefined,Undefined,,Undefined,0,0,,113.80594,2.905685,-0.102275,2324.249827,29.936849,7:00,1.866953,0.402398,1.390885,-191.3074,-40.2809,-26.1725,0.797438,0.111007,103.89718,-10.555494,-1.910801,0.554985,,,,,,,,,,,,12.5571,-20.0839,-0.396067,15.24,1.937303,0.181214,-31.212504,0.771876,1.579416,5.774897,-12.332779,RIK,WAS_EDA,JinguStadium,TeamExclusive,Team,20221015-JinguStadium-2,81548240-4c4f-11ed-9c8a-9981e4292aae,b7cdbd85-bd77-4eef-a0af-7f800a4b3a75,v3,,,,"Yosuke, Kuroiwa",1000089907,Right,RIK,109.30026,,,9.90876,,,,17.050066,-31.545622,2.887448,1.87226,1.483279,-6.166389,-0.403892,0.090107,0.789708,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,浅田 祐太朗,https://youtu.be/-Zavdhd94TQ/&t=2281,22A
73,2022/10/15,06:37.9,2022/10/15,06:37.9,2,3,"Kosei, Shoji",1000101253,Right,RIK,"Toyo, Kumada",1000089879,Left,WAS_EDA,Undefined,3,Top,1,0,2,Fastball,Four-Seam,BallCalled,Undefined,Undefined,,Undefined,0,0,,148.11101,-0.084357,-0.986869,2289.116372,203.482509,12:45,1.863355,0.518164,1.683116,-32.9448,52.9122,21.6822,1.509866,0.453737,133.54269,-2.603238,0.5343,0.418449,,,,,,,,,,,,-11.5458,27.4518,-0.493683,15.24,1.858519,0.575757,-40.664385,-0.164312,-2.470526,9.618762,-3.932599,RIK,WAS_EDA,JinguStadium,TeamExclusive,Team,20221015-JinguStadium-2,87ccb2a0-4c4f-11ed-9c8a-9981e4292aae,b7cdbd85-bd77-4eef-a0af-7f800a4b3a75,v3,,,,"Yosuke, Kuroiwa",1000089907,Right,RIK,144.96391,,,14.56831,,,,16.755011,-41.021181,4.809381,1.861909,-0.018438,-1.9663,-0.51674,0.667398,-1.235263,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,浅田 祐太朗,https://youtu.be/-Zavdhd94TQ/&t=2292,22A
74,2022/10/15,06:49.6,2022/10/15,06:49.6,2,4,"Kosei, Shoji",1000101253,Right,RIK,"Toyo, Kumada",1000089879,Left,WAS_EDA,Undefined,3,Top,1,1,2,Splitter,Changeup,FoulBall,Undefined,Undefined,LineDrive,Undefined,0,0,,141.32895,-3.066453,-3.119225,1751.903669,200.87842,12:45,1.861549,0.440011,1.737079,-47.9827,45.0983,16.0494,0.508657,-0.286298,129.37999,-6.61457,-1.991334,0.435698,155.91257,16.127434,48.015297,3240.2925,20.57621,7.639408,26.471564,79.914771,72.46698,58.543964,2.692973,-10.4324,26.0656,-0.36143,15.24,1.77943,2.032852,-38.773521,-2.258204,-2.051075,7.964308,-4.681962,RIK,WAS_EDA,JinguStadium,TeamExclusive,Team,20221015-JinguStadium-2,8ed00c00-4c4f-11ed-9c8a-9981e4292aae,b7cdbd85-bd77-4eef-a0af-7f800a4b3a75,v3,,,,"Yosuke, Kuroiwa",1000089907,Right,RIK,139.22499,8.244292,,11.94896,,,,16.702774,-39.072828,3.982154,1.86099,-2.082251,-2.340981,-0.439275,2.109933,-1.025537,0.610201,0.633895,0.288308,,0.610203,27.830556,-8.357154,2.329887,-0.575416,0.125752,-0.023251,0.002993,-0.000182,0.633893,12.030279,-4.824553,-0.044622,0.12192,-0.04546,0.010687,-0.001421,8.6e-05,0.288307,30.925826,-2.906328,0.31601,0.019433,-0.021364,0.005789,-0.000827,5.4e-05,,,,,,,,,,,,,,,,,,,,,,,浅田 祐太朗,https://youtu.be/-Zavdhd94TQ/&t=2304,22A
75,2022/10/15,07:11.1,2022/10/15,07:11.1,2,5,"Kosei, Shoji",1000101253,Right,RIK,"Toyo, Kumada",1000089879,Left,WAS_EDA,Undefined,3,Top,1,1,2,Fastball,Four-Seam,StrikeSwinging,Strikeout,Undefined,,Undefined,0,0,,150.25453,-1.408081,-1.66808,2188.269399,197.224079,12:30,1.829462,0.463965,1.786075,-32.0357,49.8334,14.6065,1.110135,0.137552,136.54871,-3.850266,-0.637196,0.408615,,,,,,,,,,,,-8.6281,27.2236,-0.42371,15.24,1.792369,1.122403,-41.290076,-1.116643,-1.916094,9.364986,-3.760966,RIK,WAS_EDA,JinguStadium,TeamExclusive,Team,20221015-JinguStadium-2,9b900df0-4c4f-11ed-9c8a-9981e4292aae,b7cdbd85-bd77-4eef-a0af-7f800a4b3a75,v3,,,,"Yosuke, Kuroiwa",1000089907,Right,RIK,148.45257,,,13.70582,,,,16.652799,-41.609279,4.682493,1.828245,-0.988452,-1.880483,-0.46308,1.187713,-0.958047,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,105.40621,2.448173,1.38665,1.061523,-0.688685,1.032666,-0.125786,-0.59791,1.412812,-0.33487,20.234014,1.858413,-17.79818,-0.578958,21.16221,-1.457821,1.4481,5.31377,-4.626587,-0.379416,-18.759901,2.196774,浅田 祐太朗,https://youtu.be/-Zavdhd94TQ/&t=2326,22A
76,2022/10/15,07:32.6,2022/10/15,07:32.6,3,1,"Kosei, Shoji",1000101253,Right,RIK,"Taiga, Matsuki",1000074109,Left,WAS_EDA,Undefined,3,Top,2,0,0,Cutter,Slider,BallCalled,Undefined,Undefined,,Undefined,0,0,,137.05505,-0.172272,-2.100727,2317.378741,155.240893,11:15,1.837186,0.501015,1.69715,-87.6959,11.6379,-3.8988,0.911145,-0.136357,125.32481,-6.520515,-2.374462,0.450094,,,,,,,,,,,,0.4382,7.0349,-0.445504,15.24,1.825813,1.401324,-37.660172,-0.484629,0.081081,7.686412,-8.505038,RIK,WAS_EDA,JinguStadium,TeamExclusive,Team,20221015-JinguStadium-2,a8662ff0-4c4f-11ed-9c8a-9981e4292aae,b7cdbd85-bd77-4eef-a0af-7f800a4b3a75,v3,,,,"Yosuke, Kuroiwa",1000089907,Right,RIK,134.77192,,,11.73024,,,,16.742106,-37.965513,3.843206,1.838354,-0.146769,-4.252519,-0.501107,1.398103,0.040541,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,浅田 祐太朗,https://youtu.be/-Zavdhd94TQ/&t=2347,22A
77,2022/10/15,07:42.3,2022/10/15,07:42.3,3,2,"Kosei, Shoji",1000101253,Right,RIK,"Taiga, Matsuki",1000074109,Left,WAS_EDA,Undefined,3,Top,2,1,0,Splitter,Changeup,FoulBall,Undefined,Undefined,FlyBall,Undefined,0,0,,139.53495,-0.841754,-1.91536,1737.586662,228.625286,1:30,1.848406,0.461022,1.702147,-65.4337,30.4473,30.9738,0.954328,0.225386,127.14554,-5.636197,0.260756,0.442202,135.68538,39.438159,-55.396872,4238.266083,15.505512,22.422773,-29.727058,80.351765,49.240192,-69.901391,4.738353,-17.0876,16.9715,-0.413347,15.24,1.821293,1.123272,-38.34159,-0.827605,-3.271898,8.080205,-6.556984,RIK,WAS_EDA,JinguStadium,TeamExclusive,Team,20221015-JinguStadium-2,ae332c30-4c4f-11ed-9c8a-9981e4292aae,b7cdbd85-bd77-4eef-a0af-7f800a4b3a75,v3,,,,"Yosuke, Kuroiwa",1000089907,Right,RIK,137.17702,25.57195,,12.38941,,,,16.73732,-38.655851,4.040103,1.848522,-0.572586,-3.278492,-0.459509,1.250525,-1.635949,0.009201,0.90685,-0.22655,136.20651,0.010806,16.520686,-5.602711,1.926419,-0.879683,0.411866,-0.130989,0.021897,-0.001424,0.898265,24.133274,-7.766149,2.19262,-1.417938,0.629713,-0.158222,0.020416,-0.001053,-0.216038,-24.18762,3.263349,-1.836497,1.432275,-0.665589,0.170258,-0.022143,0.001141,,,,,,,,,,,,,,,,,,,,,,,浅田 祐太朗,https://youtu.be/-Zavdhd94TQ/&t=2357,22A
78,2022/10/15,08:05.7,2022/10/15,08:05.7,3,3,"Kosei, Shoji",1000101253,Right,RIK,"Taiga, Matsuki",1000074109,Left,WAS_EDA,Undefined,3,Top,2,1,1,Fastball,Four-Seam,StrikeCalled,Undefined,Undefined,,Undefined,0,0,,150.53898,0.769652,0.443795,2289.077926,196.636675,12:30,1.852973,0.41486,1.784671,-30.169,52.5626,14.7914,1.769261,0.688456,134.63295,-1.578188,1.487936,0.410762,,,,,,,,,,,,-7.0317,26.8233,-0.426781,15.24,1.869831,-0.404601,-41.314163,0.473892,-1.539712,10.645916,-3.933246,RIK,WAS_EDA,JinguStadium,TeamExclusive,Team,20221015-JinguStadium-2,bc1c92f0-4c4f-11ed-9c8a-9981e4292aae,b7cdbd85-bd77-4eef-a0af-7f800a4b3a75,v3,,,,"Yosuke, Kuroiwa",1000089907,Right,RIK,147.67676,,,15.90602,,,,16.652835,-41.676635,5.322958,1.851416,0.607811,-1.966623,-0.413898,-0.352177,-0.769856,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,浅田 祐太朗,https://youtu.be/-Zavdhd94TQ/&t=2380,22A
79,2022/10/15,08:31.4,2022/10/15,08:31.4,3,4,"Kosei, Shoji",1000101253,Right,RIK,"Taiga, Matsuki",1000074109,Left,WAS_EDA,Undefined,3,Top,2,1,2,Fastball,Four-Seam,FoulBall,Undefined,Undefined,,Undefined,0,0,,150.85072,-1.724542,-1.877391,2371.606986,195.250525,12:30,1.838309,0.403728,1.786671,-24.076,58.2531,15.0421,1.108825,0.022363,135.27204,-3.632435,-0.816069,0.409762,132.07429,1.058802,-100.912342,2508.656924,,,,,8.160946,,,-9.1894,31.9504,-0.358347,15.24,1.793988,1.272942,-41.386457,-1.299659,-2.022,10.569082,-2.776393,RIK,WAS_EDA,JinguStadium,TeamExclusive,Team,20221015-JinguStadium-2,cb720cd0-4c4f-11ed-9c8a-9981e4292aae,b7cdbd85-bd77-4eef-a0af-7f800a4b3a75,v3,,,,"Yosuke, Kuroiwa",1000089907,Right,RIK,148.03719,1.223438,,15.57867,,,,16.651686,-41.74541,5.284541,1.836527,-1.205366,-1.388196,-0.402745,1.341615,-1.011,-0.27866,1.048566,0.106531,135.544773,-0.278607,-6.947047,-0.014745,,,,,,,1.048039,0.708237,0.2353,,,,,,,0.106075,-35.991734,4.819946,,,,,,,,,,,,,,,,,,,,,,,,,,,,,浅田 祐太朗,https://youtu.be/-Zavdhd94TQ/&t=2406,22A
80,2022/10/15,08:54.3,2022/10/15,08:54.3,3,5,"Kosei, Shoji",1000101253,Right,RIK,"Taiga, Matsuki",1000074109,Left,WAS_EDA,Undefined,3,Top,2,1,2,Cutter,Slider,StrikeSwinging,Strikeout,Undefined,,Undefined,0,0,,137.79866,-0.817361,-2.473101,2280.41831,220.504945,1:15,1.789763,0.504683,1.790933,-87.5639,10.4591,6.0186,0.682513,-0.135655,125.07249,-7.200754,-2.048013,0.447115,,,,,,,,,,,,-5.0298,7.0723,-0.444142,15.24,1.763626,1.604243,-37.836514,-0.895496,-0.930496,8.423618,-8.498301,RIK,WAS_EDA,JinguStadium,TeamExclusive,Team,20221015-JinguStadium-2,d92177d0-4c4f-11ed-9c8a-9981e4292aae,b7cdbd85-bd77-4eef-a0af-7f800a4b3a75,v3,,,,"Yosuke, Kuroiwa",1000089907,Right,RIK,135.66993,,,12.72618,,,,16.64806,-38.148705,4.211809,1.790978,-0.580537,-4.24915,-0.504237,1.638728,-0.465248,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,91.3214,2.366009,1.072845,1.293164,-0.409461,0.573419,0.165576,-0.830802,1.314471,0.472002,22.255162,1.195379,-15.777652,-0.812782,19.340322,-1.160469,1.348746,5.743944,-4.530774,0.432205,-14.650454,1.633559,浅田 祐太朗,https://youtu.be/-Zavdhd94TQ/&t=2429,22A
81,2022/10/15,10:58.3,2022/10/15,10:58.3,1,1,"Kotaro, Kato",1000089849,Right,WAS_EDA,"Kosei, Shoji",1000101253,Right,RIK,Undefined,3,Bottom,0,0,0,Fastball,Four-Seam,BallCalled,Undefined,Undefined,,Undefined,0,0,,136.73103,-1.262625,-3.181184,2085.482211,210.259973,1:00,1.523595,0.217403,1.871068,-50.4796,47.8831,25.9503,0.662532,-0.420102,123.96405,-5.063526,-1.342743,0.447889,,,,,,,,,,,,-15.7439,26.6516,-0.144931,15.24,1.491048,1.961727,-37.538077,-0.988984,-2.878,8.022975,-4.934721,RIK,WAS_EDA,JinguStadium,TeamExclusive,Team,20221015-JinguStadium-2,230d1cf0-4c50-11ed-9c8a-9981e4292aae,b7cdbd85-bd77-4eef-a0af-7f800a4b3a75,v3,,,,"Taichi, Inde",1000101222,Right,WAS_EDA,135.43546,,,12.76698,,,,16.567766,-37.820795,4.011487,1.522834,-0.815092,-2.467361,-0.215846,2.063143,-1.439,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,浅田 祐太朗,https://youtu.be/-Zavdhd94TQ/&t=2510,22A
82,2022/10/15,11:09.8,2022/10/15,11:09.8,1,2,"Kotaro, Kato",1000089849,Right,WAS_EDA,"Kosei, Shoji",1000101253,Right,RIK,Undefined,3,Bottom,0,1,0,Cutter,Curveball,StrikeCalled,Undefined,Undefined,,Undefined,0,0,,124.39041,1.16953,-0.411753,3248.508166,75.864426,8:30,1.479772,0.300374,1.639588,-120.6572,1.7976,-9.7742,0.607417,0.084982,112.90435,-7.533345,-1.096493,0.499738,,,,,,,,,,,,4.5563,1.3043,-0.288297,15.24,1.501544,0.292081,-34.156101,0.212305,0.686715,6.879353,-9.61007,RIK,WAS_EDA,JinguStadium,TeamExclusive,Team,20221015-JinguStadium-2,29ec2570-4c50-11ed-9c8a-9981e4292aae,b7cdbd85-bd77-4eef-a0af-7f800a4b3a75,v3,,,,"Taichi, Inde",1000101222,Right,WAS_EDA,121.38357,,,11.48607,,,,16.799569,-34.468782,3.439677,1.481968,0.649101,-4.805035,-0.300863,0.260868,0.343357,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,浅田 祐太朗,https://youtu.be/-Zavdhd94TQ/&t=2522,22A
83,2022/10/15,11:21.1,2022/10/15,11:21.1,1,3,"Kotaro, Kato",1000089849,Right,WAS_EDA,"Kosei, Shoji",1000101253,Right,RIK,Undefined,3,Bottom,0,1,1,Cutter,Curveball,StrikeCalled,Undefined,Undefined,,Undefined,0,0,,122.97786,2.481253,-1.104113,1855.166534,69.518716,8:15,1.504744,0.292705,1.690422,-122.8285,1.9135,-6.4996,0.983782,-0.086821,111.27492,-6.420676,-1.56019,0.504384,,,,,,,,,,,,2.365,0.4735,-0.26306,15.24,1.56069,0.680961,-33.741928,0.983334,0.347879,6.710566,-9.737002,RIK,WAS_EDA,JinguStadium,TeamExclusive,Team,20221015-JinguStadium-2,30a137c0-4c50-11ed-9c8a-9981e4292aae,b7cdbd85-bd77-4eef-a0af-7f800a4b3a75,v3,,,,"Taichi, Inde",1000101222,Right,WAS_EDA,120.26559,,,11.70294,,,,16.748384,-34.040592,3.355283,1.507281,1.416695,-4.868501,-0.293023,0.665478,0.173939,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,浅田 祐太朗,https://youtu.be/-Zavdhd94TQ/&t=2533,22A
84,2022/10/15,11:38.2,2022/10/15,11:38.2,1,4,"Kotaro, Kato",1000089849,Right,WAS_EDA,"Kosei, Shoji",1000101253,Right,RIK,Undefined,3,Bottom,0,1,2,Cutter,Curveball,InPlay,Undefined,FlyBall,FlyBall,Out,1,0,,125.44371,0.962846,-1.075832,1920.277853,120.926365,10:00,1.502052,0.30053,1.647954,-113.5288,6.6807,-4.2097,0.641805,-0.048837,113.89538,-7.239675,-1.370813,0.495135,139.15113,28.646946,-34.203382,2256.720828,26.767029,15.131438,-20.190185,92.451437,91.078431,-43.265705,4.190317,1.2709,3.7287,-0.270974,15.24,1.518668,0.666663,-34.450101,0.127918,0.194929,6.979434,-9.234767,RIK,WAS_EDA,JinguStadium,TeamExclusive,Team,20221015-JinguStadium-2,3ada67c0-4c50-11ed-9c8a-9981e4292aae,b7cdbd85-bd77-4eef-a0af-7f800a4b3a75,v3,,,,"Taichi, Inde",1000101222,Right,WAS_EDA,122.51195,18.033899,,11.54833,,,,16.791554,-34.763017,3.489717,1.503652,0.541951,-4.617383,-0.300667,0.657923,0.097465,0.647326,0.67371,0.047114,140.038425,0.647591,28.047668,-5.716028,1.277488,-0.220725,0.024815,-0.003924,0.000884,-7.7e-05,0.673684,18.530842,-5.466534,0.322712,-0.018229,-0.016159,0.009165,-0.001803,0.000123,0.046954,-19.065551,1.191572,0.004215,-0.033122,0.003733,0.00188,-0.00068,6.2e-05,,,,,,,,,,,,,,,,,,,,,,,浅田 祐太朗,https://youtu.be/-Zavdhd94TQ/&t=2550,22A
85,2022/10/15,12:08.5,2022/10/15,12:08.5,2,1,"Kotaro, Kato",1000089849,Right,WAS_EDA,"Jinto, Miyazaki",1000074131,Right,RIK,Undefined,3,Bottom,1,0,0,Curveball,Curveball,BallCalled,Undefined,Undefined,,Undefined,0,0,,111.70664,5.132916,0.061488,1668.077486,19.250806,6:45,1.550973,0.219699,1.663471,-182.8354,-31.0956,-12.6284,1.191003,0.110958,101.48212,-7.985361,-0.822428,0.556294,,,,,,,,,,,,6.3236,-17.6858,-0.220305,15.24,1.674279,0.021901,-30.603039,2.069503,0.767961,5.352564,-11.954466,RIK,WAS_EDA,JinguStadium,TeamExclusive,Team,20221015-JinguStadium-2,4cf0fd70-4c50-11ed-9c8a-9981e4292aae,b7cdbd85-bd77-4eef-a0af-7f800a4b3a75,v3,,,,"Taichi, Inde",1000101222,Right,WAS_EDA,109.04307,,,10.22452,,,,16.777118,-30.870715,2.676282,1.555837,2.667333,-5.977233,-0.22044,-0.016504,0.38398,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,浅田 祐太朗,https://youtu.be/-Zavdhd94TQ/&t=2580,22A
86,2022/10/15,12:21.2,2022/10/15,12:21.1,2,2,"Kotaro, Kato",1000089849,Right,WAS_EDA,"Jinto, Miyazaki",1000074131,Right,RIK,Undefined,3,Bottom,1,1,0,Fastball,Four-Seam,FoulBall,Undefined,Undefined,,Undefined,0,0,,139.74054,-0.980409,-1.952269,2116.950838,199.747273,12:45,1.484218,0.219755,1.833881,-45.2498,48.915,16.4297,0.754732,-0.167349,127.00747,-4.391095,-0.789495,0.438227,,,,,,,,,,,,-9.692,26.6237,-0.174027,15.24,1.457696,1.223096,-38.391468,-0.800232,-1.861065,8.084608,-4.694359,RIK,WAS_EDA,JinguStadium,TeamExclusive,Team,20221015-JinguStadium-2,5464f2f0-4c50-11ed-9c8a-9981e4292aae,b7cdbd85-bd77-4eef-a0af-7f800a4b3a75,v3,,,,"Taichi, Inde",1000101222,Right,WAS_EDA,138.4215,,,12.73308,,,,16.603966,-38.677631,4.042304,1.483081,-0.634071,-2.347179,-0.218485,1.28897,-0.930533,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,浅田 祐太朗,https://youtu.be/-Zavdhd94TQ/&t=2593,22A
87,2022/10/15,12:39.1,2022/10/15,12:39.1,2,3,"Kotaro, Kato",1000089849,Right,WAS_EDA,"Jinto, Miyazaki",1000074131,Right,RIK,Undefined,3,Bottom,1,1,1,Fastball,Four-Seam,StrikeCalled,Undefined,Undefined,,Undefined,0,0,,140.3059,-1.516302,-3.032707,2146.345477,212.131388,1:00,1.507708,0.184641,1.858077,-41.021,51.9495,30.7145,0.669338,-0.363963,127.88191,-4.62252,-0.858047,0.435439,,,,,,,,,,,,-17.9433,28.749,-0.115288,15.24,1.46943,1.891795,-38.547415,-1.147996,-3.481237,7.988174,-4.228973,RIK,WAS_EDA,JinguStadium,TeamExclusive,Team,20221015-JinguStadium-2,5f1c2c90-4c50-11ed-9c8a-9981e4292aae,b7cdbd85-bd77-4eef-a0af-7f800a4b3a75,v3,,,,"Taichi, Inde",1000101222,Right,WAS_EDA,139.30768,,,12.42399,,,,16.581232,-38.824363,3.994087,1.506689,-1.001378,-2.114486,-0.182969,2.012489,-1.740618,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,浅田 祐太朗,https://youtu.be/-Zavdhd94TQ/&t=2611,22A
