PitchNo,Date,Time,UTCDate,UTCTime,PAofInning,PitchofPA,Pitcher,PitcherId,PitcherThrows,PitcherTeam,Batter,BatterId,BatterSide,BatterTeam,PitcherSet,Inning,Top/Bottom,Outs,Balls,Strikes,TaggedPitchType,AutoPitchType,PitchCall,KorBB,TaggedHitType,AutoHitType,PlayResult,OutsOnPlay,RunsScored,Notes,Steal,Runner,RelSpeed,VertRelAngle,HorzRelAngle,SpinRate,SpinAxis,Tilt,RelHeight,RelSide,Extension,VertBreak,InducedVertBreak,HorzBreak,PlateLocHeight,PlateLocSide,ZoneSpeed,VertApprAngle,HorzApprAngle,ZoneTime,ExitSpeed,Angle,Direction,HitSpinRate,PositionAt110X,PositionAt110Y,PositionAt110Z,Distance,LastTrackedDistance,Bearing,HangTime,pfxx,pfxz,x0,y0,z0,vx0,vy0,vz0,ax0,ay0,az0,HomeTeam,AwayTeam,Stadium,Level,League,GameID,PitchUID,GameUID,System,HomeTeamForeignID,AwayTeamForeignID,GameForeignID,Catcher,CatcherId,CatcherThrows,CatcherTeam,EffectiveVelo,MaxHeight,MeasuredDuration,SpeedDrop,PitchLastMeasuredX,PitchLastMeasuredY,PitchLastMeasuredZ,PitchTrajectoryXc0,PitchTrajectoryXc1,PitchTrajectoryXc2,PitchTrajectoryYc0,PitchTrajectoryYc1,PitchTrajectoryYc2,PitchTrajectoryZc0,PitchTrajectoryZc1,PitchTrajectoryZc2,ContactPositionX,ContactPositionY,ContactPositionZ,HitSpinAxis,HitTrajectoryXc0,HitTrajectoryXc1,HitTrajectoryXc2,HitTrajectoryXc3,HitTrajectoryXc4,HitTrajectoryXc5,HitTrajectoryXc6,HitTrajectoryXc7,HitTrajectoryXc8,HitTrajectoryYc0,HitTrajectoryYc1,HitTrajectoryYc2,HitTrajectoryYc3,HitTrajectoryYc4,HitTrajectoryYc5,HitTrajectoryYc6,HitTrajectoryYc7,HitTrajectoryYc8,HitTrajectoryZc0,HitTrajectoryZc1,HitTrajectoryZc2,HitTrajectoryZc3,HitTrajectoryZc4,HitTrajectoryZc5,HitTrajectoryZc6,HitTrajectoryZc7,HitTrajectoryZc8,ThrowSpeed,PopTime,ExchangeTime,TimeToBase,CatchPositionX,CatchPositionY,CatchPositionZ,ThrowPositionX,ThrowPositionY,ThrowPositionZ,BasePositionX,BasePositionY,BasePositionZ,ThrowTrajectoryXc0,ThrowTrajectoryXc1,ThrowTrajectoryXc2,ThrowTrajectoryYc0,ThrowTrajectoryYc1,ThrowTrajectoryYc2,ThrowTrajectoryZc0,ThrowTrajectoryZc1,ThrowTrajectoryZc2,URL,umpire,season
50,2022/10/2,23:35.1,2022/10/2,23:35.1,4,4,"Takeru, Suzuki",1000091927,Left,TOK,"Yamato, Oinuma",1000089867,Right,WAS_EDA,Undefined,2,Bottom,2,3,0,Fastball,Changeup,BallCalled,Walk,Undefined,,Undefined,0,0,3,,,133.82885,-1.891261,1.288001,1909.556729,149.094672,11:00,1.643877,-0.641579,1.759693,-57.3057,46.3551,-25.6532,0.534076,-0.532739,121.91645,-6.141644,-0.521198,0.459793,,,,,,,,,,,,13.9753,26.0572,0.610994,15.24,1.592124,-0.701762,-36.766229,-1.414708,2.457847,7.503779,-5.223962,WAS_EDA,TOK,JinguStadium,Fall,Team,20221002-JinguStadium-1,3703c710-41f9-11ed-800b-a165d4c125bb,cb7240fb-3fe8-4a93-b44e-553f8fa5fcf1,v3,,,,"Taiki, Matsuoka",1000073870,Right,TOK,131.92902,,,11.9124,,,,16.679296,-37.058817,3.751889,1.643316,-1.211015,-2.611981,0.640225,-0.797598,1.228923,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://youtu.be/e38skd1EVpc/&t=1702,松本 知一,22A
51,2022/10/2,24:08.6,2022/10/2,24:08.6,5,1,"Takeru, Suzuki",1000091927,Left,TOK,"Taisei, Shimizu",1000089854,Left,WAS_EDA,Undefined,2,Bottom,2,0,0,Fastball,Sinker,FoulBall,Undefined,Undefined,,Undefined,0,0,"1,3",,,138.76001,-2.297496,2.513879,1911.669342,136.4868,10:30,1.679374,-0.593575,1.729114,-59.9005,37.5546,-32.3692,0.426532,-0.202463,125.78541,-6.715814,0.236724,0.445817,,,,,,,,,,,,18.5039,21.9006,0.531447,15.24,1.615781,-1.509473,-38.069807,-1.757458,3.468104,8.474458,-5.701901,WAS_EDA,TOK,JinguStadium,Fall,Team,20221002-JinguStadium-1,4af425d0-41f9-11ed-800b-a165d4c125bb,cb7240fb-3fe8-4a93-b44e-553f8fa5fcf1,v3,,,,"Taiki, Matsuoka",1000073870,Right,TOK,136.06471,,,12.97459,,,,16.710358,-38.395718,4.237229,1.679153,-1.538173,-2.85095,0.592063,-1.642849,1.734052,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://youtu.be/e38skd1EVpc/&t=1736,松本 知一,22A
52,2022/10/2,24:27.9,2022/10/2,24:27.9,5,2,"Takeru, Suzuki",1000091927,Left,TOK,"Taisei, Shimizu",1000089854,Left,WAS_EDA,Undefined,2,Bottom,2,0,1,Cutter,Slider,StrikeSwinging,Undefined,Undefined,,Undefined,0,0,"1,3",,,125.55372,0.950846,2.579176,1893.626682,215.087428,1:15,1.621222,-0.651528,1.677345,-103.779,14.5686,7.6703,0.854784,0.160902,115.24072,-6.545141,3.116361,0.491286,,,,,,,,,,,,-2.0615,7.8301,0.582212,15.24,1.6382,-1.589596,-34.493923,0.168039,-0.321181,6.228254,-8.586716,WAS_EDA,TOK,JinguStadium,Fall,Team,20221002-JinguStadium-1,5677b020-41f9-11ed-800b-a165d4c125bb,cb7240fb-3fe8-4a93-b44e-553f8fa5fcf1,v3,,,,"Taiki, Matsuoka",1000073870,Right,TOK,123.47184,,,10.313,,,,16.762134,-34.767675,3.114127,1.62252,0.545453,-4.293358,0.65177,-1.575479,-0.160591,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://youtu.be/e38skd1EVpc/&t=1755,松本 知一,22A
53,2022/10/2,24:46.0,2022/10/2,24:46.0,5,3,"Takeru, Suzuki",1000091927,Left,TOK,"Taisei, Shimizu",1000089854,Left,WAS_EDA,Undefined,2,Bottom,2,0,2,Fastball,Four-Seam,BallCalled,Undefined,Undefined,,Undefined,0,0,"1,3",,,140.60708,-1.214092,3.737883,2038.630148,146.252061,11:00,1.726037,-0.488705,1.731277,-48.5397,45.4597,-28.349,0.894902,0.291331,128.36179,-4.821073,1.748648,0.437842,,,,,,,,,,,,16.9877,24.8316,0.394772,15.24,1.691186,-2.375695,-38.590081,-0.996901,3.310626,7.839128,-4.967386,WAS_EDA,TOK,JinguStadium,Fall,Team,20221002-JinguStadium-1,614e0a80-41f9-11ed-800b-a165d4c125bb,cb7240fb-3fe8-4a93-b44e-553f8fa5fcf1,v3,,,,"Taiki, Matsuoka",1000073870,Right,TOK,138.54318,,,12.24529,,,,16.708143,-38.887174,3.919564,1.7254,-0.808644,-2.483693,0.487186,-2.501163,1.655313,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://youtu.be/e38skd1EVpc/&t=1773,松本 知一,22A
54,2022/10/2,25:04.0,2022/10/2,25:04.0,5,4,"Takeru, Suzuki",1000091927,Left,TOK,"Taisei, Shimizu",1000089854,Left,WAS_EDA,Undefined,2,Bottom,2,1,2,Fastball,Four-Seam,StrikeSwinging,Strikeout,Undefined,,Undefined,0,0,"1,3",,,141.723,-1.669102,3.442234,1975.848696,152.730919,11:00,1.734733,-0.45487,1.748146,-42.7354,49.1742,-23.8834,0.83265,0.284477,129.96535,-4.856998,1.763959,0.432947,,,,,,,,,,,,14.4368,26.9992,0.369183,15.24,1.689156,-2.219144,-38.921728,-1.28652,2.875107,7.632237,-4.429714,WAS_EDA,TOK,JinguStadium,Fall,Team,20221002-JinguStadium-1,6bf7d6a0-41f9-11ed-800b-a165d4c125bb,cb7240fb-3fe8-4a93-b44e-553f8fa5fcf1,v3,,,,"Taiki, Matsuoka",1000073870,Right,TOK,140.10945,,,11.75765,,,,16.691423,-39.205308,3.816118,1.733899,-1.121932,-2.214857,0.453621,-2.32597,1.437553,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://youtu.be/e38skd1EVpc/&t=1791,松本 知一,22A
55,2022/10/2,27:23.4,2022/10/2,27:23.4,1,2,"Taisei, Shimizu",1000089854,Left,WAS_EDA,"Kodai, Umebayashi",1000089942,Left,TOK,Undefined,3,Top,0,0,1,Fastball,Four-Seam,StrikeCalled,Undefined,Undefined,,Undefined,0,0,,,,141.54249,-2.057656,3.379034,2295.340458,152.273667,11:00,1.693897,-0.685364,1.652694,-41.5552,53.0637,-26.1189,0.68962,0.019263,127.99033,-5.179683,1.554121,0.439282,,,,,,,,,,,,15.6353,29.1615,0.596077,15.24,1.634799,-2.14757,-38.781426,-1.540752,3.047494,8.638723,-4.122755,WAS_EDA,TOK,JinguStadium,Fall,Team,20221002-JinguStadium-1,bf115640-41f9-11ed-9eac-59a467237696,cb7240fb-3fe8-4a93-b44e-553f8fa5fcf1,v3,,,,"Taichi, Inde",1000101222,Right,WAS_EDA,138.0889,,,13.55216,,,,16.785928,-39.124272,4.319361,1.6927,-1.377132,-2.061377,0.683708,-2.268517,1.523747,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://youtu.be/e38skd1EVpc/&t=1907,松本 知一,22A
56,2022/10/2,27:33.9,2022/10/2,27:34.0,1,3,"Taisei, Shimizu",1000089854,Left,WAS_EDA,"Kodai, Umebayashi",1000089942,Left,TOK,Undefined,3,Top,0,0,2,Fastball,Four-Seam,FoulBall,Undefined,Undefined,LineDrive,Undefined,0,0,,,,139.47189,-0.109771,3.64468,2268.257679,153.986771,11:15,1.700226,-0.616376,1.59631,-45.7223,52.2453,-23.8373,1.211492,0.190784,126.0339,-3.525671,1.986261,0.446988,131.11355,14.358116,-58.035361,2647.48163,15.655953,5.640247,-29.648217,61.052289,54.615357,-65.410378,2.22517,14.6751,27.1303,0.516309,15.24,1.693274,-2.306181,-38.223772,-0.242178,2.781069,8.33023,-4.665197,WAS_EDA,TOK,JinguStadium,Fall,Team,20221002-JinguStadium-1,c55ea610-41f9-11ed-9eac-59a467237696,cb7240fb-3fe8-4a93-b44e-553f8fa5fcf1,v3,,,,"Taichi, Inde",1000101222,Right,WAS_EDA,135.70834,5.657961,,13.43799,,,,16.842622,-38.571455,4.165115,1.699318,-0.047465,-2.332598,0.614986,-2.422256,1.390535,0.002447,1.184675,-0.180813,116.071901,0.002441,18.679289,-4.863589,1.118555,-0.24982,0.039064,-0.003141,-0.000266,7e-05,1.184678,9.031332,-4.803815,0.268354,-0.029457,0.007105,-0.001665,0.000431,-5.3e-05,-0.180815,-29.932789,2.780949,-0.262839,0.00794,0.005908,-0.000889,-0.000109,2.9e-05,,,,,,,,,,,,,,,,,,,,,,,https://youtu.be/e38skd1EVpc/&t=1918,松本 知一,22A
57,2022/10/2,27:48.9,2022/10/2,27:48.9,1,4,"Taisei, Shimizu",1000089854,Left,WAS_EDA,"Kodai, Umebayashi",1000089942,Left,TOK,Undefined,3,Top,0,0,2,Curveball,Curveball,InPlay,Undefined,FlyBall,,Out,1,0,,,,103.26341,5.319284,1.76267,2078.305413,349.708225,5:45,1.657291,-0.621387,1.581507,-220.3415,-39.8014,8.3699,0.984232,-0.032107,93.88505,-10.38036,2.345591,0.606793,82.82465,88.270698,94.465304,5733.020112,,,,,0.369581,,,-2.7316,-22.4135,0.570705,15.24,1.787989,-0.903157,-28.254662,1.858585,-0.281051,4.800133,-12.112773,WAS_EDA,TOK,JinguStadium,Fall,Team,20221002-JinguStadium-1,ce6103c0-41f9-11ed-9eac-59a467237696,cb7240fb-3fe8-4a93-b44e-553f8fa5fcf1,v3,,,,"Taichi, Inde",1000101222,Right,WAS_EDA,99.968,12.052969,,9.37836,,,,16.859782,-28.528517,2.400067,1.662241,2.549637,-6.056386,0.621774,-0.887122,-0.140525,0.533542,1.0344,0.042241,358.258595,0.533542,-0.05418,-1.870118,0.466489,0.113088,-0.123954,-0.438571,0.883669,-0.48517,1.0344,22.996378,-7.347333,0.779132,-0.178257,0.069777,-0.028341,-0.015149,0.017572,0.042242,0.692094,-0.31281,0.127654,0.109257,-0.101601,-0.277294,0.583606,-0.323793,,,,,,,,,,,,,,,,,,,,,,,https://youtu.be/e38skd1EVpc/&t=1943,松本 知一,22A
58,2022/10/2,28:15.4,2022/10/2,28:15.4,2,1,"Taisei, Shimizu",1000089854,Left,WAS_EDA,"Taiki, Matsuoka",1000073870,Right,TOK,Undefined,3,Top,1,0,0,Fastball,Four-Seam,BallCalled,Undefined,Undefined,,Undefined,0,0,,,,137.79924,-3.726252,4.013802,2269.45964,155.879058,11:15,1.666018,-0.645705,1.702012,-37.5784,61.5182,-26.0035,0.225508,0.238595,125.39323,-6.565892,2.193848,0.449556,,,,,,,,,,,,16.0986,34.8736,0.542531,15.24,1.565256,-2.514267,-37.712505,-2.579461,2.982547,7.809206,-3.345706,WAS_EDA,TOK,JinguStadium,Fall,Team,20221002-JinguStadium-1,de1bcf20-41f9-11ed-9eac-59a467237696,cb7240fb-3fe8-4a93-b44e-553f8fa5fcf1,v3,,,,"Taichi, Inde",1000101222,Right,WAS_EDA,134.933,,,12.406,,,,16.737272,-38.021284,3.904603,1.664633,-2.44717,-1.672853,0.644278,-2.632198,1.491274,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://youtu.be/e38skd1EVpc/&t=1969,松本 知一,22A
59,2022/10/2,28:25.7,2022/10/2,28:25.7,2,2,"Taisei, Shimizu",1000089854,Left,WAS_EDA,"Taiki, Matsuoka",1000073870,Right,TOK,Undefined,3,Top,1,1,0,Fastball,Four-Seam,FoulBall,Undefined,Undefined,GroundBall,Undefined,0,0,,,,138.04812,-1.347496,2.322729,2151.937457,153.227954,11:00,1.687882,-0.688371,1.709615,-42.6639,55.6785,-26.3718,0.877492,-0.290908,125.06857,-4.566539,0.471026,0.447842,96.83758,-43.600698,-77.926904,,,,,1.059416,0.728119,-34.561049,0.047371,15.2282,30.2988,0.629974,15.24,1.649595,-1.405431,-37.902965,-1.035575,2.836626,8.216421,-4.162756,WAS_EDA,TOK,JinguStadium,Fall,Team,20221002-JinguStadium-1,e43034a0-41f9-11ed-9eac-59a467237696,cb7240fb-3fe8-4a93-b44e-553f8fa5fcf1,v3,,,,"Taichi, Inde",1000101222,Right,WAS_EDA,135.44945,0.883846,,12.97955,,,,16.729877,-38.224569,4.10821,1.68694,-0.872638,-2.081378,0.687158,-1.516461,1.418313,0.67833,0.883846,0.30659,,0.67815,4.097887,,,,,,,,0.884664,-18.657826,,,,,,,,0.30743,-19.158821,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://youtu.be/e38skd1EVpc/&t=1979,松本 知一,22A
60,2022/10/2,28:40.8,2022/10/2,28:40.8,2,3,"Taisei, Shimizu",1000089854,Left,WAS_EDA,"Taiki, Matsuoka",1000073870,Right,TOK,Undefined,3,Top,1,1,1,Fastball,Four-Seam,BallCalled,Undefined,Undefined,,Undefined,0,0,,,,137.27403,-0.936039,2.541517,2253.137769,169.28064,11:45,1.68285,-0.642543,1.664226,-37.7597,64.0067,-11.35,1.037921,-0.03049,122.22106,-3.852873,1.747427,0.455572,,,,,,,,,,,,7.8947,33.9674,0.575205,15.24,1.654772,-1.607252,-37.586804,-0.720752,1.42296,9.186387,-3.684311,WAS_EDA,TOK,JinguStadium,Fall,Team,20221002-JinguStadium-1,ed37e980-41f9-11ed-9eac-59a467237696,cb7240fb-3fe8-4a93-b44e-553f8fa5fcf1,v3,,,,"Taichi, Inde",1000101222,Right,WAS_EDA,133.15134,,,15.05297,,,,16.773176,-37.95967,4.593194,1.680992,-0.571209,-1.842155,0.641614,-1.665008,0.71148,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://youtu.be/e38skd1EVpc/&t=1994,松本 知一,22A
61,2022/10/2,28:52.3,2022/10/2,28:52.3,2,4,"Taisei, Shimizu",1000089854,Left,WAS_EDA,"Taiki, Matsuoka",1000073870,Right,TOK,Undefined,3,Top,1,2,1,Fastball,Four-Seam,BallCalled,Undefined,Undefined,,Undefined,0,0,,,,137.00482,-0.321443,2.758425,2175.030258,160.5995,11:15,1.657045,-0.667165,1.676843,-43.4537,58.1982,-19.1151,1.130765,-0.071356,122.35473,-3.633316,1.420164,0.455316,,,,,,,,,,,,11.8928,30.558,0.595207,15.24,1.645118,-1.706444,-37.530819,-0.347208,2.144862,8.917043,-4.29554,WAS_EDA,TOK,JinguStadium,Fall,Team,20221002-JinguStadium-1,f40fed20-41f9-11ed-9eac-59a467237696,cb7240fb-3fe8-4a93-b44e-553f8fa5fcf1,v3,,,,"Taichi, Inde",1000101222,Right,WAS_EDA,133.22626,,,14.65008,,,,16.760839,-37.890436,4.458521,1.655627,-0.173973,-2.14777,0.665771,-1.792944,1.072431,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://youtu.be/e38skd1EVpc/&t=2006,松本 知一,22A
62,2022/10/2,29:04.7,2022/10/2,29:04.7,2,5,"Taisei, Shimizu",1000089854,Left,WAS_EDA,"Taiki, Matsuoka",1000073870,Right,TOK,Undefined,3,Top,1,3,1,Fastball,Four-Seam,FoulBall,Undefined,Undefined,,Undefined,0,0,,,,135.62453,-1.106087,3.117849,2220.496408,169.404898,11:45,1.651042,-0.643624,1.705286,-47.9186,55.7781,-9.6696,0.856584,0.147822,121.05689,-4.737685,2.440127,0.459872,,,,,,,,,,,,7.568,30.1912,0.562827,15.24,1.618497,-1.971813,-37.128781,-0.871297,1.332798,8.876264,-4.489703,WAS_EDA,TOK,JinguStadium,Fall,Team,20221002-JinguStadium-1,fb6ab550-41f9-11ed-9eac-59a467237696,cb7240fb-3fe8-4a93-b44e-553f8fa5fcf1,v3,,,,"Taichi, Inde",1000101222,Right,WAS_EDA,131.90624,,,14.56764,,,,16.732152,-37.483808,4.438132,1.649755,-0.691721,-2.244851,0.64276,-2.025121,0.666399,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://youtu.be/e38skd1EVpc/&t=2018,松本 知一,22A
63,2022/10/2,29:15.7,2022/10/2,29:15.7,2,6,"Taisei, Shimizu",1000089854,Left,WAS_EDA,"Taiki, Matsuoka",1000073870,Right,TOK,Undefined,3,Top,1,3,2,Fastball,Four-Seam,StrikeCalled,Strikeout,Undefined,,Undefined,1,0,,,,137.65257,-1.650766,3.624263,2203.076203,162.70414,11:30,1.638237,-0.683941,1.720144,-46.3437,53.8645,-15.5744,0.704388,0.192132,123.35981,-5.153832,2.532434,0.452071,,,,,,,,,,,,11.1935,30.0081,0.591357,15.24,1.592134,-2.312343,-37.70625,-1.246355,2.03593,9.05861,-4.348632,WAS_EDA,TOK,JinguStadium,Fall,Team,20221002-JinguStadium-1,01fb4fb0-41fa-11ed-9eac-59a467237696,cb7240fb-3fe8-4a93-b44e-553f8fa5fcf1,v3,,,,"Taichi, Inde",1000101222,Right,WAS_EDA,134.18253,,,14.29275,,,,16.71941,-38.060007,4.529305,1.63749,-1.076532,-2.174316,0.683211,-2.39185,1.017965,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://youtu.be/e38skd1EVpc/&t=2029,松本 知一,22A
64,2022/10/2,29:35.7,2022/10/2,29:35.7,3,1,"Taisei, Shimizu",1000089854,Left,WAS_EDA,"Takeru, Suzuki",1000091927,Left,TOK,Undefined,3,Top,0,0,0,Fastball,Four-Seam,StrikeCalled,Undefined,Undefined,,Undefined,0,0,,,,137.53689,-2.324134,3.409005,2266.528855,158.089652,11:15,1.644255,-0.667281,1.714286,-44.4777,54.058,-20.4487,0.536915,0.098965,125.67628,-5.644328,1.975083,0.448282,,,,,,,,,,,,12.7337,29.9744,0.580248,15.24,1.580399,-2.14425,-37.730569,-1.685924,2.371948,7.503374,-4.223207,WAS_EDA,TOK,JinguStadium,Fall,Team,20221002-JinguStadium-1,0dedef80-41fa-11ed-9eac-59a467237696,cb7240fb-3fe8-4a93-b44e-553f8fa5fcf1,v3,,,,"Taichi, Inde",1000101222,Right,WAS_EDA,135.31657,,,11.86061,,,,16.724972,-38.024735,3.751687,1.643249,-1.520356,-2.111603,0.666135,-2.237241,1.185974,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://youtu.be/e38skd1EVpc/&t=2049,松本 知一,22A
65,2022/10/2,29:44.7,2022/10/2,29:44.7,3,2,"Taisei, Shimizu",1000089854,Left,WAS_EDA,"Takeru, Suzuki",1000091927,Left,TOK,Undefined,3,Top,0,0,1,Fastball,Four-Seam,StrikeSwinging,Undefined,Undefined,,Undefined,0,0,,,,138.37391,-0.896387,3.165311,2261.641727,159.576032,11:15,1.684895,-0.647042,1.692438,-43.7109,54.3239,-18.9866,0.992083,0.065492,125.50221,-4.181917,1.835468,0.447141,,,,,,,,,,,,11.8983,29.029,0.565066,15.24,1.657863,-2.000425,-37.962355,-0.742532,2.229889,8.033075,-4.366257,WAS_EDA,TOK,JinguStadium,Fall,Team,20221002-JinguStadium-1,134c9990-41fa-11ed-9eac-59a467237696,cb7240fb-3fe8-4a93-b44e-553f8fa5fcf1,v3,,,,"Taichi, Inde",1000101222,Right,WAS_EDA,135.66181,,,12.8717,,,,16.746324,-38.279775,4.016538,1.683795,-0.570003,-2.183128,0.645852,-2.088537,1.114945,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://youtu.be/e38skd1EVpc/&t=2058,松本 知一,22A
66,2022/10/2,29:55.0,2022/10/2,29:55.0,3,3,"Taisei, Shimizu",1000089854,Left,WAS_EDA,"Takeru, Suzuki",1000091927,Left,TOK,Undefined,3,Top,2,0,2,Fastball,Four-Seam,StrikeSwinging,Strikeout,Undefined,,Undefined,0,0,,,,140.9377,-0.929038,4.153892,2252.35322,153.591952,11:00,1.690517,-0.703943,1.72331,-37.2911,57.1255,-26.7489,1.052797,0.211434,127.55707,-3.766488,2.280145,0.438812,,,,,,,,,,,,16.5774,30.5033,0.598552,15.24,1.663679,-2.663969,-38.626851,-0.743234,3.213635,8.38279,-3.893405,WAS_EDA,TOK,JinguStadium,Fall,Team,20221002-JinguStadium-1,1972d960-41fa-11ed-9eac-59a467237696,cb7240fb-3fe8-4a93-b44e-553f8fa5fcf1,v3,,,,"Taichi, Inde",1000101222,Right,WAS_EDA,138.23674,,,13.38062,,,,16.715423,-38.945731,4.191395,1.689135,-0.59513,-1.946702,0.702214,-2.786215,1.606818,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://youtu.be/e38skd1EVpc/&t=2069,松本 知一,22A
67,2022/10/2,32:12.9,2022/10/2,32:12.9,1,1,"Takeru, Suzuki",1000091927,Left,TOK,"Syu, Yamagata",1000126593,Right,WAS_EDA,Undefined,3,Bottom,0,0,0,Slider,Curveball,InPlay,Undefined,GroundBall,GroundBall,Out,1,0,,,,118.71708,2.203948,0.015487,1719.828161,281.950658,3:30,1.572832,-0.685372,1.739366,-135.3664,1.1583,22.2193,0.845358,-0.458781,104.96493,-7.703703,1.580958,0.527667,122.79617,-60.89474,-86.595169,,,,,0.787854,0.788909,3.982283,0.03283,-11.2591,-0.0512,0.683283,15.24,1.619244,-0.107285,-32.510171,0.761017,-1.492974,7.712248,-9.813436,WAS_EDA,TOK,JinguStadium,Fall,Team,20221002-JinguStadium-1,6baf8d90-41fa-11ed-9eac-59a467237696,cb7240fb-3fe8-4a93-b44e-553f8fa5fcf1,v3,,,,"Taiki, Matsuoka",1000073870,Right,TOK,114.95881,0.982355,,13.75215,,,,16.698987,-32.854457,3.856124,1.575493,1.199104,-4.906718,0.686585,-0.040636,-0.746487,0.753472,0.982355,0.60064,180.0,0.753451,0.989334,,,,,,,,0.982986,-29.922235,,,,,,,,0.60099,-16.628697,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://youtu.be/e38skd1EVpc/&t=2155,松本 知一,22A
68,2022/10/2,32:43.7,2022/10/2,32:43.7,2,1,"Takeru, Suzuki",1000091927,Left,TOK,"Toyo, Kumada",1000089879,Left,WAS_EDA,Undefined,3,Bottom,1,0,0,Fastball,Four-Seam,StrikeCalled,Undefined,Undefined,,Undefined,0,0,,,,140.14794,-1.554984,2.881037,2024.266358,160.682683,11:15,1.666678,-0.601619,1.752155,-45.445,49.6732,-16.2473,0.770321,0.054116,126.91302,-4.968293,1.738198,0.44044,,,,,,,,,,,,10.4074,27.3719,0.529805,15.24,1.623971,-1.850365,-38.448217,-1.199025,1.994866,8.452509,-4.560073,WAS_EDA,TOK,JinguStadium,Fall,Team,20221002-JinguStadium-1,7e0ffd80-41fa-11ed-9eac-59a467237696,cb7240fb-3fe8-4a93-b44e-553f8fa5fcf1,v3,,,,"Taiki, Matsuoka",1000073870,Right,TOK,137.72603,,,13.23492,,,,16.686351,-38.76488,4.226254,1.665691,-1.028187,-2.280036,0.600527,-1.925101,0.997433,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://youtu.be/e38skd1EVpc/&t=2186,松本 知一,22A
69,2022/10/2,32:54.5,2022/10/2,32:54.5,2,2,"Takeru, Suzuki",1000091927,Left,TOK,"Toyo, Kumada",1000089879,Left,WAS_EDA,Undefined,3,Bottom,1,0,1,Cutter,Curveball,FoulBall,Undefined,Undefined,GroundBall,Undefined,0,0,,,,125.28725,1.047173,2.138444,1876.658868,253.168233,2:30,1.599733,-0.616394,1.707451,-112.8778,6.5636,8.4095,0.769156,0.076453,114.06182,-7.126038,2.729063,0.493551,102.73257,-49.815008,78.445305,,,,,0.923944,0.613146,37.698593,0.036094,-2.6196,3.6064,0.559902,15.24,1.618289,-1.323153,-34.410231,0.194348,-0.401827,6.822732,-9.253461,WAS_EDA,TOK,JinguStadium,Fall,Team,20221002-JinguStadium-1,847bd1d0-41fa-11ed-9eac-59a467237696,cb7240fb-3fe8-4a93-b44e-553f8fa5fcf1,v3,,,,"Taiki, Matsuoka",1000073870,Right,TOK,122.90517,0.790512,,11.22544,,,,16.732227,-34.704843,3.411366,1.60127,0.593921,-4.62673,0.616663,-1.305801,-0.200914,0.597322,0.790512,-0.089149,,0.597223,3.705299,,,,,,,,0.791095,-21.901584,,,,,,,,-0.089632,18.123551,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://youtu.be/e38skd1EVpc/&t=2197,松本 知一,22A
