PitchNo,Date,Time,UTCDate,UTCTime,PAofInning,PitchofPA,Pitcher,PitcherId,PitcherThrows,PitcherTeam,Batter,BatterId,BatterSide,BatterTeam,PitcherSet,Inning,Top/Bottom,Outs,Balls,Strikes,TaggedPitchType,AutoPitchType,PitchCall,KorBB,TaggedHitType,AutoHitType,PlayResult,OutsOnPlay,RunsScored,Notes,RelSpeed,VertRelAngle,HorzRelAngle,SpinRate,SpinAxis,Tilt,RelHeight,RelSide,Extension,VertBreak,InducedVertBreak,HorzBreak,PlateLocHeight,PlateLocSide,ZoneSpeed,VertApprAngle,HorzApprAngle,ZoneTime,ExitSpeed,Angle,Direction,HitSpinRate,PositionAt110X,PositionAt110Y,PositionAt110Z,Distance,LastTrackedDistance,Bearing,HangTime,pfxx,pfxz,x0,y0,z0,vx0,vy0,vz0,ax0,ay0,az0,HomeTeam,AwayTeam,Stadium,Level,League,GameID,PitchUID,GameUID,System,HomeTeamForeignID,AwayTeamForeignID,GameForeignID,Catcher,CatcherId,CatcherThrows,CatcherTeam,EffectiveVelo,MaxHeight,MeasuredDuration,SpeedDrop,PitchLastMeasuredX,PitchLastMeasuredY,PitchLastMeasuredZ,PitchTrajectoryXc0,PitchTrajectoryXc1,PitchTrajectoryXc2,PitchTrajectoryYc0,PitchTrajectoryYc1,PitchTrajectoryYc2,PitchTrajectoryZc0,PitchTrajectoryZc1,PitchTrajectoryZc2,ContactPositionX,ContactPositionY,ContactPositionZ,HitSpinAxis,HitTrajectoryXc0,HitTrajectoryXc1,HitTrajectoryXc2,HitTrajectoryXc3,HitTrajectoryXc4,HitTrajectoryXc5,HitTrajectoryXc6,HitTrajectoryXc7,HitTrajectoryXc8,HitTrajectoryYc0,HitTrajectoryYc1,HitTrajectoryYc2,HitTrajectoryYc3,HitTrajectoryYc4,HitTrajectoryYc5,HitTrajectoryYc6,HitTrajectoryYc7,HitTrajectoryYc8,HitTrajectoryZc0,HitTrajectoryZc1,HitTrajectoryZc2,HitTrajectoryZc3,HitTrajectoryZc4,HitTrajectoryZc5,HitTrajectoryZc6,HitTrajectoryZc7,HitTrajectoryZc8,ThrowSpeed,PopTime,ExchangeTime,TimeToBase,CatchPositionX,CatchPositionY,CatchPositionZ,ThrowPositionX,ThrowPositionY,ThrowPositionZ,BasePositionX,BasePositionY,BasePositionZ,ThrowTrajectoryXc0,ThrowTrajectoryXc1,ThrowTrajectoryXc2,ThrowTrajectoryYc0,ThrowTrajectoryYc1,ThrowTrajectoryYc2,ThrowTrajectoryZc0,ThrowTrajectoryZc1,ThrowTrajectoryZc2,Unnamed: 156,Unnamed: 157,umpire,URL,season
107,2022/9/25,38:33.0,2022/9/25,38:33.0,3,4,"Kotaro, Kato",1000089849,Right,WAS_EDA,"Taiji, Iimori",1000126480,Left,MEI_MEI,Undefined,5,Top,2,1,2,Cutter,Slider,BallCalled,Undefined,Undefined,,Undefined,0,0,,126.55337,0.008476,-1.016593,1942.004378,134.359245,10:30,1.474433,0.320895,1.737344,-104.0286,11.9583,-8.3706,0.436555,-0.051571,115.80423,-7.534035,-1.606549,0.486361,,,,,,,,,,,,3.4876,7.2693,-0.294279,15.24,1.466946,0.656171,-34.794915,-0.394384,0.549761,6.677525,-8.660789,WAS_EDA,MEI_MEI,JinguStadium,Fall,Team,20220925-JinguStadium-2,e9980c10-3c8b-11ed-937c-6d35909a3bf4,29dbd46f-7daa-4e8a-9b28-cd2c1d82b591,v3,,,,"Taichi, Inde",1000101222,Right,WAS_EDA,124.72209,,,10.74914,,,,16.701943,-35.074356,3.338762,1.475867,-0.031948,-4.330395,-0.321257,0.633165,0.27488,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,鈴木 隆行,https://youtu.be/AcZDaRTVJwE/&t=3162,22A
108,2022/9/25,38:46.9,2022/9/25,38:46.9,3,5,"Kotaro, Kato",1000089849,Right,WAS_EDA,"Taiji, Iimori",1000126480,Left,MEI_MEI,Undefined,5,Top,2,2,2,Fastball,Changeup,FoulBall,Undefined,Undefined,,Undefined,0,0,,139.91705,-0.225088,-1.840816,2074.992451,219.759017,1:15,1.434927,0.289716,1.843722,-56.5835,36.7131,28.0916,0.805549,0.051049,127.8074,-4.429251,0.149324,0.436202,114.00173,72.40348,-85.2815,5283.103876,,,,,4.893507,,,-15.8256,19.9694,-0.247877,15.24,1.425931,1.102596,-38.496583,-0.355283,-3.065293,7.895202,-5.938738,WAS_EDA,MEI_MEI,JinguStadium,Fall,Team,20220925-JinguStadium-2,f21904c0-3c8b-11ed-937c-6d35909a3bf4,29dbd46f-7daa-4e8a-9b28-cd2c1d82b591,v3,,,,"Taichi, Inde",1000101222,Right,WAS_EDA,139.06404,14.229359,,12.10964,,,,16.596035,-38.773693,3.947601,1.434743,-0.146842,-2.969369,-0.288465,1.210183,-1.532646,0.320634,0.786894,-0.045995,162.151922,0.320634,0.787507,-3.488061,1.409236,-0.402421,0.103468,-0.025953,0.006015,-0.000977,0.786894,30.185411,-9.12258,1.167528,-0.195057,0.023881,-0.002023,0.000145,-0.000122,-0.045995,-9.540914,0.567714,-0.101982,0.011446,-0.000115,-0.000496,0.00019,-3.1e-05,,,,,,,,,,,,,,,,,,,,,,,,,鈴木 隆行,https://youtu.be/AcZDaRTVJwE/&t=3176,22A
109,2022/9/25,39:08.1,2022/9/25,39:08.1,3,6,"Kotaro, Kato",1000089849,Right,WAS_EDA,"Taiji, Iimori",1000126480,Left,MEI_MEI,Undefined,5,Top,2,2,2,Fastball,Four-Seam,FoulBall,Undefined,Undefined,LineDrive,Undefined,0,0,,139.30524,-0.673452,-2.80734,2107.808739,211.791814,1:00,1.425785,0.276158,1.843658,-49.0215,45.0172,26.0843,0.745311,-0.255757,127.45888,-4.33833,-0.961715,0.437933,90.78762,32.970667,-141.402405,3703.733932,-28.166373,5.594146,-18.187333,42.901595,24.170963,-149.027998,2.338969,-15.4144,24.562,-0.21123,15.24,1.406621,1.753987,-38.306835,-0.61782,-2.964053,7.627629,-5.083593,WAS_EDA,MEI_MEI,JinguStadium,Fall,Team,20220925-JinguStadium-2,fe80ad80-3c8b-11ed-937c-6d35909a3bf4,29dbd46f-7daa-4e8a-9b28-cd2c1d82b591,v3,,,,"Taichi, Inde",1000101222,Right,WAS_EDA,138.51424,7.951312,,11.84636,,,,16.596102,-38.575916,3.813814,1.425253,-0.438485,-2.541797,-0.27495,1.85855,-1.482026,0.272636,0.694401,0.266744,35.510024,0.272614,-16.53405,-0.017635,0.228463,-0.121075,0.081837,-0.03286,0.006642,-0.000535,0.694419,13.723034,-7.056177,0.600373,-0.025336,-0.084074,0.058113,-0.016458,0.001742,0.266674,-13.194507,1.50151,0.149242,-0.280221,0.263582,-0.123135,0.02813,-0.002547,,,,,,,,,,,,,,,,,,,,,,,,,鈴木 隆行,https://youtu.be/AcZDaRTVJwE/&t=3198,22A
110,2022/9/25,39:26.8,2022/9/25,39:26.8,3,7,"Kotaro, Kato",1000089849,Right,WAS_EDA,"Taiji, Iimori",1000126480,Left,MEI_MEI,Undefined,5,Top,2,2,2,Fastball,Four-Seam,InPlay,Undefined,FlyBall,FlyBall,Out,1,0,,139.34709,-0.688089,-2.118039,2155.152867,221.090896,1:15,1.446052,0.288646,1.791986,-53.3599,41.3643,33.4397,0.717537,0.023231,127.27024,-4.65318,0.243075,0.439527,120.80379,41.09785,-33.453592,4615.357359,25.401782,21.997823,-21.883214,70.920427,67.846902,-47.487389,4.539,-18.6237,22.5689,-0.238829,15.24,1.425416,1.252615,-38.319362,-0.653323,-3.575053,7.803861,-5.474271,WAS_EDA,MEI_MEI,JinguStadium,Fall,Team,20220925-JinguStadium-2,09ac05b0-3c8c-11ed-937c-6d35909a3bf4,29dbd46f-7daa-4e8a-9b28-cd2c1d82b591,v3,,,,"Taichi, Inde",1000101222,Right,WAS_EDA,138.01209,22.830604,,12.07686,,,,16.647653,-38.60497,3.90193,1.445661,-0.452974,-2.737135,-0.287067,1.383456,-1.787526,0.158016,0.701593,-0.027511,145.154295,0.159055,21.076843,-5.27213,1.21364,-0.147594,-0.010683,0.004251,7.1e-05,-5.3e-05,0.702093,22.043552,-6.147662,0.287435,0.11046,-0.09019,0.029589,-0.004552,0.000265,-0.028232,-13.922205,0.475264,0.260542,-0.198288,0.083134,-0.020823,0.00275,-0.000146,,,,,,,,,,,,,,,,,,,,,,,,,鈴木 隆行,https://youtu.be/AcZDaRTVJwE/&t=3216,22A
111,2022/9/25,41:20.6,2022/9/25,41:20.6,1,1,"Kenichi, Murata",1000089794,Right,MEI_MEI,"Tsubasa, Yoshino",1000101225,Left,WAS_EDA,Undefined,5,Bottom,0,0,0,Curveball,Curveball,BallCalled,Undefined,Undefined,,Undefined,0,0,,111.7428,3.996607,-0.404913,1773.173097,33.094207,7:00,1.622425,0.699925,1.67629,-159.4694,-10.2916,-9.5778,1.168973,0.488712,102.84174,-7.455248,-1.076153,0.551578,,,,,,,,,,,,4.522,-6.3328,-0.68836,15.24,1.716158,0.257298,-30.686425,1.567828,0.559613,4.759214,-10.590353,WAS_EDA,MEI_MEI,JinguStadium,Fall,Team,20220925-JinguStadium-2,4d919d30-3c8c-11ed-937c-6d35909a3bf4,29dbd46f-7daa-4e8a-9b28-cd2c1d82b591,v3,,,,"Kaito, Mino",1000073560,Right,MEI_MEI,109.9754,,,8.90106,,,,16.763984,-30.921879,2.379607,1.625632,2.091768,-5.295177,-0.700405,0.229612,0.279807,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,鈴木 隆行,https://youtu.be/AcZDaRTVJwE/&t=3332,22A
112,2022/9/25,41:30.1,2022/9/25,41:30.1,1,2,"Kenichi, Murata",1000089794,Right,MEI_MEI,"Tsubasa, Yoshino",1000101225,Left,WAS_EDA,Undefined,5,Bottom,0,1,0,Sinker,Changeup,BallCalled,Undefined,Undefined,,Undefined,0,0,,131.01753,1.316542,-2.505026,1586.150332,268.567628,3:00,1.509059,0.841458,1.707285,-103.1536,3.6787,31.8574,0.852558,0.446794,121.53768,-6.107975,-0.267611,0.466773,,,,,,,,,,,,-17.6409,1.9937,-0.778591,15.24,1.535352,1.426364,-36.061377,0.407287,-3.044818,5.928452,-9.46253,WAS_EDA,MEI_MEI,JinguStadium,Fall,Team,20220925-JinguStadium-2,53286e40-3c8c-11ed-937c-6d35909a3bf4,29dbd46f-7daa-4e8a-9b28-cd2c1d82b591,v3,,,,"Kaito, Mino",1000073560,Right,MEI_MEI,129.95607,,,9.47985,,,,16.733225,-36.306032,2.964226,1.510487,0.797785,-4.731265,-0.840046,1.552017,-1.522409,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,鈴木 隆行,https://youtu.be/AcZDaRTVJwE/&t=3342,22A
113,2022/9/25,41:40.7,2022/9/25,41:40.7,1,3,"Kenichi, Murata",1000089794,Right,MEI_MEI,"Tsubasa, Yoshino",1000101225,Left,WAS_EDA,Undefined,5,Bottom,0,2,0,Sinker,Changeup,InPlay,Undefined,GroundBall,GroundBall,Single,0,0,,132.86857,-0.453029,-4.432511,1677.73261,269.787622,3:00,1.553534,0.806127,1.748651,-100.6881,2.9376,33.6154,0.417687,-0.118268,123.62919,-7.687804,-2.070497,0.459715,171.17708,1.016939,27.631195,2860.645315,,,,15.457856,15.457856,28.106753,0.329973,-19.9092,2.542,-0.696042,15.24,1.534446,2.675936,-36.519883,-0.696026,-3.525518,6.056012,-9.356509,WAS_EDA,MEI_MEI,JinguStadium,Fall,Team,20220925-JinguStadium-2,597521d0-3c8c-11ed-937c-6d35909a3bf4,29dbd46f-7daa-4e8a-9b28-cd2c1d82b591,v3,,,,"Kaito, Mino",1000073560,Right,MEI_MEI,131.95143,0.580695,,9.23938,,,,16.69221,-36.759911,3.028006,1.554684,-0.325184,-4.678254,-0.804871,2.815668,-1.762759,0.487654,0.558698,0.120231,,0.489287,42.053745,-6.727825,,,,,,,0.560665,0.764352,-7.483138,,,,,,,0.119938,22.060782,-1.071731,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,鈴木 隆行,https://youtu.be/AcZDaRTVJwE/&t=3352,22A
114,2022/9/25,42:18.8,2022/9/25,42:18.8,2,1,"Kenichi, Murata",1000089794,Right,MEI_MEI,"Taichi, Inde",1000101222,Right,WAS_EDA,Undefined,5,Bottom,0,0,0,Fastball,Changeup,InPlay,Undefined,Bunt,,Sacrifice,1,0,1,138.60758,-0.805671,-4.222866,1963.414707,228.692392,1:30,1.591932,0.742117,1.845361,-58.2321,36.9623,38.6562,0.781672,-0.064887,126.85353,-5.12004,-1.492507,0.440616,,,,,,,,,,,,-22.957,20.5152,-0.644478,15.24,1.569037,2.629245,-38.066145,-0.745678,-4.360162,7.514334,-5.910261,WAS_EDA,MEI_MEI,JinguStadium,Fall,Team,20220925-JinguStadium-2,70282300-3c8c-11ed-937c-6d35909a3bf4,29dbd46f-7daa-4e8a-9b28-cd2c1d82b591,v3,,,,"Kaito, Mino",1000073560,Right,MEI_MEI,137.67088,,,11.75405,,,,16.594766,-38.332646,3.757167,1.591766,-0.536067,-2.95513,-0.740468,2.783881,-2.180081,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,鈴木 隆行,https://youtu.be/AcZDaRTVJwE/&t=3390,22A
115,2022/9/25,43:29.5,2022/9/25,43:29.5,3,1,"Kenichi, Murata",1000089794,Right,MEI_MEI,"Kotaro, Kato",1000089849,Right,WAS_EDA,Undefined,5,Bottom,1,0,0,Fastball,Changeup,BallCalled,Undefined,Undefined,,Undefined,0,0,2,138.48466,-1.503141,-5.633381,1959.893434,222.219526,1:30,1.586763,0.724101,1.869028,-52.2317,43.8822,36.861,0.63883,-0.49945,125.896,-5.409815,-3.035874,0.442739,,,,,,,,,,,,-23.1432,24.7168,-0.594837,15.24,1.548344,3.564179,-37.916773,-1.174104,-4.335132,7.879758,-5.176763,WAS_EDA,MEI_MEI,JinguStadium,Fall,Team,20220925-JinguStadium-2,9a46c290-3c8c-11ed-937c-6d35909a3bf4,29dbd46f-7daa-4e8a-9b28-cd2c1d82b591,v3,,,,"Kaito, Mino",1000073560,Right,MEI_MEI,137.01072,,,12.58865,,,,16.57047,-38.192267,3.939879,1.58623,-0.993113,-2.588381,-0.722098,3.715744,-2.167566,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,鈴木 隆行,https://youtu.be/AcZDaRTVJwE/&t=3461,22A
116,2022/9/25,43:47.7,2022/9/25,43:47.7,3,2,"Kenichi, Murata",1000089794,Right,MEI_MEI,"Kotaro, Kato",1000089849,Right,WAS_EDA,Undefined,5,Bottom,1,1,0,Cutter,Curveball,BallinDirt,Undefined,Undefined,,Undefined,0,0,2,125.46272,-1.461985,-4.271363,1981.229162,193.426235,12:30,1.546437,0.776339,1.839527,-103.3528,15.0648,2.5789,0.099049,-0.405632,114.00045,-8.988794,-4.089197,0.491431,,,,,,,,,,,,-4.8903,10.1146,-0.674741,15.24,1.504881,2.557026,-34.383751,-1.244775,-0.743559,7.230027,-8.268749,WAS_EDA,MEI_MEI,JinguStadium,Fall,Team,20220925-JinguStadium-2,a5211490-3c8c-11ed-937c-6d35909a3bf4,29dbd46f-7daa-4e8a-9b28-cd2c1d82b591,v3,,,,"Kaito, Mino",1000073560,Right,MEI_MEI,123.43539,,,11.46226,,,,16.59998,-34.668541,3.615013,1.547498,-0.91907,-4.134374,-0.776039,2.586315,-0.37178,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,鈴木 隆行,https://youtu.be/AcZDaRTVJwE/&t=3479,22A
117,2022/9/25,44:09.5,2022/9/25,44:09.5,3,3,"Kenichi, Murata",1000089794,Right,MEI_MEI,"Kotaro, Kato",1000089849,Right,WAS_EDA,Undefined,5,Bottom,1,2,0,Fastball,Four-Seam,StrikeCalled,Undefined,Undefined,,Undefined,0,0,2,139.98677,-1.068558,-5.120772,2026.868315,216.91001,1:15,1.581882,0.743226,1.850845,-47.2242,47.0624,32.9247,0.807025,-0.375626,126.94888,-4.622123,-2.800669,0.43851,,,,,,,,,,,,-20.755,25.9714,-0.624182,15.24,1.553549,3.275965,-38.352737,-0.872832,-3.96963,8.20885,-4.839328,WAS_EDA,MEI_MEI,JinguStadium,Fall,Team,20220925-JinguStadium-2,b22376b0-3c8c-11ed-937c-6d35909a3bf4,29dbd46f-7daa-4e8a-9b28-cd2c1d82b591,v3,,,,"Kaito, Mino",1000073560,Right,MEI_MEI,138.33199,,,13.0379,,,,16.588454,-38.640277,4.104425,1.581154,-0.703321,-2.419664,-0.741368,3.415013,-1.984815,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,鈴木 隆行,https://youtu.be/AcZDaRTVJwE/&t=3501,22A
118,2022/9/25,44:31.9,2022/9/25,44:31.9,3,4,"Kenichi, Murata",1000089794,Right,MEI_MEI,"Kotaro, Kato",1000089849,Right,WAS_EDA,Undefined,5,Bottom,1,2,1,Fastball,Four-Seam,FoulBall,Undefined,Undefined,,Undefined,0,0,2,139.17755,-2.023074,-3.614356,2000.412302,218.880594,1:15,1.592656,0.732919,1.860679,-47.3106,47.1119,35.5196,0.547944,0.068003,127.187,-5.568186,-1.100519,0.438826,,,,,,,,,,,,-20.9256,26.6836,-0.650409,15.24,1.54218,2.245726,-38.219748,-1.509115,-3.997475,7.738531,-4.709215,WAS_EDA,MEI_MEI,JinguStadium,Fall,Team,20220925-JinguStadium-2,bf7c8450-3c8c-11ed-937c-6d35909a3bf4,29dbd46f-7daa-4e8a-9b28-cd2c1d82b591,v3,,,,"Kaito, Mino",1000073560,Right,MEI_MEI,138.23248,,,11.99056,,,,16.579121,-38.489931,3.869266,1.591999,-1.344697,-2.354607,-0.731253,2.385294,-1.998737,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,鈴木 隆行,https://youtu.be/AcZDaRTVJwE/&t=3523,22A
119,2022/9/25,44:58.3,2022/9/25,44:58.3,3,5,"Kenichi, Murata",1000089794,Right,MEI_MEI,"Kotaro, Kato",1000089849,Right,WAS_EDA,Undefined,5,Bottom,1,2,2,Fastball,Sinker,BallCalled,Undefined,Undefined,,Undefined,0,0,2,142.8479,-0.637553,-5.271074,2121.486193,225.484094,1:30,1.599916,0.717705,1.934308,-51.2986,37.054,35.025,0.907278,-0.415186,131.33563,-4.456764,-2.790802,0.424487,,,,,,,,,,,,-21.6259,20.5187,-0.602621,15.24,1.582781,3.452491,-39.207587,-0.614291,-4.386497,7.461366,-5.644726,WAS_EDA,MEI_MEI,JinguStadium,Fall,Team,20220925-JinguStadium-2,cf3a8400-3c8c-11ed-937c-6d35909a3bf4,29dbd46f-7daa-4e8a-9b28-cd2c1d82b591,v3,,,,"Kaito, Mino",1000073560,Right,MEI_MEI,142.90194,,,11.51227,,,,16.505753,-39.44773,3.730683,1.599629,-0.432617,-2.822363,-0.716011,3.593669,-2.193249,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,鈴木 隆行,https://youtu.be/AcZDaRTVJwE/&t=3550,22A
120,2022/9/25,45:19.3,2022/9/25,45:19.3,3,6,"Kenichi, Murata",1000089794,Right,MEI_MEI,"Kotaro, Kato",1000089849,Right,WAS_EDA,Undefined,5,Bottom,1,3,2,Sinker,Changeup,FoulBall,Undefined,Undefined,FlyBall,Undefined,0,0,2,129.12659,0.777277,-3.368859,1619.863825,263.639509,2:45,1.562448,0.778861,1.700564,-104.1441,6.2014,28.3606,0.742663,0.102385,119.75121,-6.712469,-1.379722,0.474386,124.05515,30.934512,36.812567,5136.836209,24.648538,15.401931,22.728291,76.567924,72.492869,52.075521,3.971856,-16.5382,3.494,-0.692814,15.24,1.574541,1.960565,-35.515982,0.066131,-2.764401,5.85144,-9.222614,WAS_EDA,MEI_MEI,JinguStadium,Fall,Team,20220925-JinguStadium-2,dbbfedf0-3c8c-11ed-937c-6d35909a3bf4,29dbd46f-7daa-4e8a-9b28-cd2c1d82b591,v3,,,,"Kaito, Mino",1000073560,Right,MEI_MEI,127.87056,16.447606,,9.37538,,,,16.740112,-35.762279,2.92572,1.563587,0.454326,-4.611307,-0.777786,2.076924,-1.382201,0.761034,0.799405,-0.10243,225.700609,0.761154,23.661863,-5.992295,1.480131,-0.347968,0.08189,-0.019966,0.003405,-0.000242,0.799457,17.711874,-5.489359,0.249445,0.05743,-0.052909,0.019585,-0.003377,0.00022,-0.102386,17.710442,-0.505275,-0.222616,0.10638,-0.023855,0.002005,0.000273,-4.8e-05,,,,,,,,,,,,,,,,,,,,,,,,,鈴木 隆行,https://youtu.be/AcZDaRTVJwE/&t=3571,22A
121,2022/9/25,45:54.7,2022/9/25,45:54.7,3,7,"Kenichi, Murata",1000089794,Right,MEI_MEI,"Kotaro, Kato",1000089849,Right,WAS_EDA,Undefined,5,Bottom,1,3,2,Fastball,Four-Seam,BallCalled,Walk,Undefined,,Undefined,0,0,2,144.47655,-1.919055,-5.349023,2061.284782,219.939027,1:15,1.59621,0.719434,1.876792,-50.0291,38.2089,29.4918,0.552978,-0.496234,131.37134,-5.651807,-3.268392,0.424212,,,,,,,,,,,,-19.2102,22.0617,-0.597113,15.24,1.54852,3.559099,-39.567016,-1.508102,-3.915078,8.646716,-5.310414,WAS_EDA,MEI_MEI,JinguStadium,Fall,Team,20220925-JinguStadium-2,f0cd7c80-3c8c-11ed-937c-6d35909a3bf4,29dbd46f-7daa-4e8a-9b28-cd2c1d82b591,v3,,,,"Kaito, Mino",1000073560,Right,MEI_MEI,142.99469,,,13.10521,,,,16.562727,-39.855027,4.323358,1.595807,-1.331219,-2.655207,-0.717835,3.689506,-1.957539,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,鈴木 隆行,https://youtu.be/AcZDaRTVJwE/&t=3606,22A
122,2022/9/25,46:33.7,2022/9/25,46:33.7,4,1,"Kenichi, Murata",1000089794,Right,MEI_MEI,"Syu, Yamagata",1000126593,Right,WAS_EDA,Undefined,5,Bottom,1,0,0,Sinker,Changeup,FoulBall,Undefined,Undefined,,Undefined,0,0,"1,2",131.28895,-0.569082,-4.678882,1647.699145,270.585285,3:00,1.569464,0.776166,1.828211,-102.8667,2.5335,41.1966,0.379527,-0.136275,121.90649,-7.99877,-1.770189,0.463634,,,,,,,,,,,,-24.3803,2.3607,-0.666582,15.24,1.548807,2.774428,-36.082261,-0.750458,-4.20128,6.116212,-9.399853,WAS_EDA,MEI_MEI,JinguStadium,Fall,Team,20220925-JinguStadium-2,0809f900-3c8d-11ed-937c-6d35909a3bf4,29dbd46f-7daa-4e8a-9b28-cd2c1d82b591,v3,,,,"Kaito, Mino",1000073560,Right,MEI_MEI,130.83591,,,9.38245,,,,16.612866,-36.314226,3.058106,1.570509,-0.393956,-4.699927,-0.774827,2.933767,-2.10064,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,鈴木 隆行,https://youtu.be/AcZDaRTVJwE/&t=3645,22A
123,2022/9/25,47:06.4,2022/9/25,47:06.4,4,2,"Kenichi, Murata",1000089794,Right,MEI_MEI,"Syu, Yamagata",1000126593,Right,WAS_EDA,Undefined,5,Bottom,1,0,1,Sinker,Changeup,InPlay,Undefined,GroundBall,GroundBall,Out,2,0,"1,2",129.26544,0.784166,-4.087762,1492.435947,279.953404,3:15,1.600571,0.76276,1.794424,-111.626,-1.5264,27.9451,0.706826,-0.116678,118.79294,-7.291745,-2.118534,0.473857,141.9371,2.617422,-14.079759,1355.828126,,,,33.589809,30.221696,-15.451956,0.907066,-17.2331,-0.4288,-0.664154,15.24,1.612074,2.412683,-35.506862,0.057249,-2.847185,6.54944,-9.877494,WAS_EDA,MEI_MEI,JinguStadium,Fall,Team,20220925-JinguStadium-2,1b9135b0-3c8d-11ed-937c-6d35909a3bf4,29dbd46f-7daa-4e8a-9b28-cd2c1d82b591,v3,,,,"Kaito, Mino",1000073560,Right,MEI_MEI,128.01326,1.063624,,10.4725,,,,16.646048,-35.765275,3.27472,1.602126,0.446973,-4.938747,-0.761564,2.525021,-1.423593,0.688753,0.784313,0.050382,145.786264,0.705445,37.954063,-3.369334,,,,,,,0.782567,1.828221,-2.965026,,,,,,,0.053669,-9.631227,-0.327911,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,鈴木 隆行,https://youtu.be/AcZDaRTVJwE/&t=3678,22A
124,2022/9/25,51:18.9,2022/9/25,51:18.9,1,1,"Kotaro, Kato",1000089849,Right,WAS_EDA,"Rui, Muneyama",1000101247,Left,MEI_MEI,Undefined,6,Top,0,0,0,ChangeUp,Changeup,InPlay,Undefined,LineDrive,LineDrive,Single,0,0,,113.62875,1.112062,-2.736145,1258.434459,244.022505,2:15,1.555445,0.239757,2.017583,-114.5985,23.1631,39.1371,0.720258,-0.133181,104.90304,-7.338326,0.065331,0.530052,145.08472,13.143719,28.390218,968.467791,29.100522,4.467726,16.651855,58.267032,57.80194,30.83275,1.836403,-22.5144,12.6707,-0.184965,15.24,1.572787,1.356256,-31.287149,0.27936,-2.897022,4.936293,-8.176265,WAS_EDA,MEI_MEI,JinguStadium,Fall,Team,20220925-JinguStadium-2,b21e0300-3c8d-11ed-937c-6d35909a3bf4,29dbd46f-7daa-4e8a-9b28-cd2c1d82b591,v3,,,,"Taichi, Inde",1000101222,Right,WAS_EDA,114.44154,4.516157,,8.72572,,,,16.422609,-31.47318,2.468147,1.556452,0.587495,-4.088132,-0.238135,1.465435,-1.448511,0.483616,0.739839,0.143817,254.626834,0.483616,34.525503,-5.596965,1.162599,-0.266843,0.060911,-0.015827,0.003337,-0.000346,0.739839,9.164285,-5.942826,0.530046,-0.097801,0.017821,-0.002105,0.000156,-4e-06,0.143817,18.660197,-1.400557,-0.016623,0.050853,-0.024585,0.008613,-0.002085,0.000233,,,,,,,,,,,,,,,,,,,,,,,,,鈴木 隆行,https://youtu.be/AcZDaRTVJwE/&t=3930,22A
