PitchNo,Date,Time,UTCDate,UTCTime,PAofInning,PitchofPA,Pitcher,PitcherId,PitcherThrows,PitcherTeam,Batter,BatterId,BatterSide,BatterTeam,PitcherSet,Inning,Top/Bottom,Outs,Balls,Strikes,TaggedPitchType,AutoPitchType,PitchCall,KorBB,TaggedHitType,AutoHitType,PlayResult,OutsOnPlay,RunsScored,Notes,Steal,Runner,RelSpeed,VertRelAngle,HorzRelAngle,SpinRate,SpinAxis,Tilt,RelHeight,RelSide,Extension,VertBreak,InducedVertBreak,HorzBreak,PlateLocHeight,PlateLocSide,ZoneSpeed,VertApprAngle,HorzApprAngle,ZoneTime,ExitSpeed,Angle,Direction,HitSpinRate,PositionAt110X,PositionAt110Y,PositionAt110Z,Distance,LastTrackedDistance,Bearing,HangTime,pfxx,pfxz,x0,y0,z0,vx0,vy0,vz0,ax0,ay0,az0,HomeTeam,AwayTeam,Stadium,Level,League,GameID,PitchUID,GameUID,System,HomeTeamForeignID,AwayTeamForeignID,GameForeignID,Catcher,CatcherId,CatcherThrows,CatcherTeam,EffectiveVelo,MaxHeight,MeasuredDuration,SpeedDrop,PitchLastMeasuredX,PitchLastMeasuredY,PitchLastMeasuredZ,PitchTrajectoryXc0,PitchTrajectoryXc1,PitchTrajectoryXc2,PitchTrajectoryYc0,PitchTrajectoryYc1,PitchTrajectoryYc2,PitchTrajectoryZc0,PitchTrajectoryZc1,PitchTrajectoryZc2,ContactPositionX,ContactPositionY,ContactPositionZ,HitSpinAxis,HitTrajectoryXc0,HitTrajectoryXc1,HitTrajectoryXc2,HitTrajectoryXc3,HitTrajectoryXc4,HitTrajectoryXc5,HitTrajectoryXc6,HitTrajectoryXc7,HitTrajectoryXc8,HitTrajectoryYc0,HitTrajectoryYc1,HitTrajectoryYc2,HitTrajectoryYc3,HitTrajectoryYc4,HitTrajectoryYc5,HitTrajectoryYc6,HitTrajectoryYc7,HitTrajectoryYc8,HitTrajectoryZc0,HitTrajectoryZc1,HitTrajectoryZc2,HitTrajectoryZc3,HitTrajectoryZc4,HitTrajectoryZc5,HitTrajectoryZc6,HitTrajectoryZc7,HitTrajectoryZc8,ThrowSpeed,PopTime,ExchangeTime,TimeToBase,CatchPositionX,CatchPositionY,CatchPositionZ,ThrowPositionX,ThrowPositionY,ThrowPositionZ,BasePositionX,BasePositionY,BasePositionZ,ThrowTrajectoryXc0,ThrowTrajectoryXc1,ThrowTrajectoryXc2,ThrowTrajectoryYc0,ThrowTrajectoryYc1,ThrowTrajectoryYc2,ThrowTrajectoryZc0,ThrowTrajectoryZc1,ThrowTrajectoryZc2,umpire,URL,season
168,2022/10/16,33:55.7,2022/10/16,33:55.7,3,12,"Yuto, Noguchi",1000089918,Left,RIK,"Yudai, Ose",1000126636,Left,WAS_EDA,Undefined,5,Bottom,1,3,2,Fastball,Four-Seam,InPlay,Undefined,GroundBall,GroundBall,Out,1,0,1,,,141.4747,-1.405633,3.159305,2399.899556,152.772546,11:00,1.528853,-0.694168,1.675458,-43.0834,51.1945,-24.6384,0.696586,-0.038929,127.97586,-4.640084,1.434907,0.43849,123.48144,-3.154013,19.088967,,,,,7.26731,7.192411,18.539194,0.207267,14.8897,27.8765,0.611975,15.24,1.488,-2.011883,-38.800014,-1.107121,2.904408,8.660844,-4.369008,WAS_EDA,RIK,JinguStadium,Fall,Team,20221016-JinguStadium-1,5ca15130-4d03-11ed-a93b-fb17fc5eaefc,e6b283af-0f31-4ac6-9750-0acede78f666,v3,,,,"Yosuke, Kuroiwa",1000089907,Right,RIK,138.33837,0.662091,,13.49884,,,,16.763736,-39.138661,4.330422,1.527949,-0.936289,-2.184504,0.692861,-2.125448,1.452204,0.322025,0.662091,0.016882,343.75806,0.322099,32.360425,-3.241315,,,,,,,0.662319,-1.90174,-6.247156,,,,,,,0.016874,11.200936,-0.646866,,,,,,,,,,,,,,,,,,,,,,,,,,,,,上野 達也,https://youtu.be/I1dPZzOr7DM/&t=5552,22A
169,2022/10/16,34:59.5,2022/10/16,34:59.5,4,1,"Yuto, Noguchi",1000089918,Left,RIK,"Toyo, Kumada",1000089879,Left,WAS_EDA,Undefined,5,Bottom,2,0,0,Curveball,Curveball,BallCalled,Undefined,Undefined,,Undefined,1,0,1,,,111.15386,6.562742,0.251917,2713.891617,331.992251,5:00,1.579013,-0.647842,1.680772,-218.295,-60.8386,35.7994,1.274713,-0.21805,98.53884,-9.128763,2.75817,0.566676,,,,,,,,,,,,-17.35,-34.0231,0.63835,15.24,1.73707,-0.294084,-30.325472,2.656395,-2.012785,6.473956,-13.753694,WAS_EDA,RIK,JinguStadium,Fall,Team,20221016-JinguStadium-1,82bda260-4d03-11ed-a93b-fb17fc5eaefc,e6b283af-0f31-4ac6-9750-0acede78f666,v3,,,,"Yosuke, Kuroiwa",1000089907,Right,RIK,107.04529,,,12.61501,,,,16.760199,-30.64829,3.236978,1.587512,3.34221,-6.876847,0.650511,-0.193718,-1.006393,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,上野 達也,https://youtu.be/I1dPZzOr7DM/&t=5616,22A
170,2022/10/16,39:42.6,2022/10/16,39:42.6,1,1,"Taisei, Ito",1000089846,Right,WAS_EDA,"Kenta, Yamada",1000074117,Right,RIK,Undefined,6,Top,0,0,0,Curveball,Curveball,BallCalled,Undefined,Undefined,,Undefined,0,0,,,,116.34275,1.427084,-0.604048,2729.085804,35.674642,7:15,1.581288,0.23313,1.454075,-182.5315,-40.2322,-32.1391,0.168452,-0.262814,107.3142,-11.407741,-2.836886,0.538711,,,,,,,,,,,,15.3854,-19.6363,-0.211117,15.24,1.605399,0.486255,-31.974993,0.032733,2.042018,5.786855,-12.41287,WAS_EDA,RIK,JinguStadium,Fall,Team,20221016-JinguStadium-1,2b718020-4d04-11ed-a93b-fb17fc5eaefc,e6b283af-0f31-4ac6-9750-0acede78f666,v3,,,,"Taichi, Inde",1000101222,Right,WAS_EDA,112.60205,,,9.02856,,,,16.987396,-32.289689,2.893428,1.585264,0.70776,-6.206435,-0.234541,0.375208,1.021009,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,上野 達也,https://youtu.be/I1dPZzOr7DM/&t=5862,22A
171,2022/10/16,39:54.0,2022/10/16,39:54.0,1,2,"Taisei, Ito",1000089846,Right,WAS_EDA,"Kenta, Yamada",1000074117,Right,RIK,Undefined,6,Top,0,1,0,Fastball,Sinker,BallCalled,Undefined,Undefined,,Undefined,0,0,,,,143.6495,-1.77083,-3.946595,2282.624277,232.788046,1:45,1.518224,0.274064,1.826,-53.7134,35.8791,43.2116,0.479536,-0.410379,130.47736,-5.76328,-0.895282,0.427455,,,,,,,,,,,,-25.0193,20.6489,-0.181882,15.24,1.472034,2.497486,-39.406092,-1.419737,-5.051009,8.675955,-5.637951,WAS_EDA,RIK,JinguStadium,Fall,Team,20221016-JinguStadium-1,322ef6e0-4d04-11ed-a93b-fb17fc5eaefc,e6b283af-0f31-4ac6-9750-0acede78f666,v3,,,,"Taichi, Inde",1000101222,Right,WAS_EDA,141.90964,,,13.17214,,,,16.61335,-39.707308,4.337978,1.517927,-1.223996,-2.818976,-0.271635,2.67285,-2.525505,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,上野 達也,https://youtu.be/I1dPZzOr7DM/&t=5873,22A
172,2022/10/16,40:08.5,2022/10/16,40:08.5,1,3,"Taisei, Ito",1000089846,Right,WAS_EDA,"Kenta, Yamada",1000074117,Right,RIK,Undefined,6,Top,0,2,0,Fastball,Sinker,BallCalled,Undefined,Undefined,,Undefined,0,0,,,,143.06508,-1.614367,-4.912798,2238.430714,234.928407,1:45,1.526317,0.263127,1.826601,-56.0304,35.106,45.2628,0.508217,-0.675321,128.99819,-5.788092,-1.723078,0.431122,,,,,,,,,,,,-26.8824,20.2532,-0.147687,15.24,1.483736,3.130709,-39.166929,-1.314025,-5.326287,9.064934,-5.793841,WAS_EDA,RIK,JinguStadium,Fall,Team,20221016-JinguStadium-1,3ace4d00-4d04-11ed-a93b-fb17fc5eaefc,e6b283af-0f31-4ac6-9750-0acede78f666,v3,,,,"Taichi, Inde",1000101222,Right,WAS_EDA,140.70247,,,14.06689,,,,16.612194,-39.483237,4.532467,1.526059,-1.111857,-2.896921,-0.260171,3.316562,-2.663144,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,上野 達也,https://youtu.be/I1dPZzOr7DM/&t=5888,22A
173,2022/10/16,40:22.5,2022/10/16,40:22.5,1,4,"Taisei, Ito",1000089846,Right,WAS_EDA,"Kenta, Yamada",1000074117,Right,RIK,Undefined,6,Top,0,3,0,Fastball,Sinker,FoulBall,Undefined,Undefined,GroundBall,Undefined,0,0,,,,141.88144,-0.642567,-2.382221,2074.173548,237.148659,2:00,1.533009,0.260652,1.74806,-55.3364,37.4573,52.9826,0.7971,0.113942,128.32456,-4.753398,1.349024,0.435025,58.12443,-46.011158,-73.626977,,,,,1.346712,0.841317,-45.442249,0.075782,-28.9717,20.5203,-0.204207,15.24,1.512689,1.351619,-38.973279,-0.648329,-5.690617,8.884278,-5.776043,WAS_EDA,RIK,JinguStadium,Fall,Team,20221016-JinguStadium-1,43230590-4d04-11ed-a93b-fb17fc5eaefc,e6b283af-0f31-4ac6-9750-0acede78f666,v3,,,,"Taichi, Inde",1000101222,Right,WAS_EDA,139.44034,0.894647,,13.55687,,,,16.691747,-39.302824,4.442139,1.532764,-0.434079,-2.888021,-0.258258,1.562701,-2.845308,0.701445,0.894647,-0.130996,,0.700818,3.212426,,,,,,,,0.896953,-11.805543,,,,,,,,-0.12886,-10.933892,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,上野 達也,https://youtu.be/I1dPZzOr7DM/&t=5902,22A
174,2022/10/16,42:08.7,2022/10/16,42:08.7,1,5,"Taisei, Ito",1000089846,Right,WAS_EDA,"Kenta, Yamada",1000074117,Right,RIK,Undefined,6,Top,0,3,1,Fastball,Sinker,InPlay,Undefined,FlyBall,LineDrive,Out,1,0,,,,144.16075,-0.524534,-2.855815,2328.489602,237.707546,2:00,1.512745,0.24994,1.769199,-55.1532,35.1129,50.2793,0.812339,-0.05745,129.51231,-4.636472,0.687751,0.429059,143.21343,18.915441,-24.575597,1423.934489,29.823526,8.858032,-15.319179,84.569196,83.148062,-31.408333,3.087199,-28.0177,19.2915,-0.182107,15.24,1.495744,1.71062,-39.559254,-0.573371,-5.634599,9.629235,-5.926964,WAS_EDA,RIK,JinguStadium,Fall,Team,20221016-JinguStadium-1,82783f80-4d04-11ed-a93b-fb17fc5eaefc,e6b283af-0f31-4ac6-9750-0acede78f666,v3,,,,"Taichi, Inde",1000101222,Right,WAS_EDA,141.37918,9.612212,,14.64844,,,,16.6701,-39.905841,4.814618,1.512542,-0.360041,-2.963482,-0.247328,1.913427,-2.8173,0.405494,0.812999,0.053422,125.193441,0.405497,34.224738,-5.839292,1.337281,-0.35502,0.114823,-0.039993,0.008875,-0.000803,0.813034,12.894168,-5.173712,0.321784,0.050109,-0.06987,0.034224,-0.007865,0.000685,0.053431,-15.651976,-0.037862,0.424802,-0.151851,0.025444,0.000809,-0.001201,0.000148,,,,,,,,,,,,,,,,,,,,,,,上野 達也,https://youtu.be/I1dPZzOr7DM/&t=6008,22A
175,2022/10/16,42:33.6,2022/10/16,42:33.6,2,1,"Taisei, Ito",1000089846,Right,WAS_EDA,"Atsumi, Hata",1000126670,Left,RIK,Undefined,6,Top,0,0,0,Fastball,Sinker,InPlay,Undefined,FlyBall,FlyBall,Out,1,0,,,,144.11586,-1.257437,-2.414909,2300.740515,227.852503,1:30,1.537685,0.249139,1.796987,-40.882,48.6003,50.2009,0.772667,0.067382,130.17859,-4.355717,1.130112,0.427192,127.02156,50.360083,-28.646143,4968.157566,26.419314,31.357805,-20.643255,64.731563,55.331061,-43.186523,5.262232,-27.554,26.7682,-0.193328,15.24,1.50404,1.410044,-39.580911,-1.00521,-5.580327,9.189517,-4.38546,WAS_EDA,RIK,JinguStadium,Fall,Team,20221016-JinguStadium-1,91509a20-4d04-11ed-a93b-fb17fc5eaefc,e6b283af-0f31-4ac6-9750-0acede78f666,v3,,,,"Taichi, Inde",1000101222,Right,WAS_EDA,141.99703,31.896332,,13.93726,,,,16.64245,-39.90519,4.594758,1.536781,-0.850456,-2.19273,-0.24656,1.606962,-2.790163,0.288648,0.762464,-0.069243,155.201894,0.292732,19.666682,-5.49758,1.044093,0.16211,-0.176931,0.049853,-0.006308,0.000305,0.759552,27.221651,-7.133716,0.788092,-0.190906,0.03277,-0.000253,-0.000698,6.2e-05,-0.068209,-10.810223,0.495958,0.042667,-0.000664,-0.009693,0.002815,-0.0003,1e-05,,,,,,,,,,,,,,,,,,,,,,,上野 達也,https://youtu.be/I1dPZzOr7DM/&t=6033,22A
176,2022/10/16,43:03.4,2022/10/16,43:03.4,3,1,"Taisei, Ito",1000089846,Right,WAS_EDA,"Aoi, Andou",1000089893,Left,RIK,Undefined,6,Top,0,0,0,Fastball,Sinker,BallCalled,Undefined,Undefined,,Undefined,0,0,,,,143.64063,0.23515,-0.045292,2015.810673,238.070015,2:00,1.544981,0.249179,1.71714,-56.2226,34.7026,50.6272,1.049625,0.742571,129.80307,-3.929792,3.513998,0.430623,,,,,,,,,,,,-25.4575,18.3045,-0.251827,15.24,1.546847,-0.242948,-39.464514,-0.060119,-5.120925,9.202794,-6.124588,WAS_EDA,RIK,JinguStadium,Fall,Team,20221016-JinguStadium-1,a3131c60-4d04-11ed-a93b-fb17fc5eaefc,e6b283af-0f31-4ac6-9750-0acede78f666,v3,,,,"Taichi, Inde",1000101222,Right,WAS_EDA,140.86581,,,13.83755,,,,16.721814,-39.808561,4.601397,1.544815,0.168849,-3.062294,-0.246323,-0.051502,-2.560462,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,上野 達也,https://youtu.be/I1dPZzOr7DM/&t=6063,22A
177,2022/10/16,43:14.2,2022/10/16,43:14.2,3,2,"Taisei, Ito",1000089846,Right,WAS_EDA,"Aoi, Andou",1000089893,Left,RIK,Undefined,6,Top,0,1,0,Splitter,Changeup,StrikeCalled,Undefined,Undefined,,Undefined,0,0,,,,124.53961,-0.405285,-2.592951,1381.526976,230.385495,1:45,1.546347,0.244805,1.737833,-84.335,34.398,37.2365,0.587773,-0.119753,114.76591,-6.553089,0.027467,0.492085,,,,,,,,,,,,-20.642,18.8653,-0.181319,15.24,1.529682,1.384156,-34.248845,-0.546006,-3.187089,5.835579,-6.893894,WAS_EDA,RIK,JinguStadium,Fall,Team,20221016-JinguStadium-1,a9888da0-4d04-11ed-a93b-fb17fc5eaefc,e6b283af-0f31-4ac6-9750-0acede78f666,v3,,,,"Taichi, Inde",1000101222,Right,WAS_EDA,123.27132,,,9.7737,,,,16.701935,-34.497041,2.917789,1.546669,-0.252798,-3.446947,-0.243072,1.519708,-1.593545,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,上野 達也,https://youtu.be/I1dPZzOr7DM/&t=6074,22A
178,2022/10/16,43:26.0,2022/10/16,43:26.0,3,3,"Taisei, Ito",1000089846,Right,WAS_EDA,"Aoi, Andou",1000089893,Left,RIK,Undefined,6,Top,0,2,0,Fastball,Sinker,StrikeCalled,Undefined,Undefined,,Undefined,0,0,,,,143.81651,-0.613844,-1.486855,2123.184895,240.348785,2:00,1.503531,0.226282,1.811944,-57.429,31.786,50.5739,0.755633,0.31157,130.63733,-4.870485,2.091129,0.426553,,,,,,,,,,,,-26.8943,17.6546,-0.193485,15.24,1.484783,0.765145,-39.544691,-0.643516,-5.459779,8.849796,-6.222608,WAS_EDA,RIK,JinguStadium,Fall,Team,20221016-JinguStadium-1,b082bf40-4d04-11ed-a93b-fb17fc5eaefc,e6b283af-0f31-4ac6-9750-0acede78f666,v3,,,,"Taichi, Inde",1000101222,Right,WAS_EDA,142.2096,,,13.17918,,,,16.627474,-39.853987,4.424898,1.503473,-0.426039,-3.111304,-0.223561,0.955962,-2.72989,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,上野 達也,https://youtu.be/I1dPZzOr7DM/&t=6085,22A
179,2022/10/16,43:39.0,2022/10/16,43:39.0,3,4,"Taisei, Ito",1000089846,Right,WAS_EDA,"Aoi, Andou",1000089893,Left,RIK,Undefined,6,Top,0,2,1,Fastball,Changeup,InPlay,Undefined,GroundBall,GroundBall,Out,1,0,,,,134.42651,-1.527547,-1.682799,1769.051759,239.696525,2:00,1.48638,0.256917,1.794173,-72.6737,29.4264,44.6034,0.327019,0.22654,122.84956,-6.857049,1.471147,0.456318,77.70289,-41.771915,-30.875581,,,,,0.995458,0.825449,-24.692783,0.023602,-24.1812,17.1935,-0.218702,15.24,1.443805,0.876395,-36.961081,-1.257695,-4.300972,7.536472,-6.748549,WAS_EDA,RIK,JinguStadium,Fall,Team,20221016-JinguStadium-1,b84a2bf0-4d04-11ed-a93b-fb17fc5eaefc,e6b283af-0f31-4ac6-9750-0acede78f666,v3,,,,"Taichi, Inde",1000101222,Right,WAS_EDA,132.93355,0.340553,,11.57694,,,,16.645737,-37.246612,3.768236,1.486611,-1.002015,-3.374274,-0.254992,1.039344,-2.150486,0.577202,0.340553,-0.2202,,0.577019,13.864399,,,,,,,,0.340744,-14.428772,,,,,,,,-0.22009,-8.289648,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,上野 達也,https://youtu.be/I1dPZzOr7DM/&t=6098,22A
180,2022/10/16,45:51.9,2022/10/16,45:51.9,1,1,"Yuto, Noguchi",1000089918,Left,RIK,"Toyo, Kumada",1000089879,Left,WAS_EDA,Undefined,6,Bottom,0,0,0,Curveball,Curveball,FoulBall,Undefined,Undefined,,Undefined,0,0,,,,112.71753,4.087438,0.545621,2842.911848,336.830388,5:15,1.547101,-0.693212,1.606536,-208.0106,-56.1778,26.473,0.63927,-0.272266,101.78698,-10.752291,2.397894,0.556465,,,,,,,,,,,,-12.7811,-30.3389,0.675536,15.24,1.642516,-0.408932,-30.892898,1.40924,-1.554871,6.245223,-13.497502,WAS_EDA,RIK,JinguStadium,Fall,Team,20221016-JinguStadium-1,07984bb0-4d05-11ed-a93b-fb17fc5eaefc,e6b283af-0f31-4ac6-9750-0acede78f666,v3,,,,"Yosuke, Kuroiwa",1000089907,Right,RIK,109.00962,,,10.93055,,,,16.834948,-31.213662,3.122611,1.552332,2.102494,-6.748751,0.694489,-0.329071,-0.777435,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,上野 達也,https://youtu.be/I1dPZzOr7DM/&t=6186,22A
181,2022/10/16,46:13.3,2022/10/16,46:13.3,1,2,"Yuto, Noguchi",1000089918,Left,RIK,"Toyo, Kumada",1000089879,Left,WAS_EDA,Undefined,6,Bottom,0,0,1,Slider,Slider,BallCalled,Undefined,Undefined,,Undefined,0,0,,,,129.73532,-0.174409,2.556761,1386.694826,266.719292,3:00,1.505647,-0.77595,1.495715,-107.3079,4.6025,28.5995,0.382246,0.247479,121.00471,-7.76063,4.538656,0.477738,,,,,,,,,,,,-12.651,3.276,0.696734,15.24,1.489587,-1.736801,-35.680425,-0.585757,-2.136436,5.840568,-9.253423,WAS_EDA,RIK,JinguStadium,Fall,Team,20221016-JinguStadium-1,1435d180-4d05-11ed-a93b-fb17fc5eaefc,e6b283af-0f31-4ac6-9750-0acede78f666,v3,,,,"Yosuke, Kuroiwa",1000089907,Right,RIK,126.97333,,,8.73061,,,,16.944788,-35.958401,2.920284,1.506985,-0.14535,-4.626711,0.776976,-1.63512,-1.068218,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,上野 達也,https://youtu.be/I1dPZzOr7DM/&t=6207,22A
182,2022/10/16,46:28.8,2022/10/16,46:28.8,1,3,"Yuto, Noguchi",1000089918,Left,RIK,"Toyo, Kumada",1000089879,Left,WAS_EDA,Undefined,6,Bottom,0,1,1,Curveball,Curveball,StrikeCalled,Undefined,Undefined,,Undefined,0,0,,,,113.58192,3.929043,1.650037,2894.095273,323.821462,4:45,1.500491,-0.719666,1.654034,-200.8438,-51.2329,41.6965,0.615908,0.168467,102.09092,-10.456296,4.570911,0.552378,,,,,,,,,,,,-19.1821,-27.3295,0.671567,15.24,1.590389,-1.081353,-31.10807,1.364855,-2.351593,6.618464,-13.157053,WAS_EDA,RIK,JinguStadium,Fall,Team,20221016-JinguStadium-1,1d920f00-4d05-11ed-a93b-fb17fc5eaefc,e6b283af-0f31-4ac6-9750-0acede78f666,v3,,,,"Yosuke, Kuroiwa",1000089907,Right,RIK,109.81614,,,11.491,,,,16.786887,-31.435459,3.309232,1.506779,2.015681,-6.578527,0.72218,-0.96503,-1.175796,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,上野 達也,https://youtu.be/I1dPZzOr7DM/&t=6223,22A
183,2022/10/16,46:41.6,2022/10/16,46:41.6,1,4,"Yuto, Noguchi",1000089918,Left,RIK,"Toyo, Kumada",1000089879,Left,WAS_EDA,Undefined,6,Bottom,0,1,2,Slider,Curveball,InPlay,Undefined,LineDrive,LineDrive,Out,1,0,,,,128.76006,0.441235,1.741437,2794.651043,273.756621,3:15,1.509135,-0.73551,1.554024,-111.89,0.9032,32.2392,0.517025,0.087205,119.87927,-7.507266,3.985771,0.479619,143.32292,17.524365,26.510914,2055.369165,29.395251,8.575912,16.125836,83.714407,80.946365,33.367097,3.127178,-15.1371,0.9593,0.682182,15.24,1.51116,-1.232722,-35.440958,-0.20747,-2.517885,5.867885,-9.647085,WAS_EDA,RIK,JinguStadium,Fall,Team,20221016-JinguStadium-1,25299210-4d05-11ed-a93b-fb17fc5eaefc,e6b283af-0f31-4ac6-9750-0acede78f666,v3,,,,"Yosuke, Kuroiwa",1000089907,Right,RIK,126.47546,9.576627,,8.88079,,,,16.886796,-35.712574,2.933942,1.510429,0.239079,-4.823542,0.736546,-1.116173,-1.258943,0.69145,0.556176,-0.067879,216.343797,0.691418,33.974256,-6.754619,1.6119,-0.368492,0.090825,-0.020965,0.00322,-0.000218,0.556238,11.98412,-3.951126,-0.130044,0.142564,-0.073147,0.023401,-0.003956,0.000274,-0.067849,16.94438,-0.92047,0.034361,0.052695,-0.03264,0.010816,-0.001917,0.000141,,,,,,,,,,,,,,,,,,,,,,,上野 達也,https://youtu.be/I1dPZzOr7DM/&t=6236,22A
184,2022/10/16,47:08.7,2022/10/16,47:08.7,2,1,"Yuto, Noguchi",1000089918,Left,RIK,"Taiga, Matsuki",1000074109,Left,WAS_EDA,Undefined,6,Bottom,1,0,0,Fastball,Four-Seam,InPlay,Undefined,Bunt,,Single,0,0,,,,141.78466,-0.842516,3.086,2339.431365,149.406007,11:00,1.527503,-0.725641,1.674194,-47.4245,46.5252,-25.548,0.812675,-0.100392,128.07711,-4.384533,1.297803,0.437726,,,,,,,,,,,,15.3692,25.1094,0.645441,15.24,1.501312,-1.962837,-38.892517,-0.750003,3.007429,8.820205,-4.893256,WAS_EDA,RIK,JinguStadium,Fall,Team,20221016-JinguStadium-1,35598d70-4d05-11ed-a93b-fb17fc5eaefc,e6b283af-0f31-4ac6-9750-0acede78f666,v3,,,,"Yosuke, Kuroiwa",1000089907,Right,RIK,138.57987,,,13.70754,,,,16.765134,-39.236869,4.410103,1.526864,-0.558964,-2.446628,0.724364,-2.080251,1.503714,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,上野 達也,https://youtu.be/I1dPZzOr7DM/&t=6263,22A
185,2022/10/16,47:46.9,2022/10/16,47:46.9,3,1,"Yuto, Noguchi",1000089918,Left,RIK,"Takuya, Nakagawa",1000074092,Left,WAS_EDA,Undefined,6,Bottom,1,0,0,Curveball,Curveball,StrikeCalled,Undefined,Undefined,,Undefined,0,0,1,,,116.7179,3.594423,1.620001,2886.327949,313.622984,4:30,1.523124,-0.701794,1.600606,-184.167,-41.8082,49.5751,0.712674,0.258055,104.90048,-9.571505,5.07926,0.538824,,,,,,,,,,,,-22.9302,-22.1151,0.652044,15.24,1.607664,-1.135699,-31.962852,1.265601,-2.973911,6.885382,-12.674844,WAS_EDA,RIK,JinguStadium,Fall,Team,20221016-JinguStadium-1,4c1679b0-4d05-11ed-a93b-fb17fc5eaefc,e6b283af-0f31-4ac6-9750-0acede78f666,v3,,,,"Yosuke, Kuroiwa",1000089907,Right,RIK,112.57854,,,11.81742,,,,16.83983,-32.305646,3.442691,1.528947,1.896629,-6.337422,0.7049,-0.987641,-1.486956,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,上野 達也,https://youtu.be/I1dPZzOr7DM/&t=6301,22A
186,2022/10/16,48:26.8,2022/10/16,48:26.8,3,2,"Yuto, Noguchi",1000089918,Left,RIK,"Takuya, Nakagawa",1000074092,Left,WAS_EDA,Undefined,6,Bottom,1,0,1,Curveball,Curveball,FoulBall,Undefined,Undefined,GroundBall,Undefined,0,0,1,,,115.41218,4.270055,1.352158,2883.540288,323.908761,4:45,1.515426,-0.739118,1.56993,-197.7963,-51.5833,41.6892,0.765323,0.065833,103.66019,-9.831106,4.256722,0.546069,101.75252,-49.255143,76.045671,,,,,0.933276,0.703652,38.975261,0.036218,-19.4894,-28.0885,0.696517,15.24,1.618921,-0.934766,-31.591223,1.569051,-2.469876,6.713605,-13.366281,WAS_EDA,RIK,JinguStadium,Fall,Team,20221016-JinguStadium-1,63ddaa00-4d05-11ed-a93b-fb17fc5eaefc,e6b283af-0f31-4ac6-9750-0acede78f666,v3,,,,"Yosuke, Kuroiwa",1000089907,Right,RIK,111.08483,0.779149,,11.75199,,,,16.871178,-31.935992,3.356802,1.520719,2.255458,-6.68314,0.741264,-0.807929,-1.234938,0.563678,0.779149,-0.06441,,0.563558,4.469315,,,,,,,,0.779727,-21.513048,,,,,,,,-0.064893,17.986508,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,上野 達也,https://youtu.be/I1dPZzOr7DM/&t=6341,22A
187,2022/10/16,48:51.1,2022/10/16,48:51.1,3,3,"Yuto, Noguchi",1000089918,Left,RIK,"Takuya, Nakagawa",1000074092,Left,WAS_EDA,Undefined,6,Bottom,1,0,2,Curveball,Curveball,BallCalled,Undefined,Undefined,,Undefined,0,0,1,,,118.45192,4.236889,2.250613,2909.105241,321.748062,4:45,1.499426,-0.732333,1.485942,-188.7316,-48.5168,42.4265,0.837226,0.341354,106.4108,-9.146502,5.18603,0.534751,,,,,,,,,,,,-18.6109,-25.7605,0.660394,15.24,1.607543,-1.480882,-32.388554,1.590528,-2.48468,6.944277,-13.245846,WAS_EDA,RIK,JinguStadium,Fall,Team,20221016-JinguStadium-1,72606a90-4d05-11ed-a93b-fb17fc5eaefc,e6b283af-0f31-4ac6-9750-0acede78f666,v3,,,,"Yosuke, Kuroiwa",1000089907,Right,RIK,113.43598,,,12.04112,,,,16.954744,-32.75414,3.472139,1.505452,2.287866,-6.622923,0.734913,-1.350074,-1.24234,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,上野 達也,https://youtu.be/I1dPZzOr7DM/&t=6365,22A
