PitchNo,Date,Time,UTCDate,UTCTime,PAofInning,PitchofPA,Pitcher,PitcherId,PitcherThrows,PitcherTeam,Batter,BatterId,BatterSide,BatterTeam,PitcherSet,Inning,Top/Bottom,Outs,Balls,Strikes,TaggedPitchType,AutoPitchType,PitchCall,KorBB,TaggedHitType,AutoHitType,PlayResult,OutsOnPlay,RunsScored,Notes,RelSpeed,VertRelAngle,HorzRelAngle,SpinRate,SpinAxis,Tilt,RelHeight,RelSide,Extension,VertBreak,InducedVertBreak,HorzBreak,PlateLocHeight,PlateLocSide,ZoneSpeed,VertApprAngle,HorzApprAngle,ZoneTime,ExitSpeed,Angle,Direction,HitSpinRate,PositionAt110X,PositionAt110Y,PositionAt110Z,Distance,LastTrackedDistance,Bearing,HangTime,pfxx,pfxz,x0,y0,z0,vx0,vy0,vz0,ax0,ay0,az0,HomeTeam,AwayTeam,Stadium,Level,League,GameID,PitchUID,GameUID,System,HomeTeamForeignID,AwayTeamForeignID,GameForeignID,Catcher,CatcherId,CatcherThrows,CatcherTeam,EffectiveVelo,MaxHeight,MeasuredDuration,SpeedDrop,PitchLastMeasuredX,PitchLastMeasuredY,PitchLastMeasuredZ,PitchTrajectoryXc0,PitchTrajectoryXc1,PitchTrajectoryXc2,PitchTrajectoryYc0,PitchTrajectoryYc1,PitchTrajectoryYc2,PitchTrajectoryZc0,PitchTrajectoryZc1,PitchTrajectoryZc2,ContactPositionX,ContactPositionY,ContactPositionZ,HitSpinAxis,HitTrajectoryXc0,HitTrajectoryXc1,HitTrajectoryXc2,HitTrajectoryXc3,HitTrajectoryXc4,HitTrajectoryXc5,HitTrajectoryXc6,HitTrajectoryXc7,HitTrajectoryXc8,HitTrajectoryYc0,HitTrajectoryYc1,HitTrajectoryYc2,HitTrajectoryYc3,HitTrajectoryYc4,HitTrajectoryYc5,HitTrajectoryYc6,HitTrajectoryYc7,HitTrajectoryYc8,HitTrajectoryZc0,HitTrajectoryZc1,HitTrajectoryZc2,HitTrajectoryZc3,HitTrajectoryZc4,HitTrajectoryZc5,HitTrajectoryZc6,HitTrajectoryZc7,HitTrajectoryZc8,ThrowSpeed,PopTime,ExchangeTime,TimeToBase,CatchPositionX,CatchPositionY,CatchPositionZ,ThrowPositionX,ThrowPositionY,ThrowPositionZ,BasePositionX,BasePositionY,BasePositionZ,ThrowTrajectoryXc0,ThrowTrajectoryXc1,ThrowTrajectoryXc2,ThrowTrajectoryYc0,ThrowTrajectoryYc1,ThrowTrajectoryYc2,ThrowTrajectoryZc0,ThrowTrajectoryZc1,ThrowTrajectoryZc2,Unnamed: 156,Unnamed: 157,umpire,URL,season
144,2022/9/12,30:27.5,2022/9/12,30:27.5,4,4,"Shunsuke, Izawa",1000073948,Right,TOK,"Minoru, Makita",1000089793,Right,MEI_MEI,Undefined,6,Top,2,0,2,Fastball,Four-Seam,InPlay,Undefined,FlyBall,LineDrive,Double,0,1,1,138.89238,-1.173165,-2.217817,2343.727888,209.030538,1:00,1.691678,0.178398,1.908923,-48.5297,46.4797,23.9358,0.876403,-0.205811,125.5797,-4.845025,-0.515928,0.440188,142.11184,23.138421,23.951872,4244.169991,29.798864,12.88203,15.367137,87.008247,85.950634,33.690876,4.006448,-14.2112,26.0511,-0.129678,15.24,1.662321,1.365892,-38.167191,-0.934982,-2.674343,8.593258,-4.904197,TOK,MEI_MEI,JinguStadium,TeamExclusive,Team,20220912-JinguStadium-1,02a4d3d0-325c-11ed-975e-d18d76d9f71a,4e2d2089-ef9e-4420-b9b8-1a29df14044d,v3,,,,"Taiki, Matsuoka",1000073870,Right,TOK,137.80486,15.424679,,13.31268,,,,16.530313,-38.456605,4.296629,1.691029,-0.769813,-2.452099,-0.177196,1.455962,-1.337172,0.399026,0.895334,0.210533,209.320645,0.398922,33.176997,-7.466108,1.723999,-0.356111,0.061261,-0.007646,0.000528,-8e-06,0.895499,15.507062,-4.30674,0.090751,-0.011634,0.01247,-0.005342,0.001111,-8.9e-05,0.210585,14.73487,-1.021987,0.111102,-0.008387,0.00114,-0.00022,-8e-06,5e-06,,,,,,,,,,,,,,,,,,,,,,,,,安 秀明,https://youtu.be/bYm2f635ATQ/&t=5164,22A
145,2022/9/12,31:42.1,2022/9/12,31:42.1,5,1,"Shunsuke, Izawa",1000073948,Right,TOK,"Kaito, Muramatsu",1000073668,Left,MEI_MEI,Undefined,6,Top,2,0,0,Cutter,Slider,BallCalled,Undefined,Undefined,,Undefined,0,0,2,129.80061,-2.162543,-1.972154,2335.901455,156.615661,11:15,1.686929,0.239332,1.788421,-75.6521,32.0447,-12.6024,0.317483,-0.445279,121.11753,-7.643562,-2.862171,0.468658,,,,,,,,,,,,5.3331,18.6358,-0.189748,15.24,1.62817,1.28593,-35.729034,-1.627197,0.904437,5.760987,-6.646231,TOK,MEI_MEI,JinguStadium,TeamExclusive,Team,20220912-JinguStadium-1,2f0fad50-325c-11ed-975e-d18d76d9f71a,4e2d2089-ef9e-4420-b9b8-1a29df14044d,v3,,,,"Taiki, Matsuoka",1000073870,Right,TOK,129.43342,,,8.68308,,,,16.651821,-35.955956,2.880493,1.687109,-1.365405,-3.323115,-0.239699,1.250305,0.452218,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,安 秀明,https://youtu.be/bYm2f635ATQ/&t=5238,22A
146,2022/9/12,32:02.5,2022/9/12,32:02.5,5,2,"Shunsuke, Izawa",1000073948,Right,TOK,"Kaito, Muramatsu",1000073668,Left,MEI_MEI,Undefined,6,Top,2,1,0,Splitter,Changeup,BallCalled,Undefined,Undefined,,Undefined,0,0,2,124.62334,-1.161704,-0.598435,1388.799467,245.053153,2:15,1.703457,0.204609,1.817463,-95.4956,22.2424,39.9896,0.420118,0.43537,114.89413,-8.109703,2.23576,0.490019,,,,,,,,,,,,-20.929,13.3883,-0.192776,15.24,1.669005,0.184224,-34.300826,-1.035075,-3.22416,6.161739,-7.744152,TOK,MEI_MEI,JinguStadium,TeamExclusive,Team,20220912-JinguStadium-1,3b48f310-325c-11ed-975e-d18d76d9f71a,4e2d2089-ef9e-4420-b9b8-1a29df14044d,v3,,,,"Taiki, Matsuoka",1000073870,Right,TOK,123.79107,,,9.72922,,,,16.622325,-34.548252,3.08087,1.704325,-0.724107,-3.872076,-0.202773,0.313691,-1.61208,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,安 秀明,https://youtu.be/bYm2f635ATQ/&t=5259,22A
147,2022/9/12,32:29.3,2022/9/12,32:29.3,5,3,"Shunsuke, Izawa",1000073948,Right,TOK,"Kaito, Muramatsu",1000073668,Left,MEI_MEI,Undefined,6,Top,2,2,0,Cutter,Slider,InPlay,Undefined,GroundBall,,Single,0,0,2,129.42726,-0.261286,-1.005284,2403.628228,171.781273,11:45,1.6732,0.21074,1.698914,-83.5029,26.5178,-3.3719,0.763774,-0.109201,119.62917,-6.314198,-1.24222,0.473687,,,,,,,,,,,,1.0733,14.5475,-0.184085,15.24,1.659748,0.640774,-35.628367,-0.485612,0.179743,6.170315,-7.370402,TOK,MEI_MEI,JinguStadium,TeamExclusive,Team,20220912-JinguStadium-1,4b2f8960-325c-11ed-975e-d18d76d9f71a,4e2d2089-ef9e-4420-b9b8-1a29df14044d,v3,,,,"Taiki, Matsuoka",1000073870,Right,TOK,128.05914,,,9.7981,,,,16.74113,-35.887399,3.085157,1.67364,-0.176199,-3.685201,-0.210826,0.633228,0.089872,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,安 秀明,https://youtu.be/bYm2f635ATQ/&t=5286,22A
148,2022/9/12,33:36.4,2022/9/12,33:36.4,6,1,"Shunsuke, Izawa",1000073948,Right,TOK,"Taiji, Iimori",1000126480,Left,MEI_MEI,Undefined,6,Top,2,0,0,Fastball,Four-Seam,BallCalled,Undefined,Undefined,,Undefined,0,0,"1,3",137.45642,-1.641566,0.441285,2336.563005,214.655631,1:15,1.618731,0.267279,1.889012,-59.7247,35.562,22.6812,0.559456,0.618258,127.05312,-6.046063,2.053934,0.44083,,,,,,,,,,,,-11.4416,20.3641,-0.278693,15.24,1.577439,-0.396844,-37.857187,-1.295312,-2.163556,6.959617,-5.955897,TOK,MEI_MEI,JinguStadium,TeamExclusive,Team,20220912-JinguStadium-1,732ecb60-325c-11ed-975e-d18d76d9f71a,4e2d2089-ef9e-4420-b9b8-1a29df14044d,v3,,,,"Taiki, Matsuoka",1000073870,Right,TOK,137.60415,,,10.4033,,,,16.55069,-38.097381,3.479808,1.618597,-1.089759,-2.977949,-0.266285,-0.322174,-1.081778,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,安 秀明,https://youtu.be/bYm2f635ATQ/&t=5353,22A
149,2022/9/12,33:54.8,2022/9/12,33:54.8,6,2,"Shunsuke, Izawa",1000073948,Right,TOK,"Taiji, Iimori",1000126480,Left,MEI_MEI,Undefined,6,Top,2,1,0,Curveball,Curveball,StrikeCalled,Undefined,Undefined,,Undefined,0,0,"1,3",114.81627,2.470777,0.549011,2170.048764,39.290758,7:15,1.712174,0.187667,1.652589,-161.0516,-18.6881,-18.9934,0.807525,0.154479,105.40686,-9.065384,-0.78327,0.538833,,,,,,,,,,,,9.9249,-9.7541,-0.200891,15.24,1.765602,-0.219933,-31.556314,0.75427,1.287799,5.454191,-11.072284,TOK,MEI_MEI,JinguStadium,TeamExclusive,Team,20220912-JinguStadium-1,7e373240-325c-11ed-975e-d18d76d9f71a,4e2d2089-ef9e-4420-b9b8-1a29df14044d,v3,,,,"Taiki, Matsuoka",1000073870,Right,TOK,112.57668,,,9.4094,,,,16.787865,-31.822722,2.727095,1.715552,1.295092,-5.536142,-0.188612,-0.282835,0.6439,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,安 秀明,https://youtu.be/bYm2f635ATQ/&t=5371,22A
150,2022/9/12,34:12.1,2022/9/12,34:12.1,6,3,"Shunsuke, Izawa",1000073948,Right,TOK,"Taiji, Iimori",1000126480,Left,MEI_MEI,Undefined,6,Top,2,1,1,Fastball,Four-Seam,BallCalled,Undefined,Undefined,,Undefined,0,0,"1,3",137.68941,-0.408033,-2.293659,2319.100639,212.986007,1:00,1.626163,0.233634,1.898407,-62.4738,32.8402,19.4456,0.886589,-0.217245,126.43416,-5.0341,-0.911939,0.440893,,,,,,,,,,,,-11.5974,18.2007,-0.182509,15.24,1.613117,1.426925,-37.892283,-0.490595,-2.187541,7.28386,-6.373562,TOK,MEI_MEI,JinguStadium,TeamExclusive,Team,20220912-JinguStadium-1,88739690-325c-11ed-975e-d18d76d9f71a,4e2d2089-ef9e-4420-b9b8-1a29df14044d,v3,,,,"Taiki, Matsuoka",1000073870,Right,TOK,137.58448,,,11.25525,,,,16.541119,-38.141571,3.64193,1.626174,-0.272461,-3.186781,-0.232627,1.501793,-1.093771,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,安 秀明,https://youtu.be/bYm2f635ATQ/&t=5388,22A
151,2022/9/12,34:38.7,2022/9/12,34:38.7,6,4,"Shunsuke, Izawa",1000073948,Right,TOK,"Taiji, Iimori",1000126480,Left,MEI_MEI,Undefined,6,Top,2,2,1,Cutter,Slider,BallCalled,Undefined,Undefined,,Undefined,0,0,"1,3",128.64043,-1.699117,0.126226,2460.233261,121.258861,10:00,1.698238,0.23318,1.725979,-93.8033,16.379,-22.2075,0.277147,0.04698,120.34877,-8.432051,-1.439552,0.474035,,,,,,,,,,,,11.4331,10.2185,-0.234691,15.24,1.647236,0.02206,-35.440332,-1.4168,1.909988,5.592335,-8.099579,TOK,MEI_MEI,JinguStadium,TeamExclusive,Team,20220912-JinguStadium-1,985794d0-325c-11ed-975e-d18d76d9f71a,4e2d2089-ef9e-4420-b9b8-1a29df14044d,v3,,,,"Taiki, Matsuoka",1000073870,Right,TOK,127.96521,,,8.29166,,,,16.71448,-35.67224,2.796168,1.699025,-1.080919,-4.049789,-0.233963,-0.057145,0.954994,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,安 秀明,https://youtu.be/bYm2f635ATQ/&t=5415,22A
152,2022/9/12,35:06.8,2022/9/12,35:06.8,6,5,"Shunsuke, Izawa",1000073948,Right,TOK,"Taiji, Iimori",1000126480,Left,MEI_MEI,Undefined,6,Top,2,3,1,Fastball,Cutter,StrikeCalled,Undefined,Undefined,,Undefined,0,0,"2,3",136.59694,-0.953256,-0.216733,2300.991366,183.477354,12:00,1.651586,0.266768,1.883343,-54.4833,42.1198,2.3878,0.838415,0.229642,125.88695,-5.002122,-0.047046,0.443864,,,,,,,,,,,,-1.3763,23.3179,-0.26192,15.24,1.626265,0.131313,-37.624253,-0.810221,-0.256796,6.945825,-5.455848,TOK,MEI_MEI,JinguStadium,TeamExclusive,Team,20220912-JinguStadium-1,a90db020-325c-11ed-975e-d18d76d9f71a,4e2d2089-ef9e-4420-b9b8-1a29df14044d,v3,,,,"Taiki, Matsuoka",1000073870,Right,TOK,136.66337,,,10.70999,,,,16.556268,-37.86647,3.472913,1.651202,-0.619963,-2.727924,-0.266655,0.140268,-0.128398,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,安 秀明,https://youtu.be/bYm2f635ATQ/&t=5443,22A
153,2022/9/12,35:33.4,2022/9/12,35:33.4,6,6,"Shunsuke, Izawa",1000073948,Right,TOK,"Taiji, Iimori",1000126480,Left,MEI_MEI,Undefined,6,Top,2,3,2,Fastball,Four-Seam,InPlay,Undefined,GroundBall,GroundBall,Single,0,2,"2,3",140.74468,-1.806734,-0.504804,2518.269319,218.479816,1:15,1.642185,0.238381,1.894045,-56.5131,34.6196,25.3445,0.568664,0.34983,129.60509,-5.986458,1.298169,0.431114,88.65625,-31.934533,-33.349831,,,,,1.024295,0.774657,-48.656865,0.038613,-13.4791,20.019,-0.228322,15.24,1.597492,0.221779,-38.75176,-1.424167,-2.660933,7.567548,-5.854669,TOK,MEI_MEI,JinguStadium,TeamExclusive,Team,20220912-JinguStadium-1,b8e8fbd0-325c-11ed-975e-d18d76d9f71a,4e2d2089-ef9e-4420-b9b8-1a29df14044d,v3,,,,"Taiki, Matsuoka",1000073870,Right,TOK,140.70539,0.504961,,11.13959,,,,16.545751,-39.005917,3.783774,1.642021,-1.227537,-2.927335,-0.237271,0.311147,-1.330467,-0.00014,0.504961,-0.323619,180.0,-0.000566,17.526574,,,,,,,,0.505279,-13.077465,,,,,,,,-0.323338,-11.53464,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,安 秀明,https://youtu.be/bYm2f635ATQ/&t=5470,22A
154,2022/9/12,36:41.3,2022/9/12,36:41.3,7,1,"Shunsuke, Izawa",1000073948,Right,TOK,"Rui, Muneyama",1000101247,Left,MEI_MEI,Undefined,6,Top,2,0,0,Fastball,Cutter,FoulBall,Undefined,Undefined,,Undefined,0,0,1,138.00995,-1.076353,-0.038758,2425.663236,187.414246,12:15,1.642176,0.257509,1.834564,-44.4036,52.1495,6.3626,0.894227,0.310193,125.35047,-4.434224,0.411926,0.443749,,,,,,,,,,,,-3.2997,28.5991,-0.256994,15.24,1.613584,-0.005029,-37.950428,-0.852897,-0.617266,8.113569,-4.456661,TOK,MEI_MEI,JinguStadium,TeamExclusive,Team,20220912-JinguStadium-1,e16731d0-325c-11ed-975e-d18d76d9f71a,4e2d2089-ef9e-4420-b9b8-1a29df14044d,v3,,,,"Taiki, Matsuoka",1000073870,Right,TOK,136.69878,,,12.65947,,,,16.60455,-38.241048,4.056785,1.641275,-0.693264,-2.22833,-0.25721,0.017081,-0.308633,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,安 秀明,https://youtu.be/bYm2f635ATQ/&t=5538,22A
155,2022/9/12,37:22.5,2022/9/12,37:22.5,7,2,"Shunsuke, Izawa",1000073948,Right,TOK,"Rui, Muneyama",1000101247,Left,MEI_MEI,Undefined,6,Top,2,0,1,Fastball,Four-Seam,BallCalled,Undefined,Undefined,,Undefined,1,0,1,137.47929,-1.000509,0.829688,2350.790134,214.629008,1:15,1.661494,0.266324,1.867923,-58.1275,37.5005,23.9697,0.79828,0.739791,126.76857,-5.296964,2.530809,0.441619,,,,,,,,,,,,-11.7962,20.9121,-0.287062,15.24,1.634522,-0.661365,-37.859299,-0.86595,-2.227385,7.071725,-5.857976,TOK,MEI_MEI,JinguStadium,TeamExclusive,Team,20220912-JinguStadium-1,f9ef1a10-325c-11ed-975e-d18d76d9f71a,4e2d2089-ef9e-4420-b9b8-1a29df14044d,v3,,,,"Taiki, Matsuoka",1000073870,Right,TOK,137.35837,,,10.71072,,,,16.571634,-38.107223,3.535863,1.661281,-0.660578,-2.928988,-0.265245,-0.583276,-1.113693,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,127.96988,,0.723405,,-0.528218,0.706733,-0.783074,-0.046874,1.461417,-0.792442,,,,-0.010677,34.909564,-3.326313,1.476003,3.544683,-4.162814,-0.811775,-0.719099,1.140232,,,安 秀明,https://youtu.be/bYm2f635ATQ/&t=5579,22A
156,2022/9/12,39:44.8,2022/9/12,39:44.8,1,1,"Minoru, Makita",1000089793,Right,MEI_MEI,"Reo, Akutsu",1000101208,Left,TOK,Undefined,6,Bottom,0,0,0,Fastball,Four-Seam,BallCalled,Undefined,Undefined,,Undefined,0,0,,146.68155,-3.047194,-1.219011,2312.870592,217.577024,1:15,1.592737,0.251421,1.812393,-38.3791,47.6928,34.3979,0.346475,0.250725,133.14933,-5.942308,1.214534,0.418972,,,,,,,,,,,,-18.5331,27.6672,-0.224133,15.24,1.516164,0.67792,-40.273038,-2.27236,-3.898107,9.263381,-3.987364,TOK,MEI_MEI,JinguStadium,TeamExclusive,Team,20220912-JinguStadium-1,4ec36910-325d-11ed-975e-d18d76d9f71a,4e2d2089-ef9e-4420-b9b8-1a29df14044d,v3,,,,"Kaito, Mino",1000073560,Right,MEI_MEI,144.78281,,,13.53222,,,,16.626887,-40.590788,4.63169,1.591765,-2.135587,-1.993682,-0.24968,0.811632,-1.949054,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,安 秀明,https://youtu.be/bYm2f635ATQ/&t=5652,22A
157,2022/9/12,39:57.8,2022/9/12,39:57.8,1,2,"Minoru, Makita",1000089793,Right,MEI_MEI,"Reo, Akutsu",1000101208,Left,TOK,Undefined,6,Bottom,0,1,0,Cutter,Slider,BallCalled,Undefined,Undefined,,Undefined,0,0,,121.48673,1.583583,0.237125,2105.203391,104.533714,9:30,1.603697,0.213151,1.790283,-118.0962,5.7573,-8.192,0.871154,0.198361,112.05416,-6.980247,-0.341866,0.502584,,,,,,,,,,,,4.3326,3.0987,-0.218434,15.24,1.634551,-0.102945,-33.440641,0.494912,0.637263,5.605321,-9.35088,TOK,MEI_MEI,JinguStadium,TeamExclusive,Team,20220912-JinguStadium-1,56933a30-325d-11ed-975e-d18d76d9f71a,4e2d2089-ef9e-4420-b9b8-1a29df14044d,v3,,,,"Kaito, Mino",1000073560,Right,MEI_MEI,120.69622,,,9.43258,,,,16.649539,-33.676079,2.802661,1.605515,0.887674,-4.67544,-0.213548,-0.129712,0.318631,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,安 秀明,https://youtu.be/bYm2f635ATQ/&t=5665,22A
158,2022/9/12,40:13.7,2022/9/12,40:13.7,1,3,"Minoru, Makita",1000089793,Right,MEI_MEI,"Reo, Akutsu",1000101208,Left,TOK,Undefined,6,Bottom,0,2,0,Fastball,Four-Seam,InPlay,Undefined,FlyBall,FlyBall,Single,0,0,,145.87422,-1.365418,-1.318854,2369.82023,218.688908,1:15,1.565336,0.334239,1.807844,-38.6273,48.647,36.468,0.792766,0.3259,131.64549,-4.302182,1.25971,0.421889,107.65985,32.203944,-2.322915,3705.130511,33.30079,14.891017,-3.896659,67.190793,67.190793,-10.264273,3.878542,-19.7656,26.9416,-0.304623,15.24,1.529523,0.7342,-40.078536,-1.082381,-4.09681,9.564553,-4.222469,TOK,MEI_MEI,JinguStadium,TeamExclusive,Team,20220912-JinguStadium-1,60008eb0-325d-11ed-975e-d18d76d9f71a,4e2d2089-ef9e-4420-b9b8-1a29df14044d,v3,,,,"Kaito, Mino",1000073560,Right,MEI_MEI,143.78205,15.135486,,14.22872,,,,16.63144,-40.409233,4.782277,1.564423,-0.936388,-2.111234,-0.332456,0.875848,-2.048405,0.306418,0.78828,-0.322987,155.630969,0.306524,25.281769,-3.996613,0.843241,-0.16449,0.036179,-0.009616,0.001837,-0.000144,0.788316,15.935586,-4.708298,0.148153,0.041117,-0.042234,0.016974,-0.003173,0.000224,-0.322961,-1.02622,-1.059189,0.265569,-0.055436,0.009488,-0.001447,0.000205,-1.5e-05,,,,,,,,,,,,,,,,,,,,,,,,,安 秀明,https://youtu.be/bYm2f635ATQ/&t=5681,22A
159,2022/9/12,41:00.5,2022/9/12,41:00.5,2,1,"Minoru, Makita",1000089793,Right,MEI_MEI,"Tetsuya, Nakai",1000073897,Left,TOK,Undefined,6,Bottom,0,0,0,Fastball,Four-Seam,StrikeCalled,Undefined,Undefined,,Undefined,0,0,1,146.04963,-2.085987,-1.371935,2362.082235,205.132958,12:45,1.594553,0.337859,1.774784,-34.891,52.2225,23.0868,0.65412,0.179897,132.38632,-4.741546,0.256925,0.4215,,,,,,,,,,,,-12.7625,29.0723,-0.305286,15.24,1.540088,0.83783,-40.111953,-1.571639,-2.664413,9.145645,-3.737273,TOK,MEI_MEI,JinguStadium,TeamExclusive,Team,20220912-JinguStadium-1,7bde0a90-325d-11ed-975e-d18d76d9f71a,4e2d2089-ef9e-4420-b9b8-1a29df14044d,v3,,,,"Kaito, Mino",1000073560,Right,MEI_MEI,143.91465,,,13.66331,,,,16.664147,-40.435359,4.572822,1.593327,-1.439483,-1.868636,-0.336579,0.932048,-1.332206,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,安 秀明,https://youtu.be/bYm2f635ATQ/&t=5728,22A
160,2022/9/12,41:37.8,2022/9/12,41:37.8,2,2,"Minoru, Makita",1000089793,Right,MEI_MEI,"Tetsuya, Nakai",1000073897,Left,TOK,Undefined,6,Bottom,0,0,1,Splitter,Changeup,BallinDirt,Undefined,Undefined,GroundBall,Undefined,0,0,1,131.50655,-2.926956,-2.826237,1238.497301,207.164781,1:00,1.626788,0.223374,1.792933,-78.6324,26.7701,12.2131,0.010267,-0.455101,122.43657,-8.61085,-1.963464,0.463639,99.11816,-7.196882,176.317126,,,,,0.561576,0.819468,56.883656,0.013964,-8.0699,16.4334,-0.15469,15.24,1.549121,1.730505,-36.149451,-2.144194,-1.396384,6.111739,-6.963058,TOK,MEI_MEI,JinguStadium,TeamExclusive,Team,20220912-JinguStadium-1,92237ce0-325d-11ed-975e-d18d76d9f71a,4e2d2089-ef9e-4420-b9b8-1a29df14044d,v3,,,,"Kaito, Mino",1000073560,Right,MEI_MEI,130.83449,0.048166,,9.06998,,,,16.647455,-36.38663,3.05587,1.627088,-1.873978,-3.481529,-0.222897,1.784695,-0.698192,0.687566,0.048166,0.445848,,0.687582,-27.266617,,,,,,,,0.048168,-3.450192,,,,,,,,0.445846,1.755069,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,安 秀明,https://youtu.be/bYm2f635ATQ/&t=5765,22A
161,2022/9/12,42:31.1,2022/9/12,42:31.1,2,3,"Minoru, Makita",1000089793,Right,MEI_MEI,"Tetsuya, Nakai",1000073897,Left,TOK,Undefined,6,Bottom,0,1,1,Fastball,Four-Seam,StrikeCalled,Undefined,Undefined,,Undefined,0,0,2,146.54054,-1.948911,-0.735619,2354.011043,195.460518,12:30,1.604223,0.309418,1.864105,-28.8389,56.3951,14.8114,0.766365,0.250219,133.23204,-4.181459,0.315259,0.416928,,,,,,,,,,,,-8.1363,31.3078,-0.293109,15.24,1.556787,0.441121,-40.289787,-1.445194,-1.71934,8.964797,-3.190752,TOK,MEI_MEI,JinguStadium,TeamExclusive,Team,20220912-JinguStadium-1,b1e33c00-325d-11ed-975e-d18d76d9f71a,4e2d2089-ef9e-4420-b9b8-1a29df14044d,v3,,,,"Kaito, Mino",1000073560,Right,MEI_MEI,145.49271,,,13.3085,,,,16.574904,-40.585727,4.482399,1.602756,-1.339863,-1.595376,-0.308608,0.497878,-0.85967,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,安 秀明,https://youtu.be/bYm2f635ATQ/&t=5818,22A
162,2022/9/12,42:54.6,2022/9/12,42:54.6,2,4,"Minoru, Makita",1000089793,Right,MEI_MEI,"Tetsuya, Nakai",1000073897,Left,TOK,Undefined,6,Bottom,0,1,2,Cutter,Curveball,InPlay,Undefined,GroundBall,GroundBall,Out,1,0,2,126.63976,0.886215,0.765124,2329.645236,62.441207,8:00,1.603729,0.272394,1.752195,-117.5379,-3.7016,-13.0976,0.679863,0.358541,117.59111,-7.576728,-0.15908,0.481831,135.18973,3.054807,-7.669892,1100.944605,,,,23.472017,23.375051,-11.019959,0.674133,7.1812,-1.5278,-0.290772,15.24,1.61744,-0.407611,-34.889865,0.082567,1.155933,5.777575,-10.052569,TOK,MEI_MEI,JinguStadium,TeamExclusive,Team,20220912-JinguStadium-1,bfef1ee0-325d-11ed-975e-d18d76d9f71a,4e2d2089-ef9e-4420-b9b8-1a29df14044d,v3,,,,"Kaito, Mino",1000073560,Right,MEI_MEI,125.89465,0.87358,,9.04865,,,,16.68839,-35.128892,2.888788,1.605421,0.498456,-5.026285,-0.272919,-0.455433,0.577966,0.089059,0.652804,-0.357057,102.219461,0.098355,36.977787,-4.391554,,,,,,,0.656347,1.930844,-4.315958,,,,,,,-0.350896,-5.129089,-1.504608,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,安 秀明,https://youtu.be/bYm2f635ATQ/&t=5842,22A
163,2022/9/12,43:47.5,2022/9/12,43:47.5,3,1,"Minoru, Makita",1000089793,Right,MEI_MEI,"Kotaro, Beppu",1000089944,Left,TOK,Undefined,6,Bottom,1,0,0,Cutter,Slider,BallCalled,Undefined,Undefined,,Undefined,0,0,2,126.30151,-0.961113,0.526904,2342.576354,120.60977,10:00,1.593545,0.288727,1.84896,-109.0856,4.6824,-2.2363,0.231552,0.414992,116.99051,-8.861516,0.367976,0.481687,,,,,,,,,,,,1.5113,4.0947,-0.30103,15.24,1.563854,-0.310324,-34.785668,-0.981734,0.240236,6.138409,-9.155743,TOK,MEI_MEI,JinguStadium,TeamExclusive,Team,20220912-JinguStadium-1,df7d1fa0-325d-11ed-975e-d18d76d9f71a,4e2d2089-ef9e-4420-b9b8-1a29df14044d,v3,,,,"Kaito, Mino",1000073560,Right,MEI_MEI,125.93244,,,9.311,,,,16.591147,-35.023285,3.069204,1.594997,-0.627317,-4.577871,-0.288837,-0.319624,0.120118,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,安 秀明,https://youtu.be/bYm2f635ATQ/&t=5895,22A
