PitchNo,Date,Time,UTCDate,UTCTime,PAofInning,PitchofPA,Pitcher,PitcherId,PitcherThrows,PitcherTeam,Batter,BatterId,BatterSide,BatterTeam,PitcherSet,Inning,Top/Bottom,Outs,Balls,Strikes,TaggedPitchType,AutoPitchType,PitchCall,KorBB,TaggedHitType,AutoHitType,PlayResult,OutsOnPlay,RunsScored,Notes,Steal,Runner,RelSpeed,VertRelAngle,HorzRelAngle,SpinRate,SpinAxis,Tilt,RelHeight,RelSide,Extension,VertBreak,InducedVertBreak,HorzBreak,PlateLocHeight,PlateLocSide,ZoneSpeed,VertApprAngle,HorzApprAngle,ZoneTime,ExitSpeed,Angle,Direction,HitSpinRate,PositionAt110X,PositionAt110Y,PositionAt110Z,Distance,LastTrackedDistance,Bearing,HangTime,pfxx,pfxz,x0,y0,z0,vx0,vy0,vz0,ax0,ay0,az0,HomeTeam,AwayTeam,Stadium,Level,League,GameID,PitchUID,GameUID,System,HomeTeamForeignID,AwayTeamForeignID,GameForeignID,Catcher,CatcherId,CatcherThrows,CatcherTeam,EffectiveVelo,MaxHeight,MeasuredDuration,SpeedDrop,PitchLastMeasuredX,PitchLastMeasuredY,PitchLastMeasuredZ,PitchTrajectoryXc0,PitchTrajectoryXc1,PitchTrajectoryXc2,PitchTrajectoryYc0,PitchTrajectoryYc1,PitchTrajectoryYc2,PitchTrajectoryZc0,PitchTrajectoryZc1,PitchTrajectoryZc2,ContactPositionX,ContactPositionY,ContactPositionZ,HitSpinAxis,HitTrajectoryXc0,HitTrajectoryXc1,HitTrajectoryXc2,HitTrajectoryXc3,HitTrajectoryXc4,HitTrajectoryXc5,HitTrajectoryXc6,HitTrajectoryXc7,HitTrajectoryXc8,HitTrajectoryYc0,HitTrajectoryYc1,HitTrajectoryYc2,HitTrajectoryYc3,HitTrajectoryYc4,HitTrajectoryYc5,HitTrajectoryYc6,HitTrajectoryYc7,HitTrajectoryYc8,HitTrajectoryZc0,HitTrajectoryZc1,HitTrajectoryZc2,HitTrajectoryZc3,HitTrajectoryZc4,HitTrajectoryZc5,HitTrajectoryZc6,HitTrajectoryZc7,HitTrajectoryZc8,ThrowSpeed,PopTime,ExchangeTime,TimeToBase,CatchPositionX,CatchPositionY,CatchPositionZ,ThrowPositionX,ThrowPositionY,ThrowPositionZ,BasePositionX,BasePositionY,BasePositionZ,ThrowTrajectoryXc0,ThrowTrajectoryXc1,ThrowTrajectoryXc2,ThrowTrajectoryYc0,ThrowTrajectoryYc1,ThrowTrajectoryYc2,ThrowTrajectoryZc0,ThrowTrajectoryZc1,ThrowTrajectoryZc2,umpire,URL,season
131,2022/10/9,02:58.9,2022/10/9,02:58.9,7,1,"Junichi, Watanabe",1000073345,Left,KEI_KEI,"Yamato, Nakatsu",1000101189,Left,HOS_HOS,Undefined,5,Bottom,2,0,0,Slider,Curveball,StrikeCalled,Undefined,Undefined,,Undefined,0,0,"2,3",,,115.20917,2.588178,2.517801,2583.076181,324.521002,4:45,1.544609,-0.919188,1.360744,-161.4418,-17.8845,15.2573,0.683528,-0.034496,108.10879,-8.692131,3.566509,0.541087,,,,,,,,,,,,-6.0425,-9.0892,0.83634,15.24,1.60889,-1.464254,-31.674516,0.74647,-0.809616,4.259645,-11.02448,HOS_HOS,KEI_KEI,JinguStadium,TeamExclusive,NL,20221009-JinguStadium-2,06e622e0-4798-11ed-b56f-7f08b0c545db,b968768c-0e95-4899-94d1-86b8a66a8e87,v3,,,,"Kyosuke, Miyazaki",1000089832,Right,KEI_KEI,112.10758,,,7.10038,,,,17.08061,-31.921084,2.129823,1.547211,1.38462,-5.51224,0.919741,-1.417389,-0.404808,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,松本 知一,https://youtu.be/h4ZFzYq_JSk/&t=3877,22A
132,2022/10/9,03:18.1,2022/10/9,03:18.1,7,2,"Junichi, Watanabe",1000073345,Left,KEI_KEI,"Yamato, Nakatsu",1000101189,Left,HOS_HOS,Undefined,5,Bottom,2,0,1,Fastball,Changeup,BallCalled,Undefined,Undefined,,Undefined,0,0,"2,3",,,135.53542,-1.513589,5.827239,2162.528877,126.451481,10:15,1.686646,-0.791042,1.463637,-64.173,42.4832,-52.081,0.605427,0.376846,121.94181,-6.195555,2.245846,0.466388,,,,,,,,,,,,30.1036,23.1832,0.619355,15.24,1.634098,-3.485001,-36.97589,-1.251672,5.315287,8.0861,-5.713271,HOS_HOS,KEI_KEI,JinguStadium,TeamExclusive,NL,20221009-JinguStadium-2,12438790-4798-11ed-b56f-7f08b0c545db,b968768c-0e95-4899-94d1-86b8a66a8e87,v3,,,,"Kyosuke, Miyazaki",1000089832,Right,KEI_KEI,130.06324,,,13.59361,,,,16.975294,-37.353447,4.04305,1.686313,-0.984908,-2.856636,0.787871,-3.733183,2.657644,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,松本 知一,https://youtu.be/h4ZFzYq_JSk/&t=3896,22A
133,2022/10/9,03:37.1,2022/10/9,03:37.1,7,3,"Junichi, Watanabe",1000073345,Left,KEI_KEI,"Yamato, Nakatsu",1000101189,Left,HOS_HOS,Undefined,5,Bottom,2,1,1,Curveball,Curveball,BallCalled,Undefined,Undefined,,Undefined,0,0,"2,3",,,106.98141,4.791842,2.37924,2599.363031,307.940028,4:15,1.618777,-0.907067,1.21172,-196.7544,-22.1157,35.5879,1.060657,0.146784,97.83364,-8.926992,4.797849,0.596795,,,,,,,,,,,,-15.0795,-12.2503,0.819239,15.24,1.759289,-1.382818,-29.236021,1.632402,-1.67757,4.729009,-11.16948,HOS_HOS,KEI_KEI,JinguStadium,TeamExclusive,NL,20221009-JinguStadium-2,1db95640-4798-11ed-b56f-7f08b0c545db,b968768c-0e95-4899-94d1-86b8a66a8e87,v3,,,,"Kyosuke, Miyazaki",1000089832,Right,KEI_KEI,101.64301,,,9.14777,,,,17.228906,-29.555982,2.364504,1.623276,2.388118,-5.58474,0.90896,-1.269315,-0.838785,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,松本 知一,https://youtu.be/h4ZFzYq_JSk/&t=3915,22A
134,2022/10/9,03:58.0,2022/10/9,03:57.9,7,4,"Junichi, Watanabe",1000073345,Left,KEI_KEI,"Yamato, Nakatsu",1000101189,Left,HOS_HOS,Undefined,5,Bottom,2,2,1,Slider,Curveball,StrikeSwinging,Undefined,Undefined,,Undefined,0,0,"2,3",,,118.85281,2.456233,3.594828,2666.311428,288.620969,3:30,1.535196,-0.92477,1.388651,-135.5452,1.4721,7.8827,0.894147,0.198297,109.29844,-7.115542,4.135961,0.528618,,,,,,,,,,,,-1.4017,0.2954,0.809896,15.24,1.597834,-2.084363,-32.566188,0.821687,-0.195214,5.402319,-9.765505,HOS_HOS,KEI_KEI,JinguStadium,TeamExclusive,NL,20221009-JinguStadium-2,2a0f72d0-4798-11ed-b56f-7f08b0c545db,b968768c-0e95-4899-94d1-86b8a66a8e87,v3,,,,"Kyosuke, Miyazaki",1000089832,Right,KEI_KEI,114.75195,,,9.55437,,,,17.051233,-32.865275,2.701159,1.537378,1.362332,-4.882753,0.924993,-2.073556,-0.097607,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,松本 知一,https://youtu.be/h4ZFzYq_JSk/&t=3936,22A
135,2022/10/9,04:17.0,2022/10/9,04:16.9,7,5,"Junichi, Watanabe",1000073345,Left,KEI_KEI,"Yamato, Nakatsu",1000101189,Left,HOS_HOS,Undefined,5,Bottom,2,2,2,Slider,Curveball,FoulBall,Undefined,Undefined,,Undefined,0,0,"2,3",,,118.9806,2.103484,4.368947,2753.056867,336.709405,5:15,1.507433,-0.93549,1.408438,-152.1162,-16.8228,8.8102,0.597822,0.421005,110.80376,-8.558558,4.974039,0.525283,,,,,,,,,,,,-1.6599,-8.6944,0.797408,15.24,1.556387,-2.534669,-32.634743,0.553313,-0.234147,4.968733,-11.033055,HOS_HOS,KEI_KEI,JinguStadium,TeamExclusive,NL,20221009-JinguStadium-2,356361a0-4798-11ed-b56f-7f08b0c545db,b968768c-0e95-4899-94d1-86b8a66a8e87,v3,,,,"Kyosuke, Miyazaki",1000089832,Right,KEI_KEI,115.48069,,,8.17685,,,,17.032703,-32.906555,2.484367,1.509609,1.156871,-5.516527,0.935715,-2.52186,-0.117073,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,松本 知一,https://youtu.be/h4ZFzYq_JSk/&t=3955,22A
136,2022/10/9,04:47.0,2022/10/9,04:47.0,7,6,"Junichi, Watanabe",1000073345,Left,KEI_KEI,"Yamato, Nakatsu",1000101189,Left,HOS_HOS,Undefined,5,Bottom,2,2,2,Slider,Curveball,StrikeSwinging,Strikeout,Undefined,,Undefined,0,0,"2,3",,,120.21627,2.152338,3.427271,2630.215601,325.61339,4:45,1.514188,-0.925071,1.376519,-138.9164,-4.9287,6.1319,0.751293,0.132423,110.68522,-7.634102,3.848363,0.522742,,,,,,,,,,,,-0.6595,-2.6232,0.814996,15.24,1.567003,-2.004007,-32.955223,0.634152,-0.094064,5.528716,-10.18078,HOS_HOS,KEI_KEI,JinguStadium,TeamExclusive,NL,20221009-JinguStadium-2,474ca5c0-4798-11ed-b56f-7f08b0c545db,b968768c-0e95-4899-94d1-86b8a66a8e87,v3,,,,"Kyosuke, Miyazaki",1000089832,Right,KEI_KEI,116.042,,,9.53105,,,,17.06353,-33.259739,2.764358,1.516631,1.1949,-5.09039,0.925232,-1.998826,-0.047032,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,77.02259,2.820626,1.304269,1.516357,-0.171501,0.668191,-0.173086,-0.898076,1.615361,-0.469514,23.287975,-0.106449,14.744923,-0.875334,17.686397,-1.163986,1.637504,5.692427,-4.523265,-0.471942,10.152595,-0.076355,松本 知一,https://youtu.be/h4ZFzYq_JSk/&t=3985,22A
137,2022/10/9,08:29.0,2022/10/9,08:29.0,1,1,"Kentaro, Shinogi",1000101178,Right,HOS_HOS,"Haruto, Asahi",1000073390,Left,KEI_KEI,Undefined,6,Top,0,0,0,Fastball,Four-Seam,BallCalled,Undefined,Undefined,,Undefined,0,0,,,,147.24951,-3.254821,-3.82339,2224.080325,195.646443,12:30,1.642891,0.627578,1.79962,-23.6447,61.2104,16.3967,0.482509,-0.291815,134.96984,-5.091202,-2.669163,0.416,,,,,,,,,,,,-10.987,34.3918,-0.534989,15.24,1.561345,2.615083,-40.38977,-2.361236,-2.355299,8.251734,-2.43404,HOS_HOS,KEI_KEI,JinguStadium,TeamExclusive,NL,20221009-JinguStadium-2,cb92f3c0-4798-11ed-b56f-7f08b0c545db,b968768c-0e95-4899-94d1-86b8a66a8e87,v3,,,,"Kyoichiro, Murakami",1000073845,Right,HOS_HOS,145.81722,,,12.27967,,,,16.640231,-40.674835,4.125867,1.641464,-2.277149,-1.21702,-0.626735,2.696449,-1.17765,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,松本 知一,https://youtu.be/h4ZFzYq_JSk/&t=4186,22A
138,2022/10/9,08:39.2,2022/10/9,08:39.2,1,2,"Kentaro, Shinogi",1000101178,Right,HOS_HOS,"Haruto, Asahi",1000073390,Left,KEI_KEI,Undefined,6,Top,0,1,0,Cutter,Slider,BallCalled,Undefined,Undefined,,Undefined,0,0,,,,132.102,-2.282161,-2.548781,2502.469231,117.718955,10:00,1.582434,0.729042,1.690202,-95.4417,10.2309,-13.9778,-0.023021,-0.13721,123.30633,-9.092444,-3.530421,0.464233,,,,,,,,,,,,5.5929,7.357,-0.660563,15.24,1.514396,1.681634,-36.329415,-1.837826,0.977026,6.20077,-8.521446,HOS_HOS,KEI_KEI,JinguStadium,TeamExclusive,NL,20221009-JinguStadium-2,d1a9f150-4798-11ed-b56f-7f08b0c545db,b968768c-0e95-4899-94d1-86b8a66a8e87,v3,,,,"Kyoichiro, Murakami",1000073845,Right,HOS_HOS,130.66721,,,8.79567,,,,16.750467,-36.586316,3.100385,1.583225,-1.484778,-4.260723,-0.729395,1.641155,0.488513,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,松本 知一,https://youtu.be/h4ZFzYq_JSk/&t=4196,22A
139,2022/10/9,08:52.0,2022/10/9,08:52.0,1,3,"Kentaro, Shinogi",1000101178,Right,HOS_HOS,"Haruto, Asahi",1000073390,Left,KEI_KEI,Undefined,6,Top,0,2,0,Fastball,Four-Seam,StrikeCalled,Undefined,Undefined,,Undefined,0,0,,,,146.69794,-3.044017,-2.992696,2333.487411,202.788292,12:45,1.616846,0.698746,1.84012,-27.5371,57.4787,23.0136,0.4804,0.083505,134.30829,-5.163686,-1.365528,0.416394,,,,,,,,,,,,-13.8845,32.4849,-0.629011,15.24,1.542491,1.98911,-40.281387,-2.21943,-2.955475,8.344311,-2.891889,HOS_HOS,KEI_KEI,JinguStadium,TeamExclusive,NL,20221009-JinguStadium-2,d946cb90-4798-11ed-b56f-7f08b0c545db,b968768c-0e95-4899-94d1-86b8a66a8e87,v3,,,,"Kyoichiro, Murakami",1000073845,Right,HOS_HOS,145.67931,,,12.38965,,,,16.59958,-40.562047,4.172155,1.615505,-2.122162,-1.445945,-0.697586,2.088517,-1.477737,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,松本 知一,https://youtu.be/h4ZFzYq_JSk/&t=4209,22A
140,2022/10/9,09:02.7,2022/10/9,09:02.7,1,4,"Kentaro, Shinogi",1000101178,Right,HOS_HOS,"Haruto, Asahi",1000073390,Left,KEI_KEI,Undefined,6,Top,0,2,1,Fastball,Four-Seam,BallCalled,Undefined,Undefined,,Undefined,0,0,,,,146.75033,-3.254487,-2.924651,2227.67464,200.055806,12:45,1.613281,0.674601,1.858067,-26.7497,58.7444,20.3722,0.426126,0.053119,133.29567,-5.336657,-1.48265,0.417564,,,,,,,,,,,,-12.6805,33.5848,-0.60719,15.24,1.535027,1.95319,-40.259009,-2.358022,-2.672424,9.043702,-2.72865,HOS_HOS,KEI_KEI,JinguStadium,TeamExclusive,NL,20221009-JinguStadium-2,dfaf6b90-4798-11ed-b56f-7f08b0c545db,b968768c-0e95-4899-94d1-86b8a66a8e87,v3,,,,"Kyoichiro, Murakami",1000073845,Right,HOS_HOS,145.27121,,,13.45465,,,,16.581279,-40.559192,4.521851,1.611793,-2.267452,-1.364325,-0.673493,2.041894,-1.336212,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,松本 知一,https://youtu.be/h4ZFzYq_JSk/&t=4220,22A
141,2022/10/9,09:13.6,2022/10/9,09:13.6,1,5,"Kentaro, Shinogi",1000101178,Right,HOS_HOS,"Haruto, Asahi",1000073390,Left,KEI_KEI,Undefined,6,Top,0,3,1,Fastball,Four-Seam,StrikeCalled,Undefined,Undefined,,Undefined,0,0,,,,148.8226,-2.812943,-3.156896,2265.650528,206.037046,12:45,1.588283,0.734923,1.754157,-31.4898,52.3378,24.2202,0.473431,0.080532,135.71281,-5.204552,-1.453637,0.413474,,,,,,,,,,,,-14.5719,29.4748,-0.65685,15.24,1.51477,2.122154,-40.832082,-2.111337,-3.174621,8.899963,-3.385286,HOS_HOS,KEI_KEI,JinguStadium,TeamExclusive,NL,20221009-JinguStadium-2,e6292290-4798-11ed-b56f-7f08b0c545db,b968768c-0e95-4899-94d1-86b8a66a8e87,v3,,,,"Kyoichiro, Murakami",1000073845,Right,HOS_HOS,146.70812,,,13.10979,,,,16.68535,-41.145911,4.449981,1.587115,-1.991965,-1.692643,-0.733655,2.234097,-1.58731,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,松本 知一,https://youtu.be/h4ZFzYq_JSk/&t=4231,22A
142,2022/10/9,09:24.2,2022/10/9,09:24.2,1,6,"Kentaro, Shinogi",1000101178,Right,HOS_HOS,"Haruto, Asahi",1000073390,Left,KEI_KEI,Undefined,6,Top,0,3,2,Fastball,Four-Seam,BallCalled,Walk,Undefined,,Undefined,0,0,,,,149.12418,-3.021492,-4.688718,2274.677942,205.070676,12:45,1.597826,0.680805,1.829745,-25.8527,56.7045,25.3109,0.482358,-0.393163,136.59728,-5.015562,-2.906451,0.410329,,,,,,,,,,,,-16.1791,31.9917,-0.569913,15.24,1.523423,3.222228,-40.875031,-2.235263,-3.552296,8.448144,-2.782505,HOS_HOS,KEI_KEI,JinguStadium,TeamExclusive,NL,20221009-JinguStadium-2,ec7f7310-4798-11ed-b56f-7f08b0c545db,b968768c-0e95-4899-94d1-86b8a66a8e87,v3,,,,"Kyoichiro, Murakami",1000073845,Right,HOS_HOS,147.83267,,,12.5269,,,,16.610153,-41.157244,4.224072,1.59654,-2.142312,-1.391253,-0.679535,3.340893,-1.776148,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,松本 知一,https://youtu.be/h4ZFzYq_JSk/&t=4241,22A
143,2022/10/9,10:42.3,2022/10/9,10:42.3,2,1,"Kentaro, Shinogi",1000101178,Right,HOS_HOS,"Yusuke, Shimoyama",1000073403,Left,KEI_KEI,Undefined,6,Top,0,0,0,Fastball,Four-Seam,InPlay,Undefined,Bunt,,Out,1,0,1,,,143.08451,-1.534215,-2.541171,2239.727776,201.030069,12:45,1.630452,0.690088,1.843554,-35.9307,54.6267,19.74,0.837716,0.169993,128.91119,-4.297278,-1.144245,0.429751,,,,,,,,,,,,-12.2341,30.3205,-0.631056,15.24,1.591737,1.644491,-39.278681,-1.157602,-2.432775,9.272329,-3.777366,HOS_HOS,KEI_KEI,JinguStadium,TeamExclusive,NL,20221009-JinguStadium-2,1b011ea0-4799-11ed-b56f-7f08b0c545db,b968768c-0e95-4899-94d1-86b8a66a8e87,v3,,,,"Kyoichiro, Murakami",1000073845,Right,HOS_HOS,141.15162,,,14.17332,,,,16.595498,-39.597374,4.636165,1.629293,-1.027773,-1.888683,-0.689015,1.728107,-1.216387,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,松本 知一,https://youtu.be/h4ZFzYq_JSk/&t=4319,22A
144,2022/10/9,11:15.3,2022/10/9,11:15.3,3,1,"Kentaro, Shinogi",1000101178,Right,HOS_HOS,"Ryuta, Hirose",1000089826,Right,KEI_KEI,Undefined,6,Top,1,0,0,Cutter,Slider,StrikeCalled,Undefined,Undefined,,Undefined,0,0,1,,,135.83251,-0.092431,-3.323895,2282.841743,129.982992,10:15,1.587571,0.720605,1.750438,-84.9868,14.1828,-13.7093,0.711428,-0.36083,126.1117,-6.227832,-4.287053,0.449722,,,,,,,,,,,,4.9567,8.1372,-0.635273,15.24,1.578937,2.23546,-37.360277,-0.405099,0.916404,6.505598,-8.302227,HOS_HOS,KEI_KEI,JinguStadium,TeamExclusive,NL,20221009-JinguStadium-2,2eba67d0-4799-11ed-b56f-7f08b0c545db,b968768c-0e95-4899-94d1-86b8a66a8e87,v3,,,,"Kyoichiro, Murakami",1000073845,Right,HOS_HOS,134.88339,,,9.72081,,,,16.689703,-37.611868,3.252799,1.588395,-0.084026,-4.151114,-0.72104,2.20002,0.458202,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,松本 知一,https://youtu.be/h4ZFzYq_JSk/&t=4352,22A
145,2022/10/9,11:41.5,2022/10/9,11:41.5,3,2,"Kentaro, Shinogi",1000101178,Right,HOS_HOS,"Ryuta, Hirose",1000089826,Right,KEI_KEI,Undefined,6,Top,1,0,1,Cutter,Slider,BallCalled,Undefined,Undefined,,Undefined,0,0,1,,,133.34145,1.014826,-1.225447,2349.210702,125.282719,10:15,1.551169,0.729438,1.675905,-92.454,11.1231,-11.7416,0.916041,0.262607,123.56926,-5.644706,-2.048861,0.459607,,,,,,,,,,,,5.1843,5.8823,-0.695813,15.24,1.570673,0.842613,-36.711463,0.264746,0.925921,6.249797,-8.756064,HOS_HOS,KEI_KEI,JinguStadium,TeamExclusive,NL,20221009-JinguStadium-2,3e4f0d90-4799-11ed-b56f-7f08b0c545db,b968768c-0e95-4899-94d1-86b8a66a8e87,v3,,,,"Kyoichiro, Murakami",1000073845,Right,HOS_HOS,131.98231,,,9.77218,,,,16.764218,-36.970037,3.124899,1.552226,0.627012,-4.378032,-0.729882,0.804305,0.462961,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,松本 知一,https://youtu.be/h4ZFzYq_JSk/&t=4379,22A
146,2022/10/9,11:58.3,2022/10/9,11:58.3,3,3,"Kentaro, Shinogi",1000101178,Right,HOS_HOS,"Ryuta, Hirose",1000089826,Right,KEI_KEI,Undefined,6,Top,1,1,1,Fastball,Four-Seam,StrikeSwinging,Undefined,Undefined,,Undefined,0,0,1,,,149.61846,-1.076852,-3.534944,2446.409142,206.712259,1:00,1.568315,0.694646,1.800087,-26.7554,56.0186,26.7737,0.995479,-0.039001,135.51489,-3.158152,-1.648202,0.410867,,,,,,,,,,,,-16.2475,30.1959,-0.609805,15.24,1.540034,2.391185,-41.059868,-0.842662,-3.561067,9.422765,-3.188417,HOS_HOS,KEI_KEI,JinguStadium,TeamExclusive,NL,20221009-JinguStadium-2,48462b80-4799-11ed-b56f-7f08b0c545db,b968768c-0e95-4899-94d1-86b8a66a8e87,v3,,,,"Kyoichiro, Murakami",1000073845,Right,HOS_HOS,147.63889,,,14.10357,,,,16.638909,-41.379656,4.711382,1.566796,-0.734454,-1.594209,-0.693008,2.51204,-1.780534,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,松本 知一,https://youtu.be/h4ZFzYq_JSk/&t=4395,22A
147,2022/10/9,12:20.5,2022/10/9,12:20.5,3,4,"Kentaro, Shinogi",1000101178,Right,HOS_HOS,"Ryuta, Hirose",1000089826,Right,KEI_KEI,Undefined,6,Top,1,1,2,Cutter,Slider,StrikeSwinging,Strikeout,Undefined,,Undefined,1,0,1,,,134.82412,0.309374,-2.819054,2420.639324,143.462886,10:45,1.549731,0.704418,1.730228,-82.7887,18.8831,-11.7441,0.809857,-0.214679,123.99113,-5.698528,-3.643744,0.45536,,,,,,,,,,,,4.0536,10.3321,-0.631044,15.24,1.55145,1.882098,-37.059851,-0.132523,0.731122,6.991387,-7.943108,HOS_HOS,KEI_KEI,JinguStadium,TeamExclusive,NL,20221009-JinguStadium-2,558f81b0-4799-11ed-b56f-7f08b0c545db,b968768c-0e95-4899-94d1-86b8a66a8e87,v3,,,,"Kyoichiro, Murakami",1000073845,Right,HOS_HOS,133.21327,,,10.83299,,,,16.709411,-37.336028,3.495693,1.550488,0.181249,-3.971554,-0.704821,1.853217,0.365561,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,128.44748,,0.654746,,-0.150848,0.750378,0.251933,-0.310423,1.620985,0.562262,,,,-0.279538,35.207324,-3.581425,1.624129,2.06918,-3.474708,0.544142,-0.366354,1.408628,松本 知一,https://youtu.be/h4ZFzYq_JSk/&t=4418,22A
148,2022/10/9,14:52.1,2022/10/9,14:52.1,1,1,"Junichi, Watanabe",1000073345,Left,KEI_KEI,"Daiki, Saitoh",1000073731,Right,HOS_HOS,Undefined,6,Bottom,0,0,0,Fastball,Splitter,HitByPitch,Undefined,Undefined,,Undefined,0,0,,,,133.88967,-1.61242,5.475435,2185.119768,136.554783,10:30,1.656633,-0.465314,1.518942,-60.8033,46.8621,-40.8017,0.582249,0.707471,121.42494,-6.058651,2.659193,0.46859,,,,,,,,,,,,24.6708,25.5681,0.308322,15.24,1.603355,-3.300367,-36.599046,-1.279972,4.29308,7.534044,-5.35744,HOS_HOS,KEI_KEI,JinguStadium,TeamExclusive,NL,20221009-JinguStadium-2,afed8260-4799-11ed-b56f-7f08b0c545db,b968768c-0e95-4899-94d1-86b8a66a8e87,v3,,,,"Kyosuke, Miyazaki",1000089832,Right,KEI_KEI,129.45222,,,12.46473,,,,16.921129,-36.943492,3.767022,1.656274,-1.035038,-2.67872,0.463697,-3.49664,2.14654,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,松本 知一,https://youtu.be/h4ZFzYq_JSk/&t=4569,22A
149,2022/10/9,15:54.0,2022/10/9,15:54.0,2,1,"Junichi, Watanabe",1000073345,Left,KEI_KEI,"Sota, Imaizumi",1000089968,Right,HOS_HOS,Undefined,6,Bottom,0,0,0,Fastball,Changeup,FoulBall,Undefined,Undefined,,Undefined,0,0,1,,,134.74145,-1.193053,2.401353,2150.969177,148.185658,11:00,1.671451,-0.477688,1.44527,-52.0313,53.718,-31.214,0.805855,-0.095156,123.11892,-5.002593,0.244464,0.464401,132.1709,80.396992,62.860595,,,,,,29.546353,,,17.0866,28.2475,0.407567,15.24,1.629629,-1.383654,-36.98007,-0.982627,3.06034,7.143244,-4.747302,HOS_HOS,KEI_KEI,JinguStadium,TeamExclusive,NL,20221009-JinguStadium-2,d4d4aef0-4799-11ed-b56f-7f08b0c545db,b968768c-0e95-4899-94d1-86b8a66a8e87,v3,,,,"Kyosuke, Miyazaki",1000089832,Right,KEI_KEI,130.61981,12.033704,,11.62253,,,,16.994436,-37.317426,3.571622,1.670742,-0.758425,-2.373651,0.476326,-1.528186,1.53017,0.556003,0.827793,0.092124,189.204316,0.558736,2.685285,-3.758597,,,,,,,0.829621,36.127834,-8.655474,,,,,,,0.091919,5.458608,-0.079199,,,,,,,,,,,,,,,,,,,,,,,,,,,,,松本 知一,https://youtu.be/h4ZFzYq_JSk/&t=4631,22A
150,2022/10/9,16:30.2,2022/10/9,16:30.2,2,2,"Junichi, Watanabe",1000073345,Left,KEI_KEI,"Sota, Imaizumi",1000089968,Right,HOS_HOS,Undefined,6,Bottom,0,0,1,Fastball,Splitter,BallCalled,Undefined,Undefined,,Undefined,0,0,1,,,134.22385,0.038501,1.55999,2208.814364,139.338825,10:45,1.673207,-0.466739,1.448414,-55.4609,51.5043,-41.1776,1.129731,-0.427473,121.91182,-4.031871,-1.287566,0.467063,,,,,,,,,,,,21.2728,26.2507,0.423571,15.24,1.668837,-0.777789,-36.836042,-0.199342,3.760635,7.440812,-5.166008,HOS_HOS,KEI_KEI,JinguStadium,TeamExclusive,NL,20221009-JinguStadium-2,ea62df30-4799-11ed-b56f-7f08b0c545db,b968768c-0e95-4899-94d1-86b8a66a8e87,v3,,,,"Kyosuke, Miyazaki",1000089832,Right,KEI_KEI,129.87528,,,12.31203,,,,16.990659,-37.187991,3.720406,1.672487,0.045009,-2.583004,0.464567,-0.955666,1.880317,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,松本 知一,https://youtu.be/h4ZFzYq_JSk/&t=4667,22A
