PitchNo,Date,Time,UTCDate,UTCTime,PAofInning,PitchofPA,Pitcher,PitcherId,PitcherThrows,PitcherTeam,Batter,BatterId,BatterSide,BatterTeam,PitcherSet,Inning,Top/Bottom,Outs,Balls,Strikes,TaggedPitchType,AutoPitchType,PitchCall,KorBB,TaggedHitType,AutoHitType,PlayResult,OutsOnPlay,RunsScored,Notes,RelSpeed,VertRelAngle,HorzRelAngle,SpinRate,SpinAxis,Tilt,RelHeight,RelSide,Extension,VertBreak,InducedVertBreak,HorzBreak,PlateLocHeight,PlateLocSide,ZoneSpeed,VertApprAngle,HorzApprAngle,ZoneTime,ExitSpeed,Angle,Direction,HitSpinRate,PositionAt110X,PositionAt110Y,PositionAt110Z,Distance,LastTrackedDistance,Bearing,HangTime,pfxx,pfxz,x0,y0,z0,vx0,vy0,vz0,ax0,ay0,az0,HomeTeam,AwayTeam,Stadium,Level,League,GameID,PitchUID,GameUID,System,HomeTeamForeignID,AwayTeamForeignID,GameForeignID,Catcher,CatcherId,CatcherThrows,CatcherTeam,EffectiveVelo,MaxHeight,MeasuredDuration,SpeedDrop,PitchLastMeasuredX,PitchLastMeasuredY,PitchLastMeasuredZ,PitchTrajectoryXc0,PitchTrajectoryXc1,PitchTrajectoryXc2,PitchTrajectoryYc0,PitchTrajectoryYc1,PitchTrajectoryYc2,PitchTrajectoryZc0,PitchTrajectoryZc1,PitchTrajectoryZc2,ContactPositionX,ContactPositionY,ContactPositionZ,HitSpinAxis,HitTrajectoryXc0,HitTrajectoryXc1,HitTrajectoryXc2,HitTrajectoryXc3,HitTrajectoryXc4,HitTrajectoryXc5,HitTrajectoryXc6,HitTrajectoryXc7,HitTrajectoryXc8,HitTrajectoryYc0,HitTrajectoryYc1,HitTrajectoryYc2,HitTrajectoryYc3,HitTrajectoryYc4,HitTrajectoryYc5,HitTrajectoryYc6,HitTrajectoryYc7,HitTrajectoryYc8,HitTrajectoryZc0,HitTrajectoryZc1,HitTrajectoryZc2,HitTrajectoryZc3,HitTrajectoryZc4,HitTrajectoryZc5,HitTrajectoryZc6,HitTrajectoryZc7,HitTrajectoryZc8,ThrowSpeed,PopTime,ExchangeTime,TimeToBase,CatchPositionX,CatchPositionY,CatchPositionZ,ThrowPositionX,ThrowPositionY,ThrowPositionZ,BasePositionX,BasePositionY,BasePositionZ,ThrowTrajectoryXc0,ThrowTrajectoryXc1,ThrowTrajectoryXc2,ThrowTrajectoryYc0,ThrowTrajectoryYc1,ThrowTrajectoryYc2,ThrowTrajectoryZc0,ThrowTrajectoryZc1,ThrowTrajectoryZc2,Unnamed: 156,Unnamed: 157,umpire,URL,season
123,2022/9/11,59:51.8,2022/9/11,59:51.9,4,1,"Shoei, Yoshitsuru",1000101179,Left,HOS_HOS,"Toyo, Kumada",1000089879,Left,WAS_EDA,Undefined,4,Bottom,2,0,0,Fastball,Four-Seam,BallCalled,Undefined,Undefined,,Undefined,0,0,2,142.39656,-1.061943,4.379943,2144.423396,156.032799,11:15,1.535696,-0.625212,1.929914,-46.0125,43.7807,-18.1511,0.776624,0.424934,129.65402,-4.527791,3.092925,0.427934,,,,,,,,,,,,12.5252,24.3693,0.528673,15.24,1.509331,-2.90369,-39.071422,-0.872301,2.494259,8.276708,-4.953781,WAS_EDA,HOS_HOS,JinguStadium,Fall,Team,20220911-JinguStadium-1,cde42f30-317d-11ed-9676-2fc9f82ac459,c8bae96b-7499-4452-80ca-f2034bc7d204,v3,,,,"Ryosuke, Koresawa",1000073843,Right,HOS_HOS,141.75099,,,12.74254,,,,16.508941,-39.33931,4.138354,1.534969,-0.711965,-2.476891,0.623962,-2.984421,1.247129,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,山口 智久,https://youtu.be/pT9Pl7VZRdw/&t=3456,22A
124,2022/9/11,00:09.9,2022/9/11,00:09.9,4,2,"Shoei, Yoshitsuru",1000101179,Left,HOS_HOS,"Toyo, Kumada",1000089879,Left,WAS_EDA,Undefined,4,Bottom,2,1,0,Fastball,Four-Seam,BallCalled,Undefined,Undefined,,Undefined,0,0,2,143.63007,-2.237995,3.905218,2260.090995,164.300332,11:30,1.535441,-0.575731,1.987359,-40.8391,46.6153,-12.3056,0.499411,0.395014,131.18361,-5.331703,3.028693,0.422324,,,,,,,,,,,,9.19,26.8355,0.493353,15.24,1.48559,-2.633202,-39.43119,-1.66432,1.866902,8.308002,-4.355144,WAS_EDA,HOS_HOS,JinguStadium,Fall,Team,20220911-JinguStadium-1,d8abe390-317d-11ed-9676-2fc9f82ac459,c8bae96b-7499-4452-80ca-f2034bc7d204,v3,,,,"Ryosuke, Koresawa",1000073843,Right,HOS_HOS,143.63393,,,12.44645,,,,16.451728,-39.685676,4.154001,1.534528,-1.530916,-2.177572,0.574887,-2.690388,0.933451,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,山口 智久,https://youtu.be/pT9Pl7VZRdw/&t=3475,22A
125,2022/9/11,00:29.4,2022/9/11,00:29.4,4,3,"Shoei, Yoshitsuru",1000101179,Left,HOS_HOS,"Toyo, Kumada",1000089879,Left,WAS_EDA,Undefined,4,Bottom,2,2,0,Slider,Slider,FoulBall,Undefined,Undefined,LineDrive,Undefined,0,0,2,125.54278,1.033393,1.29707,2518.104253,261.70608,2:45,1.438862,-0.678004,1.797731,-108.6627,7.7309,28.7844,0.644754,-0.023075,115.43244,-6.856925,3.330863,0.487213,139.4083,17.72225,50.514891,3098.041731,19.677709,6.327386,27.146149,62.228951,56.455192,59.214236,2.144416,-13.9774,4.1535,0.644144,15.24,1.456633,-0.905958,-34.552458,0.224491,-2.182233,6.326361,-9.158178,WAS_EDA,HOS_HOS,JinguStadium,Fall,Team,20220911-JinguStadium-1,e440abf0-317d-11ed-9676-2fc9f82ac459,c8bae96b-7499-4452-80ca-f2034bc7d204,v3,,,,"Ryosuke, Koresawa",1000073843,Right,HOS_HOS,124.50399,6.326955,,10.11033,,,,16.642625,-34.808323,3.16318,1.440063,0.594887,-4.579089,0.679,-0.817699,-1.091116,0.830743,0.705824,0.020954,258.649076,0.830737,23.455702,-5.787131,1.101107,-0.214199,-0.005112,0.03345,-0.013682,0.001871,0.705823,11.787882,-6.813749,0.791349,-0.168981,0.026837,0.002086,-0.002161,0.000335,0.020963,28.468484,-2.049251,0.2811,-0.081308,0.053283,-0.036743,0.012868,-0.00171,,,,,,,,,,,,,,,,,,,,,,,,,山口 智久,https://youtu.be/pT9Pl7VZRdw/&t=3494,22A
126,2022/9/11,00:54.4,2022/9/11,00:54.4,4,4,"Shoei, Yoshitsuru",1000101179,Left,HOS_HOS,"Toyo, Kumada",1000089879,Left,WAS_EDA,Undefined,4,Bottom,2,2,1,Slider,Slider,BallinDirt,Undefined,Undefined,,Undefined,0,0,2,129.59597,-0.809576,2.234995,2436.407857,277.64127,3:15,1.481589,-0.665312,1.781201,-110.4554,-0.5128,29.3895,0.147532,0.26197,119.32626,-8.769707,4.310271,0.473519,,,,,,,,,,,,-13.517,1.2297,0.60772,15.24,1.453654,-1.522411,-35.63993,-0.931637,-2.236493,6.976386,-9.603194,WAS_EDA,HOS_HOS,JinguStadium,Fall,Team,20220911-JinguStadium-1,f3317090-317d-11ed-9676-2fc9f82ac459,c8bae96b-7499-4452-80ca-f2034bc7d204,v3,,,,"Ryosuke, Koresawa",1000073843,Right,HOS_HOS,128.10464,,,10.26971,,,,16.659138,-35.916647,3.488193,1.483052,-0.550729,-4.801597,0.666346,-1.433701,-1.118247,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,山口 智久,https://youtu.be/pT9Pl7VZRdw/&t=3519,22A
127,2022/9/11,01:16.5,2022/9/11,01:16.5,4,5,"Shoei, Yoshitsuru",1000101179,Left,HOS_HOS,"Toyo, Kumada",1000089879,Left,WAS_EDA,Undefined,4,Bottom,2,3,1,Fastball,Four-Seam,InPlay,Undefined,LineDrive,LineDrive,Double,0,1,2,144.44199,-0.455379,2.898145,2136.661046,153.087438,11:00,1.538502,-0.63356,1.953681,-44.963,42.0862,-19.8715,0.96109,-0.019402,130.96693,-3.860814,1.48292,0.421344,162.93024,21.75406,24.508164,1878.383343,30.030941,12.644476,14.908284,105.411352,105.104274,31.163379,4.131416,12.6169,23.2009,0.571396,15.24,1.526064,-1.915753,-39.70553,-0.459813,2.580454,8.974667,-5.061516,WAS_EDA,HOS_HOS,JinguStadium,Fall,Team,20220911-JinguStadium-1,00523020-317e-11ed-9676-2fc9f82ac459,c8bae96b-7499-4452-80ca-f2034bc7d204,v3,,,,"Ryosuke, Koresawa",1000073843,Right,HOS_HOS,143.96783,17.057642,,13.47506,,,,16.48579,-39.986126,4.487334,1.537966,-0.301563,-2.530758,0.632554,-1.996432,1.290227,0.493196,0.980285,0.028971,209.084578,0.493273,38.245969,-8.342317,2.065216,-0.472843,0.101647,-0.018113,0.002085,-0.000105,0.980164,16.776995,-4.565302,0.059276,0.040185,-0.015475,0.002691,-6.9e-05,-1.9e-05,0.028841,17.440342,-1.588042,0.17636,-0.0075,-0.001882,0.000561,-8.8e-05,7e-06,,,,,,,,,,,,,,,,,,,,,,,,,山口 智久,https://youtu.be/pT9Pl7VZRdw/&t=3541,22A
128,2022/9/11,02:47.0,2022/9/11,02:47.0,5,1,"Shoei, Yoshitsuru",1000101179,Left,HOS_HOS,"Masaki, Nakamura",1000089877,Right,WAS_EDA,Undefined,4,Bottom,2,0,0,Fastball,Four-Seam,BallCalled,Undefined,Undefined,,Undefined,0,0,2,143.51413,-2.02549,3.049833,2170.562549,155.58817,11:15,1.54546,-0.601432,1.905639,-45.9751,42.0889,-17.8461,0.51534,0.078163,131.47345,-5.465671,1.782561,0.423793,,,,,,,,,,,,11.3304,24.0723,0.533337,15.24,1.496766,-2.014374,-39.439221,-1.550853,2.309811,8.072013,-4.89925,WAS_EDA,HOS_HOS,JinguStadium,Fall,Team,20220911-JinguStadium-1,36456030-317e-11ed-9676-2fc9f82ac459,c8bae96b-7499-4452-80ca-f2034bc7d204,v3,,,,"Ryosuke, Koresawa",1000073843,Right,HOS_HOS,143.13587,,,12.04068,,,,16.533754,-39.70313,4.036006,1.544852,-1.390675,-2.449625,0.60043,-2.089891,1.154905,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,山口 智久,https://youtu.be/pT9Pl7VZRdw/&t=3632,22A
129,2022/9/11,03:08.0,2022/9/11,03:08.0,5,2,"Shoei, Yoshitsuru",1000101179,Left,HOS_HOS,"Masaki, Nakamura",1000089877,Right,WAS_EDA,Undefined,4,Bottom,2,1,0,Fastball,Four-Seam,InPlay,Undefined,GroundBall,GroundBall,Out,1,0,2,142.60307,-0.801751,2.97539,2220.085067,155.91296,11:15,1.529619,-0.628752,1.901455,-52.9766,35.4944,-14.7335,0.77412,0.061204,131.54267,-4.729068,1.929487,0.424771,149.49019,-10.154555,-36.681378,,,,,4.935186,4.935186,-32.634898,0.115132,9.6104,19.7577,0.562031,15.24,1.508201,-1.971702,-39.249177,-0.739189,1.954325,7.443505,-5.788815,WAS_EDA,HOS_HOS,JinguStadium,Fall,Team,20220911-JinguStadium-1,42ca06d0-317e-11ed-9676-2fc9f82ac459,c8bae96b-7499-4452-80ca-f2034bc7d204,v3,,,,"Ryosuke, Koresawa",1000073843,Right,HOS_HOS,142.80629,0.781915,,11.0604,,,,16.53878,-39.49472,3.721752,1.529435,-0.548231,-2.894407,0.628135,-2.036171,0.977162,0.435121,0.781915,0.042398,210.964104,0.435132,32.779088,-4.001164,,,,,,,0.781709,-7.297334,4.424731,,,,,,,0.042238,-24.398668,7.961183,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,山口 智久,https://youtu.be/pT9Pl7VZRdw/&t=3653,22A
130,2022/9/11,05:21.1,2022/9/11,05:21.1,1,1,"Taisei, Shimizu",1000089854,Left,WAS_EDA,"Takato, Utsumi",1000089963,Left,HOS_HOS,Undefined,5,Top,0,0,0,Curveball,Curveball,BallCalled,Undefined,Undefined,,Undefined,0,0,,100.96695,6.311859,1.61379,1982.326367,342.644154,5:30,1.632845,-0.563094,1.696432,-236.63,-48.6588,17.3671,1.071748,0.070194,91.14529,-10.671793,2.830477,0.619156,,,,,,,,,,,,-7.2049,-27.2431,0.519323,15.24,1.78121,-0.846008,-27.5876,2.259871,-0.701312,4.858634,-12.458455,WAS_EDA,HOS_HOS,JinguStadium,Fall,Team,20220911-JinguStadium-1,923cc590-317e-11ed-9676-2fc9f82ac459,c8bae96b-7499-4452-80ca-f2034bc7d204,v3,,,,"Taichi, Inde",1000101222,Right,WAS_EDA,97.97202,,,9.82165,,,,16.745022,-27.851398,2.429317,1.640147,2.936299,-6.229227,0.564223,-0.807931,-0.350656,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,山口 智久,https://youtu.be/pT9Pl7VZRdw/&t=3786,22A
131,2022/9/11,05:30.7,2022/9/11,05:30.7,1,2,"Taisei, Shimizu",1000089854,Left,WAS_EDA,"Takato, Utsumi",1000089963,Left,HOS_HOS,Undefined,5,Top,0,1,0,Fastball,Four-Seam,StrikeCalled,Undefined,Undefined,,Undefined,0,0,,137.1803,-2.48913,2.945383,2169.762212,171.33421,11:45,1.675349,-0.549459,1.677494,-48.6416,50.9908,-7.2702,0.477992,0.218195,125.29112,-6.091815,2.436415,0.45077,,,,,,,,,,,,5.7811,28.5019,0.471617,15.24,1.605159,-1.89916,-37.629867,-1.813691,1.069019,7.600782,-4.536157,WAS_EDA,HOS_HOS,JinguStadium,Fall,Team,20220911-JinguStadium-1,97d82a80-317e-11ed-9676-2fc9f82ac459,c8bae96b-7499-4452-80ca-f2034bc7d204,v3,,,,"Taichi, Inde",1000101222,Right,WAS_EDA,134.56973,,,11.88917,,,,16.761706,-37.935988,3.800391,1.674526,-1.630998,-2.268079,0.548973,-1.942215,0.534509,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,山口 智久,https://youtu.be/pT9Pl7VZRdw/&t=3795,22A
132,2022/9/11,05:43.8,2022/9/11,05:43.8,1,3,"Taisei, Shimizu",1000089854,Left,WAS_EDA,"Takato, Utsumi",1000089963,Left,HOS_HOS,Undefined,5,Top,0,1,1,Fastball,Four-Seam,BallCalled,Undefined,Undefined,,Undefined,0,0,,137.86548,-0.410862,2.853423,2221.160505,171.853965,11:45,1.694258,-0.563789,1.660839,-44.6312,54.3662,-7.3082,1.130558,0.178033,125.16054,-3.755223,2.342482,0.449331,,,,,,,,,,,,5.7628,28.5679,0.487574,15.24,1.679617,-1.847156,-37.831313,-0.425715,1.073796,7.898178,-4.483562,WAS_EDA,HOS_HOS,JinguStadium,Fall,Team,20220911-JinguStadium-1,9fb2aa00-317e-11ed-9676-2fc9f82ac459,c8bae96b-7499-4452-80ca-f2034bc7d204,v3,,,,"Taichi, Inde",1000101222,Right,WAS_EDA,135.00062,,,12.70494,,,,16.777787,-38.151012,3.949089,1.693176,-0.244232,-2.241781,0.563222,-1.89062,0.536898,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,山口 智久,https://youtu.be/pT9Pl7VZRdw/&t=3808,22A
133,2022/9/11,05:55.1,2022/9/11,05:55.1,1,4,"Taisei, Shimizu",1000089854,Left,WAS_EDA,"Takato, Utsumi",1000089963,Left,HOS_HOS,Undefined,5,Top,0,2,1,Slider,Slider,InPlay,Undefined,GroundBall,GroundBall,Out,1,0,,120.95601,1.409189,1.695071,1239.718413,294.63951,3:45,1.596416,-0.64219,1.574607,-133.0573,-4.4941,18.0493,0.670337,0.024688,111.74366,-8.074965,2.953356,0.512051,159.10099,-7.413899,40.291719,,,,,5.275488,4.818939,35.699456,0.111119,-7.9326,-2.2461,0.592265,15.24,1.6241,-1.066134,-33.258454,0.28432,-1.152295,5.630384,-10.132926,WAS_EDA,HOS_HOS,JinguStadium,Fall,Team,20220911-JinguStadium-1,a67996a0-317e-11ed-9676-2fc9f82ac459,c8bae96b-7499-4452-80ca-f2034bc7d204,v3,,,,"Taichi, Inde",1000101222,Right,WAS_EDA,118.4648,0.675791,,9.21235,,,,16.865955,-33.532585,2.815192,1.598247,0.77767,-5.066463,0.642807,-1.010031,-0.576148,0.663619,0.675791,-0.058477,268.557156,0.663711,33.41726,-7.526367,,,,,,,0.675802,-5.704045,-3.40027,,,,,,,-0.058492,28.342706,-1.011133,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,山口 智久,https://youtu.be/pT9Pl7VZRdw/&t=3820,22A
134,2022/9/11,06:28.9,2022/9/11,06:28.9,2,1,"Taisei, Shimizu",1000089854,Left,WAS_EDA,"Yuta, Kaizaki",1000073730,Left,HOS_HOS,Undefined,5,Top,1,0,0,Fastball,Four-Seam,BallCalled,Undefined,Undefined,,Undefined,0,0,,138.48302,-3.284544,3.79584,2194.479612,163.714638,11:30,1.669385,-0.519167,1.708783,-44.9678,52.8106,-14.4641,0.282123,0.417749,126.34185,-6.630318,2.782707,0.446556,,,,,,,,,,,,10.0952,30.1363,0.421243,15.24,1.580103,-2.443701,-37.932759,-2.338589,1.894567,7.812811,-4.150973,WAS_EDA,HOS_HOS,JinguStadium,Fall,Team,20220911-JinguStadium-1,ba91efc0-317e-11ed-9676-2fc9f82ac459,c8bae96b-7499-4452-80ca-f2034bc7d204,v3,,,,"Taichi, Inde",1000101222,Right,WAS_EDA,135.8396,,,12.14117,,,,16.73055,-38.238527,3.906405,1.668448,-2.176133,-2.075486,0.518332,-2.517849,0.947284,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,山口 智久,https://youtu.be/pT9Pl7VZRdw/&t=3854,22A
135,2022/9/11,06:39.1,2022/9/11,06:39.1,2,2,"Taisei, Shimizu",1000089854,Left,WAS_EDA,"Yuta, Kaizaki",1000073730,Left,HOS_HOS,Undefined,5,Top,1,1,0,Slider,Curveball,StrikeCalled,Undefined,Undefined,,Undefined,0,0,,121.06341,2.22839,1.641425,2640.984549,287.214156,3:30,1.580445,-0.663445,1.564042,-132.0871,-3.1169,22.6715,0.8998,0.034556,111.29156,-7.204549,3.219625,0.512861,,,,,,,,,,,,-10.1009,-1.8182,0.614327,15.24,1.631954,-1.059981,-33.254939,0.755801,-1.46376,5.749198,-10.070128,WAS_EDA,HOS_HOS,JinguStadium,Fall,Team,20220911-JinguStadium-1,c0ad5a20-317e-11ed-9676-2fc9f82ac459,c8bae96b-7499-4452-80ca-f2034bc7d204,v3,,,,"Taichi, Inde",1000101222,Right,WAS_EDA,118.27776,,,9.77186,,,,16.87591,-33.536567,2.874599,1.582848,1.249092,-5.035064,0.664495,-0.988278,-0.73188,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,山口 智久,https://youtu.be/pT9Pl7VZRdw/&t=3864,22A
136,2022/9/11,06:48.8,2022/9/11,06:48.8,2,3,"Taisei, Shimizu",1000089854,Left,WAS_EDA,"Yuta, Kaizaki",1000073730,Left,HOS_HOS,Undefined,5,Top,1,1,1,Slider,Curveball,InPlay,Undefined,FlyBall,FlyBall,Out,1,0,,119.04996,2.582204,1.347716,2477.404034,306.244531,4:15,1.583523,-0.668342,1.614726,-149.0375,-16.6177,28.0538,0.832769,-0.002074,109.71798,-8.058547,3.307826,0.519674,130.62046,48.52145,-3.487958,3802.211147,33.198,32.844185,-4.692219,74.312029,64.112671,-12.810681,5.604187,-13.1977,-9.0962,0.628406,15.24,1.641916,-0.894526,-32.724758,0.890368,-1.851692,5.576871,-11.082882,WAS_EDA,HOS_HOS,JinguStadium,Fall,Team,20220911-JinguStadium-1,c684ddb0-317e-11ed-9676-2fc9f82ac459,c8bae96b-7499-4452-80ca-f2034bc7d204,v3,,,,"Taichi, Inde",1000101222,Right,WAS_EDA,116.72696,35.422328,,9.33198,,,,16.826125,-32.993955,2.788435,1.586026,1.42534,-5.541441,0.669428,-0.805145,-0.925846,0.453744,0.836544,-0.003151,167.653658,0.455592,23.951006,-5.540393,1.242297,-0.109022,-0.024956,0.008998,-0.001058,4.5e-05,0.835535,27.199883,-6.190909,0.499777,-0.096262,0.010296,0.001028,-0.000368,2.4e-05,-0.002931,-1.466555,-0.775558,0.185257,-0.019545,-0.00255,0.001149,-0.000143,6e-06,,,,,,,,,,,,,,,,,,,,,,,,,山口 智久,https://youtu.be/pT9Pl7VZRdw/&t=3873,22A
137,2022/9/11,07:25.4,2022/9/11,07:25.4,3,1,"Taisei, Shimizu",1000089854,Left,WAS_EDA,"Taisei, Hirabara",1000089977,Left,HOS_HOS,Undefined,5,Top,2,0,0,Fastball,Four-Seam,BallCalled,Undefined,Undefined,,Undefined,0,0,,137.93929,-0.49263,2.607775,2272.700192,171.971432,11:45,1.676187,-0.529326,1.719912,-48.581,48.6167,-6.4405,1.050163,0.148227,126.48102,-4.099449,2.155657,0.445228,,,,,,,,,,,,5.0082,25.8794,0.462315,15.24,1.659747,-1.694354,-37.914106,-0.500439,0.946197,7.259204,-4.917287,WAS_EDA,HOS_HOS,JinguStadium,Fall,Team,20220911-JinguStadium-1,dc3e8ac0-317e-11ed-9676-2fc9f82ac459,c8bae96b-7499-4452-80ca-f2034bc7d204,v3,,,,"Taichi, Inde",1000101222,Right,WAS_EDA,136.24474,,,11.45826,,,,16.719407,-38.19631,3.629602,1.675486,-0.309278,-2.458644,0.528898,-1.731138,0.473098,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,山口 智久,https://youtu.be/pT9Pl7VZRdw/&t=3910,22A
138,2022/9/11,07:38.2,2022/9/11,07:38.2,3,2,"Taisei, Shimizu",1000089854,Left,WAS_EDA,"Taisei, Hirabara",1000089977,Left,HOS_HOS,Undefined,5,Top,2,1,0,Slider,Slider,FoulBall,Undefined,Undefined,LineDrive,Undefined,0,0,,123.64963,0.799719,3.118234,2399.506236,262.338148,2:45,1.569854,-0.667913,1.593964,-115.8098,5.9332,20.3488,0.641246,0.429893,115.319,-7.444984,4.534792,0.498284,100.61573,21.692761,-165.393712,3323.408269,,,,38.174199,20.422196,-165.686157,1.685943,-8.4243,3.3071,0.578361,15.24,1.581779,-1.94462,-34.00662,0.009816,-1.292828,5.282039,-9.299134,WAS_EDA,HOS_HOS,JinguStadium,Fall,Team,20220911-JinguStadium-1,e3e7e820-317e-11ed-9676-2fc9f82ac459,c8bae96b-7499-4452-80ca-f2034bc7d204,v3,,,,"Taichi, Inde",1000101222,Right,WAS_EDA,121.73789,4.594074,,8.33063,,,,16.846788,-34.255283,2.641019,1.571012,0.447593,-4.649567,0.668476,-1.883757,-0.646414,1.146894,0.653223,-0.377411,14.767689,1.146894,-25.130167,1.600145,-0.097941,0.016293,0.001672,0.000153,-0.000136,7e-06,0.653223,10.330699,-7.231728,0.698,-0.143789,0.027346,-0.004095,0.000759,-8.8e-05,-0.377411,-6.548862,0.857227,-0.131348,0.026568,-0.003933,0.00075,-0.000152,1.4e-05,,,,,,,,,,,,,,,,,,,,,,,,,山口 智久,https://youtu.be/pT9Pl7VZRdw/&t=3923,22A
139,2022/9/11,07:54.0,2022/9/11,07:54.0,3,3,"Taisei, Shimizu",1000089854,Left,WAS_EDA,"Taisei, Hirabara",1000089977,Left,HOS_HOS,Undefined,5,Top,2,1,1,Slider,Curveball,BallCalled,Undefined,Undefined,,Undefined,0,0,,121.64764,3.537046,1.231799,2498.9193,323.361663,4:45,1.585712,-0.696887,1.657256,-143.0443,-17.9355,15.8484,1.166311,-0.186776,112.72115,-6.689014,2.341077,0.505125,,,,,,,,,,,,-7.2061,-10.0971,0.662319,15.24,1.669246,-0.791029,-33.449205,1.497597,-1.067876,5.218318,-11.30294,WAS_EDA,HOS_HOS,JinguStadium,Fall,Team,20220911-JinguStadium-1,ed505aa0-317e-11ed-9676-2fc9f82ac459,c8bae96b-7499-4452-80ca-f2034bc7d204,v3,,,,"Taichi, Inde",1000101222,Right,WAS_EDA,120.08914,,,8.9265,,,,16.783669,-33.689167,2.609159,1.588429,2.017359,-5.65147,0.697565,-0.741923,-0.533938,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,山口 智久,https://youtu.be/pT9Pl7VZRdw/&t=3939,22A
140,2022/9/11,08:04.0,2022/9/11,08:04.0,3,4,"Taisei, Shimizu",1000089854,Left,WAS_EDA,"Taisei, Hirabara",1000089977,Left,HOS_HOS,Undefined,5,Top,2,2,1,Fastball,Four-Seam,FoulBall,Undefined,Undefined,Popup,Undefined,0,0,,138.44394,-1.53873,3.114779,2262.394538,160.57169,11:15,1.663919,-0.604976,1.684285,-49.3661,48.0973,-15.8576,0.731054,0.124857,126.50748,-5.195826,2.00435,0.445836,98.58137,46.127257,-145.048354,4685.456084,-29.589301,14.733597,-15.76705,53.104863,20.835096,-157.189895,3.345725,10.2789,26.3823,0.52372,15.24,1.619247,-1.988958,-38.010126,-1.205941,1.94194,7.660065,-4.822384,WAS_EDA,HOS_HOS,JinguStadium,Fall,Team,20220911-JinguStadium-1,f33ec190-317e-11ed-9676-2fc9f82ac459,c8bae96b-7499-4452-80ca-f2034bc7d204,v3,,,,"Taichi, Inde",1000101222,Right,WAS_EDA,136.05889,15.544467,,11.93646,,,,16.755492,-38.314321,3.830032,1.663334,-1.014436,-2.411192,0.604237,-2.066076,0.97097,0.812728,0.732028,-0.104553,33.895692,0.81269,-15.554416,-0.16513,0.182721,-0.054143,0.018243,-0.00293,2.7e-05,2.5e-05,0.732147,19.735749,-7.399982,0.654496,-0.051507,-0.040046,0.021103,-0.004164,0.000302,-0.104811,-10.863462,1.665544,-0.035159,-0.132344,0.096437,-0.029572,0.004197,-0.000225,,,,,,,,,,,,,,,,,,,,,,,,,山口 智久,https://youtu.be/pT9Pl7VZRdw/&t=3949,22A
141,2022/9/11,08:23.7,2022/9/11,08:23.7,3,5,"Taisei, Shimizu",1000089854,Left,WAS_EDA,"Taisei, Hirabara",1000089977,Left,HOS_HOS,Undefined,5,Top,2,2,2,Slider,Curveball,StrikeSwinging,Strikeout,Undefined,,Undefined,0,0,,121.48331,1.791649,2.091296,2664.386497,297.879422,4:00,1.607776,-0.655015,1.547914,-139.3604,-11.9242,29.2374,0.729465,0.238504,112.75124,-8.095946,4.124551,0.509801,,,,,,,,,,,,-13.224,-6.0418,0.591706,15.24,1.64622,-1.355946,-33.405364,0.469337,-1.946495,5.435034,-10.695966,WAS_EDA,HOS_HOS,JinguStadium,Fall,Team,20220911-JinguStadium-1,ff01ecf0-317e-11ed-9676-2fc9f82ac459,c8bae96b-7499-4452-80ca-f2034bc7d204,v3,,,,"Taichi, Inde",1000101222,Right,WAS_EDA,118.98751,,,8.73207,,,,16.892892,-33.673215,2.717517,1.610102,0.996459,-5.347983,0.656167,-1.260019,-0.973248,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,75.34218,3.476286,1.936589,1.539697,-0.121496,0.648799,-0.278737,1.091056,0.944126,-0.385586,24.678625,1.971134,-13.354766,1.105666,16.362992,-0.683118,0.991049,7.915707,-4.723072,-0.418275,-9.639683,0.801712,,,山口 智久,https://youtu.be/pT9Pl7VZRdw/&t=3968,22A
