PitchNo,Date,Time,UTCDate,UTCTime,PAofInning,PitchofPA,Pitcher,PitcherId,PitcherThrows,PitcherTeam,Batter,BatterId,BatterSide,BatterTeam,PitcherSet,Inning,Top/Bottom,Outs,Balls,Strikes,TaggedPitchType,AutoPitchType,PitchCall,KorBB,TaggedHitType,AutoHitType,PlayResult,OutsOnPlay,RunsScored,Notes,Steal,Runner,RelSpeed,VertRelAngle,HorzRelAngle,SpinRate,SpinAxis,Tilt,RelHeight,RelSide,Extension,VertBreak,InducedVertBreak,HorzBreak,PlateLocHeight,PlateLocSide,ZoneSpeed,VertApprAngle,HorzApprAngle,ZoneTime,ExitSpeed,Angle,Direction,HitSpinRate,PositionAt110X,PositionAt110Y,PositionAt110Z,Distance,LastTrackedDistance,Bearing,HangTime,pfxx,pfxz,x0,y0,z0,vx0,vy0,vz0,ax0,ay0,az0,HomeTeam,AwayTeam,Stadium,Level,League,GameID,PitchUID,GameUID,System,HomeTeamForeignID,AwayTeamForeignID,GameForeignID,Catcher,CatcherId,CatcherThrows,CatcherTeam,EffectiveVelo,MaxHeight,MeasuredDuration,SpeedDrop,PitchLastMeasuredX,PitchLastMeasuredY,PitchLastMeasuredZ,PitchTrajectoryXc0,PitchTrajectoryXc1,PitchTrajectoryXc2,PitchTrajectoryYc0,PitchTrajectoryYc1,PitchTrajectoryYc2,PitchTrajectoryZc0,PitchTrajectoryZc1,PitchTrajectoryZc2,ContactPositionX,ContactPositionY,ContactPositionZ,HitSpinAxis,HitTrajectoryXc0,HitTrajectoryXc1,HitTrajectoryXc2,HitTrajectoryXc3,HitTrajectoryXc4,HitTrajectoryXc5,HitTrajectoryXc6,HitTrajectoryXc7,HitTrajectoryXc8,HitTrajectoryYc0,HitTrajectoryYc1,HitTrajectoryYc2,HitTrajectoryYc3,HitTrajectoryYc4,HitTrajectoryYc5,HitTrajectoryYc6,HitTrajectoryYc7,HitTrajectoryYc8,HitTrajectoryZc0,HitTrajectoryZc1,HitTrajectoryZc2,HitTrajectoryZc3,HitTrajectoryZc4,HitTrajectoryZc5,HitTrajectoryZc6,HitTrajectoryZc7,HitTrajectoryZc8,ThrowSpeed,PopTime,ExchangeTime,TimeToBase,CatchPositionX,CatchPositionY,CatchPositionZ,ThrowPositionX,ThrowPositionY,ThrowPositionZ,BasePositionX,BasePositionY,BasePositionZ,ThrowTrajectoryXc0,ThrowTrajectoryXc1,ThrowTrajectoryXc2,ThrowTrajectoryYc0,ThrowTrajectoryYc1,ThrowTrajectoryYc2,ThrowTrajectoryZc0,ThrowTrajectoryZc1,ThrowTrajectoryZc2,URL,umpire,season
55,2022/11/5,28:55.9,2022/11/5,28:55.9,1,5,"Shota, Masui",1000073328,Left,KEI_KEI,"Tsubasa, Yoshino",1000101225,Left,WAS_EDA,Undefined,2,Bottom,0,2,2,Fastball,Four-Seam,StrikeSwinging,Strikeout,Undefined,,Undefined,0,0,,,,144.06096,-1.638555,2.769038,2196.049016,165.037409,11:30,1.61517,-0.637695,1.739864,-33.8243,55.7635,-14.1125,0.810951,0.008125,131.12281,-4.211353,1.777211,0.427444,,,,,,,,,,,,9.1313,30.3335,0.568012,15.24,1.570796,-1.838107,-39.552059,-1.237736,1.863966,8.458475,-3.614699,WAS_EDA,KEI_KEI,JinguStadium,Fall,Team,20221105-JinguStadium-2,5935eaf0-5cc2-11ed-8f8e-65d03625db5e,37feb454-3d69-49e6-a298-4d23f2be5759,v3,,,,"Kyosuke, Miyazaki",1000089832,Right,KEI_KEI,141.9134,,,12.93816,,,,16.699134,-39.862883,4.229238,1.613838,-1.104906,-1.80735,0.636815,-1.906602,0.931983,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,119.2487,2.487386,1.622835,0.864551,-0.496072,0.741112,-0.036457,0.168508,1.493143,-1.621504,21.195278,1.301989,-16.836952,0.188077,26.019176,-1.977644,1.503671,3.192702,-3.95537,-1.649245,-19.587927,2.319463,https://youtu.be/ePNOb42Uo0Y/&t=2293,山口 智久,22A
56,2022/11/5,29:21.1,2022/11/5,29:21.0,2,1,"Shota, Masui",1000073328,Left,KEI_KEI,"Yamato, Oinuma",1000089867,Right,WAS_EDA,Undefined,2,Bottom,1,0,0,Slider,Slider,StrikeSwinging,Undefined,Undefined,,Undefined,0,0,,,,126.3897,-1.455593,2.528364,2104.624289,229.04697,1:45,1.57469,-0.664408,1.745727,-104.2217,8.9874,7.2663,0.118781,0.126449,119.29067,-8.899365,3.040407,0.480502,,,,,,,,,,,,-2.403,6.1395,0.599538,15.24,1.529758,-1.568963,-34.822765,-1.284328,-0.390546,4.927745,-8.808821,WAS_EDA,KEI_KEI,JinguStadium,Fall,Team,20221105-JinguStadium-2,6841ffc0-5cc2-11ed-8f8e-65d03625db5e,37feb454-3d69-49e6-a298-4d23f2be5759,v3,,,,"Kyosuke, Miyazaki",1000089832,Right,KEI_KEI,126.2429,,,7.09904,,,,16.695128,-35.028074,2.463872,1.575623,-0.917318,-4.404411,0.664568,-1.552691,-0.195273,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://youtu.be/ePNOb42Uo0Y/&t=2318,山口 智久,22A
57,2022/11/5,29:36.2,2022/11/5,29:36.2,2,2,"Shota, Masui",1000073328,Left,KEI_KEI,"Yamato, Oinuma",1000089867,Right,WAS_EDA,Undefined,2,Bottom,1,0,1,Fastball,Four-Seam,BallCalled,Undefined,Undefined,,Undefined,0,0,,,,141.21178,-0.464517,1.802289,2195.096791,163.365539,11:30,1.60552,-0.660915,1.746106,-33.1177,60.5782,-17.1205,1.142416,-0.320347,127.46831,-3.020519,0.597248,0.437134,,,,,,,,,,,,10.0377,31.9913,0.616338,15.24,1.591293,-1.130099,-38.776786,-0.405842,1.953722,8.721635,-3.579901,WAS_EDA,KEI_KEI,JinguStadium,Fall,Team,20221105-JinguStadium-2,713bd1f0-5cc2-11ed-8f8e-65d03625db5e,37feb454-3d69-49e6-a298-4d23f2be5759,v3,,,,"Kyosuke, Miyazaki",1000089832,Right,KEI_KEI,138.76743,,,13.74346,,,,16.692413,-39.102097,4.360817,1.60394,-0.272315,-1.78995,0.659849,-1.202972,0.976861,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://youtu.be/ePNOb42Uo0Y/&t=2333,山口 智久,22A
58,2022/11/5,29:46.2,2022/11/5,29:46.2,2,3,"Shota, Masui",1000073328,Left,KEI_KEI,"Yamato, Oinuma",1000089867,Right,WAS_EDA,Undefined,2,Bottom,1,1,1,ChangeUp,Changeup,StrikeSwinging,Undefined,Undefined,,Undefined,0,0,,,,132.07242,-1.482385,3.132641,1414.468591,127.712427,10:15,1.614473,-0.605498,1.74792,-72.1644,34.6098,-40.0809,0.471357,-0.116275,120.34488,-6.778227,0.311285,0.466646,,,,,,,,,,,,22.747,19.7939,0.528918,15.24,1.571518,-1.793232,-36.254953,-1.207609,3.888865,7.315905,-6.422649,WAS_EDA,KEI_KEI,JinguStadium,Fall,Team,20221105-JinguStadium-2,772ea5b0-5cc2-11ed-8f8e-65d03625db5e,37feb454-3d69-49e6-a298-4d23f2be5759,v3,,,,"Kyosuke, Miyazaki",1000089832,Right,KEI_KEI,129.99144,,,11.72754,,,,16.691598,-36.546698,3.657953,1.614568,-0.951486,-3.211325,0.603521,-1.948313,1.944432,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://youtu.be/ePNOb42Uo0Y/&t=2343,山口 智久,22A
59,2022/11/5,29:57.1,2022/11/5,29:57.1,2,4,"Shota, Masui",1000073328,Left,KEI_KEI,"Yamato, Oinuma",1000089867,Right,WAS_EDA,Undefined,2,Bottom,1,1,2,ChangeUp,Changeup,StrikeSwinging,Strikeout,Undefined,,Undefined,0,0,,,,132.47183,-2.366963,3.196004,1349.785537,122.82824,10:00,1.595328,-0.614612,1.736499,-76.7331,29.144,-39.8516,0.154274,-0.104419,121.53933,-7.948633,0.391321,0.464682,,,,,,,,,,,,22.6664,17.5183,0.535877,15.24,1.528919,-1.843395,-36.366029,-1.799278,3.917861,7.04418,-6.778623,WAS_EDA,KEI_KEI,JinguStadium,Fall,Team,20221105-JinguStadium-2,7db3ce60-5cc2-11ed-8f8e-65d03625db5e,37feb454-3d69-49e6-a298-4d23f2be5759,v3,,,,"Kyosuke, Miyazaki",1000089832,Right,KEI_KEI,130.54093,,,10.9325,,,,16.703528,-36.648421,3.52209,1.595603,-1.527532,-3.389312,0.612924,-2.000457,1.95893,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://youtu.be/ePNOb42Uo0Y/&t=2354,山口 智久,22A
60,2022/11/5,30:27.1,2022/11/5,30:27.1,3,1,"Shota, Masui",1000073328,Left,KEI_KEI,"Syu, Yamagata",1000126593,Right,WAS_EDA,Undefined,2,Bottom,2,0,0,Slider,Curveball,StrikeCalled,Undefined,Undefined,,Undefined,0,0,,,,123.13429,2.179826,1.235442,2090.738926,316.470698,4:30,1.581309,-0.666207,1.68168,-130.9858,-7.8077,11.0853,0.893121,-0.203213,112.80849,-7.245783,2.013322,0.501212,,,,,,,,,,,,-4.7027,-4.3406,0.632502,15.24,1.628642,-0.780455,-33.842504,0.772369,-0.703078,6.170834,-10.455592,WAS_EDA,KEI_KEI,JinguStadium,Fall,Team,20221105-JinguStadium-2,8f983080-5cc2-11ed-8f8e-65d03625db5e,37feb454-3d69-49e6-a298-4d23f2be5759,v3,,,,"Kyosuke, Miyazaki",1000089832,Right,KEI_KEI,121.02666,,,10.3258,,,,16.758388,-34.118243,3.085417,1.583691,1.23957,-5.227796,0.666674,-0.749038,-0.351539,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://youtu.be/ePNOb42Uo0Y/&t=2384,山口 智久,22A
61,2022/11/5,30:36.4,2022/11/5,30:36.4,3,2,"Shota, Masui",1000073328,Left,KEI_KEI,"Syu, Yamagata",1000126593,Right,WAS_EDA,Undefined,2,Bottom,2,0,1,ChangeUp,Changeup,FoulBall,Undefined,Undefined,FlyBall,Undefined,0,0,,,,130.92666,0.783014,1.870977,1292.059234,135.222371,10:30,1.594139,-0.594141,1.747061,-72.3282,35.4609,-31.8419,1.093246,-0.381299,119.6735,-4.534637,-0.370947,0.468859,122.57758,37.668061,61.129646,4307.691578,12.441315,19.848785,31.134128,76.276445,60.365834,75.490526,4.257308,17.5769,18.5084,0.549031,15.24,1.608724,-1.027286,-36.003664,0.226209,2.981381,6.82968,-6.667272,WAS_EDA,KEI_KEI,JinguStadium,Fall,Team,20221105-JinguStadium-2,952341c0-5cc2-11ed-8f8e-65d03625db5e,37feb454-3d69-49e6-a298-4d23f2be5759,v3,,,,"Kyosuke, Miyazaki",1000089832,Right,KEI_KEI,129.37796,20.935964,,11.25315,,,,16.692671,-36.27818,3.41484,1.594246,0.494197,-3.333636,0.592731,-1.147122,1.49069,0.283804,1.083035,0.360267,221.518166,0.284073,13.007803,-4.734058,1.238094,-0.245862,0.046331,-0.010421,0.001815,-0.000132,1.083418,20.795796,-6.051859,0.30845,0.076415,-0.074969,0.025437,-0.003987,0.000237,0.360334,23.601358,-2.963537,0.62177,-0.116383,0.025954,-0.006745,0.001176,-8.3e-05,,,,,,,,,,,,,,,,,,,,,,,https://youtu.be/ePNOb42Uo0Y/&t=2393,山口 智久,22A
62,2022/11/5,30:55.4,2022/11/5,30:55.4,3,3,"Shota, Masui",1000073328,Left,KEI_KEI,"Syu, Yamagata",1000126593,Right,WAS_EDA,Undefined,2,Bottom,2,0,2,Fastball,Four-Seam,FoulBall,Undefined,Undefined,Popup,Undefined,0,0,,,,142.90257,-1.241318,1.329133,2257.770073,144.171825,10:45,1.58934,-0.665234,1.723084,-42.3568,48.9487,-33.1208,0.812757,-0.618547,129.79982,-4.420642,-1.000507,0.431522,100.16025,52.180831,144.769235,3396.979535,-28.559334,17.02893,17.563893,52.465321,24.356125,150.847285,3.54576,17.8876,26.72,0.633539,15.24,1.554166,-0.740364,-39.273743,-1.00225,3.585517,8.649601,-4.450723,WAS_EDA,KEI_KEI,JinguStadium,Fall,Team,20221105-JinguStadium-2,a07ab300-5cc2-11ed-8f8e-65d03625db5e,37feb454-3d69-49e6-a298-4d23f2be5759,v3,,,,"Kyosuke, Miyazaki",1000089832,Right,KEI_KEI,140.57211,18.116081,,13.10275,,,,16.71655,-39.597601,4.3248,1.588572,-0.835606,-2.225362,0.663773,-0.874613,1.792759,0.571472,0.824653,0.617768,339.953238,0.571639,-13.941942,-0.161475,0.098281,0.100721,-0.08941,0.034075,-0.006216,0.000439,0.824828,21.972247,-8.05706,0.842455,-0.109374,-0.006538,0.004059,-0.000164,-3.8e-05,0.617742,9.842862,-1.149832,0.210073,-0.091259,0.054784,-0.022096,0.004443,-0.000342,,,,,,,,,,,,,,,,,,,,,,,https://youtu.be/ePNOb42Uo0Y/&t=2413,山口 智久,22A
63,2022/11/5,31:14.5,2022/11/5,31:14.5,3,4,"Shota, Masui",1000073328,Left,KEI_KEI,"Syu, Yamagata",1000126593,Right,WAS_EDA,Undefined,2,Bottom,2,0,2,ChangeUp,Changeup,BallCalled,Undefined,Undefined,,Undefined,0,0,,,,132.24563,-1.987986,2.240004,1303.981422,149.058575,11:00,1.650981,-0.607457,1.712492,-68.8331,36.6148,-20.0843,0.396506,-0.170805,122.25271,-6.996108,0.828187,0.463739,,,,,,,,,,,,11.679,20.8232,0.550802,15.24,1.593922,-1.32759,-36.361914,-1.525246,2.037566,6.416504,-6.173733,WAS_EDA,KEI_KEI,JinguStadium,Fall,Team,20221105-JinguStadium-2,abd66a00-5cc2-11ed-8f8e-65d03625db5e,37feb454-3d69-49e6-a298-4d23f2be5759,v3,,,,"Kyosuke, Miyazaki",1000089832,Right,KEI_KEI,130.80634,,,9.99292,,,,16.727472,-36.623456,3.208252,1.650964,-1.2736,-3.086866,0.606608,-1.410642,1.018783,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://youtu.be/ePNOb42Uo0Y/&t=2432,山口 智久,22A
64,2022/11/5,31:32.7,2022/11/5,31:32.7,3,5,"Shota, Masui",1000073328,Left,KEI_KEI,"Syu, Yamagata",1000126593,Right,WAS_EDA,Undefined,2,Bottom,2,1,2,Slider,Slider,InPlay,Undefined,FlyBall,FlyBall,Out,1,0,,,,127.72359,0.956163,1.017675,2032.452607,243.782329,2:15,1.624904,-0.620138,1.686604,-101.8028,9.0624,13.47,0.879357,-0.195469,120.47136,-6.327967,1.963336,0.475502,131.68427,44.827423,-24.159712,5331.570006,30.481412,30.527531,-13.964583,74.310308,74.121999,-27.530335,5.604381,-6.4124,4.7695,0.59207,15.24,1.641825,-0.685609,-35.238388,0.183792,-1.073205,4.689847,-9.008401,WAS_EDA,KEI_KEI,JinguStadium,Fall,Team,20221105-JinguStadium-2,b6b9bcb0-5cc2-11ed-8f8e-65d03625db5e,37feb454-3d69-49e6-a298-4d23f2be5759,v3,,,,"Kyosuke, Miyazaki",1000089832,Right,KEI_KEI,127.57044,33.788636,,7.25223,,,,16.754513,-35.43938,2.344924,1.625675,0.569864,-4.504201,0.620468,-0.639615,-0.536603,0.995218,0.96523,0.210407,176.260606,0.99685,23.637578,-6.14655,1.528315,-0.218905,0.001286,0.005533,-0.000834,4e-05,0.963389,25.819511,-5.658322,0.284517,-0.034156,0.003063,0.001007,-0.000296,1.9e-05,0.209852,-10.606595,2.364863,-0.623925,0.101163,-0.005247,-0.001345,0.000252,-1.3e-05,,,,,,,,,,,,,,,,,,,,,,,https://youtu.be/ePNOb42Uo0Y/&t=2450,山口 智久,22A
65,2022/11/5,33:16.6,2022/11/5,33:16.6,1,1,"Kotaro, Kato",1000089849,Right,WAS_EDA,"Kyosuke, Miyazaki",1000089832,Right,KEI_KEI,Undefined,3,Top,0,0,0,Cutter,Slider,BallCalled,Undefined,Undefined,,Undefined,0,0,,,,125.97249,0.324466,-2.631904,2069.788795,132.170459,10:30,1.531973,0.219582,1.723544,-105.0035,11.2342,-8.6677,0.574269,-0.615761,116.43836,-7.248777,-3.240953,0.486887,,,,,,,,,,,,2.6616,6.5765,-0.15095,15.24,1.532361,1.631942,-34.642002,-0.208573,0.420515,5.958586,-8.767605,WAS_EDA,KEI_KEI,JinguStadium,Fall,Team,20221105-JinguStadium-2,f49cf010-5cc2-11ed-8f8e-65d03625db5e,37feb454-3d69-49e6-a298-4d23f2be5759,v3,,,,"Taichi, Inde",1000101222,Right,WAS_EDA,124.58744,,,9.53414,,,,16.716259,-34.895002,2.979293,1.533313,0.163697,-4.383802,-0.219863,1.614087,0.210257,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://youtu.be/ePNOb42Uo0Y/&t=2505,山口 智久,22A
66,2022/11/5,33:29.2,2022/11/5,33:29.2,1,2,"Kotaro, Kato",1000089849,Right,WAS_EDA,"Kyosuke, Miyazaki",1000089832,Right,KEI_KEI,Undefined,3,Top,0,1,0,Cutter,Slider,StrikeCalled,Undefined,Undefined,,Undefined,0,0,,,,126.44582,0.166343,-2.049641,2088.316497,132.038952,10:30,1.535956,0.245642,1.760652,-103.8352,10.8068,-8.3154,0.544811,-0.419058,116.98929,-7.33879,-2.635828,0.483533,,,,,,,,,,,,2.9023,6.4508,-0.193449,15.24,1.532604,1.282653,-34.797391,-0.293254,0.462966,5.9726,-8.777627,WAS_EDA,KEI_KEI,JinguStadium,Fall,Team,20221105-JinguStadium-2,fc2509d0-5cc2-11ed-8f8e-65d03625db5e,37feb454-3d69-49e6-a298-4d23f2be5759,v3,,,,"Taichi, Inde",1000101222,Right,WAS_EDA,125.45154,,,9.45654,,,,16.679273,-35.043556,2.9863,1.537235,0.068523,-4.388814,-0.245921,1.263571,0.231483,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://youtu.be/ePNOb42Uo0Y/&t=2518,山口 智久,22A
67,2022/11/5,33:41.9,2022/11/5,33:41.9,1,3,"Kotaro, Kato",1000089849,Right,WAS_EDA,"Kyosuke, Miyazaki",1000089832,Right,KEI_KEI,Undefined,3,Top,0,1,1,Cutter,Slider,StrikeCalled,Undefined,Undefined,,Undefined,0,0,,,,127.75905,0.747893,-2.291,2076.380411,149.659991,11:00,1.532626,0.203737,1.743841,-101.3403,11.07,-4.6112,0.731734,-0.493145,118.16729,-6.576894,-2.615502,0.478804,,,,,,,,,,,,0.8775,6.1765,-0.145051,15.24,1.544148,1.427434,-35.152207,0.067072,0.143111,5.982861,-8.799357,WAS_EDA,KEI_KEI,JinguStadium,Fall,Team,20221105-JinguStadium-2,03ad2390-5cc3-11ed-8f8e-65d03625db5e,37feb454-3d69-49e6-a298-4d23f2be5759,v3,,,,"Taichi, Inde",1000101222,Right,WAS_EDA,126.6907,,,9.59176,,,,16.696074,-35.399162,2.99143,1.533883,0.430283,-4.399678,-0.20385,1.421526,0.071555,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://youtu.be/ePNOb42Uo0Y/&t=2530,山口 智久,22A
68,2022/11/5,33:55.9,2022/11/5,33:55.9,1,4,"Kotaro, Kato",1000089849,Right,WAS_EDA,"Kyosuke, Miyazaki",1000089832,Right,KEI_KEI,Undefined,3,Top,0,1,2,Fastball,Four-Seam,InPlay,Undefined,FlyBall,,Out,1,0,,,,137.31808,-1.487887,-2.527406,2191.973641,197.763555,12:30,1.512545,0.206703,1.82415,-43.0356,53.3973,16.1963,0.661354,-0.345794,126.49312,-4.711935,-1.38262,0.443473,145.75545,56.744036,-16.4811,4126.030739,,,,,33.452525,,,-10.0356,29.3914,-0.146992,15.24,1.473873,1.592697,-37.780658,-1.123006,-1.889008,6.969401,-4.274276,WAS_EDA,KEI_KEI,JinguStadium,Fall,Team,20221105-JinguStadium-2,0c14c7e0-5cc3-11ed-8f8e-65d03625db5e,37feb454-3d69-49e6-a298-4d23f2be5759,v3,,,,"Taichi, Inde",1000101222,Right,WAS_EDA,136.78395,47.43957,,10.82496,,,,16.616007,-38.033643,3.4847,1.511822,-0.967853,-2.137138,-0.206051,1.661267,-0.944504,0.845187,0.699127,0.339246,185.223698,0.845178,21.291527,-6.641369,1.98276,-0.476718,0.097572,-0.015183,0.001382,-4.4e-05,0.699135,33.855964,-7.265208,0.517407,-0.004841,-0.021014,0.006141,-0.000965,7.7e-05,0.339252,-6.299658,2.717642,-0.977346,0.267645,-0.060604,0.010396,-0.001094,4.7e-05,,,,,,,,,,,,,,,,,,,,,,,https://youtu.be/ePNOb42Uo0Y/&t=2544,山口 智久,22A
69,2022/11/5,34:34.3,2022/11/5,34:34.3,2,1,"Kotaro, Kato",1000089849,Right,WAS_EDA,"Shota, Masui",1000073328,Left,KEI_KEI,Undefined,3,Top,1,0,0,Fastball,Four-Seam,StrikeCalled,Undefined,Undefined,,Undefined,0,0,,,,139.8368,-0.940122,-0.774424,2161.404583,210.368357,1:00,1.527037,0.161275,1.807873,-44.3103,49.527,27.2659,0.818032,0.214924,127.67684,-4.268986,1.153687,0.437464,,,,,,,,,,,,-14.4413,26.9137,-0.144214,15.24,1.501119,0.383588,-38.467219,-0.777589,-2.793251,7.873861,-4.600988,WAS_EDA,KEI_KEI,JinguStadium,Fall,Team,20221105-JinguStadium-2,22ea6c40-5cc3-11ed-8f8e-65d03625db5e,37feb454-3d69-49e6-a298-4d23f2be5759,v3,,,,"Taichi, Inde",1000101222,Right,WAS_EDA,138.66275,,,12.15996,,,,16.631291,-38.750956,3.93693,1.526152,-0.611791,-2.300494,-0.159851,0.484244,-1.396626,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://youtu.be/ePNOb42Uo0Y/&t=2583,山口 智久,22A
70,2022/11/5,34:44.6,2022/11/5,34:44.6,2,2,"Kotaro, Kato",1000089849,Right,WAS_EDA,"Shota, Masui",1000073328,Left,KEI_KEI,Undefined,3,Top,1,0,1,Curveball,Curveball,BallCalled,Undefined,Undefined,,Undefined,0,0,,,,111.46139,4.16749,0.932987,1700.851522,13.509546,6:30,1.568046,0.168265,1.568486,-177.9036,-24.7774,-7.1271,0.987202,0.364752,101.98907,-8.513755,0.436518,0.55883,,,,,,,,,,,,4.1944,-13.6183,-0.19419,15.24,1.670674,-0.466338,-30.569771,1.545645,0.51108,5.088307,-11.466007,WAS_EDA,KEI_KEI,JinguStadium,Fall,Team,20221105-JinguStadium-2,291c92f0-5cc3-11ed-8f8e-65d03625db5e,37feb454-3d69-49e6-a298-4d23f2be5759,v3,,,,"Taichi, Inde",1000101222,Right,WAS_EDA,108.54827,,,9.47232,,,,16.872056,-30.840228,2.544154,1.572322,2.155095,-5.733003,-0.168681,-0.493503,0.25554,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://youtu.be/ePNOb42Uo0Y/&t=2593,山口 智久,22A
71,2022/11/5,34:57.0,2022/11/5,34:57.0,2,3,"Kotaro, Kato",1000089849,Right,WAS_EDA,"Shota, Masui",1000073328,Left,KEI_KEI,Undefined,3,Top,1,1,1,Fastball,Four-Seam,StrikeCalled,Undefined,Undefined,,Undefined,0,0,,,,137.59545,-1.99824,-0.931057,2146.040029,211.56798,1:00,1.515662,0.181062,1.857096,-46.998,49.3074,28.4083,0.482022,0.202632,125.95812,-5.519907,1.084325,0.44318,,,,,,,,,,,,-15.281,27.7702,-0.160945,15.24,1.465713,0.480133,-37.84879,-1.472518,-2.863657,7.566459,-4.602507,WAS_EDA,KEI_KEI,JinguStadium,Fall,Team,20221105-JinguStadium-2,307908d0-5cc3-11ed-8f8e-65d03625db5e,37feb454-3d69-49e6-a298-4d23f2be5759,v3,,,,"Taichi, Inde",1000101222,Right,WAS_EDA,136.8745,,,11.63733,,,,16.58236,-38.1162,3.783229,1.51488,-1.309859,-2.301254,-0.179702,0.581339,-1.431829,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://youtu.be/ePNOb42Uo0Y/&t=2605,山口 智久,22A
72,2022/11/5,35:09.0,2022/11/5,35:09.0,2,4,"Kotaro, Kato",1000089849,Right,WAS_EDA,"Shota, Masui",1000073328,Left,KEI_KEI,Undefined,3,Top,1,1,2,ChangeUp,Changeup,StrikeSwinging,Strikeout,Undefined,,Undefined,0,0,,,,114.75076,-0.276415,-1.930592,1389.636259,221.151102,1:15,1.566231,0.132548,2.051676,-99.995,33.9925,26.3047,0.489247,-0.142337,106.3913,-7.670957,-0.041526,0.522741,,,,,,,,,,,,-15.1586,19.4066,-0.094852,15.24,1.555992,0.972553,-31.621608,-0.430009,-1.998789,4.883818,-7.247723,WAS_EDA,KEI_KEI,JinguStadium,Fall,Team,20221105-JinguStadium-2,37b06a80-5cc3-11ed-8f8e-65d03625db5e,37feb454-3d69-49e6-a298-4d23f2be5759,v3,,,,"Taichi, Inde",1000101222,Right,WAS_EDA,116.04213,,,8.35946,,,,16.388059,-31.798427,2.441909,1.56681,-0.167606,-3.623862,-0.131373,1.044919,-0.999395,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://youtu.be/ePNOb42Uo0Y/&t=2617,山口 智久,22A
73,2022/11/5,35:38.8,2022/11/5,35:38.8,3,1,"Kotaro, Kato",1000089849,Right,WAS_EDA,"Haruto, Asahi",1000073390,Left,KEI_KEI,Undefined,3,Top,2,0,0,Fastball,Four-Seam,InPlay,Undefined,Bunt,GroundBall,Single,0,0,,,,139.01409,-0.678722,-2.158237,2210.028936,194.869544,12:30,1.488617,0.218916,1.843749,-36.4875,57.9764,14.6046,0.932089,-0.244293,126.97999,-3.462815,-1.124469,0.438922,33.32794,17.58716,-38.831253,2335.884323,,,,7.863431,6.352419,-32.675087,0.818927,-9.118,31.3688,-0.168698,15.24,1.470199,1.372953,-38.243629,-0.561881,-1.744377,7.732816,-3.805463,WAS_EDA,KEI_KEI,JinguStadium,Fall,Team,20221105-JinguStadium-2,4956b230-5cc3-11ed-8f8e-65d03625db5e,37feb454-3d69-49e6-a298-4d23f2be5759,v3,,,,"Taichi, Inde",1000101222,Right,WAS_EDA,138.20211,1.317384,,12.0341,,,,16.596211,-38.516877,3.866408,1.487678,-0.42741,-1.902731,-0.218301,1.434593,-0.872188,1.248186,0.913336,0.258049,125.315191,1.248186,6.874608,-0.450208,0.081691,0.123773,-0.518122,0.82881,-0.620396,0.182215,0.913336,2.797328,-4.871871,0.12855,-0.093955,0.256475,-0.345362,0.230992,-0.063209,0.258049,-5.533545,0.057064,-0.009926,-0.021964,0.053184,-0.092862,0.073392,-0.021848,,,,,,,,,,,,,,,,,,,,,,,https://youtu.be/ePNOb42Uo0Y/&t=2647,山口 智久,22A
