PitchNo,Date,Time,UTCDate,UTCTime,PAofInning,PitchofPA,Pitcher,PitcherId,PitcherThrows,PitcherTeam,Batter,BatterId,BatterSide,BatterTeam,PitcherSet,Inning,Top/Bottom,Outs,Balls,Strikes,TaggedPitchType,AutoPitchType,PitchCall,KorBB,TaggedHitType,AutoHitType,PlayResult,OutsOnPlay,RunsScored,Notes,RelSpeed,VertRelAngle,HorzRelAngle,SpinRate,SpinAxis,Tilt,RelHeight,RelSide,Extension,VertBreak,InducedVertBreak,HorzBreak,PlateLocHeight,PlateLocSide,ZoneSpeed,VertApprAngle,HorzApprAngle,ZoneTime,ExitSpeed,Angle,Direction,HitSpinRate,PositionAt110X,PositionAt110Y,PositionAt110Z,Distance,LastTrackedDistance,Bearing,HangTime,pfxx,pfxz,x0,y0,z0,vx0,vy0,vz0,ax0,ay0,az0,HomeTeam,AwayTeam,Stadium,Level,League,GameID,PitchUID,GameUID,System,HomeTeamForeignID,AwayTeamForeignID,GameForeignID,Catcher,CatcherId,CatcherThrows,CatcherTeam,EffectiveVelo,MaxHeight,MeasuredDuration,SpeedDrop,PitchLastMeasuredX,PitchLastMeasuredY,PitchLastMeasuredZ,PitchTrajectoryXc0,PitchTrajectoryXc1,PitchTrajectoryXc2,PitchTrajectoryYc0,PitchTrajectoryYc1,PitchTrajectoryYc2,PitchTrajectoryZc0,PitchTrajectoryZc1,PitchTrajectoryZc2,ContactPositionX,ContactPositionY,ContactPositionZ,HitSpinAxis,HitTrajectoryXc0,HitTrajectoryXc1,HitTrajectoryXc2,HitTrajectoryXc3,HitTrajectoryXc4,HitTrajectoryXc5,HitTrajectoryXc6,HitTrajectoryXc7,HitTrajectoryXc8,HitTrajectoryYc0,HitTrajectoryYc1,HitTrajectoryYc2,HitTrajectoryYc3,HitTrajectoryYc4,HitTrajectoryYc5,HitTrajectoryYc6,HitTrajectoryYc7,HitTrajectoryYc8,HitTrajectoryZc0,HitTrajectoryZc1,HitTrajectoryZc2,HitTrajectoryZc3,HitTrajectoryZc4,HitTrajectoryZc5,HitTrajectoryZc6,HitTrajectoryZc7,HitTrajectoryZc8,ThrowSpeed,PopTime,ExchangeTime,TimeToBase,CatchPositionX,CatchPositionY,CatchPositionZ,ThrowPositionX,ThrowPositionY,ThrowPositionZ,BasePositionX,BasePositionY,BasePositionZ,ThrowTrajectoryXc0,ThrowTrajectoryXc1,ThrowTrajectoryXc2,ThrowTrajectoryYc0,ThrowTrajectoryYc1,ThrowTrajectoryYc2,ThrowTrajectoryZc0,ThrowTrajectoryZc1,ThrowTrajectoryZc2,umpire,URL,season
53,2022/10/1,31:23.9,2022/10/1,31:23.9,1,4,"Minoru, Makita",1000089793,Right,MEI_MEI,"Kazuhiro, Ura",1000089980,Left,HOS_HOS,Undefined,2,Top,0,1,2,Splitter,Splitter,BallCalled,Undefined,Undefined,,Undefined,0,0,,129.22709,-1.57455,-1.420496,928.347126,135.038191,10:30,1.693633,0.197102,1.690281,-102.8609,8.4273,-5.017,0.216281,-0.257763,119.35706,-8.956271,-1.773375,0.476408,,,,,,,,,,,,1.5693,6.3153,-0.159196,15.24,1.643831,0.904515,-35.5362,-1.389646,0.259631,6.577005,-8.761816,MEI_MEI,HOS_HOS,JinguStadium,Undefined,Team,20221001-JinguStadium-1,22ce9400-4131-11ed-aba0-47c48907c2ce,9924e488-46ca-4a1a-a480-929ba6cdc8d8,v3,,,,"Kaito, Mino",1000073560,Right,MEI_MEI,127.32777,,,9.87003,,,,16.749798,-35.814541,3.288503,1.694795,-1.018842,-4.380908,-0.197243,0.893527,0.129815,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,安 秀明,https://youtu.be/vge5mJGvN_E/&t=1989,22A
54,2022/10/1,31:42.6,2022/10/1,31:42.6,1,5,"Minoru, Makita",1000089793,Right,MEI_MEI,"Kazuhiro, Ura",1000089980,Left,HOS_HOS,Undefined,2,Top,0,2,2,Fastball,Four-Seam,InPlay,Undefined,LineDrive,LineDrive,Single,0,0,,142.28553,-1.327902,-1.970356,2211.243104,197.749886,12:30,1.633025,0.348045,1.894117,-40.6735,48.5871,14.6869,0.852488,-0.059527,130.60827,-4.393746,-0.927062,0.426663,146.64975,15.735418,14.232161,1382.409879,32.416361,8.046235,8.561862,88.648135,88.469727,16.249708,3.071238,-8.9719,26.9583,-0.303919,15.24,1.600204,1.277898,-39.162194,-1.038324,-1.80787,7.771158,-4.374471,MEI_MEI,HOS_HOS,JinguStadium,Undefined,Team,20221001-JinguStadium-1,2df1fcf0-4131-11ed-aba0-47c48907c2ce,9924e488-46ca-4a1a-a480-929ba6cdc8d8,v3,,,,"Kaito, Mino",1000073560,Right,MEI_MEI,142.17317,9.055143,,11.67726,,,,16.545765,-39.420452,3.885579,1.632294,-0.892947,-2.187235,-0.347386,1.337978,-0.903935,0.361237,0.842383,0.053687,188.150927,0.361246,38.005284,-5.919258,1.30321,-0.205444,0.007375,0.007247,-0.002008,0.000184,0.842381,11.048296,-3.625144,-0.07886,-0.02977,0.053813,-0.023859,0.005063,-0.000427,0.05368,9.639727,-1.069288,0.308992,-0.053475,-0.000852,0.003346,-0.000802,6.7e-05,,,,,,,,,,,,,,,,,,,,,,,安 秀明,https://youtu.be/vge5mJGvN_E/&t=2008,22A
55,2022/10/1,32:21.4,2022/10/1,32:21.4,2,1,"Minoru, Makita",1000089793,Right,MEI_MEI,"Kota, Yamane",1000089957,Left,HOS_HOS,Undefined,2,Top,0,0,0,Fastball,Four-Seam,StrikeCalled,Undefined,Undefined,,Undefined,0,0,1,141.26116,-2.435987,-1.648538,2159.377501,195.701066,12:30,1.644748,0.31134,1.814575,-42.1273,49.3063,13.0821,0.534197,-0.023958,129.9873,-5.581967,-0.723397,0.431825,,,,,,,,,,,,-7.7964,27.7737,-0.272278,15.24,1.582833,1.053703,-38.848249,-1.795463,-1.5491,7.491652,-4.288149,MEI_MEI,HOS_HOS,JinguStadium,Undefined,Team,20221001-JinguStadium-1,45117b90-4131-11ed-aba0-47c48907c2ce,9924e488-46ca-4a1a-a480-929ba6cdc8d8,v3,,,,"Kaito, Mino",1000073560,Right,MEI_MEI,140.47366,,,11.27387,,,,16.625059,-39.114437,3.745826,1.643921,-1.6431,-2.144074,-0.310695,1.108745,-0.77455,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,安 秀明,https://youtu.be/vge5mJGvN_E/&t=2046,22A
56,2022/10/1,32:48.5,2022/10/1,32:48.5,2,2,"Minoru, Makita",1000089793,Right,MEI_MEI,"Kota, Yamane",1000089957,Left,HOS_HOS,Undefined,2,Top,0,0,1,Splitter,Splitter,InPlay,Undefined,LineDrive,LineDrive,Single,0,0,1,129.88854,0.424628,-1.072689,916.295604,211.879924,1:00,1.666988,0.246231,1.709229,-96.4382,13.4625,6.2595,0.823439,0.003602,119.20573,-6.560548,-0.63246,0.473429,158.68766,9.790984,24.69718,1427.841941,29.962023,2.704159,15.046362,50.239478,49.183625,28.207087,1.372757,-3.9428,7.4852,-0.218784,15.24,1.670537,0.639827,-35.731879,-0.116484,-0.658899,6.709675,-8.555765,MEI_MEI,HOS_HOS,JinguStadium,Undefined,Team,20221001-JinguStadium-1,553ff050-4131-11ed-aba0-47c48907c2ce,9924e488-46ca-4a1a-a480-929ba6cdc8d8,v3,,,,"Kaito, Mino",1000073560,Right,MEI_MEI,128.12904,3.039197,,10.68281,,,,16.730703,-36.010713,3.354838,1.667989,0.239068,-4.277883,-0.245942,0.667209,-0.32945,0.394509,0.829568,-0.000611,286.841996,0.394509,39.46455,-6.598943,1.094635,-0.25462,0.056767,-0.01245,0.002275,-0.000225,0.829568,7.495983,-6.808081,0.849068,-0.184256,0.04458,-0.009378,0.001662,-0.000168,-0.000611,18.149312,-0.885017,0.246447,-0.051545,0.012069,-0.002521,0.000445,-4.5e-05,,,,,,,,,,,,,,,,,,,,,,,安 秀明,https://youtu.be/vge5mJGvN_E/&t=2073,22A
57,2022/10/1,33:44.1,2022/10/1,33:44.1,3,1,"Minoru, Makita",1000089793,Right,MEI_MEI,"Rentaro, Ohgaki",1000089958,Right,HOS_HOS,Undefined,2,Top,0,0,0,Splitter,Slider,InPlay,Undefined,Bunt,,Sacrifice,1,0,"1,2",127.58727,-0.264316,-1.334455,1163.51537,110.505346,9:45,1.672474,0.262948,1.633152,-107.8515,6.7099,-8.8751,0.518387,-0.207307,117.92175,-7.990535,-1.956088,0.483363,,,,,,,,,,,,3.6031,4.4502,-0.225597,15.24,1.65592,0.859099,-35.102567,-0.601382,0.583409,6.233335,-9.086078,MEI_MEI,HOS_HOS,JinguStadium,Undefined,Team,20221001-JinguStadium-1,76570210-4131-11ed-aba0-47c48907c2ce,9924e488-46ca-4a1a-a480-929ba6cdc8d8,v3,,,,"Kaito, Mino",1000073560,Right,MEI_MEI,125.49562,,,9.66552,,,,16.807151,-35.379759,3.116667,1.673679,-0.19733,-4.543039,-0.263223,0.833155,0.291704,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,安 秀明,https://youtu.be/vge5mJGvN_E/&t=2129,22A
58,2022/10/1,34:30.6,2022/10/1,34:30.6,4,1,"Minoru, Makita",1000089793,Right,MEI_MEI,"Yuta, Kaizaki",1000073730,Left,HOS_HOS,Undefined,2,Top,1,0,0,Fastball,Four-Seam,FoulBall,Undefined,Undefined,,Undefined,0,0,"2,3",141.56178,-0.520004,-2.734772,2212.297681,217.797429,1:15,1.631744,0.332268,1.784607,-46.3365,45.9739,33.2796,1.020946,-0.10999,128.62621,-3.995351,-0.388114,0.43389,,,,,,,,,,,,-19.2752,24.8905,-0.267023,15.24,1.615696,1.695959,-38.903626,-0.517537,-3.794425,8.423599,-4.906822,MEI_MEI,HOS_HOS,JinguStadium,Undefined,Team,20221001-JinguStadium-1,921a8d50-4131-11ed-aba0-47c48907c2ce,9924e488-46ca-4a1a-a480-929ba6cdc8d8,v3,,,,"Kaito, Mino",1000073560,Right,MEI_MEI,139.80492,,,12.93557,,,,16.655458,-39.20891,4.2118,1.63123,-0.339707,-2.453411,-0.330979,1.833475,-1.897212,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,安 秀明,https://youtu.be/vge5mJGvN_E/&t=2176,22A
59,2022/10/1,35:09.5,2022/10/1,35:09.5,4,2,"Minoru, Makita",1000089793,Right,MEI_MEI,"Yuta, Kaizaki",1000073730,Left,HOS_HOS,Undefined,2,Top,1,0,1,Curveball,Curveball,BallCalled,Undefined,Undefined,,Undefined,0,0,"2,3",110.96473,4.409248,1.086494,2165.278487,22.607213,6:45,1.6577,0.197291,1.630409,-183.2668,-31.8094,-15.0034,1.088284,0.357904,102.80831,-8.644982,0.037502,0.555776,,,,,,,,,,,,8.1876,-17.33,-0.225771,15.24,1.76304,-0.514943,-30.485247,1.669836,1.004746,4.477221,-11.933296,MEI_MEI,HOS_HOS,JinguStadium,Undefined,Team,20221001-JinguStadium-1,a9511660-4131-11ed-aba0-47c48907c2ce,9924e488-46ca-4a1a-a480-929ba6cdc8d8,v3,,,,"Kaito, Mino",1000073560,Right,MEI_MEI,109.14467,,,8.15643,,,,16.811203,-30.715136,2.238611,1.66157,2.282566,-5.966648,-0.198006,-0.566533,0.502373,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,安 秀明,https://youtu.be/vge5mJGvN_E/&t=2214,22A
60,2022/10/1,35:32.6,2022/10/1,35:32.6,4,3,"Minoru, Makita",1000089793,Right,MEI_MEI,"Yuta, Kaizaki",1000073730,Left,HOS_HOS,Undefined,2,Top,1,1,1,Fastball,Four-Seam,InPlay,Undefined,FlyBall,FlyBall,Sacrifice,1,1,"2,3",143.33051,-2.179141,-2.576038,2260.345239,203.52067,12:45,1.632548,0.351746,1.805426,-41.282,47.9221,19.6508,0.602484,-0.180814,131.46063,-5.268268,-1.188449,0.426527,148.60183,34.894136,27.56484,2656.583347,28.908001,21.815111,16.98382,100.950418,100.222442,35.489167,5.375584,-11.8788,26.9477,-0.290276,15.24,1.576551,1.675216,-39.395559,-1.643248,-2.419821,7.940485,-4.317142,MEI_MEI,HOS_HOS,JinguStadium,Undefined,Team,20221001-JinguStadium-1,b708bec0-4131-11ed-aba0-47c48907c2ce,9924e488-46ca-4a1a-a480-929ba6cdc8d8,v3,,,,"Kaito, Mino",1000073560,Right,MEI_MEI,142.21827,29.523011,,11.86988,,,,16.634468,-39.67563,3.970243,1.631825,-1.490977,-2.158571,-0.350868,1.760567,-1.209911,0.545948,0.621128,0.182693,200.533382,0.547643,29.980684,-7.054823,1.614576,-0.216239,-0.000178,0.005243,-0.000718,3.1e-05,0.620277,23.626956,-5.31658,0.249109,-0.020587,-0.007624,0.004658,-0.000831,4.9e-05,0.183059,15.660611,-1.74833,0.250569,-0.010921,-0.005688,0.001441,-0.000131,4e-06,,,,,,,,,,,,,,,,,,,,,,,安 秀明,https://youtu.be/vge5mJGvN_E/&t=2238,22A
61,2022/10/1,36:24.1,2022/10/1,36:24.1,5,1,"Minoru, Makita",1000089793,Right,MEI_MEI,"Kanta, Ozaki",1000089950,Left,HOS_HOS,Undefined,2,Top,2,0,0,Fastball,Four-Seam,BallCalled,Undefined,Undefined,,Undefined,0,0,3,144.18964,-0.564253,-0.360053,2212.444557,204.020396,12:45,1.65773,0.339928,1.791528,-42.123,46.7227,19.5062,1.076768,0.433068,130.94706,-3.737843,1.017952,0.42567,,,,,,,,,,,,-10.207,25.1694,-0.332396,15.24,1.640927,0.148059,-39.648191,-0.534673,-2.086311,8.772659,-4.662029,MEI_MEI,HOS_HOS,JinguStadium,Undefined,Team,20221001-JinguStadium-1,d5b36460-4131-11ed-aba0-47c48907c2ce,9924e488-46ca-4a1a-a480-929ba6cdc8d8,v3,,,,"Kaito, Mino",1000073560,Right,MEI_MEI,142.50475,,,13.24258,,,,16.647526,-39.95841,4.386329,1.656919,-0.369814,-2.331015,-0.338936,0.221836,-1.043155,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,安 秀明,https://youtu.be/vge5mJGvN_E/&t=2289,22A
62,2022/10/1,36:41.2,2022/10/1,36:41.2,5,2,"Minoru, Makita",1000089793,Right,MEI_MEI,"Kanta, Ozaki",1000089950,Left,HOS_HOS,Undefined,2,Top,2,1,0,Fastball,Four-Seam,InPlay,Undefined,GroundBall,,Out,1,0,3,143.36618,-1.372618,-2.613269,2259.288934,199.767785,12:45,1.617679,0.362532,1.803167,-41.0613,49.0602,16.5206,0.818317,-0.211985,129.96225,-4.476023,-1.447147,0.428715,,,,,,,,,,,,-10.571,27.2022,-0.299859,15.24,1.581401,1.715762,-39.379206,-1.083269,-2.125024,8.884796,-4.338328,MEI_MEI,HOS_HOS,JinguStadium,Undefined,Team,20221001-JinguStadium-1,dfe9d540-4131-11ed-aba0-47c48907c2ce,9924e488-46ca-4a1a-a480-929ba6cdc8d8,v3,,,,"Kaito, Mino",1000073560,Right,MEI_MEI,141.49255,,,13.40393,,,,16.636572,-39.693052,4.442398,1.61696,-0.930022,-2.169164,-0.361793,1.790826,-1.062512,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,安 秀明,https://youtu.be/vge5mJGvN_E/&t=2306,22A
63,2022/10/1,39:27.4,2022/10/1,39:27.4,1,1,"Kanta, Ozaki",1000089950,Left,HOS_HOS,"Koji, Naoi",1000101248,Left,MEI_MEI,Undefined,2,Bottom,0,0,0,Fastball,Four-Seam,BallCalled,Undefined,Undefined,,Undefined,0,0,,140.35211,-2.766579,5.206865,2218.763423,155.051622,11:15,1.655377,-0.736538,1.80086,-39.174,54.6657,-24.0266,0.477095,0.50033,128.46077,-5.714185,3.520143,0.43747,,,,,,,,,,,,15.7381,30.6981,0.610412,15.24,1.584629,-3.37997,-38.423633,-1.986321,3.04977,7.55335,-3.857898,MEI_MEI,HOS_HOS,JinguStadium,Undefined,Team,20221001-JinguStadium-1,42f62030-4132-11ed-aba0-47c48907c2ce,9924e488-46ca-4a1a-a480-929ba6cdc8d8,v3,,,,"Rentaro, Ohgaki",1000089958,Right,HOS_HOS,138.66103,,,11.89134,,,,16.638259,-38.697528,3.776675,1.654119,-1.846428,-1.928949,0.734979,-3.490558,1.524885,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,安 秀明,https://youtu.be/vge5mJGvN_E/&t=2473,22A
64,2022/10/1,39:41.8,2022/10/1,39:41.8,1,2,"Kanta, Ozaki",1000089950,Left,HOS_HOS,"Koji, Naoi",1000101248,Left,MEI_MEI,Undefined,2,Bottom,0,1,0,Fastball,Four-Seam,FoulBall,Undefined,Undefined,,Undefined,0,0,,138.50405,-1.827587,4.43267,2305.162871,141.525417,10:45,1.625017,-0.838282,1.771877,-44.8004,51.6545,-38.5737,0.657319,0.034775,126.55533,-5.18237,1.72231,0.443524,105.31302,53.138696,-119.132265,5417.469869,,,,,17.919338,,,22.8435,28.6027,0.73024,15.24,1.576092,-2.756583,-37.990607,-1.367534,4.318597,7.530955,-4.399271,MEI_MEI,HOS_HOS,JinguStadium,Undefined,Team,20221001-JinguStadium-1,4b91ccd0-4132-11ed-aba0-47c48907c2ce,9924e488-46ca-4a1a-a480-929ba6cdc8d8,v3,,,,"Rentaro, Ohgaki",1000089958,Right,HOS_HOS,136.76837,17.713862,,11.94872,,,,16.668032,-38.272642,3.765478,1.624221,-1.202781,-2.199636,0.836502,-2.918314,2.159298,0.324264,0.631272,-0.03376,33.707138,0.324264,-8.54321,-1.505504,0.461608,-0.106547,0.032959,-0.03704,0.033441,-0.010623,0.631272,23.405492,-8.035701,0.918893,-0.195656,0.056701,-0.051364,0.041038,-0.012287,-0.03376,-15.328737,2.140077,-0.105844,0.00789,-0.004964,0.012704,-0.006936,0.001326,,,,,,,,,,,,,,,,,,,,,,,安 秀明,https://youtu.be/vge5mJGvN_E/&t=2487,22A
65,2022/10/1,39:57.8,2022/10/1,39:57.8,1,3,"Kanta, Ozaki",1000089950,Left,HOS_HOS,"Koji, Naoi",1000101248,Left,MEI_MEI,Undefined,2,Bottom,0,1,1,Fastball,Four-Seam,BallCalled,Undefined,Undefined,,Undefined,0,0,,143.76631,0.11863,3.00558,2271.542867,149.783271,11:00,1.634225,-0.767406,1.822781,-34.6749,54.7461,-30.1106,1.321038,-0.218578,129.99333,-2.545764,0.878702,0.427046,,,,,,,,,,,,17.5449,28.7419,0.696837,15.24,1.634693,-1.914703,-39.474096,-0.015869,3.548927,8.821198,-3.992823,MEI_MEI,HOS_HOS,JinguStadium,Undefined,Team,20221001-JinguStadium-1,551652d0-4132-11ed-aba0-47c48907c2ce,9924e488-46ca-4a1a-a480-929ba6cdc8d8,v3,,,,"Rentaro, Ohgaki",1000089958,Right,HOS_HOS,142.04562,,,13.77298,,,,16.615834,-39.780362,4.410599,1.632838,0.122759,-1.996412,0.765453,-2.037919,1.774463,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,安 秀明,https://youtu.be/vge5mJGvN_E/&t=2503,22A
66,2022/10/1,40:12.6,2022/10/1,40:12.6,1,4,"Kanta, Ozaki",1000089950,Left,HOS_HOS,"Koji, Naoi",1000101248,Left,MEI_MEI,Undefined,2,Bottom,0,2,1,Fastball,Four-Seam,StrikeSwinging,Undefined,Undefined,,Undefined,0,0,,142.6824,-1.844914,4.359321,2292.1885,161.301343,11:30,1.639485,-0.771691,1.812206,-34.0791,56.2031,-18.063,0.775424,0.282487,130.59641,-4.433962,3.088051,0.429097,,,,,,,,,,,,12.1577,30.8556,0.666907,15.24,1.592213,-2.891962,-39.141071,-1.364859,2.445687,7.809144,-3.599632,MEI_MEI,HOS_HOS,JinguStadium,Undefined,Team,20221001-JinguStadium-1,5df263d0-4132-11ed-aba0-47c48907c2ce,9924e488-46ca-4a1a-a480-929ba6cdc8d8,v3,,,,"Rentaro, Ohgaki",1000089958,Right,HOS_HOS,141.36655,,,12.08599,,,,16.627045,-39.416833,3.904572,1.638166,-1.237746,-1.799816,0.770554,-2.978326,1.222843,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,安 秀明,https://youtu.be/vge5mJGvN_E/&t=2518,22A
67,2022/10/1,40:29.2,2022/10/1,40:29.2,1,5,"Kanta, Ozaki",1000089950,Left,HOS_HOS,"Koji, Naoi",1000101248,Left,MEI_MEI,Undefined,2,Bottom,0,2,2,Fastball,Four-Seam,FoulBall,Undefined,Undefined,,Undefined,0,0,,144.04374,-1.55355,3.79421,2340.812036,160.581237,11:15,1.622491,-0.769498,1.790291,-27.4281,61.6611,-20.7083,0.907337,0.099105,131.13482,-3.68295,2.336901,0.426253,106.67418,42.330361,-156.301726,4006.786564,,,,,22.047123,,,13.3235,33.5328,0.67732,15.24,1.582241,-2.516207,-39.532757,-1.145645,2.719065,8.393092,-2.963243,MEI_MEI,HOS_HOS,JinguStadium,Undefined,Team,20221001-JinguStadium-1,67d2c570-4132-11ed-aba0-47c48907c2ce,9924e488-46ca-4a1a-a480-929ba6cdc8d8,v3,,,,"Rentaro, Ohgaki",1000089958,Right,HOS_HOS,142.30995,14.004248,,12.90892,,,,16.649245,-39.830826,4.196546,1.621058,-1.040409,-1.481621,0.768395,-2.612772,1.359532,0.289968,0.888387,-0.099331,36.595236,0.289968,-20.05867,0.214546,0.301962,-0.079931,0.00236,-0.013009,0.028639,-0.011741,0.888388,19.954162,-8.009809,0.910409,-0.183928,0.053488,-0.066904,0.059046,-0.018508,-0.099331,-8.804498,2.241926,-0.506727,0.098642,-0.026813,0.051112,-0.051768,0.017165,,,,,,,,,,,,,,,,,,,,,,,安 秀明,https://youtu.be/vge5mJGvN_E/&t=2535,22A
68,2022/10/1,40:48.2,2022/10/1,40:48.2,1,6,"Kanta, Ozaki",1000089950,Left,HOS_HOS,"Koji, Naoi",1000101248,Left,MEI_MEI,Undefined,2,Bottom,0,2,2,Curveball,Curveball,FoulBall,Undefined,Undefined,,Undefined,0,0,,116.79102,4.886527,0.656033,2723.770527,335.122375,5:15,1.627652,-0.75262,1.655925,-184.9596,-45.7306,23.4058,1.17634,-0.331297,105.94066,-8.35181,2.294387,0.532868,,,,,,,,,,,,-11.1779,-25.3117,0.732912,15.24,1.744436,-0.471254,-32.009854,2.011523,-1.4794,6.049888,-13.156665,MEI_MEI,HOS_HOS,JinguStadium,Undefined,Team,20221001-JinguStadium-1,733cd450-4132-11ed-aba0-47c48907c2ce,9924e488-46ca-4a1a-a480-929ba6cdc8d8,v3,,,,"Rentaro, Ohgaki",1000089958,Right,HOS_HOS,113.83687,,,10.85036,,,,16.785319,-32.300601,3.024944,1.632573,2.643807,-6.578333,0.753851,-0.400157,-0.7397,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,安 秀明,https://youtu.be/vge5mJGvN_E/&t=2554,22A
69,2022/10/1,41:10.9,2022/10/1,41:10.9,1,7,"Kanta, Ozaki",1000089950,Left,HOS_HOS,"Koji, Naoi",1000101248,Left,MEI_MEI,Undefined,2,Bottom,0,2,2,Curveball,Curveball,FoulBall,Undefined,Undefined,,Undefined,0,0,,114.56394,2.888771,2.328919,2780.608977,330.054048,5:00,1.649626,-0.739215,1.845114,-182.2225,-41.7848,26.6691,0.643793,0.18491,105.20214,-10.254256,4.219203,0.535176,,,,,,,,,,,,-12.0127,-22.7639,0.682275,15.24,1.706339,-1.384794,-31.495381,0.96477,-1.542547,5.751855,-12.729739,MEI_MEI,HOS_HOS,JinguStadium,Undefined,Team,20221001-JinguStadium-1,80bb4440-4132-11ed-aba0-47c48907c2ce,9924e488-46ca-4a1a-a480-929ba6cdc8d8,v3,,,,"Rentaro, Ohgaki",1000089958,Right,HOS_HOS,113.34592,,,9.3618,,,,16.596444,-31.742135,2.875927,1.653237,1.510876,-6.36487,0.740263,-1.318619,-0.771273,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,安 秀明,https://youtu.be/vge5mJGvN_E/&t=2577,22A
70,2022/10/1,41:37.9,2022/10/1,41:37.9,1,8,"Kanta, Ozaki",1000089950,Left,HOS_HOS,"Koji, Naoi",1000101248,Left,MEI_MEI,Undefined,2,Bottom,0,2,2,Curveball,Curveball,InPlay,Undefined,GroundBall,GroundBall,Single,0,0,,113.06695,3.532699,2.080469,2717.27409,324.161345,4:45,1.637099,-0.736807,1.774631,-186.2262,-41.0917,32.9488,0.777816,0.182475,103.97768,-9.844538,4.404056,0.544052,143.15185,-7.395427,25.94614,,,,,6.771221,6.771221,22.656442,0.164587,-15.3244,-22.503,0.682541,15.24,1.711914,-1.260054,-31.068529,1.263682,-1.921748,5.426369,-12.628622,MEI_MEI,HOS_HOS,JinguStadium,Undefined,Team,20221001-JinguStadium-1,90d7b7a0-4132-11ed-aba0-47c48907c2ce,9924e488-46ca-4a1a-a480-929ba6cdc8d8,v3,,,,"Rentaro, Ohgaki",1000089958,Right,HOS_HOS,111.4968,0.846819,,9.08927,,,,16.667073,-31.316787,2.713184,1.640884,1.841445,-6.314311,0.738177,-1.172134,-0.960874,0.488113,0.846819,-0.163457,164.951524,0.48818,35.453651,-2.759581,,,,,,,0.846715,-5.109943,-0.206105,,,,,,,-0.163381,17.247163,-2.474943,,,,,,,,,,,,,,,,,,,,,,,,,,,,,安 秀明,https://youtu.be/vge5mJGvN_E/&t=2604,22A
71,2022/10/1,42:17.4,2022/10/1,42:17.4,2,1,"Kanta, Ozaki",1000089950,Left,HOS_HOS,"Minoru, Makita",1000089793,Right,MEI_MEI,Undefined,2,Bottom,0,0,0,Fastball,Four-Seam,BallCalled,Undefined,Undefined,,Undefined,0,0,1,140.1618,-1.616591,4.68392,2205.21367,157.884299,11:15,1.625023,-0.805195,1.808511,-40.751,52.6547,-20.2381,0.758728,0.319876,128.66293,-4.674246,3.26081,0.436457,,,,,,,,,,,,13.4259,28.907,0.69236,15.24,1.582754,-3.050297,-38.449377,-1.22037,2.613332,7.333987,-4.179941,MEI_MEI,HOS_HOS,JinguStadium,Undefined,Team,20221001-JinguStadium-1,a8529cb0-4132-11ed-aba0-47c48907c2ce,9924e488-46ca-4a1a-a480-929ba6cdc8d8,v3,,,,"Rentaro, Ohgaki",1000089958,Right,HOS_HOS,138.9828,,,11.49886,,,,16.631002,-38.713793,3.666993,1.624036,-1.069668,-2.089971,0.804032,-3.144517,1.306666,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,安 秀明,https://youtu.be/vge5mJGvN_E/&t=2643,22A
