PitchNo,Date,Time,UTCDate,UTCTime,PAofInning,PitchofPA,Pitcher,PitcherId,PitcherThrows,PitcherTeam,Batter,BatterId,BatterSide,BatterTeam,PitcherSet,Inning,Top/Bottom,Outs,Balls,Strikes,TaggedPitchType,AutoPitchType,PitchCall,KorBB,TaggedHitType,AutoHitType,PlayResult,OutsOnPlay,RunsScored,Notes,Steal,Runner,RelSpeed,VertRelAngle,HorzRelAngle,SpinRate,SpinAxis,Tilt,RelHeight,RelSide,Extension,VertBreak,InducedVertBreak,HorzBreak,PlateLocHeight,PlateLocSide,ZoneSpeed,VertApprAngle,HorzApprAngle,ZoneTime,ExitSpeed,Angle,Direction,HitSpinRate,PositionAt110X,PositionAt110Y,PositionAt110Z,Distance,LastTrackedDistance,Bearing,HangTime,pfxx,pfxz,x0,y0,z0,vx0,vy0,vz0,ax0,ay0,az0,HomeTeam,AwayTeam,Stadium,Level,League,GameID,PitchUID,GameUID,System,HomeTeamForeignID,AwayTeamForeignID,GameForeignID,Catcher,CatcherId,CatcherThrows,CatcherTeam,EffectiveVelo,MaxHeight,MeasuredDuration,SpeedDrop,PitchLastMeasuredX,PitchLastMeasuredY,PitchLastMeasuredZ,PitchTrajectoryXc0,PitchTrajectoryXc1,PitchTrajectoryXc2,PitchTrajectoryYc0,PitchTrajectoryYc1,PitchTrajectoryYc2,PitchTrajectoryZc0,PitchTrajectoryZc1,PitchTrajectoryZc2,ContactPositionX,ContactPositionY,ContactPositionZ,HitSpinAxis,HitTrajectoryXc0,HitTrajectoryXc1,HitTrajectoryXc2,HitTrajectoryXc3,HitTrajectoryXc4,HitTrajectoryXc5,HitTrajectoryXc6,HitTrajectoryXc7,HitTrajectoryXc8,HitTrajectoryYc0,HitTrajectoryYc1,HitTrajectoryYc2,HitTrajectoryYc3,HitTrajectoryYc4,HitTrajectoryYc5,HitTrajectoryYc6,HitTrajectoryYc7,HitTrajectoryYc8,HitTrajectoryZc0,HitTrajectoryZc1,HitTrajectoryZc2,HitTrajectoryZc3,HitTrajectoryZc4,HitTrajectoryZc5,HitTrajectoryZc6,HitTrajectoryZc7,HitTrajectoryZc8,ThrowSpeed,PopTime,ExchangeTime,TimeToBase,CatchPositionX,CatchPositionY,CatchPositionZ,ThrowPositionX,ThrowPositionY,ThrowPositionZ,BasePositionX,BasePositionY,BasePositionZ,ThrowTrajectoryXc0,ThrowTrajectoryXc1,ThrowTrajectoryXc2,ThrowTrajectoryYc0,ThrowTrajectoryYc1,ThrowTrajectoryYc2,ThrowTrajectoryZc0,ThrowTrajectoryZc1,ThrowTrajectoryZc2,umpire,URL,season
51,2022/10/1,22:50.1,2022/10/1,22:50.1,5,5,"Shunsuke, Izawa",1000073948,Right,TOK,"Kotaro, Kato",1000089849,Right,WAS_EDA,Undefined,2,Top,2,2,2,Cutter,Slider,StrikeSwinging,Strikeout,Undefined,,Undefined,0,0,"1,3",,,130.978,-1.585945,-0.771892,2534.41896,109.614357,9:45,1.709462,0.234911,1.699935,-99.2459,8.2263,-14.4814,0.265376,-0.129651,121.67498,-8.700553,-1.79134,0.468169,,,,,,,,,,,,6.8924,6.0678,-0.213488,15.24,1.659989,0.553173,-36.052462,-1.400362,1.181512,6.339493,-8.766486,TOK,WAS_EDA,JinguStadium,TeamExclusive,Team,20221001-JinguStadium-2,17d422f0-4149-11ed-bea4-87db771a6fde,d76bb5dc-be4d-483d-9d90-4593503fe876,v3,,,,"Taiki, Matsuoka",1000073870,Right,TOK,129.56856,,,9.30302,,,,16.740415,-36.315338,3.169746,1.71052,-1.036848,-4.383243,-0.23541,0.50418,0.590756,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,浅田 祐太朗,https://youtu.be/ea5eEpCv0WM/&t=1581,22A
52,2022/10/1,25:08.0,2022/10/1,25:07.9,1,1,"Kotaro, Kato",1000089849,Right,WAS_EDA,"Kotaro, Beppu",1000089944,Left,TOK,Undefined,2,Bottom,0,0,0,Fastball,Four-Seam,FoulBall,Undefined,Undefined,Popup,Undefined,0,0,,,,140.01173,-1.658239,-1.796532,2171.66989,211.919909,1:00,1.431791,0.273708,1.802829,-42.5189,51.3639,30.0852,0.537167,0.066201,127.70025,-4.859289,0.329427,0.43757,117.1936,52.979394,-149.702309,3884.632759,-29.961202,21.747197,-15.048158,61.801878,27.916882,-158.383763,3.839334,-16.7635,28.4703,-0.231905,15.24,1.388386,1.060144,-38.492722,-1.255087,-3.240914,8.015076,-4.302447,TOK,WAS_EDA,JinguStadium,TeamExclusive,Team,20221001-JinguStadium-2,6a07fd80-4149-11ed-bea4-87db771a6fde,d76bb5dc-be4d-483d-9d90-4593503fe876,v3,,,,"Taichi, Inde",1000101222,Right,WAS_EDA,138.62923,21.7639,,12.31147,,,,16.636838,-38.782485,4.007538,1.430949,-1.099544,-2.151224,-0.27235,1.17731,-1.620457,0.449935,0.530432,-0.061911,10.204528,0.449747,-16.918647,-0.270584,0.434234,-0.135557,0.029295,-0.001414,-0.00064,8.2e-05,0.530882,25.977712,-9.535962,1.143875,-0.070269,-0.067871,0.028762,-0.004751,0.000291,-0.062262,-9.878753,0.720633,0.271383,-0.150454,0.052457,-0.008514,0.000308,3.5e-05,,,,,,,,,,,,,,,,,,,,,,,浅田 祐太朗,https://youtu.be/ea5eEpCv0WM/&t=1719,22A
53,2022/10/1,25:20.2,2022/10/1,25:20.2,1,2,"Kotaro, Kato",1000089849,Right,WAS_EDA,"Kotaro, Beppu",1000089944,Left,TOK,Undefined,2,Bottom,0,0,1,ChangeUp,Changeup,BallCalled,Undefined,Undefined,,Undefined,0,0,,,,120.49349,-0.419175,-1.330778,1437.479846,251.816328,2:30,1.495279,0.23914,1.986411,-107.0596,16.1769,37.7395,0.307418,0.244289,111.16283,-8.279352,1.371877,0.501331,,,,,,,,,,,,-20.7605,9.9404,-0.212726,15.24,1.48086,0.625675,-33.196418,-0.57973,-2.994467,5.791285,-8.37286,TOK,WAS_EDA,JinguStadium,TeamExclusive,Team,20221001-JinguStadium-2,71550a10-4149-11ed-bea4-87db771a6fde,d76bb5dc-be4d-483d-9d90-4593503fe876,v3,,,,"Taichi, Inde",1000101222,Right,WAS_EDA,120.99795,,,9.33065,,,,16.453673,-33.407478,2.895642,1.496427,-0.274585,-4.18643,-0.237517,0.734807,-1.497233,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,浅田 祐太朗,https://youtu.be/ea5eEpCv0WM/&t=1731,22A
54,2022/10/1,25:31.3,2022/10/1,25:31.3,1,3,"Kotaro, Kato",1000089849,Right,WAS_EDA,"Kotaro, Beppu",1000089944,Left,TOK,Undefined,2,Bottom,0,1,1,Fastball,Four-Seam,FoulBall,Undefined,Undefined,,Undefined,0,0,,,,140.67736,-0.434008,-1.36356,2201.748601,214.428501,1:15,1.431179,0.315076,1.775437,-55.0999,38.2735,24.1411,0.757166,0.170047,128.0922,-4.522648,0.339986,0.436381,,,,,,,,,,,,-13.342,20.7787,-0.282852,15.24,1.416493,0.799808,-38.683296,-0.498627,-2.600865,8.212598,-5.756083,TOK,WAS_EDA,JinguStadium,TeamExclusive,Team,20221001-JinguStadium-2,77ebe600-4149-11ed-bea4-87db771a6fde,d76bb5dc-be4d-483d-9d90-4593503fe876,v3,,,,"Taichi, Inde",1000101222,Right,WAS_EDA,139.00681,,,12.58517,,,,16.664004,-38.984444,4.106299,1.430907,-0.287556,-2.878041,-0.313929,0.895179,-1.300433,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,浅田 祐太朗,https://youtu.be/ea5eEpCv0WM/&t=1742,22A
55,2022/10/1,25:47.8,2022/10/1,25:47.8,1,4,"Kotaro, Kato",1000089849,Right,WAS_EDA,"Kotaro, Beppu",1000089944,Left,TOK,Undefined,2,Bottom,0,1,2,ChangeUp,Changeup,InPlay,Undefined,GroundBall,GroundBall,Single,0,0,,,,119.87799,-0.261182,-1.204173,1501.057612,247.599882,2:15,1.516668,0.238308,1.989893,-105.9705,18.6894,35.895,0.383917,0.26051,110.35532,-8.057156,1.366531,0.504218,64.64388,-65.029356,-81.024442,,,,,0.931871,0.842691,-28.498576,0.026152,-19.8019,11.1288,-0.214603,15.24,1.505667,0.558082,-33.024644,-0.478373,-2.820754,5.845454,-8.221364,TOK,WAS_EDA,JinguStadium,TeamExclusive,Team,20221001-JinguStadium-2,81c85000-4149-11ed-bea4-87db771a6fde,d76bb5dc-be4d-483d-9d90-4593503fe876,v3,,,,"Taichi, Inde",1000101222,Right,WAS_EDA,120.30515,0.428416,,9.52267,,,,16.450223,-33.238166,2.922727,1.517657,-0.178064,-4.110682,-0.236871,0.661118,-1.410377,0.78783,0.428416,-0.247566,,0.787798,1.190195,,,,,,,,0.428853,-16.381957,,,,,,,,-0.247365,-7.535401,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,浅田 祐太朗,https://youtu.be/ea5eEpCv0WM/&t=1758,22A
56,2022/10/1,26:50.9,2022/10/1,26:50.9,2,1,"Kotaro, Kato",1000089849,Right,WAS_EDA,"Tetsuya, Nakai",1000073897,Left,TOK,Undefined,2,Bottom,0,0,0,Fastball,Changeup,BallCalled,Undefined,Undefined,,Undefined,0,0,1,,,139.01567,0.0864,0.355894,2055.289776,217.871276,1:15,1.478541,0.278889,1.832823,-51.382,43.3123,31.3568,0.989116,0.692945,126.86658,-3.753016,2.576008,0.439457,,,,,,,,,,,,-15.7754,23.0895,-0.289359,15.24,1.477213,-0.391763,-38.252177,-0.118717,-3.013984,7.864869,-5.395272,TOK,WAS_EDA,JinguStadium,TeamExclusive,Team,20221001-JinguStadium-2,a765d440-4149-11ed-bea4-87db771a6fde,d76bb5dc-be4d-483d-9d90-4593503fe876,v3,,,,"Taichi, Inde",1000101222,Right,WAS_EDA,138.03391,,,12.14908,,,,16.60638,-38.532089,3.932435,1.478021,0.073302,-2.697636,-0.277325,-0.284495,-1.506992,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,浅田 祐太朗,https://youtu.be/ea5eEpCv0WM/&t=1822,22A
57,2022/10/1,27:11.7,2022/10/1,27:11.7,2,2,"Kotaro, Kato",1000089849,Right,WAS_EDA,"Tetsuya, Nakai",1000073897,Left,TOK,Undefined,2,Bottom,0,1,0,Curveball,Curveball,BallCalled,Undefined,Undefined,,Undefined,0,0,1,,,112.99227,4.387345,1.903302,1684.832879,39.337664,7:15,1.497943,0.232043,1.733425,-167.7654,-22.8605,-22.2076,1.0698,0.550866,104.04401,-7.670198,0.342542,0.543621,,,,,,,,,,,,12.4604,-13.0096,-0.279184,15.24,1.598115,-0.938266,-31.023828,1.777601,1.577303,4.827933,-11.453469,TOK,WAS_EDA,JinguStadium,TeamExclusive,Team,20221001-JinguStadium-2,b3cfc6f0-4149-11ed-bea4-87db771a6fde,d76bb5dc-be4d-483d-9d90-4593503fe876,v3,,,,"Taichi, Inde",1000101222,Right,WAS_EDA,111.58511,,,8.94826,,,,16.707557,-31.251375,2.413966,1.501613,2.317419,-5.726734,-0.233211,-1.012606,0.788652,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,浅田 祐太朗,https://youtu.be/ea5eEpCv0WM/&t=1842,22A
58,2022/10/1,27:53.1,2022/10/1,27:53.1,2,3,"Kotaro, Kato",1000089849,Right,WAS_EDA,"Tetsuya, Nakai",1000073897,Left,TOK,Undefined,2,Bottom,0,2,0,Fastball,Changeup,StrikeCalled,Undefined,Undefined,,Undefined,1,0,1,StealOut,"Kotaro, Beppu",139.45135,-0.826734,-1.122758,2063.972973,222.323658,1:30,1.434872,0.279128,1.824673,-56.9008,36.4923,30.7447,0.632256,0.269364,128.48546,-5.026734,1.054035,0.436428,,,,,,,,,,,,-16.5381,20.1545,-0.254155,15.24,1.411189,0.604349,-38.401408,-0.763438,-3.214156,7.245309,-5.889651,TOK,WAS_EDA,JinguStadium,TeamExclusive,Team,20221001-JinguStadium-2,cc678db0-4149-11ed-bea4-87db771a6fde,d76bb5dc-be4d-483d-9d90-4593503fe876,v3,,,,"Taichi, Inde",1000101222,Right,WAS_EDA,138.99213,,,10.96589,,,,16.61522,-38.660004,3.622655,1.434685,-0.553227,-2.944826,-0.277772,0.719067,-1.607078,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,128.72602,1.935262,0.69161,1.243652,-0.129799,0.582035,-0.280067,-0.22085,1.636312,-0.268087,38.794622,0.715648,1.010264,-0.166347,35.045243,-2.989955,1.635952,3.306131,-3.253203,-0.30506,-0.705332,1.418259,浅田 祐太朗,https://youtu.be/ea5eEpCv0WM/&t=1884,22A
59,2022/10/1,28:20.8,2022/10/1,28:20.8,2,4,"Kotaro, Kato",1000089849,Right,WAS_EDA,"Tetsuya, Nakai",1000073897,Left,TOK,Undefined,2,Bottom,1,2,1,Fastball,Four-Seam,BallCalled,Undefined,Undefined,,Undefined,0,0,,,,140.31677,0.104149,-0.467205,2147.797492,217.426806,1:15,1.443349,0.318682,1.82009,-43.4286,49.9372,35.8864,1.038493,0.545523,127.55544,-3.177346,2.07196,0.436364,,,,,,,,,,,,-18.6125,26.3922,-0.309684,15.24,1.442923,0.133791,-38.595234,-0.069135,-3.609496,8.222003,-4.688468,TOK,WAS_EDA,JinguStadium,TeamExclusive,Team,20221001-JinguStadium-2,dcf7aa70-4149-11ed-bea4-87db771a6fde,d76bb5dc-be4d-483d-9d90-4593503fe876,v3,,,,"Taichi, Inde",1000101222,Right,WAS_EDA,139.01248,,,12.76133,,,,16.618929,-38.88788,4.111002,1.442414,0.097741,-2.344234,-0.316732,0.262264,-1.804748,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,浅田 祐太朗,https://youtu.be/ea5eEpCv0WM/&t=1911,22A
60,2022/10/1,28:34.1,2022/10/1,28:34.1,2,5,"Kotaro, Kato",1000089849,Right,WAS_EDA,"Tetsuya, Nakai",1000073897,Left,TOK,Undefined,2,Bottom,1,3,1,Fastball,Four-Seam,StrikeCalled,Undefined,Undefined,,Undefined,0,0,,,,140.62383,-1.833777,-2.301298,2160.491754,210.861877,1:00,1.446552,0.288462,1.864822,-40.7527,51.3697,28.9486,0.521688,-0.070889,128.64027,-4.911281,-0.248801,0.433448,,,,,,,,,,,,-16.4793,28.6473,-0.236446,15.24,1.40108,1.412654,-38.664082,-1.365342,-3.226567,7.807371,-4.19765,TOK,WAS_EDA,JinguStadium,TeamExclusive,Team,20221001-JinguStadium-2,e4e563d0-4149-11ed-bea4-87db771a6fde,d76bb5dc-be4d-483d-9d90-4593503fe876,v3,,,,"Taichi, Inde",1000101222,Right,WAS_EDA,139.94751,,,11.98357,,,,16.574595,-38.932642,3.903686,1.445562,-1.22095,-2.098825,-0.286948,1.523642,-1.613284,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,浅田 祐太朗,https://youtu.be/ea5eEpCv0WM/&t=1925,22A
61,2022/10/1,28:49.3,2022/10/1,28:49.3,2,6,"Kotaro, Kato",1000089849,Right,WAS_EDA,"Tetsuya, Nakai",1000073897,Left,TOK,Undefined,2,Bottom,1,3,2,Fastball,Four-Seam,StrikeSwinging,Strikeout,Undefined,,Undefined,0,0,,,,140.73296,-0.639498,-1.711441,2140.946781,212.821216,1:00,1.450926,0.294472,1.820968,-38.1479,54.7508,33.3249,0.888665,0.143997,127.84297,-3.546901,0.645842,0.435271,,,,,,,,,,,,-18.2511,29.4129,-0.25533,15.24,1.432917,0.98808,-38.691762,-0.545929,-3.556626,8.273633,-4.074903,TOK,WAS_EDA,JinguStadium,TeamExclusive,Team,20221001-JinguStadium-2,edfad450-4149-11ed-bea4-87db771a6fde,d76bb5dc-be4d-483d-9d90-4593503fe876,v3,,,,"Taichi, Inde",1000101222,Right,WAS_EDA,139.3616,,,12.88999,,,,16.618101,-38.985334,4.136816,1.449723,-0.40134,-2.037451,-0.292629,1.114279,-1.778313,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,118.88052,2.744845,1.836544,0.908301,-0.438079,0.833279,-0.154763,-0.295648,1.475817,-0.866182,21.883879,1.937249,-16.148693,-0.278211,25.866572,-1.604771,1.493555,4.211582,-4.087982,-0.91671,-19.278666,2.732633,浅田 祐太朗,https://youtu.be/ea5eEpCv0WM/&t=1940,22A
62,2022/10/1,29:14.0,2022/10/1,29:14.0,3,1,"Kotaro, Kato",1000089849,Right,WAS_EDA,"Kodai, Umebayashi",1000089942,Left,TOK,Undefined,2,Bottom,2,0,0,Curveball,Curveball,BallCalled,Undefined,Undefined,,Undefined,0,0,,,,110.87121,2.733708,0.566089,1745.42821,34.544007,7:15,1.547213,0.261017,1.794017,-183.7712,-34.1994,-26.6822,0.483842,0.154421,102.4725,-10.485131,-1.323789,0.552306,,,,,,,,,,,,14.0605,-18.0691,-0.273081,15.24,1.601742,-0.196929,-30.51601,0.826589,1.708934,5.024195,-12.002798,TOK,WAS_EDA,JinguStadium,TeamExclusive,Team,20221001-JinguStadium-2,fcbd8410-4149-11ed-bea4-87db771a6fde,d76bb5dc-be4d-483d-9d90-4593503fe876,v3,,,,"Taichi, Inde",1000101222,Right,WAS_EDA,109.83048,,,8.39871,,,,16.647506,-30.74687,2.512097,1.55109,1.378114,-6.001399,-0.262228,-0.275454,0.854467,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,浅田 祐太朗,https://youtu.be/ea5eEpCv0WM/&t=1965,22A
63,2022/10/1,29:25.8,2022/10/1,29:25.8,3,2,"Kotaro, Kato",1000089849,Right,WAS_EDA,"Kodai, Umebayashi",1000089942,Left,TOK,Undefined,2,Bottom,2,1,0,Fastball,Four-Seam,StrikeCalled,Undefined,Undefined,,Undefined,0,0,,,,139.89305,-0.780693,-2.875983,2144.172463,220.729448,1:15,1.453853,0.273678,1.801916,-45.0647,49.2895,39.7269,0.782063,-0.143324,127.10523,-4.174239,-0.071776,0.438668,,,,,,,,,,,,-22.3543,26.7038,-0.205987,15.24,1.431661,1.730928,-38.429942,-0.673354,-4.29899,8.136134,-4.671187,TOK,WAS_EDA,JinguStadium,TeamExclusive,Team,20221001-JinguStadium-2,03b17420-414a-11ed-bea4-87db771a6fde,d76bb5dc-be4d-483d-9d90-4593503fe876,v3,,,,"Taichi, Inde",1000101222,Right,WAS_EDA,138.2824,,,12.78782,,,,16.637348,-38.72465,4.068067,1.452987,-0.504154,-2.335594,-0.271505,1.886646,-2.149495,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,浅田 祐太朗,https://youtu.be/ea5eEpCv0WM/&t=1976,22A
64,2022/10/1,29:36.3,2022/10/1,29:36.3,3,3,"Kotaro, Kato",1000089849,Right,WAS_EDA,"Kodai, Umebayashi",1000089942,Left,TOK,Undefined,2,Bottom,2,1,1,ChangeUp,Changeup,FoulBall,Undefined,Undefined,Popup,Undefined,0,0,,,,121.4573,1.442428,-1.304066,1575.057315,220.689707,1:15,1.500304,0.210477,2.050311,-76.5803,44.5286,34.9212,1.136485,0.196372,110.58531,-4.32295,1.201321,0.496984,99.89646,49.453111,-174.914208,3758.75177,-33.32783,15.433559,-3.65717,51.943204,31.384236,-174.641388,3.361106,-19.5031,23.6295,-0.185753,15.24,1.525669,0.629358,-33.436976,0.632957,-2.835829,6.228297,-6.370826,TOK,WAS_EDA,JinguStadium,TeamExclusive,Team,20221001-JinguStadium-2,09fd8b70-414a-11ed-bea4-87db771a6fde,d76bb5dc-be4d-483d-9d90-4593503fe876,v3,,,,"Taichi, Inde",1000101222,Right,WAS_EDA,122.05617,16.582752,,10.87199,,,,16.389301,-33.650375,3.114148,1.500243,0.85124,-3.185413,-0.208981,0.726521,-1.417915,0.721836,1.093577,-0.186785,352.540504,0.721653,-17.962299,0.200861,0.328154,-0.097417,0.001336,0.013086,-0.004228,0.00041,1.093727,21.080054,-8.277464,0.860531,-0.024046,-0.080894,0.033959,-0.005879,0.00038,-0.186843,-1.597505,-0.39791,0.253669,-0.044029,-0.010582,0.009882,-0.002476,0.000213,,,,,,,,,,,,,,,,,,,,,,,浅田 祐太朗,https://youtu.be/ea5eEpCv0WM/&t=1987,22A
65,2022/10/1,29:56.1,2022/10/1,29:56.1,3,4,"Kotaro, Kato",1000089849,Right,WAS_EDA,"Kodai, Umebayashi",1000089942,Left,TOK,Undefined,2,Bottom,2,1,2,ChangeUp,Changeup,BallinDirt,Undefined,Undefined,GroundBall,Undefined,0,0,,,,120.45864,-1.829841,-1.987083,1461.050869,265.925764,2:45,1.497579,0.198838,2.01888,-116.8419,5.8853,30.9942,-0.182035,-0.046043,111.89592,-10.349949,0.240099,0.500294,,,,,,,,1.848633,1.456904,169.876945,0.060516,-17.9497,5.2522,-0.159315,15.24,1.453919,1.039406,-33.182267,-1.42219,-2.590274,5.713848,-9.048716,TOK,WAS_EDA,JinguStadium,TeamExclusive,Team,20221001-JinguStadium-2,15c96960-414a-11ed-bea4-87db771a6fde,d76bb5dc-be4d-483d-9d90-4593503fe876,v3,,,,"Taichi, Inde",1000101222,Right,WAS_EDA,121.24878,0.027798,,8.56273,,,,16.421897,-33.385165,2.856924,1.498715,-1.100872,-4.524358,-0.197857,1.131386,-1.295137,,,,,1.604358,-56.585466,,,,,,,,0.027797,-0.459276,,,,,,,,0.04111,4.689998,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,浅田 祐太朗,https://youtu.be/ea5eEpCv0WM/&t=2007,22A
66,2022/10/1,30:18.4,2022/10/1,30:18.4,3,5,"Kotaro, Kato",1000089849,Right,WAS_EDA,"Kodai, Umebayashi",1000089942,Left,TOK,Undefined,2,Bottom,2,2,2,Fastball,Changeup,FoulBall,Undefined,Undefined,,Undefined,0,0,,,,139.25781,-1.145298,-1.838297,2142.794875,221.728326,1:30,1.417637,0.343907,1.77962,-57.9997,36.0655,29.7453,0.512991,0.12043,128.56562,-5.405754,0.261266,0.437995,,,,,,,,,,,,-16.4509,20.0301,-0.300406,15.24,1.385071,1.086495,-38.335123,-0.987156,-3.192862,7.067344,-5.919132,TOK,WAS_EDA,JinguStadium,TeamExclusive,Team,20221001-JinguStadium-2,2313a9f0-414a-11ed-bea4-87db771a6fde,d76bb5dc-be4d-483d-9d90-4593503fe876,v3,,,,"Taichi, Inde",1000101222,Right,WAS_EDA,138.4947,,,10.6922,,,,16.660535,-38.59612,3.533672,1.41749,-0.768562,-2.959566,-0.342708,1.204407,-1.596431,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,浅田 祐太朗,https://youtu.be/ea5eEpCv0WM/&t=2029,22A
67,2022/10/1,30:41.4,2022/10/1,30:41.4,3,6,"Kotaro, Kato",1000089849,Right,WAS_EDA,"Kodai, Umebayashi",1000089942,Left,TOK,Undefined,2,Bottom,2,2,2,Fastball,Four-Seam,InPlay,Undefined,GroundBall,GroundBall,Out,1,0,,,,139.66603,-0.11039,-2.037161,2148.389343,218.774628,1:15,1.425163,0.331924,1.817773,-52.9276,40.7789,30.4385,0.864669,0.060338,127.83232,-4.046742,0.115213,0.437159,141.3454,-15.070123,11.025052,,,,,3.313922,2.13594,10.867905,0.082106,-17.1006,21.9118,-0.284753,15.24,1.41895,1.220308,-38.429476,-0.263688,-3.310277,7.656039,-5.565044,TOK,WAS_EDA,JinguStadium,TeamExclusive,Team,20221001-JinguStadium-2,30c4e9b0-414a-11ed-bea4-87db771a6fde,d76bb5dc-be4d-483d-9d90-4593503fe876,v3,,,,"Taichi, Inde",1000101222,Right,WAS_EDA,138.75956,0.842264,,11.83371,,,,16.622118,-38.703846,3.828019,1.424826,-0.064253,-2.782522,-0.330611,1.338938,-1.655138,0.210785,0.842264,-0.018017,,0.210766,37.215598,-1.764144,,,,,,,0.84227,-10.209176,-0.599063,,,,,,,-0.018025,7.251709,7.038417,,,,,,,,,,,,,,,,,,,,,,,,,,,,,浅田 祐太朗,https://youtu.be/ea5eEpCv0WM/&t=2052,22A
68,2022/10/1,32:40.8,2022/10/1,32:40.8,1,1,"Shunsuke, Izawa",1000073948,Right,TOK,"Taiga, Matsuki",1000074109,Left,WAS_EDA,Undefined,3,Top,0,0,0,Cutter,Slider,StrikeCalled,Undefined,Undefined,,Undefined,0,0,,,,128.69003,0.378793,0.593817,2283.065811,122.692418,10:00,1.712806,0.216584,1.688289,-94.3846,15.4203,-19.9048,0.876875,0.186704,120.64517,-6.399821,-0.804514,0.473223,,,,,,,,,,,,10.4035,8.4767,-0.230648,15.24,1.715192,-0.275535,-35.482924,-0.142719,1.755155,5.131168,-8.376559,TOK,WAS_EDA,JinguStadium,TeamExclusive,Team,20221001-JinguStadium-2,77efc120-414a-11ed-bea4-87db771a6fde,d76bb5dc-be4d-483d-9d90-4593503fe876,v3,,,,"Taiki, Matsuoka",1000073870,Right,TOK,128.18493,,,8.04486,,,,16.752165,-35.700928,2.565584,1.713696,0.213169,-4.18828,-0.217357,-0.350104,0.877578,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,浅田 祐太朗,https://youtu.be/ea5eEpCv0WM/&t=2116,22A
69,2022/10/1,32:52.0,2022/10/1,32:52.0,1,2,"Shunsuke, Izawa",1000073948,Right,TOK,"Taiga, Matsuki",1000074109,Left,WAS_EDA,Undefined,3,Top,0,0,1,Curveball,Curveball,BallCalled,Undefined,Undefined,,Undefined,0,0,,,,110.77703,1.856939,1.840033,2141.793476,37.974808,7:15,1.702327,0.138749,1.552399,-181.2981,-27.6543,-25.0947,0.423204,0.416524,102.99509,-10.969631,0.088586,0.559773,,,,,,,,,,,,13.7229,-13.6153,-0.189279,15.24,1.738601,-0.871337,-30.467604,0.296865,1.672788,4.727807,-11.466329,TOK,WAS_EDA,JinguStadium,TeamExclusive,Team,20221001-JinguStadium-2,7ea2b090-414a-11ed-bea4-87db771a6fde,d76bb5dc-be4d-483d-9d90-4593503fe876,v3,,,,"Taiki, Matsuoka",1000073870,Right,TOK,108.36527,,,7.78194,,,,16.888984,-30.72242,2.363903,1.705947,0.914868,-5.733164,-0.139887,-0.961495,0.836394,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,浅田 祐太朗,https://youtu.be/ea5eEpCv0WM/&t=2127,22A
70,2022/10/1,33:04.9,2022/10/1,33:04.9,1,3,"Shunsuke, Izawa",1000073948,Right,TOK,"Taiga, Matsuki",1000074109,Left,WAS_EDA,Undefined,3,Top,0,1,1,Fastball,Cutter,BallCalled,Undefined,Undefined,,Undefined,0,0,,,,136.31356,-0.272075,-0.121827,2280.352978,197.557706,12:30,1.6951,0.234372,1.868478,-60.7848,37.1314,10.773,1.0106,0.30778,124.64589,-4.787251,0.642989,0.446871,,,,,,,,,,,,-5.618,20.3062,-0.232167,15.24,1.684963,0.028676,-37.516331,-0.389778,-1.034031,7.458892,-6.069155,TOK,WAS_EDA,JinguStadium,TeamExclusive,Team,20221001-JinguStadium-2,864aae60-414a-11ed-bea4-87db771a6fde,d76bb5dc-be4d-483d-9d90-4593503fe876,v3,,,,"Taiki, Matsuoka",1000073870,Right,TOK,135.744,,,11.66766,,,,16.57061,-37.779953,3.729446,1.694948,-0.175274,-3.034578,-0.233826,0.065222,-0.517016,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,浅田 祐太朗,https://youtu.be/ea5eEpCv0WM/&t=2140,22A
