PitchNo,Date,Time,UTCDate,UTCTime,PAofInning,PitchofPA,Pitcher,PitcherId,PitcherThrows,PitcherTeam,Batter,BatterId,BatterSide,BatterTeam,PitcherSet,Inning,Top/Bottom,Outs,Balls,Strikes,TaggedPitchType,AutoPitchType,PitchCall,KorBB,TaggedHitType,AutoHitType,PlayResult,OutsOnPlay,RunsScored,Notes,RelSpeed,VertRelAngle,HorzRelAngle,SpinRate,SpinAxis,Tilt,RelHeight,RelSide,Extension,VertBreak,InducedVertBreak,HorzBreak,PlateLocHeight,PlateLocSide,ZoneSpeed,VertApprAngle,HorzApprAngle,ZoneTime,ExitSpeed,Angle,Direction,HitSpinRate,PositionAt110X,PositionAt110Y,PositionAt110Z,Distance,LastTrackedDistance,Bearing,HangTime,pfxx,pfxz,x0,y0,z0,vx0,vy0,vz0,ax0,ay0,az0,HomeTeam,AwayTeam,Stadium,Level,League,GameID,PitchUID,GameUID,System,HomeTeamForeignID,AwayTeamForeignID,GameForeignID,Catcher,CatcherId,CatcherThrows,CatcherTeam,EffectiveVelo,MaxHeight,MeasuredDuration,SpeedDrop,PitchLastMeasuredX,PitchLastMeasuredY,PitchLastMeasuredZ,PitchTrajectoryXc0,PitchTrajectoryXc1,PitchTrajectoryXc2,PitchTrajectoryYc0,PitchTrajectoryYc1,PitchTrajectoryYc2,PitchTrajectoryZc0,PitchTrajectoryZc1,PitchTrajectoryZc2,ContactPositionX,ContactPositionY,ContactPositionZ,HitSpinAxis,HitTrajectoryXc0,HitTrajectoryXc1,HitTrajectoryXc2,HitTrajectoryXc3,HitTrajectoryXc4,HitTrajectoryXc5,HitTrajectoryXc6,HitTrajectoryXc7,HitTrajectoryXc8,HitTrajectoryYc0,HitTrajectoryYc1,HitTrajectoryYc2,HitTrajectoryYc3,HitTrajectoryYc4,HitTrajectoryYc5,HitTrajectoryYc6,HitTrajectoryYc7,HitTrajectoryYc8,HitTrajectoryZc0,HitTrajectoryZc1,HitTrajectoryZc2,HitTrajectoryZc3,HitTrajectoryZc4,HitTrajectoryZc5,HitTrajectoryZc6,HitTrajectoryZc7,HitTrajectoryZc8,ThrowSpeed,PopTime,ExchangeTime,TimeToBase,CatchPositionX,CatchPositionY,CatchPositionZ,ThrowPositionX,ThrowPositionY,ThrowPositionZ,BasePositionX,BasePositionY,BasePositionZ,ThrowTrajectoryXc0,ThrowTrajectoryXc1,ThrowTrajectoryXc2,ThrowTrajectoryYc0,ThrowTrajectoryYc1,ThrowTrajectoryYc2,ThrowTrajectoryZc0,ThrowTrajectoryZc1,ThrowTrajectoryZc2,umpire,Catcher Pos,Unnamed: 157,season
50,2021/5/22,25:08.5,2021/5/22,25:08.5,2,6,"Yu, Takeda",1000073601,Right,MEI_MEI,"Hidetake, Ohta",1000074058,Right,RIK,Undefined,2,Top,1,3,2,Fastball,Four-Seam,InPlay,Undefined,FlyBall,Popup,Out,1,0,,143.7842,-1.434466,-2.814923,2243.086824,216.002307,1:15,1.782564,0.715656,1.853084,-39.9393,48.8464,33.3305,0.978082,0.25452,130.67469,-4.461064,-0.454796,0.425526,122.32507,50.208088,-29.70203,4124.71156,27.995691,31.329881,-18.449006,70.375037,,-35.254562,5.314466,-19.2939,27.1395,-0.651426,15.24,1.746194,1.777278,-39.50685,-1.118934,-3.918352,8.657151,-4.29494,MEI_MEI,RIK,JinguStadium,Undefined,Team,20210522-JinguStadium-1,88bbddd0-ba9c-11eb-b1c2-cb505d71687a,f18b1a80-9fd4-43a6-bf43-2d0e785a24f9,v3,,,,"Haruki, Yokoyama",1000126457,Right,MEI_MEI,142.55291,32.267726,,13.10951,,,,16.586534,-39.800822,4.328576,1.781713,-0.97309,-2.14747,-0.714037,1.910335,-1.959176,0.516074,0.892884,-0.232147,167.873085,0.516738,18.87266,-4.589918,1.225857,-0.174056,-0.007328,0.007989,-0.00124,6.4e-05,0.891184,26.141337,-6.328927,0.568673,-0.149828,0.037655,-0.005503,0.000345,-6e-06,-0.232606,-10.76501,1.511036,-0.307102,0.007863,0.017588,-0.005339,0.000662,-3.1e-05,,,,,,,,,,,,,,,,,,,,,,,,,,21S
51,2021/5/22,25:40.1,2021/5/22,25:40.1,3,1,"Yu, Takeda",1000073601,Right,MEI_MEI,"Yosuke, Kuroiwa",1000089907,Right,RIK,Undefined,2,Top,2,0,0,Fastball,Four-Seam,StrikeCalled,Undefined,Undefined,,Undefined,0,0,,143.53894,-1.341982,-3.854247,2264.662564,213.704149,1:00,1.781657,0.725894,1.823414,-40.5937,48.0131,30.2424,0.99566,-0.062212,131.80699,-4.386017,-1.72064,0.425097,,,,,,,,,,,,-18.0065,26.34,-0.634971,15.24,1.746539,2.504754,-39.433604,-1.062331,-3.688891,7.667335,-4.410508,MEI_MEI,RIK,JinguStadium,Undefined,Team,20210522-JinguStadium-1,9b843750-ba9c-11eb-b1c2-cb505d71687a,f18b1a80-9fd4-43a6-bf43-2d0e785a24f9,v3,,,,"Haruki, Yokoyama",1000126457,Right,MEI_MEI,142.69678,,,11.73195,,,,16.616346,-39.700314,3.833667,1.780824,-0.908911,-2.205254,-0.724331,2.633073,-1.844446,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,21S
52,2021/5/22,25:58.2,2021/5/22,25:58.2,3,2,"Yu, Takeda",1000073601,Right,MEI_MEI,"Yosuke, Kuroiwa",1000089907,Right,RIK,Undefined,2,Top,2,0,1,Fastball,Four-Seam,StrikeCalled,Undefined,Undefined,,Undefined,0,0,,145.30604,-1.381136,-4.149155,2217.850186,212.012075,1:00,1.783043,0.691538,1.851754,-35.9603,51.003,30.0955,1.032832,-0.179704,132.24226,-4.118066,-2.023722,0.421136,,,,,,,,,,,,-18.3687,28.0435,-0.595384,15.24,1.748029,2.737967,-39.871692,-1.073032,-3.812974,8.543483,-3.985377,MEI_MEI,RIK,JinguStadium,Undefined,Team,20210522-JinguStadium-1,a6545020-ba9c-11eb-b1c2-cb505d71687a,f18b1a80-9fd4-43a6-bf43-2d0e785a24f9,v3,,,,"Haruki, Yokoyama",1000126457,Right,MEI_MEI,144.03889,,,13.06378,,,,16.58748,-40.159385,4.271742,1.781903,-0.938829,-1.992688,-0.689744,2.866365,-1.906487,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,21S
53,2021/5/22,26:16.8,2021/5/22,26:16.8,3,3,"Yu, Takeda",1000073601,Right,MEI_MEI,"Yosuke, Kuroiwa",1000089907,Right,RIK,Undefined,2,Top,2,0,2,Fastball,Four-Seam,InPlay,Undefined,GroundBall,GroundBall,Out,1,0,,147.37067,-1.484795,-4.092154,2275.839387,213.67348,1:00,1.770291,0.701724,1.787353,-31.3153,53.9,34.0366,1.035557,-0.118556,134.04811,-3.882158,-1.697446,0.416882,141.01249,-14.562043,18.45174,,,,,4.619181,,18.638244,0.118794,-20.3576,29.4641,-0.602905,15.24,1.73137,2.714865,-40.435007,-1.14668,-4.344687,8.812653,-3.518484,MEI_MEI,RIK,JinguStadium,Undefined,Team,20210522-JinguStadium-1,b1691310-ba9c-11eb-b1c2-cb505d71687a,f18b1a80-9fd4-43a6-bf43-2d0e785a24f9,v3,,,,"Haruki, Yokoyama",1000126457,Right,MEI_MEI,145.5087,1.174711,,13.32256,,,,16.652355,-40.741661,4.406326,1.769141,-1.024247,-1.759242,-0.700005,2.866047,-2.172344,0.10475,1.169944,0.050802,180.0,0.10475,35.962806,,,,,,,,1.169944,-9.848477,,,,,,,,0.050802,11.999314,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,21S
54,2021/5/22,28:41.6,2021/5/22,28:41.6,1,1,"Yosuke, Ikeda",1000089900,Right,RIK,"Shota, Shinohara",1000073555,Right,MEI_MEI,Undefined,2,Bottom,0,0,0,Curveball,Curveball,StrikeCalled,Undefined,Undefined,,Undefined,0,0,,104.14713,4.391325,0.004418,1755.238976,34.436321,7:15,1.700233,0.278931,1.691322,-190.9536,-18.887,-16.5338,1.043893,0.114851,95.93108,-9.306647,-1.155849,0.592383,,,,,,,,,,,,8.2883,-10.772,-0.277725,15.24,1.801153,0.062725,-28.590194,1.553327,0.886882,4.28944,-10.959297,MEI_MEI,RIK,JinguStadium,Undefined,Team,20210522-JinguStadium-1,07bb9da0-ba9d-11eb-b1c2-cb505d71687a,f18b1a80-9fd4-43a6-bf43-2d0e785a24f9,v3,,,,"Yosuke, Kuroiwa",1000089907,Right,RIK,102.3999,,,8.21605,,,,16.749467,-28.815772,2.14472,1.70431,2.129668,-5.479649,-0.279798,0.016084,0.443441,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,21S
55,2021/5/22,28:54.5,2021/5/22,28:54.5,1,2,"Yosuke, Ikeda",1000089900,Right,RIK,"Shota, Shinohara",1000073555,Right,MEI_MEI,Undefined,2,Bottom,0,0,1,Curveball,Curveball,BallinDirt,Undefined,Undefined,,Undefined,0,0,,111.47249,1.258819,-1.906644,1797.654822,22.826119,6:45,1.702074,0.28184,1.777561,-173.5328,-24.3394,-12.2733,0.323645,-0.381274,102.75922,-11.207933,-2.774911,0.551606,,,,,,,,,,,,4.8319,-12.1352,-0.233527,15.24,1.721057,1.068699,-30.659581,0.079924,0.588815,5.384089,-11.285459,MEI_MEI,RIK,JinguStadium,Undefined,Team,20210522-JinguStadium-1,0f65be50-ba9d-11eb-b1c2-cb505d71687a,f18b1a80-9fd4-43a6-bf43-2d0e785a24f9,v3,,,,"Yosuke, Kuroiwa",1000089907,Right,RIK,109.9697,,,8.71327,,,,16.663312,-30.908516,2.692045,1.705299,0.601711,-5.642729,-0.282309,1.041475,0.294408,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,21S
56,2021/5/22,29:08.3,2021/5/22,29:08.3,1,3,"Yosuke, Ikeda",1000089900,Right,RIK,"Shota, Shinohara",1000073555,Right,MEI_MEI,Undefined,2,Bottom,0,1,1,Fastball,Four-Seam,InPlay,Undefined,LineDrive,LineDrive,Single,0,0,,143.32658,-1.92184,-2.190385,2116.955788,214.187733,1:15,1.735286,0.445211,1.921214,-46.0923,41.135,26.2454,0.734097,0.092287,132.43707,-5.356675,-0.32238,0.421775,152.30643,11.740905,-16.462158,2999.283048,31.802622,5.354457,-10.616932,77.714958,,-21.027628,2.411221,-15.1347,23.4511,-0.397728,15.24,1.68956,1.388096,-39.464327,-1.482494,-3.115313,7.431232,-4.979503,MEI_MEI,RIK,JinguStadium,Undefined,Team,20210522-JinguStadium-1,17a3e1a0-ba9d-11eb-b1c2-cb505d71687a,f18b1a80-9fd4-43a6-bf43-2d0e785a24f9,v3,,,,"Yosuke, Kuroiwa",1000089907,Right,RIK,143.82073,5.582464,,10.88951,,,,16.519146,-39.704463,3.715616,1.734866,-1.321585,-2.489752,-0.44421,1.488766,-1.557657,0.47555,0.728899,-0.099479,138.383192,0.475566,39.72328,-6.037487,1.201274,-0.228047,0.044049,-0.011826,0.002787,-0.000292,0.728879,8.610047,-3.899688,0.066203,0.006398,-0.00588,0.006256,-0.002105,0.00025,-0.099457,-11.739545,-0.267313,0.280229,-0.084191,0.024197,-0.00969,0.002686,-0.000305,,,,,,,,,,,,,,,,,,,,,,,,,,21S
57,2021/5/22,30:02.1,2021/5/22,30:02.1,2,1,"Yosuke, Ikeda",1000089900,Right,RIK,"Rikuto, Yamada",1000073645,Right,MEI_MEI,Undefined,2,Bottom,0,0,0,Cutter,Changeup,InPlay,Undefined,Bunt,,Sacrifice,1,0,1,134.16414,-1.285715,-2.333553,2053.479548,210.701429,1:00,1.75524,0.495272,1.912015,-73.1986,26.6495,14.1063,0.661647,-0.019684,124.05358,-6.659712,-1.32988,0.451258,,,,,,,,,,,,-8.8932,15.5756,-0.443521,15.24,1.721932,1.44385,-36.937852,-1.087884,-1.600023,6.666571,-7.004369,MEI_MEI,RIK,JinguStadium,Undefined,Team,20210522-JinguStadium-1,37b59150-ba9d-11eb-b1c2-cb505d71687a,f18b1a80-9fd4-43a6-bf43-2d0e785a24f9,v3,,,,"Yosuke, Kuroiwa",1000089907,Right,RIK,134.42431,,,10.11056,,,,16.528191,-37.169618,3.333286,1.75552,-0.844374,-3.502185,-0.494684,1.499476,-0.800012,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,21S
58,2021/5/22,30:41.2,2021/5/22,30:41.3,3,1,"Yosuke, Ikeda",1000089900,Right,RIK,"Rui, Muneyama",1000101247,Left,MEI_MEI,Undefined,2,Bottom,1,0,0,Splitter,Changeup,BallCalled,Undefined,Undefined,,Undefined,0,0,2,127.14205,-2.035496,-2.735319,1332.601455,239.838769,2:00,1.720358,0.431559,1.92727,-90.7465,20.8987,30.0644,0.240631,-0.036193,117.43378,-8.66703,-0.592291,0.477172,,,,,,,,,,,,-17.6006,13.3132,-0.372326,15.24,1.6698,1.546403,-34.970163,-1.55198,-2.823437,6.293543,-7.670979,MEI_MEI,RIK,JinguStadium,Undefined,Team,20210522-JinguStadium-1,4f0a9ee0-ba9d-11eb-b1c2-cb505d71687a,f18b1a80-9fd4-43a6-bf43-2d0e785a24f9,v3,,,,"Yosuke, Kuroiwa",1000089907,Right,RIK,127.12406,,,9.70828,,,,16.51286,-35.198493,3.146772,1.721057,-1.273677,-3.83549,-0.430287,1.648838,-1.411718,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,21S
59,2021/5/22,31:01.4,2021/5/22,31:01.4,3,2,"Yosuke, Ikeda",1000089900,Right,RIK,"Rui, Muneyama",1000101247,Left,MEI_MEI,Undefined,2,Bottom,1,1,0,Cutter,Slider,StrikeCalled,Undefined,Undefined,,Undefined,0,0,2,133.4323,-0.958466,-0.62773,2084.929406,193.17994,12:30,1.772343,0.509577,1.904774,-77.809,23.3255,4.7621,0.724791,0.380739,123.12396,-6.668266,-0.288636,0.454155,,,,,,,,,,,,-2.8783,13.7181,-0.495625,15.24,1.746054,0.381192,-36.749708,-0.893602,-0.51151,6.741331,-7.368806,MEI_MEI,RIK,JinguStadium,Undefined,Team,20210522-JinguStadium-1,5b08d770-ba9d-11eb-b1c2-cb505d71687a,f18b1a80-9fd4-43a6-bf43-2d0e785a24f9,v3,,,,"Yosuke, Kuroiwa",1000089907,Right,RIK,133.56669,,,10.30833,,,,16.534796,-36.986461,3.370665,1.772893,-0.634812,-3.684403,-0.509328,0.399156,-0.255755,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,21S
60,2021/5/22,31:23.7,2021/5/22,31:23.7,3,3,"Yosuke, Ikeda",1000089900,Right,RIK,"Rui, Muneyama",1000101247,Left,MEI_MEI,Undefined,2,Bottom,1,1,1,Fastball,Sinker,StrikeCalled,Undefined,Undefined,,Undefined,0,0,2,142.82191,-2.102225,-1.299814,2073.524144,223.570077,1:30,1.770985,0.509834,1.969397,-53.6406,34.3171,30.0568,0.645609,0.446434,131.14835,-6.095722,0.848153,0.423537,,,,,,,,,,,,-16.5669,20.2502,-0.48331,15.24,1.722802,0.751029,-39.312272,-1.62631,-3.356059,8.010273,-5.704441,MEI_MEI,RIK,JinguStadium,Undefined,Team,20210522-JinguStadium-1,685c66d0-ba9d-11eb-b1c2-cb505d71687a,f18b1a80-9fd4-43a6-bf43-2d0e785a24f9,v3,,,,"Yosuke, Kuroiwa",1000089907,Right,RIK,143.22239,,,11.67357,,,,16.470272,-39.562159,4.005136,1.77076,-1.448356,-2.852221,-0.508372,0.855724,-1.67803,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,21S
61,2021/5/22,31:48.2,2021/5/22,31:48.2,3,4,"Yosuke, Ikeda",1000089900,Right,RIK,"Rui, Muneyama",1000101247,Left,MEI_MEI,Undefined,2,Bottom,1,1,2,Fastball,Four-Seam,BallCalled,Undefined,Undefined,,Undefined,0,0,2,143.66414,-2.473268,-0.974482,2002.798458,210.199353,1:00,1.773875,0.508119,1.957278,-32.8738,54.7532,30.172,0.751649,0.536783,130.877,-5.003921,1.178801,0.42274,,,,,,,,,,,,-16.3829,31.2234,-0.488415,15.24,1.718153,0.526834,-39.510499,-1.791231,-3.330913,8.58599,-3.458442,MEI_MEI,RIK,JinguStadium,Undefined,Team,20210522-JinguStadium-1,76ee69a0-ba9d-11eb-b1c2-cb505d71687a,f18b1a80-9fd4-43a6-bf43-2d0e785a24f9,v3,,,,"Yosuke, Kuroiwa",1000089907,Right,RIK,143.49238,,,12.78714,,,,16.482041,-39.77949,4.292995,1.772573,-1.682881,-1.729221,-0.506554,0.631189,-1.665457,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,21S
62,2021/5/22,32:10.0,2021/5/22,32:10.0,3,5,"Yosuke, Ikeda",1000089900,Right,RIK,"Rui, Muneyama",1000101247,Left,MEI_MEI,Undefined,2,Bottom,1,2,2,Splitter,Changeup,StrikeCalled,Strikeout,Undefined,,Undefined,0,0,2,128.02456,-1.43386,-2.947099,1477.460412,230.588665,1:45,1.730567,0.424498,1.918476,-83.1578,26.5579,28.3981,0.495662,-0.119963,118.47432,-7.527012,-0.926111,0.47303,,,,,,,,,,,,-16.7011,15.7596,-0.359996,15.24,1.693553,1.69396,-35.22656,-1.164845,-2.73262,6.067206,-7.228073,MEI_MEI,RIK,JinguStadium,Undefined,Team,20210522-JinguStadium-1,83f02f80-ba9d-11eb-b1c2-cb505d71687a,f18b1a80-9fd4-43a6-bf43-2d0e785a24f9,v3,,,,"Yosuke, Kuroiwa",1000089907,Right,RIK,128.23701,,,9.55024,,,,16.521562,-35.446601,3.033603,1.731046,-0.902702,-3.614037,-0.423228,1.793065,-1.36631,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,21S
63,2021/5/22,32:47.8,2021/5/22,32:47.8,4,1,"Yosuke, Ikeda",1000089900,Right,RIK,"Haruki, Yokoyama",1000126457,Right,MEI_MEI,Undefined,2,Bottom,2,0,0,Cutter,Slider,BallCalled,Undefined,Undefined,,Undefined,0,0,2,135.65276,-0.91176,-3.435758,2093.358991,198.590022,12:30,1.768668,0.415063,1.84831,-76.937,22.4244,6.5007,0.741624,-0.490255,124.48994,-6.542073,-2.975977,0.450156,,,,,,,,,,,,-5.7485,13.1659,-0.334187,15.24,1.742166,2.207187,-37.271037,-0.882751,-1.045448,7.284148,-7.412267,MEI_MEI,RIK,JinguStadium,Undefined,Team,20210522-JinguStadium-1,9a736e20-ba9d-11eb-b1c2-cb505d71687a,f18b1a80-9fd4-43a6-bf43-2d0e785a24f9,v3,,,,"Yosuke, Kuroiwa",1000089907,Right,RIK,134.75317,,,11.16281,,,,16.591203,-37.534183,3.642074,1.769219,-0.614976,-3.706134,-0.414605,2.244955,-0.522724,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,21S
64,2021/5/22,33:12.9,2021/5/22,33:12.9,4,2,"Yosuke, Ikeda",1000089900,Right,RIK,"Haruki, Yokoyama",1000126457,Right,MEI_MEI,Undefined,2,Bottom,2,1,0,Curveball,Curveball,BallCalled,Undefined,Undefined,,Undefined,0,0,2,106.84556,5.0659,-0.161173,1849.760084,63.482469,8:00,1.727033,0.348787,1.729757,-175.3701,-11.1597,-33.0751,1.416576,-0.027762,97.29658,-7.60182,-2.483864,0.578702,,,,,,,,,,,,16.5252,-7.7134,-0.342138,15.24,1.844417,0.214364,-29.280194,2.007418,1.84093,4.812774,-10.665927,MEI_MEI,RIK,JinguStadium,Undefined,Team,20210522-JinguStadium-1,a970b5e0-ba9d-11eb-b1c2-cb505d71687a,f18b1a80-9fd4-43a6-bf43-2d0e785a24f9,v3,,,,"Yosuke, Kuroiwa",1000089907,Right,RIK,104.82079,,,9.54899,,,,16.710482,-29.520907,2.406387,1.730674,2.540879,-5.332964,-0.350557,0.122289,0.920465,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,21S
65,2021/5/22,33:38.2,2021/5/22,33:38.2,4,3,"Yosuke, Ikeda",1000089900,Right,RIK,"Haruki, Yokoyama",1000126457,Right,MEI_MEI,Undefined,2,Bottom,2,2,0,Cutter,Slider,StrikeSwinging,Undefined,Undefined,,Undefined,0,0,2,136.5678,-0.837952,-2.679018,2041.666311,198.805917,12:45,1.750758,0.464259,1.869101,-73.1653,24.3865,7.2791,0.782764,-0.218227,125.37531,-6.209675,-2.162882,0.446038,,,,,,,,,,,,-5.6041,14.1322,-0.402316,15.24,1.726699,1.723119,-37.55536,-0.821008,-1.035797,7.327665,-7.194612,MEI_MEI,RIK,JinguStadium,Undefined,Team,20210522-JinguStadium-1,b87e0330-ba9d-11eb-b1c2-cb505d71687a,f18b1a80-9fd4-43a6-bf43-2d0e785a24f9,v3,,,,"Yosuke, Kuroiwa",1000089907,Right,RIK,135.99724,,,11.1925,,,,16.570364,-37.814045,3.663833,1.751199,-0.56702,-3.597306,-0.463792,1.759685,-0.517899,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,21S
66,2021/5/22,34:04.3,2021/5/22,34:04.3,4,4,"Yosuke, Ikeda",1000089900,Right,RIK,"Haruki, Yokoyama",1000126457,Right,MEI_MEI,Undefined,2,Bottom,2,2,1,Cutter,Slider,InPlay,Undefined,FlyBall,,Out,1,0,2,135.60768,-0.461107,-2.66034,2098.933843,212.753873,1:00,1.749384,0.459633,1.850092,-78.3055,19.374,10.8218,0.836131,-0.183037,126.31594,-6.159316,-1.893859,0.44633,,,,,,,,,,,,-7.1868,11.033,-0.397524,15.24,1.733379,1.687559,-37.357232,-0.596797,-1.33449,6.187829,-7.757973,MEI_MEI,RIK,JinguStadium,Undefined,Team,20210522-JinguStadium-1,c818c370-ba9d-11eb-b1c2-cb505d71687a,f18b1a80-9fd4-43a6-bf43-2d0e785a24f9,v3,,,,"Yosuke, Kuroiwa",1000089907,Right,RIK,135.9083,,,9.29174,,,,16.590521,-37.580266,3.093914,1.74985,-0.317169,-3.878987,-0.459217,1.73566,-0.667245,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,21S
67,2021/5/22,36:24.5,2021/5/22,36:24.5,1,1,"Yu, Takeda",1000073601,Right,MEI_MEI,"Yosuke, Ikeda",1000089900,Right,RIK,Undefined,3,Top,0,0,0,Fastball,Four-Seam,BallCalled,Undefined,Undefined,,Undefined,0,0,,142.99743,-2.807721,-4.913734,2286.425641,207.655165,1:00,1.778326,0.677562,1.903875,-41.1629,48.8043,23.9352,0.573869,-0.467788,129.81231,-5.924096,-3.221032,0.428348,,,,,,,,,,,,-16.1179,28.3517,-0.567295,15.24,1.711941,3.250066,-39.156736,-2.054259,-3.20957,8.644499,-4.160944,MEI_MEI,RIK,JinguStadium,Undefined,Team,20210522-JinguStadium-1,1b9ec080-ba9e-11eb-b1c2-cb505d71687a,f18b1a80-9fd4-43a6-bf43-2d0e785a24f9,v3,,,,"Haruki, Yokoyama",1000126457,Right,MEI_MEI,141.61383,,,13.18512,,,,16.535432,-39.441688,4.32225,1.777396,-1.917101,-2.080472,-0.676171,3.355864,-1.604785,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,21S
68,2021/5/22,36:36.4,2021/5/22,36:36.4,1,2,"Yu, Takeda",1000073601,Right,MEI_MEI,"Yosuke, Ikeda",1000089900,Right,RIK,Undefined,3,Top,0,1,0,Fastball,Sinker,FoulBall,Undefined,Undefined,,Undefined,0,0,,141.2363,-1.318051,-3.434854,2286.96077,227.632749,1:30,1.79707,0.703785,1.893822,-50.692,41.0303,41.5772,0.918667,0.152221,128.3021,-5.121099,-0.48479,0.432506,,,,,,,,,,,,-24.1561,23.1749,-0.627696,15.24,1.763858,2.129662,-38.794133,-1.065405,-4.724552,8.438332,-5.274005,MEI_MEI,RIK,JinguStadium,Undefined,Team,20210522-JinguStadium-1,22bd1bf0-ba9e-11eb-b1c2-cb505d71687a,f18b1a80-9fd4-43a6-bf43-2d0e785a24f9,v3,,,,"Haruki, Yokoyama",1000126457,Right,MEI_MEI,140.25236,,,12.9342,,,,16.545906,-39.077156,4.219166,1.796625,-0.888514,-2.637002,-0.701783,2.288124,-2.362276,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,21S
69,2021/5/22,37:01.1,2021/5/22,37:01.1,1,3,"Yu, Takeda",1000073601,Right,MEI_MEI,"Yosuke, Ikeda",1000089900,Right,RIK,Undefined,3,Top,0,1,1,Fastball,Sinker,InPlay,Undefined,LineDrive,LineDrive,Single,0,0,,141.51041,-1.589113,-3.649117,2311.342512,226.76529,1:30,1.768767,0.676279,1.86225,-52.7451,38.7887,38.0356,0.792419,0.026784,128.96411,-5.520078,-0.956453,0.432061,129.28495,14.391733,-1.340382,1242.229646,33.526463,5.903281,-0.320458,68.92983,,0.249424,2.476887,-22.3766,22.1005,-0.593223,15.24,1.728203,2.29553,-38.861046,-1.266695,-4.405163,8.23902,-5.45586,MEI_MEI,RIK,JinguStadium,Undefined,Team,20210522-JinguStadium-1,317396b0-ba9e-11eb-b1c2-cb505d71687a,f18b1a80-9fd4-43a6-bf43-2d0e785a24f9,v3,,,,"Haruki, Yokoyama",1000126457,Right,MEI_MEI,140.39672,5.942158,,12.5463,,,,16.577647,-39.143617,4.11951,1.768437,-1.079577,-2.72793,-0.674543,2.446612,-2.202582,0.433687,0.801399,-0.030636,196.100013,0.433697,34.775511,-4.208816,0.779955,-0.121635,0.001081,0.008337,-0.002743,0.000318,0.801389,8.926599,-3.990373,0.108014,-0.022842,0.023074,-0.011674,0.003228,-0.000363,-0.030637,-0.813657,0.67541,-0.202648,0.053058,-0.011507,0.002259,-0.000359,2.9e-05,,,,,,,,,,,,,,,,,,,,,,,,,,21S
70,2021/5/22,37:39.3,2021/5/22,37:39.3,2,1,"Yu, Takeda",1000073601,Right,MEI_MEI,"Satoru, Michihara",1000074062,Left,RIK,Undefined,3,Top,0,0,0,Cutter,Slider,FoulBall,Undefined,Undefined,,Undefined,0,0,1,134.35396,-0.681626,-1.990741,2359.003226,218.999916,1:15,1.814919,0.742358,1.554493,-91.928,11.4865,7.0476,0.699743,0.240845,125.04949,-7.230446,-1.499837,0.459246,,,,,,,,,,,,-4.7337,6.8868,-0.685792,15.24,1.786565,1.249855,-36.974023,-0.846966,-0.85928,6.203486,-8.556548,MEI_MEI,RIK,JinguStadium,Undefined,Team,20210522-JinguStadium-1,482f7180-ba9e-11eb-b1c2-cb505d71687a,f18b1a80-9fd4-43a6-bf43-2d0e785a24f9,v3,,,,"Haruki, Yokoyama",1000126457,Right,MEI_MEI,132.08606,,,9.30447,,,,16.8861,-37.249181,3.101743,1.815715,-0.467437,-4.278274,-0.742076,1.287969,-0.42964,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,21S
